company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2013.0,Q2,2013-04-01,2013-06-30,,-21000000.0,66000000.0,125000000.0,46000000.0,78000000.0,1000000.0,-136000000.0,10000000.0,92000000.0,50000000.0,-359000000.0,-42000000.0,643000000.0,-359000000.0,-42000000.0,643000000.0,106000000.0,465000000.0,465000000.0,24000000.0,,59000000.0,-171000000.0,,-89000000.0,3000000.0,-333000000.0,,1000000.0,7000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 10:47:14+00:00,-77000000.0,178000000.0,232000000.0,95000000.0,154000000.0,1000000.0,-180000000.0,-211000000.0,128000000.0,57000000.0,-664000000.0,-176000000.0,1009000000.0,-664000000.0,-176000000.0,1009000000.0,-11000000.0,819000000.0,819000000.0,69000000.0,,53000000.0,-171000000.0,,-178000000.0,-1000000.0,-677000000.0,,14000000.0,11000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2013.0,Q1TTM,2012-04-01,2013-03-31,,-298000000.0,330000000.0,1089000000.0,223000000.0,318000000.0,1025000000.0,-41000000.0,75000000.0,248000000.0,300000000.0,-2066000000.0,1350000000.0,2115000000.0,-2066000000.0,1350000000.0,2115000000.0,1358000000.0,2738000000.0,2738000000.0,-1346000000.0,15000000.0,810000000.0,-691000000.0,,-387000000.0,-17000000.0,-1921000000.0,,171000000.0,29000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 18:37:00+00:00,-56000000.0,112000000.0,107000000.0,49000000.0,76000000.0,,-44000000.0,-221000000.0,36000000.0,7000000.0,-305000000.0,-134000000.0,366000000.0,-305000000.0,-134000000.0,366000000.0,-117000000.0,354000000.0,354000000.0,45000000.0,,-6000000.0,0.0,,-89000000.0,-4000000.0,-344000000.0,,13000000.0,4000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,FY,2014-01-01,2014-12-31,2017-02-10 13:52:48+00:00,-45000000.0,245000000.0,1502000000.0,236000000.0,262000000.0,18000000.0,-535000000.0,-165000000.0,148000000.0,3329000000.0,-3551000000.0,2842000000.0,1616000000.0,-3551000000.0,2842000000.0,1616000000.0,372000000.0,2946000000.0,2946000000.0,-1672000000.0,33000000.0,3174000000.0,-711000000.0,,-361000000.0,-2004000000.0,-4346000000.0,,28000000.0,28000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q4,2014-10-01,2014-12-31,,-2000000.0,60000000.0,409000000.0,70000000.0,60000000.0,5000000.0,-210000000.0,-120000000.0,55000000.0,,-972000000.0,-106000000.0,458000000.0,-972000000.0,-106000000.0,458000000.0,-830000000.0,450000000.0,450000000.0,8000000.0,11000000.0,-32000000.0,-190000000.0,,-89000000.0,-18000000.0,-830000000.0,,5000000.0,7000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 18:28:58+00:00,-43000000.0,185000000.0,1093000000.0,166000000.0,202000000.0,13000000.0,-325000000.0,-45000000.0,93000000.0,3329000000.0,-2579000000.0,2948000000.0,1158000000.0,-2579000000.0,2948000000.0,1158000000.0,1202000000.0,2496000000.0,2496000000.0,-1680000000.0,22000000.0,3206000000.0,-521000000.0,,-272000000.0,-1986000000.0,-3516000000.0,,23000000.0,21000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q3TTM,2013-10-01,2014-09-30,,-45000000.0,249000000.0,1299000000.0,266000000.0,272000000.0,13000000.0,-336000000.0,114000000.0,113000000.0,4530000000.0,-2617000000.0,2889000000.0,1866000000.0,-2617000000.0,2889000000.0,1866000000.0,1802000000.0,2904000000.0,2904000000.0,-1673000000.0,26000000.0,3223000000.0,-707000000.0,,-383000000.0,-1991000000.0,-4588000000.0,,45000000.0,36000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q3,2014-07-01,2014-09-30,,-37000000.0,63000000.0,750000000.0,73000000.0,65000000.0,4000000.0,-367000000.0,-392000000.0,12000000.0,,-255000000.0,-126000000.0,271000000.0,-255000000.0,-126000000.0,271000000.0,-477000000.0,531000000.0,531000000.0,4000000.0,3000000.0,15000000.0,-166000000.0,,-126000000.0,507000000.0,-611000000.0,,12000000.0,6000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 10:08:50+00:00,-6000000.0,122000000.0,343000000.0,93000000.0,137000000.0,9000000.0,42000000.0,347000000.0,81000000.0,3329000000.0,-2324000000.0,3074000000.0,887000000.0,-2324000000.0,3074000000.0,887000000.0,1679000000.0,1965000000.0,1965000000.0,-1684000000.0,19000000.0,3191000000.0,-355000000.0,,-146000000.0,-2493000000.0,-2905000000.0,,11000000.0,15000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q2TTM,2013-07-01,2014-06-30,,-298000000.0,258000000.0,713000000.0,238000000.0,282000000.0,10000000.0,129000000.0,701000000.0,159000000.0,4542000000.0,-2800000000.0,2794000000.0,2406000000.0,-2800000000.0,2794000000.0,2406000000.0,2529000000.0,2825000000.0,2825000000.0,-1660000000.0,43000000.0,3339000000.0,-712000000.0,,-336000000.0,-2498000000.0,-4334000000.0,,37000000.0,42000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q2,2014-04-01,2014-06-30,,-4000000.0,60000000.0,229000000.0,47000000.0,69000000.0,9000000.0,32000000.0,648000000.0,54000000.0,1341000000.0,-1995000000.0,3140000000.0,573000000.0,-1995000000.0,3140000000.0,573000000.0,1750000000.0,1492000000.0,1492000000.0,-1696000000.0,10000000.0,3195000000.0,-174000000.0,,-78000000.0,-1761000000.0,-1465000000.0,,10000000.0,8000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 15:55:16+00:00,-2000000.0,62000000.0,114000000.0,46000000.0,68000000.0,0.0,10000000.0,-301000000.0,27000000.0,1988000000.0,-329000000.0,-66000000.0,314000000.0,-329000000.0,-66000000.0,314000000.0,-71000000.0,473000000.0,473000000.0,12000000.0,9000000.0,-4000000.0,-181000000.0,,-68000000.0,-732000000.0,-1440000000.0,,1000000.0,7000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2014.0,Q1TTM,2013-04-01,2014-03-31,,-315000000.0,264000000.0,609000000.0,237000000.0,291000000.0,2000000.0,-39000000.0,63000000.0,197000000.0,3251000000.0,-1164000000.0,-388000000.0,2476000000.0,-1164000000.0,-388000000.0,2476000000.0,885000000.0,1798000000.0,1798000000.0,60000000.0,33000000.0,203000000.0,-709000000.0,,-347000000.0,-734000000.0,-3202000000.0,,28000000.0,41000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 11:12:45+00:00,-6000000.0,233000000.0,775000000.0,200000000.0,244000000.0,29000000.0,-463000000.0,-106000000.0,59000000.0,1099000000.0,-2526000000.0,-210000000.0,2299000000.0,-2526000000.0,-210000000.0,2299000000.0,-900000000.0,1899000000.0,1899000000.0,29000000.0,20000000.0,-1000000.0,-742000000.0,,-284000000.0,-960000000.0,-2002000000.0,,22000000.0,30000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q4,2015-10-01,2015-12-31,,,57000000.0,190000000.0,22000000.0,64000000.0,,-85000000.0,126000000.0,11000000.0,1000000.0,-472000000.0,-57000000.0,703000000.0,-472000000.0,-57000000.0,703000000.0,89000000.0,450000000.0,450000000.0,6000000.0,2000000.0,2000000.0,-200000000.0,,-75000000.0,-286000000.0,,,5000000.0,11000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 17:44:19+00:00,-6000000.0,176000000.0,585000000.0,178000000.0,180000000.0,29000000.0,-378000000.0,-232000000.0,48000000.0,1098000000.0,-2054000000.0,-153000000.0,1596000000.0,-2054000000.0,-153000000.0,1596000000.0,-989000000.0,1449000000.0,1449000000.0,23000000.0,18000000.0,-3000000.0,-542000000.0,,-209000000.0,-674000000.0,-2002000000.0,,17000000.0,19000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q3TTM,2014-10-01,2015-09-30,,-8000000.0,236000000.0,994000000.0,248000000.0,240000000.0,34000000.0,-588000000.0,-352000000.0,103000000.0,1098000000.0,-3026000000.0,-259000000.0,2054000000.0,-3026000000.0,-259000000.0,2054000000.0,-1819000000.0,1899000000.0,1899000000.0,31000000.0,29000000.0,-35000000.0,-732000000.0,,-298000000.0,-692000000.0,-2832000000.0,,22000000.0,26000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q3,2015-07-01,2015-09-30,,,59000000.0,195000000.0,65000000.0,61000000.0,,-176000000.0,66000000.0,1000000.0,,-395000000.0,8000000.0,706000000.0,-395000000.0,8000000.0,706000000.0,143000000.0,511000000.0,511000000.0,9000000.0,2000000.0,49000000.0,-177000000.0,,-62000000.0,-5000000.0,-216000000.0,,14000000.0,7000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:20:53+00:00,-6000000.0,117000000.0,390000000.0,113000000.0,119000000.0,29000000.0,-202000000.0,-298000000.0,47000000.0,1098000000.0,-1659000000.0,-161000000.0,890000000.0,-1659000000.0,-161000000.0,890000000.0,-1132000000.0,938000000.0,938000000.0,14000000.0,16000000.0,-52000000.0,-365000000.0,,-147000000.0,-669000000.0,-1786000000.0,,3000000.0,12000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q2TTM,2014-07-01,2015-06-30,,-45000000.0,240000000.0,1549000000.0,256000000.0,244000000.0,38000000.0,-779000000.0,-810000000.0,114000000.0,1098000000.0,-2886000000.0,-393000000.0,1619000000.0,-2886000000.0,-393000000.0,1619000000.0,-2439000000.0,1919000000.0,1919000000.0,26000000.0,30000000.0,-69000000.0,-721000000.0,,-362000000.0,-180000000.0,-3227000000.0,,20000000.0,25000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q2,2015-04-01,2015-06-30,,-4000000.0,58000000.0,348000000.0,48000000.0,60000000.0,1000000.0,103000000.0,-163000000.0,16000000.0,865000000.0,-262000000.0,-103000000.0,448000000.0,-262000000.0,-103000000.0,448000000.0,186000000.0,480000000.0,480000000.0,13000000.0,,-42000000.0,-179000000.0,,-64000000.0,-657000000.0,-307000000.0,,2000000.0,4000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 18:12:14+00:00,-2000000.0,59000000.0,42000000.0,65000000.0,59000000.0,28000000.0,-305000000.0,-135000000.0,31000000.0,233000000.0,-1397000000.0,-58000000.0,442000000.0,-1397000000.0,-58000000.0,442000000.0,-1318000000.0,458000000.0,458000000.0,1000000.0,16000000.0,-10000000.0,-186000000.0,,-83000000.0,-12000000.0,-1479000000.0,,1000000.0,8000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2015.0,Q1TTM,2014-04-01,2015-03-31,,-45000000.0,242000000.0,1430000000.0,255000000.0,253000000.0,46000000.0,-850000000.0,1000000.0,152000000.0,1574000000.0,-4619000000.0,2850000000.0,1744000000.0,-4619000000.0,2850000000.0,1744000000.0,-875000000.0,2931000000.0,2931000000.0,-1683000000.0,40000000.0,3168000000.0,-716000000.0,,-376000000.0,-1284000000.0,-4385000000.0,,28000000.0,29000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 15:56:45+00:00,-453000000.0,224000000.0,920000000.0,212000000.0,246000000.0,3000000.0,-133000000.0,-221000000.0,84000000.0,992000000.0,-2255000000.0,-532000000.0,2302000000.0,-2255000000.0,-532000000.0,2302000000.0,-618000000.0,2035000000.0,2035000000.0,18000000.0,29000000.0,-13000000.0,-821000000.0,,-273000000.0,-539000000.0,-2000000000.0,,188000000.0,16000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q4,2016-10-01,2016-12-31,,3000000.0,54000000.0,272000000.0,14000000.0,64000000.0,2000000.0,-140000000.0,62000000.0,10000000.0,803000000.0,-456000000.0,105000000.0,664000000.0,-456000000.0,105000000.0,664000000.0,173000000.0,507000000.0,507000000.0,-23000000.0,4000000.0,-5000000.0,-228000000.0,,-71000000.0,-527000000.0,-518000000.0,,171000000.0,5000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 10:26:05+00:00,-456000000.0,170000000.0,648000000.0,198000000.0,182000000.0,1000000.0,7000000.0,-283000000.0,74000000.0,189000000.0,-1799000000.0,-637000000.0,1638000000.0,-1799000000.0,-637000000.0,1638000000.0,-791000000.0,1528000000.0,1528000000.0,41000000.0,25000000.0,-8000000.0,-593000000.0,,-202000000.0,-12000000.0,-1482000000.0,,17000000.0,11000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q3TTM,2015-10-01,2016-09-30,,-456000000.0,227000000.0,838000000.0,220000000.0,246000000.0,1000000.0,-78000000.0,-157000000.0,85000000.0,190000000.0,-2271000000.0,-694000000.0,2341000000.0,-2271000000.0,-694000000.0,2341000000.0,-702000000.0,1978000000.0,1978000000.0,47000000.0,27000000.0,-6000000.0,-793000000.0,,-277000000.0,-298000000.0,-1482000000.0,,22000000.0,22000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q3,2016-07-01,2016-09-30,,-454000000.0,56000000.0,254000000.0,65000000.0,64000000.0,-1000000.0,-3000000.0,-42000000.0,17000000.0,188000000.0,-155000000.0,-522000000.0,624000000.0,-155000000.0,-522000000.0,624000000.0,-56000000.0,535000000.0,535000000.0,11000000.0,6000000.0,,-195000000.0,,-81000000.0,311000000.0,-482000000.0,,7000000.0,7000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 17:51:46+00:00,-2000000.0,114000000.0,394000000.0,133000000.0,118000000.0,2000000.0,10000000.0,-241000000.0,57000000.0,1000000.0,-1644000000.0,-115000000.0,1014000000.0,-1644000000.0,-115000000.0,1014000000.0,-735000000.0,993000000.0,993000000.0,30000000.0,19000000.0,-8000000.0,-398000000.0,,-121000000.0,-323000000.0,-1000000000.0,,10000000.0,4000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2000000.0,230000000.0,779000000.0,220000000.0,243000000.0,2000000.0,-251000000.0,-49000000.0,69000000.0,2000000.0,-2511000000.0,-164000000.0,2423000000.0,-2511000000.0,-164000000.0,2423000000.0,-503000000.0,1954000000.0,1954000000.0,45000000.0,23000000.0,43000000.0,-775000000.0,,-258000000.0,-614000000.0,-1216000000.0,,29000000.0,22000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q2,2016-04-01,2016-06-30,,,55000000.0,324000000.0,68000000.0,60000000.0,1000000.0,-82000000.0,-124000000.0,18000000.0,1000000.0,-481000000.0,-65000000.0,535000000.0,-481000000.0,-65000000.0,535000000.0,-93000000.0,525000000.0,525000000.0,19000000.0,6000000.0,-8000000.0,-198000000.0,,-64000000.0,212000000.0,-520000000.0,,4000000.0,2000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:03:30+00:00,-2000000.0,59000000.0,70000000.0,65000000.0,58000000.0,1000000.0,92000000.0,-117000000.0,39000000.0,,-1163000000.0,-50000000.0,479000000.0,-1163000000.0,-50000000.0,479000000.0,-642000000.0,468000000.0,468000000.0,11000000.0,13000000.0,,-200000000.0,,-57000000.0,-535000000.0,-480000000.0,,6000000.0,2000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2016.0,Q1TTM,2015-04-01,2016-03-31,,-6000000.0,233000000.0,803000000.0,200000000.0,243000000.0,2000000.0,-66000000.0,-88000000.0,67000000.0,866000000.0,-2292000000.0,-202000000.0,2336000000.0,-2292000000.0,-202000000.0,2336000000.0,-224000000.0,1909000000.0,1909000000.0,39000000.0,17000000.0,9000000.0,-756000000.0,,-258000000.0,-1483000000.0,-1003000000.0,,27000000.0,24000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 15:16:14+00:00,-3000000.0,206000000.0,1018000000.0,240000000.0,256000000.0,2000000.0,145000000.0,232000000.0,84000000.0,849000000.0,-1674000000.0,-251000000.0,2402000000.0,-1674000000.0,-251000000.0,2402000000.0,622000000.0,1687000000.0,1687000000.0,21000000.0,,-10000000.0,-941000000.0,,-297000000.0,-666000000.0,-1000000000.0,,43000000.0,14000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q4,2017-10-01,2017-12-31,,,50000000.0,286000000.0,32000000.0,68000000.0,,11000000.0,649000000.0,26000000.0,152000000.0,-340000000.0,-57000000.0,695000000.0,-340000000.0,-57000000.0,695000000.0,309000000.0,-76000000.0,-76000000.0,4000000.0,,-3000000.0,-267000000.0,,-78000000.0,-1000000.0,-250000000.0,,18000000.0,6000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 10:36:07+00:00,-3000000.0,156000000.0,732000000.0,208000000.0,188000000.0,2000000.0,134000000.0,-417000000.0,58000000.0,697000000.0,-1334000000.0,-194000000.0,1707000000.0,-1334000000.0,-194000000.0,1707000000.0,313000000.0,1763000000.0,1763000000.0,17000000.0,,-7000000.0,-674000000.0,,-219000000.0,-665000000.0,-750000000.0,,25000000.0,8000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q3TTM,2016-10-01,2017-09-30,,,210000000.0,1004000000.0,222000000.0,252000000.0,4000000.0,-6000000.0,-355000000.0,68000000.0,1500000000.0,-1790000000.0,-89000000.0,2371000000.0,-1790000000.0,-89000000.0,2371000000.0,486000000.0,2270000000.0,2270000000.0,-6000000.0,4000000.0,-12000000.0,-902000000.0,,-290000000.0,-1192000000.0,-1268000000.0,,196000000.0,13000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q3,2017-07-01,2017-09-30,,,51000000.0,296000000.0,62000000.0,65000000.0,,36000000.0,18000000.0,13000000.0,6000000.0,-455000000.0,-72000000.0,780000000.0,-455000000.0,-72000000.0,780000000.0,289000000.0,640000000.0,640000000.0,6000000.0,,-6000000.0,-224000000.0,,-78000000.0,,-250000000.0,,7000000.0,5000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 18:38:55+00:00,-3000000.0,105000000.0,436000000.0,146000000.0,123000000.0,2000000.0,98000000.0,-435000000.0,45000000.0,691000000.0,-879000000.0,-122000000.0,927000000.0,-879000000.0,-122000000.0,927000000.0,24000000.0,1123000000.0,1123000000.0,11000000.0,,-1000000.0,-450000000.0,,-141000000.0,-665000000.0,-500000000.0,,18000000.0,3000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q2TTM,2016-07-01,2017-06-30,,-454000000.0,215000000.0,962000000.0,225000000.0,251000000.0,3000000.0,-45000000.0,-415000000.0,72000000.0,1682000000.0,-1490000000.0,-539000000.0,2215000000.0,-1490000000.0,-539000000.0,2215000000.0,141000000.0,2165000000.0,2165000000.0,-1000000.0,10000000.0,-6000000.0,-873000000.0,,-293000000.0,-881000000.0,-1500000000.0,,196000000.0,15000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q2,2017-04-01,2017-06-30,,,52000000.0,324000000.0,81000000.0,62000000.0,2000000.0,33000000.0,-240000000.0,27000000.0,20000000.0,-429000000.0,-65000000.0,464000000.0,-429000000.0,-65000000.0,464000000.0,3000000.0,587000000.0,587000000.0,3000000.0,,-1000000.0,-224000000.0,,-77000000.0,-2000000.0,-250000000.0,,11000000.0,
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 15:50:09+00:00,-3000000.0,53000000.0,112000000.0,65000000.0,61000000.0,,65000000.0,-195000000.0,18000000.0,671000000.0,-450000000.0,-57000000.0,463000000.0,-450000000.0,-57000000.0,463000000.0,21000000.0,536000000.0,536000000.0,8000000.0,,0.0,-226000000.0,,-64000000.0,-663000000.0,-250000000.0,,7000000.0,3000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2017.0,Q1TTM,2016-04-01,2017-03-31,,-454000000.0,218000000.0,962000000.0,212000000.0,249000000.0,2000000.0,-160000000.0,-299000000.0,63000000.0,1663000000.0,-1542000000.0,-539000000.0,2286000000.0,-1542000000.0,-539000000.0,2286000000.0,45000000.0,2103000000.0,2103000000.0,15000000.0,16000000.0,-13000000.0,-847000000.0,,-280000000.0,-667000000.0,-1770000000.0,,189000000.0,17000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 15:16:14+00:00,0.0,189000000.0,838000000.0,247000000.0,272000000.0,1000000.0,-112000000.0,-244000000.0,22000000.0,0.0,-3964000000.0,-325000000.0,2811000000.0,-3964000000.0,-325000000.0,2811000000.0,-1590000000.0,2563000000.0,2563000000.0,31000000.0,,-4000000.0,-1124000000.0,,-364000000.0,-862000000.0,-2000000000.0,,16000000.0,26000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q4,2018-10-01,2018-12-31,,,46000000.0,220000000.0,36000000.0,69000000.0,,-6000000.0,82000000.0,11000000.0,,-821000000.0,-67000000.0,809000000.0,-821000000.0,-67000000.0,809000000.0,-85000000.0,607000000.0,607000000.0,5000000.0,,,-332000000.0,,-82000000.0,,-500000000.0,,3000000.0,12000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-28 11:35:07+00:00,0.0,143000000.0,618000000.0,211000000.0,203000000.0,1000000.0,-106000000.0,-326000000.0,11000000.0,0.0,-3143000000.0,-258000000.0,2002000000.0,-3143000000.0,-258000000.0,2002000000.0,-1505000000.0,1956000000.0,1956000000.0,26000000.0,,-4000000.0,-792000000.0,,-282000000.0,-862000000.0,-1500000000.0,,13000000.0,14000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q3TTM,2017-10-01,2018-09-30,,,193000000.0,904000000.0,243000000.0,271000000.0,1000000.0,-95000000.0,323000000.0,37000000.0,152000000.0,-3483000000.0,-315000000.0,2697000000.0,-3483000000.0,-315000000.0,2697000000.0,-1196000000.0,1880000000.0,1880000000.0,30000000.0,,-7000000.0,-1059000000.0,,-360000000.0,-863000000.0,-1750000000.0,,31000000.0,20000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q3,2018-07-01,2018-09-30,,,47000000.0,196000000.0,62000000.0,68000000.0,1000000.0,-29000000.0,82000000.0,1000000.0,,-761000000.0,-93000000.0,844000000.0,-761000000.0,-93000000.0,844000000.0,-39000000.0,638000000.0,638000000.0,9000000.0,,-2000000.0,-262000000.0,,-101000000.0,,-500000000.0,,3000000.0,6000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 17:50:38+00:00,0.0,96000000.0,422000000.0,149000000.0,135000000.0,0.0,-77000000.0,-408000000.0,10000000.0,0.0,-2382000000.0,-165000000.0,1158000000.0,-2382000000.0,-165000000.0,1158000000.0,-1466000000.0,1318000000.0,1318000000.0,17000000.0,,-2000000.0,-530000000.0,,-181000000.0,-862000000.0,-1000000000.0,,10000000.0,8000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q2TTM,2017-07-01,2018-06-30,,,197000000.0,1004000000.0,243000000.0,268000000.0,,-30000000.0,259000000.0,49000000.0,158000000.0,-3177000000.0,-294000000.0,2633000000.0,-3177000000.0,-294000000.0,2633000000.0,-868000000.0,1882000000.0,1882000000.0,27000000.0,,-11000000.0,-1021000000.0,,-337000000.0,-863000000.0,-1500000000.0,,35000000.0,19000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q2,2018-04-01,2018-06-30,,,48000000.0,309000000.0,84000000.0,68000000.0,,-82000000.0,-173000000.0,,,-774000000.0,-76000000.0,620000000.0,-774000000.0,-76000000.0,620000000.0,-312000000.0,666000000.0,666000000.0,11000000.0,,,-264000000.0,,-87000000.0,-10000000.0,-500000000.0,,5000000.0,6000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 19:43:01+00:00,0.0,48000000.0,113000000.0,65000000.0,67000000.0,,5000000.0,-235000000.0,10000000.0,,-1608000000.0,-89000000.0,538000000.0,-1608000000.0,-89000000.0,538000000.0,-1154000000.0,652000000.0,652000000.0,6000000.0,,-2000000.0,-266000000.0,,-94000000.0,-852000000.0,-500000000.0,,5000000.0,2000000.0
Illinois Tool Works Inc,ITW,76NA4I14SZCFAYMNSV04,49826,2018.0,Q1TTM,2017-04-01,2018-03-31,,,201000000.0,1019000000.0,240000000.0,262000000.0,2000000.0,85000000.0,192000000.0,76000000.0,178000000.0,-2832000000.0,-283000000.0,2477000000.0,-2832000000.0,-283000000.0,2477000000.0,-553000000.0,1803000000.0,1803000000.0,19000000.0,,-12000000.0,-981000000.0,,-327000000.0,-855000000.0,-1250000000.0,,41000000.0,13000000.0
