company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:53:44+00:00,-902000000.0,2156000000.0,1219000000.0,-3000000.0,756000000.0,1236000000.0,1000000.0,1068000000.0,-833000000.0,901000000.0,,0.0,,1068000000.0,-833000000.0,901000000.0,1369000000.0,-2140000000.0,-2087000000.0,-53000000.0,76000000.0,,-1000000.0,236000000.0,-162000000.0,,-1204000000.0,-1000000.0,-6000000.0,55000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q4,2016-10-01,2016-12-31,,,573000000.0,382000000.0,,1234000000.0,,1000000.0,-43000000.0,132000000.0,375000000.0,,,,-43000000.0,132000000.0,375000000.0,700000000.0,-1371000000.0,-1383000000.0,12000000.0,-49000000.0,,-3000000.0,236000000.0,-43000000.0,,-255000000.0,,-1000000.0,8000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:37:43+00:00,-902000000.0,1583000000.0,837000000.0,-3000000.0,-478000000.0,1236000000.0,0.0,1111000000.0,-965000000.0,526000000.0,,,,1111000000.0,-965000000.0,526000000.0,669000000.0,-769000000.0,-704000000.0,-65000000.0,125000000.0,,2000000.0,0.0,-119000000.0,,-949000000.0,-1000000.0,-5000000.0,47000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q3TTM,2015-10-01,2016-09-30,,-902000000.0,2015000000.0,957000000.0,-5000000.0,-569000000.0,1236000000.0,-14000000.0,32000000.0,-664000000.0,850000000.0,,,,32000000.0,-664000000.0,850000000.0,299000000.0,-1562000000.0,-994000000.0,-568000000.0,398000000.0,,4000000.0,86000000.0,-152000000.0,,-1486000000.0,-1022000000.0,-16000000.0,763000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q3,2016-07-01,2016-09-30,,-813000000.0,522000000.0,79000000.0,,-75000000.0,,,-44000000.0,-945000000.0,259000000.0,,,,-44000000.0,-945000000.0,259000000.0,-730000000.0,-192000000.0,-206000000.0,14000000.0,18000000.0,,,,-42000000.0,,-221000000.0,-1000000.0,-1000000.0,10000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:38:34+00:00,-89000000.0,1061000000.0,758000000.0,-3000000.0,-403000000.0,1236000000.0,,1155000000.0,-20000000.0,267000000.0,,,,1155000000.0,-20000000.0,267000000.0,1399000000.0,-577000000.0,-498000000.0,-79000000.0,107000000.0,,2000000.0,0.0,-77000000.0,,-728000000.0,0.0,-4000000.0,37000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q2TTM,2015-07-01,2016-06-30,,-89000000.0,2210000000.0,981000000.0,-7000000.0,-919000000.0,1236000000.0,-11000000.0,-63000000.0,34000000.0,1087000000.0,,,,-63000000.0,34000000.0,1087000000.0,1137000000.0,-2119000000.0,-1537000000.0,-582000000.0,1333000000.0,,27000000.0,86000000.0,-252000000.0,,-1893000000.0,-1021000000.0,-15000000.0,1008000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q2,2016-04-01,2016-06-30,,-89000000.0,512000000.0,758000000.0,-3000000.0,-134000000.0,4000000.0,,-43000000.0,388000000.0,198000000.0,,,,-43000000.0,388000000.0,198000000.0,540000000.0,-170000000.0,-138000000.0,-32000000.0,-42000000.0,,-17000000.0,,-43000000.0,,-287000000.0,,-4000000.0,23000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:50:12+00:00,0.0,549000000.0,,0.0,-269000000.0,1232000000.0,0.0,1198000000.0,-408000000.0,69000000.0,,,,1198000000.0,-408000000.0,69000000.0,859000000.0,-407000000.0,-360000000.0,-47000000.0,149000000.0,,19000000.0,0.0,-34000000.0,,-441000000.0,,0.0,14000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2016.0,Q1TTM,2015-04-01,2016-03-31,,,2449000000.0,223000000.0,-2000000.0,-922000000.0,1232000000.0,1992000000.0,1787000000.0,-2125000000.0,1297000000.0,,,,1787000000.0,-2125000000.0,1297000000.0,1043000000.0,-2335000000.0,-1785000000.0,-550000000.0,1555000000.0,,45000000.0,86000000.0,-352000000.0,-925000000.0,-2474000000.0,-1074000000.0,-11000000.0,1006000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q4,2017-10-01,2017-12-31,,-63000000.0,583000000.0,-1757000000.0,1000000.0,-266000000.0,,,-1043000000.0,-691000000.0,501000000.0,,,,-1043000000.0,-691000000.0,501000000.0,-1232000000.0,-28000000.0,-9814000000.0,9786000000.0,9998000000.0,,1760000000.0,,-42000000.0,,-646000000.0,-1000000000.0,-1000000.0,15000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 16:46:51+00:00,-1828000000.0,1789000000.0,1757000000.0,3000000.0,17000000.0,,988000000.0,-960000000.0,-1353000000.0,1487000000.0,,,,-960000000.0,-1353000000.0,1487000000.0,-693000000.0,-5695000000.0,-802000000.0,-4893000000.0,483000000.0,,-3000000.0,130000000.0,-128000000.0,,-1328000000.0,-1810000000.0,-10000000.0,49000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1828000000.0,2362000000.0,2139000000.0,3000000.0,1251000000.0,,989000000.0,-1003000000.0,-1221000000.0,1862000000.0,,,,-1003000000.0,-1221000000.0,1862000000.0,7000000.0,-7066000000.0,-2185000000.0,-4881000000.0,434000000.0,,-6000000.0,366000000.0,-171000000.0,,-1583000000.0,-1810000000.0,-11000000.0,57000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q3,2017-07-01,2017-09-30,,,641000000.0,31000000.0,1000000.0,31000000.0,,988000000.0,-864000000.0,-520000000.0,564000000.0,,,,-864000000.0,-520000000.0,564000000.0,-819000000.0,-599000000.0,-599000000.0,,491000000.0,,2000000.0,,-43000000.0,,-553000000.0,-1809000000.0,,,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:38:17+00:00,-1828000000.0,1148000000.0,1726000000.0,2000000.0,-14000000.0,,0.0,-96000000.0,-833000000.0,923000000.0,,,,-96000000.0,-833000000.0,923000000.0,126000000.0,-5096000000.0,-203000000.0,-4893000000.0,-8000000.0,,-5000000.0,130000000.0,-85000000.0,,-775000000.0,-1000000.0,-10000000.0,49000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q2TTM,2016-07-01,2017-06-30,,-2641000000.0,2243000000.0,2187000000.0,2000000.0,1145000000.0,,1000000.0,-183000000.0,-1646000000.0,1557000000.0,,,,-183000000.0,-1646000000.0,1557000000.0,96000000.0,-6659000000.0,-1792000000.0,-4867000000.0,-39000000.0,,-8000000.0,366000000.0,-170000000.0,,-1251000000.0,-2000000.0,-12000000.0,67000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q2,2017-04-01,2017-06-30,,-1648000000.0,592000000.0,1726000000.0,1000000.0,-43000000.0,,,-46000000.0,-383000000.0,422000000.0,,,,-46000000.0,-383000000.0,422000000.0,124000000.0,-139000000.0,-153000000.0,14000000.0,26000000.0,,-6000000.0,130000000.0,-43000000.0,,-492000000.0,,-3000000.0,37000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:36:10+00:00,-180000000.0,556000000.0,0.0,1000000.0,29000000.0,,,-50000000.0,-450000000.0,501000000.0,,,,-50000000.0,-450000000.0,501000000.0,2000000.0,-4957000000.0,-50000000.0,-4907000000.0,-34000000.0,,1000000.0,0.0,-42000000.0,,-283000000.0,-1000000.0,-7000000.0,12000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1082000000.0,2163000000.0,1219000000.0,-2000000.0,1054000000.0,4000000.0,1000000.0,-180000000.0,-875000000.0,1333000000.0,,,,-180000000.0,-875000000.0,1333000000.0,512000000.0,-6690000000.0,-1777000000.0,-4913000000.0,-107000000.0,,-19000000.0,236000000.0,-170000000.0,,-1046000000.0,-2000000.0,-13000000.0,53000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:42:06+00:00,-25000000.0,2441000000.0,,-2000000.0,-145000000.0,,23000000.0,-859000000.0,-1470000000.0,3234000000.0,,,,-859000000.0,-1470000000.0,3234000000.0,903000000.0,1096000000.0,1096000000.0,0.0,-158000000.0,,1251000000.0,0.0,-169000000.0,,-2753000000.0,0.0,-713000000.0,57000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q4,2018-10-01,2018-12-31,,,613000000.0,-1249000000.0,,36000000.0,,1000000.0,-404000000.0,-549000000.0,855000000.0,,,,-404000000.0,-549000000.0,855000000.0,-98000000.0,390000000.0,390000000.0,,-184000000.0,,1375000000.0,,-41000000.0,,-684000000.0,,-364000000.0,9000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 16:34:06+00:00,-25000000.0,1828000000.0,1249000000.0,-2000000.0,-181000000.0,,22000000.0,-455000000.0,-921000000.0,2379000000.0,,,,-455000000.0,-921000000.0,2379000000.0,1001000000.0,706000000.0,706000000.0,,26000000.0,,-124000000.0,,-128000000.0,,-2069000000.0,,-349000000.0,48000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q3TTM,2017-10-01,2018-09-30,,-88000000.0,2411000000.0,-508000000.0,-1000000.0,-447000000.0,,22000000.0,-1498000000.0,-1612000000.0,2880000000.0,,,,-1498000000.0,-1612000000.0,2880000000.0,-231000000.0,678000000.0,-9108000000.0,9786000000.0,10024000000.0,,1636000000.0,,-170000000.0,,-2715000000.0,-1000000000.0,-350000000.0,63000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q3,2018-07-01,2018-09-30,,,626000000.0,66000000.0,,28000000.0,,4000000.0,-377000000.0,-689000000.0,963000000.0,,,,-377000000.0,-689000000.0,963000000.0,-103000000.0,254000000.0,254000000.0,,55000000.0,,-2000000.0,,-43000000.0,,-769000000.0,,-338000000.0,16000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 16:35:53+00:00,-25000000.0,1202000000.0,1183000000.0,-2000000.0,-209000000.0,,18000000.0,-78000000.0,-232000000.0,1416000000.0,,,,-78000000.0,-232000000.0,1416000000.0,1104000000.0,452000000.0,452000000.0,,-29000000.0,,-122000000.0,,-85000000.0,,-1300000000.0,,-11000000.0,32000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q2TTM,2017-07-01,2018-06-30,,-88000000.0,2426000000.0,-543000000.0,,-444000000.0,,1006000000.0,-1985000000.0,-1443000000.0,2481000000.0,,,,-1985000000.0,-1443000000.0,2481000000.0,-947000000.0,-175000000.0,-9961000000.0,9786000000.0,10460000000.0,,1640000000.0,,-170000000.0,,-2499000000.0,-2809000000.0,-12000000.0,47000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q2,2018-04-01,2018-06-30,,-21000000.0,612000000.0,3000000.0,-3000000.0,-30000000.0,,16000000.0,-29000000.0,-681000000.0,767000000.0,,,,-29000000.0,-681000000.0,767000000.0,54000000.0,96000000.0,96000000.0,,89000000.0,,-48000000.0,,-43000000.0,,-638000000.0,,-2000000.0,23000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:35:37+00:00,-4000000.0,590000000.0,1180000000.0,1000000.0,-179000000.0,,2000000.0,-49000000.0,449000000.0,649000000.0,,,,-49000000.0,449000000.0,649000000.0,1050000000.0,356000000.0,356000000.0,,-118000000.0,,-74000000.0,,-42000000.0,,-662000000.0,,-9000000.0,9000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1715000000.0,2406000000.0,1180000000.0,4000000.0,-457000000.0,,990000000.0,-2002000000.0,-1145000000.0,2136000000.0,,,,-2002000000.0,-1145000000.0,2136000000.0,-877000000.0,-410000000.0,-10210000000.0,9800000000.0,10397000000.0,,1682000000.0,130000000.0,-170000000.0,,-2353000000.0,-2809000000.0,-13000000.0,61000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q4,2019-10-01,2019-12-31,,-209000000.0,616000000.0,,,4000000.0,,600000000.0,-113000000.0,-894000000.0,700000000.0,,,,-113000000.0,-894000000.0,700000000.0,-307000000.0,-20000000.0,-20000000.0,,100000000.0,,-82000000.0,,-40000000.0,,-616000000.0,-607000000.0,-66000000.0,13000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:42:06+00:00,-293000000.0,2397000000.0,,0.0,-421000000.0,,600000000.0,-535000000.0,-2818000000.0,2749000000.0,,,,-535000000.0,-2818000000.0,2749000000.0,-604000000.0,480000000.0,480000000.0,0.0,293000000.0,,-39000000.0,0.0,-162000000.0,,-2550000000.0,-611000000.0,-362000000.0,64000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q3TTM,2018-10-01,2019-09-30,,-84000000.0,2394000000.0,-1249000000.0,,-389000000.0,,1000000.0,-826000000.0,-2473000000.0,2904000000.0,,,,-826000000.0,-2473000000.0,2904000000.0,-395000000.0,890000000.0,890000000.0,,9000000.0,,1418000000.0,,-163000000.0,,-2618000000.0,-4000000.0,-660000000.0,60000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q3,2019-07-01,2019-09-30,,-84000000.0,622000000.0,-69000000.0,-1000000.0,-38000000.0,,,-72000000.0,-795000000.0,737000000.0,,,,-72000000.0,-795000000.0,737000000.0,-131000000.0,165000000.0,165000000.0,,-12000000.0,,28000000.0,,-40000000.0,,-672000000.0,-2000000.0,-30000000.0,2000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 16:34:06+00:00,-84000000.0,1781000000.0,,0.0,-425000000.0,,,-422000000.0,-1924000000.0,2049000000.0,,,,-422000000.0,-1924000000.0,2049000000.0,-297000000.0,500000000.0,500000000.0,,193000000.0,,43000000.0,,-122000000.0,,-1934000000.0,-4000000.0,-296000000.0,51000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q2TTM,2018-07-01,2019-06-30,,,2398000000.0,-1114000000.0,1000000.0,-323000000.0,,5000000.0,-1131000000.0,-2367000000.0,3130000000.0,,,,-1131000000.0,-2367000000.0,3130000000.0,-367000000.0,979000000.0,979000000.0,,76000000.0,,1388000000.0,,-166000000.0,,-2715000000.0,-2000000.0,-968000000.0,74000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q2,2019-04-01,2019-06-30,,,605000000.0,56000000.0,,-20000000.0,,,-278000000.0,-565000000.0,797000000.0,,,,-278000000.0,-565000000.0,797000000.0,-46000000.0,161000000.0,161000000.0,,51000000.0,,-11000000.0,,-41000000.0,,-647000000.0,-1000000.0,-236000000.0,37000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 16:35:53+00:00,0.0,1159000000.0,69000000.0,1000000.0,-387000000.0,,,-350000000.0,-1129000000.0,1312000000.0,,,,-350000000.0,-1129000000.0,1312000000.0,-166000000.0,335000000.0,335000000.0,,205000000.0,,15000000.0,,-82000000.0,,-1262000000.0,-2000000.0,-266000000.0,49000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:33:58+00:00,,554000000.0,13000000.0,1000000.0,-367000000.0,,,-72000000.0,-564000000.0,515000000.0,,,,-72000000.0,-564000000.0,515000000.0,-120000000.0,174000000.0,174000000.0,,154000000.0,,26000000.0,,-41000000.0,,-615000000.0,-1000000.0,-30000000.0,12000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2019.0,Q1TTM,2018-04-01,2019-03-31,,-21000000.0,2405000000.0,-1167000000.0,-2000000.0,-333000000.0,,21000000.0,-882000000.0,-2483000000.0,3100000000.0,,,,-882000000.0,-2483000000.0,3100000000.0,-267000000.0,914000000.0,914000000.0,,114000000.0,,1351000000.0,,-168000000.0,,-2706000000.0,-1000000.0,-734000000.0,60000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2020.0,Q1TTM,2019-04-01,2020-03-31,,-293000000.0,2487000000.0,-10000000.0,-1000000.0,67000000.0,,601000000.0,-594000000.0,-2865000000.0,2935000000.0,,,,-594000000.0,-2865000000.0,2935000000.0,-525000000.0,260000000.0,260000000.0,,121000000.0,,-66000000.0,,-161000000.0,,-2555000000.0,-610000000.0,-424000000.0,59000000.0,
Marathon Oil Corp,MRO,1FRVQX2CRLGC1XLP5727,101778,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:33:58+00:00,,644000000.0,3000000.0,0.0,121000000.0,,1000000.0,-131000000.0,-611000000.0,701000000.0,,,,-131000000.0,-611000000.0,701000000.0,-41000000.0,-46000000.0,-46000000.0,,-18000000.0,,-1000000.0,,-40000000.0,,-620000000.0,,-92000000.0,7000000.0,
