company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q4,2016-10-01,2016-12-31,,0.73,0.73,-0.9,0.71,,203000000.0,426000000.0,426000000.0,424000000.0,2000000.0,15491000000.0,16501000000.0,11000000.0,19000000.0,456000000.0,15491000000.0,1010000000.0,80000000.0,163000000.0,475000000.0,535000000.0,94000000.0,629000000.0,16501000000.0,586700000.0,588000000.0,591000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 16:55:27+00:00,0.58,0.58,0.3,0.58,,136000000.0,344000000.0,344000000.0,341000000.0,3000000.0,14742000000.0,15832000000.0,4000000.0,11000000.0,546000000.0,14742000000.0,1090000000.0,78000000.0,21000000.0,557000000.0,533000000.0,-53000000.0,480000000.0,15832000000.0,587900000.0,586000000.0,589000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.45,1.45,0.9,1.45,,331000000.0,862000000.0,862000000.0,855000000.0,7000000.0,43237000000.0,45845000000.0,138000000.0,36000000.0,1525000000.0,43237000000.0,2608000000.0,213000000.0,221000000.0,1561000000.0,1047000000.0,146000000.0,1193000000.0,45845000000.0,587900000.0,586000000.0,589000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.63,2.63,1.18,2.63,,315000000.0,1579000000.0,1579000000.0,1573000000.0,6000000.0,58871000000.0,62290000000.0,526000000.0,140000000.0,1968000000.0,58871000000.0,3419000000.0,286000000.0,343000000.0,2108000000.0,1311000000.0,583000000.0,1894000000.0,62290000000.0,587900000.0,586000000.0,589000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 16:26:29+00:00,0.48,0.48,0.3,0.48,,119000000.0,288000000.0,288000000.0,284000000.0,4000000.0,14892000000.0,15629000000.0,134000000.0,12000000.0,500000000.0,14892000000.0,737000000.0,65000000.0,113000000.0,512000000.0,225000000.0,182000000.0,407000000.0,15629000000.0,591700000.0,591000000.0,594000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.87,0.87,0.6,0.87,,195000000.0,518000000.0,518000000.0,514000000.0,4000000.0,28495000000.0,30013000000.0,134000000.0,25000000.0,979000000.0,28495000000.0,1518000000.0,135000000.0,200000000.0,1004000000.0,514000000.0,199000000.0,713000000.0,30013000000.0,591700000.0,591000000.0,594000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.46,2.46,1.16,2.46,,293000000.0,1488000000.0,1488000000.0,1484000000.0,4000000.0,59605000000.0,63023000000.0,379000000.0,194000000.0,1941000000.0,59605000000.0,3418000000.0,277000000.0,396000000.0,2135000000.0,1283000000.0,498000000.0,1781000000.0,63023000000.0,591700000.0,591000000.0,594000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 15:10:14+00:00,0.39,0.39,0.3,0.39,,76000000.0,230000000.0,230000000.0,230000000.0,0.0,13603000000.0,14384000000.0,0.0,13000000.0,479000000.0,13603000000.0,781000000.0,70000000.0,87000000.0,492000000.0,289000000.0,17000000.0,306000000.0,14384000000.0,589700000.0,595000000.0,597000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.6,2.6,1.14,2.6,,317000000.0,1583000000.0,1583000000.0,1586000000.0,-3000000.0,60935000000.0,64580000000.0,340000000.0,213000000.0,1966000000.0,60935000000.0,3645000000.0,297000000.0,391000000.0,2179000000.0,1466000000.0,434000000.0,1900000000.0,64580000000.0,589700000.0,595000000.0,597000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 16:03:05+00:00,2.8,2.8,1.28,2.79,,7000000.0,1602000000.0,1602000000.0,1595000000.0,7000000.0,57310000000.0,60828000000.0,10000000.0,173000000.0,1978000000.0,57310000000.0,3518000000.0,330000000.0,562000000.0,2151000000.0,1367000000.0,242000000.0,1609000000.0,60828000000.0,569600000.0,569000000.0,572000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q4,2017-10-01,2017-12-31,,1.39,1.39,-0.96,1.38,,-249000000.0,792000000.0,792000000.0,788000000.0,4000000.0,15128000000.0,16070000000.0,17000000.0,33000000.0,459000000.0,15128000000.0,942000000.0,84000000.0,160000000.0,492000000.0,450000000.0,93000000.0,543000000.0,16070000000.0,569600000.0,569000000.0,572000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 16:03:52+00:00,0.34,0.34,0.32,0.34,,30000000.0,195000000.0,195000000.0,192000000.0,3000000.0,14015000000.0,14827000000.0,4000000.0,107000000.0,478000000.0,14015000000.0,812000000.0,79000000.0,73000000.0,585000000.0,227000000.0,-2000000.0,225000000.0,14827000000.0,564700000.0,566000000.0,569000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.41,1.41,0.96,1.41,,256000000.0,810000000.0,810000000.0,807000000.0,3000000.0,42182000000.0,44758000000.0,-7000000.0,140000000.0,1519000000.0,42182000000.0,2576000000.0,246000000.0,402000000.0,1659000000.0,917000000.0,149000000.0,1066000000.0,44758000000.0,564700000.0,566000000.0,569000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.14,2.14,0.06,2.12,,459000000.0,1236000000.0,1236000000.0,1231000000.0,5000000.0,57673000000.0,61259000000.0,4000000.0,159000000.0,1975000000.0,57673000000.0,3586000000.0,326000000.0,565000000.0,2134000000.0,1452000000.0,243000000.0,1695000000.0,61259000000.0,564700000.0,566000000.0,569000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 16:02:20+00:00,0.48,0.48,0.32,0.48,,108000000.0,275000000.0,275000000.0,276000000.0,-1000000.0,14051000000.0,14943000000.0,-9000000.0,23000000.0,525000000.0,14051000000.0,892000000.0,86000000.0,134000000.0,548000000.0,344000000.0,39000000.0,383000000.0,14943000000.0,575000000.0,571000000.0,574000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.07,1.07,0.64,1.07,,226000000.0,615000000.0,615000000.0,615000000.0,,28167000000.0,29931000000.0,-11000000.0,33000000.0,1041000000.0,28167000000.0,1764000000.0,167000000.0,329000000.0,1074000000.0,690000000.0,151000000.0,841000000.0,29931000000.0,575000000.0,571000000.0,574000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.38,2.38,0.04,2.36,,565000000.0,1385000000.0,1385000000.0,1380000000.0,5000000.0,58400000000.0,62264000000.0,4000000.0,63000000.0,2043000000.0,58400000000.0,3864000000.0,325000000.0,513000000.0,2106000000.0,1758000000.0,192000000.0,1950000000.0,62264000000.0,575000000.0,571000000.0,574000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:12:42+00:00,0.59,0.59,0.32,0.59,,118000000.0,340000000.0,340000000.0,339000000.0,1000000.0,14116000000.0,14988000000.0,-2000000.0,10000000.0,516000000.0,14116000000.0,872000000.0,81000000.0,195000000.0,526000000.0,346000000.0,112000000.0,458000000.0,14988000000.0,574600000.0,576000000.0,579000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.38,2.38,0.02,2.36,,576000000.0,1398000000.0,1398000000.0,1388000000.0,10000000.0,59241000000.0,62950000000.0,147000000.0,52000000.0,2018000000.0,59241000000.0,3709000000.0,304000000.0,492000000.0,2070000000.0,1639000000.0,335000000.0,1974000000.0,62950000000.0,574600000.0,576000000.0,579000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 16:03:05+00:00,3.21,3.21,1.34,3.19,,245000000.0,1815000000.0,1815000000.0,1810000000.0,5000000.0,60160000000.0,64341000000.0,-101000000.0,171000000.0,2165000000.0,60160000000.0,4181000000.0,364000000.0,680000000.0,2336000000.0,1845000000.0,215000000.0,2060000000.0,64341000000.0,563900000.0,564000000.0,567000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q4,2018-10-01,2018-12-31,,0.56,0.56,-1.01,0.55,,-5000000.0,317000000.0,317000000.0,315000000.0,2000000.0,14894000000.0,15947000000.0,-143000000.0,130000000.0,558000000.0,14894000000.0,1053000000.0,97000000.0,187000000.0,688000000.0,365000000.0,-53000000.0,312000000.0,15947000000.0,563900000.0,564000000.0,567000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:02:17+00:00,0.95,0.95,0.335,0.94,,96000000.0,536000000.0,536000000.0,536000000.0,0.0,14742000000.0,15800000000.0,25000000.0,1000000.0,534000000.0,14742000000.0,1058000000.0,87000000.0,171000000.0,535000000.0,523000000.0,109000000.0,632000000.0,15800000000.0,564200000.0,565000000.0,568000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.65,2.65,1.01,2.64,,250000000.0,1498000000.0,1498000000.0,1495000000.0,3000000.0,45266000000.0,48394000000.0,42000000.0,41000000.0,1607000000.0,45266000000.0,3128000000.0,267000000.0,493000000.0,1648000000.0,1480000000.0,268000000.0,1748000000.0,48394000000.0,564200000.0,565000000.0,568000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.04,4.04,0.05,4.02,,1000000.0,2290000000.0,2290000000.0,2283000000.0,7000000.0,60394000000.0,64464000000.0,59000000.0,74000000.0,2066000000.0,60394000000.0,4070000000.0,351000000.0,653000000.0,2140000000.0,1930000000.0,361000000.0,2291000000.0,64464000000.0,564200000.0,565000000.0,568000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:03:18+00:00,1.0,1.0,0.335,1.0,,86000000.0,566000000.0,566000000.0,566000000.0,0.0,15887000000.0,17068000000.0,2000000.0,24000000.0,560000000.0,15887000000.0,1181000000.0,89000000.0,142000000.0,584000000.0,597000000.0,55000000.0,652000000.0,17068000000.0,566000000.0,564000000.0,567000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.7,1.7,0.67,1.7,,154000000.0,962000000.0,962000000.0,959000000.0,3000000.0,30524000000.0,32594000000.0,17000000.0,40000000.0,1073000000.0,30524000000.0,2070000000.0,180000000.0,322000000.0,1113000000.0,957000000.0,159000000.0,1116000000.0,32594000000.0,566000000.0,564000000.0,567000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.43,3.43,0.03,3.42,,-65000000.0,1949000000.0,1949000000.0,1939000000.0,10000000.0,59667000000.0,63491000000.0,38000000.0,180000000.0,2010000000.0,59667000000.0,3824000000.0,343000000.0,555000000.0,2190000000.0,1634000000.0,250000000.0,1884000000.0,63491000000.0,566000000.0,564000000.0,567000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:02:20+00:00,0.7,0.7,0.335,0.7,,68000000.0,396000000.0,396000000.0,393000000.0,3000000.0,14637000000.0,15526000000.0,15000000.0,16000000.0,513000000.0,14637000000.0,889000000.0,91000000.0,180000000.0,529000000.0,360000000.0,104000000.0,464000000.0,15526000000.0,561400000.0,563000000.0,565000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.91,2.91,0.02,2.9,,-43000000.0,1658000000.0,1658000000.0,1649000000.0,9000000.0,57831000000.0,61366000000.0,27000000.0,179000000.0,1975000000.0,57831000000.0,3535000000.0,340000000.0,547000000.0,2154000000.0,1381000000.0,234000000.0,1615000000.0,61366000000.0,561400000.0,563000000.0,565000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q4,2019-10-01,2019-12-31,,0.9,0.9,-1.05,0.89,,-3000000.0,499000000.0,499000000.0,504000000.0,-5000000.0,15160000000.0,16329000000.0,-46000000.0,103000000.0,654000000.0,15160000000.0,1169000000.0,95000000.0,225000000.0,757000000.0,412000000.0,84000000.0,496000000.0,16329000000.0,562900000.0,563000000.0,565000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 16:03:05+00:00,2.45,2.45,1.4,2.44,,209000000.0,1379000000.0,1379000000.0,1379000000.0,0.0,60509000000.0,64656000000.0,-7000000.0,303000000.0,2493000000.0,60509000000.0,4147000000.0,402000000.0,646000000.0,2796000000.0,1351000000.0,237000000.0,1588000000.0,64656000000.0,562900000.0,563000000.0,565000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:02:17+00:00,0.72,0.72,0.35,0.72,,95000000.0,408000000.0,408000000.0,407000000.0,1000000.0,15648000000.0,16726000000.0,18000000.0,53000000.0,578000000.0,15648000000.0,1078000000.0,97000000.0,135000000.0,631000000.0,447000000.0,56000000.0,503000000.0,16726000000.0,565300000.0,562000000.0,563000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.55,1.55,1.05,1.55,,212000000.0,880000000.0,880000000.0,875000000.0,5000000.0,45349000000.0,48327000000.0,39000000.0,200000000.0,1839000000.0,45349000000.0,2978000000.0,307000000.0,421000000.0,2039000000.0,939000000.0,153000000.0,1092000000.0,48327000000.0,565300000.0,562000000.0,563000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.11,2.11,0.04,2.1,,207000000.0,1197000000.0,1197000000.0,1190000000.0,7000000.0,60243000000.0,64274000000.0,-104000000.0,330000000.0,2397000000.0,60243000000.0,4031000000.0,404000000.0,608000000.0,2727000000.0,1304000000.0,100000000.0,1404000000.0,64274000000.0,565300000.0,562000000.0,563000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.83,0.83,0.7,0.83,,117000000.0,472000000.0,472000000.0,468000000.0,4000000.0,29701000000.0,31601000000.0,21000000.0,147000000.0,1261000000.0,29701000000.0,1900000000.0,210000000.0,286000000.0,1408000000.0,492000000.0,97000000.0,589000000.0,31601000000.0,559500000.0,565000000.0,566000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.34,2.34,0.03,2.32,,208000000.0,1325000000.0,1325000000.0,1319000000.0,6000000.0,59337000000.0,63348000000.0,-97000000.0,278000000.0,2353000000.0,59337000000.0,4011000000.0,394000000.0,644000000.0,2631000000.0,1380000000.0,153000000.0,1533000000.0,63348000000.0,559500000.0,565000000.0,566000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:03:18+00:00,0.42,0.42,0.35,0.42,,36000000.0,238000000.0,238000000.0,235000000.0,3000000.0,15325000000.0,16297000000.0,13000000.0,136000000.0,602000000.0,15325000000.0,972000000.0,109000000.0,136000000.0,738000000.0,234000000.0,40000000.0,274000000.0,16297000000.0,559500000.0,565000000.0,566000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 11:51:12+00:00,0.41,0.41,0.35,0.41,,81000000.0,234000000.0,234000000.0,233000000.0,1000000.0,14376000000.0,15304000000.0,8000000.0,11000000.0,659000000.0,14376000000.0,928000000.0,101000000.0,150000000.0,670000000.0,258000000.0,57000000.0,315000000.0,15304000000.0,568300000.0,565000000.0,566000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.92,2.92,0.01,2.9,,258000000.0,1653000000.0,1653000000.0,1650000000.0,3000000.0,59899000000.0,64119000000.0,-108000000.0,166000000.0,2311000000.0,59899000000.0,4220000000.0,374000000.0,650000000.0,2477000000.0,1743000000.0,168000000.0,1911000000.0,64119000000.0,568300000.0,565000000.0,566000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.73,2.73,0.01,2.72,,112000000.0,1536000000.0,1536000000.0,1537000000.0,-1000000.0,60152000000.0,64322000000.0,17000000.0,333000000.0,2498000000.0,60152000000.0,4170000000.0,384000000.0,676000000.0,2831000000.0,1339000000.0,309000000.0,1648000000.0,64322000000.0,566700000.0,563000000.0,564000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 11:51:12+00:00,0.69,0.69,0.36,0.69,,-16000000.0,391000000.0,391000000.0,391000000.0,0.0,14019000000.0,14970000000.0,32000000.0,41000000.0,664000000.0,14019000000.0,951000000.0,83000000.0,180000000.0,705000000.0,246000000.0,129000000.0,375000000.0,14970000000.0,566700000.0,563000000.0,564000000.0
