company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q2TTM,2014-07-01,2015-06-30,,-3023000000.0,720000000.0,338000000.0,903000000.0,,1525000000.0,,1272000000.0,-1592000000.0,-3557000000.0,4367000000.0,-1592000000.0,-3557000000.0,4367000000.0,-782000000.0,2329000000.0,2329000000.0,-390000000.0,,227000000.0,-659000000.0,-1342000000.0,-1036000000.0,-508000000.0,-1697000000.0,1203000000.0,414000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q2,2015-04-01,2015-06-30,,-69000000.0,,,225000000.0,,-230000000.0,,553000000.0,-239000000.0,-146000000.0,362000000.0,-239000000.0,-146000000.0,362000000.0,-23000000.0,383000000.0,383000000.0,-16000000.0,,260000000.0,-173000000.0,-424000000.0,-296000000.0,-21000000.0,-598000000.0,389000000.0,-6000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 14:47:26+00:00,0.0,,,216000000.0,,-528000000.0,,757000000.0,7000000.0,-261000000.0,45000000.0,7000000.0,-261000000.0,45000000.0,-209000000.0,493000000.0,493000000.0,-136000000.0,,-124000000.0,-177000000.0,-246000000.0,-244000000.0,-7000000.0,-566000000.0,347000000.0,6000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2015.0,Q1TTM,2014-04-01,2015-03-31,,-2954000000.0,720000000.0,338000000.0,891000000.0,,2306000000.0,,743000000.0,-2035000000.0,-3523000000.0,5346000000.0,-2035000000.0,-3523000000.0,5346000000.0,-212000000.0,2478000000.0,2478000000.0,-329000000.0,,8000000.0,-643000000.0,-1228000000.0,-950000000.0,-561000000.0,-1574000000.0,1187000000.0,414000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 16:46:04+00:00,-792000000.0,398000000.0,283000000.0,900000000.0,,-8512000000.0,,1136000000.0,-579000000.0,6852000000.0,-6508000000.0,-579000000.0,6852000000.0,-6508000000.0,-235000000.0,1288000000.0,1288000000.0,-184000000.0,,8073000000.0,-701000000.0,-1401000000.0,-882000000.0,-14000000.0,-1000000000.0,1659000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q4,2016-10-01,2016-12-31,,-656000000.0,398000000.0,283000000.0,222000000.0,,-8283000000.0,,-21000000.0,-445000000.0,8083000000.0,-7804000000.0,-445000000.0,8083000000.0,-7804000000.0,-166000000.0,426000000.0,426000000.0,-169000000.0,,7954000000.0,-173000000.0,354000000.0,-261000000.0,-5000000.0,-246000000.0,497000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 16:55:27+00:00,-136000000.0,,,678000000.0,,-229000000.0,,1157000000.0,-134000000.0,-1231000000.0,1296000000.0,-134000000.0,-1231000000.0,1296000000.0,-69000000.0,862000000.0,862000000.0,-15000000.0,,119000000.0,-528000000.0,-1755000000.0,-621000000.0,-9000000.0,-754000000.0,1162000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q3TTM,2015-10-01,2016-09-30,,-758000000.0,602000000.0,334000000.0,902000000.0,,-379000000.0,,333000000.0,-1613000000.0,-945000000.0,1903000000.0,-1613000000.0,-945000000.0,1903000000.0,-655000000.0,1579000000.0,1579000000.0,-199000000.0,,-469000000.0,-695000000.0,-1892000000.0,-927000000.0,-245000000.0,-1006000000.0,1336000000.0,1765000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q3,2016-07-01,2016-09-30,,-16000000.0,,,226000000.0,,1092000000.0,,-297000000.0,-737000000.0,-418000000.0,1665000000.0,-737000000.0,-418000000.0,1665000000.0,510000000.0,344000000.0,344000000.0,3000000.0,,15000000.0,-175000000.0,-489000000.0,-225000000.0,2000000.0,-267000000.0,297000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 16:26:29+00:00,-120000000.0,,,452000000.0,,-1321000000.0,,1454000000.0,603000000.0,-813000000.0,-369000000.0,603000000.0,-813000000.0,-369000000.0,-579000000.0,518000000.0,518000000.0,-18000000.0,,104000000.0,-353000000.0,-1266000000.0,-396000000.0,-11000000.0,-487000000.0,865000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q2TTM,2015-07-01,2016-06-30,,-756000000.0,602000000.0,334000000.0,893000000.0,,-1097000000.0,,1423000000.0,-1814000000.0,-427000000.0,929000000.0,-1814000000.0,-427000000.0,929000000.0,-1312000000.0,1488000000.0,1488000000.0,-355000000.0,,-23000000.0,-690000000.0,-1680000000.0,-981000000.0,-1184000000.0,-1363000000.0,1248000000.0,1765000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q2,2016-04-01,2016-06-30,,-36000000.0,,,221000000.0,,-839000000.0,,756000000.0,382000000.0,-365000000.0,-394000000.0,382000000.0,-365000000.0,-394000000.0,-377000000.0,288000000.0,288000000.0,-64000000.0,,89000000.0,-176000000.0,-691000000.0,-216000000.0,-7000000.0,-191000000.0,489000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 15:10:14+00:00,-84000000.0,,,231000000.0,,-482000000.0,,698000000.0,221000000.0,-448000000.0,25000000.0,221000000.0,-448000000.0,25000000.0,-202000000.0,230000000.0,230000000.0,46000000.0,,15000000.0,-177000000.0,-575000000.0,-180000000.0,-4000000.0,-296000000.0,376000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2016.0,Q1TTM,2015-04-01,2016-03-31,,-789000000.0,602000000.0,334000000.0,897000000.0,,-488000000.0,,1220000000.0,-2435000000.0,-208000000.0,1685000000.0,-2435000000.0,-208000000.0,1685000000.0,-958000000.0,1583000000.0,1583000000.0,-307000000.0,,148000000.0,-687000000.0,-1413000000.0,-1061000000.0,-1198000000.0,-1770000000.0,1148000000.0,1759000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 16:03:05+00:00,-467000000.0,538000000.0,321000000.0,924000000.0,,-8575000000.0,,1287000000.0,-1028000000.0,7291000000.0,-5966000000.0,-1028000000.0,7291000000.0,-5966000000.0,297000000.0,1602000000.0,1602000000.0,83000000.0,,8165000000.0,-730000000.0,-538000000.0,-1049000000.0,-835000000.0,-750000000.0,985000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q4,2017-10-01,2017-12-31,,-280000000.0,538000000.0,321000000.0,240000000.0,,-3699000000.0,,216000000.0,-39000000.0,2820000000.0,-2717000000.0,-39000000.0,2820000000.0,-2717000000.0,64000000.0,792000000.0,792000000.0,-50000000.0,,2603000000.0,-186000000.0,242000000.0,-353000000.0,5000000.0,-74000000.0,413000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:03:52+00:00,-187000000.0,,,684000000.0,,-4876000000.0,,1071000000.0,-989000000.0,4471000000.0,-3249000000.0,-989000000.0,4471000000.0,-3249000000.0,233000000.0,810000000.0,810000000.0,133000000.0,,5562000000.0,-544000000.0,-780000000.0,-696000000.0,-840000000.0,-676000000.0,572000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q3TTM,2016-10-01,2017-09-30,,-843000000.0,398000000.0,283000000.0,906000000.0,,-13159000000.0,,1050000000.0,-1434000000.0,12554000000.0,-11053000000.0,-1434000000.0,12554000000.0,-11053000000.0,67000000.0,1236000000.0,1236000000.0,-36000000.0,,13516000000.0,-717000000.0,-426000000.0,-957000000.0,-845000000.0,-922000000.0,1069000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q3,2017-07-01,2017-09-30,,-7000000.0,,,232000000.0,,-1714000000.0,,859000000.0,-50000000.0,1123000000.0,-1169000000.0,-50000000.0,1123000000.0,-1169000000.0,-96000000.0,195000000.0,195000000.0,118000000.0,,1502000000.0,-180000000.0,-276000000.0,-244000000.0,-564000000.0,-165000000.0,148000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:02:20+00:00,-180000000.0,,,452000000.0,,-3162000000.0,,212000000.0,-939000000.0,3348000000.0,-2080000000.0,-939000000.0,3348000000.0,-2080000000.0,329000000.0,615000000.0,615000000.0,15000000.0,,4060000000.0,-364000000.0,-504000000.0,-452000000.0,-276000000.0,-511000000.0,424000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q2TTM,2016-07-01,2017-06-30,,-852000000.0,398000000.0,283000000.0,900000000.0,,-10353000000.0,,-106000000.0,-2121000000.0,11013000000.0,-8219000000.0,-2121000000.0,11013000000.0,-8219000000.0,673000000.0,1385000000.0,1385000000.0,-151000000.0,,12029000000.0,-712000000.0,-639000000.0,-938000000.0,-279000000.0,-1024000000.0,1218000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q2,2017-04-01,2017-06-30,,0.0,,,227000000.0,,-1166000000.0,,-51000000.0,-759000000.0,,-591000000.0,-759000000.0,1300000000.0,-591000000.0,-50000000.0,275000000.0,275000000.0,73000000.0,,0.0,-181000000.0,0.0,0.0,-264000000.0,-263000000.0,0.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:12:42+00:00,-90000000.0,,,225000000.0,,-1996000000.0,,263000000.0,-180000000.0,2038000000.0,-1489000000.0,-180000000.0,2048000000.0,-1489000000.0,379000000.0,340000000.0,340000000.0,-58000000.0,,2441000000.0,-183000000.0,-333000000.0,-200000000.0,-12000000.0,-248000000.0,220000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2017.0,Q1TTM,2016-04-01,2017-03-31,,-798000000.0,398000000.0,283000000.0,894000000.0,,-10026000000.0,,701000000.0,-980000000.0,9338000000.0,-8022000000.0,-980000000.0,9348000000.0,-8022000000.0,346000000.0,1398000000.0,1398000000.0,-288000000.0,,10499000000.0,-707000000.0,-1159000000.0,-902000000.0,-22000000.0,-952000000.0,1503000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 16:03:05+00:00,-621000000.0,376000000.0,330000000.0,941000000.0,,-7503000000.0,,1795000000.0,187000000.0,6582000000.0,-4784000000.0,187000000.0,6582000000.0,-4784000000.0,1985000000.0,1815000000.0,1815000000.0,-37000000.0,,7841000000.0,-758000000.0,0.0,-842000000.0,-773000000.0,-77000000.0,13000000.0,191000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q4,2018-10-01,2018-12-31,,-297000000.0,376000000.0,330000000.0,235000000.0,,-1793000000.0,,1001000000.0,291000000.0,2007000000.0,-1104000000.0,291000000.0,2007000000.0,-1104000000.0,1194000000.0,317000000.0,317000000.0,137000000.0,,2260000000.0,-190000000.0,127000000.0,-287000000.0,-443000000.0,-77000000.0,13000000.0,191000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:02:17+00:00,-324000000.0,,,706000000.0,,-5710000000.0,,794000000.0,-104000000.0,4575000000.0,-3680000000.0,-104000000.0,4575000000.0,-3680000000.0,791000000.0,1498000000.0,1498000000.0,-174000000.0,,5581000000.0,-568000000.0,-127000000.0,-555000000.0,-330000000.0,0.0,0.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q3TTM,2017-10-01,2018-09-30,,-604000000.0,538000000.0,321000000.0,946000000.0,,-9409000000.0,,1010000000.0,-143000000.0,7395000000.0,-6397000000.0,-143000000.0,7395000000.0,-6397000000.0,855000000.0,2290000000.0,2290000000.0,-224000000.0,,8184000000.0,-754000000.0,115000000.0,-908000000.0,-325000000.0,-74000000.0,413000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q3,2018-07-01,2018-09-30,,-324000000.0,,,232000000.0,,-1301000000.0,,585000000.0,72000000.0,1027000000.0,-501000000.0,72000000.0,1027000000.0,-501000000.0,598000000.0,536000000.0,536000000.0,32000000.0,,1520000000.0,-189000000.0,7000000.0,-176000000.0,-324000000.0,,,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:03:18+00:00,0.0,,,474000000.0,,-4409000000.0,,209000000.0,-176000000.0,3548000000.0,-3179000000.0,-176000000.0,3548000000.0,-3179000000.0,193000000.0,962000000.0,962000000.0,-206000000.0,,4061000000.0,-379000000.0,-134000000.0,-379000000.0,-6000000.0,0.0,0.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q2TTM,2017-07-01,2018-06-30,,-287000000.0,538000000.0,321000000.0,946000000.0,,-9822000000.0,,1284000000.0,-265000000.0,7491000000.0,-7065000000.0,-265000000.0,7491000000.0,-7065000000.0,161000000.0,1949000000.0,1949000000.0,-138000000.0,,8166000000.0,-745000000.0,-168000000.0,-976000000.0,-565000000.0,-239000000.0,561000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q2,2018-04-01,2018-06-30,,,,,239000000.0,,-261000000.0,,-1265000000.0,-1453000000.0,1368000000.0,395000000.0,-1453000000.0,1368000000.0,395000000.0,310000000.0,566000000.0,566000000.0,-149000000.0,,1685000000.0,-189000000.0,-134000000.0,-183000000.0,1000000.0,,,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:02:20+00:00,0.0,,,235000000.0,,-4148000000.0,,1474000000.0,1277000000.0,2180000000.0,-3574000000.0,1277000000.0,2180000000.0,-3574000000.0,-117000000.0,396000000.0,396000000.0,-57000000.0,,2376000000.0,-190000000.0,0.0,-196000000.0,-7000000.0,0.0,0.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2018.0,Q1TTM,2017-04-01,2018-03-31,,-377000000.0,538000000.0,321000000.0,934000000.0,,-10727000000.0,,2498000000.0,429000000.0,7433000000.0,-8051000000.0,429000000.0,7423000000.0,-8051000000.0,-199000000.0,1658000000.0,1658000000.0,84000000.0,,8100000000.0,-737000000.0,-205000000.0,-1045000000.0,-830000000.0,-502000000.0,765000000.0,195000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q4,2019-10-01,2019-12-31,,-13000000.0,268000000.0,373000000.0,251000000.0,,-2386000000.0,,-36000000.0,-230000000.0,2008000000.0,-1813000000.0,-230000000.0,2008000000.0,-1813000000.0,-35000000.0,499000000.0,499000000.0,-177000000.0,,1942000000.0,-197000000.0,11000000.0,-262000000.0,3000000.0,,37000000.0,293000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 16:03:05+00:00,-1959000000.0,268000000.0,373000000.0,993000000.0,,-7717000000.0,,927000000.0,-660000000.0,5259000000.0,-5452000000.0,-660000000.0,5259000000.0,-5452000000.0,-853000000.0,1379000000.0,1379000000.0,-107000000.0,,7676000000.0,-789000000.0,-27000000.0,-828000000.0,-648000000.0,-150000000.0,104000000.0,293000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:02:17+00:00,-1946000000.0,,,742000000.0,,-5331000000.0,,963000000.0,-430000000.0,3251000000.0,-3639000000.0,-430000000.0,3251000000.0,-3639000000.0,-818000000.0,880000000.0,880000000.0,70000000.0,,5734000000.0,-592000000.0,-38000000.0,-566000000.0,-651000000.0,-150000000.0,67000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2243000000.0,376000000.0,330000000.0,977000000.0,,-7124000000.0,,1964000000.0,-139000000.0,5258000000.0,-4743000000.0,-139000000.0,5258000000.0,-4743000000.0,376000000.0,1197000000.0,1197000000.0,207000000.0,,7994000000.0,-782000000.0,89000000.0,-853000000.0,-1094000000.0,-227000000.0,80000000.0,191000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q3,2019-07-01,2019-09-30,,-2000000.0,,,249000000.0,,-1613000000.0,,-452000000.0,-703000000.0,1908000000.0,-926000000.0,-703000000.0,1905000000.0,-926000000.0,276000000.0,408000000.0,408000000.0,30000000.0,,2119000000.0,-197000000.0,-26000000.0,-183000000.0,2000000.0,-56000000.0,,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2565000000.0,376000000.0,330000000.0,960000000.0,,-6812000000.0,,3001000000.0,636000000.0,4377000000.0,-4318000000.0,636000000.0,4380000000.0,-4318000000.0,698000000.0,1325000000.0,1325000000.0,209000000.0,,7395000000.0,-774000000.0,122000000.0,-846000000.0,-1420000000.0,-171000000.0,80000000.0,191000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q2,2019-04-01,2019-06-30,,-68000000.0,,,248000000.0,,-1256000000.0,,106000000.0,-792000000.0,1614000000.0,-678000000.0,-792000000.0,1617000000.0,-678000000.0,147000000.0,238000000.0,238000000.0,92000000.0,,1853000000.0,-197000000.0,-3000000.0,-185000000.0,-607000000.0,-94000000.0,17000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:03:18+00:00,-1944000000.0,,,493000000.0,,-3718000000.0,,1415000000.0,273000000.0,1343000000.0,-2713000000.0,273000000.0,1346000000.0,-2713000000.0,-1094000000.0,472000000.0,472000000.0,40000000.0,,3615000000.0,-395000000.0,-12000000.0,-383000000.0,-653000000.0,-94000000.0,67000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 11:51:12+00:00,-1876000000.0,,,245000000.0,,-2462000000.0,,1309000000.0,1065000000.0,-271000000.0,-2035000000.0,1065000000.0,-271000000.0,-2035000000.0,-1241000000.0,234000000.0,234000000.0,-52000000.0,,1762000000.0,-198000000.0,-9000000.0,-198000000.0,-46000000.0,0.0,50000000.0,
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2497000000.0,376000000.0,330000000.0,951000000.0,,-5817000000.0,,1630000000.0,-25000000.0,4131000000.0,-3245000000.0,-25000000.0,4131000000.0,-3245000000.0,861000000.0,1653000000.0,1653000000.0,-32000000.0,,7227000000.0,-766000000.0,-9000000.0,-844000000.0,-812000000.0,-77000000.0,63000000.0,191000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2020.0,Q1TTM,2019-04-01,2020-03-31,,-91000000.0,268000000.0,373000000.0,993000000.0,,-6685000000.0,,3287000000.0,1617000000.0,7383000000.0,-4072000000.0,1617000000.0,7383000000.0,-4072000000.0,4928000000.0,1536000000.0,1536000000.0,84000000.0,,7967000000.0,-794000000.0,-21000000.0,-824000000.0,-614000000.0,-262000000.0,59000000.0,293000000.0
Archer Daniels Midland Co,ADM,549300LO13MQ9HYSTR83,7084,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 11:51:12+00:00,-8000000.0,,,245000000.0,,-1430000000.0,,3669000000.0,3342000000.0,1853000000.0,-655000000.0,3342000000.0,1853000000.0,-655000000.0,4540000000.0,391000000.0,391000000.0,139000000.0,,2053000000.0,-203000000.0,-3000000.0,-194000000.0,-12000000.0,-112000000.0,5000000.0,
