company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2016.0,Q2,2016-04-01,2016-06-30,,,,,,,,-2000000.0,,46000000.0,,-217000000.0,-102000000.0,,-217000000.0,-102000000.0,421000000.0,100000000.0,,,,-13000000.0,,-23000000.0,-78000000.0,-250000000.0,,,-1000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:26:53+00:00,,,,,,,2000000.0,,27000000.0,40000000.0,-51000000.0,-48000000.0,,-51000000.0,-48000000.0,116000000.0,19000000.0,,,,-78000000.0,,-18000000.0,-60000000.0,-40000000.0,,,30000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:58:01+00:00,-560000000.0,10000000.0,42000000.0,235000000.0,844000000.0,0.0,4000000.0,231000000.0,85000000.0,3339000000.0,110000000.0,-1010000000.0,1426000000.0,110000000.0,-1010000000.0,1426000000.0,530000000.0,104000000.0,104000000.0,237000000.0,-98000000.0,0.0,-131000000.0,-319000000.0,-3216000000.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-29 16:50:47+00:00,-392000000.0,,,,,,,,79000000.0,3409000000.0,178000000.0,-718000000.0,,178000000.0,-721000000.0,742000000.0,199000000.0,,,,-94000000.0,3000000.0,-89000000.0,-240000000.0,-3216000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2017.0,Q3,2017-07-01,2017-09-30,,,,,,,,,,35000000.0,240000000.0,-139000000.0,,,-139000000.0,-102000000.0,452000000.0,211000000.0,,,,-14000000.0,0.0,0.0,0.0,-400000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:18:42+00:00,-392000000.0,,,,,,,,44000000.0,3169000000.0,317000000.0,-617000000.0,,317000000.0,-619000000.0,290000000.0,-12000000.0,,,,-80000000.0,2000000.0,-47000000.0,-180000000.0,-2816000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2017.0,Q2,2017-04-01,2017-06-30,,-392000000.0,,,,,,-1000000.0,,11000000.0,2153000000.0,332000000.0,-477000000.0,,332000000.0,-479000000.0,297000000.0,149000000.0,,,,-1000000.0,2000000.0,-19000000.0,-68000000.0,-1831000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 06:32:14+00:00,0.0,,,,,,1000000.0,,33000000.0,1016000000.0,-15000000.0,-140000000.0,,-15000000.0,-140000000.0,-7000000.0,-161000000.0,,,,-79000000.0,,-28000000.0,-112000000.0,-985000000.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:58:01+00:00,-1448000000.0,6000000.0,0.0,262000000.0,894000000.0,0.0,-8000000.0,-2268000000.0,101000000.0,2576000000.0,1432000000.0,-1921000000.0,310000000.0,1432000000.0,-1921000000.0,310000000.0,-187000000.0,1671000000.0,1671000000.0,7000000.0,-74000000.0,1000000.0,-172000000.0,-316000000.0,-1171000000.0,,,14000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 06:33:21+00:00,-968000000.0,,,,,0.0,-9000000.0,,94000000.0,2557000000.0,1007000000.0,-1326000000.0,,1007000000.0,-1326000000.0,291000000.0,-37000000.0,,,,-70000000.0,,-148000000.0,-210000000.0,-1574000000.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2018.0,Q3,2018-07-01,2018-09-30,,-550000000.0,,,,,,-9000000.0,,0.0,0.0,,-662000000.0,,151000000.0,-662000000.0,501000000.0,-19000000.0,,,,0.0,,-36000000.0,-76000000.0,0.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 16:11:18+00:00,-418000000.0,,,,,,,,53000000.0,2030000000.0,860000000.0,-664000000.0,,856000000.0,-664000000.0,-210000000.0,-18000000.0,,,,-52000000.0,0.0,-112000000.0,-134000000.0,-1171000000.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2018.0,Q2,2018-04-01,2018-06-30,,-409000000.0,,,,,,,,0.0,0.0,,-491000000.0,,726000000.0,-491000000.0,-403000000.0,-168000000.0,,,,0.0,1000000.0,-9000000.0,-74000000.0,0.0,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 16:23:10+00:00,-9000000.0,,,,,,,,38000000.0,1060000000.0,130000000.0,-173000000.0,,130000000.0,-173000000.0,193000000.0,150000000.0,,,,-50000000.0,-1000000.0,-103000000.0,-60000000.0,-918000000.0,,,0.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:58:01+00:00,-4382000000.0,46000000.0,0.0,449000000.0,1011000000.0,90000000.0,10000000.0,-3868000000.0,123000000.0,7929000000.0,2973000000.0,-5041000000.0,1832000000.0,2973000000.0,-5041000000.0,1836000000.0,-222000000.0,4700000000.0,4700000000.0,-57000000.0,56000000.0,53000000.0,-348000000.0,-461000000.0,-5135000000.0,,,7000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2019.0,Q3,2019-07-01,2019-09-30,,-3619000000.0,,,,,90000000.0,-2000000.0,,50000000.0,1338000000.0,1314000000.0,-3963000000.0,,1314000000.0,-3962000000.0,502000000.0,-2148000000.0,,,,-74000000.0,,-316000000.0,-121000000.0,,,,3000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 06:33:21+00:00,-4382000000.0,,,,,90000000.0,-2000000.0,,113000000.0,6256000000.0,3698000000.0,-4993000000.0,,3697000000.0,-4992000000.0,1144000000.0,-153000000.0,,,,-199000000.0,,-431000000.0,-275000000.0,-2472000000.0,,,5000000.0
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2019.0,Q2,2019-04-01,2019-06-30,,-442000000.0,,,,,,,,10000000.0,305000000.0,257000000.0,-620000000.0,,256000000.0,-620000000.0,292000000.0,-72000000.0,,,0.0,-58000000.0,,-87000000.0,-91000000.0,,,,
Boston Scientific Corp,BSX,Y6ZDD9FP4P8JSSJMW954,885725,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-30 16:11:18+00:00,-763000000.0,,,,,,,,63000000.0,4918000000.0,2384000000.0,-1030000000.0,,2383000000.0,-1030000000.0,642000000.0,1995000000.0,,,,-125000000.0,0.0,-115000000.0,-154000000.0,-2472000000.0,,,2000000.0
