company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q3YTD,2014-05-26,2015-02-22,2016-03-23 16:39:14+00:00,-914400000.0,443700000.0,0.0,-89700000.0,-250600000.0,,2041000000.0,-146500000.0,-1408300000.0,1561400000.0,-146500000.0,-1408300000.0,1561400000.0,-83100000.0,1061600000.0,1061600000.0,306700000.0,159700000.0,-4300000.0,-775300000.0,,-490900000.0,-410200000.0,-1161700000.0,,,1300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q3TTM,2014-02-24,2015-02-22,,-923300000.0,587000000.0,121600000.0,-100900000.0,29600000.0,,2607100000.0,-800400000.0,-1539800000.0,2378200000.0,-800400000.0,-1539800000.0,2378200000.0,-62900000.0,2922900000.0,2922900000.0,-1161300000.0,248900000.0,-2800000.0,-1030100000.0,,-738000000.0,-1122500000.0,-1503800000.0,,,2700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q3,2014-11-24,2015-02-22,,-59800000.0,153300000.0,,-55200000.0,156500000.0,,-155800000.0,-516200000.0,-237100000.0,698200000.0,-516200000.0,-237100000.0,698200000.0,-110300000.0,1061600000.0,1061600000.0,-673200000.0,97000000.0,-4200000.0,-251600000.0,,-173300000.0,-12900000.0,-192900000.0,,,200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q2YTD,2014-05-26,2014-11-23,2015-12-17 16:59:49+00:00,-854600000.0,290400000.0,0.0,-34500000.0,-407100000.0,,2196800000.0,369700000.0,-1171200000.0,863200000.0,369700000.0,-1171200000.0,863200000.0,27200000.0,,,979900000.0,62700000.0,-100000.0,-523700000.0,,-317600000.0,-397300000.0,-968800000.0,,,1100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q2TTM,2013-11-25,2014-11-23,,-862600000.0,578200000.0,121600000.0,-59200000.0,1600000.0,17600000.0,3064600000.0,-800200000.0,-1415600000.0,2395300000.0,-800200000.0,-1415600000.0,2395300000.0,120300000.0,832400000.0,832400000.0,983100000.0,173100000.0,31000000.0,-1070000000.0,,-712300000.0,-1135300000.0,-1850200000.0,,,6700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q1,2014-05-26,2014-08-24,2015-09-23 12:38:22+00:00,-46100000.0,150300000.0,,-5200000.0,-224300000.0,,903200000.0,-153100000.0,-197200000.0,329400000.0,-153100000.0,-197200000.0,329400000.0,-26100000.0,,,403400000.0,34200000.0,-2800000.0,-255200000.0,,-148600000.0,-396500000.0,-438800000.0,,,300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q1TTM,2013-08-26,2014-08-24,,-101000000.0,584700000.0,110600000.0,-21300000.0,91500000.0,17600000.0,2163200000.0,-1739900000.0,-645800000.0,2489300000.0,-1739900000.0,-645800000.0,2489300000.0,82300000.0,1393200000.0,1393200000.0,419900000.0,168300000.0,29000000.0,-1068400000.0,,-688300000.0,-1134700000.0,-1885900000.0,,,3900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,FY,2015-06-01,2016-05-29,2018-06-29 14:27:14+00:00,-84000000.0,608100000.0,828500000.0,-8100000.0,313500000.0,0.0,542500000.0,-2420000000.0,93400000.0,2764200000.0,-2420000000.0,93400000.0,2764200000.0,429500000.0,1736800000.0,1736800000.0,105800000.0,171900000.0,73800000.0,-1156000000.0,,-729300000.0,-1371700000.0,-606700000.0,,,4400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q4,2016-02-29,2016-05-29,,,166900000.0,2700000.0,20500000.0,162000000.0,,-55200000.0,-699500000.0,-241700000.0,901700000.0,-699500000.0,-241700000.0,901700000.0,-19000000.0,390400000.0,390400000.0,182400000.0,11700000.0,71100000.0,-279700000.0,,-251700000.0,-371400000.0,-4900000.0,,-63700000.0,-100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q3YTD,2015-06-01,2016-02-28,2017-03-21 17:11:21+00:00,-84000000.0,441200000.0,825800000.0,-28600000.0,151500000.0,,597700000.0,-1720500000.0,335100000.0,1862500000.0,-1720500000.0,335100000.0,1862500000.0,448500000.0,1346400000.0,1346400000.0,-76600000.0,160200000.0,2700000.0,-876300000.0,,-477600000.0,-1000300000.0,-601800000.0,,63700000.0,4500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q3TTM,2015-02-23,2016-02-28,,8100000.0,585800000.0,825800000.0,-27800000.0,74800000.0,,809900000.0,-2958800000.0,141200000.0,2843900000.0,-2958800000.0,141200000.0,2843900000.0,-1500000.0,1544200000.0,1544200000.0,626500000.0,238800000.0,-71500000.0,-1143700000.0,,-699100000.0,-2261800000.0,-602000000.0,,63700000.0,14200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q3,2015-11-30,2016-02-28,,-84000000.0,148700000.0,3100000.0,-7000000.0,181300000.0,,597600000.0,-378700000.0,-187900000.0,706500000.0,-378700000.0,-187900000.0,706500000.0,132900000.0,367700000.0,367700000.0,8800000.0,51000000.0,21800000.0,-268200000.0,,-184100000.0,-706300000.0,-52800000.0,,52000000.0,3300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q2YTD,2015-06-01,2015-11-29,2016-12-20 16:39:55+00:00,,292500000.0,822700000.0,-21600000.0,-29800000.0,,100000.0,-1341800000.0,523000000.0,1156000000.0,-1341800000.0,523000000.0,1156000000.0,315600000.0,978700000.0,978700000.0,-85400000.0,109200000.0,-19100000.0,-608100000.0,,-293500000.0,-294000000.0,-549000000.0,,11700000.0,1200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q2TTM,2014-11-24,2015-11-29,,32300000.0,590400000.0,822700000.0,-76000000.0,50000000.0,,56500000.0,-3096300000.0,92000000.0,2835600000.0,-3096300000.0,92000000.0,2835600000.0,-244700000.0,2238100000.0,2238100000.0,-55500000.0,284800000.0,-97500000.0,-1127100000.0,,-688300000.0,-1568400000.0,-742100000.0,,11700000.0,11100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q2,2015-08-31,2015-11-29,,,148600000.0,822700000.0,-3100000.0,172000000.0,,-211700000.0,-1184900000.0,662100000.0,725100000.0,-1184900000.0,662100000.0,725100000.0,199200000.0,543600000.0,543600000.0,-139100000.0,24100000.0,-25800000.0,-306600000.0,,-146300000.0,-293800000.0,-396900000.0,,10700000.0,800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q1,2015-06-01,2015-08-30,2016-09-21 16:37:14+00:00,,143900000.0,,-18500000.0,-201800000.0,,211800000.0,-156900000.0,-139100000.0,430900000.0,-156900000.0,-139100000.0,430900000.0,116400000.0,435100000.0,435100000.0,53700000.0,85100000.0,6700000.0,-301500000.0,,-147200000.0,-200000.0,-152100000.0,,1000000.0,400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q1TTM,2014-08-25,2015-08-30,,-776200000.0,581900000.0,,-102200000.0,-304800000.0,,1561800000.0,-1388600000.0,-1544100000.0,2644300000.0,-1388600000.0,-1544100000.0,2644300000.0,-390600000.0,1694500000.0,1694500000.0,660100000.0,289200000.0,-69000000.0,-1089000000.0,,-711000000.0,-1275400000.0,-875200000.0,,1000000.0,11100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,FY,2016-05-30,2017-05-28,2019-06-27 20:12:37+00:00,0.0,603600000.0,17500000.0,-18500000.0,-96600000.0,0.0,2034500000.0,-1747400000.0,-646900000.0,2408200000.0,-1747400000.0,-646900000.0,2415200000.0,2400000.0,1701100000.0,1701100000.0,200100000.0,112600000.0,15800000.0,-1196100000.0,,-684400000.0,-1046900000.0,-1651500000.0,,,4200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q3YTD,2016-05-30,2017-02-26,2018-03-21 17:17:17+00:00,,448300000.0,17500000.0,-16500000.0,-277300000.0,,2431300000.0,-1083100000.0,-424000000.0,1659000000.0,-1083100000.0,-424000000.0,1659000000.0,135400000.0,1285500000.0,1285500000.0,202500000.0,90500000.0,32500000.0,-915800000.0,,-475200000.0,-1038200000.0,-1650900000.0,,,1200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q3TTM,2016-02-29,2017-02-26,,,615200000.0,20200000.0,4000000.0,-115300000.0,,2376100000.0,-1782600000.0,-665700000.0,2560700000.0,-1782600000.0,-665700000.0,2560700000.0,116400000.0,1675900000.0,1675900000.0,384900000.0,102200000.0,103600000.0,-1195500000.0,,-726900000.0,-1409600000.0,-1655800000.0,,-63700000.0,1100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q3,2016-11-28,2017-02-26,,,147200000.0,,16200000.0,-25700000.0,,1266800000.0,-363100000.0,-144000000.0,580300000.0,-363100000.0,-144000000.0,580300000.0,89400000.0,370200000.0,370200000.0,88600000.0,13500000.0,12100000.0,-335700000.0,,-156900000.0,-1006700000.0,-301000000.0,,,800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q2YTD,2016-05-30,2016-11-27,2017-12-20 14:41:05+00:00,,301100000.0,17500000.0,-32700000.0,-251600000.0,,1164500000.0,-720000000.0,-280000000.0,1078700000.0,-720000000.0,-280000000.0,1078700000.0,46000000.0,915300000.0,915300000.0,113900000.0,77000000.0,20400000.0,-580100000.0,,-318300000.0,-31500000.0,-1349900000.0,,,400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q2TTM,2015-11-30,2016-11-27,,-84000000.0,616700000.0,23300000.0,-19200000.0,91700000.0,,1706900000.0,-1798200000.0,-709600000.0,2686900000.0,-1798200000.0,-709600000.0,2686900000.0,159900000.0,1673400000.0,1673400000.0,305100000.0,139700000.0,113300000.0,-1128000000.0,,-754100000.0,-1109200000.0,-1407600000.0,,-11700000.0,3600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q2,2016-08-29,2016-11-27,,,148600000.0,17500000.0,-29400000.0,44800000.0,,744900000.0,-481800000.0,-152700000.0,707900000.0,-481800000.0,-152700000.0,707900000.0,44000000.0,495800000.0,495800000.0,18700000.0,13400000.0,-5400000.0,-288000000.0,,-164800000.0,-1900000.0,-950200000.0,,,
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q1,2016-05-30,2016-08-28,2017-09-20 16:15:23+00:00,,152500000.0,,-3300000.0,-296400000.0,,419600000.0,-238200000.0,-127300000.0,370800000.0,-238200000.0,-127300000.0,370800000.0,2000000.0,419500000.0,419500000.0,95200000.0,63600000.0,25800000.0,-292100000.0,,-153500000.0,-29600000.0,-399700000.0,,,400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q1TTM,2015-08-31,2016-08-28,,-84000000.0,616700000.0,828500000.0,7100000.0,218900000.0,,750300000.0,-2501300000.0,105200000.0,2704100000.0,-2501300000.0,105200000.0,2704100000.0,315100000.0,1721200000.0,1721200000.0,147300000.0,150400000.0,92900000.0,-1146600000.0,,-735600000.0,-1401100000.0,-854300000.0,,-1000000.0,4400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,FY,2017-05-29,2018-05-27,2020-07-02 13:50:10+00:00,-8035800000.0,618800000.0,0.0,31800000.0,-687200000.0,969900000.0,6877500000.0,5445500000.0,-8685400000.0,2841000000.0,5445500000.0,-8685400000.0,2841000000.0,-367100000.0,2163000000.0,2163000000.0,746400000.0,99300000.0,-11000000.0,-1191500000.0,-17300000.0,-622700000.0,-708100000.0,-601600000.0,,,1400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q4,2018-02-26,2018-05-27,,-8035800000.0,184100000.0,,-14500000.0,-552700000.0,969900000.0,6377500000.0,7015200000.0,-8260500000.0,705700000.0,7015200000.0,-8260500000.0,705700000.0,-554100000.0,358100000.0,358100000.0,716200000.0,7900000.0,16900000.0,-296700000.0,-17300000.0,-224800000.0,-43000000.0,-400000.0,,,500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q3YTD,2017-05-29,2018-02-25,2019-03-20 17:19:25+00:00,,434700000.0,,46300000.0,-134500000.0,,500000000.0,-1569700000.0,-424900000.0,2135300000.0,-1569700000.0,-424900000.0,2135300000.0,187000000.0,1804900000.0,1804900000.0,30200000.0,91400000.0,-27900000.0,-894800000.0,,-397900000.0,-665100000.0,-601200000.0,,,900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q3TTM,2017-02-27,2018-02-25,,,590000000.0,,44300000.0,46200000.0,,103200000.0,-2234000000.0,-647800000.0,2884500000.0,-2234000000.0,-647800000.0,2891500000.0,54000000.0,2220500000.0,2220500000.0,27800000.0,113500000.0,-44600000.0,-1175100000.0,,-607100000.0,-673800000.0,-601800000.0,,,3900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q3,2017-11-27,2018-02-25,,,143900000.0,,15400000.0,-529900000.0,,-53100000.0,-438700000.0,-154200000.0,568500000.0,-438700000.0,-154200000.0,568500000.0,-9000000.0,952500000.0,952500000.0,2000000.0,40800000.0,-16600000.0,-284300000.0,,-137900000.0,-141400000.0,-700000.0,,,300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q2YTD,2017-05-29,2017-11-26,2018-12-19 16:21:23+00:00,,290800000.0,,30900000.0,395400000.0,,553100000.0,-1131000000.0,-270700000.0,1566800000.0,-1131000000.0,-270700000.0,1566800000.0,196000000.0,852400000.0,852400000.0,28200000.0,50600000.0,-11300000.0,-610500000.0,,-260000000.0,-523700000.0,-600500000.0,,,600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q2TTM,2016-11-28,2017-11-26,,,593300000.0,,45100000.0,550400000.0,,1423100000.0,-2158400000.0,-637600000.0,2896300000.0,-2158400000.0,-637600000.0,2903300000.0,152400000.0,1638200000.0,1638200000.0,114400000.0,86200000.0,-15900000.0,-1226500000.0,,-626100000.0,-1539100000.0,-902100000.0,,,4400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q2,2017-08-28,2017-11-26,,,145700000.0,,-7400000.0,379500000.0,,139300000.0,-679700000.0,-147900000.0,976300000.0,-679700000.0,-147900000.0,976300000.0,141300000.0,443800000.0,443800000.0,7300000.0,9600000.0,-4400000.0,-324700000.0,,-143700000.0,-503700000.0,-200000.0,,,200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q1,2017-05-29,2017-08-27,2018-09-18 16:47:27+00:00,,145100000.0,,38300000.0,15900000.0,,413800000.0,-451300000.0,-122800000.0,590500000.0,-451300000.0,-122800000.0,590500000.0,54700000.0,408600000.0,408600000.0,20900000.0,41000000.0,-6900000.0,-285800000.0,,-116300000.0,-20000000.0,-600300000.0,,,400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q1TTM,2016-08-29,2017-08-27,,,596200000.0,17500000.0,23100000.0,215700000.0,,2028700000.0,-1960500000.0,-642400000.0,2627900000.0,-1960500000.0,-642400000.0,2634900000.0,55100000.0,1690200000.0,1690200000.0,125800000.0,90000000.0,-16900000.0,-1189800000.0,,-647200000.0,-1037300000.0,-1852100000.0,,,4200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,FY,2018-05-28,2019-05-26,2020-07-02 13:50:10+00:00,0.0,620100000.0,26400000.0,-23100000.0,50600000.0,0.0,339100000.0,-2176400000.0,-556500000.0,2799500000.0,-2176400000.0,-556500000.0,2807000000.0,51000000.0,1786200000.0,1786200000.0,342600000.0,297100000.0,-59600000.0,-1220200000.0,,-537600000.0,-1591300000.0,-1100000.0,,,14300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q4,2019-02-25,2019-05-26,,,0.0,26200000.0,-9300000.0,0.0,,-90800000.0,-718400000.0,-148800000.0,779400000.0,-718400000.0,-148800000.0,779400000.0,-97100000.0,581200000.0,581200000.0,198200000.0,100700000.0,-8700000.0,-303000000.0,,-169700000.0,-424900000.0,-400000.0,,,3400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q3YTD,2018-05-28,2019-02-24,2020-03-18 16:21:51+00:00,,464600000.0,200000.0,-13800000.0,-21000000.0,,429900000.0,-1458000000.0,-407700000.0,2031400000.0,-1458000000.0,-407700000.0,2027600000.0,148100000.0,1205000000.0,1205000000.0,382800000.0,196400000.0,-50900000.0,-917200000.0,,-367900000.0,-1166400000.0,-700000.0,,,10900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q3TTM,2018-02-26,2019-02-24,,-8035800000.0,648700000.0,200000.0,-28300000.0,-573700000.0,969900000.0,6807400000.0,5557200000.0,-8668200000.0,2737100000.0,5557200000.0,-8668200000.0,2733300000.0,-406000000.0,1563100000.0,1563100000.0,1099000000.0,204300000.0,-34000000.0,-1213900000.0,-17300000.0,-592700000.0,-1209400000.0,-1100000.0,,,11400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q2YTD,2018-05-28,2018-11-25,2019-12-18 16:31:08+00:00,,310100000.0,,-20100000.0,32800000.0,,,-947300000.0,-295400000.0,1396500000.0,-947300000.0,-295400000.0,1396500000.0,133700000.0,747100000.0,747100000.0,306500000.0,143000000.0,-51400000.0,-596000000.0,-1500000.0,-253800000.0,-494000000.0,-300000.0,,,11300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q2TTM,2017-11-27,2018-11-25,,-8035800000.0,638100000.0,,-19200000.0,-1049800000.0,969900000.0,6324400000.0,5629200000.0,-8710100000.0,2670700000.0,5629200000.0,-8710100000.0,2670700000.0,-429400000.0,2057700000.0,2057700000.0,1024700000.0,191700000.0,-51100000.0,-1177000000.0,-18800000.0,-616500000.0,-678400000.0,-1400000.0,,,12100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q2,2018-08-27,2018-11-25,,,154900000.0,,-9200000.0,-10700000.0,,,-524300000.0,-155800000.0,789100000.0,-524300000.0,-155800000.0,789100000.0,99800000.0,351200000.0,351200000.0,293700000.0,69600000.0,-24400000.0,-299400000.0,-1500000.0,-141100000.0,-294400000.0,-100000.0,,,11200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q1,2018-05-28,2018-08-26,2019-09-18 16:09:18+00:00,,155200000.0,,-10900000.0,43500000.0,,,-423000000.0,-139600000.0,607400000.0,-423000000.0,-139600000.0,607400000.0,33900000.0,395900000.0,395900000.0,12800000.0,73400000.0,-27000000.0,-296600000.0,,-112700000.0,-199600000.0,-200000.0,,,100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q1TTM,2017-08-28,2018-08-26,,-8035800000.0,628900000.0,,-17400000.0,-659600000.0,969900000.0,6463700000.0,5473800000.0,-8702200000.0,2857900000.0,5473800000.0,-8702200000.0,2857900000.0,-387900000.0,2150300000.0,2150300000.0,738300000.0,131700000.0,-31100000.0,-1202300000.0,-17300000.0,-619100000.0,-887700000.0,-1500000.0,,,1100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q4,2020-02-24,2020-05-31,,,138300000.0,,-13800000.0,712500000.0,,770300000.0,-250100000.0,-181600000.0,1516400000.0,-250100000.0,-181600000.0,1516400000.0,1070900000.0,627000000.0,627000000.0,38600000.0,154000000.0,9000000.0,-302500000.0,,-191400000.0,-871300000.0,-600000.0,,,800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,FY,2019-05-27,2020-05-31,2020-07-02 13:50:10+00:00,0.0,594700000.0,0.0,-20700000.0,810200000.0,0.0,1638100000.0,-1941500000.0,-486200000.0,3676200000.0,-1941500000.0,-486200000.0,3676200000.0,1227800000.0,2210800000.0,2210800000.0,60500000.0,263400000.0,-27100000.0,-1268300000.0,,-460800000.0,-2571300000.0,-3400000.0,,,1700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q3TTM,2019-02-25,2020-02-23,,,611900000.0,26200000.0,-16200000.0,169300000.0,,777000000.0,-2409800000.0,-453400000.0,2927900000.0,-2409800000.0,-453400000.0,2939200000.0,59800000.0,2165000000.0,2165000000.0,-18300000.0,210100000.0,-44800000.0,-1268800000.0,,-439100000.0,-2124900000.0,-3200000.0,,,4300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q3,2019-11-25,2020-02-23,,,148700000.0,,-3000000.0,87900000.0,,867800000.0,-511600000.0,-141900000.0,703200000.0,-511600000.0,-141900000.0,703200000.0,46700000.0,463900000.0,463900000.0,2700000.0,40800000.0,-45600000.0,-360900000.0,14300000.0,-110900000.0,-1056600000.0,-2700000.0,,,300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q3YTD,2019-05-27,2020-02-23,2020-03-18 16:21:51+00:00,,456400000.0,0.0,-6900000.0,97700000.0,,867800000.0,-1691400000.0,-304600000.0,2159800000.0,-1691400000.0,-304600000.0,2159800000.0,156900000.0,1583800000.0,1583800000.0,21900000.0,109400000.0,-36100000.0,-965800000.0,,-269400000.0,-1700000000.0,-2800000.0,,,900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q2TTM,2018-11-26,2019-11-24,,,617700000.0,26400000.0,-6900000.0,27600000.0,,339100000.0,-2408900000.0,-423800000.0,2859600000.0,-2408900000.0,-423800000.0,2867100000.0,27500000.0,2159000000.0,2159000000.0,55300000.0,222700000.0,1300000.0,-1229100000.0,-12800000.0,-442300000.0,-1740700000.0,-900000.0,,,3600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q2,2019-08-26,2019-11-24,,,153600000.0,,1100000.0,138200000.0,,,-751200000.0,-79000000.0,884500000.0,-751200000.0,-79000000.0,884500000.0,55400000.0,591400000.0,591400000.0,1300000.0,12800000.0,23700000.0,-303900000.0,-14300000.0,-88700000.0,-460000000.0,-100000.0,,,300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q2YTD,2019-05-27,2019-11-24,2019-12-18 16:31:08+00:00,,307700000.0,,-3900000.0,9800000.0,,,-1179800000.0,-162700000.0,1456600000.0,-1179800000.0,-162700000.0,1456600000.0,110200000.0,1119900000.0,1119900000.0,19200000.0,68600000.0,9500000.0,-604900000.0,-14300000.0,-158500000.0,-643400000.0,-100000.0,,,600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q1TTM,2018-08-27,2019-08-25,,,619000000.0,26400000.0,-17200000.0,-121300000.0,,339100000.0,-2182000000.0,-500600000.0,2764200000.0,-2182000000.0,-500600000.0,2771700000.0,71900000.0,1918800000.0,1918800000.0,347700000.0,279500000.0,-46800000.0,-1224600000.0,,-494700000.0,-1575100000.0,-900000.0,,,14500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q1,2019-05-27,2019-08-25,2019-09-18 16:09:18+00:00,,154100000.0,,-5000000.0,-128400000.0,,,-428600000.0,-83700000.0,572100000.0,-428600000.0,-83700000.0,572100000.0,54800000.0,528500000.0,528500000.0,17900000.0,55800000.0,-14200000.0,-301000000.0,,-69800000.0,-183400000.0,0.0,,,300000.0
