company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q4,2015-02-23,2015-05-31,,0.31,0.31,0.44,0.3,164300000.0,214300000.0,197800000.0,186800000.0,27500000.0,2783300000.0,4298800000.0,16500000.0,18100000.0,,,,266000000.0,825900000.0,2783300000.0,1515500000.0,79600000.0,1091900000.0,423600000.0,-79600000.0,344000000.0,4298800000.0,603300000.0,603300000.0,603300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q3,2014-11-24,2015-02-22,2016-03-23 16:39:14+00:00,0.57,0.57,0.41,0.56,116500000.0,353800000.0,353800000.0,343200000.0,10600000.0,2975000000.0,4350900000.0,,13100000.0,0.0,,,49300000.0,789400000.0,2975000000.0,1375900000.0,80000000.0,838700000.0,537200000.0,-80000000.0,457200000.0,4350900000.0,598200000.0,598200000.0,598200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q3YTD,2014-05-26,2015-02-22,,1.71,1.71,1.23,1.67,422500000.0,1045100000.0,1061600000.0,1034500000.0,10600000.0,8897800000.0,13331500000.0,-16500000.0,66200000.0,,,,277900000.0,2502100000.0,8897800000.0,4433700000.0,235800000.0,2780000000.0,1653700000.0,-235800000.0,1417900000.0,13331500000.0,598200000.0,598200000.0,598200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q3TTM,2014-02-24,2015-02-22,,2.37,2.37,1.64,2.32,626200000.0,1466900000.0,1477000000.0,1439100000.0,27800000.0,11699200000.0,17615300000.0,-10100000.0,82800000.0,65500000.0,,,278000000.0,3368000000.0,11699200000.0,5916100000.0,315200000.0,3646000000.0,2270100000.0,-249700000.0,2020400000.0,17615300000.0,598200000.0,598200000.0,598200000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q2,2014-08-25,2014-11-23,2015-12-17 16:59:49+00:00,0.58,0.58,0.41,0.56,153400000.0,346100000.0,355400000.0,346100000.0,,3093100000.0,4712200000.0,-9300000.0,27100000.0,,,0.0,214600000.0,845500000.0,3093100000.0,1619100000.0,77300000.0,1060100000.0,559000000.0,-77300000.0,481700000.0,4712200000.0,602600000.0,602600000.0,602600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q2YTD,2014-05-26,2014-11-23,,1.14,1.14,0.82,1.11,306000000.0,691300000.0,707800000.0,691300000.0,,5922800000.0,8980600000.0,-16500000.0,53100000.0,,,,228600000.0,1712700000.0,5922800000.0,3057800000.0,155800000.0,1941300000.0,1116500000.0,-155800000.0,960700000.0,8980600000.0,602600000.0,602600000.0,602600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q2TTM,2013-11-25,2014-11-23,,2.46,2.46,1.61,2.4,710600000.0,1523700000.0,1540200000.0,1506500000.0,17200000.0,11588900000.0,17641800000.0,-16500000.0,92500000.0,65500000.0,,,228700000.0,3420700000.0,11588900000.0,6052900000.0,310700000.0,3649400000.0,2403500000.0,-245200000.0,2158300000.0,17641800000.0,602600000.0,602600000.0,602600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q1,2014-05-26,2014-08-24,2015-09-23 12:38:22+00:00,0.56,0.56,0.41,0.55,152600000.0,345200000.0,352400000.0,345200000.0,,2829700000.0,4268400000.0,-7200000.0,26000000.0,,,,14000000.0,867200000.0,2829700000.0,1438700000.0,78500000.0,881200000.0,557500000.0,-78500000.0,479000000.0,4268400000.0,612600000.0,612600000.0,612600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2015.0,Q1TTM,2013-08-26,2014-08-24,,2.75,2.75,1.58,2.68,823900000.0,1738400000.0,1745600000.0,1710300000.0,28100000.0,11609800000.0,17805300000.0,-7200000.0,91500000.0,65500000.0,,,14800000.0,3466100000.0,11609800000.0,6195500000.0,302100000.0,3480900000.0,2714600000.0,-236600000.0,2478000000.0,17805300000.0,612600000.0,612600000.0,612600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,FY,2015-06-01,2016-05-29,2018-06-29 14:27:14+00:00,2.83,2.83,1.78,2.77,755200000.0,1736800000.0,1736800000.0,1697400000.0,39400000.0,10733600000.0,16563100000.0,,88400000.0,148200000.0,,,151400000.0,3118900000.0,10733600000.0,5829500000.0,303800000.0,3270300000.0,2559200000.0,-155600000.0,2403600000.0,16563100000.0,598900000.0,598900000.0,598900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q4,2016-02-29,2016-05-29,,0.63,0.63,0.46,0.62,87500000.0,390400000.0,390400000.0,379600000.0,10800000.0,2551100000.0,3927900000.0,,23300000.0,-52400000.0,,,13100000.0,779200000.0,2551100000.0,1376800000.0,77500000.0,792300000.0,584500000.0,-129900000.0,454600000.0,3927900000.0,598900000.0,598900000.0,598900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q3,2015-11-30,2016-02-28,2017-03-21 17:11:21+00:00,0.61,0.61,0.44,0.59,157600000.0,367700000.0,367700000.0,361700000.0,6000000.0,2644900000.0,4002400000.0,,16200000.0,1500000.0,,,16900000.0,755800000.0,2644900000.0,1357500000.0,77200000.0,772700000.0,584800000.0,-75700000.0,509100000.0,4002400000.0,595600000.0,595600000.0,595600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q3YTD,2015-06-01,2016-02-28,,2.2,2.2,1.32,2.15,667700000.0,1346400000.0,1346400000.0,1317800000.0,28600000.0,8182500000.0,12635200000.0,,65100000.0,200600000.0,,,138300000.0,2339700000.0,8182500000.0,4452700000.0,226300000.0,2478000000.0,1974700000.0,-25700000.0,1949000000.0,12635200000.0,595600000.0,595600000.0,595600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q3TTM,2015-02-23,2016-02-28,,2.51,2.51,1.76,2.45,832000000.0,1560700000.0,1544200000.0,1504600000.0,56100000.0,10965800000.0,16934000000.0,16500000.0,83200000.0,200600000.0,,,404300000.0,3165600000.0,10965800000.0,5968200000.0,305900000.0,3569900000.0,2398300000.0,-105300000.0,2293000000.0,16934000000.0,595600000.0,595600000.0,595600000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q2,2015-08-31,2015-11-29,2016-12-20 16:39:55+00:00,0.88,0.88,0.44,0.87,311500000.0,543600000.0,543600000.0,529500000.0,14100000.0,2884300000.0,4424900000.0,,23200000.0,199100000.0,,,61300000.0,772700000.0,2884300000.0,1540600000.0,73800000.0,834000000.0,706600000.0,125300000.0,831900000.0,4424900000.0,599400000.0,599400000.0,599400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q2YTD,2015-06-01,2015-11-29,,1.59,1.59,0.88,1.56,510100000.0,978700000.0,978700000.0,956100000.0,22600000.0,5537600000.0,8632800000.0,,48900000.0,199100000.0,,,121400000.0,1583900000.0,5537600000.0,3095200000.0,149100000.0,1705300000.0,1389900000.0,50000000.0,1439900000.0,8632800000.0,599400000.0,599400000.0,599400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q2TTM,2014-11-24,2015-11-29,,2.47,2.47,1.73,2.42,790900000.0,1546800000.0,1530300000.0,1486100000.0,60700000.0,11295900000.0,17282500000.0,16500000.0,80100000.0,199100000.0,,,436700000.0,3199200000.0,11295900000.0,5986600000.0,308700000.0,3635900000.0,2350700000.0,-109600000.0,2241100000.0,17282500000.0,599400000.0,599400000.0,599400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q1,2015-06-01,2015-08-30,2016-09-21 16:37:14+00:00,0.71,0.71,0.44,0.69,198600000.0,435100000.0,435100000.0,426600000.0,8500000.0,2653300000.0,4207900000.0,,25700000.0,,,,60100000.0,811200000.0,2653300000.0,1554600000.0,75300000.0,871300000.0,683300000.0,-75300000.0,608000000.0,4207900000.0,601700000.0,601700000.0,601700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2016.0,Q1TTM,2014-08-25,2015-08-30,,2.17,2.17,1.7,2.11,632800000.0,1349300000.0,1342100000.0,1302700000.0,46600000.0,11504700000.0,17569800000.0,7200000.0,84000000.0,,,,590000000.0,3272000000.0,11504700000.0,6065100000.0,312200000.0,3862000000.0,2203100000.0,-312200000.0,1890900000.0,17569800000.0,601700000.0,601700000.0,601700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,FY,2016-05-30,2017-05-28,2019-06-27 20:12:37+00:00,2.82,2.82,1.92,2.77,655200000.0,1701100000.0,1701100000.0,1657500000.0,43600000.0,10052000000.0,15619800000.0,,85000000.0,67800000.0,,,180400000.0,2888800000.0,10052000000.0,5567800000.0,295100000.0,3069200000.0,2498600000.0,-227300000.0,2271300000.0,15619800000.0,587100000.0,587100000.0,587100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q4,2017-02-27,2017-05-28,,0.7,0.7,0.48,0.69,144200000.0,415600000.0,415600000.0,408900000.0,6700000.0,2482900000.0,3806600000.0,,19900000.0,81300000.0,,,14900000.0,780900000.0,2482900000.0,1323700000.0,69300000.0,795800000.0,527900000.0,12000000.0,539900000.0,3806600000.0,587100000.0,587100000.0,587100000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q3,2016-11-28,2017-02-26,2018-03-21 17:17:17+00:00,0.62,0.62,0.48,0.61,107000000.0,370200000.0,370200000.0,357800000.0,12400000.0,2485500000.0,3793200000.0,,11100000.0,0.0,,,77600000.0,687600000.0,2485500000.0,1307700000.0,76400000.0,765200000.0,542500000.0,-76400000.0,466100000.0,3793200000.0,580700000.0,580700000.0,580700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q3YTD,2016-05-30,2017-02-26,,2.12,2.12,1.44,2.08,511000000.0,1285500000.0,1285500000.0,1248600000.0,36900000.0,7569100000.0,11813200000.0,,65100000.0,-13500000.0,,,165500000.0,2107900000.0,7569100000.0,4244100000.0,225800000.0,2273400000.0,1970700000.0,-239300000.0,1731400000.0,11813200000.0,580700000.0,580700000.0,580700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q3TTM,2016-02-29,2017-02-26,,2.75,2.75,1.9,2.7,598500000.0,1675900000.0,1675900000.0,1628200000.0,47700000.0,10120200000.0,15741100000.0,,88400000.0,-65900000.0,,,178600000.0,2887100000.0,10120200000.0,5620900000.0,303300000.0,3065700000.0,2555200000.0,-369200000.0,2186000000.0,15741100000.0,580700000.0,580700000.0,580700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q2,2016-08-29,2016-11-27,2017-12-20 14:41:05+00:00,0.82,0.82,0.48,0.8,227400000.0,495800000.0,495800000.0,481800000.0,14000000.0,2592600000.0,4112100000.0,,29800000.0,-13500000.0,,,29000000.0,708100000.0,2592600000.0,1519500000.0,75500000.0,737100000.0,782400000.0,-89000000.0,693400000.0,4112100000.0,588800000.0,588800000.0,588800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q2YTD,2016-05-30,2016-11-27,,1.5,1.5,0.96,1.47,404000000.0,915300000.0,915300000.0,890800000.0,24500000.0,5083600000.0,8020000000.0,,54000000.0,-13500000.0,,,87900000.0,1420300000.0,5083600000.0,2936400000.0,149400000.0,1508200000.0,1428200000.0,-162900000.0,1265300000.0,8020000000.0,588800000.0,588800000.0,588800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q2TTM,2015-11-30,2016-11-27,,2.74,2.74,1.86,2.68,649100000.0,1673400000.0,1673400000.0,1632100000.0,41300000.0,10279600000.0,15950300000.0,,93500000.0,-64400000.0,,,117900000.0,2955300000.0,10279600000.0,5670700000.0,304100000.0,3073200000.0,2597500000.0,-368500000.0,2229000000.0,15950300000.0,588800000.0,588800000.0,588800000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q1,2016-05-30,2016-08-28,2017-09-20 16:15:23+00:00,0.68,0.68,0.48,0.67,176600000.0,419500000.0,419500000.0,409000000.0,10500000.0,2491000000.0,3907900000.0,,24200000.0,,,,58900000.0,712200000.0,2491000000.0,1416900000.0,73900000.0,771100000.0,645800000.0,-73900000.0,571900000.0,3907900000.0,600000000.0,600000000.0,600000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2017.0,Q1TTM,2015-08-31,2016-08-28,,2.8,2.8,1.82,2.75,733200000.0,1721200000.0,1721200000.0,1679800000.0,41400000.0,10571300000.0,16263100000.0,,86900000.0,148200000.0,,,150200000.0,3019900000.0,10571300000.0,5691800000.0,302400000.0,3170100000.0,2521700000.0,-154200000.0,2367500000.0,16263100000.0,600000000.0,600000000.0,600000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,FY,2017-05-29,2018-05-27,2020-07-02 13:50:10+00:00,3.69,3.69,1.96,3.64,57300000.0,2163000000.0,2163000000.0,2131000000.0,32000000.0,10304800000.0,15740400000.0,,84700000.0,89400000.0,,,165600000.0,2850100000.0,10304800000.0,5435600000.0,373700000.0,3015700000.0,2419900000.0,-284300000.0,2135600000.0,15740400000.0,577500000.0,577500000.0,585400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q4,2018-02-26,2018-05-27,,0.6,0.6,0.49,0.59,86400000.0,358100000.0,358100000.0,354400000.0,3700000.0,2470600000.0,3890200000.0,,20600000.0,24900000.0,,,151300000.0,732200000.0,2470600000.0,1419600000.0,137100000.0,883500000.0,536100000.0,-112200000.0,423900000.0,3890200000.0,577500000.0,577500000.0,585400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q3,2017-11-27,2018-02-25,2019-03-20 17:19:25+00:00,1.64,1.64,0.49,1.62,-432500000.0,952500000.0,952500000.0,941400000.0,11100000.0,2625800000.0,3882300000.0,,16600000.0,23200000.0,,,7500000.0,679500000.0,2625800000.0,1256500000.0,89300000.0,687000000.0,569500000.0,-66100000.0,503400000.0,3882300000.0,572500000.0,572500000.0,572500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q3YTD,2017-05-29,2018-02-25,,3.09,3.09,1.47,3.05,-29100000.0,1804900000.0,1804900000.0,1776600000.0,28300000.0,7834200000.0,11850200000.0,,64100000.0,64500000.0,,,14300000.0,2117900000.0,7834200000.0,4016000000.0,236600000.0,2132200000.0,1883800000.0,-172100000.0,1711700000.0,11850200000.0,572500000.0,572500000.0,572500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q3TTM,2017-02-27,2018-02-25,,3.79,3.79,1.95,3.74,115100000.0,2220500000.0,2220500000.0,2185500000.0,35000000.0,10317100000.0,15656800000.0,,84000000.0,145800000.0,,,29200000.0,2898800000.0,10317100000.0,5339700000.0,305900000.0,2928000000.0,2411700000.0,-160100000.0,2251600000.0,15656800000.0,572500000.0,572500000.0,572500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q2,2017-08-28,2017-11-26,2018-12-19 16:21:23+00:00,0.75,0.75,0.49,0.74,234900000.0,443800000.0,443800000.0,430500000.0,13300000.0,2752500000.0,4198700000.0,,23800000.0,20800000.0,,,1600000.0,735600000.0,2752500000.0,1446200000.0,74900000.0,737200000.0,709000000.0,-54100000.0,654900000.0,4198700000.0,571300000.0,571300000.0,571300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q2YTD,2017-05-29,2017-11-26,,1.45,1.45,0.98,1.43,403400000.0,852400000.0,852400000.0,835200000.0,17200000.0,5208400000.0,7967900000.0,,47500000.0,41300000.0,,,6800000.0,1438400000.0,5208400000.0,2759500000.0,147300000.0,1445200000.0,1314300000.0,-106000000.0,1208300000.0,7967900000.0,571300000.0,571300000.0,571300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q2TTM,2016-11-28,2017-11-26,,2.77,2.77,1.94,2.73,654600000.0,1638200000.0,1638200000.0,1601900000.0,36300000.0,10176800000.0,15567700000.0,,78500000.0,122600000.0,,,99300000.0,2906900000.0,10176800000.0,5390900000.0,293000000.0,3006200000.0,2384700000.0,-170400000.0,2214300000.0,15567700000.0,571300000.0,571300000.0,571300000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q1,2017-05-29,2017-08-27,2018-09-18 16:47:27+00:00,0.7,0.7,0.49,0.69,168500000.0,408600000.0,408600000.0,404700000.0,3900000.0,2455900000.0,3769200000.0,,23700000.0,20500000.0,,,5200000.0,702800000.0,2455900000.0,1313300000.0,72400000.0,708000000.0,605300000.0,-51900000.0,553400000.0,3769200000.0,576500000.0,576500000.0,576500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2018.0,Q1TTM,2016-08-29,2017-08-27,,2.84,2.84,1.93,2.79,647100000.0,1690200000.0,1690200000.0,1653200000.0,37000000.0,10016900000.0,15481100000.0,,84500000.0,88300000.0,,,126700000.0,2879400000.0,10016900000.0,5464200000.0,293600000.0,3006100000.0,2458100000.0,-205300000.0,2252800000.0,15481100000.0,576500000.0,576500000.0,576500000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,FY,2018-05-28,2019-05-26,2020-07-02 13:50:10+00:00,2.92,2.92,1.96,2.9,367800000.0,1786200000.0,1786200000.0,1752700000.0,33500000.0,11108400000.0,16865200000.0,,72000000.0,87900000.0,30000000.0,,275100000.0,2935800000.0,11108400000.0,5756800000.0,521800000.0,3240900000.0,2515900000.0,-433900000.0,2082000000.0,16865200000.0,600200000.0,600200000.0,604400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q4,2019-02-25,2019-05-26,,0.95,0.95,0.49,0.94,54700000.0,581200000.0,581200000.0,570200000.0,11000000.0,2700400000.0,4161700000.0,,20000000.0,60000000.0,30000000.0,,7400000.0,743200000.0,2700400000.0,1461300000.0,124800000.0,780600000.0,680700000.0,-64800000.0,615900000.0,4161700000.0,600200000.0,600200000.0,604400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q3,2018-11-26,2019-02-24,2020-03-18 16:21:51+00:00,0.74,0.74,0.49,0.74,95800000.0,457900000.0,457900000.0,446800000.0,11100000.0,2755300000.0,4198300000.0,,11800000.0,-14000000.0,,,59700000.0,696600000.0,2755300000.0,1443000000.0,130800000.0,756300000.0,686700000.0,-144800000.0,541900000.0,4198300000.0,600400000.0,600400000.0,600400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q3YTD,2018-05-28,2019-02-24,,1.97,1.97,1.47,1.96,313100000.0,1205000000.0,1205000000.0,1182500000.0,22500000.0,8408000000.0,12703500000.0,,52000000.0,27900000.0,,,267700000.0,2192600000.0,8408000000.0,4295500000.0,397000000.0,2460300000.0,1835200000.0,-369100000.0,1466100000.0,12703500000.0,600400000.0,600400000.0,600400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q3TTM,2018-02-26,2019-02-24,,2.57,2.57,1.96,2.55,399500000.0,1563100000.0,1563100000.0,1536900000.0,26200000.0,10878600000.0,16593700000.0,,72600000.0,52800000.0,,,419000000.0,2924800000.0,10878600000.0,5715100000.0,534100000.0,3343800000.0,2371300000.0,-481300000.0,1890000000.0,16593700000.0,600400000.0,600400000.0,600400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q2,2018-08-27,2018-11-25,2019-12-18 16:31:08+00:00,0.57,0.57,0.49,0.57,106600000.0,351200000.0,351200000.0,343400000.0,7800000.0,2901500000.0,4411200000.0,,22500000.0,21000000.0,,,209400000.0,753300000.0,2901500000.0,1509700000.0,132700000.0,962700000.0,547000000.0,-111700000.0,435300000.0,4411200000.0,599400000.0,599400000.0,599400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q2YTD,2018-05-28,2018-11-25,,1.23,1.23,0.98,1.22,217300000.0,747100000.0,747100000.0,735700000.0,11400000.0,5652700000.0,8505200000.0,,40200000.0,41900000.0,,,208000000.0,1496000000.0,5652700000.0,2852500000.0,266200000.0,1704000000.0,1148500000.0,-224300000.0,924200000.0,8505200000.0,599400000.0,599400000.0,599400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q2TTM,2017-11-27,2018-11-25,,3.47,3.47,1.96,3.43,-128800000.0,2057700000.0,2057700000.0,2031500000.0,26200000.0,10749100000.0,16277700000.0,,77400000.0,90000000.0,,,366800000.0,2907700000.0,10749100000.0,5528600000.0,492600000.0,3274500000.0,2254100000.0,-402600000.0,1851500000.0,16277700000.0,599400000.0,599400000.0,599400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q1,2018-05-28,2018-08-26,2019-09-18 16:09:18+00:00,0.66,0.66,0.49,0.65,110700000.0,395900000.0,395900000.0,392300000.0,3600000.0,2751200000.0,4094000000.0,,17700000.0,20900000.0,,,-1400000.0,742700000.0,2751200000.0,1342800000.0,133500000.0,741300000.0,601500000.0,-112600000.0,488900000.0,4094000000.0,598000000.0,598000000.0,598000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2019.0,Q1TTM,2017-08-28,2018-08-26,,3.65,3.65,1.96,3.6,-500000.0,2150300000.0,2150300000.0,2118600000.0,31700000.0,10600100000.0,16065200000.0,,78700000.0,89800000.0,,,159000000.0,2890000000.0,10600100000.0,5465100000.0,434800000.0,3049000000.0,2416100000.0,-345000000.0,2071100000.0,16065200000.0,598000000.0,598000000.0,598000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q4,2020-02-24,2020-05-31,,1.02,1.02,,1.02,139600000.0,627000000.0,627000000.0,625700000.0,1300000.0,3254900000.0,5023000000.0,,33600000.0,22100000.0,,,11500000.0,927100000.0,3254900000.0,1768100000.0,118600000.0,938600000.0,829500000.0,-96500000.0,733000000.0,5023000000.0,607600000.0,607600000.0,612700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,FY,2019-05-27,2020-05-31,2020-07-02 13:50:10+00:00,3.59,3.59,1.96,3.56,480500000.0,2210800000.0,2210800000.0,2181200000.0,29600000.0,11496700000.0,17626600000.0,,91100000.0,112800000.0,,,24400000.0,3151600000.0,11496700000.0,6129900000.0,466500000.0,3176000000.0,2953900000.0,-353700000.0,2600200000.0,17626600000.0,607600000.0,607600000.0,612700000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q3YTD,2019-05-27,2020-02-23,,2.57,2.57,1.96,2.54,340900000.0,1583800000.0,1583800000.0,1555500000.0,28300000.0,8241800000.0,12603600000.0,,57500000.0,90700000.0,,,12900000.0,2224500000.0,8241800000.0,4361800000.0,347900000.0,2237400000.0,2124400000.0,-257200000.0,1867200000.0,12603600000.0,607900000.0,607900000.0,607900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q3TTM,2019-02-25,2020-02-23,,3.52,3.52,2.45,3.48,395600000.0,2165000000.0,2165000000.0,2125700000.0,39300000.0,10942200000.0,16765300000.0,,77500000.0,150700000.0,30000000.0,,20300000.0,2967700000.0,10942200000.0,5823100000.0,472700000.0,3018000000.0,2805100000.0,-322000000.0,2483100000.0,16765300000.0,607900000.0,607900000.0,607900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q3,2019-11-25,2020-02-23,2020-03-18 16:21:51+00:00,0.75,0.75,0.98,0.74,118200000.0,463900000.0,463900000.0,454100000.0,9800000.0,2777100000.0,4180300000.0,,10800000.0,30300000.0,,,5800000.0,746600000.0,2777100000.0,1403200000.0,109800000.0,752400000.0,650800000.0,-79500000.0,571300000.0,4180300000.0,607900000.0,607900000.0,607900000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q2YTD,2019-05-27,2019-11-24,,1.82,1.82,0.98,1.8,222700000.0,1119900000.0,1119900000.0,1101400000.0,18500000.0,5464700000.0,8423300000.0,,46700000.0,60400000.0,,,7100000.0,1477900000.0,5464700000.0,2958600000.0,238100000.0,1485000000.0,1473600000.0,-177700000.0,1295900000.0,8423300000.0,607400000.0,607400000.0,607400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q2TTM,2018-11-26,2019-11-24,,3.51,3.51,1.96,3.48,373200000.0,2159000000.0,2159000000.0,2118400000.0,40600000.0,10920400000.0,16783300000.0,,78500000.0,106400000.0,30000000.0,,74200000.0,2917700000.0,10920400000.0,5862900000.0,493700000.0,3021900000.0,2841000000.0,-387300000.0,2453700000.0,16783300000.0,607400000.0,607400000.0,607400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q2,2019-08-26,2019-11-24,2019-12-18 16:31:08+00:00,0.96,0.96,0.49,0.95,155500000.0,591400000.0,591400000.0,580800000.0,10600000.0,2851700000.0,4420800000.0,,24900000.0,30200000.0,,,-1100000.0,759000000.0,2851700000.0,1569100000.0,119400000.0,757900000.0,811200000.0,-89200000.0,722000000.0,4420800000.0,607400000.0,607400000.0,607400000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q1TTM,2018-08-27,2019-08-25,,3.12,3.12,1.96,3.1,324300000.0,1918800000.0,1918800000.0,1881000000.0,37800000.0,10970200000.0,16773700000.0,,76100000.0,97200000.0,30000000.0,,284700000.0,2912000000.0,10970200000.0,5803500000.0,507000000.0,3226700000.0,2576800000.0,-409800000.0,2167000000.0,16773700000.0,606000000.0,606000000.0,606000000.0
General Mills Inc,GIS,2TGYMUGI08PO8X8L6150,40704,2020.0,Q1,2019-05-27,2019-08-25,2019-09-18 16:09:18+00:00,0.86,0.86,0.49,0.85,67200000.0,528500000.0,528500000.0,520600000.0,7900000.0,2613000000.0,4002500000.0,,21800000.0,30200000.0,,,8200000.0,718900000.0,2613000000.0,1389500000.0,118700000.0,727100000.0,662400000.0,-88500000.0,573900000.0,4002500000.0,606000000.0,606000000.0,606000000.0
