company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q2YTD,2015-01-01,2015-06-30,,4.41,4.41,4.35,263500000.0,446372000.0,446372000.0,446372000.0,1891671000.0,3937421000.0,1295000.0,,,1309609000.0,1891671000.0,2045750000.0,28721000.0,1157000.0,1309609000.0,736141000.0,-26269000.0,709872000.0,3937421000.0,100700000.0,100547000.0,102109000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q2TTM,2014-07-01,2015-06-30,,8.29,8.29,8.17,487249000.0,845047000.0,845047000.0,845047000.0,3652413000.0,7578471000.0,2837000.0,,,2543137000.0,3652413000.0,3926058000.0,55783000.0,2321000.0,2543137000.0,1382921000.0,-50625000.0,1332296000.0,7578471000.0,100700000.0,100547000.0,102109000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 09:46:27+00:00,2.09,2.09,2.06,124800000.0,212864000.0,212864000.0,212864000.0,914944000.0,1901903000.0,1113000.0,,,636586000.0,914944000.0,986959000.0,14402000.0,580000.0,636586000.0,350373000.0,-12709000.0,337664000.0,1901903000.0,101800000.0,101612000.0,103257000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2015.0,Q1TTM,2014-04-01,2015-03-31,,7.91,7.91,7.79,467700000.0,817186000.0,817186000.0,817186000.0,3571897000.0,7390041000.0,3292000.0,,,2484517000.0,3571897000.0,3818144000.0,54283000.0,2250000.0,2484517000.0,1333627000.0,-48741000.0,1284886000.0,7390041000.0,101800000.0,101612000.0,103257000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 16:33:18+00:00,10.87,10.87,10.73,599500000.0,1037691000.0,1037691000.0,1037691000.0,4084085000.0,8593096000.0,4692000.0,,,2809805000.0,4084085000.0,4509011000.0,70931000.0,4224000.0,2809805000.0,1699206000.0,-62015000.0,1637191000.0,8593096000.0,95500000.0,95447000.0,96720000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q4,2016-10-01,2016-12-31,,2.62,2.62,2.59,144900000.0,246030000.0,246030000.0,246030000.0,985075000.0,2099302000.0,871000.0,,,706517000.0,985075000.0,1114227000.0,18703000.0,1052000.0,706517000.0,407710000.0,-16780000.0,390930000.0,2099302000.0,95500000.0,95447000.0,96720000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 16:34:10+00:00,2.93,2.93,2.9,153400000.0,278493000.0,278493000.0,278493000.0,1050929000.0,2220955000.0,1563000.0,,,722217000.0,1050929000.0,1170026000.0,18706000.0,1227000.0,722217000.0,447809000.0,-15916000.0,431893000.0,2220955000.0,95000000.0,94891000.0,96120000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q3YTD,2016-01-01,2016-09-30,,8.25,8.25,8.14,454600000.0,791661000.0,791661000.0,791661000.0,3099010000.0,6493794000.0,3821000.0,,,2103288000.0,3099010000.0,3394784000.0,52228000.0,3172000.0,2103288000.0,1291496000.0,-45235000.0,1246261000.0,6493794000.0,95000000.0,94891000.0,96120000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q3TTM,2015-10-01,2016-09-30,,10.48,10.48,10.32,585650000.0,1010237000.0,1010237000.0,1010237000.0,4020423000.0,8442846000.0,4307000.0,,,2768307000.0,4020423000.0,4422423000.0,66340000.0,3804000.0,2768307000.0,1654116000.0,-58229000.0,1595887000.0,8442846000.0,95000000.0,94891000.0,96120000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 16:32:43+00:00,2.69,2.69,2.65,151000000.0,257794000.0,257794000.0,257794000.0,1049510000.0,2176689000.0,1241000.0,,,702118000.0,1049510000.0,1127179000.0,18701000.0,1193000.0,702118000.0,425061000.0,-16267000.0,408794000.0,2176689000.0,95800000.0,95967000.0,97282000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q2YTD,2016-01-01,2016-06-30,,5.32,5.32,5.24,301200000.0,513168000.0,513168000.0,513168000.0,2048081000.0,4272839000.0,2258000.0,,,1381071000.0,2048081000.0,2224758000.0,33522000.0,1945000.0,1381071000.0,843687000.0,-29319000.0,814368000.0,4272839000.0,95800000.0,95967000.0,97282000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q2TTM,2015-07-01,2016-06-30,,10.23,10.23,10.06,566850000.0,998012000.0,998012000.0,998012000.0,3960441000.0,8302092000.0,2097000.0,,,2720084000.0,3960441000.0,4341651000.0,61930000.0,3128000.0,2720084000.0,1621567000.0,-56705000.0,1564862000.0,8302092000.0,95800000.0,95967000.0,97282000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:33:47+00:00,2.63,2.63,2.59,150200000.0,255374000.0,255374000.0,255374000.0,998571000.0,2096150000.0,1017000.0,,,678953000.0,998571000.0,1097579000.0,14821000.0,752000.0,678953000.0,418626000.0,-13052000.0,405574000.0,2096150000.0,97100000.0,97140000.0,98537000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2016.0,Q1TTM,2015-04-01,2016-03-31,,9.86,9.86,9.7,554550000.0,973726000.0,973726000.0,973726000.0,3887658000.0,8160921000.0,1038000.0,,,2690989000.0,3887658000.0,4273263000.0,57548000.0,2512000.0,2690989000.0,1582274000.0,-53998000.0,1528276000.0,8160921000.0,97100000.0,97140000.0,98537000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:30:28+00:00,12.82,12.82,12.67,504000000.0,1133804000.0,1133804000.0,1133804000.0,4257043000.0,8977726000.0,1406000.0,,,2995283000.0,4257043000.0,4720683000.0,91349000.0,2347000.0,2995283000.0,1725400000.0,-87596000.0,1637804000.0,8977726000.0,88400000.0,88426000.0,89502000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q4,2017-10-01,2017-12-31,,3.54,3.54,3.52,74409000.0,302315000.0,302315000.0,302315000.0,1031628000.0,2190808000.0,104000.0,,,756345000.0,1031628000.0,1159180000.0,26794000.0,579000.0,756345000.0,402835000.0,-26111000.0,376724000.0,2190808000.0,88400000.0,88426000.0,89502000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 16:31:58+00:00,3.26,3.26,3.22,155796000.0,283734000.0,283734000.0,283734000.0,1109536000.0,2339830000.0,1299000.0,,,768331000.0,1109536000.0,1230294000.0,24324000.0,592000.0,768331000.0,461963000.0,-22433000.0,439530000.0,2339830000.0,87000000.0,86947000.0,88025000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q3YTD,2017-01-01,2017-09-30,,9.28,9.28,9.15,429591000.0,831489000.0,831489000.0,831489000.0,3225415000.0,6786918000.0,1302000.0,,,2238938000.0,3225415000.0,3561503000.0,64555000.0,1768000.0,2238938000.0,1322565000.0,-61485000.0,1261080000.0,6786918000.0,87000000.0,86947000.0,88025000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q3TTM,2016-10-01,2017-09-30,,11.9,11.9,11.74,574491000.0,1077519000.0,1077519000.0,1077519000.0,4210490000.0,8886220000.0,2173000.0,,,2945455000.0,4210490000.0,4675730000.0,83258000.0,2820000.0,2945455000.0,1730275000.0,-78265000.0,1652010000.0,8886220000.0,87000000.0,86947000.0,88025000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:32:46+00:00,3.14,3.14,3.1,153505000.0,282821000.0,282821000.0,282821000.0,1090767000.0,2290829000.0,-762000.0,,,742617000.0,1090767000.0,1200062000.0,20827000.0,470000.0,742617000.0,457445000.0,-21119000.0,436326000.0,2290829000.0,90100000.0,90030000.0,91299000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q2YTD,2017-01-01,2017-06-30,,6.02,6.02,5.93,273795000.0,547755000.0,547755000.0,547755000.0,2115879000.0,4447088000.0,3000.0,,,1470607000.0,2115879000.0,2331209000.0,40231000.0,1176000.0,1470607000.0,860602000.0,-39052000.0,821550000.0,4447088000.0,90100000.0,90030000.0,91299000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q2TTM,2016-07-01,2017-06-30,,11.57,11.57,11.42,572095000.0,1072278000.0,1072278000.0,1072278000.0,4151883000.0,8767345000.0,2437000.0,,,2899341000.0,4151883000.0,4615462000.0,77640000.0,3455000.0,2899341000.0,1716121000.0,-71748000.0,1644373000.0,8767345000.0,90100000.0,90030000.0,91299000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 16:31:29+00:00,2.88,2.88,2.83,120290000.0,264934000.0,264934000.0,264934000.0,1025112000.0,2156259000.0,765000.0,,,727990000.0,1025112000.0,1131147000.0,19404000.0,706000.0,727990000.0,403157000.0,-17933000.0,385224000.0,2156259000.0,92000000.0,92001000.0,93495000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2017.0,Q1TTM,2016-04-01,2017-03-31,,11.12,11.12,10.97,569590000.0,1047251000.0,1047251000.0,1047251000.0,4110626000.0,8653205000.0,4440000.0,,,2858842000.0,4110626000.0,4542579000.0,75514000.0,4178000.0,2858842000.0,1683737000.0,-66896000.0,1616841000.0,8653205000.0,92000000.0,92001000.0,93495000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:30:28+00:00,16.27,16.27,16.1,369600000.0,1324487000.0,1324487000.0,1324487000.0,4496462000.0,9536428000.0,-1489000.0,,,3224782000.0,4496462000.0,5039966000.0,122129000.0,2521000.0,3224782000.0,1815184000.0,-121097000.0,1694087000.0,9536428000.0,81400000.0,81406000.0,82280000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q4,2018-10-01,2018-12-31,,3.76,3.76,3.71,92800000.0,300357000.0,300357000.0,300357000.0,1080642000.0,2314957000.0,-4098000.0,,,806275000.0,1080642000.0,1234315000.0,31468000.0,683000.0,806275000.0,428040000.0,-34883000.0,393157000.0,2314957000.0,81400000.0,81406000.0,82280000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 16:32:10+00:00,4.54,4.54,4.5,89500000.0,366151000.0,366151000.0,366151000.0,1166962000.0,2482717000.0,1416000.0,,,830607000.0,1166962000.0,1315755000.0,31582000.0,669000.0,830607000.0,485148000.0,-29497000.0,455651000.0,2482717000.0,80700000.0,80593000.0,81410000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q3YTD,2018-01-01,2018-09-30,,12.51,12.51,12.39,276800000.0,1024130000.0,1024130000.0,1024130000.0,3415820000.0,7221471000.0,2609000.0,,,2418507000.0,3415820000.0,3805651000.0,90661000.0,1838000.0,2418507000.0,1387144000.0,-86214000.0,1300930000.0,7221471000.0,80700000.0,80593000.0,81410000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q3TTM,2017-10-01,2018-09-30,,16.05,16.05,15.91,351209000.0,1326445000.0,1326445000.0,1326445000.0,4447448000.0,9412279000.0,2713000.0,,,3174852000.0,4447448000.0,4964831000.0,117455000.0,2417000.0,3174852000.0,1789979000.0,-112325000.0,1677654000.0,9412279000.0,80700000.0,80593000.0,81410000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 16:31:43+00:00,4.32,4.32,4.28,96800000.0,353073000.0,353073000.0,353073000.0,1167435000.0,2456073000.0,988000.0,,,809488000.0,1167435000.0,1288638000.0,30862000.0,597000.0,809488000.0,479150000.0,-29277000.0,449873000.0,2456073000.0,81700000.0,81733000.0,82536000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q2YTD,2018-01-01,2018-06-30,,7.97,7.97,7.89,187300000.0,657979000.0,657979000.0,657979000.0,2248858000.0,4738754000.0,1193000.0,,,1587900000.0,2248858000.0,2489896000.0,59079000.0,1169000.0,1587900000.0,901996000.0,-56717000.0,845279000.0,4738754000.0,81700000.0,81733000.0,82536000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q2TTM,2017-07-01,2018-06-30,,14.77,14.77,14.63,417505000.0,1244028000.0,1244028000.0,1244028000.0,4390022000.0,9269392000.0,2596000.0,,,3112576000.0,4390022000.0,4879370000.0,110197000.0,2340000.0,3112576000.0,1766794000.0,-105261000.0,1661533000.0,9269392000.0,81700000.0,81733000.0,82536000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 16:32:21+00:00,3.65,3.65,3.61,90500000.0,304906000.0,304906000.0,304906000.0,1081423000.0,2282681000.0,205000.0,,,778412000.0,1081423000.0,1201258000.0,28217000.0,572000.0,778412000.0,422846000.0,-27440000.0,395406000.0,2282681000.0,83500000.0,83530000.0,84523000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2018.0,Q1TTM,2017-04-01,2018-03-31,,13.59,13.59,13.45,474210000.0,1173776000.0,1173776000.0,1173776000.0,4313354000.0,9104148000.0,846000.0,,,3045705000.0,4313354000.0,4790794000.0,100162000.0,2213000.0,3045705000.0,1745089000.0,-97103000.0,1647986000.0,9104148000.0,83500000.0,83530000.0,84523000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q4,2019-10-01,2019-12-31,,4.28,4.28,4.24,84397000.0,324916000.0,324916000.0,324916000.0,1158391000.0,2482975000.0,2366000.0,,,883081000.0,1158391000.0,1324584000.0,35288000.0,732000.0,883081000.0,441503000.0,-32190000.0,409313000.0,2482975000.0,77000000.0,76985000.0,77788000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:30:28+00:00,18.07,18.07,17.88,399287000.0,1391042000.0,1391042000.0,1391042000.0,4755294000.0,10149985000.0,7033000.0,,,3473965000.0,4755294000.0,5394691000.0,139975000.0,2545000.0,3473965000.0,1920726000.0,-130397000.0,1790329000.0,10149985000.0,77000000.0,76985000.0,77788000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q3YTD,2019-01-01,2019-09-30,,13.79,13.79,13.64,314890000.0,1066126000.0,1066126000.0,1066126000.0,3596903000.0,7667010000.0,4667000.0,,,2590884000.0,3596903000.0,4070107000.0,104687000.0,1813000.0,2590884000.0,1479223000.0,-98207000.0,1381016000.0,7667010000.0,76100000.0,76172000.0,76969000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q3TTM,2018-10-01,2019-09-30,,17.55,17.55,17.35,407690000.0,1366483000.0,1366483000.0,1366483000.0,4677545000.0,9981967000.0,569000.0,,,3397159000.0,4677545000.0,5304422000.0,136155000.0,2496000.0,3397159000.0,1907263000.0,-133090000.0,1774173000.0,9981967000.0,76100000.0,76172000.0,76969000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 16:32:10+00:00,5.14,5.14,5.08,110600000.0,391293000.0,391293000.0,391293000.0,1243998000.0,2666528000.0,732000.0,,,886167000.0,1243998000.0,1422530000.0,35858000.0,656000.0,886167000.0,536363000.0,-34470000.0,501893000.0,2666528000.0,76100000.0,76172000.0,76969000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q2YTD,2019-01-01,2019-06-30,,8.65,8.65,8.56,204290000.0,674833000.0,674833000.0,674833000.0,2352905000.0,5000482000.0,3935000.0,,,1704717000.0,2352905000.0,2647577000.0,68829000.0,1157000.0,1704717000.0,942860000.0,-63737000.0,879123000.0,5000482000.0,77600000.0,77613000.0,78412000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q2TTM,2018-07-01,2019-06-30,,16.95,16.95,16.77,386590000.0,1341341000.0,1341341000.0,1341341000.0,4600509000.0,9798156000.0,1253000.0,,,3341599000.0,4600509000.0,5197647000.0,131879000.0,2509000.0,3341599000.0,1856048000.0,-128117000.0,1727931000.0,9798156000.0,77600000.0,77613000.0,78412000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 16:31:43+00:00,4.56,4.56,4.51,111290000.0,353681000.0,353681000.0,353681000.0,1221587000.0,2589874000.0,832000.0,,,870213000.0,1221587000.0,1368287000.0,34538000.0,603000.0,870213000.0,498074000.0,-33103000.0,464971000.0,2589874000.0,77600000.0,77613000.0,78412000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:34:06+00:00,4.09,4.09,4.05,93000000.0,321152000.0,321152000.0,321152000.0,1131318000.0,2410608000.0,3103000.0,,,834504000.0,1131318000.0,1279290000.0,34291000.0,554000.0,834504000.0,444786000.0,-30634000.0,414152000.0,2410608000.0,78500000.0,78484000.0,79297000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2019.0,Q1TTM,2018-04-01,2019-03-31,,16.71,16.71,16.54,372100000.0,1340733000.0,1340733000.0,1340733000.0,4546357000.0,9664355000.0,1409000.0,,,3280874000.0,4546357000.0,5117998000.0,128203000.0,2503000.0,3280874000.0,1837124000.0,-124291000.0,1712833000.0,9664355000.0,78500000.0,78484000.0,79297000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2020.0,Q1TTM,2019-04-01,2020-03-31,,17.98,17.98,17.8,385509000.0,1370328000.0,1370328000.0,1370328000.0,4804557000.0,10215864000.0,-1260000.0,,,3511806000.0,4804557000.0,5411307000.0,145070000.0,2666000.0,3511806000.0,1899501000.0,-143664000.0,1755837000.0,10215864000.0,75100000.0,75022000.0,75663000.0
O'Reilly Automotive Inc,ORLY,549300K2RLMQL149Q332,898173,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:34:06+00:00,4.0,4.0,3.97,79222000.0,300438000.0,300438000.0,300438000.0,1180581000.0,2476487000.0,-5190000.0,,,872345000.0,1180581000.0,1295906000.0,39386000.0,675000.0,872345000.0,423561000.0,-43901000.0,379660000.0,2476487000.0,75100000.0,75022000.0,75663000.0
