company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q2TTM,2013-06-30,2014-06-30,,3.94,3.94,1.38,3.91,93200000.0,729700000.0,730200000.0,-500000.0,725800000.0,3900000.0,3476400000.0,5159600000.0,,23400000.0,,-561900000.0,147400000.0,1172100000.0,3476400000.0,1683200000.0,183800000.0,58200000.0,757600000.0,925600000.0,-102200000.0,823400000.0,5159600000.0,185300000.0,184800000.0,185900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 11:24:16+00:00,1.57,1.57,0.37,1.56,36400000.0,293100000.0,292900000.0,200000.0,290900000.0,2200000.0,683300000.0,1188500000.0,,700000.0,,-190100000.0,2700000.0,327800000.0,683300000.0,505200000.0,,-36200000.0,140400000.0,364800000.0,-35500000.0,329300000.0,1188500000.0,185300000.0,184800000.0,185900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q1TTM,2013-03-31,2014-03-31,,3.83,3.83,1.33,3.8,86800000.0,705500000.0,704500000.0,1000000.0,702200000.0,3300000.0,3958900000.0,5630800000.0,,15400000.0,,-544400000.0,146000000.0,1163800000.0,3958900000.0,1671900000.0,183800000.0,53200000.0,765400000.0,906500000.0,-115200000.0,791300000.0,5630800000.0,183600000.0,184300000.0,185500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 13:05:09+00:00,0.89,0.89,0.37,0.88,4800000.0,162900000.0,164800000.0,-1900000.0,163400000.0,-500000.0,523200000.0,816000000.0,,800000.0,,-122800000.0,-52500000.0,263900000.0,523200000.0,292800000.0,,-35400000.0,88600000.0,204200000.0,-34600000.0,169600000.0,816000000.0,183600000.0,184300000.0,185500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 11:48:50+00:00,1.94,2.13,1.64,2.12,61500000.0,398500000.0,394600000.0,3900000.0,395200000.0,3300000.0,3691500000.0,8694900000.0,,900000.0,3567500000.0,-516300000.0,346700000.0,1038300000.0,3691500000.0,5003400000.0,120300000.0,8300000.0,4436200000.0,567200000.0,-111100000.0,456100000.0,8694900000.0,203700000.0,185300000.0,186400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q4,2015-10-01,2015-12-31,,0.18,0.37,0.41,0.37,17600000.0,69400000.0,70000000.0,-600000.0,68500000.0,900000.0,2070900000.0,5971800000.0,,-6500000.0,3567500000.0,-46200000.0,10900000.0,249200000.0,2070900000.0,3900900000.0,120300000.0,94900000.0,3781400000.0,119500000.0,-31900000.0,87600000.0,5971800000.0,203700000.0,185300000.0,186400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 12:43:07+00:00,0.09,0.09,0.41,0.09,-27300000.0,15200000.0,12300000.0,2900000.0,16600000.0,-1400000.0,585900000.0,1017400000.0,,3700000.0,,-135300000.0,293500000.0,265200000.0,585900000.0,431500000.0,,-26800000.0,423400000.0,8100000.0,-23100000.0,-15000000.0,1017400000.0,184400000.0,185000000.0,186000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.76,1.76,1.23,1.75,43900000.0,329100000.0,324600000.0,4500000.0,326700000.0,2400000.0,1620600000.0,2723100000.0,,7400000.0,,-470100000.0,335800000.0,789100000.0,1620600000.0,1102500000.0,,-86600000.0,654800000.0,447700000.0,-79200000.0,368500000.0,2723100000.0,184400000.0,185000000.0,186000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.27,2.27,1.6,2.26,71000000.0,423500000.0,418100000.0,5400000.0,420800000.0,2700000.0,4022000000.0,5478100000.0,,4400000.0,,-560100000.0,342400000.0,1071700000.0,4022000000.0,1456100000.0,145000000.0,27600000.0,854000000.0,602100000.0,-113000000.0,489100000.0,5478100000.0,184400000.0,185000000.0,186000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 11:40:08+00:00,1.23,1.23,0.41,1.23,58400000.0,231300000.0,231600000.0,-300000.0,229000000.0,2300000.0,579900000.0,1005700000.0,,6300000.0,,-205500000.0,33700000.0,283300000.0,579900000.0,425800000.0,,-30600000.0,111500000.0,314300000.0,-24300000.0,290000000.0,1005700000.0,186200000.0,185700000.0,186500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.67,1.67,0.82,1.66,71200000.0,313900000.0,312300000.0,1600000.0,310100000.0,3800000.0,1034700000.0,1705700000.0,,3700000.0,,-334800000.0,42300000.0,523900000.0,1034700000.0,671000000.0,,-59800000.0,231400000.0,439600000.0,-56100000.0,383500000.0,1705700000.0,186200000.0,185700000.0,186500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.99,1.99,1.56,1.98,99000000.0,375700000.0,371900000.0,3800000.0,369800000.0,5900000.0,4102700000.0,5628700000.0,,-4300000.0,,-583700000.0,416500000.0,1096100000.0,4102700000.0,1526000000.0,145000000.0,23100000.0,928900000.0,597100000.0,-126200000.0,470900000.0,5628700000.0,186200000.0,185700000.0,186500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 11:01:34+00:00,0.44,0.44,0.41,0.43,12800000.0,82600000.0,80700000.0,1900000.0,81100000.0,1500000.0,454800000.0,700000000.0,,-2600000.0,,-129300000.0,8600000.0,240600000.0,454800000.0,245200000.0,,-29200000.0,119900000.0,125300000.0,-31800000.0,93500000.0,700000000.0,184300000.0,185800000.0,186900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.33,2.33,1.52,2.31,77000000.0,437500000.0,433200000.0,4300000.0,431700000.0,5800000.0,4206100000.0,5811500000.0,,-9900000.0,,-568300000.0,385500000.0,1140600000.0,4206100000.0,1605400000.0,145000000.0,17500000.0,957800000.0,647600000.0,-137400000.0,510200000.0,5811500000.0,184300000.0,185800000.0,186900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,FY,2016-01-01,2016-12-31,2019-02-12 07:18:23+00:00,,,1.64,,1454300000.0,1602600000.0,1599800000.0,2800000.0,1593900000.0,5900000.0,4711400000.0,6597400000.0,,-24100000.0,,-500900000.0,-2532900000.0,1597200000.0,4711400000.0,1886000000.0,271600000.0,27200000.0,-1436600000.0,3322600000.0,-268500000.0,3054100000.0,6597400000.0,,212000000.0,213400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q4,2016-10-01,2016-12-31,,-2.52,-2.54,-1.23,-2.54,1396800000.0,1061400000.0,1056300000.0,5100000.0,1056400000.0,2200000.0,3193900000.0,4006400000.0,,20800000.0,,-9700000.0,-2453900000.0,753800000.0,3193900000.0,812500000.0,271600000.0,181600000.0,-1709800000.0,2522300000.0,-69200000.0,2453100000.0,4006400000.0,,212000000.0,213400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:07:13+00:00,0.94,0.94,0.41,0.94,19600000.0,203800000.0,203800000.0,0.0,202500000.0,1300000.0,541300000.0,947600000.0,,800000.0,,-156900000.0,-4900000.0,278900000.0,541300000.0,406300000.0,,-66600000.0,117100000.0,289200000.0,-65800000.0,223400000.0,947600000.0,215400000.0,214800000.0,216300000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.52,2.54,1.23,2.54,57500000.0,541200000.0,543500000.0,-2300000.0,537500000.0,3700000.0,1517500000.0,2591000000.0,,-44900000.0,,-491200000.0,-79000000.0,843400000.0,1517500000.0,1073500000.0,,-154400000.0,273200000.0,800300000.0,-199300000.0,601000000.0,2591000000.0,215400000.0,214800000.0,216300000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.7,2.91,1.64,2.91,75100000.0,610600000.0,613500000.0,-2900000.0,606000000.0,4600000.0,3588400000.0,8562800000.0,,-51400000.0,3567500000.0,-537400000.0,-68100000.0,1092600000.0,3588400000.0,4974400000.0,120300000.0,-59500000.0,4054600000.0,919800000.0,-231200000.0,688600000.0,8562800000.0,215400000.0,214800000.0,216300000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 11:22:07+00:00,0.8,0.8,0.41,0.8,21200000.0,173900000.0,175700000.0,-1800000.0,172300000.0,1600000.0,562200000.0,986200000.0,,-30400000.0,,-191900000.0,34500000.0,313600000.0,562200000.0,424000000.0,,-40500000.0,156200000.0,267800000.0,-70900000.0,196900000.0,986200000.0,215400000.0,214700000.0,216000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.58,1.6,0.82,1.6,37900000.0,337400000.0,339700000.0,-2300000.0,335000000.0,2400000.0,976200000.0,1643400000.0,,-45700000.0,,-334300000.0,-74100000.0,564500000.0,976200000.0,667200000.0,,-87800000.0,156100000.0,511100000.0,-133500000.0,377600000.0,1643400000.0,215400000.0,214700000.0,216000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.85,2.06,1.64,2.06,28200000.0,422000000.0,422000000.0,,420100000.0,1900000.0,3633000000.0,8632600000.0,,-48500000.0,3567500000.0,-515800000.0,230300000.0,1078900000.0,3633000000.0,4999600000.0,120300000.0,-19700000.0,4360900000.0,638700000.0,-188500000.0,450200000.0,8632600000.0,215400000.0,214700000.0,216000000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 11:53:49+00:00,0.78,0.8,0.41,0.8,16700000.0,163500000.0,164000000.0,-500000.0,162700000.0,800000.0,414000000.0,657200000.0,,-15300000.0,,-142400000.0,-108600000.0,250900000.0,414000000.0,243200000.0,,-47300000.0,-100000.0,243300000.0,-62600000.0,180700000.0,657200000.0,208600000.0,203600000.0,205100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.28,2.49,1.64,2.49,65400000.0,479400000.0,477900000.0,1500000.0,476800000.0,2600000.0,3650700000.0,8652100000.0,,-11800000.0,3567500000.0,-529400000.0,229500000.0,1048600000.0,3650700000.0,5001400000.0,120300000.0,-9800000.0,4316200000.0,685200000.0,-141900000.0,543300000.0,8652100000.0,208600000.0,203600000.0,205100000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 12:57:07+00:00,,,,,-204600000.0,1587800000.0,1587800000.0,,1565600000.0,22200000.0,8705400000.0,13471500000.0,,48800000.0,,,36400000.0,3052000000.0,8705400000.0,4766100000.0,349300000.0,6000000.0,3088400000.0,1677700000.0,-294500000.0,1383200000.0,13471500000.0,,215400000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q4,2017-10-01,2017-12-31,,-3.74,-3.74,-1.23,-3.71,-543100000.0,744700000.0,744700000.0,,740200000.0,4500000.0,3988500000.0,5048300000.0,,16300000.0,,,9100000.0,780500000.0,3988500000.0,1059800000.0,349300000.0,264400000.0,789600000.0,270200000.0,-68600000.0,201600000.0,5048300000.0,,215400000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 11:19:20+00:00,1.3,1.3,0.41,1.29,147400000.0,293100000.0,293100000.0,,287000000.0,6100000.0,1589100000.0,2883200000.0,,6900000.0,,,4100000.0,783800000.0,1589100000.0,1294100000.0,,-72600000.0,787900000.0,506200000.0,-65700000.0,440500000.0,2883200000.0,220800000.0,215500000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.74,3.74,1.23,3.71,338500000.0,843100000.0,843100000.0,,825400000.0,17700000.0,4716900000.0,8423200000.0,,32500000.0,,,27300000.0,2271500000.0,4716900000.0,3706300000.0,,-258400000.0,2298800000.0,1407500000.0,-225900000.0,1181600000.0,8423200000.0,220800000.0,215500000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.22,1.2,1.64,1.17,1735300000.0,1904500000.0,1899400000.0,5100000.0,1881800000.0,19900000.0,7910800000.0,12429600000.0,,53300000.0,,-9700000.0,-2426600000.0,3025300000.0,7910800000.0,4518800000.0,271600000.0,-76800000.0,589000000.0,3929800000.0,-295100000.0,3634700000.0,12429600000.0,220800000.0,215500000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 14:45:38+00:00,1.5,1.5,0.41,1.49,125200000.0,335000000.0,335000000.0,,329900000.0,5100000.0,1755500000.0,3091300000.0,,12500000.0,,,16500000.0,782400000.0,1755500000.0,1335800000.0,,-89200000.0,798900000.0,536900000.0,-76700000.0,460200000.0,3091300000.0,219900000.0,215400000.0,216400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.44,2.44,0.82,2.42,191100000.0,550000000.0,550000000.0,,538400000.0,11600000.0,3127800000.0,5540000000.0,,25600000.0,,,23200000.0,1487700000.0,3127800000.0,2412200000.0,,-185800000.0,1510900000.0,901300000.0,-160200000.0,741100000.0,5540000000.0,219900000.0,215400000.0,216400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.86,0.84,1.64,0.82,1607500000.0,1815200000.0,1810100000.0,5100000.0,1797300000.0,15100000.0,6863000000.0,10494000000.0,,47200000.0,,-166600000.0,-2435600000.0,2520400000.0,6863000000.0,3631000000.0,271600000.0,-70800000.0,-81800000.0,3712800000.0,-295200000.0,3417600000.0,10494000000.0,219900000.0,215400000.0,216400000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 11:05:38+00:00,0.94,0.94,0.41,0.93,65900000.0,215000000.0,215000000.0,,208500000.0,6500000.0,1372300000.0,2448700000.0,,13100000.0,,,6700000.0,705300000.0,1372300000.0,1076400000.0,,-96600000.0,712000000.0,364400000.0,-83500000.0,280900000.0,2448700000.0,221800000.0,215000000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.16,0.14,1.64,0.13,1503500000.0,1654100000.0,1650800000.0,3300000.0,1639700000.0,11600000.0,5669700000.0,8388900000.0,,4300000.0,,-358500000.0,-2417600000.0,2051600000.0,5669700000.0,2719200000.0,271600000.0,-22100000.0,-724500000.0,3443700000.0,-289400000.0,3154300000.0,8388900000.0,221800000.0,215000000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 12:57:07+00:00,,,,,225200000.0,1134600000.0,1134600000.0,,1116500000.0,18100000.0,9153200000.0,13338000000.0,,26200000.0,,,-249700000.0,2802700000.0,9153200000.0,4184800000.0,306200000.0,8000000.0,2553000000.0,1631800000.0,-272000000.0,1359800000.0,13338000000.0,,216000000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q4,2018-10-01,2018-12-31,,,,,,-6400000.0,75700000.0,75700000.0,,76000000.0,-300000.0,2201700000.0,3024400000.0,,-1500000.0,,,18000000.0,663000000.0,2201700000.0,822700000.0,306200000.0,235300000.0,681000000.0,141700000.0,-72400000.0,69300000.0,3024400000.0,,216000000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 12:22:39+00:00,,,0.0,,64500000.0,345600000.0,345600000.0,,338300000.0,7300000.0,2404900000.0,3625100000.0,,7800000.0,,,36600000.0,713900000.0,2404900000.0,1220200000.0,,-67400000.0,750500000.0,469700000.0,-59600000.0,410100000.0,3625100000.0,,216000000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q3YTD,2018-01-01,2018-09-30,,,,,,231600000.0,1058900000.0,1058900000.0,,1040500000.0,18400000.0,6951500000.0,10313600000.0,,27700000.0,,,-267700000.0,2139700000.0,6951500000.0,3362100000.0,,-227300000.0,1872000000.0,1490100000.0,-199600000.0,1290500000.0,10313600000.0,,216000000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q3TTM,2017-10-01,2018-09-30,,-3.74,-3.74,-1.23,-3.71,-311500000.0,1803600000.0,1803600000.0,,1780700000.0,22900000.0,10940000000.0,15361900000.0,,44000000.0,,,-258600000.0,2920200000.0,10940000000.0,4421900000.0,349300000.0,37100000.0,2661600000.0,1760300000.0,-268200000.0,1492100000.0,15361900000.0,,216000000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 11:24:35+00:00,,,0.0,,92200000.0,430800000.0,430800000.0,,424100000.0,6700000.0,2474400000.0,3820500000.0,,8800000.0,,,10500000.0,744700000.0,2474400000.0,1346100000.0,,-76700000.0,755200000.0,590900000.0,-67900000.0,523000000.0,3820500000.0,,216000000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q2YTD,2018-01-01,2018-06-30,,,,,,167100000.0,713300000.0,713300000.0,,702200000.0,11100000.0,4546600000.0,6688500000.0,,19900000.0,,,-304300000.0,1425800000.0,4546600000.0,2141900000.0,,-159900000.0,1121500000.0,1020400000.0,-140000000.0,880400000.0,6688500000.0,,216000000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q2TTM,2017-07-01,2018-06-30,,-2.44,-2.44,-0.82,-2.42,-228600000.0,1751100000.0,1751100000.0,,1729400000.0,21700000.0,10124200000.0,14620000000.0,,43100000.0,,,-291100000.0,2990100000.0,10124200000.0,4495800000.0,349300000.0,31900000.0,2699000000.0,1796800000.0,-274300000.0,1522500000.0,14620000000.0,,216000000.0,216500000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 11:12:49+00:00,,,0.0,,74900000.0,282500000.0,282500000.0,,278100000.0,4400000.0,2072200000.0,2868000000.0,,11100000.0,,,-314800000.0,681100000.0,2072200000.0,795800000.0,,-83200000.0,366300000.0,429500000.0,-72100000.0,357400000.0,2868000000.0,,215800000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.94,-0.94,-0.41,-0.93,-195600000.0,1655300000.0,1655300000.0,,1635200000.0,20100000.0,9405300000.0,13890800000.0,,46800000.0,,,-285100000.0,3027800000.0,9405300000.0,4485500000.0,349300000.0,19400000.0,2742700000.0,1742800000.0,-283100000.0,1459700000.0,13890800000.0,,215800000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q4,2019-10-01,2019-12-31,,,,,,40400000.0,163900000.0,166200000.0,,163700000.0,200000.0,2124800000.0,3091000000.0,-2300000.0,-36100000.0,,,42400000.0,612900000.0,2124800000.0,966200000.0,280900000.0,212700000.0,655300000.0,310900000.0,-104300000.0,206600000.0,3091000000.0,,216600000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 12:57:07+00:00,,,,,233700000.0,246200000.0,246200000.0,,241700000.0,4500000.0,8807900000.0,13009100000.0,,-11800000.0,,,708800000.0,2728000000.0,8807900000.0,4201200000.0,280900000.0,8200000.0,3436800000.0,764400000.0,-284500000.0,479900000.0,13009100000.0,,216600000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 12:22:39+00:00,,,0.0,,90700000.0,-399300000.0,-399300000.0,,-402800000.0,3500000.0,2341800000.0,3498000000.0,,-5700000.0,,,703300000.0,690200000.0,2341800000.0,1156200000.0,,-65600000.0,1393500000.0,-237300000.0,-71300000.0,-308600000.0,3498000000.0,,216600000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q3YTD,2019-01-01,2019-09-30,,,,,,193300000.0,82300000.0,80000000.0,,78000000.0,4300000.0,6683100000.0,9918100000.0,2300000.0,24300000.0,,,666400000.0,2115100000.0,6683100000.0,3235000000.0,,-204500000.0,2781500000.0,453500000.0,-180200000.0,273300000.0,9918100000.0,,216600000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q3TTM,2018-10-01,2019-09-30,,,,,,186900000.0,158000000.0,155700000.0,,154000000.0,4000000.0,8884800000.0,12942500000.0,2300000.0,22800000.0,,,684400000.0,2778100000.0,8884800000.0,4057700000.0,306200000.0,30800000.0,3462500000.0,595200000.0,-252600000.0,342600000.0,12942500000.0,,216600000.0,216600000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 11:24:35+00:00,,,0.0,,70400000.0,330200000.0,330200000.0,,329400000.0,800000.0,2431500000.0,3620000000.0,,-2500000.0,,,-49900000.0,769700000.0,2431500000.0,1188500000.0,,-65600000.0,719800000.0,468700000.0,-68100000.0,400600000.0,3620000000.0,,216600000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q2YTD,2019-01-01,2019-06-30,,,,,,102600000.0,481600000.0,479300000.0,,480800000.0,800000.0,4341300000.0,6420100000.0,2300000.0,30000000.0,,,-36900000.0,1424900000.0,4341300000.0,2078800000.0,,-138900000.0,1388000000.0,690800000.0,-108900000.0,581900000.0,6420100000.0,,216600000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q2TTM,2018-07-01,2019-06-30,,,,,,160700000.0,902900000.0,900600000.0,,895100000.0,7800000.0,8947900000.0,13069600000.0,2300000.0,36300000.0,,,17700000.0,2801800000.0,8947900000.0,4121700000.0,306200000.0,29000000.0,2819500000.0,1302200000.0,-240900000.0,1061300000.0,13069600000.0,,216600000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 11:34:36+00:00,,,,,32200000.0,151400000.0,149100000.0,,151400000.0,,1909800000.0,2800100000.0,2300000.0,32500000.0,,,13000000.0,655200000.0,1909800000.0,890300000.0,,-73300000.0,668200000.0,222100000.0,-40800000.0,181300000.0,2800100000.0,,216500000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,,,182500000.0,1003500000.0,1001200000.0,,989800000.0,13700000.0,8990800000.0,13270100000.0,2300000.0,47600000.0,,,78100000.0,2776800000.0,8990800000.0,4279300000.0,306200000.0,17900000.0,2854900000.0,1424400000.0,-240700000.0,1183700000.0,13270100000.0,,216500000.0,216900000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2020.0,Q1TTM,2019-04-01,2020-03-31,,,,,,158200000.0,-22200000.0,-18300000.0,,-26700000.0,4500000.0,8812100000.0,12746800000.0,-3900000.0,-41600000.0,,,782400000.0,2702500000.0,8812100000.0,3934700000.0,280900000.0,12600000.0,3484900000.0,449800000.0,-309900000.0,139900000.0,12746800000.0,,216700000.0,216700000.0
Molson Coors Brewing Co,TAP,54930073LBBH6ZCBE225,24545,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 11:34:36+00:00,,,,,-43300000.0,-117000000.0,-115400000.0,,-117000000.0,,1914000000.0,2537800000.0,-1600000.0,2700000.0,,,86600000.0,629700000.0,1914000000.0,623800000.0,,-68900000.0,716300000.0,-92500000.0,-66200000.0,-158700000.0,2537800000.0,,216700000.0,216700000.0
