company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q4,2014-10-01,2014-12-31,,,,22600000.0,,-600000.0,173800000.0,1100000.0,3000000.0,-150300000.0,-22400000.0,152500000.0,,-168400000.0,19500000.0,-150300000.0,-190800000.0,172000000.0,-14800000.0,78300000.0,58900000.0,19400000.0,-102800000.0,300000.0,-10900000.0,154900000.0,-97300000.0,-38900000.0,-57000000.0,-400000.0,27500000.0,-100000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 15:40:40+00:00,0.0,,70900000.0,,-1600000.0,-324900000.0,7500000.0,0.0,-199600000.0,-167800000.0,132400000.0,,168400000.0,69300000.0,-199600000.0,600000.0,201700000.0,1100000.0,243800000.0,248700000.0,-4900000.0,137700000.0,4400000.0,-24800000.0,,-79500000.0,-143300000.0,-127700000.0,-4300000.0,,300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q3TTM,2013-10-01,2014-09-30,,6200000.0,,67200000.0,,-2300000.0,-357500000.0,8300000.0,142700000.0,-82100000.0,-177800000.0,10100000.0,,183600000.0,171100000.0,-82100000.0,5800000.0,181200000.0,14700000.0,275700000.0,285900000.0,-10200000.0,14500000.0,3800000.0,-35600000.0,-87900000.0,-97500000.0,-148700000.0,-134700000.0,-4700000.0,,300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q3,2014-07-01,2014-09-30,,,,23000000.0,,-1200000.0,-51300000.0,800000.0,,-1400000.0,-62200000.0,40200000.0,,-12400000.0,46900000.0,-1400000.0,-74600000.0,87100000.0,9900000.0,60100000.0,53700000.0,6400000.0,14800000.0,400000.0,-20400000.0,,-30000000.0,-41900000.0,27600000.0,-200000.0,,100000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:06:24+00:00,0.0,,47900000.0,,-400000.0,-273600000.0,6700000.0,0.0,-198200000.0,-105600000.0,92200000.0,,180800000.0,22400000.0,-198200000.0,75200000.0,114600000.0,-8800000.0,183700000.0,195000000.0,-11300000.0,122900000.0,4000000.0,-4400000.0,,-49500000.0,-101400000.0,-155300000.0,-4100000.0,,200000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q2TTM,2013-07-01,2014-06-30,,-334900000.0,,78400000.0,,,-323700000.0,9000000.0,786700000.0,292100000.0,-569500000.0,102500000.0,,192100000.0,107700000.0,292100000.0,-377400000.0,210200000.0,37000000.0,235500000.0,308700000.0,-73200000.0,39100000.0,3800000.0,-53800000.0,-87900000.0,-89300000.0,-181400000.0,-163300000.0,-254800000.0,,600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q2,2014-04-01,2014-06-30,,,,24000000.0,,400000.0,28800000.0,1500000.0,,-141500000.0,-41200000.0,198200000.0,,-7200000.0,13200000.0,-141500000.0,-48400000.0,211400000.0,21900000.0,113300000.0,98000000.0,15300000.0,47400000.0,600000.0,-3300000.0,,-28500000.0,-38100000.0,-115000000.0,-100000.0,,200000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 07:25:23+00:00,,,23900000.0,,-800000.0,-302400000.0,5200000.0,,-56700000.0,-64400000.0,-106000000.0,,188000000.0,9200000.0,-56700000.0,123600000.0,-96800000.0,-30700000.0,70400000.0,97000000.0,-26600000.0,75500000.0,3400000.0,-1100000.0,,-21000000.0,-63300000.0,-40300000.0,-4000000.0,,0.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2014.0,Q1TTM,2013-04-01,2014-03-31,,-336200000.0,,83300000.0,,-1300000.0,-279800000.0,13000000.0,698400000.0,209200000.0,-583100000.0,178400000.0,,196600000.0,98000000.0,209200000.0,-386500000.0,276400000.0,9900000.0,243400000.0,330400000.0,-87000000.0,44500000.0,5200000.0,-58400000.0,-87900000.0,-87200000.0,-189400000.0,-165500000.0,-254700000.0,,900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 15:21:58+00:00,-1205100000.0,340300000.0,76800000.0,,-4800000.0,-154600000.0,5900000.0,1650000000.0,-16700000.0,-1230400000.0,-471200000.0,,,113100000.0,-16700000.0,-1230400000.0,-358100000.0,-30900000.0,498500000.0,-212600000.0,711100000.0,-180800000.0,1400000.0,-40200000.0,1579100000.0,-86400000.0,-53400000.0,-1583900000.0,-3700000.0,66400000.0,1900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q4,2015-10-01,2015-12-31,,,340300000.0,-15400000.0,,1100000.0,306500000.0,100000.0,-100000.0,-44700000.0,51300000.0,-224400000.0,,-1634300000.0,176800000.0,-44700000.0,-1583000000.0,-47600000.0,-95100000.0,-202700000.0,-215000000.0,12300000.0,-300500000.0,-200000.0,-49700000.0,1579100000.0,-22100000.0,34000000.0,-21900000.0,-500000.0,66400000.0,600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:18:11+00:00,-1205100000.0,,92200000.0,,-5900000.0,-461100000.0,5800000.0,1650100000.0,28000000.0,-1281700000.0,-246800000.0,,1634300000.0,-63700000.0,28000000.0,352600000.0,-310500000.0,64200000.0,701200000.0,2400000.0,698800000.0,119700000.0,1600000.0,9500000.0,,-64300000.0,-87400000.0,-1562000000.0,-3200000.0,,1300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1205100000.0,,114800000.0,,-6500000.0,-287300000.0,6900000.0,1653100000.0,-122300000.0,-1304100000.0,-94300000.0,,1465900000.0,-44200000.0,-122300000.0,161800000.0,-138500000.0,49400000.0,779500000.0,61300000.0,718200000.0,16900000.0,1900000.0,-1400000.0,154900000.0,-161600000.0,-126300000.0,-1619000000.0,-3600000.0,27500000.0,1200000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q3,2015-07-01,2015-09-30,,,,38000000.0,,-3000000.0,-180200000.0,200000.0,100000.0,-165900000.0,6300000.0,-124300000.0,,-3300000.0,-13600000.0,-165900000.0,3000000.0,-137900000.0,-303800000.0,400000.0,5400000.0,-5000000.0,12500000.0,-400000.0,28800000.0,,-22100000.0,-22200000.0,-143700000.0,,,-300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 15:46:26+00:00,-1205100000.0,,54200000.0,,-2900000.0,-280900000.0,5600000.0,1650000000.0,193900000.0,-1288000000.0,-122500000.0,,1637600000.0,-50100000.0,193900000.0,349600000.0,-172600000.0,368000000.0,700800000.0,-3000000.0,703800000.0,107200000.0,2000000.0,-19300000.0,,-42200000.0,-65200000.0,-1418300000.0,-3200000.0,,1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1205100000.0,,99800000.0,,-4700000.0,-158400000.0,7500000.0,1653000000.0,42200000.0,-1372600000.0,70200000.0,,1456800000.0,16300000.0,42200000.0,84200000.0,86500000.0,363100000.0,839200000.0,109600000.0,729600000.0,19200000.0,2700000.0,-50600000.0,154900000.0,-169500000.0,-146000000.0,-1447700000.0,-3800000.0,27500000.0,1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q2,2015-04-01,2015-06-30,,-1205100000.0,,31400000.0,,-800000.0,75800000.0,2100000.0,1267000000.0,-170900000.0,-1233800000.0,182400000.0,,1653200000.0,-57800000.0,-170900000.0,419400000.0,124600000.0,372300000.0,746300000.0,58100000.0,688200000.0,17100000.0,300000.0,-1700000.0,,-22100000.0,-28300000.0,-1417900000.0,-300000.0,,1300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 16:55:12+00:00,,,22800000.0,,-2100000.0,-356700000.0,3500000.0,383000000.0,364800000.0,-54200000.0,-304900000.0,,-15600000.0,7700000.0,364800000.0,-69800000.0,-297200000.0,-4300000.0,-45500000.0,-61100000.0,15600000.0,90100000.0,1700000.0,-17600000.0,,-20100000.0,-36900000.0,-400000.0,-2900000.0,,300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2015.0,Q1TTM,2014-04-01,2015-03-31,,,,92400000.0,,-3500000.0,-205400000.0,6900000.0,386000000.0,71600000.0,-180000000.0,86000000.0,,-203600000.0,87300000.0,71600000.0,-383600000.0,173300000.0,12700000.0,206200000.0,149500000.0,56700000.0,49500000.0,3000000.0,-52200000.0,154900000.0,-175900000.0,-155800000.0,-144800000.0,-3600000.0,27500000.0,500000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 15:53:53+00:00,0.0,,100600000.0,,0.0,141300000.0,4100000.0,2800000.0,-377000000.0,-100800000.0,368900000.0,,,128900000.0,-377000000.0,-100800000.0,497800000.0,-14400000.0,211700000.0,130700000.0,81000000.0,-3700000.0,400000.0,-11500000.0,-34400000.0,-108600000.0,-91200000.0,-262700000.0,-13000000.0,0.0,1900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q4,2016-10-01,2016-12-31,,,,25400000.0,,-1600000.0,199200000.0,1700000.0,700000.0,-136600000.0,-25900000.0,102400000.0,,22300000.0,7300000.0,-136600000.0,-3600000.0,109700000.0,-66500000.0,16400000.0,9400000.0,7000000.0,-131600000.0,-100000.0,-9900000.0,-34400000.0,-42200000.0,-16000000.0,-85300000.0,-11400000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 15:33:13+00:00,,,75200000.0,,1600000.0,-57900000.0,2400000.0,2100000.0,-240400000.0,-74900000.0,266500000.0,,-22300000.0,121600000.0,-240400000.0,-97200000.0,388100000.0,52100000.0,195300000.0,121300000.0,74000000.0,127900000.0,500000.0,-1600000.0,,-66400000.0,-75200000.0,-177400000.0,-1600000.0,,1900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3TTM,2015-10-01,2016-09-30,,,340300000.0,59800000.0,,2700000.0,248600000.0,2500000.0,2000000.0,-285100000.0,-23600000.0,42100000.0,,-1656600000.0,298400000.0,-285100000.0,-1680200000.0,340500000.0,-43000000.0,-7400000.0,-93700000.0,86300000.0,-172600000.0,300000.0,-51300000.0,1579100000.0,-88500000.0,-41200000.0,-199300000.0,-2100000.0,66400000.0,2500000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q3,2016-07-01,2016-09-30,,,,25600000.0,,300000.0,21400000.0,300000.0,-700000.0,-89300000.0,-29900000.0,106400000.0,,-7600000.0,57200000.0,-89300000.0,-37500000.0,163600000.0,37100000.0,79600000.0,48500000.0,31100000.0,10900000.0,100000.0,4000000.0,,-22100000.0,-34500000.0,-66500000.0,-400000.0,,600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:21:02+00:00,,,49600000.0,,1300000.0,-79300000.0,2100000.0,2800000.0,-151100000.0,-45000000.0,160100000.0,,-14700000.0,64400000.0,-151100000.0,-59700000.0,224500000.0,15000000.0,115700000.0,72800000.0,42900000.0,117000000.0,400000.0,-5600000.0,,-44300000.0,-40700000.0,-110900000.0,-1200000.0,,1300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2TTM,2015-07-01,2016-06-30,,,340300000.0,72200000.0,,-600000.0,47000000.0,2400000.0,2800000.0,-361700000.0,12600000.0,-188600000.0,,-1652300000.0,227600000.0,-361700000.0,-1639700000.0,39000000.0,-383900000.0,-86600000.0,-136800000.0,50200000.0,-171000000.0,-200000.0,-26500000.0,1579100000.0,-88500000.0,-28900000.0,-276500000.0,-1700000.0,66400000.0,1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q2,2016-04-01,2016-06-30,,,,24700000.0,,400000.0,-1500000.0,1500000.0,400000.0,-80100000.0,-7300000.0,97800000.0,,-8200000.0,26700000.0,-80100000.0,-15500000.0,124500000.0,29300000.0,67000000.0,46800000.0,20200000.0,27800000.0,100000.0,-2800000.0,,-22200000.0,-5800000.0,-59900000.0,,,1300000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 15:24:47+00:00,,,24900000.0,,900000.0,-77800000.0,600000.0,2400000.0,-71000000.0,-37700000.0,62300000.0,,-6500000.0,37700000.0,-71000000.0,-44200000.0,100000000.0,-14300000.0,48700000.0,26000000.0,22700000.0,89200000.0,300000.0,-2800000.0,,-22100000.0,-34900000.0,-51000000.0,-1200000.0,,0.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1205100000.0,340300000.0,78900000.0,,-1800000.0,124300000.0,3000000.0,1269400000.0,-452500000.0,-1213900000.0,-104000000.0,,9100000.0,143100000.0,-452500000.0,-1204800000.0,39100000.0,-40900000.0,592700000.0,-125500000.0,718200000.0,-181700000.0,,-25400000.0,1579100000.0,-88400000.0,-51400000.0,-1634500000.0,-2000000.0,66400000.0,1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q4,2017-10-01,2017-12-31,,-1225600000.0,,26600000.0,,-200000.0,-31400000.0,2400000.0,1481500000.0,1457400000.0,-1218500000.0,-40500000.0,,-65500000.0,56500000.0,1457400000.0,-1284000000.0,16000000.0,189200000.0,531100000.0,-31500000.0,828800000.0,-4200000.0,,9700000.0,,-22200000.0,-1000000.0,-3500000.0,1800000.0,,-1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:12:40+00:00,0.0,,71200000.0,,4200000.0,216600000.0,20100000.0,117400000.0,-244300000.0,-70000000.0,272500000.0,,20200000.0,47000000.0,-244300000.0,-49800000.0,319500000.0,29600000.0,7300000.0,164600000.0,-157300000.0,-179900000.0,,-34300000.0,,-67100000.0,-37300000.0,-312900000.0,-1800000.0,,1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,96600000.0,,2600000.0,415800000.0,21800000.0,118100000.0,-380900000.0,-95900000.0,374900000.0,,42500000.0,54300000.0,-380900000.0,-53400000.0,429200000.0,-36900000.0,23700000.0,174000000.0,-150300000.0,-311500000.0,-100000.0,-44200000.0,-34400000.0,-109300000.0,-53300000.0,-398200000.0,-13200000.0,,1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q3,2017-07-01,2017-09-30,,,,25100000.0,,1500000.0,-18900000.0,5800000.0,19500000.0,-94500000.0,-18800000.0,67500000.0,,33000000.0,-8100000.0,-94500000.0,14200000.0,59400000.0,-19400000.0,55800000.0,70900000.0,-15100000.0,-9600000.0,,-3200000.0,,-22300000.0,-16400000.0,-97200000.0,-300000.0,,800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:27:45+00:00,0.0,,46100000.0,0.0,2700000.0,235500000.0,14300000.0,97900000.0,-149800000.0,-51200000.0,205000000.0,,-12800000.0,55100000.0,-149800000.0,-64000000.0,260100000.0,49000000.0,-48500000.0,93700000.0,-142200000.0,-170300000.0,,-31100000.0,,-44800000.0,-20900000.0,-215700000.0,-1500000.0,,800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,97100000.0,,1400000.0,456100000.0,16300000.0,97900000.0,-375700000.0,-107000000.0,413800000.0,,1900000.0,119600000.0,-375700000.0,-105100000.0,533400000.0,19600000.0,47500000.0,151600000.0,-104100000.0,-291000000.0,,-37000000.0,-34400000.0,-109100000.0,-71400000.0,-367500000.0,-13300000.0,,1400000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q2,2017-04-01,2017-06-30,,,,22500000.0,,1300000.0,446000000.0,4700000.0,-22200000.0,-246300000.0,-26300000.0,275000000.0,,-6600000.0,20000000.0,-246300000.0,-32900000.0,295000000.0,17100000.0,75300000.0,48700000.0,26600000.0,-242200000.0,,-14100000.0,,-22200000.0,-12200000.0,-206500000.0,-100000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 15:44:53+00:00,0.0,,23600000.0,0.0,1400000.0,-210500000.0,9600000.0,120100000.0,96500000.0,-24900000.0,-70000000.0,,-6200000.0,35100000.0,96500000.0,-31100000.0,-34900000.0,31900000.0,-123800000.0,45000000.0,-168800000.0,71900000.0,,-17000000.0,,-22600000.0,-8700000.0,-9200000.0,-1400000.0,,800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,99300000.0,,500000.0,8600000.0,13100000.0,120500000.0,-209500000.0,-88000000.0,236600000.0,,300000.0,126300000.0,-209500000.0,-87700000.0,362900000.0,31800000.0,39200000.0,149700000.0,-110500000.0,-21000000.0,100000.0,-25700000.0,-34400000.0,-109100000.0,-65000000.0,-220900000.0,-13200000.0,,2700000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q4,2018-10-01,2018-12-31,,,,38800000.0,-88000000.0,2000000.0,-439300000.0,364900000.0,79500000.0,88200000.0,-61000000.0,-17600000.0,34000000.0,-32400000.0,-28000000.0,122200000.0,-93400000.0,-45600000.0,-14800000.0,34600000.0,-918500000.0,-122100000.0,1301400000.0,-4400000.0,-5600000.0,,-22300000.0,-55400000.0,-134900000.0,-194600000.0,88000000.0,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 13:30:24+00:00,,,111400000.0,107600000.0,2500000.0,24300000.0,9400000.0,0.0,-485500000.0,23500000.0,380300000.0,0.0,-61000000.0,33700000.0,-485500000.0,-37500000.0,414000000.0,-106500000.0,476900000.0,380900000.0,96000000.0,-136300000.0,-2400000.0,-8000000.0,,-66900000.0,-76100000.0,-420200000.0,-5400000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1225600000.0,,138000000.0,107600000.0,2300000.0,-7100000.0,11800000.0,1481500000.0,971900000.0,-1195000000.0,339800000.0,,-126500000.0,90200000.0,971900000.0,-1321500000.0,430000000.0,82700000.0,1008000000.0,349400000.0,924800000.0,-140500000.0,-2400000.0,1700000.0,,-89100000.0,-77100000.0,-423700000.0,-3600000.0,,-1600000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q3,2018-07-01,2018-09-30,,,,37800000.0,9400000.0,1200000.0,90500000.0,1300000.0,-1800000.0,-330300000.0,-21800000.0,179800000.0,,-19600000.0,40800000.0,-330300000.0,-41400000.0,220600000.0,-149900000.0,74800000.0,50900000.0,23900000.0,600000.0,-2400000.0,-3800000.0,,-22300000.0,-27400000.0,-304900000.0,-200000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 14:08:15+00:00,,,73600000.0,98200000.0,1300000.0,-66200000.0,8100000.0,1800000.0,-155200000.0,45300000.0,200500000.0,0.0,-41400000.0,-7100000.0,-155200000.0,3900000.0,193400000.0,43400000.0,402100000.0,330000000.0,72100000.0,-136900000.0,,-4200000.0,,-44600000.0,-48700000.0,-115300000.0,-5200000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1225600000.0,,125300000.0,98200000.0,2600000.0,-116500000.0,16300000.0,1502800000.0,1207700000.0,-1192000000.0,227500000.0,,-73900000.0,41300000.0,1207700000.0,-1265900000.0,268800000.0,213200000.0,989000000.0,369400000.0,885800000.0,-150700000.0,,2300000.0,,-89100000.0,-66100000.0,-216000000.0,-3700000.0,,-800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q2,2018-04-01,2018-06-30,,,,38800000.0,,5200000.0,104300000.0,4200000.0,-136200000.0,-269100000.0,-26300000.0,267900000.0,,-14900000.0,3900000.0,-269100000.0,-41200000.0,271800000.0,-33300000.0,132500000.0,99800000.0,32700000.0,25000000.0,,-1800000.0,,-22300000.0,-24500000.0,-114700000.0,-100000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 09:10:32+00:00,,,34800000.0,98200000.0,-3900000.0,-170500000.0,3900000.0,138000000.0,113900000.0,71600000.0,-67400000.0,0.0,-26500000.0,-11000000.0,113900000.0,45100000.0,-78400000.0,76700000.0,269600000.0,230200000.0,39400000.0,-161900000.0,,-2400000.0,,-22300000.0,-24200000.0,-600000.0,-5100000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1225600000.0,,109000000.0,98200000.0,-1300000.0,225200000.0,16800000.0,1616800000.0,1230500000.0,-1192000000.0,234600000.0,,-65600000.0,57400000.0,1230500000.0,-1257600000.0,292000000.0,263600000.0,931800000.0,318300000.0,879700000.0,-417900000.0,,-10000000.0,,-89000000.0,-53800000.0,-307800000.0,-3700000.0,,-800000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q4,2019-10-01,2019-12-31,,,,39000000.0,26200000.0,-1300000.0,130600000.0,422000000.0,981900000.0,2702800000.0,145700000.0,489800000.0,,,-30900000.0,2702800000.0,145700000.0,458900000.0,3306100000.0,-2800000.0,30700000.0,-33500000.0,289500000.0,111400000.0,74700000.0,,368600000.0,-97100000.0,502700000.0,316200000.0,,141900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 14:19:04+00:00,0.0,,150100000.0,26200000.0,-200000.0,-134000000.0,450700000.0,2499300000.0,3077600000.0,26200000.0,555600000.0,-37200000.0,9200000.0,-67100000.0,3040400000.0,35400000.0,488500000.0,3564100000.0,480200000.0,543500000.0,-63300000.0,-4000000.0,16200000.0,54000000.0,,210300000.0,-195900000.0,-98900000.0,,0.0,141900000.0
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q3TTM,2018-10-01,2019-09-30,,,,149900000.0,-88000000.0,3100000.0,-703900000.0,393600000.0,1596900000.0,463000000.0,-180500000.0,48200000.0,-3200000.0,-23200000.0,-64200000.0,459800000.0,-203700000.0,-16000000.0,243200000.0,517600000.0,-405700000.0,-151900000.0,1007900000.0,-99600000.0,-26300000.0,,-180600000.0,-154200000.0,-736500000.0,-510800000.0,88000000.0,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q3,2019-07-01,2019-09-30,,,,36600000.0,,1900000.0,192700000.0,14100000.0,968700000.0,135700000.0,-56400000.0,282600000.0,,,-27500000.0,135700000.0,-56400000.0,255100000.0,336300000.0,89500000.0,110800000.0,-21300000.0,-57500000.0,-95200000.0,-19800000.0,,-52300000.0,-36600000.0,-599500000.0,-100100000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 13:30:24+00:00,,,111100000.0,0.0,1100000.0,-264600000.0,28700000.0,1517400000.0,374800000.0,-119500000.0,65800000.0,-37200000.0,9200000.0,-36200000.0,337600000.0,-110300000.0,29600000.0,258000000.0,483000000.0,512800000.0,-29800000.0,-293500000.0,-95200000.0,-20700000.0,,-158300000.0,-98800000.0,-601600000.0,-316200000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q2TTM,2018-07-01,2019-06-30,,,,151100000.0,-78600000.0,2400000.0,-806100000.0,380800000.0,626400000.0,-3000000.0,-145900000.0,-54600000.0,-3200000.0,-42800000.0,4100000.0,-6200000.0,-188700000.0,-50500000.0,-243000000.0,502900000.0,-465600000.0,-106700000.0,1066000000.0,-6800000.0,-10300000.0,,-150600000.0,-145000000.0,-441900000.0,-410900000.0,88000000.0,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q2,2019-04-01,2019-06-30,,,,37200000.0,,400000.0,-22100000.0,2900000.0,103100000.0,-48500000.0,-29700000.0,66100000.0,,,-14400000.0,-48500000.0,-29700000.0,51700000.0,-26100000.0,176300000.0,194400000.0,-18100000.0,-143400000.0,,800000.0,,-52800000.0,-30500000.0,-1600000.0,-100100000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 14:08:15+00:00,,,74500000.0,0.0,-800000.0,-457300000.0,14600000.0,548700000.0,239100000.0,-63100000.0,-216800000.0,-37200000.0,9200000.0,-8700000.0,201900000.0,-53900000.0,-225500000.0,-78300000.0,393500000.0,402000000.0,-8500000.0,-236000000.0,,-900000.0,,-106000000.0,-62200000.0,-2100000.0,-216100000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:25:18+00:00,,,37300000.0,,-1200000.0,-435200000.0,11700000.0,445600000.0,287600000.0,-33400000.0,-282900000.0,-37200000.0,9200000.0,5700000.0,250400000.0,-24200000.0,-277200000.0,-52200000.0,217200000.0,207600000.0,9600000.0,-92600000.0,,-1700000.0,,-53200000.0,-31700000.0,-500000.0,-116000000.0,,
FMC Corp,FMC,CKDHZ2X64EEBQCSP7013,37785,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,152700000.0,-78600000.0,7200000.0,-679700000.0,382100000.0,387100000.0,-223600000.0,-142500000.0,147200000.0,-3200000.0,-57700000.0,22400000.0,-226800000.0,-200200000.0,169600000.0,-250200000.0,459100000.0,-560200000.0,-55900000.0,1234400000.0,-6800000.0,-12900000.0,,-120100000.0,-139000000.0,-555000000.0,-310900000.0,88000000.0,
