company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Carmax Inc,KMX,,1170010,2018.0,FY,2017-03-01,2018-02-28,2020-04-21 12:00:14+00:00,3.64,3.64,3.6,399496000.0,664112000.0,664112000.0,664112000.0,14791350000.0,17120209000.0,1363000.0,421182000.0,1617051000.0,14791350000.0,2750041000.0,70745000.0,,1617051000.0,1132990000.0,-69382000.0,1063608000.0,17541391000.0,182400000.0,182660000.0,184470000.0
Carmax Inc,KMX,,1170010,2018.0,Q4,2017-12-01,2018-02-28,,0.69,0.69,0.68,87977000.0,122146000.0,122146000.0,122146000.0,3547490000.0,4084218000.0,802000.0,101073000.0,408814000.0,3547490000.0,637801000.0,19666000.0,,408814000.0,228987000.0,-18864000.0,210123000.0,4185291000.0,182400000.0,182660000.0,184470000.0
Carmax Inc,KMX,,1170010,2018.0,Q3,2017-09-01,2017-11-30,2019-01-08 11:53:02+00:00,0.82,0.82,0.81,76360000.0,148840000.0,148840000.0,148840000.0,3567829000.0,4107017000.0,279000.0,102810000.0,399672000.0,3567829000.0,641998000.0,17405000.0,,399672000.0,242326000.0,-17126000.0,225200000.0,4209827000.0,181500000.0,181888000.0,184033000.0
Carmax Inc,KMX,,1170010,2018.0,Q3YTD,2017-03-01,2017-11-30,,2.95,2.95,2.92,311519000.0,541966000.0,541966000.0,541966000.0,11243860000.0,13035991000.0,561000.0,320109000.0,1208237000.0,11243860000.0,2112240000.0,51079000.0,,1208237000.0,904003000.0,-50518000.0,853485000.0,13356100000.0,181500000.0,181888000.0,184033000.0
Carmax Inc,KMX,,1170010,2018.0,Q3TTM,2016-12-01,2017-11-30,,3.76,3.76,3.72,401231000.0,694569000.0,694569000.0,694569000.0,14731660000.0,17474180000.0,-416000.0,14705000.0,1593650000.0,14731660000.0,2757225000.0,67432000.0,,1593650000.0,1163575000.0,-67848000.0,1095800000.0,17488885000.0,181500000.0,181888000.0,184033000.0
Carmax Inc,KMX,,1170010,2018.0,Q2,2017-06-01,2017-08-31,2018-10-05 11:26:27+00:00,0.99,0.99,0.98,108808000.0,181424000.0,181424000.0,181424000.0,3782635000.0,4386640000.0,189000.0,107936000.0,405062000.0,3782635000.0,711941000.0,16836000.0,,405062000.0,306879000.0,-16647000.0,290232000.0,4494576000.0,183300000.0,182868000.0,184696000.0
Carmax Inc,KMX,,1170010,2018.0,Q2YTD,2017-03-01,2017-08-31,,2.13,2.13,2.11,235159000.0,393126000.0,393126000.0,393126000.0,7676031000.0,8928974000.0,282000.0,217299000.0,808565000.0,7676031000.0,1470242000.0,33674000.0,,808565000.0,661677000.0,-33392000.0,628285000.0,9146273000.0,183300000.0,182868000.0,184696000.0
Carmax Inc,KMX,,1170010,2018.0,Q2TTM,2016-09-01,2017-08-31,,3.66,3.66,3.63,407887000.0,682374000.0,682374000.0,682374000.0,14362220000.0,16946161000.0,-1722000.0,123780000.0,1550713000.0,14362220000.0,2707721000.0,65098000.0,,1550713000.0,1157008000.0,-66820000.0,1090261000.0,17069941000.0,183300000.0,182868000.0,184696000.0
Carmax Inc,KMX,,1170010,2018.0,Q1,2017-03-01,2017-05-31,2018-07-05 10:10:39+00:00,1.14,1.14,1.13,126351000.0,211702000.0,211702000.0,211702000.0,3893396000.0,4542334000.0,93000.0,109363000.0,403503000.0,3893396000.0,758301000.0,16838000.0,,403503000.0,354798000.0,-16745000.0,338053000.0,4651697000.0,185700000.0,185200000.0,186859000.0
Carmax Inc,KMX,,1170010,2018.0,Q1TTM,2016-06-01,2017-05-31,,3.52,3.52,3.49,398453000.0,663312000.0,663312000.0,663312000.0,14031471000.0,16420737000.0,-1476000.0,247876000.0,1511777000.0,14031471000.0,2637142000.0,62166000.0,,1511777000.0,1125365000.0,-63642000.0,1061765000.0,16668613000.0,185700000.0,185200000.0,186859000.0
Carmax Inc,KMX,,1170010,2019.0,FY,2018-03-01,2019-02-28,2020-04-21 12:00:14+00:00,4.83,4.83,4.79,270393000.0,842413000.0,842413000.0,842413000.0,15692509000.0,18173100000.0,-408000.0,438690000.0,1730275000.0,15692509000.0,2919281000.0,75792000.0,,1730275000.0,1189006000.0,-76200000.0,1112806000.0,18611790000.0,174400000.0,174463000.0,175884000.0
Carmax Inc,KMX,,1170010,2019.0,Q4,2018-12-01,2019-02-28,,1.15,1.15,1.13,63273000.0,192556000.0,192556000.0,192556000.0,-7410000.0,4318602000.0,-3833670000.0,213397000.0,428967000.0,-7410000.0,4539409000.0,20976000.0,,428967000.0,4110442000.0,-3854646000.0,255829000.0,4531999000.0,174400000.0,174463000.0,175884000.0
Carmax Inc,KMX,,1170010,2019.0,Q3YTD,2018-03-01,2018-11-30,,3.68,3.68,3.66,207120000.0,649857000.0,649857000.0,649857000.0,15699919000.0,13854498000.0,3833262000.0,225293000.0,1301308000.0,15699919000.0,-1620128000.0,54816000.0,,1301308000.0,-2921436000.0,3778446000.0,856977000.0,14079791000.0,174600000.0,173816000.0,175321000.0
Carmax Inc,KMX,,1170010,2019.0,Q3TTM,2017-12-01,2018-11-30,,4.37,4.37,4.34,295097000.0,772003000.0,772003000.0,772003000.0,19247409000.0,17938716000.0,3834064000.0,326366000.0,1710122000.0,19247409000.0,-982327000.0,74482000.0,,1710122000.0,-2692449000.0,3759582000.0,1067100000.0,18265082000.0,174600000.0,173816000.0,175321000.0
Carmax Inc,KMX,,1170010,2019.0,Q2,2018-06-01,2018-08-31,2019-10-04 11:19:55+00:00,1.25,1.25,1.24,68595000.0,220890000.0,220890000.0,220890000.0,4115399000.0,4766035000.0,686000.0,109700000.0,453554000.0,4115399000.0,760336000.0,17950000.0,,453554000.0,306782000.0,-17264000.0,289485000.0,4875735000.0,176700000.0,176284000.0,178200000.0
Carmax Inc,KMX,,1170010,2019.0,Q2YTD,2018-03-01,2018-08-31,,2.59,2.59,2.57,149623000.0,459546000.0,459546000.0,459546000.0,8246651000.0,9558627000.0,-277000.0,225293000.0,891788000.0,8246651000.0,1537269000.0,36002000.0,,891788000.0,645481000.0,-36279000.0,609169000.0,9783920000.0,176700000.0,176284000.0,178200000.0
Carmax Inc,KMX,,1170010,2019.0,Q2TTM,2017-09-01,2018-08-31,,4.1,4.1,4.06,313960000.0,730532000.0,730532000.0,730532000.0,15361970000.0,17749862000.0,804000.0,429176000.0,1700274000.0,15361970000.0,2817068000.0,73073000.0,,1700274000.0,1116794000.0,-72269000.0,1044492000.0,18179038000.0,176700000.0,176284000.0,178200000.0
Carmax Inc,KMX,,1170010,2019.0,Q1,2018-03-01,2018-05-31,2019-07-03 11:02:29+00:00,1.34,1.34,1.33,81028000.0,238656000.0,238656000.0,238656000.0,4131252000.0,4792592000.0,-963000.0,115593000.0,438234000.0,4131252000.0,776933000.0,18052000.0,,438234000.0,338699000.0,-19015000.0,319684000.0,4908185000.0,178100000.0,178139000.0,179421000.0
Carmax Inc,KMX,,1170010,2019.0,Q1TTM,2017-06-01,2018-05-31,,3.84,3.84,3.8,354173000.0,691066000.0,691066000.0,691066000.0,15029206000.0,17370467000.0,307000.0,427412000.0,1651782000.0,15029206000.0,2768673000.0,71959000.0,,1651782000.0,1116891000.0,-71652000.0,1045239000.0,17797879000.0,178100000.0,178139000.0,179421000.0
Carmax Inc,KMX,,1170010,2020.0,Q4,2019-12-01,2020-02-29,,1.33,1.33,1.3,61699000.0,214934000.0,214934000.0,214934000.0,-334302000.0,-403828000.0,741287000.0,111938000.0,484728000.0,-334302000.0,42412000.0,22307000.0,,484728000.0,-442316000.0,718980000.0,276633000.0,-291890000.0,164800000.0,164836000.0,166820000.0
Carmax Inc,KMX,,1170010,2020.0,FY,2019-03-01,2020-02-29,2020-04-21 12:00:14+00:00,5.39,5.39,5.33,272553000.0,888433000.0,888433000.0,888433000.0,17597647000.0,20319987000.0,5690000.0,456030000.0,1940067000.0,17597647000.0,3178370000.0,83007000.0,,1940067000.0,1238303000.0,-77317000.0,1160986000.0,20776017000.0,164800000.0,164836000.0,166820000.0
Carmax Inc,KMX,,1170010,2020.0,Q3YTD,2019-03-01,2019-11-30,,4.06,4.06,4.03,210854000.0,673499000.0,673499000.0,673499000.0,17931949000.0,20723815000.0,-735597000.0,344092000.0,1455339000.0,17931949000.0,3135958000.0,60700000.0,,1455339000.0,1680619000.0,-796297000.0,884353000.0,21067907000.0,164900000.0,164273000.0,166534000.0
Carmax Inc,KMX,,1170010,2020.0,Q3,2019-09-01,2019-11-30,2020-01-07 10:40:32+00:00,1.05,1.05,1.04,54403000.0,173156000.0,173156000.0,173156000.0,4176381000.0,4790028000.0,6570000.0,114033000.0,484848000.0,4176381000.0,727680000.0,21843000.0,,484848000.0,242832000.0,-15273000.0,227559000.0,4904061000.0,164900000.0,164273000.0,166534000.0
Carmax Inc,KMX,,1170010,2020.0,Q2YTD,2019-03-01,2019-08-31,,3.01,3.01,2.99,156451000.0,500343000.0,500343000.0,500343000.0,13755568000.0,15933787000.0,-742167000.0,230059000.0,970491000.0,13755568000.0,2408278000.0,38857000.0,,970491000.0,1437787000.0,-781024000.0,656794000.0,16163846000.0,165700000.0,165354000.0,167272000.0
Carmax Inc,KMX,,1170010,2020.0,Q2TTM,2018-09-01,2019-08-31,,5.25,5.25,5.21,277221000.0,883210000.0,883210000.0,883210000.0,21201426000.0,24548260000.0,-742298000.0,443456000.0,1808978000.0,21201426000.0,3790290000.0,78647000.0,,1808978000.0,1981312000.0,-820945000.0,1160431000.0,24991716000.0,165700000.0,165354000.0,167272000.0
Carmax Inc,KMX,,1170010,2020.0,Q2,2019-06-01,2019-08-31,2019-10-04 11:19:55+00:00,1.41,1.41,1.4,71938000.0,233599000.0,233599000.0,233599000.0,4507698000.0,5201151000.0,-143000.0,114100000.0,480831000.0,4507698000.0,807553000.0,21073000.0,,480831000.0,326722000.0,-21216000.0,305537000.0,5315251000.0,165700000.0,165354000.0,167272000.0
Carmax Inc,KMX,,1170010,2020.0,Q1,2019-03-01,2019-05-31,2020-07-01 09:17:50+00:00,1.6,1.6,1.59,84513000.0,266744000.0,266744000.0,266744000.0,9247870000.0,10732636000.0,-742024000.0,115959000.0,489660000.0,9247870000.0,1600725000.0,17784000.0,,489660000.0,1111065000.0,-759808000.0,351257000.0,10848595000.0,166700000.0,166324000.0,167643000.0
Carmax Inc,KMX,,1170010,2020.0,Q1TTM,2018-06-01,2019-05-31,,5.09,5.09,5.05,273878000.0,870501000.0,870501000.0,870501000.0,20809127000.0,24113144000.0,-741469000.0,439056000.0,1781701000.0,20809127000.0,3743073000.0,75524000.0,,1781701000.0,1961372000.0,-816993000.0,1144379000.0,24552200000.0,166700000.0,166324000.0,167643000.0
