company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.05,2.05,1.06,905400000.0,2.05,,385600000.0,734100000.0,734100000.0,733900000.0,200000.0,5386700000.0,8715800000.0,2100000.0,77400000.0,1800000.0,1800000.0,873300000.0,5386700000.0,3329100000.0,352500000.0,700000.0,1859700000.0,1469400000.0,-349700000.0,1119700000.0,8715800000.0,357300000.0,356252000.0,357740000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.87,0.87,0.52,443400000.0,0.87,,199300000.0,311600000.0,311600000.0,311500000.0,100000.0,2701600000.0,4306400000.0,1400000.0,38900000.0,1500000.0,1800000.0,434800000.0,2701600000.0,1604800000.0,175300000.0,400000.0,920400000.0,684400000.0,-173500000.0,510900000.0,4306400000.0,358000000.0,356213000.0,357582000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.0,2.0,1.04,894200000.0,2.0,,368300000.0,719400000.0,719400000.0,719500000.0,-100000.0,5303200000.0,8613300000.0,3200000.0,77100000.0,43100000.0,2500000.0,853900000.0,5303200000.0,3310100000.0,355500000.0,700000.0,1870800000.0,1439300000.0,-351600000.0,1087700000.0,8613300000.0,358000000.0,356213000.0,357582000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q2,2014-04-01,2014-06-30,2015-07-23 19:55:32+00:00,0.5,0.5,0.26,230300000.0,0.5,,111700000.0,179000000.0,179000000.0,179000000.0,0.0,1376900000.0,2229200000.0,400000.0,19400000.0,1500000.0,1800000.0,221000000.0,1376900000.0,852300000.0,88300000.0,300000.0,474000000.0,378300000.0,-87600000.0,290700000.0,2229200000.0,358000000.0,356213000.0,357582000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 18:10:11+00:00,0.37,0.37,0.26,213100000.0,0.37,,87600000.0,132600000.0,132600000.0,132500000.0,100000.0,1324700000.0,2077200000.0,1000000.0,19500000.0,,,213800000.0,1324700000.0,752500000.0,87000000.0,100000.0,446400000.0,306100000.0,-85900000.0,220200000.0,2077200000.0,358100000.0,359779000.0,360968000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.66,1.66,1.02,880900000.0,1.65,-800000.0,291300000.0,596800000.0,596800000.0,596800000.0,,5336300000.0,8495800000.0,3100000.0,76900000.0,95500000.0,3700000.0,861100000.0,5336300000.0,3159500000.0,357700000.0,500000.0,1917300000.0,1242200000.0,-354100000.0,888100000.0,8495800000.0,358100000.0,359779000.0,360968000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 21:50:43+00:00,2.14,2.14,1.16,970600000.0,2.13,0.0,445500000.0,750400000.0,750400000.0,749906000.0,500000.0,5518600000.0,9115000000.0,1200000.0,79400000.0,4500000.0,0.0,983100000.0,5518600000.0,3596400000.0,364900000.0,800000.0,2037600000.0,1558800000.0,-362900000.0,1195900000.0,9115000000.0,350400000.0,350000000.0,351388000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q4,2015-10-01,2015-12-31,,0.49,0.49,0.3,244200000.0,0.49,,89500000.0,172400000.0,172400000.0,172206000.0,200000.0,1403700000.0,2290200000.0,700000.0,20300000.0,4500000.0,,263600000.0,1403700000.0,886500000.0,93000000.0,300000.0,532600000.0,353900000.0,-92000000.0,261900000.0,2290200000.0,350400000.0,350000000.0,351388000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 18:31:38+00:00,0.62,0.62,0.3,247100000.0,0.61,,135600000.0,215200000.0,215200000.0,215000000.0,200000.0,1390200000.0,2344000000.0,-400000.0,19700000.0,0.0,0.0,244100000.0,1390200000.0,953800000.0,91800000.0,100000.0,510900000.0,442900000.0,-92100000.0,350800000.0,2344000000.0,346800000.0,348900000.0,350281000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.65,1.65,0.86,726400000.0,1.64,,356000000.0,578000000.0,578000000.0,577700000.0,300000.0,4114900000.0,6824800000.0,500000.0,59100000.0,,,719500000.0,4114900000.0,2709900000.0,271900000.0,500000.0,1505000000.0,1204900000.0,-270900000.0,934000000.0,6824800000.0,346800000.0,348900000.0,350281000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.8,1.8,1.14,954300000.0,1.78,20000000.0,384500000.0,628500000.0,628500000.0,628000000.0,500000.0,5655300000.0,9053800000.0,900000.0,78700000.0,-300000.0,,974600000.0,5655300000.0,3398500000.0,359700000.0,600000.0,2027300000.0,1371200000.0,-358200000.0,1013000000.0,9053800000.0,346800000.0,348900000.0,350281000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 18:29:43+00:00,0.54,0.54,0.28,245900000.0,0.54,,108400000.0,190300000.0,190300000.0,190300000.0,0.0,1420400000.0,2311400000.0,900000.0,19700000.0,0.0,0.0,236200000.0,1420400000.0,891000000.0,91500000.0,100000.0,501800000.0,389200000.0,-90500000.0,298700000.0,2311400000.0,352400000.0,350700000.0,352000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.03,1.03,0.56,479300000.0,1.03,,220400000.0,362800000.0,362800000.0,362700000.0,100000.0,2724700000.0,4480800000.0,900000.0,39400000.0,,,475400000.0,2724700000.0,1756100000.0,180100000.0,400000.0,994100000.0,762000000.0,-178800000.0,583200000.0,4480800000.0,352400000.0,350700000.0,352000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.7,1.7,1.12,942800000.0,1.69,20000000.0,358500000.0,599100000.0,599100000.0,598800000.0,300000.0,5666200000.0,8977700000.0,1200000.0,78500000.0,,,959500000.0,5666200000.0,3311500000.0,354900000.0,600000.0,2000800000.0,1310700000.0,-353100000.0,957600000.0,8977700000.0,352400000.0,350700000.0,352000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 18:26:22+00:00,0.49,0.49,0.28,233400000.0,0.49,,112000000.0,172500000.0,172500000.0,172400000.0,100000.0,1304300000.0,2169400000.0,0.0,19700000.0,0.0,0.0,239200000.0,1304300000.0,865100000.0,88600000.0,300000.0,492300000.0,372800000.0,-88300000.0,284500000.0,2169400000.0,351800000.0,353301000.0,354800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.66,1.66,1.1,927200000.0,1.65,20000000.0,361800000.0,587800000.0,587800000.0,587500000.0,300000.0,5622700000.0,8895500000.0,700000.0,78200000.0,1500000.0,1800000.0,944300000.0,5622700000.0,3272800000.0,351700000.0,800000.0,1973000000.0,1299800000.0,-350200000.0,949600000.0,8895500000.0,351800000.0,353301000.0,354800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 21:08:41+00:00,1.79,1.79,1.24,991100000.0,1.78,-100000.0,352700000.0,613200000.0,613200000.0,612588000.0,600000.0,5764000000.0,9387700000.0,1100000.0,79100000.0,5600000.0,40700000.0,969800000.0,5764000000.0,3623700000.0,567500000.0,-5200000.0,2086200000.0,1537500000.0,-571600000.0,965900000.0,9387700000.0,342200000.0,343024000.0,344390000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q4,2016-10-01,2016-12-31,,0.56,0.56,0.32,245400000.0,0.56,-100000.0,105100000.0,189600000.0,189600000.0,189488000.0,100000.0,1465200000.0,2379100000.0,-1100000.0,19800000.0,,7100000.0,249700000.0,1465200000.0,913900000.0,90100000.0,-6100000.0,521900000.0,392000000.0,-97300000.0,294700000.0,2379100000.0,342200000.0,343024000.0,344390000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 21:07:30+00:00,0.25,0.25,0.32,252400000.0,0.25,0.0,41200000.0,85700000.0,85700000.0,85600000.0,100000.0,1476700000.0,2409300000.0,1300000.0,19700000.0,0.0,7200000.0,235400000.0,1476700000.0,932600000.0,292500000.0,200000.0,514700000.0,417900000.0,-291000000.0,126900000.0,2409300000.0,342400000.0,342611000.0,344000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.23,1.23,0.92,745700000.0,1.22,,247600000.0,423600000.0,423600000.0,423100000.0,500000.0,4298800000.0,7008600000.0,2200000.0,59300000.0,5600000.0,33600000.0,720100000.0,4298800000.0,2709800000.0,477400000.0,900000.0,1564300000.0,1145500000.0,-474300000.0,671200000.0,7008600000.0,342400000.0,342611000.0,344000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.72,1.72,1.22,989900000.0,1.71,,337100000.0,596000000.0,596000000.0,595306000.0,700000.0,5702500000.0,9298800000.0,2900000.0,79600000.0,10100000.0,33600000.0,983700000.0,5702500000.0,3596300000.0,570400000.0,1200000.0,2096900000.0,1499400000.0,-566300000.0,933100000.0,9298800000.0,342400000.0,342611000.0,344000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 17:57:04+00:00,0.53,0.53,0.3,250100000.0,0.52,0.0,110700000.0,181000000.0,181000000.0,180800000.0,200000.0,1440700000.0,2350700000.0,1600000.0,19800000.0,0.0,14500000.0,243500000.0,1440700000.0,910000000.0,92200000.0,200000.0,527900000.0,382100000.0,-90400000.0,291700000.0,2350700000.0,341100000.0,343900000.0,345220000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.98,0.98,0.6,493300000.0,0.97,,206400000.0,337900000.0,337900000.0,337500000.0,400000.0,2822100000.0,4599300000.0,900000.0,39600000.0,5600000.0,26400000.0,484700000.0,2822100000.0,1777200000.0,184900000.0,700000.0,1049600000.0,727600000.0,-183300000.0,544300000.0,4599300000.0,341100000.0,343900000.0,345220000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.09,2.09,1.2,984600000.0,2.07,,431500000.0,725500000.0,725500000.0,724706000.0,800000.0,5616000000.0,9233500000.0,1200000.0,79600000.0,10100000.0,26400000.0,992400000.0,5616000000.0,3617500000.0,369700000.0,1100000.0,2093100000.0,1524400000.0,-367400000.0,1157000000.0,9233500000.0,341100000.0,343900000.0,345220000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 18:05:32+00:00,0.45,0.45,0.3,243200000.0,0.45,0.0,95700000.0,156900000.0,156900000.0,156700000.0,200000.0,1381400000.0,2248600000.0,-700000.0,19800000.0,5600000.0,11900000.0,241200000.0,1381400000.0,867200000.0,92700000.0,500000.0,521700000.0,345500000.0,-92900000.0,252600000.0,2248600000.0,348200000.0,345403000.0,346725000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.1,2.1,1.18,980400000.0,2.09,,429200000.0,734800000.0,734800000.0,734206000.0,600000.0,5595700000.0,9194200000.0,500000.0,79500000.0,10100000.0,11900000.0,985100000.0,5595700000.0,3598500000.0,369000000.0,1000000.0,2067000000.0,1531500000.0,-367500000.0,1164000000.0,9194200000.0,348200000.0,345403000.0,346725000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 22:00:11+00:00,3.79,3.79,1.33,1036300000.0,3.77,-33900000.0,3100000.0,1279000000.0,1279000000.0,1278400000.0,600000.0,6214600000.0,10041500000.0,2700000.0,79800000.0,1200000.0,17600000.0,1057400000.0,6214600000.0,3826900000.0,362700000.0,-26400000.0,2158400000.0,1668500000.0,-386400000.0,1282100000.0,10041500000.0,337300000.0,337100000.0,339000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q4,2017-10-01,2017-12-31,,1.98,1.98,0.35,267300000.0,1.96,-6800000.0,-368700000.0,664500000.0,664500000.0,664500000.0,,1593000000.0,2560000000.0,1900000.0,19900000.0,100000.0,5400000.0,274300000.0,1593000000.0,967000000.0,93800000.0,-19100000.0,560200000.0,406800000.0,-111000000.0,295800000.0,2560000000.0,337300000.0,337100000.0,339000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 20:19:04+00:00,0.66,0.66,0.345,260800000.0,0.66,-17400000.0,133400000.0,223300000.0,223300000.0,223200000.0,100000.0,1580100000.0,2562000000.0,500000.0,20000000.0,0.0,3700000.0,266700000.0,1580100000.0,981900000.0,90000000.0,-1900000.0,533800000.0,448100000.0,-91400000.0,356700000.0,2562000000.0,338200000.0,336549000.0,338474000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.81,1.81,0.99,769000000.0,1.81,-27100000.0,371800000.0,614500000.0,614500000.0,613900000.0,600000.0,4621600000.0,7481500000.0,800000.0,59900000.0,1100000.0,12200000.0,783100000.0,4621600000.0,2859900000.0,268900000.0,-7300000.0,1598200000.0,1261700000.0,-275400000.0,986300000.0,7481500000.0,338200000.0,336549000.0,338474000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.37,2.37,1.31,1014400000.0,2.37,-27200000.0,476900000.0,804100000.0,804100000.0,803388000.0,700000.0,6086800000.0,9860600000.0,-300000.0,79700000.0,1100000.0,19300000.0,1032800000.0,6086800000.0,3773800000.0,359000000.0,-13400000.0,2120100000.0,1653700000.0,-372700000.0,1281000000.0,9860600000.0,338200000.0,336549000.0,338474000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 21:35:39+00:00,0.6,0.6,0.32,258300000.0,0.6,-1400000.0,130000000.0,203400000.0,203400000.0,202900000.0,500000.0,1557400000.0,2526700000.0,200000.0,19900000.0,0.0,4100000.0,262900000.0,1557400000.0,969300000.0,89500000.0,-2800000.0,543800000.0,425500000.0,-92100000.0,333400000.0,2526700000.0,338200000.0,338100000.0,340000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.15,1.15,0.64,508200000.0,1.15,-9700000.0,238400000.0,391200000.0,391200000.0,390700000.0,500000.0,3041500000.0,4919500000.0,300000.0,39900000.0,1100000.0,8500000.0,516400000.0,3041500000.0,1878000000.0,178900000.0,-5400000.0,1064400000.0,813600000.0,-184000000.0,629600000.0,4919500000.0,338200000.0,338100000.0,340000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.96,1.96,1.28,1006000000.0,1.96,-9800000.0,384700000.0,666500000.0,666500000.0,665788000.0,700000.0,5983400000.0,9707900000.0,500000.0,79400000.0,1100000.0,22800000.0,1001500000.0,5983400000.0,3724500000.0,561500000.0,-11300000.0,2101000000.0,1623500000.0,-572300000.0,1051200000.0,9707900000.0,338200000.0,338100000.0,340000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 21:31:01+00:00,0.55,0.55,0.32,249900000.0,0.55,-8300000.0,108400000.0,187800000.0,187800000.0,187800000.0,0.0,1484100000.0,2392800000.0,100000.0,20000000.0,1100000.0,4400000.0,253500000.0,1484100000.0,908700000.0,89400000.0,-2600000.0,520600000.0,388100000.0,-91900000.0,296200000.0,2392800000.0,341500000.0,339868000.0,341876000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.89,1.89,1.26,997800000.0,1.88,-8400000.0,365400000.0,644100000.0,644100000.0,643688000.0,400000.0,5866700000.0,9531900000.0,1900000.0,79300000.0,1100000.0,33200000.0,982100000.0,5866700000.0,3665200000.0,564200000.0,-8300000.0,2085100000.0,1580100000.0,-570600000.0,1009500000.0,9531900000.0,341500000.0,339868000.0,341876000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 22:00:11+00:00,3.17,3.17,1.44,1033400000.0,3.16,-44900000.0,283300000.0,1037600000.0,1037600000.0,1036900000.0,700000.0,6150000000.0,10040900000.0,3400000.0,80700000.0,0.0,26400000.0,1059500000.0,6150000000.0,3890900000.0,384100000.0,-34200000.0,2155100000.0,1735800000.0,-414900000.0,1320900000.0,10040900000.0,327100000.0,326900000.0,328400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q4,2018-10-01,2018-12-31,,0.92,0.92,0.38,252400000.0,0.92,-39600000.0,56300000.0,301100000.0,301100000.0,300900000.0,200000.0,1525600000.0,2529900000.0,200000.0,20000000.0,,3900000.0,284500000.0,1525600000.0,1004300000.0,96500000.0,-29400000.0,521200000.0,483100000.0,-125700000.0,357400000.0,2529900000.0,327100000.0,326900000.0,328400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 21:51:56+00:00,0.81,0.81,0.375,262400000.0,0.81,-4600000.0,77400000.0,262900000.0,262900000.0,263400000.0,-500000.0,1577400000.0,2565700000.0,1100000.0,20100000.0,,9200000.0,260900000.0,1577400000.0,988300000.0,96000000.0,-5100000.0,548000000.0,440300000.0,-100000000.0,340300000.0,2565700000.0,325200000.0,325483000.0,326944000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.25,2.25,1.07,781000000.0,2.24,-5300000.0,227000000.0,736500000.0,736500000.0,736000000.0,500000.0,4624400000.0,7511000000.0,3200000.0,60700000.0,,22500000.0,775000000.0,4624400000.0,2886600000.0,287600000.0,-4800000.0,1633900000.0,1252700000.0,-289200000.0,963500000.0,7511000000.0,325200000.0,325483000.0,326944000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.23,4.23,1.41,1048300000.0,4.2,-12100000.0,-141700000.0,1401000000.0,1401000000.0,1400500000.0,500000.0,6217400000.0,10071000000.0,5100000.0,80600000.0,100000.0,27900000.0,1049300000.0,6217400000.0,3853600000.0,381400000.0,-23900000.0,2194100000.0,1659500000.0,-400200000.0,1259300000.0,10071000000.0,325200000.0,325483000.0,326944000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 21:50:29+00:00,0.72,0.72,0.345,255500000.0,0.71,0.0,76900000.0,235700000.0,235700000.0,234900000.0,800000.0,1577200000.0,2517800000.0,1100000.0,20200000.0,,3800000.0,252900000.0,1577200000.0,940600000.0,96800000.0,100000.0,532400000.0,408200000.0,-95600000.0,312600000.0,2517800000.0,326300000.0,327365000.0,328830000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.44,1.44,0.69,518600000.0,1.43,-700000.0,149600000.0,473600000.0,473600000.0,472600000.0,1000000.0,3047000000.0,4945300000.0,2100000.0,40600000.0,,13300000.0,514100000.0,3047000000.0,1898300000.0,191600000.0,300000.0,1085900000.0,812400000.0,-189200000.0,623200000.0,4945300000.0,326300000.0,327365000.0,328830000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.08,4.08,1.38,1046700000.0,4.05,-24900000.0,-85700000.0,1361400000.0,1361400000.0,1360300000.0,1100000.0,6220100000.0,10067300000.0,4500000.0,80500000.0,100000.0,22400000.0,1055100000.0,6220100000.0,3847200000.0,375400000.0,-20700000.0,2179900000.0,1667300000.0,-391600000.0,1275700000.0,10067300000.0,326300000.0,327365000.0,328830000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 21:45:26+00:00,0.72,0.72,0.345,263100000.0,0.72,-700000.0,72700000.0,237900000.0,237900000.0,237700000.0,200000.0,1469800000.0,2427500000.0,1000000.0,20400000.0,,9500000.0,261200000.0,1469800000.0,957700000.0,94800000.0,200000.0,553500000.0,404200000.0,-93600000.0,310600000.0,2427500000.0,330100000.0,330655000.0,332208000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.96,3.96,1.36,1049500000.0,3.94,-26300000.0,-32600000.0,1329100000.0,1329100000.0,1328300000.0,800000.0,6200300000.0,10076200000.0,3600000.0,80200000.0,100000.0,22700000.0,1065100000.0,6200300000.0,3875900000.0,368100000.0,-23600000.0,2191300000.0,1684600000.0,-388100000.0,1296500000.0,10076200000.0,330100000.0,330655000.0,332208000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q4,2019-10-01,2019-12-31,,0.9,0.9,0.41,257500000.0,0.9,8800000.0,-5100000.0,290000000.0,290000000.0,289300000.0,700000.0,1543900000.0,2576600000.0,4800000.0,20400000.0,,1200000.0,285600000.0,1543900000.0,1032700000.0,95100000.0,-84000000.0,573500000.0,459200000.0,-174300000.0,284900000.0,2576600000.0,321300000.0,321100000.0,322000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 22:00:11+00:00,3.34,3.34,1.56,1040500000.0,3.33,-14700000.0,222000000.0,1073800000.0,1073800000.0,1073300000.0,500000.0,6298400000.0,10299400000.0,6400000.0,81900000.0,0.0,14200000.0,1091900000.0,6298400000.0,4001000000.0,392000000.0,-105800000.0,2213800000.0,1787200000.0,-491400000.0,1295800000.0,10299400000.0,321300000.0,321100000.0,322000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.44,2.44,1.16,783000000.0,2.43,-23500000.0,227100000.0,783800000.0,783800000.0,784000000.0,-200000.0,4754500000.0,7722800000.0,1600000.0,61500000.0,,13000000.0,806300000.0,4754500000.0,2968300000.0,296900000.0,-21800000.0,1640300000.0,1328000000.0,-317100000.0,1010900000.0,7722800000.0,320800000.0,320633000.0,321710000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.36,3.36,1.53,1035400000.0,3.35,-63100000.0,283400000.0,1084900000.0,1084900000.0,1084900000.0,,6280100000.0,10252700000.0,1800000.0,81500000.0,,16900000.0,1090800000.0,6280100000.0,3972600000.0,393400000.0,-51200000.0,2161500000.0,1811100000.0,-442800000.0,1368300000.0,10252700000.0,320800000.0,320633000.0,321710000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 21:51:56+00:00,0.93,0.93,0.405,267300000.0,0.93,-24000000.0,71500000.0,298000000.0,298000000.0,298300000.0,-300000.0,1631400000.0,2646900000.0,1700000.0,20500000.0,,8500000.0,275400000.0,1631400000.0,1015500000.0,98000000.0,-2000000.0,547700000.0,467800000.0,-98300000.0,369500000.0,2646900000.0,320800000.0,320633000.0,321710000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.51,1.51,0.75,515700000.0,1.5,500000.0,155600000.0,485800000.0,485800000.0,485700000.0,100000.0,3123100000.0,5075900000.0,-100000.0,41000000.0,,4500000.0,530900000.0,3123100000.0,1952800000.0,198900000.0,-19800000.0,1092600000.0,860200000.0,-218800000.0,641400000.0,5075900000.0,322400000.0,321718000.0,322765000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.24,3.24,1.5,1030500000.0,3.23,-43700000.0,289300000.0,1049800000.0,1049800000.0,1050000000.0,-200000.0,6226100000.0,10171500000.0,1200000.0,81100000.0,,17600000.0,1076300000.0,6226100000.0,3945400000.0,391400000.0,-54300000.0,2161800000.0,1783600000.0,-444500000.0,1339100000.0,10171500000.0,322400000.0,321718000.0,322765000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 21:50:29+00:00,0.78,0.78,0.375,264200000.0,0.78,200000.0,77700000.0,250900000.0,250900000.0,251500000.0,-600000.0,1617000000.0,2605300000.0,-200000.0,20500000.0,,1500000.0,264500000.0,1617000000.0,988300000.0,98500000.0,-10100000.0,550900000.0,437400000.0,-108800000.0,328600000.0,2605300000.0,322400000.0,321718000.0,322765000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 20:29:41+00:00,0.73,0.73,0.375,251500000.0,0.72,300000.0,77900000.0,234900000.0,234900000.0,234200000.0,700000.0,1506100000.0,2470600000.0,100000.0,20500000.0,0.0,3000000.0,266400000.0,1506100000.0,964500000.0,100400000.0,-9700000.0,541700000.0,422800000.0,-110000000.0,312800000.0,2470600000.0,320800000.0,322300000.0,323500000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.18,3.18,1.47,1021800000.0,3.16,-43900000.0,288500000.0,1034600000.0,1034600000.0,1033400000.0,1200000.0,6186300000.0,10084000000.0,2500000.0,80800000.0,,19900000.0,1064700000.0,6186300000.0,3897700000.0,389700000.0,-44100000.0,2143300000.0,1754400000.0,-431300000.0,1323100000.0,10084000000.0,320800000.0,322300000.0,323500000.0
