company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2014.0,Q1,2013-09-29,2013-12-28,2015-01-28 16:39:32+00:00,-584000000.0,3387000000.0,161000000.0,2144000000.0,6773000000.0,134000000.0,0.0,-7749000000.0,-15103000000.0,22670000000.0,-7749000000.0,-15103000000.0,22670000000.0,-182000000.0,13072000000.0,13072000000.0,681000000.0,-85000000.0,5000000.0,-2769000000.0,-48397000000.0,-1985000000.0,,-5029000000.0,35858000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,FY,2014-09-28,2015-09-26,2017-11-03 08:01:37+00:00,-584000000.0,13252000000.0,514000000.0,11257000000.0,12644000000.0,543000000.0,29305000000.0,-17716000000.0,-56274000000.0,81266000000.0,-17716000000.0,-56274000000.0,81266000000.0,7276000000.0,53394000000.0,53394000000.0,3971000000.0,-750000000.0,-26000000.0,-11561000000.0,-166402000000.0,-11247000000.0,0.0,-35253000000.0,121985000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q4,2015-06-28,2015-09-26,,-153000000.0,2648000000.0,87000000.0,3119000000.0,-2068000000.0,219000000.0,7993000000.0,-6299000000.0,-1375000000.0,13475000000.0,-6299000000.0,-1375000000.0,13475000000.0,5801000000.0,11124000000.0,11124000000.0,1300000000.0,-102000000.0,-160000000.0,-2964000000.0,-28878000000.0,-3618000000.0,1808000000.0,-13253000000.0,31434000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q3YTD,2014-09-28,2015-06-27,2016-07-27 16:32:36+00:00,-431000000.0,10604000000.0,427000000.0,8138000000.0,14712000000.0,324000000.0,21312000000.0,-11417000000.0,-54899000000.0,67791000000.0,-11417000000.0,-54899000000.0,67791000000.0,1475000000.0,42270000000.0,42270000000.0,2671000000.0,-648000000.0,134000000.0,-8597000000.0,-137524000000.0,-7629000000.0,-1808000000.0,-22000000000.0,90551000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q3TTM,2014-06-29,2015-06-27,,-3324000000.0,12617000000.0,444000000.0,10107000000.0,16764000000.0,619000000.0,25608000000.0,-26797000000.0,-51902000000.0,81041000000.0,-26797000000.0,-51902000000.0,81041000000.0,2342000000.0,50737000000.0,50737000000.0,3433000000.0,-790000000.0,153000000.0,-11426000000.0,-194000000000.0,-11455000000.0,-1808000000.0,-39000000000.0,156724000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q3,2015-03-29,2015-06-27,,-161000000.0,3546000000.0,207000000.0,3084000000.0,2871000000.0,15000000.0,9980000000.0,-2755000000.0,-11403000000.0,14988000000.0,-2755000000.0,-11403000000.0,14988000000.0,830000000.0,10677000000.0,10677000000.0,-1644000000.0,-397000000.0,46000000.0,-3053000000.0,-45001000000.0,-2043000000.0,700000000.0,-10000000000.0,35756000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q2YTD,2014-09-28,2015-03-28,2016-04-27 16:32:53+00:00,-270000000.0,7058000000.0,220000000.0,5054000000.0,11841000000.0,309000000.0,11332000000.0,-8662000000.0,-43496000000.0,52803000000.0,-8662000000.0,-43496000000.0,52803000000.0,645000000.0,31593000000.0,31593000000.0,4315000000.0,-251000000.0,88000000.0,-5544000000.0,-92523000000.0,-5586000000.0,-2508000000.0,-12000000000.0,54795000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q2TTM,2014-03-30,2015-03-28,,-3555000000.0,11715000000.0,398000000.0,8969000000.0,13730000000.0,698000000.0,29598000000.0,-18055000000.0,-62713000000.0,76308000000.0,-18055000000.0,-62713000000.0,76308000000.0,-4460000000.0,47808000000.0,47808000000.0,5801000000.0,-603000000.0,137000000.0,-11240000000.0,-219301000000.0,-11790000000.0,-2508000000.0,-34000000000.0,171796000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q2,2014-12-28,2015-03-28,,-199000000.0,3189000000.0,18000000.0,2479000000.0,-3902000000.0,229000000.0,7847000000.0,-1739000000.0,-22331000000.0,19081000000.0,-1739000000.0,-22331000000.0,19081000000.0,-4989000000.0,13569000000.0,13569000000.0,6935000000.0,-3000000.0,23000000.0,-2743000000.0,-47608000000.0,-2369000000.0,-99000000.0,-6970000000.0,27822000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q1,2014-09-28,2014-12-27,2016-01-27 16:32:03+00:00,-71000000.0,3869000000.0,202000000.0,2575000000.0,15743000000.0,80000000.0,3485000000.0,-6923000000.0,-21165000000.0,33722000000.0,-6923000000.0,-21165000000.0,33722000000.0,5634000000.0,18024000000.0,18024000000.0,-2620000000.0,-248000000.0,65000000.0,-2801000000.0,-44915000000.0,-3217000000.0,-2409000000.0,-5030000000.0,26973000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2015.0,Q1TTM,2013-12-29,2014-12-27,,-3494000000.0,10508000000.0,380000000.0,8377000000.0,18364000000.0,676000000.0,21751000000.0,-36723000000.0,-28641000000.0,70765000000.0,-36723000000.0,-28641000000.0,70765000000.0,5401000000.0,44462000000.0,44462000000.0,-438000000.0,-582000000.0,86000000.0,-11158000000.0,-213656000000.0,-10803000000.0,-2409000000.0,-45001000000.0,199226000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,FY,2015-09-27,2016-09-24,2018-11-05 08:01:40+00:00,-297000000.0,10444000000.0,1316000000.0,10505000000.0,5343000000.0,495000000.0,24954000000.0,-20890000000.0,-45977000000.0,66231000000.0,-20890000000.0,-45977000000.0,66231000000.0,-636000000.0,45687000000.0,45687000000.0,4696000000.0,-1570000000.0,-924000000.0,-12150000000.0,-143816000000.0,-12734000000.0,-2897000000.0,-29722000000.0,111794000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q4,2016-06-26,2016-09-24,,602000000.0,1454000000.0,424000000.0,2548000000.0,3874000000.0,248000000.0,2978000000.0,-6889000000.0,-7397000000.0,16533000000.0,-6889000000.0,-7397000000.0,16533000000.0,2247000000.0,9014000000.0,9014000000.0,1097000000.0,-600000000.0,-603000000.0,-3092000000.0,-30372000000.0,-3977000000.0,-397000000.0,-6026000000.0,26953000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q3YTD,2015-09-27,2016-06-25,2017-08-02 16:31:28+00:00,-899000000.0,8990000000.0,892000000.0,7957000000.0,1469000000.0,247000000.0,21976000000.0,-14001000000.0,-38580000000.0,49698000000.0,-14001000000.0,-38580000000.0,49698000000.0,-2883000000.0,36673000000.0,36673000000.0,3599000000.0,-970000000.0,-321000000.0,-9058000000.0,-113444000000.0,-8757000000.0,-2500000000.0,-23696000000.0,84841000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q3TTM,2015-06-28,2016-06-25,,-1052000000.0,11638000000.0,979000000.0,11076000000.0,-599000000.0,466000000.0,29969000000.0,-20300000000.0,-39955000000.0,63173000000.0,-20300000000.0,-39955000000.0,63173000000.0,2918000000.0,47797000000.0,47797000000.0,4899000000.0,-1072000000.0,-481000000.0,-12022000000.0,-142322000000.0,-12375000000.0,-692000000.0,-36949000000.0,116275000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q3,2016-03-27,2016-06-25,,-102000000.0,2360000000.0,327000000.0,2526000000.0,-853000000.0,,6392000000.0,-9441000000.0,-4470000000.0,10634000000.0,-9441000000.0,-4470000000.0,10634000000.0,-3277000000.0,7796000000.0,7796000000.0,1165000000.0,-483000000.0,-125000000.0,-3187000000.0,-27076000000.0,-2809000000.0,-1997000000.0,-10166000000.0,25642000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q2YTD,2015-09-27,2016-03-26,2017-05-03 16:32:23+00:00,-797000000.0,6630000000.0,565000000.0,5431000000.0,2322000000.0,247000000.0,15584000000.0,-4560000000.0,-34110000000.0,39064000000.0,-4560000000.0,-34110000000.0,39064000000.0,394000000.0,28877000000.0,28877000000.0,2434000000.0,-487000000.0,-196000000.0,-5871000000.0,-86368000000.0,-5948000000.0,-503000000.0,-13530000000.0,59199000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q2TTM,2015-03-29,2016-03-26,,-1111000000.0,12824000000.0,859000000.0,11634000000.0,3125000000.0,481000000.0,33557000000.0,-13614000000.0,-46888000000.0,67527000000.0,-13614000000.0,-46888000000.0,67527000000.0,7025000000.0,50678000000.0,50678000000.0,2090000000.0,-986000000.0,-310000000.0,-11888000000.0,-160247000000.0,-11609000000.0,2005000000.0,-36783000000.0,126389000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q2,2015-12-27,2016-03-26,,-317000000.0,3232000000.0,169000000.0,2477000000.0,-2638000000.0,246000000.0,15584000000.0,6884000000.0,-13660000000.0,11601000000.0,6884000000.0,-13660000000.0,11601000000.0,4825000000.0,10516000000.0,10516000000.0,1246000000.0,-114000000.0,-24000000.0,-2902000000.0,-38406000000.0,-2336000000.0,737000000.0,-6667000000.0,27423000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q1,2015-09-27,2015-12-26,2017-02-01 16:33:29+00:00,-480000000.0,3398000000.0,396000000.0,2954000000.0,4960000000.0,1000000.0,,-11444000000.0,-20450000000.0,27463000000.0,-11444000000.0,-20450000000.0,27463000000.0,-4431000000.0,18361000000.0,18361000000.0,1188000000.0,-373000000.0,-172000000.0,-2969000000.0,-47962000000.0,-3612000000.0,-1240000000.0,-6863000000.0,31776000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2016.0,Q1TTM,2014-12-28,2015-12-26,,-993000000.0,12781000000.0,708000000.0,11636000000.0,1861000000.0,464000000.0,25820000000.0,-22237000000.0,-55559000000.0,75007000000.0,-22237000000.0,-55559000000.0,75007000000.0,-2789000000.0,53731000000.0,53731000000.0,7779000000.0,-875000000.0,-263000000.0,-11729000000.0,-169449000000.0,-11642000000.0,1169000000.0,-37086000000.0,126788000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,FY,2016-09-25,2017-09-30,2019-10-30 18:12:36+00:00,-329000000.0,11591000000.0,2092000000.0,10157000000.0,1043000000.0,555000000.0,32514000000.0,-17974000000.0,-46446000000.0,64225000000.0,-17974000000.0,-46446000000.0,64225000000.0,-195000000.0,48351000000.0,48351000000.0,4674000000.0,-1874000000.0,-124000000.0,-12769000000.0,-160007000000.0,-12451000000.0,-3500000000.0,-32900000000.0,126465000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q4,2017-07-02,2017-09-30,,-81000000.0,1839000000.0,636000000.0,2484000000.0,1401000000.0,281000000.0,6923000000.0,-4089000000.0,-9942000000.0,15749000000.0,-4089000000.0,-9942000000.0,15749000000.0,1718000000.0,10714000000.0,10714000000.0,1150000000.0,-228000000.0,-228000000.0,-3270000000.0,-36013000000.0,-3865000000.0,,-7795000000.0,30245000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q3YTD,2016-09-25,2017-07-01,2018-08-01 16:31:48+00:00,-248000000.0,9752000000.0,1456000000.0,7673000000.0,-358000000.0,274000000.0,25591000000.0,-13885000000.0,-36504000000.0,48476000000.0,-13885000000.0,-36504000000.0,48476000000.0,-1913000000.0,37637000000.0,37637000000.0,3524000000.0,-1646000000.0,104000000.0,-9499000000.0,-123994000000.0,-8586000000.0,-3500000000.0,-25105000000.0,96220000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q3TTM,2016-06-26,2017-07-01,,354000000.0,11206000000.0,1880000000.0,10221000000.0,3516000000.0,522000000.0,28569000000.0,-20774000000.0,-43901000000.0,65009000000.0,-20774000000.0,-43901000000.0,65009000000.0,334000000.0,46651000000.0,46651000000.0,4621000000.0,-2246000000.0,-499000000.0,-12591000000.0,-154366000000.0,-12563000000.0,-3897000000.0,-31131000000.0,123173000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q3,2017-04-02,2017-07-01,,-181000000.0,2874000000.0,449000000.0,2354000000.0,-3659000000.0,1000000.0,12737000000.0,-2078000000.0,-3180000000.0,8672000000.0,-2078000000.0,-3180000000.0,8672000000.0,3414000000.0,8717000000.0,8717000000.0,1260000000.0,-858000000.0,114000000.0,-3365000000.0,-24173000000.0,-2277000000.0,-3500000000.0,-7093000000.0,23337000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q2YTD,2016-09-25,2017-04-01,2018-05-02 16:32:12+00:00,-67000000.0,6878000000.0,1007000000.0,5319000000.0,3301000000.0,273000000.0,12854000000.0,-11807000000.0,-33324000000.0,39804000000.0,-11807000000.0,-33324000000.0,39804000000.0,-5327000000.0,28920000000.0,28920000000.0,2264000000.0,-788000000.0,-10000000.0,-6134000000.0,-99821000000.0,-6309000000.0,0.0,-18012000000.0,72883000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q2TTM,2016-03-27,2017-04-01,,433000000.0,10692000000.0,1758000000.0,10393000000.0,6322000000.0,521000000.0,22224000000.0,-28137000000.0,-45191000000.0,66971000000.0,-28137000000.0,-45191000000.0,66971000000.0,-6357000000.0,45730000000.0,45730000000.0,4526000000.0,-1871000000.0,-738000000.0,-12413000000.0,-157269000000.0,-13095000000.0,-2394000000.0,-34204000000.0,125478000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q2,2017-01-01,2017-04-01,,36000000.0,3368000000.0,510000000.0,2332000000.0,-2073000000.0,273000000.0,10469000000.0,418000000.0,-14202000000.0,12570000000.0,418000000.0,-14202000000.0,12570000000.0,-1214000000.0,11029000000.0,11029000000.0,1282000000.0,-159000000.0,94000000.0,-3004000000.0,-45549000000.0,-2975000000.0,,-7161000000.0,34192000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q1,2016-09-25,2016-12-31,2018-02-02 08:01:26+00:00,-103000000.0,3510000000.0,497000000.0,2987000000.0,5374000000.0,,2385000000.0,-12225000000.0,-19122000000.0,27234000000.0,-12225000000.0,-19122000000.0,27234000000.0,-4113000000.0,17891000000.0,17891000000.0,982000000.0,-629000000.0,-104000000.0,-3130000000.0,-54272000000.0,-3334000000.0,,-10851000000.0,38691000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2017.0,Q1TTM,2015-12-27,2016-12-31,,80000000.0,10556000000.0,1417000000.0,10538000000.0,5757000000.0,494000000.0,27339000000.0,-21671000000.0,-44649000000.0,66002000000.0,-21671000000.0,-44649000000.0,66002000000.0,-318000000.0,45217000000.0,45217000000.0,4490000000.0,-1826000000.0,-856000000.0,-12311000000.0,-150126000000.0,-12456000000.0,-1657000000.0,-33710000000.0,118709000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,FY,2017-10-01,2018-09-29,2019-10-30 18:12:36+00:00,-721000000.0,10417000000.0,3022000000.0,10903000000.0,2104000000.0,669000000.0,6969000000.0,-87876000000.0,16066000000.0,77434000000.0,-87876000000.0,16066000000.0,77434000000.0,5624000000.0,59531000000.0,59531000000.0,4896000000.0,-2527000000.0,-745000000.0,-13712000000.0,-73227000000.0,-13313000000.0,-6537000000.0,-72738000000.0,104072000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q4,2018-07-01,2018-09-29,,-290000000.0,1598000000.0,902000000.0,2754000000.0,1333000000.0,341000000.0,,-22580000000.0,-3001000000.0,19523000000.0,-22580000000.0,-3001000000.0,19523000000.0,-6058000000.0,14125000000.0,14125000000.0,1311000000.0,-260000000.0,-222000000.0,-3530000000.0,-15306000000.0,-3041000000.0,-27000000.0,-19104000000.0,15858000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q3YTD,2017-10-01,2018-06-30,2019-07-31 16:31:53+00:00,-431000000.0,8819000000.0,2120000000.0,8149000000.0,771000000.0,328000000.0,6969000000.0,-65296000000.0,19067000000.0,57911000000.0,-65296000000.0,19067000000.0,57911000000.0,11682000000.0,45406000000.0,45406000000.0,3585000000.0,-2267000000.0,-523000000.0,-10182000000.0,-57921000000.0,-10272000000.0,-6510000000.0,-53634000000.0,88214000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q3TTM,2017-07-02,2018-06-30,,-512000000.0,10658000000.0,2756000000.0,10633000000.0,2172000000.0,609000000.0,13892000000.0,-69385000000.0,9125000000.0,73660000000.0,-69385000000.0,9125000000.0,73660000000.0,13400000000.0,56120000000.0,56120000000.0,4735000000.0,-2495000000.0,-751000000.0,-13452000000.0,-93934000000.0,-14137000000.0,-6510000000.0,-61429000000.0,118459000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q3,2018-04-01,2018-06-30,,-126000000.0,2479000000.0,764000000.0,2665000000.0,-788000000.0,1000000.0,-1000000.0,-31523000000.0,3947000000.0,14488000000.0,-31523000000.0,3947000000.0,14488000000.0,-13088000000.0,11519000000.0,11519000000.0,1092000000.0,-1077000000.0,-739000000.0,-3653000000.0,-9309000000.0,-3267000000.0,-6010000000.0,-20783000000.0,17388000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q2YTD,2017-10-01,2018-03-31,2019-05-01 16:32:00+00:00,-305000000.0,6340000000.0,1356000000.0,5484000000.0,1559000000.0,327000000.0,6970000000.0,-33773000000.0,15120000000.0,43423000000.0,-33773000000.0,15120000000.0,43423000000.0,24770000000.0,33887000000.0,33887000000.0,2493000000.0,-1190000000.0,216000000.0,-6529000000.0,-48612000000.0,-7005000000.0,-500000000.0,-32851000000.0,70826000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q2TTM,2017-04-02,2018-03-31,,-567000000.0,11053000000.0,2441000000.0,10322000000.0,-699000000.0,609000000.0,26630000000.0,-39940000000.0,1998000000.0,67844000000.0,-39940000000.0,1998000000.0,67844000000.0,29902000000.0,53318000000.0,53318000000.0,4903000000.0,-2276000000.0,102000000.0,-13164000000.0,-108798000000.0,-13147000000.0,-4000000000.0,-47739000000.0,124408000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q2,2017-12-31,2018-03-31,,-132000000.0,2789000000.0,733000000.0,2739000000.0,-2639000000.0,327000000.0,-1000000.0,-26272000000.0,28710000000.0,15130000000.0,-26272000000.0,28710000000.0,15130000000.0,17568000000.0,13822000000.0,13822000000.0,1208000000.0,-152000000.0,259000000.0,-3190000000.0,-7199000000.0,-4195000000.0,-500000000.0,-22756000000.0,39977000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q1,2017-10-01,2017-12-30,2019-01-30 16:31:37+00:00,-173000000.0,3551000000.0,623000000.0,2745000000.0,4198000000.0,,6971000000.0,-7501000000.0,-13590000000.0,28293000000.0,-7501000000.0,-13590000000.0,28293000000.0,7202000000.0,20065000000.0,20065000000.0,1285000000.0,-1038000000.0,-43000000.0,-3339000000.0,-41413000000.0,-2810000000.0,,-10095000000.0,30849000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2018.0,Q1TTM,2017-01-01,2017-12-30,,-399000000.0,11632000000.0,2218000000.0,9915000000.0,-133000000.0,555000000.0,37100000000.0,-13250000000.0,-40914000000.0,65284000000.0,-13250000000.0,-40914000000.0,65284000000.0,11120000000.0,50525000000.0,50525000000.0,4977000000.0,-2283000000.0,-63000000.0,-12978000000.0,-147148000000.0,-11927000000.0,-3500000000.0,-32144000000.0,118623000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q4,2019-06-30,2019-09-28,,-13000000.0,3468000000.0,860000000.0,3179000000.0,1858000000.0,390000000.0,6963000000.0,-21039000000.0,-798000000.0,19910000000.0,-21039000000.0,-798000000.0,19910000000.0,-1927000000.0,13686000000.0,13686000000.0,1187000000.0,-191000000.0,-810000000.0,-3479000000.0,-18097000000.0,-2777000000.0,-7278000000.0,-17444000000.0,20899000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,FY,2018-09-30,2019-09-28,2019-10-30 18:12:36+00:00,-624000000.0,15263000000.0,3423000000.0,12547000000.0,-3828000000.0,781000000.0,6963000000.0,-90976000000.0,45896000000.0,69391000000.0,-90976000000.0,45896000000.0,69391000000.0,24311000000.0,55256000000.0,55256000000.0,5416000000.0,-2817000000.0,-1078000000.0,-14119000000.0,-40631000000.0,-10495000000.0,-14887000000.0,-66897000000.0,98724000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q3TTM,2018-07-01,2019-06-29,,-901000000.0,13393000000.0,3465000000.0,12122000000.0,-4353000000.0,732000000.0,,-92517000000.0,43693000000.0,69004000000.0,-92517000000.0,43693000000.0,69004000000.0,20180000000.0,55695000000.0,55695000000.0,5540000000.0,-2886000000.0,-490000000.0,-14170000000.0,-37840000000.0,-10759000000.0,-7636000000.0,-68557000000.0,93683000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q3,2019-03-31,2019-06-29,,-320000000.0,2298000000.0,801000000.0,2933000000.0,-2712000000.0,1000000.0,,-26804000000.0,27502000000.0,11636000000.0,-26804000000.0,27502000000.0,11636000000.0,12334000000.0,10044000000.0,10044000000.0,1371000000.0,-1199000000.0,-298000000.0,-3629000000.0,-8190000000.0,-2000000000.0,-5022000000.0,-16955000000.0,38310000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q3YTD,2018-09-30,2019-06-29,2019-07-31 16:31:53+00:00,-611000000.0,11795000000.0,2563000000.0,9368000000.0,-5686000000.0,391000000.0,0.0,-69937000000.0,46694000000.0,49481000000.0,-69937000000.0,46694000000.0,49481000000.0,26238000000.0,41570000000.0,41570000000.0,4229000000.0,-2626000000.0,-268000000.0,-10640000000.0,-22534000000.0,-7718000000.0,-7609000000.0,-49453000000.0,77825000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q2YTD,2018-09-30,2019-03-30,2020-04-30 18:03:10+00:00,-291000000.0,9497000000.0,1762000000.0,6435000000.0,-2974000000.0,390000000.0,0.0,-43133000000.0,19192000000.0,37845000000.0,-43133000000.0,19192000000.0,37845000000.0,13904000000.0,31526000000.0,31526000000.0,2858000000.0,-1427000000.0,30000000.0,-7011000000.0,-14344000000.0,-5718000000.0,-2587000000.0,-32498000000.0,39515000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q2TTM,2018-04-01,2019-03-30,,-707000000.0,13574000000.0,3428000000.0,11854000000.0,-2429000000.0,732000000.0,-1000000.0,-97236000000.0,20138000000.0,71856000000.0,-97236000000.0,20138000000.0,71856000000.0,-5242000000.0,57170000000.0,57170000000.0,5261000000.0,-2764000000.0,-931000000.0,-14194000000.0,-38959000000.0,-12026000000.0,-8624000000.0,-72385000000.0,72761000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q2,2018-12-30,2019-03-30,,-124000000.0,4581000000.0,926000000.0,3040000000.0,-4799000000.0,390000000.0,-6000000.0,-29457000000.0,13348000000.0,11155000000.0,-29457000000.0,13348000000.0,11155000000.0,-4954000000.0,11561000000.0,11561000000.0,1353000000.0,-109000000.0,86000000.0,-3443000000.0,-6840000000.0,-2363000000.0,-2587000000.0,-23702000000.0,22589000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q1,2018-09-30,2018-12-29,2020-01-28 18:02:44+00:00,-167000000.0,4916000000.0,836000000.0,3395000000.0,1825000000.0,0.0,6000000.0,-13676000000.0,5844000000.0,26690000000.0,-13676000000.0,5844000000.0,26690000000.0,18858000000.0,19965000000.0,19965000000.0,1505000000.0,-1318000000.0,-56000000.0,-3568000000.0,-7504000000.0,-3355000000.0,0.0,-8796000000.0,16926000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2019.0,Q1TTM,2017-12-31,2018-12-29,,-715000000.0,11782000000.0,3235000000.0,11553000000.0,-269000000.0,669000000.0,4000000.0,-94051000000.0,35500000000.0,75831000000.0,-94051000000.0,35500000000.0,75831000000.0,17280000000.0,59431000000.0,59431000000.0,5116000000.0,-2807000000.0,-758000000.0,-13941000000.0,-39318000000.0,-13858000000.0,-6537000000.0,-71439000000.0,90149000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q2TTM,2019-03-31,2020-03-28,,-1467000000.0,13271000000.0,3350000000.0,11714000000.0,738000000.0,821000000.0,13247000000.0,-94190000000.0,22049000000.0,75373000000.0,-94190000000.0,22049000000.0,75373000000.0,3232000000.0,57215000000.0,57215000000.0,5706000000.0,-2956000000.0,-1534000000.0,-14022000000.0,-92922000000.0,-8737000000.0,-17601000000.0,-73679000000.0,126709000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q2,2019-12-29,2020-03-28,,-176000000.0,3112000000.0,918000000.0,2786000000.0,-2304000000.0,428000000.0,4074000000.0,-20940000000.0,9013000000.0,13311000000.0,-20940000000.0,9013000000.0,13311000000.0,1384000000.0,11249000000.0,11249000000.0,1580000000.0,-187000000.0,-296000000.0,-3375000000.0,-29142000000.0,-1853000000.0,-3306000000.0,-18574000000.0,40480000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q2YTD,2019-09-29,2020-03-28,2020-04-30 18:03:10+00:00,-1134000000.0,7505000000.0,1689000000.0,5602000000.0,1592000000.0,430000000.0,6284000000.0,-46347000000.0,-4655000000.0,43827000000.0,-46347000000.0,-4655000000.0,43827000000.0,-7175000000.0,33485000000.0,33485000000.0,3148000000.0,-1566000000.0,-426000000.0,-6914000000.0,-66635000000.0,-3960000000.0,-5301000000.0,-39280000000.0,67500000000.0
Apple Inc,AAPL,HWUPKR0MPOU8FGXBT394,320193,2020.0,Q1TTM,2018-12-30,2019-12-28,,-1415000000.0,14740000000.0,3358000000.0,11968000000.0,-1757000000.0,783000000.0,9167000000.0,-102707000000.0,26384000000.0,73217000000.0,-102707000000.0,26384000000.0,73217000000.0,-3106000000.0,57527000000.0,57527000000.0,5479000000.0,-2878000000.0,-1152000000.0,-14090000000.0,-70620000000.0,-9247000000.0,-16882000000.0,-78807000000.0,108818000000.0
