company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,restructuringcharge,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.25,1.25,2.18,557418000.0,1.25,4820000.0,369494000.0,332033000.0,20947000.0,368577000.0,917000.0,-255854000.0,892500000.0,38578000.0,16514000.0,549000.0,256667000.0,813000.0,998244000.0,113141000.0,1160021000.0,5079000.0,,36547000.0,,256667000.0,813000.0,1604685000.0,2196843000.0,336304000.0,1940989000.0,295000000.0,294030000.0,296495000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.63,1.63,0.16,663293000.0,1.62,6092000.0,477933000.0,325137000.0,136282000.0,477017000.0,916000.0,-260107000.0,1184212000.0,47719000.0,16514000.0,-492000.0,261041000.0,934000.0,1054725000.0,147506000.0,1532628000.0,7189000.0,,41044000.0,,261041000.0,934000.0,2043244000.0,2635072000.0,331721000.0,2374965000.0,295000000.0,294030000.0,296495000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q3,2014-07-01,2014-09-30,2015-10-26 17:20:21+00:00,0.37,0.37,0.725,173006000.0,0.37,-1887000.0,109654000.0,87858000.0,18171000.0,109132000.0,522000.0,-76958000.0,311104000.0,13186000.0,3625000.0,-47000.0,77325000.0,367000.0,287559000.0,38877000.0,403820000.0,2414000.0,,16188000.0,,77325000.0,367000.0,541589000.0,704565000.0,86018000.0,627607000.0,295000000.0,294030000.0,296495000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.88,0.88,1.45,384412000.0,0.88,6707000.0,259840000.0,244175000.0,2776000.0,259445000.0,395000.0,-178896000.0,581396000.0,25392000.0,12889000.0,596000.0,179342000.0,446000.0,710685000.0,74264000.0,756201000.0,2665000.0,,20359000.0,,179342000.0,446000.0,1063096000.0,1492278000.0,250286000.0,1313382000.0,294500000.0,293988000.0,296504000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.66,1.66,0.11,667325000.0,1.65,5199000.0,486878000.0,365052000.0,108937000.0,486181000.0,697000.0,-266847000.0,1159641000.0,48981000.0,12889000.0,-335000.0,267480000.0,633000.0,1100643000.0,141641000.0,1492066000.0,4586000.0,,31064000.0,,267480000.0,633000.0,2004257000.0,2641690000.0,370586000.0,2374843000.0,294500000.0,293988000.0,296504000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q2,2014-04-01,2014-06-30,2015-07-27 06:12:37+00:00,0.47,0.47,0.725,190818000.0,0.47,3274000.0,138566000.0,126932000.0,-255000.0,138398000.0,168000.0,-91328000.0,290385000.0,14625000.0,11889000.0,348000.0,91501000.0,173000.0,357616000.0,36169000.0,378840000.0,2924000.0,,9599000.0,,91501000.0,173000.0,529895000.0,751081000.0,129858000.0,659753000.0,294500000.0,293988000.0,296504000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.58,1.58,0.05,648034000.0,1.57,-10139000.0,462845000.0,371212000.0,90633000.0,462363000.0,482000.0,-256959000.0,1140411000.0,49089000.0,1000000.0,-1189000.0,258216000.0,1257000.0,1066475000.0,137181000.0,1458357000.0,942000.0,,28132000.0,,258216000.0,1257000.0,1954700000.0,2573921000.0,362262000.0,2316962000.0,295200000.0,293875000.0,296245000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q1,2014-01-01,2014-03-31,2015-04-24 16:35:39+00:00,0.41,0.41,0.725,193594000.0,0.41,3433000.0,121274000.0,117243000.0,3031000.0,121047000.0,227000.0,-87568000.0,291011000.0,10767000.0,1000000.0,248000.0,87841000.0,273000.0,353069000.0,38095000.0,377361000.0,-259000.0,,10760000.0,,87841000.0,273000.0,533201000.0,741197000.0,120428000.0,653629000.0,295200000.0,293875000.0,296245000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 15:49:50+00:00,1.26,1.26,,894057000.0,1.25,-39284000.0,419222000.0,389539000.0,11103000.0,417843000.0,,-366062000.0,1410205000.0,86553000.0,18580000.0,-1420000.0,367114000.0,1052000.0,1346046000.0,145992000.0,1852747000.0,14411000.0,,102944000.0,,367114000.0,1052000.0,2567609000.0,3285346000.0,351675000.0,2919284000.0,331600000.0,330311000.0,334007000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 17:04:37+00:00,0.07,0.07,0.73,226332000.0,0.07,-10700000.0,23117000.0,45235000.0,-22383000.0,22852000.0,265000.0,-97061000.0,354261000.0,18924000.0,265000.0,-955000.0,97135000.0,74000.0,343783000.0,36909000.0,464825000.0,15331000.0,,62145000.0,,97135000.0,74000.0,694978000.0,827532000.0,35493000.0,730471000.0,326500000.0,332491000.0,336338000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q3YTD,2015-01-01,2015-09-30,,0.89,0.89,2.31,657262000.0,0.89,-27739000.0,294162000.0,266308000.0,13434000.0,293115000.0,1047000.0,-262703000.0,1050404000.0,66192000.0,14420000.0,-1197000.0,263422000.0,719000.0,991878000.0,114347000.0,1386335000.0,14897000.0,,105023000.0,,263422000.0,719000.0,1941933000.0,2444405000.0,239769000.0,2181702000.0,326500000.0,332491000.0,336338000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.26,1.26,0.14,825060000.0,1.24,-41291000.0,401669000.0,293571000.0,92222000.0,400305000.0,1364000.0,-294651000.0,1370384000.0,79392000.0,15876000.0,-1885000.0,298820000.0,4169000.0,1132091000.0,148687000.0,1808629000.0,15382000.0,,111780000.0,,298820000.0,4169000.0,2471293000.0,3020112000.0,254168000.0,2725461000.0,326500000.0,332491000.0,336338000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 16:03:30+00:00,0.45,0.45,0.79,214711000.0,0.45,-9789000.0,150286000.0,124574000.0,18243000.0,149821000.0,465000.0,-83785000.0,348426000.0,25215000.0,7469000.0,9000.0,83959000.0,174000.0,322478000.0,38238000.0,464053000.0,-455000.0,,12265000.0,,83959000.0,174000.0,613185000.0,811746000.0,114776000.0,727961000.0,332900000.0,330715000.0,334026000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.82,0.82,1.58,430930000.0,0.82,-17039000.0,271045000.0,221073000.0,35817000.0,270263000.0,782000.0,-165642000.0,696143000.0,47268000.0,14155000.0,-242000.0,166287000.0,645000.0,648095000.0,77438000.0,921510000.0,-434000.0,,42878000.0,,166287000.0,645000.0,1246955000.0,1616873000.0,204276000.0,1451231000.0,332900000.0,330715000.0,334026000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.56,1.56,0.13,771734000.0,1.54,-32478000.0,488206000.0,336194000.0,132776000.0,486585000.0,1621000.0,-274548000.0,1327227000.0,73654000.0,19236000.0,-977000.0,279010000.0,4462000.0,1075867000.0,150655000.0,1747624000.0,2465000.0,,65823000.0,,279010000.0,4462000.0,2317904000.0,2897145000.0,304693000.0,2622597000.0,332900000.0,330715000.0,334026000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:24:19+00:00,0.37,0.37,0.79,216219000.0,0.37,-7250000.0,120759000.0,96499000.0,17574000.0,120442000.0,317000.0,-81857000.0,347717000.0,22053000.0,6686000.0,-251000.0,82328000.0,471000.0,325617000.0,39200000.0,457457000.0,21000.0,,30613000.0,,82328000.0,471000.0,633770000.0,805127000.0,89500000.0,723270000.0,325500000.0,325454000.0,329203000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.58,1.58,0.07,747841000.0,1.56,-19415000.0,476486000.0,338552000.0,114278000.0,475162000.0,1324000.0,-282091000.0,1269186000.0,63064000.0,23656000.0,-638000.0,286552000.0,4461000.0,1111005000.0,148586000.0,1662411000.0,5844000.0,,63157000.0,,286552000.0,4461000.0,2234614000.0,2836480000.0,319775000.0,2554389000.0,325500000.0,325454000.0,329203000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 17:23:47+00:00,1.88,1.88,2.965,898924000.0,1.86,-31343000.0,651490000.0,652412000.0,-922000.0,649231000.0,2259000.0,876000.0,1434762000.0,98094000.0,,102561000.0,,876000.0,3344552000.0,563914000.0,,2779000.0,,24635000.0,,,876000.0,2925014000.0,3442646000.0,518508000.0,3443522000.0,345300000.0,344703000.0,348390000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q4,2016-10-01,2016-12-31,,0.59,0.59,-2.19,232189000.0,0.58,-2836000.0,208832000.0,240778000.0,-167000.0,207637000.0,1195000.0,312085000.0,359191000.0,19996000.0,-31779000.0,100410000.0,-312001000.0,84000.0,2263026000.0,459626000.0,-1407393000.0,-386000.0,,-438000.0,,-312001000.0,84000.0,1050182000.0,875629000.0,137532000.0,1187714000.0,345300000.0,344703000.0,348390000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 17:01:16+00:00,0.43,0.43,0.73,208387000.0,0.42,-8537000.0,150184000.0,150446000.0,-118000.0,149452000.0,732000.0,-104501000.0,362091000.0,31566000.0,-144000.0,931000.0,105063000.0,562000.0,368697000.0,33997000.0,466291000.0,383000.0,,16217000.0,,105063000.0,562000.0,621075000.0,866554000.0,140978000.0,762053000.0,347600000.0,350274000.0,354186000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.29,1.29,2.19,666735000.0,1.28,-28507000.0,442658000.0,411634000.0,-755000.0,441594000.0,1064000.0,-311209000.0,1075571000.0,78098000.0,31779000.0,2151000.0,312001000.0,792000.0,1081526000.0,104288000.0,1407393000.0,3165000.0,,25073000.0,,312001000.0,792000.0,1874832000.0,2567017000.0,380976000.0,2255808000.0,347600000.0,350274000.0,354186000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.66,1.66,-0.12,903530000.0,1.64,-40052000.0,567718000.0,534865000.0,-3086000.0,566322000.0,17000.0,-414568000.0,1435372000.0,98459000.0,35939000.0,1928000.0,415693000.0,1125000.0,1435694000.0,135933000.0,1873805000.0,2679000.0,,22994000.0,,415693000.0,1125000.0,2500508000.0,3407958000.0,492882000.0,2993390000.0,347600000.0,350274000.0,354186000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 15:32:19+00:00,0.42,0.42,0.73,221961000.0,0.42,-11549000.0,143440000.0,137849000.0,-148000.0,143162000.0,278000.0,-103554000.0,353807000.0,24146000.0,5739000.0,1418000.0,103665000.0,111000.0,354206000.0,34397000.0,469941000.0,2468000.0,,7224000.0,,103665000.0,111000.0,619857000.0,848293000.0,124882000.0,744739000.0,340900000.0,338901000.0,342571000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.86,0.86,1.46,458348000.0,0.86,-19970000.0,292474000.0,261188000.0,-637000.0,292142000.0,332000.0,-206708000.0,713480000.0,46532000.0,31923000.0,1220000.0,206938000.0,230000.0,712829000.0,70291000.0,941102000.0,2782000.0,,8856000.0,,206938000.0,230000.0,1253757000.0,1700463000.0,239998000.0,1493755000.0,340900000.0,338901000.0,342571000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.3,1.3,-0.12,921475000.0,1.29,-42215000.0,440651000.0,429654000.0,-25351000.0,439722000.0,-450000.0,-407128000.0,1427542000.0,85817000.0,36348000.0,42000.0,407765000.0,637000.0,1410780000.0,138845000.0,1872339000.0,17627000.0,,68922000.0,,407765000.0,637000.0,2574411000.0,3368936000.0,387397000.0,2961808000.0,340900000.0,338901000.0,342571000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:23:48+00:00,0.44,0.44,0.73,236387000.0,0.44,-8421000.0,149034000.0,123339000.0,-489000.0,148980000.0,54000.0,-103154000.0,359673000.0,22386000.0,26184000.0,-198000.0,103273000.0,119000.0,358623000.0,35894000.0,471161000.0,314000.0,,1632000.0,,103273000.0,119000.0,633900000.0,852170000.0,115116000.0,749016000.0,338600000.0,335559000.0,339202000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.33,1.33,-0.06,914225000.0,1.32,-40455000.0,447497000.0,416379000.0,-6960000.0,446381000.0,-263000.0,-387359000.0,1422161000.0,86886000.0,38078000.0,-1367000.0,388059000.0,700000.0,1379052000.0,142686000.0,1866451000.0,14704000.0,,73963000.0,,388059000.0,700000.0,2567739000.0,3332389000.0,377291000.0,2945030000.0,338600000.0,335559000.0,339202000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 19:52:51+00:00,3.82,3.82,3.115,887948000.0,3.78,-59799000.0,1361112000.0,1361222000.0,-110000.0,1356470000.0,4642000.0,6034000.0,1486463000.0,,,716712000.0,,6034000.0,3568115000.0,583686000.0,0.0,20806000.0,,10535000.0,,,6034000.0,2989438000.0,3568115000.0,584711000.0,3574149000.0,355100000.0,355100000.0,358900000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q4,2017-10-01,2017-12-31,,1.11,1.11,-2.33,232232000.0,1.1,-46680000.0,393805000.0,896108000.0,-15000.0,392554000.0,1251000.0,341425000.0,374149000.0,-85499000.0,-502288000.0,712918000.0,-336245000.0,5180000.0,2371519000.0,467060000.0,-1395912000.0,19950000.0,,1632000.0,,-336245000.0,5180000.0,1095023000.0,890108000.0,136510000.0,1231533000.0,355100000.0,355100000.0,358900000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 16:08:10+00:00,1.72,1.72,0.775,213825000.0,1.71,-7815000.0,615191000.0,156930000.0,-19000.0,613958000.0,1233000.0,-113698000.0,376207000.0,32985000.0,458280000.0,750000.0,113869000.0,171000.0,401876000.0,46347000.0,464896000.0,511000.0,,804000.0,,113869000.0,171000.0,637694000.0,899757000.0,148365000.0,786059000.0,357000000.0,355929000.0,359333000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.71,2.71,2.33,655716000.0,2.68,-13119000.0,967307000.0,465114000.0,-95000.0,963916000.0,3391000.0,-335391000.0,1112314000.0,85499000.0,502288000.0,3794000.0,336245000.0,854000.0,1196596000.0,116626000.0,1395912000.0,856000.0,,8903000.0,,336245000.0,854000.0,1894415000.0,2678007000.0,448201000.0,2342616000.0,357000000.0,355929000.0,359333000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.3,3.3,0.14,887905000.0,3.26,-15955000.0,1176139000.0,705892000.0,-262000.0,1171553000.0,4586000.0,-23306000.0,1471505000.0,105495000.0,470509000.0,104204000.0,24244000.0,938000.0,3459622000.0,576252000.0,-11481000.0,470000.0,,8465000.0,,24244000.0,938000.0,2944597000.0,3553636000.0,585733000.0,3530330000.0,357000000.0,355929000.0,359333000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 15:56:44+00:00,0.43,0.43,0.775,224108000.0,0.42,-2159000.0,152968000.0,152272000.0,-23000.0,151831000.0,1137000.0,-113370000.0,366382000.0,32368000.0,719000.0,-106000.0,113572000.0,202000.0,399498000.0,35130000.0,463422000.0,36000.0,,6043000.0,,113572000.0,202000.0,631699000.0,895288000.0,150219000.0,781918000.0,353100000.0,355024000.0,358311000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.99,0.99,1.55,441891000.0,0.97,-5304000.0,352116000.0,308184000.0,-76000.0,349958000.0,2158000.0,-221693000.0,736107000.0,52514000.0,44008000.0,3044000.0,222376000.0,683000.0,794720000.0,70279000.0,931016000.0,345000.0,,8099000.0,,222376000.0,683000.0,1256721000.0,1778250000.0,299836000.0,1556557000.0,353100000.0,355024000.0,358311000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.01,2.01,0.09,882467000.0,1.97,-16677000.0,711132000.0,699408000.0,-361000.0,707047000.0,4085000.0,-14109000.0,1457389000.0,104076000.0,12085000.0,104385000.0,15438000.0,1329000.0,3426443000.0,563902000.0,-10086000.0,342000.0,,23878000.0,,15438000.0,1329000.0,2927978000.0,3520433000.0,578346000.0,3506324000.0,353100000.0,355024000.0,358311000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:58:09+00:00,0.56,0.56,0.775,217783000.0,0.55,-3145000.0,199148000.0,155912000.0,-53000.0,198127000.0,1021000.0,-108323000.0,369725000.0,20146000.0,43289000.0,3150000.0,108804000.0,481000.0,395222000.0,35149000.0,467594000.0,309000.0,,2056000.0,,108804000.0,481000.0,625022000.0,882962000.0,149617000.0,774639000.0,353800000.0,354410000.0,357572000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.0,2.0,0.05,880320000.0,1.97,-26067000.0,701604000.0,684985000.0,-486000.0,698378000.0,3226000.0,-4293000.0,1444814000.0,95854000.0,17105000.0,105909000.0,5531000.0,1238000.0,3381151000.0,563169000.0,-3567000.0,2774000.0,,25059000.0,,5531000.0,1238000.0,2916136000.0,3473438000.0,553009000.0,3469145000.0,353800000.0,354410000.0,357572000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 19:52:51+00:00,1.15,1.15,3.1625,919639000.0,1.14,-39953000.0,415981000.0,415991000.0,-10000.0,409467000.0,6514000.0,24892000.0,1691298000.0,,,-8787000.0,,24892000.0,3720918000.0,594479000.0,0.0,125022000.0,,30547000.0,,,24892000.0,3360985000.0,3720918000.0,384825000.0,3745810000.0,356100000.0,356100000.0,359200000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q4,2018-10-01,2018-12-31,,0.17,0.17,,244161000.0,0.18,-28650000.0,63302000.0,63302000.0,,62273000.0,1029000.0,332330000.0,427618000.0,-87598000.0,,3146000.0,-331973000.0,357000.0,2573711000.0,474325000.0,-1563207000.0,73367000.0,,4259000.0,,-331973000.0,357000.0,1223730000.0,922906000.0,31506000.0,1255236000.0,356100000.0,356100000.0,359200000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 15:27:16+00:00,0.29,0.29,,218579000.0,0.28,-7327000.0,103281000.0,103281000.0,0.0,101972000.0,1309000.0,-95027000.0,428820000.0,,,-698000.0,107581000.0,12554000.0,402136000.0,39677000.0,521848000.0,40771000.0,,4458000.0,,107581000.0,12554000.0,732305000.0,923984000.0,96652000.0,828957000.0,351600000.0,351600000.0,364200000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.98,0.98,,675478000.0,0.96,-11303000.0,352679000.0,352689000.0,-10000.0,347194000.0,5485000.0,-307438000.0,1263680000.0,87598000.0,,-11933000.0,331973000.0,24535000.0,1147207000.0,120154000.0,1563207000.0,51655000.0,,26288000.0,,331973000.0,24535000.0,2137255000.0,2798012000.0,353319000.0,2490574000.0,351600000.0,351600000.0,364200000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.09,2.09,-2.33,907710000.0,2.06,-57983000.0,746484000.0,1248797000.0,-25000.0,739748000.0,6736000.0,33987000.0,1637829000.0,2099000.0,-502288000.0,700985000.0,-4272000.0,29715000.0,3518726000.0,587214000.0,167295000.0,71605000.0,,27920000.0,,-4272000.0,29715000.0,3232278000.0,3688120000.0,489829000.0,3722107000.0,351600000.0,351600000.0,364200000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 15:26:22+00:00,0.47,0.47,,223634000.0,0.46,-734000.0,169300000.0,169300000.0,0.0,166519000.0,2781000.0,-110682000.0,421947000.0,56417000.0,,29456000.0,113029000.0,2347000.0,360262000.0,40183000.0,523278000.0,-93000.0,,4494000.0,,113029000.0,2347000.0,690165000.0,939957000.0,139110000.0,829275000.0,354300000.0,354300000.0,362000000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.69,0.69,,456899000.0,0.68,-3976000.0,249398000.0,249408000.0,-10000.0,245222000.0,4176000.0,-212411000.0,834860000.0,87598000.0,,-11235000.0,224392000.0,11981000.0,745071000.0,80477000.0,1041359000.0,10884000.0,,21830000.0,,224392000.0,11981000.0,1404950000.0,1874028000.0,256667000.0,1661617000.0,354300000.0,354300000.0,362000000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.52,3.52,-1.55,902956000.0,3.49,-58471000.0,1258394000.0,1302446000.0,-44000.0,1251734000.0,6660000.0,15316000.0,1585216000.0,35084000.0,-44008000.0,702433000.0,2016000.0,17332000.0,3518466000.0,593884000.0,110343000.0,31345000.0,,24266000.0,,2016000.0,17332000.0,3137667000.0,3663893000.0,541542000.0,3679209000.0,354300000.0,354300000.0,362000000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 17:57:54+00:00,0.22,0.22,0.79,233265000.0,0.22,-3242000.0,80098000.0,80108000.0,-10000.0,78703000.0,1395000.0,-101729000.0,412913000.0,31181000.0,,-40691000.0,111363000.0,9634000.0,384809000.0,40294000.0,518081000.0,10977000.0,,17336000.0,,111363000.0,9634000.0,714785000.0,934071000.0,117557000.0,832342000.0,357700000.0,357700000.0,357700000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.48,3.48,-0.78,903430000.0,3.45,-59896000.0,1242062000.0,1285418000.0,-67000.0,1237046000.0,5016000.0,12628000.0,1529651000.0,11035000.0,-43289000.0,672871000.0,2559000.0,15187000.0,3557702000.0,588831000.0,50487000.0,31474000.0,,25815000.0,,2559000.0,15187000.0,3079201000.0,3619224000.0,552651000.0,3631852000.0,357700000.0,357700000.0,357700000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 19:52:51+00:00,1.18,1.18,3.17,1045620000.0,1.17,-56310000.0,439297000.0,439297000.0,0.0,433016000.0,6281000.0,10984000.0,1810527000.0,,,23568000.0,,10984000.0,3861766000.0,617658000.0,0.0,24291000.0,,15235000.0,,,10984000.0,3513331000.0,3861766000.0,359419000.0,3872750000.0,367000000.0,367000000.0,370100000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q4,2019-10-01,2019-12-31,,0.02,0.02,,348910000.0,0.01,694000.0,12893000.0,12893000.0,,11443000.0,1450000.0,335830000.0,480854000.0,-19529000.0,,1556000.0,-334955000.0,875000.0,2606088000.0,504770000.0,-1591430000.0,-19757000.0,,4151000.0,,-334955000.0,875000.0,1318928000.0,995129000.0,12031000.0,1330959000.0,367000000.0,367000000.0,370100000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.16,1.16,,696710000.0,1.16,-57004000.0,426404000.0,426404000.0,,421573000.0,4831000.0,-324846000.0,1329673000.0,19529000.0,,22012000.0,334955000.0,10109000.0,1255678000.0,112888000.0,1591430000.0,44048000.0,,11084000.0,,334955000.0,10109000.0,2194403000.0,2866637000.0,347388000.0,2541791000.0,370700000.0,370700000.0,370700000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.33,1.33,,940871000.0,1.34,-85654000.0,489706000.0,489706000.0,,483846000.0,5860000.0,7484000.0,1757291000.0,-68069000.0,,25158000.0,2982000.0,10466000.0,3829389000.0,587213000.0,28223000.0,117415000.0,,15343000.0,,2982000.0,10466000.0,3418133000.0,3789543000.0,378894000.0,3797027000.0,370700000.0,370700000.0,370700000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 15:27:16+00:00,0.23,0.23,,234603000.0,0.23,2005000.0,86918000.0,86918000.0,0.0,85259000.0,1659000.0,-113347000.0,462120000.0,,,890000.0,113967000.0,620000.0,438486000.0,40530000.0,544049000.0,39598000.0,,4304000.0,,113967000.0,620000.0,781155000.0,982535000.0,88033000.0,869188000.0,370700000.0,370700000.0,370700000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.93,0.93,,462107000.0,0.93,-59009000.0,339486000.0,339486000.0,,336314000.0,3172000.0,-211499000.0,867553000.0,19529000.0,,21122000.0,220988000.0,9489000.0,817192000.0,72358000.0,1047381000.0,4450000.0,,6780000.0,,220988000.0,9489000.0,1413248000.0,1884102000.0,259355000.0,1672603000.0,363000000.0,363000000.0,363000000.0
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.39,1.39,,924847000.0,1.39,-94986000.0,506069000.0,506069000.0,,500559000.0,5510000.0,25804000.0,1723991000.0,-68069000.0,,23570000.0,-3404000.0,22400000.0,3793039000.0,586360000.0,6022000.0,118588000.0,,15497000.0,,-3404000.0,22400000.0,3369283000.0,3730992000.0,387513000.0,3756796000.0,363000000.0,363000000.0,363000000.0
