company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2015.0,Q2YTD,2014-12-28,2015-06-27,2016-08-04 12:33:10+00:00,-61316000.0,,76175000.0,,-8866000.0,-165927000.0,,125000000.0,-116737000.0,-97905000.0,181102000.0,,,,-116737000.0,-97905000.0,181102000.0,-42406000.0,241188000.0,241188000.0,,29666000.0,13790000.0,-3179000.0,-14681000.0,,-33430000.0,-119382000.0,-113207000.0,-8257000.0,20000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2015.0,Q2TTM,2014-06-29,2015-06-27,,-262742000.0,,154924000.0,,-32323000.0,-90381000.0,,224402000.0,-292716000.0,-347214000.0,629623000.0,,,,-292716000.0,-347214000.0,629623000.0,-42630000.0,509379000.0,509379000.0,,55701000.0,127863000.0,-10172000.0,-127361000.0,,-77570000.0,-247610000.0,-261753000.0,-8257000.0,3270000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2015.0,Q2,2015-03-29,2015-06-27,,-47679000.0,,39026000.0,,211000.0,23193000.0,,,-152511000.0,-67590000.0,207756000.0,,,,-152511000.0,-67590000.0,207756000.0,-12134000.0,129608000.0,129608000.0,,15929000.0,3369000.0,-1994000.0,-11568000.0,,-17937000.0,-98760000.0,-37500000.0,-8052000.0,20000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2015.0,Q1,2014-12-28,2015-03-28,2016-05-03 15:00:39+00:00,-13637000.0,,37149000.0,,-9077000.0,-189120000.0,,125000000.0,35774000.0,-30315000.0,-26654000.0,,,,35774000.0,-30315000.0,-26654000.0,-30272000.0,111580000.0,111580000.0,,13737000.0,10421000.0,-1185000.0,-3113000.0,,-15493000.0,-20622000.0,-75707000.0,-205000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2015.0,Q1TTM,2014-03-30,2015-03-28,,-293241000.0,,153251000.0,,-30582000.0,-99498000.0,,287273000.0,-280570000.0,-379860000.0,621099000.0,,,,-280570000.0,-379860000.0,621099000.0,-69913000.0,506888000.0,506888000.0,,60458000.0,111791000.0,-10744000.0,-129719000.0,,-79125000.0,-249320000.0,-300390000.0,-205000.0,3250000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,FY,2015-12-27,2016-12-31,2019-02-20 15:59:15+00:00,-228575000.0,,169780000.0,0.0,-8515000.0,-158920000.0,,359547000.0,-327344000.0,-316422000.0,642576000.0,,,,-327344000.0,-316422000.0,642576000.0,-9705000.0,556395000.0,556395000.0,,75321000.0,-16174000.0,-13168000.0,-105079000.0,-4500000.0,-70179000.0,-15614000.0,-550024000.0,,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q4,2016-09-25,2016-12-31,,-102032000.0,,43951000.0,,-12643000.0,43915000.0,,99547000.0,-129088000.0,-136588000.0,264508000.0,,,,-129088000.0,-136588000.0,264508000.0,-13811000.0,153473000.0,153473000.0,,23169000.0,1650000.0,-4402000.0,-78713000.0,-4500000.0,-25654000.0,-2814000.0,-200023000.0,51265000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q3YTD,2015-12-27,2016-09-24,2017-11-06 14:10:52+00:00,-126543000.0,,125829000.0,,4128000.0,-202835000.0,,260000000.0,-198256000.0,-179834000.0,378068000.0,,,,-198256000.0,-179834000.0,378068000.0,4106000.0,402922000.0,402922000.0,,52152000.0,-17824000.0,-8766000.0,-26366000.0,,-44525000.0,-12800000.0,-350001000.0,-51265000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q3TTM,2015-09-27,2016-09-24,,-156326000.0,,166065000.0,,-4652000.0,-75999000.0,,400253000.0,-448279000.0,-236396000.0,705038000.0,,,,-448279000.0,-236396000.0,705038000.0,15711000.0,543765000.0,543765000.0,,71207000.0,-43971000.0,-16025000.0,-119458000.0,,-64045000.0,-143418000.0,-498990000.0,-42695000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q3,2016-06-26,2016-09-24,,-34102000.0,,42431000.0,,-235000.0,-31744000.0,,16000000.0,-106314000.0,-59448000.0,178629000.0,,,,-106314000.0,-59448000.0,178629000.0,12632000.0,145291000.0,145291000.0,,22651000.0,-316000.0,-7001000.0,-6206000.0,,-18345000.0,92833000.0,-192992000.0,-15633000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q2YTD,2015-12-27,2016-06-25,2017-08-08 11:39:58+00:00,-92441000.0,,83398000.0,,4363000.0,-171091000.0,,244000000.0,-91942000.0,-120386000.0,199439000.0,,,,-91942000.0,-120386000.0,199439000.0,-8526000.0,257631000.0,257631000.0,,29501000.0,-17508000.0,-1765000.0,-20160000.0,,-26180000.0,-105633000.0,-157009000.0,-35632000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q2TTM,2015-06-28,2016-06-25,,-202986000.0,,166350000.0,,-11598000.0,-136887000.0,,399173000.0,-323235000.0,-282512000.0,633837000.0,,,,-323235000.0,-282512000.0,633837000.0,16492000.0,539870000.0,539870000.0,,64504000.0,-42888000.0,-15092000.0,-120887000.0,,-64434000.0,-187604000.0,-343654000.0,-27375000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q2,2016-03-27,2016-06-25,,-39879000.0,,42431000.0,,1420000.0,86425000.0,,-61111000.0,-237321000.0,-49390000.0,277237000.0,,,,-237321000.0,-49390000.0,277237000.0,-8054000.0,133098000.0,133098000.0,,15283000.0,-192000.0,4064000.0,-18064000.0,,-13575000.0,-98021000.0,-57012000.0,-2921000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q1,2015-12-27,2016-03-26,2017-05-09 14:36:44+00:00,-52562000.0,,40967000.0,,2943000.0,-257516000.0,,305111000.0,145379000.0,-70996000.0,-77798000.0,,,,145379000.0,-70996000.0,-77798000.0,-472000.0,124533000.0,124533000.0,,14218000.0,-17316000.0,-5829000.0,-2096000.0,,-12605000.0,-7612000.0,-99997000.0,-32711000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2016.0,Q1TTM,2015-03-29,2016-03-26,,-210786000.0,,162945000.0,,-12807000.0,-200119000.0,,460284000.0,-238425000.0,-300712000.0,564356000.0,,,,-238425000.0,-300712000.0,564356000.0,12412000.0,536380000.0,536380000.0,,65150000.0,-39327000.0,-21150000.0,-114391000.0,,-68796000.0,-188343000.0,-324142000.0,-32506000.0,20000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,FY,2017-01-01,2017-12-30,2019-02-20 15:59:15+00:00,-288673000.0,,193072000.0,34048000.0,21589000.0,-193641000.0,,503381000.0,-112551000.0,-342276000.0,545515000.0,,,,-112551000.0,-342276000.0,545515000.0,112277000.0,459293000.0,459293000.0,,86791000.0,-39566000.0,-12850000.0,-64326000.0,,-81501000.0,-62040000.0,-450000000.0,,6700000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q4,2017-10-01,2017-12-30,,-29887000.0,,51794000.0,34048000.0,6865000.0,140500000.0,,109391000.0,-128619000.0,-21481000.0,238014000.0,,,,-128619000.0,-21481000.0,238014000.0,94779000.0,8510000.0,8510000.0,,37210000.0,214000.0,-6156000.0,-40405000.0,,-26186000.0,-738000.0,-224995000.0,27914000.0,6700000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 12:35:43+00:00,-258786000.0,,141278000.0,,14724000.0,-334141000.0,,393990000.0,16068000.0,-320795000.0,307501000.0,,,,16068000.0,-320795000.0,307501000.0,17498000.0,450783000.0,450783000.0,,49581000.0,-39780000.0,-6694000.0,-23921000.0,,-55315000.0,-61302000.0,-225005000.0,-27914000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q3TTM,2016-09-25,2017-09-30,,-360818000.0,,185229000.0,,2081000.0,-290226000.0,,493537000.0,-113020000.0,-457383000.0,572009000.0,,,,-113020000.0,-457383000.0,572009000.0,3687000.0,604256000.0,604256000.0,,72750000.0,-38130000.0,-11096000.0,-102634000.0,-4500000.0,-80969000.0,-64116000.0,-425028000.0,23351000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q3,2017-07-02,2017-09-30,,-109200000.0,,48740000.0,,2641000.0,-86485000.0,,154728000.0,594000.0,-129372000.0,131362000.0,,,,594000.0,-129372000.0,131362000.0,5225000.0,150948000.0,150948000.0,,18159000.0,-67000.0,-1822000.0,-4320000.0,,-18350000.0,-985000.0,-124999000.0,-23763000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-06 16:33:17+00:00,-149586000.0,,92538000.0,,12083000.0,-247656000.0,,239262000.0,15474000.0,-191423000.0,176139000.0,,,,15474000.0,-191423000.0,176139000.0,12273000.0,299835000.0,299835000.0,,31422000.0,-39713000.0,-4872000.0,-19601000.0,,-36965000.0,-60317000.0,-100006000.0,-4151000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q2TTM,2016-06-26,2017-07-01,,-285720000.0,,178920000.0,,-795000.0,-235485000.0,,354809000.0,-219928000.0,-387459000.0,619276000.0,,,,-219928000.0,-387459000.0,619276000.0,11094000.0,598599000.0,598599000.0,,77242000.0,-38379000.0,-16275000.0,-104520000.0,-4500000.0,-80964000.0,29702000.0,-493021000.0,31481000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q2,2017-04-02,2017-07-01,,-137766000.0,,47789000.0,,7963000.0,14885000.0,,5225000.0,-68184000.0,-156743000.0,228730000.0,,,,-68184000.0,-156743000.0,228730000.0,11766000.0,149582000.0,149582000.0,,16474000.0,-3060000.0,677000.0,-16337000.0,,-19654000.0,-3950000.0,-50000000.0,-62000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q1,2017-01-01,2017-04-01,2018-05-08 14:31:32+00:00,-11820000.0,,44749000.0,,4120000.0,-262541000.0,,234037000.0,83658000.0,-34680000.0,-52591000.0,,,,83658000.0,-34680000.0,-52591000.0,507000.0,150253000.0,150253000.0,,14948000.0,-36653000.0,-5549000.0,-3264000.0,,-17311000.0,-56367000.0,-50006000.0,-4089000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2017.0,Q1TTM,2016-03-27,2017-04-01,,-187833000.0,,173562000.0,,-7338000.0,-163945000.0,,288473000.0,-389065000.0,-280106000.0,667783000.0,,,,-389065000.0,-280106000.0,667783000.0,-8726000.0,582115000.0,582115000.0,,76051000.0,-35511000.0,-12888000.0,-106247000.0,-4500000.0,-74885000.0,-64369000.0,-500033000.0,28622000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q4,2018-09-30,2018-12-29,,-22574000.0,,100630000.0,1000000.0,17575000.0,66760000.0,,-193357000.0,-383882000.0,-68882000.0,415311000.0,98622000.0,22285000.0,-121359000.0,-285260000.0,-46597000.0,293952000.0,-20330000.0,139010000.0,236571000.0,-97561000.0,11350000.0,-120000.0,-4490000.0,-387079000.0,-1500000.0,-41318000.0,-3665000.0,-85894000.0,286233000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,FY,2017-12-31,2018-12-29,2019-02-20 15:59:15+00:00,-61570000.0,,207560000.0,1000000.0,17575000.0,-134559000.0,,325741000.0,-603776000.0,-192954000.0,684706000.0,,,,-603776000.0,-192954000.0,684706000.0,-94449000.0,562126000.0,562126000.0,,49579000.0,-14947000.0,-16047000.0,-686027000.0,-25700000.0,-90637000.0,-28543000.0,-200000000.0,,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-11-05 12:31:14+00:00,-38996000.0,,106930000.0,0.0,,-201319000.0,0.0,519098000.0,-219894000.0,-124072000.0,269395000.0,-98622000.0,-22285000.0,121359000.0,-318516000.0,-146357000.0,390754000.0,-74119000.0,423116000.0,325555000.0,97561000.0,38229000.0,-14827000.0,-11557000.0,-298948000.0,-24200000.0,-49319000.0,-24878000.0,-114106000.0,-286233000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q3TTM,2017-10-01,2018-09-29,,-68883000.0,,158724000.0,34048000.0,6865000.0,-60819000.0,,628489000.0,-348513000.0,-145553000.0,507409000.0,-98622000.0,-22285000.0,121359000.0,-447135000.0,-167838000.0,628768000.0,20660000.0,431626000.0,334065000.0,97561000.0,75439000.0,-14613000.0,-17713000.0,-339353000.0,-24200000.0,-75505000.0,-25616000.0,-339101000.0,-258319000.0,6700000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q3,2018-07-01,2018-09-29,,-37652000.0,,35783000.0,,,12786000.0,,-19119000.0,-84276000.0,-66836000.0,157527000.0,-11972000.0,-4881000.0,16341000.0,-96248000.0,-71717000.0,173868000.0,5903000.0,126976000.0,96247000.0,30729000.0,12711000.0,-184000.0,-4094000.0,-3526000.0,-6000000.0,-19090000.0,-619000.0,-60751000.0,-77000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-08-06 17:12:59+00:00,-1344000.0,,71147000.0,0.0,,-214105000.0,0.0,538217000.0,-135618000.0,-57236000.0,111868000.0,-86650000.0,-17404000.0,105018000.0,-222268000.0,-74640000.0,216886000.0,-80022000.0,296140000.0,229308000.0,66832000.0,25518000.0,-14643000.0,-7463000.0,-295422000.0,-18200000.0,-30229000.0,-24259000.0,-53355000.0,-286156000.0,
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2018.0,Q2TTM,2017-07-02,2018-06-30,,-140431000.0,,171681000.0,34048000.0,9506000.0,-160090000.0,,802336000.0,-263643000.0,-208089000.0,481244000.0,-86650000.0,-17404000.0,105018000.0,-350293000.0,-225493000.0,586262000.0,19982000.0,455598000.0,388766000.0,66832000.0,80887000.0,-14496000.0,-15441000.0,-340147000.0,-18200000.0,-74765000.0,-25982000.0,-403349000.0,-282005000.0,6700000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q3TTM,2018-09-30,2019-09-28,,-679667000.0,,236840000.0,11500000.0,17575000.0,-24245000.0,361090000.0,-192616000.0,-207743000.0,-760231000.0,940491000.0,243255000.0,20221000.0,-285012000.0,35512000.0,-740010000.0,655479000.0,-31444000.0,521703000.0,624840000.0,-103137000.0,103056000.0,1109163000.0,-16738000.0,-500207000.0,-1500000.0,-90274000.0,-858154000.0,-410894000.0,283875000.0,16448000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q3,2019-06-30,2019-09-28,,-34652000.0,,46855000.0,,,20495000.0,,,-184147000.0,-55806000.0,226394000.0,-5641000.0,,5641000.0,-189788000.0,-55806000.0,232035000.0,-13559000.0,148853000.0,143212000.0,5641000.0,15832000.0,-224000.0,-3486000.0,50431000.0,,-18248000.0,-136048000.0,-98218000.0,-88000.0,580000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-11-05 12:31:14+00:00,-657093000.0,,136210000.0,10500000.0,,-91005000.0,361090000.0,741000.0,176139000.0,-691349000.0,525180000.0,144633000.0,-2064000.0,-163653000.0,320772000.0,-693413000.0,361527000.0,-11114000.0,382693000.0,388269000.0,-5576000.0,91706000.0,1109283000.0,-12248000.0,-113128000.0,,-48956000.0,-854489000.0,-325000000.0,-2358000.0,16448000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-08-06 17:12:59+00:00,-622441000.0,,89355000.0,10500000.0,,-111500000.0,361090000.0,741000.0,360286000.0,-635543000.0,298786000.0,150274000.0,-2064000.0,-169294000.0,510560000.0,-637607000.0,129492000.0,2445000.0,233840000.0,245057000.0,-11217000.0,75874000.0,1109507000.0,-8762000.0,-163559000.0,,-30708000.0,-718441000.0,-226782000.0,-2270000.0,15868000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q2TTM,2018-07-01,2019-06-29,,-682667000.0,,225768000.0,11500000.0,17575000.0,-31954000.0,361090000.0,-211735000.0,-107872000.0,-771261000.0,871624000.0,236924000.0,15340000.0,-274312000.0,129052000.0,-755921000.0,597312000.0,-11982000.0,499826000.0,577875000.0,-78049000.0,99935000.0,1109203000.0,-17346000.0,-554164000.0,-7500000.0,-91116000.0,-722725000.0,-373427000.0,283886000.0,15868000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q2,2019-03-31,2019-06-29,,-18468000.0,,49055000.0,,,-21090000.0,,,-123790000.0,-39016000.0,165452000.0,2221000.0,,-2221000.0,-121569000.0,-39016000.0,163231000.0,2646000.0,119196000.0,121417000.0,-2221000.0,16070000.0,-856000.0,-5686000.0,9009000.0,,-14790000.0,-58948000.0,-76782000.0,3787000.0,-72000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2019.0,Q1,2018-12-30,2019-03-30,2020-05-05 13:47:10+00:00,-603973000.0,,40300000.0,10500000.0,,-90410000.0,361090000.0,741000.0,484076000.0,-596527000.0,133334000.0,148053000.0,-2064000.0,-167073000.0,632129000.0,-598591000.0,-33739000.0,-201000.0,114644000.0,123640000.0,-8996000.0,59804000.0,1110363000.0,-3076000.0,-172568000.0,,-15918000.0,-659493000.0,-150000000.0,-6057000.0,15940000.0
Henry Schein Inc,HSIC,VGO3WGL8H45T73F4RR92,1000228,2020.0,Q1,2019-12-29,2020-03-28,2020-05-05 13:47:10+00:00,-37947000.0,,48983000.0,0.0,,-74857000.0,0.0,608639000.0,491608000.0,-65605000.0,90757000.0,282000.0,0.0,-282000.0,491890000.0,-65605000.0,90475000.0,516760000.0,133565000.0,133847000.0,-282000.0,-17216000.0,-13155000.0,-5787000.0,-6626000.0,,-23008000.0,-8536000.0,-73789000.0,-14925000.0,1137000.0
