company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q2,2014-07-05,2014-10-03,2015-11-10 17:24:50+00:00,1.05,1.05,0.23,252000000.0,1.04,,68000000.0,156000000.0,177000000.0,-21000000.0,151000000.0,5000000.0,2207000000.0,3080000000.0,,-5000000.0,,-7000000.0,352000000.0,2207000000.0,873000000.0,36000000.0,,592000000.0,281000000.0,-36000000.0,245000000.0,3080000000.0,143279000.0,143279000.0,143279000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q2YTD,2014-03-29,2014-10-03,,2.05,2.05,0.46,524000000.0,2.02,,123000000.0,307000000.0,336000000.0,-29000000.0,297000000.0,10000000.0,4571000000.0,6317000000.0,,-10000000.0,,3000000.0,695000000.0,4571000000.0,1746000000.0,75000000.0,,1212000000.0,534000000.0,-75000000.0,459000000.0,6317000000.0,143279000.0,143279000.0,143279000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q2TTM,2013-09-28,2014-10-03,,5.73,5.73,0.86,892000000.0,5.62,,147000000.0,856000000.0,533000000.0,323000000.0,838000000.0,18000000.0,5849000000.0,8775000000.0,,-19000000.0,,55000000.0,1189000000.0,5849000000.0,2926000000.0,129000000.0,,2117000000.0,809000000.0,-129000000.0,680000000.0,8775000000.0,143279000.0,143279000.0,143279000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q1TTM,2013-06-29,2014-07-04,,6.25,6.25,0.83,888000000.0,6.12,,156000000.0,942000000.0,518000000.0,424000000.0,919000000.0,23000000.0,5959000000.0,8882000000.0,,-17000000.0,,77000000.0,1173000000.0,5959000000.0,2923000000.0,128000000.0,,2121000000.0,802000000.0,-128000000.0,674000000.0,8882000000.0,145338000.0,145338000.0,145338000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2015.0,Q1,2014-03-29,2014-07-04,2015-08-12 17:08:03+00:00,1.0,1.0,0.23,272000000.0,0.98,,55000000.0,151000000.0,159000000.0,-8000000.0,146000000.0,5000000.0,2364000000.0,3237000000.0,,-5000000.0,,10000000.0,343000000.0,2364000000.0,873000000.0,39000000.0,,620000000.0,253000000.0,-39000000.0,214000000.0,3237000000.0,145338000.0,145338000.0,145338000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,FY,2015-04-04,2016-04-01,2017-05-26 09:37:33+00:00,1.82,1.82,2.99,658000000.0,1.78,,-62000000.0,263000000.0,72000000.0,191000000.0,251000000.0,12000000.0,5185000000.0,7106000000.0,,-28000000.0,0.0,23000000.0,1040000000.0,5185000000.0,1921000000.0,218000000.0,,1693000000.0,228000000.0,-218000000.0,10000000.0,7106000000.0,138280000.0,138280000.0,138280000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q4,2016-01-02,2016-04-01,,1.68,-0.96,0.14,155000000.0,-0.93,,-79000000.0,-133000000.0,-108000000.0,-25000000.0,-133000000.0,,1460000000.0,1807000000.0,,1000000.0,,11000000.0,241000000.0,1460000000.0,347000000.0,126000000.0,,408000000.0,-61000000.0,-126000000.0,-187000000.0,1807000000.0,138280000.0,138280000.0,138280000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q3,2015-10-03,2016-01-01,2017-02-02 18:29:10+00:00,0.03,0.36,2.39,161000000.0,0.35,,56000000.0,52000000.0,22000000.0,30000000.0,50000000.0,2000000.0,1216000000.0,1750000000.0,,-4000000.0,,7000000.0,259000000.0,1216000000.0,534000000.0,33000000.0,,423000000.0,111000000.0,-33000000.0,78000000.0,1750000000.0,1666700000.0,138860000.0,138860000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q3YTD,2015-04-04,2016-01-01,,0.14,2.78,2.85,503000000.0,2.71,,17000000.0,396000000.0,180000000.0,216000000.0,384000000.0,12000000.0,3725000000.0,5299000000.0,,-29000000.0,,12000000.0,799000000.0,3725000000.0,1574000000.0,92000000.0,,1285000000.0,289000000.0,-92000000.0,197000000.0,5299000000.0,1666700000.0,138860000.0,138860000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q3TTM,2015-01-03,2016-01-01,,0.33,2.97,3.08,614000000.0,2.93,,-378000000.0,419000000.0,-169000000.0,588000000.0,403000000.0,16000000.0,3741000000.0,5150000000.0,,-25000000.0,2000000.0,253000000.0,1001000000.0,3741000000.0,1409000000.0,111000000.0,,1845000000.0,-436000000.0,-111000000.0,-547000000.0,5150000000.0,1666700000.0,138860000.0,138860000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q2,2015-07-04,2015-10-02,2016-11-03 18:11:47+00:00,0.01,1.24,0.23,168000000.0,1.21,,-46000000.0,177000000.0,93000000.0,84000000.0,171000000.0,6000000.0,1237000000.0,1745000000.0,,-10000000.0,,5000000.0,269000000.0,1237000000.0,508000000.0,29000000.0,,432000000.0,76000000.0,-29000000.0,47000000.0,1745000000.0,17100000000.0,138300000.0,138300000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q2YTD,2015-04-04,2015-10-02,,0.11,2.42,0.46,342000000.0,2.36,,-39000000.0,344000000.0,158000000.0,186000000.0,334000000.0,10000000.0,2509000000.0,3549000000.0,,-25000000.0,,5000000.0,540000000.0,2509000000.0,1040000000.0,59000000.0,,862000000.0,178000000.0,-59000000.0,119000000.0,3549000000.0,17100000000.0,138300000.0,138300000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q2TTM,2014-10-04,2015-10-02,,-1.93,0.38,0.92,658000000.0,0.35,,-626000000.0,54000000.0,-385000000.0,439000000.0,39000000.0,15000000.0,4097000000.0,5349000000.0,,-25000000.0,197000000.0,258000000.0,1065000000.0,4097000000.0,1252000000.0,110000000.0,,2153000000.0,-901000000.0,-110000000.0,-1011000000.0,5349000000.0,17100000000.0,138300000.0,138300000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q1,2015-04-04,2015-07-03,2016-08-08 20:04:39+00:00,0.1,1.18,0.23,174000000.0,1.15,,7000000.0,167000000.0,65000000.0,102000000.0,163000000.0,4000000.0,1272000000.0,1804000000.0,,-15000000.0,,0.0,271000000.0,1272000000.0,532000000.0,30000000.0,,430000000.0,102000000.0,-30000000.0,72000000.0,1804000000.0,1630000000.0,137920000.0,137920000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2016.0,Q1TTM,2014-07-05,2015-07-03,,-0.89,0.19,0.92,742000000.0,0.18,,-512000000.0,33000000.0,-301000000.0,334000000.0,19000000.0,14000000.0,5067000000.0,6684000000.0,,-20000000.0,197000000.0,246000000.0,1148000000.0,5067000000.0,1617000000.0,117000000.0,,2313000000.0,-696000000.0,-117000000.0,-813000000.0,6684000000.0,1630000000.0,137920000.0,137920000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q4,2016-12-31,2017-03-31,,-1.06,-1.06,0.14,153000000.0,-1.04,,-49000000.0,-138000000.0,-138000000.0,,-148000000.0,10000000.0,1414000000.0,1889000000.0,,-22000000.0,,153000000.0,348000000.0,1414000000.0,475000000.0,30000000.0,,632000000.0,-157000000.0,-30000000.0,-187000000.0,1889000000.0,140390000.0,140390000.0,140390000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,FY,2016-04-02,2017-03-31,2017-05-26 09:37:33+00:00,-0.88,-0.88,0.56,647000000.0,-0.88,,-74000000.0,-100000000.0,-100000000.0,0.0,-123000000.0,23000000.0,5545000000.0,7607000000.0,,-45000000.0,0.0,238000000.0,1279000000.0,5545000000.0,2062000000.0,117000000.0,,2119000000.0,-57000000.0,-117000000.0,-174000000.0,7607000000.0,140390000.0,140390000.0,140390000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q3YTD,2016-04-02,2016-12-30,,0.18,0.18,0.42,494000000.0,0.16,,-25000000.0,38000000.0,38000000.0,,25000000.0,13000000.0,4131000000.0,5718000000.0,,-23000000.0,,85000000.0,931000000.0,4131000000.0,1587000000.0,87000000.0,,1487000000.0,100000000.0,-87000000.0,13000000.0,5718000000.0,140880000.0,140880000.0,140880000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q3TTM,2016-01-02,2016-12-30,,1.86,-0.78,0.56,649000000.0,-0.77,,-104000000.0,-95000000.0,-70000000.0,-25000000.0,-108000000.0,13000000.0,5591000000.0,7525000000.0,,-22000000.0,,96000000.0,1172000000.0,5591000000.0,1934000000.0,213000000.0,,1895000000.0,39000000.0,-213000000.0,-174000000.0,7525000000.0,140880000.0,140880000.0,140880000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q3,2016-10-01,2016-12-30,2017-02-02 18:29:10+00:00,0.22,0.22,0.14,161000000.0,0.21,,13000000.0,37000000.0,37000000.0,0.0,31000000.0,6000000.0,1347000000.0,1917000000.0,,-10000000.0,,3000000.0,333000000.0,1347000000.0,570000000.0,33000000.0,,487000000.0,83000000.0,-33000000.0,50000000.0,1917000000.0,140880000.0,140880000.0,140880000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q2YTD,2016-04-02,2016-09-30,,-0.04,-0.04,0.28,333000000.0,-0.05,,-38000000.0,1000000.0,1000000.0,,-6000000.0,7000000.0,2784000000.0,3801000000.0,,-13000000.0,,82000000.0,598000000.0,2784000000.0,1017000000.0,54000000.0,,1000000000.0,17000000.0,-54000000.0,-37000000.0,3801000000.0,140530000.0,140530000.0,150000000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q2TTM,2015-10-03,2016-09-30,,1.67,-0.64,2.81,649000000.0,-0.63,,-61000000.0,-80000000.0,-85000000.0,5000000.0,-89000000.0,9000000.0,5460000000.0,7358000000.0,,-16000000.0,,100000000.0,1098000000.0,5460000000.0,1898000000.0,213000000.0,,1831000000.0,67000000.0,-213000000.0,-146000000.0,7358000000.0,140530000.0,140530000.0,150000000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q2,2016-07-02,2016-09-30,2016-11-03 18:11:47+00:00,0.11,0.11,0.14,167000000.0,0.1,,-22000000.0,21000000.0,21000000.0,0.0,15000000.0,6000000.0,1363000000.0,1871000000.0,,-5000000.0,,25000000.0,293000000.0,1363000000.0,508000000.0,29000000.0,,480000000.0,28000000.0,-29000000.0,-1000000.0,1871000000.0,140530000.0,140530000.0,150000000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q1TTM,2015-07-04,2016-07-01,,1.57,0.49,2.9,650000000.0,0.48,,-85000000.0,76000000.0,-13000000.0,89000000.0,67000000.0,9000000.0,5334000000.0,7232000000.0,,-21000000.0,,80000000.0,1074000000.0,5334000000.0,1898000000.0,213000000.0,,1783000000.0,115000000.0,-213000000.0,-98000000.0,7232000000.0,138980000.0,138980000.0,138980000.0
DXC Technology Co,CSC,6113F6JQLWIUGTBN1L36,23082,2017.0,Q1,2016-04-02,2016-07-01,2016-08-08 20:04:39+00:00,-0.15,-0.15,0.14,166000000.0,-0.15,,-16000000.0,-20000000.0,-20000000.0,0.0,-21000000.0,1000000.0,1421000000.0,1930000000.0,,-8000000.0,,57000000.0,305000000.0,1421000000.0,509000000.0,25000000.0,,520000000.0,-11000000.0,-25000000.0,-36000000.0,1930000000.0,138980000.0,138980000.0,138980000.0
