company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q2TTM,2014-07-01,2015-06-30,,-4539000.0,,-3917000.0,732000.0,47526000.0,9128000.0,-6915000.0,-37686000.0,,333450000.0,-23050000.0,-28504000.0,81755000.0,-23050000.0,-28504000.0,81755000.0,23286000.0,-279215000.0,-279215000.0,351130000.0,-23676000.0,-984000.0,,,-32109000.0,-332271000.0,-553000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q2,2015-04-01,2015-06-30,,,,-1084000.0,3565000.0,11430000.0,,1250000.0,708000.0,,500000.0,-13687000.0,-6160000.0,16048000.0,-13687000.0,-6160000.0,16048000.0,-2549000.0,138000.0,138000.0,3772000.0,-11324000.0,630000.0,,,-6790000.0,-2863000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:14:31+00:00,,,1412000.0,1137000.0,11807000.0,9128000.0,-1981000.0,5378000.0,,31600000.0,-8741000.0,-104000.0,26759000.0,-8741000.0,-104000.0,26759000.0,15933000.0,9189000.0,9189000.0,385000.0,-5494000.0,-1287000.0,,0.0,-7945000.0,-34847000.0,0.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2015.0,Q1TTM,2014-04-01,2015-03-31,,-4539000.0,,-1770000.0,-1103000.0,47931000.0,9128000.0,-6729000.0,-36173000.0,,332950000.0,-37059000.0,-35220000.0,90607000.0,-37059000.0,-35220000.0,90607000.0,11599000.0,-277857000.0,-277857000.0,356706000.0,-14563000.0,-2721000.0,-3021000.0,,-37088000.0,-340008000.0,-12417000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q3TTM,2015-10-01,2016-09-30,,-14816000.0,,2127000.0,-806000.0,42008000.0,62297000.0,160000.0,-55555000.0,,,-32924000.0,16560000.0,8171000.0,-32924000.0,16560000.0,8171000.0,-8033000.0,-246404000.0,-246404000.0,268122000.0,8423000.0,12207000.0,-10018000.0,-5369000.0,-37759000.0,-20274000.0,-11055000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q3,2016-07-01,2016-09-30,,,,492000.0,671000.0,10956000.0,,376000.0,-12359000.0,,,-3189000.0,-9985000.0,1385000.0,-3189000.0,-9985000.0,1385000.0,-11413000.0,-180504000.0,-180504000.0,183292000.0,-266000.0,,,,-9985000.0,-2923000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q3YTD,2016-01-01,2016-09-30,2016-10-31 17:03:21+00:00,-12511000.0,,2740000.0,4901000.0,31211000.0,0.0,622000.0,-71382000.0,,,-21695000.0,-44450000.0,-10502000.0,-21695000.0,-44450000.0,-10502000.0,-76025000.0,-302818000.0,-302818000.0,332487000.0,-950000.0,1524000.0,,-3000000.0,-30463000.0,-17706000.0,-3039000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q2TTM,2015-07-01,2016-06-30,,-14816000.0,,1920000.0,-472000.0,42440000.0,62297000.0,-2899000.0,-57842000.0,,,-40224000.0,19676000.0,19069000.0,-40224000.0,19676000.0,19069000.0,-4378000.0,-53968000.0,-53968000.0,88439000.0,7450000.0,12207000.0,-10018000.0,-5369000.0,-34643000.0,-26601000.0,-11055000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q2,2016-04-01,2016-06-30,,-12511000.0,,188000.0,3200000.0,10230000.0,,-529000.0,-37182000.0,,-122000.0,-3228000.0,-21411000.0,-3245000.0,-3228000.0,-21411000.0,-3245000.0,-28413000.0,-124155000.0,-124155000.0,147862000.0,-367000.0,1524000.0,,,-10424000.0,-2739000.0,,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q2YTD,2016-01-01,2016-06-30,2016-08-09 07:07:46+00:00,-12511000.0,,2248000.0,4230000.0,20255000.0,0.0,246000.0,-59023000.0,,,-18506000.0,-34465000.0,-11887000.0,-18506000.0,-34465000.0,-11887000.0,-64612000.0,-122314000.0,-122314000.0,149195000.0,-684000.0,1524000.0,,-3000000.0,-20478000.0,-14783000.0,-3039000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q1TTM,2015-04-01,2016-03-31,,-2305000.0,,648000.0,-107000.0,43640000.0,62297000.0,-1120000.0,-19952000.0,,622000.0,-50683000.0,34927000.0,38362000.0,-50683000.0,34927000.0,38362000.0,21486000.0,70325000.0,70325000.0,-55651000.0,-3507000.0,11313000.0,-10018000.0,-5369000.0,-31009000.0,-26725000.0,-11055000.0,
Monster Worldwide Inc,MWW,549300SUJ0LW6NYJFG31,1020416,2016.0,Q1,2016-01-01,2016-03-31,2016-05-05 16:14:31+00:00,,,2060000.0,1030000.0,10025000.0,0.0,775000.0,-21841000.0,,122000.0,-15278000.0,-13054000.0,-8642000.0,-15278000.0,-13054000.0,-8642000.0,-36199000.0,1841000.0,1841000.0,1333000.0,-317000.0,0.0,,-3000000.0,-10054000.0,-12044000.0,-3039000.0,
