company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q3YTD,2015-03-29,2016-01-02,2017-01-26 16:41:31+00:00,,22182000.0,47562000.0,28563000.0,38768000.0,68846000.0,21720000.0,,-518389000.0,-95413000.0,619494000.0,-518389000.0,-95413000.0,619494000.0,5692000.0,405833000.0,405833000.0,83865000.0,,-5700000.0,-240111000.0,-2253840000.0,-19169000.0,0.0,-299998000.0,2183296000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q3TTM,2014-12-28,2016-01-02,,,29282000.0,64206000.0,41376000.0,53177000.0,47689000.0,93341000.0,,-752337000.0,-585617000.0,808483000.0,-752337000.0,-585617000.0,805195000.0,-532759000.0,540456000.0,540456000.0,137879000.0,-54967000.0,31036000.0,-315719000.0,-3884454000.0,-25106000.0,,-474992000.0,3292907000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q3,2015-09-27,2016-01-02,,,7455000.0,1441000.0,7875000.0,13043000.0,109356000.0,6897000.0,,-172812000.0,18309000.0,292156000.0,-172812000.0,18309000.0,292156000.0,137653000.0,130820000.0,130820000.0,31482000.0,,-5942000.0,-79709000.0,-903988000.0,-6118000.0,,-100000000.0,934357000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q2YTD,2015-03-29,2015-09-26,2016-10-27 16:44:34+00:00,,14727000.0,46121000.0,20688000.0,25725000.0,-40510000.0,14823000.0,,-345577000.0,-113722000.0,327338000.0,-345577000.0,-113722000.0,327338000.0,-131961000.0,275013000.0,275013000.0,52383000.0,,242000.0,-160402000.0,-1349852000.0,-13051000.0,,-199998000.0,1248939000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q2TTM,2014-09-28,2015-09-26,,,29881000.0,63878000.0,41376000.0,53845000.0,15779000.0,100250000.0,,-813994000.0,56126000.0,807068000.0,-813994000.0,56126000.0,803780000.0,45912000.0,578102000.0,578102000.0,129461000.0,-52073000.0,34789000.0,-312182000.0,-3526305000.0,-25127000.0,,-549989000.0,3572769000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q2,2015-06-28,2015-09-26,,,7363000.0,26400000.0,12813000.0,12472000.0,-31982000.0,-3621000.0,,-183815000.0,137742000.0,140984000.0,-183815000.0,137742000.0,140346000.0,94273000.0,127298000.0,127298000.0,25833000.0,,-91000.0,-80196000.0,-644953000.0,-5362000.0,,-99998000.0,788148000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q1,2015-03-29,2015-06-27,2016-07-28 16:09:23+00:00,,7364000.0,19721000.0,7875000.0,13253000.0,-8528000.0,18444000.0,,-161762000.0,-251464000.0,186354000.0,-161762000.0,-251464000.0,186992000.0,-226234000.0,147715000.0,147715000.0,26550000.0,,333000.0,-80206000.0,-704899000.0,-7689000.0,,-100000000.0,460791000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q1TTM,2014-06-29,2015-06-27,,,30826000.0,61761000.0,41589000.0,55051000.0,42257000.0,95208000.0,,-904683000.0,78674000.0,869965000.0,-904683000.0,78674000.0,867315000.0,41306000.0,622320000.0,622320000.0,119511000.0,-40958000.0,33371000.0,-308943000.0,-3573274000.0,-28192000.0,,-649990000.0,3646769000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,FY,2016-04-03,2017-04-01,2019-05-10 16:43:19+00:00,-3114000.0,28895000.0,-6341000.0,41375000.0,45423000.0,108822000.0,68184000.0,0.0,-965202000.0,493950000.0,934131000.0,-965202000.0,493950000.0,934131000.0,462879000.0,628133000.0,628133000.0,122858000.0,-35392000.0,-18265000.0,-332542000.0,-2817197000.0,-72051000.0,-143407000.0,-522045000.0,3404577000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q4,2017-01-01,2017-04-01,,-3114000.0,7241000.0,-8497000.0,12812000.0,11506000.0,94969000.0,27602000.0,,-310531000.0,131362000.0,306318000.0,-310531000.0,131362000.0,306318000.0,127149000.0,159046000.0,159046000.0,33556000.0,-5518000.0,2489000.0,-81809000.0,-566387000.0,-20226000.0,-142744000.0,-108062000.0,718600000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q3YTD,2016-04-03,2016-12-31,2018-01-26 16:13:50+00:00,,21654000.0,2156000.0,28563000.0,33917000.0,13853000.0,40582000.0,0.0,-654671000.0,362588000.0,627813000.0,-654671000.0,362588000.0,627813000.0,335730000.0,469087000.0,469087000.0,89302000.0,-29874000.0,-20754000.0,-250733000.0,-2250810000.0,-51825000.0,-663000.0,-413983000.0,2685977000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q3TTM,2016-01-03,2016-12-31,,,29133000.0,8019000.0,41375000.0,45977000.0,-51708000.0,104627000.0,,-847357000.0,34065000.0,754574000.0,-847357000.0,34065000.0,754574000.0,-58718000.0,614121000.0,614121000.0,117051000.0,-64545000.0,-25004000.0,-329610000.0,-3259294000.0,-66660000.0,-663000.0,-557166000.0,3385023000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q3,2016-10-02,2016-12-31,,,7906000.0,-6962000.0,7875000.0,11110000.0,-86197000.0,2717000.0,,-296568000.0,340040000.0,105584000.0,-296568000.0,340040000.0,105584000.0,149056000.0,141846000.0,141846000.0,30919000.0,-1522000.0,-4905000.0,-83256000.0,-297843000.0,-19875000.0,-663000.0,-213844000.0,662663000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q2YTD,2016-04-03,2016-10-01,2017-10-26 16:40:06+00:00,,13748000.0,9118000.0,20688000.0,22807000.0,100050000.0,37865000.0,0.0,-358103000.0,22548000.0,522229000.0,-358103000.0,22548000.0,522229000.0,186674000.0,327241000.0,327241000.0,58383000.0,-28352000.0,-15849000.0,-167477000.0,-1952967000.0,-31950000.0,0.0,-200139000.0,2023314000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q2TTM,2015-09-27,2016-10-01,,,28682000.0,16422000.0,41375000.0,47910000.0,143845000.0,108807000.0,,-723601000.0,-287666000.0,941146000.0,-723601000.0,-287666000.0,941146000.0,-70121000.0,603095000.0,603095000.0,117614000.0,-63023000.0,-26041000.0,-326063000.0,-3865439000.0,-52903000.0,,-443322000.0,3656717000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q2,2016-07-03,2016-10-01,,,7019000.0,7286000.0,12813000.0,11182000.0,-27988000.0,25942000.0,,-185647000.0,110182000.0,183593000.0,-185647000.0,110182000.0,183593000.0,108128000.0,164192000.0,164192000.0,29188000.0,-27726000.0,-12349000.0,-83878000.0,-1061781000.0,-11313000.0,,-99985000.0,1195625000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q1,2016-04-03,2016-07-02,2017-07-28 17:08:50+00:00,,6729000.0,1832000.0,7875000.0,11625000.0,128038000.0,11923000.0,0.0,-172456000.0,-87634000.0,338636000.0,-172456000.0,-87634000.0,338636000.0,78546000.0,163049000.0,163049000.0,29195000.0,-626000.0,-3500000.0,-83599000.0,-891186000.0,-20637000.0,0.0,-100154000.0,827689000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q1TTM,2015-06-28,2016-07-02,,,29026000.0,35536000.0,41375000.0,49200000.0,139851000.0,79244000.0,,-721769000.0,-260106000.0,898537000.0,-721769000.0,-260106000.0,897899000.0,-83976000.0,566201000.0,566201000.0,114259000.0,-35297000.0,-13783000.0,-322381000.0,-3448611000.0,-46952000.0,,-443335000.0,3249240000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,FY,2017-04-02,2018-03-31,2020-05-08 16:11:06+00:00,-1364000.0,2548000.0,25343000.0,50928000.0,96754000.0,102929000.0,47454000.0,745175000.0,-555637000.0,948243000.0,820027000.0,-555637000.0,948243000.0,820027000.0,1212633000.0,463981000.0,463981000.0,153815000.0,-60391000.0,-24573000.0,-353053000.0,-2332140000.0,-49918000.0,-460568000.0,-474254000.0,3356238000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q4,2017-12-31,2018-03-31,,,-12325000.0,7250000.0,12813000.0,62338000.0,-1797000.0,27852000.0,,-241523000.0,1267097000.0,242293000.0,-241523000.0,1267097000.0,242293000.0,1267867000.0,145471000.0,145471000.0,48606000.0,-15963000.0,-8150000.0,-89302000.0,-120768000.0,-20978000.0,-662000.0,-163448000.0,1416993000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q3YTD,2017-04-02,2017-12-30,2019-01-25 16:21:19+00:00,-1364000.0,14873000.0,18093000.0,38115000.0,34416000.0,104726000.0,19602000.0,745175000.0,-314114000.0,-318854000.0,577734000.0,-314114000.0,-318854000.0,577734000.0,-55234000.0,318510000.0,318510000.0,105209000.0,-44428000.0,-16423000.0,-263751000.0,-2211372000.0,-28940000.0,-459906000.0,-310806000.0,1939245000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q3TTM,2017-01-01,2017-12-30,,-4478000.0,22114000.0,9596000.0,50927000.0,45922000.0,199695000.0,47204000.0,745175000.0,-624645000.0,-187492000.0,884052000.0,-624645000.0,-187492000.0,884052000.0,71915000.0,477556000.0,477556000.0,138765000.0,-49946000.0,-13934000.0,-345560000.0,-2777759000.0,-49166000.0,-602650000.0,-418868000.0,2657845000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q3,2017-10-01,2017-12-30,,-1364000.0,5748000.0,3304000.0,19507000.0,11452000.0,143170000.0,244000.0,,-165575000.0,-177843000.0,184686000.0,-165575000.0,-177843000.0,184686000.0,-158732000.0,-12485000.0,-12485000.0,36801000.0,-2375000.0,-7962000.0,-89491000.0,-843400000.0,-6791000.0,-663000.0,-73290000.0,681674000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q2YTD,2017-04-02,2017-09-30,2018-10-25 17:05:52+00:00,0.0,9125000.0,14789000.0,18608000.0,22964000.0,-38444000.0,19358000.0,745175000.0,-148539000.0,-141011000.0,393048000.0,-148539000.0,-141011000.0,393048000.0,103498000.0,330995000.0,330995000.0,68408000.0,-42053000.0,-8461000.0,-174260000.0,-1367972000.0,-22149000.0,-459243000.0,-237516000.0,1257571000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q2TTM,2016-10-02,2017-09-30,,-3114000.0,24272000.0,-670000.0,39295000.0,45580000.0,-29672000.0,49677000.0,745175000.0,-755638000.0,330391000.0,804950000.0,-755638000.0,330391000.0,804950000.0,379703000.0,631887000.0,631887000.0,132883000.0,-49093000.0,-10877000.0,-339325000.0,-2232202000.0,-62250000.0,-602650000.0,-559422000.0,2638834000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q2,2017-07-02,2017-09-30,,,3720000.0,12916000.0,12813000.0,11732000.0,-23435000.0,17355000.0,-696000.0,-282534000.0,91232000.0,202140000.0,-282534000.0,91232000.0,202140000.0,10838000.0,173751000.0,173751000.0,36372000.0,-41120000.0,-5453000.0,-86957000.0,-535267000.0,-12223000.0,-662000.0,-170454000.0,644175000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q1,2017-04-02,2017-07-01,2018-07-27 17:16:12+00:00,,5405000.0,1873000.0,5795000.0,11232000.0,-15009000.0,2003000.0,745871000.0,133995000.0,-232243000.0,190908000.0,133995000.0,-232243000.0,190908000.0,92660000.0,157244000.0,157244000.0,32036000.0,-933000.0,-3008000.0,-87303000.0,-832705000.0,-9926000.0,-458581000.0,-67062000.0,613396000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q1TTM,2016-07-03,2017-07-01,,-3114000.0,27571000.0,-6300000.0,39295000.0,45030000.0,-34225000.0,58264000.0,745871000.0,-658751000.0,349341000.0,786403000.0,-658751000.0,349341000.0,786403000.0,476993000.0,622328000.0,622328000.0,125699000.0,-35699000.0,-17773000.0,-336246000.0,-2758716000.0,-61340000.0,-601988000.0,-488953000.0,3190284000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,FY,2018-04-01,2019-03-30,2020-05-08 16:11:06+00:00,-234145000.0,1144000.0,128377000.0,70326000.0,104360000.0,-51981000.0,48669000.0,0.0,-1035510000.0,-690543000.0,1091215000.0,-1035510000.0,-690543000.0,1091215000.0,-634838000.0,889750000.0,889750000.0,147942000.0,-48335000.0,-54810000.0,-364244000.0,-1998881000.0,-89045000.0,-510049000.0,-161551000.0,1686338000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q4,2018-12-30,2019-03-30,,-204000.0,-22317000.0,26820000.0,12812000.0,55263000.0,-28328000.0,30233000.0,,-574018000.0,-99020000.0,288007000.0,-574018000.0,-99020000.0,288007000.0,-385031000.0,244641000.0,244641000.0,38748000.0,-6306000.0,-17238000.0,-91384000.0,-658824000.0,-28242000.0,-506561000.0,,605488000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q3YTD,2018-04-01,2018-12-29,2020-01-28 16:53:39+00:00,-233941000.0,23461000.0,101557000.0,57514000.0,49097000.0,-23653000.0,18436000.0,,-461492000.0,-591523000.0,803208000.0,-461492000.0,-591523000.0,803208000.0,-249807000.0,645109000.0,645109000.0,109194000.0,-42029000.0,-37572000.0,-272860000.0,-1340057000.0,-60803000.0,-3488000.0,-161551000.0,1080850000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q3TTM,2017-12-31,2018-12-29,,-233941000.0,11136000.0,108807000.0,70327000.0,111435000.0,-25450000.0,46288000.0,,-703015000.0,675574000.0,1045501000.0,-703015000.0,675574000.0,1045501000.0,1018060000.0,790580000.0,790580000.0,157800000.0,-57992000.0,-45722000.0,-362162000.0,-1460825000.0,-81781000.0,-4150000.0,-324999000.0,2497843000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q3,2018-09-30,2018-12-29,,-10406000.0,7984000.0,101557000.0,57514000.0,17974000.0,9959000.0,20000.0,,-95801000.0,-263233000.0,313917000.0,-95801000.0,-263233000.0,313917000.0,-45117000.0,239359000.0,239359000.0,38641000.0,-2535000.0,-12295000.0,-91108000.0,-520545000.0,-20270000.0,-1163000.0,-1015000.0,300283000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q2YTD,2018-04-01,2018-09-29,2019-10-24 19:09:13+00:00,-223535000.0,15477000.0,,,31123000.0,-33612000.0,18416000.0,,-365691000.0,-328290000.0,489291000.0,-365691000.0,-328290000.0,489291000.0,-204690000.0,405750000.0,405750000.0,70553000.0,-39494000.0,-25277000.0,-181752000.0,-819512000.0,-40533000.0,-2325000.0,-160536000.0,780567000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q2TTM,2017-10-01,2018-09-29,,-224899000.0,8900000.0,10554000.0,32320000.0,104913000.0,107761000.0,46512000.0,,-772789000.0,760964000.0,916270000.0,-772789000.0,760964000.0,916270000.0,904445000.0,538736000.0,538736000.0,155960000.0,-57832000.0,-41389000.0,-360545000.0,-1783680000.0,-68302000.0,-3650000.0,-397274000.0,2879234000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q2,2018-07-01,2018-09-29,,-223535000.0,8144000.0,13328000.0,-21174000.0,16048000.0,38274000.0,18202000.0,,-131772000.0,115898000.0,313123000.0,-131772000.0,115898000.0,313123000.0,297249000.0,215712000.0,215712000.0,34945000.0,-33999000.0,-11377000.0,-91077000.0,-260353000.0,-14174000.0,-1662000.0,-23236000.0,625337000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q1,2018-04-01,2018-06-30,2019-07-26 16:45:05+00:00,0.0,7333000.0,-13328000.0,21174000.0,15075000.0,-71886000.0,214000.0,,-233919000.0,-444188000.0,176168000.0,-233919000.0,-444188000.0,176168000.0,-501939000.0,190038000.0,190038000.0,35608000.0,-5495000.0,-13900000.0,-90675000.0,-559159000.0,-26359000.0,-663000.0,-137300000.0,155230000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q1TTM,2017-07-02,2018-06-30,,-1364000.0,4476000.0,10142000.0,66307000.0,100597000.0,46052000.0,45665000.0,-696000.0,-923551000.0,736298000.0,805287000.0,-923551000.0,736298000.0,805287000.0,618034000.0,496775000.0,496775000.0,157387000.0,-64953000.0,-35465000.0,-356425000.0,-2058594000.0,-66351000.0,-2650000.0,-544492000.0,2898072000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q4,2019-12-29,2020-03-28,,,-36663000.0,-48783000.0,7500000.0,88651000.0,87114000.0,33401000.0,,-541247000.0,681511000.0,345351000.0,-541247000.0,681511000.0,345351000.0,485615000.0,162258000.0,162258000.0,43991000.0,-5319000.0,-12558000.0,-91417000.0,-197873000.0,-32309000.0,-7179000.0,-470733000.0,924251000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,FY,2019-03-31,2020-03-28,2020-05-08 16:11:06+00:00,-454651000.0,663000.0,10154000.0,49076000.0,157533000.0,53196000.0,53277000.0,0.0,-1637827000.0,680204000.0,1190836000.0,-1637827000.0,680204000.0,1190836000.0,233213000.0,792721000.0,792721000.0,186723000.0,-80736000.0,-27791000.0,-371793000.0,-1470888000.0,-129289000.0,-29658000.0,-1208917000.0,2762823000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q3TTM,2018-12-30,2019-12-28,,-454855000.0,15009000.0,85757000.0,54388000.0,124145000.0,-62246000.0,50109000.0,,-1670598000.0,-100327000.0,1133492000.0,-1670598000.0,-100327000.0,1133492000.0,-637433000.0,875104000.0,875104000.0,181480000.0,-81723000.0,-32471000.0,-371760000.0,-1931839000.0,-125222000.0,-529040000.0,-738184000.0,2444060000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q3,2019-09-29,2019-12-28,,-38000.0,15276000.0,8605000.0,11063000.0,26331000.0,69800000.0,74000.0,,-370130000.0,-265170000.0,323575000.0,-370130000.0,-265170000.0,323575000.0,-311725000.0,162011000.0,162011000.0,50157000.0,-3639000.0,-9780000.0,-92931000.0,-601500000.0,-34138000.0,-12695000.0,-260939000.0,380286000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q3YTD,2019-03-31,2019-12-28,2020-01-28 16:53:39+00:00,-454651000.0,37326000.0,58937000.0,41576000.0,68882000.0,-33918000.0,19876000.0,,-1096580000.0,-1307000.0,845485000.0,-1096580000.0,-1307000.0,845485000.0,-252402000.0,630463000.0,630463000.0,142732000.0,-75417000.0,-15233000.0,-280376000.0,-1273015000.0,-96980000.0,-22479000.0,-738184000.0,1838572000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q2TTM,2018-09-30,2019-09-28,,-465223000.0,7717000.0,178709000.0,100839000.0,115788000.0,-122087000.0,50055000.0,,-1396269000.0,-98390000.0,1123834000.0,-1396269000.0,-98390000.0,1123834000.0,-370825000.0,952452000.0,952452000.0,169964000.0,-80619000.0,-34986000.0,-369937000.0,-1850884000.0,-111354000.0,-517508000.0,-478260000.0,2364057000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q2,2019-06-30,2019-09-28,,-429468000.0,12965000.0,48671000.0,7500000.0,18698000.0,-84784000.0,19799000.0,,-178494000.0,-31413000.0,223694000.0,-178494000.0,-31413000.0,223694000.0,13787000.0,226993000.0,226993000.0,49822000.0,-67656000.0,-9002000.0,-93484000.0,-310200000.0,-33641000.0,-4903000.0,-32250000.0,750898000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q2YTD,2019-03-31,2019-09-28,2019-10-24 19:09:13+00:00,-454613000.0,22050000.0,50332000.0,30513000.0,42551000.0,-103718000.0,19802000.0,,-726450000.0,263863000.0,521910000.0,-726450000.0,263863000.0,521910000.0,59323000.0,468452000.0,468452000.0,92575000.0,-71778000.0,-5453000.0,-187445000.0,-671515000.0,-62842000.0,-9784000.0,-477245000.0,1458286000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q1TTM,2018-07-01,2019-06-29,,-259290000.0,2896000.0,143366000.0,72165000.0,113138000.0,971000.0,48458000.0,,-1349547000.0,48921000.0,1213263000.0,-1349547000.0,48921000.0,1213263000.0,-87363000.0,941171000.0,941171000.0,155087000.0,-46962000.0,-37361000.0,-367530000.0,-1801037000.0,-91887000.0,-514267000.0,-469246000.0,2238496000.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q1,2019-03-31,2019-06-29,2019-07-26 16:45:05+00:00,-25145000.0,9085000.0,1661000.0,23013000.0,23853000.0,-18934000.0,3000.0,,-547956000.0,295276000.0,298216000.0,-547956000.0,295276000.0,298216000.0,45536000.0,241459000.0,241459000.0,42753000.0,-4122000.0,3549000.0,-93961000.0,-361315000.0,-29201000.0,-4881000.0,-444995000.0,707388000.0
