company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,cashinterestreceived,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q4,2015-04-01,2015-06-30,,-438454000.0,,-13290000.0,-6363000.0,,54422000.0,,7322000.0,111206000.0,,470765000.0,319658000.0,-517054000.0,247228000.0,,,,319658000.0,-517054000.0,247228000.0,57154000.0,73642000.0,73642000.0,,7958000.0,5437000.0,401000.0,-23969000.0,,-84010000.0,-132529000.0,,-46000.0,5005000.0,4000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-04-28 13:08:27+00:00,-118021000.0,,13290000.0,6363000.0,,114809000.0,,-58444000.0,-105652000.0,,603692000.0,-14472000.0,-221412000.0,305375000.0,,,,-14472000.0,-221412000.0,305375000.0,11047000.0,269347000.0,269347000.0,,26871000.0,25943000.0,549000.0,-68631000.0,,-108488000.0,-553204000.0,,-22272000.0,,4548000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q3TTM,2014-04-01,2015-03-31,,-519074000.0,,-6321000.0,1349000.0,,149835000.0,,-59204000.0,76907000.0,,893531000.0,241705000.0,-728990000.0,571975000.0,,,,241705000.0,-728990000.0,571975000.0,25486000.0,312460000.0,312460000.0,,32773000.0,28562000.0,1049000.0,-89914000.0,-42400000.0,-173113000.0,-561866000.0,5980000.0,-34588000.0,,4548000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q3,2015-01-01,2015-03-31,,-113801000.0,,5006000.0,2050000.0,,40262000.0,,-22627000.0,-39484000.0,,602833000.0,182597000.0,-159267000.0,81394000.0,,,,182597000.0,-159267000.0,81394000.0,82097000.0,70249000.0,70249000.0,,10367000.0,12463000.0,263000.0,-22704000.0,,-45729000.0,-409647000.0,,-348000.0,,
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-01-28 14:11:12+00:00,-4220000.0,,8284000.0,4313000.0,,74547000.0,,-35817000.0,-66168000.0,,859000.0,-197069000.0,-62145000.0,223981000.0,,,,-197069000.0,-62145000.0,223981000.0,-71050000.0,199098000.0,199098000.0,,16504000.0,13480000.0,286000.0,-45927000.0,,-62759000.0,-143557000.0,0.0,-21924000.0,,4548000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q2TTM,2014-01-01,2014-12-31,,-405899000.0,,3959000.0,1186000.0,,142636000.0,,-35204000.0,94878000.0,,284357000.0,47059000.0,-602356000.0,582207000.0,,,,47059000.0,-602356000.0,582207000.0,-8294000.0,315596000.0,315596000.0,,29097000.0,38449000.0,466000.0,-87768000.0,-42400000.0,-159071000.0,-159719000.0,5980000.0,-34240000.0,,4548000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q2,2014-10-01,2014-12-31,,-4220000.0,,6897000.0,2387000.0,,37120000.0,,-12391000.0,49026000.0,,671000.0,-53604000.0,-31784000.0,210279000.0,,,,-53604000.0,-31784000.0,210279000.0,112500000.0,116164000.0,116164000.0,,7969000.0,4668000.0,68000.0,-23402000.0,,-27713000.0,-35287000.0,21670000.0,-21924000.0,,81000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q1,2014-07-01,2014-09-30,2015-10-29 12:51:51+00:00,0.0,,1387000.0,1926000.0,,37427000.0,,-23426000.0,-115194000.0,,188000.0,-143465000.0,-30361000.0,13702000.0,,,,-143465000.0,-30361000.0,13702000.0,-183550000.0,82934000.0,82934000.0,,8535000.0,8812000.0,218000.0,-22525000.0,,-35046000.0,-108270000.0,-21670000.0,,,4467000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2015.0,Q1TTM,2013-10-01,2014-09-30,,-422953000.0,,-2165000.0,-10000.0,,138042000.0,,-20004000.0,53961000.0,,294231000.0,33814000.0,-624292000.0,492806000.0,,,,33814000.0,-624292000.0,492806000.0,-117676000.0,271061000.0,271061000.0,,29742000.0,43120000.0,554000.0,-85124000.0,-42400000.0,-163960000.0,-131932000.0,-74165000.0,-12316000.0,,4467000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q4,2016-04-01,2016-06-30,,-390000.0,,-77981000.0,-12403000.0,,58169000.0,,-6328000.0,220594000.0,,42373000.0,-54979000.0,-61855000.0,365042000.0,,,,-54979000.0,-61855000.0,365042000.0,241880000.0,72929000.0,72929000.0,,13350000.0,1084000.0,-2550000.0,-25134000.0,-309000.0,-58605000.0,-7987000.0,-65314000.0,-1000.0,,-1000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,FY,2015-07-01,2016-06-30,2016-08-11 16:30:01+00:00,-227231000.0,,,,,224010000.0,,-10230000.0,-180560000.0,,275000000.0,-57635000.0,-425876000.0,446528000.0,,,,-57635000.0,-425876000.0,446528000.0,-47213000.0,362451000.0,362451000.0,,40627000.0,-33392000.0,,-100651000.0,-309000.0,-198455000.0,-46628000.0,-140031000.0,-11933000.0,,119000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q3TTM,2015-04-01,2016-03-31,,-665295000.0,,64691000.0,6040000.0,,220263000.0,,3420000.0,-289948000.0,,703392000.0,317002000.0,-881075000.0,328714000.0,,,,317002000.0,-881075000.0,328714000.0,-231939000.0,363164000.0,363164000.0,,35235000.0,-29039000.0,2951000.0,-99486000.0,,-223860000.0,-171170000.0,-74717000.0,-11978000.0,5005000.0,124000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q3,2016-01-01,2016-03-31,,-226222000.0,,32130000.0,1667000.0,,51004000.0,,7854000.0,-83622000.0,,232287000.0,130457000.0,-277142000.0,61715000.0,,,,130457000.0,-277142000.0,61715000.0,-77116000.0,88819000.0,88819000.0,,5514000.0,-41634000.0,1508000.0,-25345000.0,,-52498000.0,-10072000.0,-24708000.0,-71000.0,,70000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q3YTD,2015-07-01,2016-03-31,2016-04-28 13:08:27+00:00,-226841000.0,,77981000.0,12403000.0,,165841000.0,,-3902000.0,-401154000.0,,232627000.0,-2656000.0,-364021000.0,81486000.0,,,,-2656000.0,-364021000.0,81486000.0,-289093000.0,289522000.0,289522000.0,,27277000.0,-34476000.0,2550000.0,-75517000.0,,-139850000.0,-38641000.0,-74717000.0,-11932000.0,,120000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-01-26 16:49:44+00:00,-619000.0,,45851000.0,10736000.0,,114837000.0,,-11756000.0,-317532000.0,,340000.0,-133113000.0,-86879000.0,19771000.0,,,,-133113000.0,-86879000.0,19771000.0,-211977000.0,200703000.0,200703000.0,,21763000.0,7158000.0,1042000.0,-50172000.0,,-87352000.0,-28569000.0,-50009000.0,-11861000.0,,50000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q2TTM,2015-01-01,2015-12-31,,-552874000.0,,37567000.0,6423000.0,,209521000.0,,-27061000.0,-245810000.0,,1073938000.0,369142000.0,-763200000.0,348393000.0,,,,369142000.0,-763200000.0,348393000.0,-72726000.0,344594000.0,344594000.0,,40088000.0,25058000.0,1706000.0,-96845000.0,,-217091000.0,-570745000.0,-50009000.0,-12255000.0,5005000.0,54000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q2,2015-10-01,2015-12-31,,-619000.0,,36599000.0,9086000.0,,58018000.0,-491000.0,-8946000.0,-53165000.0,,340000.0,-35503000.0,-52130000.0,131954000.0,,,,-35503000.0,-52130000.0,131954000.0,35375000.0,113186000.0,113186000.0,,13915000.0,3057000.0,-1485000.0,-25256000.0,,-49553000.0,-587000.0,-12912000.0,-145000.0,,18000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q1,2015-07-01,2015-09-30,2016-11-03 15:47:30+00:00,,,9252000.0,1650000.0,,56819000.0,491000.0,-2810000.0,-264367000.0,,,-97610000.0,-34749000.0,-112183000.0,,,,-97610000.0,-34749000.0,-112183000.0,-247352000.0,87517000.0,87517000.0,,7848000.0,4101000.0,2527000.0,-24916000.0,,-37799000.0,-27982000.0,-37097000.0,-11716000.0,,32000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2016.0,Q1TTM,2014-10-01,2015-09-30,,-556475000.0,,7865000.0,-276000.0,,188623000.0,491000.0,-30506000.0,-143619000.0,,1074269000.0,351041000.0,-742854000.0,426718000.0,,,,351041000.0,-742854000.0,426718000.0,4399000.0,347572000.0,347572000.0,,34142000.0,26669000.0,3259000.0,-94991000.0,,-195251000.0,-605445000.0,-15427000.0,-34034000.0,5005000.0,117000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2017.0,Q2TTM,2016-01-01,2016-12-31,,-227997000.0,,32196000.0,2145000.0,,212953000.0,,-11540000.0,120084000.0,,357448000.0,-53658000.0,-426261000.0,737274000.0,,,,-53658000.0,-426261000.0,737274000.0,245815000.0,364314000.0,364314000.0,,39923000.0,-35922000.0,-3553000.0,-100294000.0,-15309000.0,-182174000.0,-114698000.0,-145190000.0,-15002000.0,,2772000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2017.0,Q2,2016-10-01,2016-12-31,,-1385000.0,,47130000.0,10227000.0,,52592000.0,-1015000.0,-15143000.0,65157000.0,,81288000.0,-15911000.0,-38246000.0,240946000.0,,,,-15911000.0,-38246000.0,240946000.0,171646000.0,99449000.0,99449000.0,,23748000.0,7751000.0,485000.0,-25032000.0,,-37522000.0,-56106000.0,-20004000.0,-3808000.0,,1191000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2017.0,Q2YTD,2016-07-01,2016-12-31,2017-01-26 16:49:44+00:00,-1385000.0,,78047000.0,12881000.0,,103780000.0,,-13066000.0,-16888000.0,,82788000.0,-129136000.0,-87264000.0,310517000.0,,,,-129136000.0,-87264000.0,310517000.0,81051000.0,202566000.0,202566000.0,,21059000.0,4628000.0,-2511000.0,-49815000.0,-15000000.0,-71071000.0,-96639000.0,-55168000.0,-14930000.0,,2703000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2017.0,Q1TTM,2015-10-01,2016-09-30,,-227231000.0,,21665000.0,1004000.0,,218379000.0,524000.0,-5343000.0,1762000.0,,276500000.0,-73250000.0,-440145000.0,628282000.0,,,,-73250000.0,-440145000.0,628282000.0,109544000.0,378051000.0,378051000.0,,30090000.0,-40616000.0,-5523000.0,-100518000.0,-15309000.0,-194205000.0,-59179000.0,-138098000.0,-11339000.0,,1599000.0
Harman International Industries Inc,HAR,1VWDHRIRERCQ5D5M5681,800459,2017.0,Q1,2016-07-01,2016-09-30,2016-11-03 15:47:30+00:00,,,30917000.0,2654000.0,,51188000.0,1015000.0,2077000.0,-82045000.0,,1500000.0,-113225000.0,-49018000.0,69571000.0,,,,-113225000.0,-49018000.0,69571000.0,-90595000.0,103117000.0,103117000.0,,-2689000.0,-3123000.0,-2996000.0,-24783000.0,-15000000.0,-33549000.0,-40533000.0,-35164000.0,-11122000.0,,1512000.0
