company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 08:52:37+00:00,0.0,,,2055000000.0,97000000.0,-61000000.0,-2099000000.0,929000000.0,2424000000.0,,-1957000000.0,-1899000000.0,3745000000.0,,,,-1957000000.0,-1899000000.0,3745000000.0,-172000000.0,3000000000.0,3000000000.0,,789000000.0,-10000000.0,,,-1538000000.0,-514000000.0,-2466000000.0,-643000000.0,-3119000000.0,,567000000.0,417000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q3TTM,2013-10-01,2014-09-30,,,,,2744000000.0,689000000.0,-77000000.0,-1527000000.0,1091000000.0,2595000000.0,,-3277000000.0,-2128000000.0,5978000000.0,,,,-3277000000.0,-2128000000.0,5978000000.0,496000000.0,4028000000.0,4028000000.0,,733000000.0,-10000000.0,46000000.0,,-2028000000.0,-671000000.0,-3350000000.0,-1638000000.0,-3287000000.0,,738000000.0,420000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q3,2014-07-01,2014-09-30,,,,,706000000.0,51000000.0,-51000000.0,117000000.0,126000000.0,2077000000.0,,632000000.0,-431000000.0,1775000000.0,,,,632000000.0,-431000000.0,1775000000.0,1925000000.0,964000000.0,964000000.0,,-12000000.0,-13000000.0,,,-530000000.0,-114000000.0,-930000000.0,-12000000.0,-1016000000.0,,151000000.0,411000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q2TTM,2013-07-01,2014-06-30,,,,,2703000000.0,708000000.0,39000000.0,-1592000000.0,1081000000.0,738000000.0,,-4459000000.0,-2225000000.0,5605000000.0,,,,-4459000000.0,-2225000000.0,5605000000.0,-1040000000.0,3749000000.0,3749000000.0,,745000000.0,9000000.0,46000000.0,,-1967000000.0,-698000000.0,-2986000000.0,-1992000000.0,-2328000000.0,,657000000.0,48000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q2,2014-04-01,2014-06-30,,,,,677000000.0,21000000.0,14000000.0,-645000000.0,247000000.0,209000000.0,,-1137000000.0,-814000000.0,1395000000.0,,,,-1137000000.0,-814000000.0,1395000000.0,-542000000.0,970000000.0,970000000.0,,393000000.0,-18000000.0,,,-531000000.0,-163000000.0,-864000000.0,-192000000.0,-852000000.0,,192000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 09:10:36+00:00,0.0,,,1349000000.0,46000000.0,-10000000.0,-2216000000.0,803000000.0,347000000.0,,-2589000000.0,-1468000000.0,1970000000.0,,,,-2589000000.0,-1468000000.0,1970000000.0,-2097000000.0,2036000000.0,2036000000.0,,801000000.0,3000000.0,,,-1008000000.0,-400000000.0,-1536000000.0,-631000000.0,-2103000000.0,,416000000.0,6000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q1TTM,2013-04-01,2014-03-31,,,,,2685000000.0,714000000.0,-11000000.0,-661000000.0,911000000.0,929000000.0,,-5181000000.0,-1888000000.0,7951000000.0,,,,-5181000000.0,-1888000000.0,7951000000.0,871000000.0,5222000000.0,5222000000.0,,705000000.0,30000000.0,46000000.0,,-1911000000.0,-702000000.0,-2628000000.0,-3583000000.0,-1557000000.0,,634000000.0,48000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 09:18:50+00:00,0.0,,,672000000.0,25000000.0,-24000000.0,-1571000000.0,556000000.0,138000000.0,,-1452000000.0,-654000000.0,575000000.0,,,,-1452000000.0,-654000000.0,575000000.0,-1555000000.0,1066000000.0,1066000000.0,,408000000.0,21000000.0,,,-477000000.0,-237000000.0,-672000000.0,-439000000.0,-1251000000.0,,224000000.0,6000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 14:40:18+00:00,-123000000.0,1405000000.0,1137000000.0,2521000000.0,3911000000.0,-202000000.0,1270000000.0,525000000.0,1383000000.0,,-3132000000.0,-1350000000.0,7607000000.0,,,,-3132000000.0,-1350000000.0,7607000000.0,2923000000.0,7783000000.0,7783000000.0,,-3967000000.0,-50000000.0,17000000.0,,-2540000000.0,-2049000000.0,-3749000000.0,-1284000000.0,-1166000000.0,,643000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q4,2015-10-01,2015-12-31,,-61000000.0,1405000000.0,1137000000.0,600000000.0,1699000000.0,-77000000.0,1776000000.0,195000000.0,1050000000.0,,-1291000000.0,-110000000.0,2432000000.0,,,,-1291000000.0,-110000000.0,2432000000.0,954000000.0,3631000000.0,3631000000.0,,-3575000000.0,-30000000.0,17000000.0,,-805000000.0,-1166000000.0,-892000000.0,-1040000000.0,-661000000.0,,293000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 12:00:23+00:00,-62000000.0,,,1921000000.0,2212000000.0,-125000000.0,-506000000.0,330000000.0,333000000.0,,-1841000000.0,-1240000000.0,5175000000.0,,,,-1841000000.0,-1240000000.0,5175000000.0,1969000000.0,4152000000.0,4152000000.0,,-392000000.0,-20000000.0,0.0,,-1735000000.0,-883000000.0,-2857000000.0,-244000000.0,-505000000.0,,350000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q3TTM,2014-10-01,2015-09-30,,-62000000.0,,,2613000000.0,2242000000.0,-164000000.0,253000000.0,385000000.0,431000000.0,,-3467000000.0,-2446000000.0,7932000000.0,,,,-3467000000.0,-2446000000.0,7932000000.0,1855000000.0,4991000000.0,4991000000.0,,75000000.0,-48000000.0,69000000.0,,-2308000000.0,-1287000000.0,-4011000000.0,-348000000.0,-1579000000.0,,550000000.0,53000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q3,2015-07-01,2015-09-30,,-8000000.0,,,645000000.0,708000000.0,-73000000.0,941000000.0,20000000.0,122000000.0,,-561000000.0,-478000000.0,2511000000.0,,,,-561000000.0,-478000000.0,2511000000.0,1399000000.0,1436000000.0,1436000000.0,,-511000000.0,-41000000.0,,,-586000000.0,-323000000.0,-956000000.0,-74000000.0,-2000000.0,,101000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 12:12:15+00:00,-54000000.0,,,1276000000.0,1504000000.0,-52000000.0,-1447000000.0,310000000.0,211000000.0,,-1280000000.0,-762000000.0,2664000000.0,,,,-1280000000.0,-762000000.0,2664000000.0,570000000.0,2716000000.0,2716000000.0,,119000000.0,21000000.0,0.0,,-1149000000.0,-560000000.0,-1901000000.0,-170000000.0,-503000000.0,,249000000.0,0.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q2TTM,2014-07-01,2015-06-30,,-54000000.0,,,2674000000.0,1585000000.0,-142000000.0,-571000000.0,491000000.0,2386000000.0,,-2274000000.0,-2399000000.0,7196000000.0,,,,-2274000000.0,-2399000000.0,7196000000.0,2381000000.0,4519000000.0,4519000000.0,,574000000.0,-20000000.0,69000000.0,,-2252000000.0,-1078000000.0,-3985000000.0,-286000000.0,-2593000000.0,,600000000.0,464000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q2,2015-04-01,2015-06-30,,25000000.0,,,642000000.0,129000000.0,-9000000.0,-573000000.0,190000000.0,109000000.0,,-379000000.0,-1082000000.0,1406000000.0,,,,-379000000.0,-1082000000.0,1406000000.0,-64000000.0,1197000000.0,1197000000.0,,140000000.0,19000000.0,,,-577000000.0,-352000000.0,-998000000.0,-118000000.0,-2000000.0,,114000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 08:56:12+00:00,-79000000.0,,,634000000.0,1375000000.0,-43000000.0,-874000000.0,120000000.0,102000000.0,,-901000000.0,320000000.0,1258000000.0,,,,-901000000.0,320000000.0,1258000000.0,634000000.0,1519000000.0,1519000000.0,,-21000000.0,2000000.0,,,-572000000.0,-208000000.0,-903000000.0,-52000000.0,-501000000.0,,135000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q1TTM,2014-04-01,2015-03-31,,-79000000.0,,,2709000000.0,1477000000.0,-119000000.0,-643000000.0,548000000.0,2486000000.0,,-3032000000.0,-2131000000.0,7185000000.0,,,,-3032000000.0,-2131000000.0,7185000000.0,1903000000.0,4292000000.0,4292000000.0,,827000000.0,-57000000.0,69000000.0,,-2206000000.0,-889000000.0,-3851000000.0,-360000000.0,-3443000000.0,,678000000.0,464000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,FY,2016-01-01,2016-12-31,2019-02-11 10:35:48+00:00,-187000000.0,1592000000.0,1192000000.0,2862000000.0,1376000000.0,,-9636000000.0,398000000.0,32000000.0,,-4014000000.0,5092000000.0,-2957000000.0,,,,-4014000000.0,5092000000.0,-2957000000.0,-1879000000.0,4404000000.0,4404000000.0,,-587000000.0,-65000000.0,8684000000.0,,-2840000000.0,-1597000000.0,-3917000000.0,-623000000.0,-916000000.0,,733000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q4,2016-10-01,2016-12-31,,,1592000000.0,1192000000.0,795000000.0,109000000.0,-26000000.0,-8187000000.0,78000000.0,,,-1222000000.0,7590000000.0,-6676000000.0,,,,-1222000000.0,7590000000.0,-6676000000.0,-334000000.0,84000000.0,84000000.0,,632000000.0,202000000.0,8684000000.0,,-973000000.0,-340000000.0,-947000000.0,-29000000.0,-500000000.0,,116000000.0,-32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 15:06:04+00:00,-187000000.0,,,2067000000.0,1267000000.0,26000000.0,-1449000000.0,320000000.0,32000000.0,,-2792000000.0,-2498000000.0,3719000000.0,,,,-2792000000.0,-2498000000.0,3719000000.0,-1545000000.0,4320000000.0,4320000000.0,,-1219000000.0,-267000000.0,0.0,,-1867000000.0,-1257000000.0,-2970000000.0,-594000000.0,-416000000.0,,617000000.0,32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q3TTM,2015-10-01,2016-09-30,,-248000000.0,1405000000.0,1137000000.0,2667000000.0,2966000000.0,-51000000.0,327000000.0,515000000.0,1082000000.0,,-4083000000.0,-2608000000.0,6151000000.0,,,,-4083000000.0,-2608000000.0,6151000000.0,-591000000.0,7951000000.0,7951000000.0,,-4794000000.0,-297000000.0,17000000.0,,-2672000000.0,-2423000000.0,-3862000000.0,-1634000000.0,-1077000000.0,,910000000.0,32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q3,2016-07-01,2016-09-30,,37000000.0,,,780000000.0,40000000.0,19000000.0,61000000.0,86000000.0,2000000.0,,-1213000000.0,-435000000.0,1352000000.0,,,,-1213000000.0,-435000000.0,1352000000.0,-277000000.0,818000000.0,818000000.0,,-307000000.0,-202000000.0,835000000.0,,-616000000.0,-387000000.0,-1141000000.0,-69000000.0,-414000000.0,,181000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 12:09:38+00:00,-224000000.0,,,1287000000.0,1227000000.0,7000000.0,-1510000000.0,234000000.0,30000000.0,,-1579000000.0,-2063000000.0,2367000000.0,,,,-1579000000.0,-2063000000.0,2367000000.0,-1268000000.0,3502000000.0,3502000000.0,,-912000000.0,-65000000.0,-835000000.0,,-1251000000.0,-870000000.0,-1829000000.0,-525000000.0,-2000000.0,,436000000.0,32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q2TTM,2015-07-01,2016-06-30,,-293000000.0,1405000000.0,1137000000.0,2532000000.0,3634000000.0,-143000000.0,1207000000.0,449000000.0,1202000000.0,,-3431000000.0,-2651000000.0,7310000000.0,,,,-3431000000.0,-2651000000.0,7310000000.0,1085000000.0,8569000000.0,8569000000.0,,-4998000000.0,-136000000.0,-818000000.0,,-2642000000.0,-2359000000.0,-3677000000.0,-1639000000.0,-665000000.0,,830000000.0,32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q2,2016-04-01,2016-06-30,,-57000000.0,,,680000000.0,1195000000.0,-8000000.0,-208000000.0,142000000.0,1000000.0,,-621000000.0,-900000000.0,2228000000.0,,,,-621000000.0,-900000000.0,2228000000.0,699000000.0,3227000000.0,3227000000.0,,-1471000000.0,-4000000.0,-835000000.0,,-649000000.0,-504000000.0,-1009000000.0,-111000000.0,,,278000000.0,32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 12:15:15+00:00,-167000000.0,,,607000000.0,32000000.0,15000000.0,-1302000000.0,92000000.0,29000000.0,,-958000000.0,-1163000000.0,139000000.0,,,,-958000000.0,-1163000000.0,139000000.0,-1967000000.0,275000000.0,275000000.0,,559000000.0,-61000000.0,0.0,,-602000000.0,-366000000.0,-820000000.0,-414000000.0,-2000000.0,,158000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q1TTM,2015-04-01,2016-03-31,,-211000000.0,1405000000.0,1137000000.0,2494000000.0,2568000000.0,-144000000.0,842000000.0,497000000.0,1310000000.0,,-3189000000.0,-2833000000.0,6488000000.0,,,,-3189000000.0,-2833000000.0,6488000000.0,322000000.0,6539000000.0,6539000000.0,,-3387000000.0,-113000000.0,17000000.0,,-2570000000.0,-2207000000.0,-3666000000.0,-1646000000.0,-667000000.0,,666000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 09:13:19+00:00,,,,2546000000.0,569000000.0,,-10086000000.0,489000000.0,268000000.0,,-3275000000.0,6793000000.0,-6443000000.0,-50000000.0,725000000.0,1514000000.0,-3325000000.0,7518000000.0,-4929000000.0,-736000000.0,595000000.0,-1287000000.0,1882000000.0,2384000000.0,-75000000.0,9565000000.0,,-3336000000.0,-1391000000.0,-3115000000.0,-621000000.0,0.0,,1165000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q4,2017-10-01,2017-12-31,,694000000.0,,,228000000.0,-16000000.0,,-2445000000.0,45000000.0,-97000000.0,,-1735000000.0,1579000000.0,-4231000000.0,-50000000.0,725000000.0,1514000000.0,-1785000000.0,2304000000.0,-2717000000.0,-2198000000.0,-2484000000.0,-4366000000.0,1882000000.0,2352000000.0,45000000.0,2576000000.0,,-1657000000.0,-941000000.0,-806000000.0,-71000000.0,,,72000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 09:14:12+00:00,-694000000.0,,,2318000000.0,585000000.0,,-7641000000.0,444000000.0,365000000.0,,-1540000000.0,5214000000.0,-2212000000.0,,,,-1540000000.0,5214000000.0,-2212000000.0,1462000000.0,3079000000.0,3079000000.0,,32000000.0,-120000000.0,6989000000.0,,-1679000000.0,-450000000.0,-2309000000.0,-550000000.0,,,1093000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q3TTM,2016-10-01,2017-09-30,,-694000000.0,1592000000.0,1192000000.0,3113000000.0,694000000.0,-26000000.0,-15828000000.0,522000000.0,365000000.0,,-2762000000.0,12804000000.0,-8888000000.0,,,,-2762000000.0,12804000000.0,-8888000000.0,1128000000.0,3163000000.0,3163000000.0,,664000000.0,82000000.0,15673000000.0,,-2652000000.0,-790000000.0,-3256000000.0,-579000000.0,-500000000.0,,1209000000.0,-32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q3,2017-07-01,2017-09-30,,-210000000.0,,,801000000.0,316000000.0,,-3552000000.0,87000000.0,77000000.0,,-850000000.0,5022000000.0,-2111000000.0,,,,-850000000.0,5022000000.0,-2111000000.0,2061000000.0,805000000.0,805000000.0,,-165000000.0,-4000000.0,5075000000.0,,-565000000.0,-71000000.0,-692000000.0,-445000000.0,,,604000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 08:48:23+00:00,-484000000.0,,,1517000000.0,269000000.0,,-4089000000.0,357000000.0,288000000.0,,-690000000.0,192000000.0,-101000000.0,,,,-690000000.0,192000000.0,-101000000.0,-599000000.0,2274000000.0,2274000000.0,,197000000.0,-116000000.0,1914000000.0,,-1114000000.0,-379000000.0,-1617000000.0,-105000000.0,,,489000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q2TTM,2016-07-01,2017-06-30,,-447000000.0,1592000000.0,1192000000.0,3092000000.0,418000000.0,-7000000.0,-12215000000.0,521000000.0,290000000.0,,-3125000000.0,7347000000.0,-5425000000.0,,,,-3125000000.0,7347000000.0,-5425000000.0,-1210000000.0,3176000000.0,3176000000.0,,522000000.0,-116000000.0,11433000000.0,,-2703000000.0,-1106000000.0,-3705000000.0,-203000000.0,-914000000.0,,786000000.0,-32000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q2,2017-04-01,2017-06-30,,-239000000.0,,,739000000.0,143000000.0,,-2175000000.0,75000000.0,152000000.0,,-433000000.0,545000000.0,-25000000.0,,,,-433000000.0,545000000.0,-25000000.0,87000000.0,1359000000.0,1359000000.0,,52000000.0,-6000000.0,1363000000.0,,-587000000.0,-250000000.0,-825000000.0,-67000000.0,,,353000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 09:32:31+00:00,-245000000.0,,,778000000.0,126000000.0,,-1914000000.0,282000000.0,136000000.0,,-257000000.0,-353000000.0,-76000000.0,,,,-257000000.0,-353000000.0,-76000000.0,-686000000.0,915000000.0,915000000.0,,145000000.0,-110000000.0,551000000.0,,-527000000.0,-129000000.0,-792000000.0,-38000000.0,,,136000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q1TTM,2016-04-01,2017-03-31,,-265000000.0,1592000000.0,1192000000.0,3033000000.0,1470000000.0,-15000000.0,-10248000000.0,588000000.0,139000000.0,,-3313000000.0,5902000000.0,-3172000000.0,,,,-3313000000.0,5902000000.0,-3172000000.0,-598000000.0,5044000000.0,5044000000.0,,-1001000000.0,-114000000.0,9235000000.0,,-2765000000.0,-1360000000.0,-3889000000.0,-247000000.0,-914000000.0,,711000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 09:13:19+00:00,-20000000.0,,,2909000000.0,47000000.0,,-2087000000.0,112000000.0,2002000000.0,,-5351000000.0,-1826000000.0,3096000000.0,-53000000.0,-369000000.0,1158000000.0,-5404000000.0,-2195000000.0,4254000000.0,-3345000000.0,4775000000.0,2940000000.0,1835000000.0,-666000000.0,-317000000.0,712000000.0,,-3846000000.0,-1548000000.0,-2231000000.0,-3302000000.0,0.0,,1214000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q4,2018-10-01,2018-12-31,,,,,726000000.0,32000000.0,,-7226000000.0,6000000.0,1575000000.0,,-1474000000.0,-719000000.0,1389000000.0,-9000000.0,-166000000.0,341000000.0,-1483000000.0,-885000000.0,1730000000.0,-638000000.0,923000000.0,491000000.0,432000000.0,7398000000.0,35000000.0,,,-647000000.0,-236000000.0,-704000000.0,-2443000000.0,,,189000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q3TTM,2017-10-01,2018-09-30,,674000000.0,,,2411000000.0,-1000000.0,,2694000000.0,151000000.0,330000000.0,,-5612000000.0,472000000.0,-2524000000.0,-94000000.0,522000000.0,2331000000.0,-5706000000.0,994000000.0,-193000000.0,-4905000000.0,1368000000.0,-1917000000.0,3285000000.0,-5712000000.0,-307000000.0,3288000000.0,,-4856000000.0,-2253000000.0,-2333000000.0,-930000000.0,,,1097000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 09:02:23+00:00,,,,837000000.0,17000000.0,,-2691000000.0,63000000.0,296000000.0,,-853000000.0,-92000000.0,-158000000.0,,,,-853000000.0,-92000000.0,-158000000.0,-1103000000.0,1377000000.0,1377000000.0,,319000000.0,-77000000.0,445000000.0,,-1081000000.0,-557000000.0,-451000000.0,-54000000.0,,,454000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q1TTM,2017-04-01,2018-03-31,,245000000.0,,,2605000000.0,460000000.0,,-10863000000.0,270000000.0,428000000.0,,-3871000000.0,7054000000.0,-6525000000.0,-50000000.0,725000000.0,1514000000.0,-3921000000.0,7779000000.0,-5011000000.0,-1153000000.0,1057000000.0,-825000000.0,1882000000.0,2558000000.0,-42000000.0,9459000000.0,,-3890000000.0,-1819000000.0,-2774000000.0,-637000000.0,,,1483000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 09:13:19+00:00,0.0,,,2938000000.0,84000000.0,,159000000.0,93000000.0,2594000000.0,,-4077000000.0,-2158000000.0,5713000000.0,-18000000.0,-34000000.0,217000000.0,-4095000000.0,-2192000000.0,5930000000.0,-357000000.0,-1272000000.0,-1717000000.0,445000000.0,4333000000.0,1875000000.0,89000000.0,,-2459000000.0,-1537000000.0,-2046000000.0,-5680000000.0,-500000000.0,,1252000000.0,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q1TTM,2018-04-01,2019-03-31,,-20000000.0,,,2815000000.0,30000000.0,,316000000.0,77000000.0,1706000000.0,,-5113000000.0,-2198000000.0,4297000000.0,-71000000.0,-403000000.0,1496000000.0,-5184000000.0,-2601000000.0,5793000000.0,-1992000000.0,3999000000.0,1719000000.0,2280000000.0,-553000000.0,-249000000.0,267000000.0,,-3302000000.0,-1164000000.0,-2247000000.0,-3345000000.0,,,936000000.0,
