company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q4,2014-10-01,2014-12-31,,106000000.0,0.65,0.65,0.42,0.64,50000000.0,279000000.0,839000000.0,839000000.0,,734000000.0,20000000.0,11611000000.0,14384000000.0,,58000000.0,78000000.0,85000000.0,428000000.0,-3000000.0,823000000.0,11611000000.0,2773000000.0,262000000.0,147000000.0,1540000000.0,1233000000.0,-115000000.0,1118000000.0,14384000000.0,1179400000.0,1170900000.0,1187000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q3,2014-07-01,2014-09-30,2015-10-27 08:52:37+00:00,108000000.0,0.72,0.72,0.37,0.71,,378000000.0,964000000.0,964000000.0,,852000000.0,27000000.0,11776000000.0,14405000000.0,,23000000.0,,85000000.0,409000000.0,0.0,753000000.0,11776000000.0,2629000000.0,233000000.0,239000000.0,1293000000.0,1336000000.0,6000000.0,1342000000.0,14405000000.0,1183300000.0,1167200000.0,1184100000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q3YTD,2014-01-01,2014-09-30,,330000000.0,2.26,2.26,1.11,2.23,,1147000000.0,3000000000.0,3000000000.0,,2698000000.0,47000000.0,35853000000.0,43783000000.0,,-31000000.0,,255000000.0,1219000000.0,,2283000000.0,35853000000.0,7930000000.0,721000000.0,739000000.0,3801000000.0,4129000000.0,18000000.0,4147000000.0,43783000000.0,1183300000.0,1167200000.0,1184100000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q3TTM,2013-10-01,2014-09-30,,447000000.0,3.06,3.06,1.43,3.09,,1505000000.0,4028000000.0,4028000000.0,,3661000000.0,27000000.0,47921000000.0,58169000000.0,,-505000000.0,,340000000.0,1696000000.0,-22000000.0,3121000000.0,47921000000.0,10248000000.0,983000000.0,1005000000.0,4737000000.0,5511000000.0,22000000.0,5533000000.0,58169000000.0,1183300000.0,1167200000.0,1184100000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q2YTD,2014-01-01,2014-06-30,,222000000.0,1.54,1.54,0.74,1.52,,769000000.0,2036000000.0,2036000000.0,,1846000000.0,20000000.0,24077000000.0,29378000000.0,,-54000000.0,,170000000.0,810000000.0,,1530000000.0,24077000000.0,5301000000.0,488000000.0,500000000.0,2508000000.0,2793000000.0,12000000.0,2805000000.0,29378000000.0,1191900000.0,1178900000.0,1195200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q2TTM,2013-07-01,2014-06-30,,453000000.0,2.84,2.84,1.38,2.87,,1358000000.0,3749000000.0,3749000000.0,,3403000000.0,6000000.0,47861000000.0,57498000000.0,,-587000000.0,,340000000.0,1705000000.0,-22000000.0,3066000000.0,47861000000.0,9637000000.0,1014000000.0,1099000000.0,4615000000.0,5022000000.0,85000000.0,5107000000.0,57498000000.0,1191900000.0,1178900000.0,1195200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q2,2014-04-01,2014-06-30,2015-07-29 09:10:36+00:00,108000000.0,0.74,0.74,0.37,0.73,,344000000.0,970000000.0,970000000.0,,882000000.0,3000000.0,12344000000.0,14917000000.0,,-25000000.0,,85000000.0,419000000.0,0.0,751000000.0,12344000000.0,2573000000.0,242000000.0,236000000.0,1253000000.0,1320000000.0,-6000000.0,1314000000.0,14917000000.0,1191900000.0,1178900000.0,1195200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q1TTM,2013-04-01,2014-03-31,,460000000.0,4.06,4.06,1.33,4.01,,1809000000.0,5222000000.0,5222000000.0,,4861000000.0,21000000.0,47620000000.0,57158000000.0,,-2615000000.0,,340000000.0,1703000000.0,-22000000.0,3031000000.0,47620000000.0,9538000000.0,1051000000.0,1101000000.0,2557000000.0,6981000000.0,50000000.0,7031000000.0,57158000000.0,1205000000.0,1190600000.0,1207700000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 09:18:50+00:00,114000000.0,0.8,0.8,0.37,0.79,,425000000.0,1066000000.0,1066000000.0,,964000000.0,17000000.0,11733000000.0,14461000000.0,,-29000000.0,,85000000.0,391000000.0,,779000000.0,11733000000.0,2728000000.0,246000000.0,264000000.0,1255000000.0,1473000000.0,18000000.0,1491000000.0,14461000000.0,1205000000.0,1190600000.0,1207700000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 14:40:18+00:00,419000000.0,,,1.72,,,2147000000.0,7783000000.0,7783000000.0,,7345000000.0,98000000.0,37745000000.0,48778000000.0,4716000000.0,23000000.0,0.0,340000000.0,1598000000.0,559000000.0,2948000000.0,37745000000.0,11033000000.0,946000000.0,674000000.0,5547000000.0,5486000000.0,4444000000.0,9930000000.0,48778000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q4,2015-10-01,2015-12-31,,103000000.0,-3.33,-3.33,0.46,-3.24,,517000000.0,3631000000.0,3631000000.0,,3527000000.0,19000000.0,8715000000.0,11462000000.0,4716000000.0,1703000000.0,,85000000.0,404000000.0,184000000.0,734000000.0,8715000000.0,2747000000.0,240000000.0,53000000.0,3128000000.0,-381000000.0,4529000000.0,4148000000.0,11462000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 12:00:23+00:00,105000000.0,1.12,1.12,0.42,1.09,,627000000.0,1436000000.0,1436000000.0,,1290000000.0,61000000.0,9349000000.0,12036000000.0,,-632000000.0,,85000000.0,382000000.0,0.0,689000000.0,9349000000.0,2687000000.0,233000000.0,153000000.0,544000000.0,2143000000.0,-80000000.0,2063000000.0,12036000000.0,1151800000.0,1141300000.0,1250600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q3YTD,2015-01-01,2015-09-30,,316000000.0,3.33,3.33,1.26,3.24,,1630000000.0,4152000000.0,4152000000.0,,3818000000.0,79000000.0,29030000000.0,37316000000.0,,-1680000000.0,,255000000.0,1194000000.0,375000000.0,2214000000.0,29030000000.0,8286000000.0,706000000.0,621000000.0,2419000000.0,5867000000.0,-85000000.0,5782000000.0,37316000000.0,1151800000.0,1141300000.0,1250600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q3TTM,2014-10-01,2015-09-30,,422000000.0,3.98,3.98,1.68,3.88,50000000.0,1909000000.0,4991000000.0,4991000000.0,,4552000000.0,99000000.0,40641000000.0,51700000000.0,,-1622000000.0,78000000.0,340000000.0,1622000000.0,372000000.0,3037000000.0,40641000000.0,11059000000.0,968000000.0,768000000.0,3959000000.0,7100000000.0,-200000000.0,6900000000.0,51700000000.0,1151800000.0,1141300000.0,1250600000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 12:12:15+00:00,109000000.0,0.99,0.99,0.42,0.97,,317000000.0,1197000000.0,1197000000.0,,1135000000.0,-23000000.0,10146000000.0,12910000000.0,,-385000000.0,,85000000.0,429000000.0,375000000.0,773000000.0,10146000000.0,2764000000.0,232000000.0,283000000.0,1301000000.0,1463000000.0,51000000.0,1514000000.0,12910000000.0,1146500000.0,1138100000.0,1249400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q2YTD,2015-01-01,2015-06-30,,211000000.0,2.21,2.21,0.84,2.15,,1003000000.0,2716000000.0,2716000000.0,,2528000000.0,18000000.0,19681000000.0,25280000000.0,,-1048000000.0,,170000000.0,812000000.0,375000000.0,1525000000.0,19681000000.0,5599000000.0,473000000.0,468000000.0,1875000000.0,3724000000.0,-5000000.0,3719000000.0,25280000000.0,1146500000.0,1138100000.0,1249400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q2TTM,2014-07-01,2015-06-30,,425000000.0,3.58,3.58,1.63,3.5,50000000.0,1660000000.0,4519000000.0,4519000000.0,,4114000000.0,65000000.0,43068000000.0,54069000000.0,,-967000000.0,78000000.0,340000000.0,1649000000.0,372000000.0,3101000000.0,43068000000.0,11001000000.0,968000000.0,854000000.0,4708000000.0,6293000000.0,-114000000.0,6179000000.0,54069000000.0,1146500000.0,1138100000.0,1249400000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 08:56:12+00:00,102000000.0,1.22,1.22,0.42,1.18,,686000000.0,1519000000.0,1519000000.0,,1393000000.0,41000000.0,9535000000.0,12370000000.0,,-663000000.0,,85000000.0,383000000.0,0.0,752000000.0,9535000000.0,2835000000.0,241000000.0,185000000.0,574000000.0,2261000000.0,-56000000.0,2205000000.0,12370000000.0,1141800000.0,1135700000.0,1246700000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2015.0,Q1TTM,2014-04-01,2015-03-31,,424000000.0,3.33,3.33,1.58,3.26,50000000.0,1687000000.0,4292000000.0,4292000000.0,,3861000000.0,91000000.0,45266000000.0,56076000000.0,,-607000000.0,78000000.0,340000000.0,1639000000.0,-3000000.0,3079000000.0,45266000000.0,10810000000.0,978000000.0,807000000.0,4660000000.0,6150000000.0,-171000000.0,5979000000.0,56076000000.0,1141800000.0,1135700000.0,1246700000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,FY,2016-01-01,2016-12-31,2019-02-11 10:35:48+00:00,544000000.0,,,0.46,,,9000000.0,4404000000.0,4404000000.0,,3978000000.0,86000000.0,37668000000.0,48158000000.0,1486000000.0,349000000.0,1113000000.0,340000000.0,1593000000.0,595000000.0,2953000000.0,37668000000.0,10490000000.0,858000000.0,442000000.0,7147000000.0,3343000000.0,1070000000.0,4413000000.0,48158000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q4,2016-10-01,2016-12-31,,157000000.0,-3.58,-3.58,-0.92,-3.46,,-282000000.0,84000000.0,84000000.0,,-33000000.0,32000000.0,10602000000.0,13020000000.0,1464000000.0,1531000000.0,1113000000.0,85000000.0,434000000.0,143000000.0,686000000.0,10602000000.0,2418000000.0,229000000.0,213000000.0,4064000000.0,-1646000000.0,1448000000.0,-198000000.0,13020000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 15:06:04+00:00,162000000.0,0.64,0.64,,0.7,,271000000.0,818000000.0,818000000.0,,719000000.0,14000000.0,9840000000.0,12483000000.0,22000000.0,127000000.0,,85000000.0,399000000.0,0.0,738000000.0,9840000000.0,2643000000.0,220000000.0,70000000.0,1426000000.0,1217000000.0,-128000000.0,1089000000.0,12483000000.0,1112400000.0,1112400000.0,1027100000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q3YTD,2016-01-01,2016-09-30,,387000000.0,3.58,3.58,0.92,3.46,,291000000.0,4320000000.0,4320000000.0,,4011000000.0,54000000.0,27066000000.0,35138000000.0,22000000.0,-1182000000.0,,255000000.0,1159000000.0,452000000.0,2267000000.0,27066000000.0,8072000000.0,629000000.0,229000000.0,3083000000.0,4989000000.0,-378000000.0,4611000000.0,35138000000.0,1112400000.0,1112400000.0,1027100000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q3TTM,2015-10-01,2016-09-30,,490000000.0,0.25,0.25,1.38,0.22,,808000000.0,7951000000.0,7951000000.0,,7538000000.0,73000000.0,35781000000.0,46600000000.0,4738000000.0,521000000.0,,340000000.0,1563000000.0,636000000.0,3001000000.0,35781000000.0,10819000000.0,869000000.0,282000000.0,6211000000.0,4608000000.0,4151000000.0,8759000000.0,46600000000.0,1112400000.0,1112400000.0,1027100000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 12:09:38+00:00,122000000.0,2.79,2.79,0.46,2.61,,130000000.0,3227000000.0,3227000000.0,,3123000000.0,19000000.0,9275000000.0,11952000000.0,,-2550000000.0,,85000000.0,399000000.0,454000000.0,787000000.0,9275000000.0,2677000000.0,208000000.0,100000000.0,-788000000.0,3465000000.0,-108000000.0,3357000000.0,11952000000.0,1119400000.0,1111100000.0,1222800000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q2YTD,2016-01-01,2016-06-30,,225000000.0,2.94,2.94,0.92,2.76,,20000000.0,3502000000.0,3502000000.0,,3292000000.0,40000000.0,17226000000.0,22655000000.0,,-1309000000.0,,170000000.0,760000000.0,452000000.0,1529000000.0,17226000000.0,5429000000.0,409000000.0,159000000.0,1657000000.0,3772000000.0,-250000000.0,3522000000.0,22655000000.0,1119400000.0,1111100000.0,1222800000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q2TTM,2015-07-01,2016-06-30,,433000000.0,0.73,0.73,1.8,0.61,,1164000000.0,8569000000.0,8569000000.0,,8109000000.0,120000000.0,35290000000.0,46153000000.0,4716000000.0,-238000000.0,,340000000.0,1546000000.0,636000000.0,2952000000.0,35290000000.0,10863000000.0,882000000.0,365000000.0,5329000000.0,5534000000.0,4199000000.0,9733000000.0,46153000000.0,1119400000.0,1111100000.0,1222800000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 12:15:15+00:00,103000000.0,0.15,0.15,0.46,0.15,,-110000000.0,275000000.0,275000000.0,,169000000.0,21000000.0,7951000000.0,10703000000.0,,1241000000.0,,85000000.0,361000000.0,-2000000.0,742000000.0,7951000000.0,2752000000.0,201000000.0,59000000.0,2445000000.0,307000000.0,-142000000.0,165000000.0,10703000000.0,1126700000.0,1102900000.0,1117300000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2016.0,Q1TTM,2015-04-01,2016-03-31,,420000000.0,-1.07,-1.07,1.76,-1.03,,1351000000.0,6539000000.0,6539000000.0,,6121000000.0,78000000.0,36161000000.0,47111000000.0,4716000000.0,1927000000.0,,340000000.0,1576000000.0,557000000.0,2938000000.0,36161000000.0,10950000000.0,906000000.0,548000000.0,7418000000.0,3532000000.0,4358000000.0,7890000000.0,47111000000.0,1126700000.0,1102900000.0,1117300000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 09:13:19+00:00,400000000.0,0.6,0.6,0.46,0.6,,1524000000.0,595000000.0,-1287000000.0,1882000000.0,465000000.0,130000000.0,36350000000.0,43730000000.0,-154000000.0,798000000.0,,,803000000.0,2739000000.0,1795000000.0,36350000000.0,7380000000.0,914000000.0,460000000.0,6535000000.0,845000000.0,-608000000.0,237000000.0,43730000000.0,775000000.0,744800000.0,744800000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q4,2017-10-01,2017-12-31,,-67000000.0,0.6,0.6,-1.38,0.6,,232000000.0,-2484000000.0,-4366000000.0,1882000000.0,-2527000000.0,43000000.0,4732000000.0,3033000000.0,-300000000.0,270000000.0,,,-432000000.0,2613000000.0,-408000000.0,4732000000.0,-1699000000.0,213000000.0,54000000.0,1976000000.0,-3675000000.0,-459000000.0,-4134000000.0,3033000000.0,775000000.0,744800000.0,744800000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 09:14:12+00:00,155000000.0,,,0.46,,,624000000.0,805000000.0,805000000.0,,783000000.0,22000000.0,10663000000.0,13633000000.0,268000000.0,283000000.0,,,408000000.0,139000000.0,724000000.0,10663000000.0,2970000000.0,256000000.0,156000000.0,1709000000.0,1261000000.0,168000000.0,1429000000.0,13633000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q3YTD,2017-01-01,2017-09-30,,467000000.0,,,1.38,,,1292000000.0,3079000000.0,3079000000.0,,2992000000.0,87000000.0,31618000000.0,40697000000.0,146000000.0,528000000.0,,,1235000000.0,126000000.0,2203000000.0,31618000000.0,9079000000.0,701000000.0,406000000.0,4559000000.0,4520000000.0,-149000000.0,4371000000.0,40697000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q3TTM,2016-10-01,2017-09-30,,624000000.0,-3.58,-3.58,0.46,-3.46,,1010000000.0,3163000000.0,3163000000.0,,2959000000.0,119000000.0,42220000000.0,53717000000.0,1610000000.0,2059000000.0,1113000000.0,85000000.0,1669000000.0,269000000.0,2889000000.0,42220000000.0,11497000000.0,930000000.0,619000000.0,8623000000.0,2874000000.0,1299000000.0,4173000000.0,53717000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 08:48:23+00:00,157000000.0,,,0.46,,,455000000.0,1359000000.0,1359000000.0,,1321000000.0,38000000.0,10761000000.0,13834000000.0,322000000.0,136000000.0,,,408000000.0,-12000000.0,720000000.0,10761000000.0,3073000000.0,226000000.0,54000000.0,1409000000.0,1664000000.0,150000000.0,1814000000.0,13834000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q2YTD,2017-01-01,2017-06-30,,312000000.0,,,0.92,,,668000000.0,2274000000.0,2274000000.0,,2209000000.0,65000000.0,20955000000.0,27064000000.0,-122000000.0,245000000.0,,,827000000.0,-13000000.0,1479000000.0,20955000000.0,6109000000.0,445000000.0,250000000.0,2850000000.0,3259000000.0,-317000000.0,2942000000.0,27064000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q2TTM,2016-07-01,2017-06-30,,631000000.0,-2.94,-2.94,,-2.76,,657000000.0,3176000000.0,3176000000.0,,2895000000.0,111000000.0,41397000000.0,52567000000.0,1364000000.0,1903000000.0,1113000000.0,170000000.0,1660000000.0,130000000.0,2903000000.0,41397000000.0,11170000000.0,894000000.0,533000000.0,8340000000.0,2830000000.0,1003000000.0,3833000000.0,52567000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 09:32:31+00:00,155000000.0,,,0.46,,,213000000.0,915000000.0,915000000.0,,888000000.0,27000000.0,10194000000.0,13230000000.0,-444000000.0,109000000.0,,,419000000.0,-1000000.0,759000000.0,10194000000.0,3036000000.0,219000000.0,196000000.0,1441000000.0,1595000000.0,-467000000.0,1128000000.0,13230000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2017.0,Q1TTM,2016-04-01,2017-03-31,,596000000.0,-0.15,-0.15,,-0.15,,332000000.0,5044000000.0,5044000000.0,,4697000000.0,92000000.0,39911000000.0,50685000000.0,1042000000.0,-783000000.0,1113000000.0,255000000.0,1651000000.0,596000000.0,2970000000.0,39911000000.0,10774000000.0,876000000.0,579000000.0,6143000000.0,4631000000.0,745000000.0,5376000000.0,50685000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 09:13:19+00:00,469000000.0,6.21,6.21,0.38,6.21,,809000000.0,4775000000.0,2940000000.0,1835000000.0,4641000000.0,134000000.0,41074000000.0,49604000000.0,96000000.0,1179000000.0,,,800000000.0,221000000.0,1782000000.0,41074000000.0,8530000000.0,1063000000.0,637000000.0,4451000000.0,4079000000.0,-330000000.0,3749000000.0,49604000000.0,747300000.0,747200000.0,747200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 08:02:31+00:00,117000000.0,1.36,1.36,,1.36,,280000000.0,1049000000.0,714000000.0,335000000.0,1013000000.0,36000000.0,10456000000.0,12634000000.0,-3000000.0,313000000.0,,,193000000.0,48000000.0,409000000.0,10456000000.0,2178000000.0,258000000.0,157000000.0,1080000000.0,1098000000.0,-104000000.0,994000000.0,12634000000.0,744900000.0,747200000.0,747200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 09:02:23+00:00,159000000.0,,,,,,363000000.0,1377000000.0,1377000000.0,,1342000000.0,35000000.0,11552000000.0,14899000000.0,83000000.0,202000000.0,,,386000000.0,165000000.0,751000000.0,11552000000.0,3347000000.0,270000000.0,243000000.0,1663000000.0,1684000000.0,56000000.0,1740000000.0,14899000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2018.0,Q1TTM,2017-04-01,2018-03-31,,404000000.0,0.6,0.6,-0.46,0.6,,1674000000.0,1057000000.0,-825000000.0,1882000000.0,919000000.0,138000000.0,37708000000.0,45399000000.0,373000000.0,891000000.0,,,770000000.0,2905000000.0,1787000000.0,37708000000.0,7691000000.0,965000000.0,507000000.0,6757000000.0,934000000.0,-85000000.0,849000000.0,45399000000.0,,,
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q4,2019-10-01,2019-12-31,,99000000.0,-3.13,-3.13,,-3.13,,114000000.0,-2310000000.0,-2310000000.0,,-2323000000.0,13000000.0,8718000000.0,10204000000.0,91000000.0,99000000.0,,,173000000.0,2851000000.0,332000000.0,8718000000.0,1486000000.0,222000000.0,2000000.0,3554000000.0,-2068000000.0,-129000000.0,-2196000000.0,10204000000.0,738600000.0,742500000.0,742500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 09:13:19+00:00,419000000.0,-1.84,-1.84,0.7,-1.84,,470000000.0,-1272000000.0,-1717000000.0,445000000.0,-1359000000.0,87000000.0,36657000000.0,42951000000.0,461000000.0,1063000000.0,,,765000000.0,3219000000.0,1590000000.0,36657000000.0,6294000000.0,933000000.0,-13000000.0,7056000000.0,-762000000.0,-485000000.0,-1247000000.0,42951000000.0,738600000.0,742500000.0,742500000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 08:02:31+00:00,100000000.0,0.45,0.45,,0.45,,90000000.0,347000000.0,347000000.0,0.0,333000000.0,14000000.0,9377000000.0,10764000000.0,301000000.0,164000000.0,,,194000000.0,147000000.0,388000000.0,9377000000.0,1387000000.0,233000000.0,-25000000.0,993000000.0,394000000.0,43000000.0,437000000.0,10764000000.0,740000000.0,739800000.0,743000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q3YTD,2019-01-01,2019-09-30,,320000000.0,1.29,1.29,,1.29,,356000000.0,1038000000.0,593000000.0,445000000.0,964000000.0,74000000.0,27939000000.0,32747000000.0,370000000.0,964000000.0,,,592000000.0,368000000.0,1258000000.0,27939000000.0,4808000000.0,711000000.0,-15000000.0,3502000000.0,1306000000.0,-356000000.0,949000000.0,32747000000.0,740000000.0,739800000.0,743000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 16:45:11+00:00,104000000.0,0.1,0.1,,0.1,,125000000.0,90000000.0,90000000.0,0.0,75000000.0,15000000.0,9420000000.0,11014000000.0,,348000000.0,,,208000000.0,65000000.0,422000000.0,9420000000.0,1594000000.0,237000000.0,6000000.0,1147000000.0,447000000.0,-231000000.0,215000000.0,11014000000.0,750000000.0,742800000.0,747900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q2YTD,2019-01-01,2019-06-30,,220000000.0,0.84,0.84,,0.84,,266000000.0,691000000.0,246000000.0,445000000.0,631000000.0,60000000.0,18562000000.0,21983000000.0,69000000.0,800000000.0,,,398000000.0,221000000.0,870000000.0,18562000000.0,3421000000.0,478000000.0,10000000.0,2509000000.0,912000000.0,-399000000.0,512000000.0,21983000000.0,750000000.0,742800000.0,747900000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 08:09:26+00:00,116000000.0,0.74,0.74,0.0,0.74,,141000000.0,601000000.0,156000000.0,445000000.0,556000000.0,45000000.0,9142000000.0,10969000000.0,69000000.0,452000000.0,,,190000000.0,156000000.0,448000000.0,9142000000.0,1827000000.0,241000000.0,4000000.0,1362000000.0,465000000.0,-168000000.0,297000000.0,10969000000.0,751400000.0,747200000.0,747200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2019.0,Q1TTM,2018-04-01,2019-03-31,,426000000.0,6.95,6.95,,6.95,,587000000.0,3999000000.0,1719000000.0,2280000000.0,3855000000.0,144000000.0,38664000000.0,45674000000.0,82000000.0,1429000000.0,,,604000000.0,212000000.0,1479000000.0,38664000000.0,7010000000.0,1034000000.0,398000000.0,4150000000.0,2860000000.0,-554000000.0,2306000000.0,45674000000.0,751400000.0,747200000.0,747200000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 08:09:26+00:00,100000000.0,0.32,0.32,0.7,0.32,,138000000.0,258000000.0,258000000.0,0.0,239000000.0,19000000.0,8230000000.0,9770000000.0,-81000000.0,65000000.0,,,179000000.0,96000000.0,334000000.0,8230000000.0,1540000000.0,215000000.0,-74000000.0,774000000.0,766000000.0,-370000000.0,396000000.0,9770000000.0,746900000.0,740200000.0,742000000.0
Dow Inc.,DOW,ZQUIP1CSZO8LXRBSOU78,29915,2020.0,Q1TTM,2019-04-01,2020-03-31,,403000000.0,-2.26,-2.26,,-2.26,,467000000.0,-1615000000.0,-1615000000.0,,-1676000000.0,61000000.0,35745000000.0,41752000000.0,311000000.0,676000000.0,,,754000000.0,3159000000.0,1476000000.0,35745000000.0,6007000000.0,907000000.0,-91000000.0,6468000000.0,-461000000.0,-687000000.0,-1148000000.0,41752000000.0,746900000.0,740200000.0,742000000.0
