company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q4,2015-01-03,2015-04-03,,,-95000000.0,353000000.0,75000000.0,182000000.0,,-38000000.0,-108000000.0,38000000.0,18000000.0,-185000000.0,-124000000.0,67000000.0,-4000000.0,-27000000.0,421000000.0,-189000000.0,-151000000.0,488000000.0,110000000.0,176000000.0,55000000.0,121000000.0,33000000.0,-12000000.0,,,-102000000.0,-329000000.0,-54000000.0,-2000000.0,-125000000.0,259000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q3YTD,2014-03-29,2015-01-02,2016-02-04 16:06:32+00:00,-39000000.0,95000000.0,,,173000000.0,,-142000000.0,-468000000.0,78000000.0,36000000.0,-615000000.0,-952000000.0,-50000000.0,-7000000.0,-51000000.0,874000000.0,-622000000.0,-1003000000.0,824000000.0,-943000000.0,702000000.0,54000000.0,648000000.0,96000000.0,-24000000.0,,,-311000000.0,-1429000000.0,-249000000.0,-19000000.0,-375000000.0,765000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q3TTM,2013-12-28,2015-01-02,,-39000000.0,136000000.0,224000000.0,79000000.0,247000000.0,,-135000000.0,-392000000.0,129000000.0,36000000.0,-802000000.0,-1327000000.0,399000000.0,-7000000.0,-51000000.0,874000000.0,-809000000.0,-1378000000.0,1273000000.0,-1049000000.0,919000000.0,271000000.0,648000000.0,137000000.0,-33000000.0,,,-415000000.0,-1747000000.0,-326000000.0,-19000000.0,-500000000.0,785000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q3,2014-10-04,2015-01-02,,-20000000.0,11000000.0,,,28000000.0,,-67000000.0,-138000000.0,12000000.0,2000000.0,-211000000.0,-230000000.0,-516000000.0,-7000000.0,-51000000.0,874000000.0,-218000000.0,-281000000.0,358000000.0,-208000000.0,222000000.0,-426000000.0,648000000.0,9000000.0,5000000.0,,,-104000000.0,-358000000.0,-50000000.0,-1000000.0,-125000000.0,198000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q2YTD,2014-03-29,2014-10-03,2015-11-06 16:04:23+00:00,-19000000.0,84000000.0,,,145000000.0,,-75000000.0,-330000000.0,66000000.0,34000000.0,-404000000.0,-722000000.0,466000000.0,,,,-404000000.0,-722000000.0,466000000.0,-735000000.0,480000000.0,480000000.0,,87000000.0,-29000000.0,,,-207000000.0,-1071000000.0,-199000000.0,-18000000.0,-250000000.0,567000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q2TTM,2013-09-28,2014-10-03,,-19000000.0,168000000.0,224000000.0,79000000.0,287000000.0,,-65000000.0,-350000000.0,140000000.0,34000000.0,-799000000.0,-1135000000.0,1244000000.0,,,,-799000000.0,-1135000000.0,1244000000.0,-755000000.0,980000000.0,980000000.0,,159000000.0,-40000000.0,,,-415000000.0,-1461000000.0,-341000000.0,-18000000.0,-500000000.0,686000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q2,2014-07-05,2014-10-03,,,41000000.0,,,71000000.0,,-82000000.0,-229000000.0,43000000.0,,-188000000.0,2000000.0,173000000.0,,,,-188000000.0,2000000.0,173000000.0,-95000000.0,244000000.0,244000000.0,,46000000.0,-3000000.0,,,-103000000.0,-359000000.0,-107000000.0,,-125000000.0,468000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q1TTM,2013-06-29,2014-07-04,,-36000000.0,169000000.0,224000000.0,79000000.0,285000000.0,,70000000.0,-301000000.0,203000000.0,34000000.0,-736000000.0,-1278000000.0,1262000000.0,,,,-736000000.0,-1278000000.0,1262000000.0,-682000000.0,977000000.0,977000000.0,,132000000.0,-38000000.0,,,-417000000.0,-1204000000.0,-291000000.0,-18000000.0,-500000000.0,253000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q1,2014-03-29,2014-07-04,2015-08-12 16:01:36+00:00,-19000000.0,43000000.0,,,74000000.0,,7000000.0,-101000000.0,23000000.0,34000000.0,-216000000.0,-724000000.0,293000000.0,,,,-216000000.0,-724000000.0,293000000.0,-640000000.0,236000000.0,236000000.0,,41000000.0,-26000000.0,,,-104000000.0,-712000000.0,-92000000.0,-18000000.0,-125000000.0,99000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,FY,2015-04-04,2016-04-01,2018-10-26 16:07:43+00:00,-4000000.0,,,,299000000.0,6535000000.0,-96000000.0,1805000000.0,65000000.0,500000000.0,-4740000000.0,7236000000.0,1462000000.0,-30000000.0,-63000000.0,-660000000.0,-4770000000.0,7173000000.0,802000000.0,3109000000.0,2488000000.0,-821000000.0,3309000000.0,179000000.0,-39000000.0,0.0,,-3030000000.0,-378000000.0,-272000000.0,-368000000.0,-1868000000.0,1355000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q4,2016-01-02,2016-04-01,,,,-199000000.0,,72000000.0,6535000000.0,-45000000.0,2034000000.0,2000000.0,500000000.0,-3226000000.0,6505000000.0,1146000000.0,-13000000.0,-6000000.0,-890000000.0,-3239000000.0,6499000000.0,256000000.0,3471000000.0,2045000000.0,-1013000000.0,3058000000.0,53000000.0,-10000000.0,,,-2718000000.0,-1000000.0,-47000000.0,,-1000000000.0,18000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q3YTD,2015-04-04,2016-01-01,2017-02-03 16:02:46+00:00,-4000000.0,,199000000.0,,227000000.0,,-51000000.0,-229000000.0,63000000.0,0.0,-1514000000.0,731000000.0,316000000.0,-17000000.0,-57000000.0,230000000.0,-1531000000.0,674000000.0,546000000.0,-362000000.0,443000000.0,192000000.0,251000000.0,126000000.0,-29000000.0,0.0,,-312000000.0,-377000000.0,-225000000.0,-368000000.0,-868000000.0,1337000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q3TTM,2015-01-03,2016-01-01,,-4000000.0,-95000000.0,552000000.0,75000000.0,409000000.0,,-89000000.0,-337000000.0,101000000.0,18000000.0,-1699000000.0,607000000.0,383000000.0,-21000000.0,-84000000.0,651000000.0,-1720000000.0,523000000.0,1034000000.0,-252000000.0,619000000.0,247000000.0,372000000.0,159000000.0,-41000000.0,,,-414000000.0,-706000000.0,-279000000.0,-370000000.0,-993000000.0,1596000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q3,2015-10-03,2016-01-01,,,,105000000.0,,74000000.0,,-39000000.0,-79000000.0,19000000.0,,-712000000.0,78000000.0,153000000.0,-5000000.0,-19000000.0,-41000000.0,-717000000.0,59000000.0,112000000.0,-585000000.0,170000000.0,114000000.0,56000000.0,44000000.0,-10000000.0,,,-102000000.0,-51000000.0,-114000000.0,-1000000.0,-618000000.0,243000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q2YTD,2015-04-04,2015-10-02,2016-11-04 16:02:37+00:00,-4000000.0,,94000000.0,,153000000.0,0.0,-12000000.0,-150000000.0,44000000.0,0.0,-802000000.0,653000000.0,163000000.0,-12000000.0,-38000000.0,271000000.0,-814000000.0,615000000.0,434000000.0,223000000.0,273000000.0,78000000.0,195000000.0,82000000.0,-19000000.0,,,-210000000.0,-326000000.0,-111000000.0,-367000000.0,-250000000.0,1094000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q2TTM,2014-10-04,2015-10-02,,-24000000.0,-84000000.0,447000000.0,75000000.0,363000000.0,,-117000000.0,-396000000.0,94000000.0,20000000.0,-1198000000.0,299000000.0,-286000000.0,-23000000.0,-116000000.0,1566000000.0,-1221000000.0,183000000.0,1280000000.0,125000000.0,671000000.0,-293000000.0,964000000.0,124000000.0,-26000000.0,,,-416000000.0,-1013000000.0,-215000000.0,-370000000.0,-500000000.0,1551000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q2,2015-07-04,2015-10-02,,-4000000.0,,44000000.0,,76000000.0,,-20000000.0,-73000000.0,40000000.0,,-575000000.0,599000000.0,104000000.0,-1000000.0,-21000000.0,30000000.0,-576000000.0,578000000.0,134000000.0,116000000.0,156000000.0,53000000.0,103000000.0,48000000.0,-2000000.0,,,-103000000.0,-143000000.0,-50000000.0,-350000000.0,-160000000.0,796000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q1,2015-04-04,2015-07-03,2016-08-05 16:04:17+00:00,,,50000000.0,,77000000.0,0.0,8000000.0,-77000000.0,4000000.0,0.0,-227000000.0,54000000.0,59000000.0,-11000000.0,-17000000.0,241000000.0,-238000000.0,37000000.0,300000000.0,107000000.0,117000000.0,25000000.0,92000000.0,34000000.0,-17000000.0,,,-107000000.0,-183000000.0,-61000000.0,-17000000.0,-90000000.0,298000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q1TTM,2014-07-05,2015-07-03,,-20000000.0,-43000000.0,403000000.0,75000000.0,358000000.0,,-179000000.0,-552000000.0,97000000.0,20000000.0,-811000000.0,-298000000.0,-217000000.0,-22000000.0,-95000000.0,1536000000.0,-833000000.0,-393000000.0,1319000000.0,-86000000.0,759000000.0,-102000000.0,861000000.0,122000000.0,-27000000.0,,,-416000000.0,-1229000000.0,-272000000.0,-20000000.0,-465000000.0,1223000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,FY,2016-04-02,2017-03-31,2019-05-24 16:10:39+00:00,-6736000000.0,,,,492000000.0,7000000.0,,-1047000000.0,95000000.0,6069000000.0,5280000000.0,-6766000000.0,-145000000.0,,,-64000000.0,5280000000.0,-6766000000.0,-209000000.0,-1736000000.0,-106000000.0,-236000000.0,130000000.0,646000000.0,-65000000.0,2000000.0,-41000000.0,-222000000.0,0.0,-70000000.0,-97000000.0,-500000000.0,31000000.0,0.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q4,2016-12-31,2017-03-31,,-2203000000.0,,-1044000000.0,,136000000.0,,65000000.0,-16000000.0,42000000.0,1066000000.0,509000000.0,-2216000000.0,315000000.0,,,40000000.0,509000000.0,-2216000000.0,355000000.0,-1328000000.0,-143000000.0,-177000000.0,34000000.0,372000000.0,-15000000.0,,-41000000.0,-49000000.0,,-13000000.0,-35000000.0,-500000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q3YTD,2016-04-02,2016-12-30,2018-02-02 16:55:31+00:00,-4533000000.0,,1044000000.0,,356000000.0,7000000.0,-65000000.0,-1031000000.0,53000000.0,5003000000.0,4771000000.0,-4550000000.0,-460000000.0,,,-104000000.0,4771000000.0,-4550000000.0,-564000000.0,-408000000.0,37000000.0,-59000000.0,96000000.0,274000000.0,-50000000.0,2000000.0,,-173000000.0,0.0,-57000000.0,-62000000.0,,31000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q3TTM,2016-01-02,2016-12-30,,-4533000000.0,,845000000.0,,428000000.0,6542000000.0,-110000000.0,1003000000.0,55000000.0,5503000000.0,1545000000.0,1955000000.0,686000000.0,-13000000.0,-6000000.0,-994000000.0,1532000000.0,1949000000.0,-308000000.0,3063000000.0,2082000000.0,-1072000000.0,3154000000.0,327000000.0,-60000000.0,2000000.0,,-2891000000.0,-1000000.0,-104000000.0,-62000000.0,-1000000000.0,49000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q3,2016-10-01,2016-12-30,,,,67000000.0,,151000000.0,7000000.0,-51000000.0,-105000000.0,4000000.0,-6000000.0,-116000000.0,-16000000.0,99000000.0,,,49000000.0,-116000000.0,-16000000.0,148000000.0,-35000000.0,46000000.0,-56000000.0,102000000.0,109000000.0,-16000000.0,-5000000.0,,-53000000.0,,-18000000.0,-45000000.0,,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q2YTD,2016-04-02,2016-09-30,2017-11-03 16:02:30+00:00,-4533000000.0,,977000000.0,,205000000.0,,-14000000.0,-926000000.0,49000000.0,5009000000.0,4887000000.0,-4534000000.0,-559000000.0,,,-153000000.0,4887000000.0,-4534000000.0,-712000000.0,-373000000.0,-9000000.0,-3000000.0,-6000000.0,165000000.0,-34000000.0,7000000.0,,-120000000.0,0.0,-39000000.0,-17000000.0,,31000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q2TTM,2015-10-03,2016-09-30,,-4533000000.0,,883000000.0,,351000000.0,6535000000.0,-98000000.0,1029000000.0,70000000.0,5509000000.0,949000000.0,2049000000.0,740000000.0,-18000000.0,-25000000.0,-1084000000.0,931000000.0,2024000000.0,-344000000.0,2513000000.0,2206000000.0,-902000000.0,3108000000.0,262000000.0,-54000000.0,7000000.0,,-2940000000.0,-52000000.0,-200000000.0,-18000000.0,-1618000000.0,292000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q2,2016-07-02,2016-09-30,,-4533000000.0,,24000000.0,,133000000.0,,2000000.0,28000000.0,48000000.0,4005000000.0,3991000000.0,-4549000000.0,181000000.0,,,-123000000.0,3991000000.0,-4549000000.0,58000000.0,-498000000.0,-144000000.0,-69000000.0,-75000000.0,89000000.0,-10000000.0,,,-52000000.0,,-17000000.0,,,1000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q1,2016-04-02,2016-07-01,2017-08-04 16:04:57+00:00,0.0,,953000000.0,,72000000.0,,-16000000.0,-954000000.0,1000000.0,1004000000.0,896000000.0,15000000.0,-740000000.0,,,-30000000.0,896000000.0,15000000.0,-770000000.0,125000000.0,135000000.0,66000000.0,69000000.0,76000000.0,-24000000.0,7000000.0,,-68000000.0,,-22000000.0,-17000000.0,,30000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q1TTM,2015-07-04,2016-07-01,,-4000000.0,,903000000.0,,294000000.0,6535000000.0,-120000000.0,928000000.0,62000000.0,1504000000.0,-3617000000.0,7197000000.0,663000000.0,-19000000.0,-46000000.0,-931000000.0,-3636000000.0,7151000000.0,-268000000.0,3127000000.0,2506000000.0,-780000000.0,3286000000.0,221000000.0,-46000000.0,7000000.0,,-2991000000.0,-195000000.0,-233000000.0,-368000000.0,-1778000000.0,1087000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,FY,2017-04-01,2018-03-30,2020-05-28 16:34:42+00:00,-401000000.0,,,,640000000.0,933000000.0,,-1428000000.0,121000000.0,0.0,-3475000000.0,-21000000.0,950000000.0,,,,-3475000000.0,-21000000.0,950000000.0,-2473000000.0,1138000000.0,1138000000.0,,600000000.0,-107000000.0,-24000000.0,73000000.0,-211000000.0,-436000000.0,-142000000.0,-3278000000.0,0.0,49000000.0,0.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q4,2017-12-30,2018-03-30,,1000000.0,,,,155000000.0,-13000000.0,-60000000.0,-378000000.0,38000000.0,,-590000000.0,-57000000.0,269000000.0,,,-3000000.0,-590000000.0,-57000000.0,266000000.0,-368000000.0,-59000000.0,-47000000.0,-12000000.0,539000000.0,58000000.0,-4000000.0,73000000.0,-48000000.0,-28000000.0,-37000000.0,-638000000.0,,24000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q3YTD,2017-04-01,2017-12-29,2019-02-04 16:21:14+00:00,-402000000.0,,,,485000000.0,946000000.0,60000000.0,-1050000000.0,83000000.0,,-2885000000.0,36000000.0,681000000.0,,,3000000.0,-2885000000.0,36000000.0,684000000.0,-2105000000.0,1197000000.0,1185000000.0,12000000.0,61000000.0,-165000000.0,-20000000.0,,-163000000.0,-408000000.0,-105000000.0,-2640000000.0,,25000000.0,0.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q3TTM,2016-12-31,2017-12-29,,-2605000000.0,,-1044000000.0,,621000000.0,946000000.0,125000000.0,-1066000000.0,125000000.0,1066000000.0,-2376000000.0,-2180000000.0,996000000.0,,,43000000.0,-2376000000.0,-2180000000.0,1039000000.0,-3433000000.0,1054000000.0,1008000000.0,46000000.0,433000000.0,-180000000.0,-20000000.0,-41000000.0,-212000000.0,-408000000.0,-118000000.0,-2675000000.0,-500000000.0,25000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q3,2017-09-30,2017-12-29,,-41000000.0,,,,157000000.0,946000000.0,26000000.0,-921000000.0,9000000.0,,-684000000.0,670000000.0,260000000.0,,,34000000.0,-684000000.0,670000000.0,294000000.0,306000000.0,1342000000.0,1311000000.0,31000000.0,-287000000.0,-14000000.0,-20000000.0,,-49000000.0,-207000000.0,-33000000.0,-630000000.0,,25000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q2YTD,2017-04-01,2017-09-29,2018-11-16 16:07:55+00:00,-361000000.0,,,,328000000.0,,34000000.0,-129000000.0,74000000.0,,-2201000000.0,-634000000.0,421000000.0,,,-31000000.0,-2201000000.0,-634000000.0,390000000.0,-2411000000.0,-145000000.0,-126000000.0,-19000000.0,348000000.0,-151000000.0,0.0,,-114000000.0,-201000000.0,-72000000.0,-2010000000.0,,0.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q2TTM,2016-10-01,2017-09-29,,-2564000000.0,,-977000000.0,,615000000.0,7000000.0,48000000.0,-250000000.0,120000000.0,1060000000.0,-1808000000.0,-2866000000.0,835000000.0,,,58000000.0,-1808000000.0,-2866000000.0,893000000.0,-3774000000.0,-242000000.0,-359000000.0,117000000.0,829000000.0,-182000000.0,-5000000.0,-41000000.0,-216000000.0,-201000000.0,-103000000.0,-2090000000.0,-500000000.0,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q2,2017-07-01,2017-09-29,,-353000000.0,,,,163000000.0,,8000000.0,-159000000.0,63000000.0,,-75000000.0,-580000000.0,170000000.0,,,7000000.0,-75000000.0,-580000000.0,177000000.0,-470000000.0,-12000000.0,-16000000.0,4000000.0,182000000.0,-90000000.0,-1000000.0,,-48000000.0,-201000000.0,-25000000.0,,,,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q1,2017-04-01,2017-06-30,2018-11-16 16:03:55+00:00,-8000000.0,,,,165000000.0,,26000000.0,30000000.0,11000000.0,,-2126000000.0,-54000000.0,251000000.0,,,-38000000.0,-2126000000.0,-54000000.0,213000000.0,-1941000000.0,-133000000.0,-110000000.0,-23000000.0,166000000.0,-61000000.0,1000000.0,,-66000000.0,,-47000000.0,-2010000000.0,,0.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q1TTM,2016-07-02,2017-06-30,,-6744000000.0,,-953000000.0,,585000000.0,7000000.0,42000000.0,-63000000.0,105000000.0,5065000000.0,2258000000.0,-6835000000.0,846000000.0,,,-72000000.0,2258000000.0,-6835000000.0,774000000.0,-3802000000.0,-374000000.0,-412000000.0,38000000.0,736000000.0,-102000000.0,-4000000.0,-41000000.0,-220000000.0,,-95000000.0,-2090000000.0,-500000000.0,1000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,FY,2018-03-31,2019-03-29,2020-05-28 16:34:42+00:00,-180000000.0,,,,615000000.0,0.0,,204000000.0,19000000.0,0.0,-1209000000.0,-241000000.0,1495000000.0,,,,-1209000000.0,-241000000.0,1495000000.0,17000000.0,31000000.0,31000000.0,,645000000.0,-173000000.0,-19000000.0,-28000000.0,-217000000.0,0.0,-207000000.0,-604000000.0,-234000000.0,139000000.0,26000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q4,2018-12-29,2019-03-29,,-139000000.0,,,,158000000.0,,,94000000.0,11000000.0,,-880000000.0,-180000000.0,547000000.0,,,,-880000000.0,-180000000.0,547000000.0,-518000000.0,34000000.0,34000000.0,,261000000.0,-5000000.0,-7000000.0,-5000000.0,-48000000.0,,-54000000.0,-604000000.0,-234000000.0,20000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q3YTD,2018-03-31,2018-12-28,2020-02-07 16:06:07+00:00,-41000000.0,,,,457000000.0,0.0,,110000000.0,8000000.0,0.0,-329000000.0,-61000000.0,948000000.0,,,,-329000000.0,-61000000.0,948000000.0,535000000.0,-3000000.0,-3000000.0,,384000000.0,-168000000.0,-12000000.0,-23000000.0,-169000000.0,,-153000000.0,0.0,0.0,119000000.0,26000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q3TTM,2017-12-30,2018-12-28,,-40000000.0,,,,612000000.0,-13000000.0,-60000000.0,-268000000.0,46000000.0,,-919000000.0,-118000000.0,1217000000.0,,,-3000000.0,-919000000.0,-118000000.0,1214000000.0,167000000.0,-62000000.0,-50000000.0,-12000000.0,923000000.0,-110000000.0,-16000000.0,50000000.0,-217000000.0,-28000000.0,-190000000.0,-638000000.0,,143000000.0,26000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q3,2018-09-29,2018-12-28,,-24000000.0,,,,152000000.0,,,-105000000.0,2000000.0,,-172000000.0,-41000000.0,377000000.0,,,,-172000000.0,-41000000.0,377000000.0,162000000.0,65000000.0,65000000.0,,265000000.0,-115000000.0,-5000000.0,-2000000.0,-59000000.0,,-58000000.0,,,20000000.0,26000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q2YTD,2018-03-31,2018-09-28,2019-11-08 16:17:41+00:00,-17000000.0,,,,305000000.0,,,215000000.0,6000000.0,,-157000000.0,-20000000.0,571000000.0,,,,-157000000.0,-20000000.0,571000000.0,373000000.0,-68000000.0,-68000000.0,,119000000.0,-53000000.0,-7000000.0,-21000000.0,-110000000.0,,-95000000.0,,0.0,99000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q2TTM,2017-09-30,2018-09-28,,-57000000.0,,,,617000000.0,933000000.0,-34000000.0,-1084000000.0,53000000.0,,-1431000000.0,593000000.0,1100000000.0,,,31000000.0,-1431000000.0,593000000.0,1131000000.0,311000000.0,1215000000.0,1196000000.0,19000000.0,371000000.0,-9000000.0,-31000000.0,52000000.0,-207000000.0,-235000000.0,-165000000.0,-1268000000.0,,148000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q2,2018-06-30,2018-09-28,,-12000000.0,,,,153000000.0,,,-39000000.0,2000000.0,,-59000000.0,-30000000.0,240000000.0,,,,-59000000.0,-30000000.0,240000000.0,146000000.0,-8000000.0,-3000000.0,-5000000.0,129000000.0,-11000000.0,-2000000.0,-5000000.0,-50000000.0,,-51000000.0,,,35000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q1,2018-03-31,2018-06-29,2019-08-09 16:08:23+00:00,-5000000.0,,,,152000000.0,,,254000000.0,4000000.0,,-98000000.0,10000000.0,331000000.0,,,,-98000000.0,10000000.0,331000000.0,227000000.0,-60000000.0,-65000000.0,5000000.0,-10000000.0,-42000000.0,-5000000.0,-16000000.0,-60000000.0,,-44000000.0,,0.0,64000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q1TTM,2017-07-01,2018-06-29,,-398000000.0,,,,627000000.0,933000000.0,-26000000.0,-1204000000.0,114000000.0,,-1447000000.0,43000000.0,1030000000.0,,,38000000.0,-1447000000.0,43000000.0,1068000000.0,-305000000.0,1211000000.0,1183000000.0,28000000.0,424000000.0,-88000000.0,-30000000.0,57000000.0,-205000000.0,-436000000.0,-139000000.0,-1268000000.0,,113000000.0,
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q4,2020-01-04,2020-04-03,,,,,,54000000.0,10920000000.0,,-1892000000.0,14000000.0,,-9086000000.0,388000000.0,-1766000000.0,,,,-9086000000.0,388000000.0,-1766000000.0,-10472000000.0,231000000.0,231000000.0,,-159000000.0,-7000000.0,11000000.0,-8000000.0,-7304000000.0,,-3000000.0,-1112000000.0,-677000000.0,32000000.0,-10572000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,FY,2019-03-30,2020-04-03,2020-05-28 16:34:42+00:00,0.0,,,,361000000.0,11298000000.0,,622000000.0,123000000.0,300000000.0,-10123000000.0,11379000000.0,-861000000.0,,,,-10123000000.0,11379000000.0,-861000000.0,386000000.0,3887000000.0,3887000000.0,,-5731000000.0,-69000000.0,3000000.0,-9000000.0,-7481000000.0,0.0,-89000000.0,-1415000000.0,-1581000000.0,167000000.0,0.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q3TTM,2018-12-29,2020-01-03,,-139000000.0,,,,465000000.0,378000000.0,,2608000000.0,120000000.0,300000000.0,-1917000000.0,10811000000.0,1452000000.0,,,,-1917000000.0,10811000000.0,1452000000.0,10340000000.0,3690000000.0,3690000000.0,,-5311000000.0,-67000000.0,-15000000.0,-6000000.0,-225000000.0,,-140000000.0,-907000000.0,-1138000000.0,155000000.0,10572000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q3,2019-10-05,2020-01-03,,,,,,56000000.0,378000000.0,,3147000000.0,21000000.0,300000000.0,-403000000.0,10952000000.0,399000000.0,,,,-403000000.0,10952000000.0,399000000.0,10952000000.0,2845000000.0,2845000000.0,,-5649000000.0,3000000.0,-3000000.0,4000000.0,-79000000.0,,-10000000.0,-303000000.0,-345000000.0,15000000.0,10572000000.0
