company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,FY,2014-03-29,2015-04-03,2017-05-19 16:25:17+00:00,87000000.0,1.27,1.27,0.6,1.26,,-8000000.0,1650000000.0,878000000.0,109000000.0,769000000.0,878000000.0,,727000000.0,3956000000.0,,14000000.0,812000000.0,164000000.0,362000000.0,727000000.0,3229000000.0,78000000.0,11000000.0,3075000000.0,154000000.0,-53000000.0,101000000.0,3956000000.0,691300000.0,689000000.0,696000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q4,2015-01-03,2015-04-03,,10000000.0,0.26,0.26,0.15,0.25,,-210000000.0,38000000.0,176000000.0,-346000000.0,522000000.0,176000000.0,,-37000000.0,-366000000.0,,11000000.0,-16000000.0,114000000.0,75000000.0,-37000000.0,-329000000.0,19000000.0,2000000.0,221000000.0,-550000000.0,-6000000.0,-556000000.0,-366000000.0,691300000.0,689000000.0,696000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q3,2014-10-04,2015-01-02,2016-02-04 16:06:32+00:00,21000000.0,0.32,0.32,0.15,0.32,,44000000.0,403000000.0,222000000.0,-25000000.0,247000000.0,222000000.0,,177000000.0,970000000.0,,1000000.0,244000000.0,,91000000.0,177000000.0,793000000.0,19000000.0,3000000.0,759000000.0,34000000.0,-15000000.0,19000000.0,970000000.0,693800000.0,689000000.0,689000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q3YTD,2014-03-29,2015-01-02,,77000000.0,1.01,1.01,0.45,1.01,,202000000.0,1612000000.0,702000000.0,455000000.0,247000000.0,702000000.0,,764000000.0,4322000000.0,,3000000.0,828000000.0,50000000.0,287000000.0,764000000.0,3558000000.0,59000000.0,9000000.0,2854000000.0,704000000.0,-47000000.0,657000000.0,4322000000.0,693800000.0,689000000.0,689000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q3TTM,2013-12-28,2015-01-02,,105000000.0,1.32,1.32,0.6,1.33,,283000000.0,2197000000.0,919000000.0,672000000.0,247000000.0,919000000.0,,1046000000.0,5947000000.0,,11000000.0,1105000000.0,82000000.0,402000000.0,1046000000.0,4901000000.0,78000000.0,12000000.0,3891000000.0,1010000000.0,-55000000.0,955000000.0,5947000000.0,693800000.0,689000000.0,689000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q2,2014-07-05,2014-10-03,2015-11-06 16:04:23+00:00,27000000.0,0.35,0.35,0.15,0.35,,89000000.0,565000000.0,244000000.0,244000000.0,,244000000.0,,278000000.0,1617000000.0,,1000000.0,276000000.0,30000000.0,93000000.0,278000000.0,1339000000.0,19000000.0,3000000.0,991000000.0,348000000.0,-15000000.0,333000000.0,1617000000.0,697100000.0,690000000.0,696000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q2YTD,2014-03-29,2014-10-03,,56000000.0,0.69,0.69,0.3,0.69,,158000000.0,1209000000.0,480000000.0,480000000.0,,480000000.0,,587000000.0,3352000000.0,,2000000.0,584000000.0,50000000.0,196000000.0,587000000.0,2765000000.0,40000000.0,6000000.0,2095000000.0,670000000.0,-32000000.0,638000000.0,3352000000.0,697100000.0,690000000.0,696000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q2TTM,2013-09-28,2014-10-03,,112000000.0,1.41,1.41,0.6,1.41,,343000000.0,2404000000.0,980000000.0,980000000.0,,980000000.0,,1152000000.0,6682000000.0,,9000000.0,1113000000.0,111000000.0,409000000.0,1152000000.0,5530000000.0,79000000.0,12000000.0,4149000000.0,1381000000.0,-58000000.0,1323000000.0,6682000000.0,697100000.0,690000000.0,696000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q1TTM,2013-06-29,2014-07-04,,114000000.0,1.4,1.4,0.6,1.4,,264000000.0,2431000000.0,977000000.0,977000000.0,,977000000.0,,1158000000.0,6702000000.0,,28000000.0,1085000000.0,203000000.0,430000000.0,1158000000.0,5544000000.0,80000000.0,12000000.0,4263000000.0,1281000000.0,-40000000.0,1241000000.0,6702000000.0,694100000.0,692000000.0,697000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2015.0,Q1,2014-03-29,2014-07-04,2015-08-12 16:01:36+00:00,29000000.0,0.34,0.34,0.15,0.34,,69000000.0,644000000.0,236000000.0,236000000.0,,236000000.0,,309000000.0,1735000000.0,,1000000.0,308000000.0,20000000.0,103000000.0,309000000.0,1426000000.0,21000000.0,3000000.0,1104000000.0,322000000.0,-17000000.0,305000000.0,1735000000.0,694100000.0,692000000.0,697000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,FY,2015-04-04,2016-04-01,2018-10-26 16:07:43+00:00,57000000.0,3.71,3.71,4.6,3.71,,1213000000.0,1292000000.0,2488000000.0,-821000000.0,3309000000.0,2488000000.0,,615000000.0,3600000000.0,,10000000.0,748000000.0,136000000.0,295000000.0,615000000.0,2985000000.0,75000000.0,,2528000000.0,457000000.0,-65000000.0,392000000.0,3600000000.0,670600000.0,670000000.0,670000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q4,2016-01-02,2016-04-01,,16000000.0,3.05,3.05,4.15,3.06,,1129000000.0,308000000.0,2045000000.0,-1013000000.0,3058000000.0,2045000000.0,,147000000.0,873000000.0,,13000000.0,111000000.0,86000000.0,77000000.0,147000000.0,726000000.0,19000000.0,-6000000.0,598000000.0,128000000.0,-12000000.0,116000000.0,873000000.0,670600000.0,670000000.0,670000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q3,2015-10-03,2016-01-01,2017-02-03 16:02:46+00:00,13000000.0,0.26,0.26,0.15,0.25,,15000000.0,308000000.0,170000000.0,114000000.0,56000000.0,170000000.0,,150000000.0,909000000.0,,-1000000.0,174000000.0,50000000.0,68000000.0,150000000.0,759000000.0,17000000.0,1000000.0,613000000.0,146000000.0,-17000000.0,129000000.0,909000000.0,653800000.0,665000000.0,671000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q3YTD,2015-04-04,2016-01-01,,41000000.0,0.66,0.66,0.45,0.65,,84000000.0,984000000.0,443000000.0,192000000.0,251000000.0,443000000.0,,468000000.0,2727000000.0,,-3000000.0,637000000.0,50000000.0,218000000.0,468000000.0,2259000000.0,56000000.0,6000000.0,1930000000.0,329000000.0,-53000000.0,276000000.0,2727000000.0,653800000.0,665000000.0,671000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q3TTM,2015-01-03,2016-01-01,,51000000.0,0.92,0.92,0.6,0.9,,-126000000.0,1022000000.0,619000000.0,-154000000.0,773000000.0,619000000.0,,431000000.0,2361000000.0,,8000000.0,621000000.0,164000000.0,293000000.0,431000000.0,1930000000.0,75000000.0,8000000.0,2151000000.0,-221000000.0,-59000000.0,-280000000.0,2361000000.0,653800000.0,665000000.0,671000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q2,2015-07-04,2015-10-02,2016-11-04 16:02:37+00:00,14000000.0,0.23,0.23,0.15,0.23,,34000000.0,336000000.0,156000000.0,53000000.0,103000000.0,156000000.0,,160000000.0,906000000.0,,4000000.0,230000000.0,,66000000.0,160000000.0,746000000.0,19000000.0,2000000.0,646000000.0,100000000.0,-13000000.0,87000000.0,906000000.0,678300000.0,682000000.0,687000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q2YTD,2015-04-04,2015-10-02,,28000000.0,0.4,0.4,0.3,0.4,,69000000.0,676000000.0,273000000.0,78000000.0,195000000.0,273000000.0,,318000000.0,1818000000.0,,-2000000.0,463000000.0,,150000000.0,318000000.0,1500000000.0,39000000.0,5000000.0,1317000000.0,183000000.0,-36000000.0,147000000.0,1818000000.0,678300000.0,682000000.0,687000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q2TTM,2014-10-04,2015-10-02,,59000000.0,0.98,0.98,0.6,0.97,,-97000000.0,1117000000.0,671000000.0,-293000000.0,964000000.0,671000000.0,,458000000.0,2422000000.0,,10000000.0,691000000.0,114000000.0,316000000.0,458000000.0,1964000000.0,77000000.0,10000000.0,2297000000.0,-333000000.0,-57000000.0,-390000000.0,2422000000.0,678300000.0,682000000.0,687000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q1,2015-04-04,2015-07-03,2016-08-05 16:04:17+00:00,14000000.0,0.17,0.17,0.15,0.17,,35000000.0,340000000.0,117000000.0,25000000.0,92000000.0,117000000.0,,158000000.0,912000000.0,,-6000000.0,233000000.0,,84000000.0,158000000.0,754000000.0,20000000.0,3000000.0,671000000.0,83000000.0,-23000000.0,60000000.0,912000000.0,688200000.0,682000000.0,691000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2016.0,Q1TTM,2014-07-05,2015-07-03,,72000000.0,1.1,1.1,0.6,1.09,,-42000000.0,1346000000.0,759000000.0,-102000000.0,861000000.0,759000000.0,,576000000.0,3133000000.0,,7000000.0,737000000.0,144000000.0,343000000.0,576000000.0,2557000000.0,77000000.0,11000000.0,2642000000.0,-85000000.0,-59000000.0,-144000000.0,3133000000.0,688200000.0,682000000.0,691000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,FY,2016-04-02,2017-03-31,2019-05-24 16:10:39+00:00,147000000.0,-0.17,-0.17,0.3,-0.17,,-26000000.0,1459000000.0,-106000000.0,-236000000.0,130000000.0,-106000000.0,,853000000.0,4019000000.0,,46000000.0,823000000.0,273000000.0,564000000.0,853000000.0,3166000000.0,208000000.0,,3266000000.0,-100000000.0,-162000000.0,-262000000.0,4019000000.0,623500000.0,618000000.0,618000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q4,2016-12-31,2017-03-31,,56000000.0,-0.23,-0.23,-0.22,-0.23,,-71000000.0,453000000.0,-143000000.0,-177000000.0,34000000.0,-143000000.0,,259000000.0,1115000000.0,,18000000.0,48000000.0,273000000.0,204000000.0,259000000.0,856000000.0,74000000.0,-14000000.0,1034000000.0,-178000000.0,-70000000.0,-248000000.0,1115000000.0,623500000.0,618000000.0,618000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q3,2016-10-01,2016-12-30,2018-02-02 16:55:31+00:00,43000000.0,0.07,0.07,0.075,0.07,,-5000000.0,377000000.0,46000000.0,-56000000.0,102000000.0,46000000.0,,235000000.0,1041000000.0,,5000000.0,271000000.0,,131000000.0,235000000.0,806000000.0,55000000.0,5000000.0,822000000.0,-16000000.0,-45000000.0,-61000000.0,1041000000.0,657100000.0,620000000.0,620000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q3YTD,2016-04-02,2016-12-30,,91000000.0,0.06,0.06,0.22,0.06,,45000000.0,1006000000.0,37000000.0,-59000000.0,96000000.0,37000000.0,,594000000.0,2904000000.0,,28000000.0,775000000.0,,360000000.0,594000000.0,2310000000.0,134000000.0,14000000.0,2232000000.0,78000000.0,-92000000.0,-14000000.0,2904000000.0,657100000.0,620000000.0,620000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q3TTM,2016-01-02,2016-12-30,,107000000.0,3.11,3.11,4.37,3.12,,1174000000.0,1314000000.0,2082000000.0,-1072000000.0,3154000000.0,2082000000.0,,741000000.0,3777000000.0,,41000000.0,886000000.0,86000000.0,437000000.0,741000000.0,3036000000.0,153000000.0,8000000.0,2830000000.0,206000000.0,-104000000.0,102000000.0,3777000000.0,657100000.0,620000000.0,620000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q2YTD,2016-04-02,2016-09-30,,48000000.0,-0.01,-0.01,0.15,-0.01,,50000000.0,629000000.0,-9000000.0,-3000000.0,-6000000.0,-9000000.0,,359000000.0,1863000000.0,,23000000.0,504000000.0,,229000000.0,359000000.0,1504000000.0,79000000.0,9000000.0,1410000000.0,94000000.0,-47000000.0,47000000.0,1863000000.0,620000000.0,626100000.0,626100000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q2TTM,2015-10-03,2016-09-30,,77000000.0,3.3,3.3,4.45,3.3,,1194000000.0,1245000000.0,2206000000.0,-902000000.0,3108000000.0,2206000000.0,,656000000.0,3645000000.0,,35000000.0,789000000.0,136000000.0,374000000.0,656000000.0,2989000000.0,115000000.0,4000000.0,2621000000.0,368000000.0,-76000000.0,292000000.0,3645000000.0,620000000.0,626100000.0,626100000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q1,2016-04-02,2016-07-01,2017-08-04 16:04:57+00:00,14000000.0,0.22,0.22,0.075,0.22,,31000000.0,291000000.0,135000000.0,66000000.0,69000000.0,135000000.0,,149000000.0,884000000.0,,13000000.0,240000000.0,,84000000.0,149000000.0,735000000.0,27000000.0,5000000.0,629000000.0,106000000.0,-9000000.0,97000000.0,884000000.0,613600000.0,613000000.0,620000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2017.0,Q1TTM,2015-07-04,2016-07-01,,57000000.0,3.76,3.76,4.52,3.76,,1209000000.0,1243000000.0,2506000000.0,-780000000.0,3286000000.0,2506000000.0,,606000000.0,3572000000.0,,29000000.0,755000000.0,136000000.0,295000000.0,606000000.0,2966000000.0,82000000.0,2000000.0,2486000000.0,480000000.0,-51000000.0,429000000.0,3572000000.0,613600000.0,613000000.0,620000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,FY,2017-04-01,2018-03-30,2020-05-28 16:34:42+00:00,87000000.0,1.85,1.85,0.3,1.7,,-720000000.0,841000000.0,1138000000.0,964000000.0,174000000.0,1138000000.0,,463000000.0,2559000000.0,,654000000.0,455000000.0,380000000.0,487000000.0,463000000.0,2096000000.0,256000000.0,,2250000000.0,-154000000.0,398000000.0,244000000.0,2559000000.0,615100000.0,616000000.0,668000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q4,2017-12-30,2018-03-30,,-79000000.0,-0.08,-0.08,0.07,-0.07,,-37000000.0,-398000000.0,-59000000.0,-221000000.0,162000000.0,-59000000.0,,-305000000.0,-1065000000.0,,-4000000.0,-244000000.0,102000000.0,56000000.0,-305000000.0,-760000000.0,57000000.0,,-563000000.0,-197000000.0,-61000000.0,-258000000.0,-1065000000.0,615100000.0,616000000.0,668000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q3,2017-09-30,2017-12-29,2019-02-04 16:21:14+00:00,52000000.0,2.17,2.17,0.075,2.01,,-606000000.0,372000000.0,1342000000.0,1311000000.0,31000000.0,1342000000.0,,249000000.0,1209000000.0,,667000000.0,225000000.0,93000000.0,122000000.0,249000000.0,960000000.0,58000000.0,,864000000.0,96000000.0,609000000.0,705000000.0,1209000000.0,618400000.0,619000000.0,667000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q3YTD,2017-04-01,2017-12-29,,166000000.0,1.93,1.93,0.22,1.77,,-683000000.0,1239000000.0,1197000000.0,1185000000.0,12000000.0,1197000000.0,,768000000.0,3624000000.0,,658000000.0,699000000.0,278000000.0,431000000.0,768000000.0,2856000000.0,199000000.0,,2813000000.0,43000000.0,459000000.0,502000000.0,3624000000.0,618400000.0,619000000.0,667000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q3TTM,2016-12-31,2017-12-29,,222000000.0,1.7,1.7,0.3,1.54,,-754000000.0,1692000000.0,1054000000.0,1008000000.0,46000000.0,1054000000.0,,1027000000.0,4739000000.0,,676000000.0,747000000.0,551000000.0,635000000.0,1027000000.0,3712000000.0,273000000.0,-14000000.0,3847000000.0,-135000000.0,389000000.0,254000000.0,4739000000.0,618400000.0,619000000.0,667000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q2,2017-07-01,2017-09-29,2018-11-16 16:07:55+00:00,55000000.0,-0.02,-0.02,0.075,-0.02,,-53000000.0,434000000.0,-12000000.0,-16000000.0,4000000.0,-12000000.0,,262000000.0,1240000000.0,,-3000000.0,241000000.0,97000000.0,160000000.0,262000000.0,978000000.0,57000000.0,,987000000.0,-9000000.0,-60000000.0,-69000000.0,1240000000.0,615000000.0,600000000.0,600000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q2YTD,2017-04-01,2017-09-29,,114000000.0,-0.24,-0.24,0.15,-0.24,,-77000000.0,867000000.0,-145000000.0,-126000000.0,-19000000.0,-145000000.0,,519000000.0,2415000000.0,,-9000000.0,474000000.0,185000000.0,309000000.0,519000000.0,1896000000.0,141000000.0,,1949000000.0,-53000000.0,-150000000.0,-203000000.0,2415000000.0,615000000.0,600000000.0,600000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q2TTM,2016-10-01,2017-09-29,,213000000.0,-0.4,-0.4,0.3,-0.4,,-153000000.0,1697000000.0,-242000000.0,-359000000.0,117000000.0,-242000000.0,,1013000000.0,4571000000.0,,14000000.0,793000000.0,458000000.0,644000000.0,1013000000.0,3558000000.0,270000000.0,-9000000.0,3805000000.0,-247000000.0,-265000000.0,-512000000.0,4571000000.0,615000000.0,600000000.0,600000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q1,2017-04-01,2017-06-30,2018-11-16 16:03:55+00:00,59000000.0,-0.22,-0.22,0.075,-0.22,,-24000000.0,433000000.0,-133000000.0,-110000000.0,-23000000.0,-133000000.0,,257000000.0,1175000000.0,,-6000000.0,233000000.0,88000000.0,149000000.0,257000000.0,918000000.0,84000000.0,,962000000.0,-44000000.0,-90000000.0,-134000000.0,1175000000.0,609000000.0,604500000.0,604500000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2018.0,Q1TTM,2016-07-02,2017-06-30,,192000000.0,-0.61,-0.61,0.3,-0.61,,-81000000.0,1601000000.0,-374000000.0,-412000000.0,38000000.0,-374000000.0,,961000000.0,4310000000.0,,27000000.0,816000000.0,361000000.0,629000000.0,961000000.0,3349000000.0,265000000.0,-5000000.0,3599000000.0,-250000000.0,-243000000.0,-493000000.0,4310000000.0,609000000.0,604500000.0,604500000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,FY,2018-03-31,2019-03-29,2020-05-28 16:34:42+00:00,80000000.0,0.05,0.05,0.3,0.05,,3000000.0,712000000.0,31000000.0,-110000000.0,141000000.0,31000000.0,,455000000.0,2456000000.0,,-57000000.0,420000000.0,221000000.0,410000000.0,455000000.0,2001000000.0,208000000.0,,1843000000.0,158000000.0,-265000000.0,-107000000.0,2456000000.0,620000000.0,632000000.0,632000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q4,2018-12-29,2019-03-29,,-12000000.0,0.06,0.06,0.07,0.06,,-33000000.0,-15000000.0,34000000.0,36000000.0,-2000000.0,34000000.0,,-20000000.0,73000000.0,,3000000.0,-32000000.0,23000000.0,78000000.0,-20000000.0,93000000.0,51000000.0,,42000000.0,51000000.0,-48000000.0,3000000.0,73000000.0,620000000.0,632000000.0,632000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q3,2018-09-29,2018-12-28,2020-02-07 16:06:07+00:00,19000000.0,0.1,0.1,0.075,0.1,,10000000.0,166000000.0,65000000.0,-19000000.0,84000000.0,65000000.0,,110000000.0,615000000.0,,-18000000.0,110000000.0,50000000.0,98000000.0,110000000.0,505000000.0,53000000.0,,443000000.0,62000000.0,-71000000.0,-9000000.0,615000000.0,650000000.0,637000000.0,637000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q3YTD,2018-03-31,2018-12-28,,92000000.0,-0.01,-0.01,0.22,-0.01,,36000000.0,727000000.0,-3000000.0,-146000000.0,143000000.0,-3000000.0,,475000000.0,2383000000.0,,-60000000.0,452000000.0,198000000.0,332000000.0,475000000.0,1908000000.0,157000000.0,,1801000000.0,107000000.0,-217000000.0,-110000000.0,2383000000.0,650000000.0,637000000.0,637000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q3TTM,2017-12-30,2018-12-28,,13000000.0,-0.09,-0.09,0.3,-0.08,,-1000000.0,329000000.0,-62000000.0,-367000000.0,305000000.0,-62000000.0,,170000000.0,1318000000.0,,-64000000.0,208000000.0,300000000.0,388000000.0,170000000.0,1148000000.0,214000000.0,,1238000000.0,-90000000.0,-278000000.0,-368000000.0,1318000000.0,650000000.0,637000000.0,637000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q2,2018-06-30,2018-09-28,2019-11-08 16:17:41+00:00,20000000.0,-0.01,-0.01,0.075,-0.01,,30000000.0,175000000.0,-8000000.0,-62000000.0,54000000.0,-8000000.0,,116000000.0,612000000.0,,-23000000.0,105000000.0,52000000.0,101000000.0,116000000.0,496000000.0,52000000.0,,453000000.0,43000000.0,-75000000.0,-32000000.0,612000000.0,800000000.0,630000000.0,630000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q2YTD,2018-03-31,2018-09-28,,73000000.0,-0.11,-0.11,0.15,-0.11,,26000000.0,561000000.0,-68000000.0,-127000000.0,59000000.0,-68000000.0,,365000000.0,1768000000.0,,-42000000.0,342000000.0,148000000.0,234000000.0,365000000.0,1403000000.0,104000000.0,,1358000000.0,45000000.0,-146000000.0,-101000000.0,1768000000.0,800000000.0,630000000.0,630000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q2TTM,2017-09-30,2018-09-28,,46000000.0,1.98,1.98,0.3,1.83,,-617000000.0,535000000.0,1215000000.0,963000000.0,252000000.0,1215000000.0,,309000000.0,1912000000.0,,621000000.0,323000000.0,343000000.0,412000000.0,309000000.0,1603000000.0,219000000.0,,1659000000.0,-56000000.0,402000000.0,346000000.0,1912000000.0,800000000.0,630000000.0,630000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q1,2018-03-31,2018-06-29,2019-08-09 16:08:23+00:00,53000000.0,-0.1,-0.1,0.075,-0.1,,-4000000.0,386000000.0,-60000000.0,-65000000.0,5000000.0,-60000000.0,,249000000.0,1156000000.0,,-19000000.0,237000000.0,96000000.0,133000000.0,249000000.0,907000000.0,52000000.0,,905000000.0,2000000.0,-71000000.0,-69000000.0,1156000000.0,600000000.0,624000000.0,624000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2019.0,Q1TTM,2017-07-01,2018-06-29,,81000000.0,1.97,1.97,0.3,1.82,,-700000000.0,794000000.0,1211000000.0,1009000000.0,202000000.0,1211000000.0,,455000000.0,2540000000.0,,641000000.0,459000000.0,388000000.0,471000000.0,455000000.0,2085000000.0,224000000.0,,2193000000.0,-108000000.0,417000000.0,309000000.0,2540000000.0,600000000.0,624000000.0,624000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q4,2020-01-04,2020-04-03,,-13000000.0,0.43,0.43,-0.15,0.39,,82000000.0,-59000000.0,231000000.0,164000000.0,67000000.0,231000000.0,,-82000000.0,17000000.0,,263000000.0,-71000000.0,126000000.0,83000000.0,-82000000.0,99000000.0,50000000.0,,66000000.0,33000000.0,213000000.0,246000000.0,17000000.0,615000000.0,615000000.0,643000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,FY,2019-03-30,2020-04-03,2020-05-28 16:34:42+00:00,79000000.0,6.32,6.32,0.125,6.05,,241000000.0,701000000.0,3887000000.0,578000000.0,3309000000.0,3887000000.0,,393000000.0,2490000000.0,,660000000.0,328000000.0,266000000.0,368000000.0,393000000.0,2097000000.0,196000000.0,,1742000000.0,355000000.0,464000000.0,819000000.0,2490000000.0,615000000.0,615000000.0,643000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q3YTD,2019-03-30,2020-01-03,,92000000.0,5.89,5.89,0.28,5.66,,159000000.0,760000000.0,3656000000.0,414000000.0,3242000000.0,3656000000.0,,475000000.0,2473000000.0,,397000000.0,399000000.0,140000000.0,285000000.0,475000000.0,1998000000.0,146000000.0,,1676000000.0,322000000.0,251000000.0,573000000.0,2473000000.0,621200000.0,621000000.0,647000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q3TTM,2018-12-29,2020-01-03,,80000000.0,5.95,5.95,0.35,5.72,,126000000.0,745000000.0,3690000000.0,450000000.0,3240000000.0,3690000000.0,,455000000.0,2546000000.0,,400000000.0,367000000.0,163000000.0,363000000.0,455000000.0,2091000000.0,197000000.0,,1718000000.0,373000000.0,203000000.0,576000000.0,2546000000.0,621200000.0,621000000.0,647000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q3,2019-10-05,2020-01-03,2020-02-07 16:06:07+00:00,20000000.0,4.58,4.58,0.125,4.4,,57000000.0,178000000.0,2845000000.0,353000000.0,2492000000.0,2845000000.0,,103000000.0,618000000.0,,399000000.0,72000000.0,98000000.0,85000000.0,103000000.0,515000000.0,51000000.0,,453000000.0,62000000.0,348000000.0,410000000.0,618000000.0,621200000.0,621000000.0,647000000.0
NortonLifeLock Inc.,NLOK,YF6ZV0M6AU4FY94MK914,849399,2020.0,Q2YTD,2019-03-30,2019-10-04,,72000000.0,1.31,1.31,0.15,1.26,,102000000.0,582000000.0,811000000.0,61000000.0,750000000.0,811000000.0,,372000000.0,1855000000.0,,-2000000.0,327000000.0,42000000.0,200000000.0,372000000.0,1483000000.0,95000000.0,,1223000000.0,260000000.0,-97000000.0,163000000.0,1855000000.0,618100000.0,620000000.0,644000000.0
