company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q2,2015-04-01,2015-06-30,,-6000000.0,,,,182000000.0,,246000000.0,21000000.0,174000000.0,,-261000000.0,-275000000.0,1055000000.0,-261000000.0,-275000000.0,1055000000.0,519000000.0,620000000.0,620000000.0,7000000.0,-5000000.0,,-99000000.0,,-269000000.0,-102000000.0,-250000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:16:17+00:00,0.0,,,,179000000.0,,-501000000.0,24000000.0,136000000.0,,-120000000.0,-273000000.0,-148000000.0,-120000000.0,-273000000.0,-148000000.0,-541000000.0,188000000.0,188000000.0,-14000000.0,-39000000.0,-2000000.0,-98000000.0,,-271000000.0,-124000000.0,-19000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q1TTM,2014-04-01,2015-03-31,,-2496000000.0,15000000.0,,,611000000.0,18000000.0,-370000000.0,973000000.0,2082000000.0,,1631000000.0,-3336000000.0,1366000000.0,1631000000.0,-3336000000.0,1366000000.0,-339000000.0,973000000.0,973000000.0,137000000.0,-22000000.0,-21000000.0,-282000000.0,,-837000000.0,-701000000.0,-419000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,FY,2016-01-01,2016-12-31,2018-02-21 17:27:53+00:00,-413000000.0,17000000.0,,,851000000.0,25000000.0,-36000000.0,364000000.0,4502000000.0,0.0,2366000000.0,-1317000000.0,1304000000.0,2366000000.0,-1317000000.0,1304000000.0,2353000000.0,860000000.0,860000000.0,-388000000.0,-23000000.0,-35000000.0,-465000000.0,,-894000000.0,-1762000000.0,-250000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q4,2016-10-01,2016-12-31,,-1000000.0,5000000.0,,,218000000.0,7000000.0,-90000000.0,,3040000000.0,,2102000000.0,-297000000.0,103000000.0,2102000000.0,-297000000.0,103000000.0,1908000000.0,101000000.0,101000000.0,-131000000.0,2000000.0,-32000000.0,-124000000.0,,-271000000.0,-808000000.0,-8000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 17:24:15+00:00,-412000000.0,12000000.0,,,633000000.0,18000000.0,54000000.0,364000000.0,1462000000.0,,264000000.0,-1020000000.0,1201000000.0,264000000.0,-1020000000.0,1201000000.0,445000000.0,759000000.0,759000000.0,-257000000.0,-25000000.0,-3000000.0,-341000000.0,,-623000000.0,-954000000.0,-242000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q3TTM,2015-10-01,2016-09-30,,-503000000.0,28000000.0,,,836000000.0,18000000.0,-217000000.0,392000000.0,1793000000.0,,309000000.0,-1366000000.0,1485000000.0,309000000.0,-1366000000.0,1485000000.0,428000000.0,842000000.0,842000000.0,-4000000.0,26000000.0,-1000000.0,-447000000.0,,-880000000.0,-1063000000.0,-392000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q3,2016-07-01,2016-09-30,,-18000000.0,4000000.0,,,211000000.0,18000000.0,204000000.0,30000000.0,161000000.0,,-93000000.0,-214000000.0,573000000.0,-93000000.0,-214000000.0,573000000.0,266000000.0,201000000.0,201000000.0,-47000000.0,-1000000.0,1000000.0,-122000000.0,,-197000000.0,-19000000.0,-142000000.0,-18000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-09 16:25:23+00:00,-394000000.0,8000000.0,,,422000000.0,,-150000000.0,334000000.0,1301000000.0,,357000000.0,-806000000.0,628000000.0,357000000.0,-806000000.0,628000000.0,179000000.0,558000000.0,558000000.0,-210000000.0,-24000000.0,-4000000.0,-219000000.0,,-426000000.0,-935000000.0,-100000000.0,18000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q2TTM,2015-07-01,2016-06-30,,-485000000.0,24000000.0,,,817000000.0,,-577000000.0,388000000.0,1717000000.0,,-322000000.0,-1387000000.0,1852000000.0,-322000000.0,-1387000000.0,1852000000.0,143000000.0,1440000000.0,1440000000.0,148000000.0,26000000.0,-4000000.0,-432000000.0,,-916000000.0,-1546000000.0,-475000000.0,18000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q2,2016-04-01,2016-06-30,,-80000000.0,8000000.0,,,210000000.0,,131000000.0,329000000.0,1004000000.0,,509000000.0,-271000000.0,444000000.0,509000000.0,-271000000.0,444000000.0,682000000.0,449000000.0,449000000.0,-354000000.0,-4000000.0,,-111000000.0,,-209000000.0,-609000000.0,-100000000.0,18000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:31:03+00:00,-314000000.0,,,,212000000.0,,-281000000.0,5000000.0,297000000.0,,-152000000.0,-535000000.0,184000000.0,-152000000.0,-535000000.0,184000000.0,-503000000.0,109000000.0,109000000.0,144000000.0,-20000000.0,-4000000.0,-108000000.0,,-217000000.0,-326000000.0,,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q1TTM,2015-04-01,2016-03-31,,-411000000.0,16000000.0,,,789000000.0,,-462000000.0,80000000.0,887000000.0,,-1092000000.0,-1391000000.0,2463000000.0,-1092000000.0,-1391000000.0,2463000000.0,-20000000.0,1611000000.0,1611000000.0,509000000.0,25000000.0,-4000000.0,-420000000.0,,-976000000.0,-1039000000.0,-625000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q4,2017-10-01,2017-12-31,,4000000.0,5000000.0,,,282000000.0,-1000000.0,-879000000.0,,3698000000.0,589000000.0,56000000.0,-470000000.0,429000000.0,56000000.0,-470000000.0,429000000.0,15000000.0,908000000.0,908000000.0,113000000.0,3000000.0,-29000000.0,-179000000.0,,-444000000.0,-3763000000.0,-292000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,FY,2017-01-01,2017-12-31,2018-02-21 17:27:53+00:00,-1116000000.0,20000000.0,,,1021000000.0,48000000.0,-1196000000.0,284000000.0,5052000000.0,589000000.0,-1939000000.0,-2443000000.0,1630000000.0,-1939000000.0,-2443000000.0,1630000000.0,-2752000000.0,1683000000.0,1683000000.0,102000000.0,-30000000.0,-29000000.0,-620000000.0,,-1346000000.0,-6522000000.0,-692000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1121000000.0,20000000.0,,,957000000.0,56000000.0,-407000000.0,284000000.0,4394000000.0,,107000000.0,-2270000000.0,1304000000.0,107000000.0,-2270000000.0,1304000000.0,-859000000.0,876000000.0,876000000.0,-142000000.0,-31000000.0,-32000000.0,-565000000.0,,-1173000000.0,-3567000000.0,-408000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q3,2017-07-01,2017-09-30,,-182000000.0,5000000.0,,,273000000.0,5000000.0,-239000000.0,3000000.0,590000000.0,,-439000000.0,-525000000.0,431000000.0,-439000000.0,-525000000.0,431000000.0,-533000000.0,601000000.0,601000000.0,-209000000.0,-2000000.0,15000000.0,-178000000.0,,-363000000.0,-600000000.0,-252000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q3YTD,2017-01-01,2017-09-30,2017-11-09 17:24:15+00:00,-1120000000.0,15000000.0,,,739000000.0,49000000.0,-317000000.0,284000000.0,1354000000.0,,-1995000000.0,-1973000000.0,1201000000.0,-1995000000.0,-1973000000.0,1201000000.0,-2767000000.0,775000000.0,775000000.0,-11000000.0,-33000000.0,0.0,-441000000.0,,-902000000.0,-2759000000.0,-400000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 08:52:35+00:00,-938000000.0,10000000.0,,,466000000.0,44000000.0,-78000000.0,281000000.0,764000000.0,,-1556000000.0,-1448000000.0,770000000.0,-1556000000.0,-1448000000.0,770000000.0,-2234000000.0,174000000.0,174000000.0,198000000.0,-31000000.0,-15000000.0,-263000000.0,0.0,-539000000.0,-2159000000.0,-148000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q2TTM,2016-07-01,2017-06-30,,-957000000.0,19000000.0,,,895000000.0,69000000.0,36000000.0,311000000.0,3965000000.0,,453000000.0,-1959000000.0,1446000000.0,453000000.0,-1959000000.0,1446000000.0,-60000000.0,476000000.0,476000000.0,20000000.0,-30000000.0,-46000000.0,-509000000.0,,-1007000000.0,-2986000000.0,-298000000.0,-18000000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q2,2017-04-01,2017-06-30,,-266000000.0,10000000.0,,,240000000.0,44000000.0,131000000.0,,720000000.0,,-1388000000.0,-519000000.0,670000000.0,-1388000000.0,-519000000.0,670000000.0,-1237000000.0,87000000.0,87000000.0,202000000.0,-9000000.0,-16000000.0,-135000000.0,,-281000000.0,-1816000000.0,-148000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 18:48:59+00:00,-672000000.0,,,,226000000.0,,-209000000.0,281000000.0,44000000.0,,-168000000.0,-929000000.0,100000000.0,-168000000.0,-929000000.0,100000000.0,-997000000.0,87000000.0,87000000.0,-4000000.0,-22000000.0,1000000.0,-128000000.0,,-258000000.0,-343000000.0,0.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q1TTM,2016-04-01,2017-03-31,,-771000000.0,17000000.0,,,865000000.0,25000000.0,36000000.0,640000000.0,4249000000.0,,2350000000.0,-1711000000.0,1220000000.0,2350000000.0,-1711000000.0,1220000000.0,1859000000.0,838000000.0,838000000.0,-536000000.0,-25000000.0,-30000000.0,-485000000.0,,-935000000.0,-1779000000.0,-250000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q2TTM,2017-07-01,2018-06-30,,-809000000.0,20000000.0,,,1129000000.0,11000000.0,-1423000000.0,3000000.0,7228000000.0,589000000.0,-123000000.0,-2507000000.0,1957000000.0,-123000000.0,-2507000000.0,1957000000.0,-673000000.0,2328000000.0,2328000000.0,-97000000.0,-138000000.0,-13000000.0,-727000000.0,-37000000.0,-1659000000.0,-6276000000.0,-802000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q2,2018-04-01,2018-06-30,,-291000000.0,10000000.0,,,292000000.0,7000000.0,-44000000.0,,1570000000.0,,-196000000.0,-696000000.0,847000000.0,-196000000.0,-696000000.0,847000000.0,-45000000.0,582000000.0,582000000.0,7000000.0,-330000000.0,10000000.0,-179000000.0,-37000000.0,-385000000.0,-1255000000.0,-2000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-08-07 08:52:35+00:00,-631000000.0,10000000.0,,,574000000.0,7000000.0,-305000000.0,0.0,2940000000.0,,260000000.0,-1512000000.0,1097000000.0,260000000.0,-1512000000.0,1097000000.0,-155000000.0,819000000.0,819000000.0,-1000000.0,-139000000.0,1000000.0,-370000000.0,-37000000.0,-852000000.0,-1913000000.0,-258000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q1TTM,2017-04-01,2018-03-31,,-784000000.0,20000000.0,,,1077000000.0,48000000.0,-1248000000.0,3000000.0,6378000000.0,589000000.0,-1315000000.0,-2330000000.0,1780000000.0,-1315000000.0,-2330000000.0,1780000000.0,-1865000000.0,1833000000.0,1833000000.0,98000000.0,183000000.0,-39000000.0,-683000000.0,,-1555000000.0,-6837000000.0,-948000000.0,
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q1,2018-01-01,2018-03-31,2018-05-07 18:48:59+00:00,-340000000.0,,,,282000000.0,,-261000000.0,0.0,1370000000.0,,456000000.0,-816000000.0,250000000.0,456000000.0,-816000000.0,250000000.0,-110000000.0,237000000.0,237000000.0,-8000000.0,191000000.0,-9000000.0,-191000000.0,,-467000000.0,-658000000.0,-256000000.0,
