company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q2YTD,2015-01-01,2015-06-30,,5.81,5.81,0.85,361000000.0,5.74,8000000.0,430000000.0,808000000.0,812000000.0,-4000000.0,727000000.0,81000000.0,11659000000.0,14695000000.0,-1000000.0,-42000000.0,1360000000.0,11659000000.0,3036000000.0,109000000.0,3000000.0,1687000000.0,1349000000.0,-107000000.0,1242000000.0,14695000000.0,125400000.0,125200000.0,126300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q2TTM,2014-07-01,2015-06-30,,10.05,10.05,1.45,658000000.0,9.9,15000000.0,789000000.0,1353000000.0,1385000000.0,-32000000.0,1268000000.0,85000000.0,28447000000.0,34291000000.0,54000000.0,,2838000000.0,28447000000.0,5844000000.0,226000000.0,13000000.0,3511000000.0,2333000000.0,-159000000.0,2174000000.0,34291000000.0,125400000.0,125200000.0,126300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:16:17+00:00,1.17,1.17,0.425,179000000.0,1.15,4000000.0,96000000.0,188000000.0,188000000.0,0.0,145000000.0,43000000.0,5307000000.0,6463000000.0,-2000000.0,-42000000.0,675000000.0,5307000000.0,1156000000.0,55000000.0,1000000.0,816000000.0,340000000.0,-56000000.0,284000000.0,6463000000.0,123900000.0,125200000.0,126900000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2015.0,Q1TTM,2014-04-01,2015-03-31,,7.14,7.14,1.28,611000000.0,7.01,13000000.0,587000000.0,973000000.0,1001000000.0,-28000000.0,910000000.0,63000000.0,31962000000.0,37163000000.0,56000000.0,,2843000000.0,31962000000.0,5201000000.0,213000000.0,11000000.0,3467000000.0,1734000000.0,-146000000.0,1588000000.0,37163000000.0,123900000.0,125200000.0,126900000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,FY,2016-01-01,2016-12-31,2018-02-21 17:27:53+00:00,6.19,6.19,2.1,851000000.0,6.12,9000000.0,427000000.0,860000000.0,850000000.0,10000000.0,734000000.0,126000000.0,19658000000.0,24582000000.0,57000000.0,-359000000.0,2942000000.0,19658000000.0,4924000000.0,274000000.0,13000000.0,3443000000.0,1481000000.0,-204000000.0,1277000000.0,24582000000.0,118600000.0,118500000.0,119900000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q4,2016-10-01,2016-12-31,,0.68,0.68,0.55,218000000.0,0.66,2000000.0,65000000.0,101000000.0,101000000.0,,78000000.0,23000000.0,5533000000.0,6652000000.0,23000000.0,-123000000.0,798000000.0,5533000000.0,1119000000.0,84000000.0,3000000.0,895000000.0,224000000.0,-58000000.0,166000000.0,6652000000.0,118600000.0,118500000.0,119900000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 17:24:15+00:00,1.43,1.43,0.55,211000000.0,1.42,2000000.0,95000000.0,201000000.0,202000000.0,-1000000.0,169000000.0,32000000.0,5236000000.0,6544000000.0,0.0,-20000000.0,755000000.0,5236000000.0,1308000000.0,70000000.0,7000000.0,948000000.0,360000000.0,-63000000.0,297000000.0,6544000000.0,118200000.0,118200000.0,119300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q3YTD,2016-01-01,2016-09-30,,5.51,5.51,1.55,633000000.0,5.46,7000000.0,362000000.0,759000000.0,749000000.0,10000000.0,656000000.0,103000000.0,14125000000.0,17930000000.0,34000000.0,-236000000.0,2144000000.0,14125000000.0,3805000000.0,190000000.0,10000000.0,2548000000.0,1257000000.0,-146000000.0,1111000000.0,17930000000.0,118200000.0,118200000.0,119300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q3TTM,2015-10-01,2016-09-30,,6.01,6.01,2.05,836000000.0,5.95,37000000.0,410000000.0,842000000.0,832000000.0,10000000.0,710000000.0,132000000.0,18965000000.0,24203000000.0,35000000.0,40000000.0,2882000000.0,18965000000.0,5238000000.0,244000000.0,8000000.0,3795000000.0,1443000000.0,-201000000.0,1242000000.0,24203000000.0,118200000.0,118200000.0,119300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 16:25:23+00:00,3.5,3.5,0.5,210000000.0,3.47,1000000.0,237000000.0,449000000.0,449000000.0,0.0,418000000.0,31000000.0,5023000000.0,6285000000.0,25000000.0,-363000000.0,696000000.0,5023000000.0,1262000000.0,60000000.0,3000000.0,544000000.0,718000000.0,-32000000.0,686000000.0,6285000000.0,119400000.0,119500000.0,120600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q2YTD,2016-01-01,2016-06-30,,4.08,4.08,1.0,422000000.0,4.04,5000000.0,267000000.0,558000000.0,547000000.0,11000000.0,487000000.0,71000000.0,8889000000.0,11386000000.0,34000000.0,-216000000.0,1389000000.0,8889000000.0,2497000000.0,120000000.0,3000000.0,1600000000.0,897000000.0,-83000000.0,814000000.0,11386000000.0,119400000.0,119500000.0,120600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q2TTM,2015-07-01,2016-06-30,,10.77,10.77,2.0,817000000.0,10.66,39000000.0,773000000.0,1440000000.0,1429000000.0,11000000.0,1300000000.0,140000000.0,19158000000.0,25402000000.0,48000000.0,143000000.0,2870000000.0,19158000000.0,6244000000.0,228000000.0,7000000.0,3869000000.0,2375000000.0,-173000000.0,2202000000.0,25402000000.0,119400000.0,119500000.0,120600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:31:03+00:00,0.58,0.58,0.5,212000000.0,0.57,4000000.0,30000000.0,109000000.0,98000000.0,11000000.0,69000000.0,40000000.0,3866000000.0,5101000000.0,9000000.0,147000000.0,693000000.0,3866000000.0,1235000000.0,60000000.0,,1056000000.0,179000000.0,-51000000.0,128000000.0,5101000000.0,119000000.0,119600000.0,121200000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2016.0,Q1TTM,2015-04-01,2016-03-31,,11.91,11.91,1.93,789000000.0,11.78,42000000.0,870000000.0,1611000000.0,1604000000.0,7000000.0,1464000000.0,147000000.0,20487000000.0,27349000000.0,24000000.0,506000000.0,2859000000.0,20487000000.0,6862000000.0,222000000.0,6000000.0,4196000000.0,2666000000.0,-192000000.0,2474000000.0,27349000000.0,119000000.0,119600000.0,121200000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q4,2017-10-01,2017-12-31,,6.6,6.6,0.59,282000000.0,6.54,45000000.0,-911000000.0,908000000.0,908000000.0,,879000000.0,29000000.0,9087000000.0,10652000000.0,-22000000.0,,1080000000.0,9087000000.0,1565000000.0,148000000.0,9000000.0,1407000000.0,158000000.0,-161000000.0,-3000000.0,10652000000.0,140100000.0,140100000.0,141300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,FY,2017-01-01,2017-12-31,2018-02-21 17:27:53+00:00,10.91,10.91,2.28,1021000000.0,10.81,25000000.0,-560000000.0,1683000000.0,1675000000.0,8000000.0,1528000000.0,155000000.0,28480000000.0,34975000000.0,6000000.0,0.0,3924000000.0,28480000000.0,6495000000.0,439000000.0,23000000.0,4970000000.0,1525000000.0,-410000000.0,1115000000.0,34975000000.0,140100000.0,140100000.0,141300000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.31,4.31,1.69,739000000.0,4.27,-20000000.0,351000000.0,775000000.0,767000000.0,8000000.0,649000000.0,126000000.0,19393000000.0,24323000000.0,28000000.0,,2844000000.0,19393000000.0,4930000000.0,291000000.0,14000000.0,3563000000.0,1367000000.0,-249000000.0,1118000000.0,24323000000.0,156600000.0,156600000.0,157800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.99,4.99,2.24,957000000.0,4.93,-18000000.0,416000000.0,876000000.0,868000000.0,8000000.0,727000000.0,149000000.0,24926000000.0,30975000000.0,51000000.0,-123000000.0,3642000000.0,24926000000.0,6049000000.0,375000000.0,17000000.0,4458000000.0,1591000000.0,-307000000.0,1284000000.0,30975000000.0,156600000.0,156600000.0,157800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q3,2017-07-01,2017-09-30,2017-11-09 17:24:15+00:00,3.57,3.57,0.59,273000000.0,3.54,1000000.0,274000000.0,601000000.0,593000000.0,8000000.0,559000000.0,42000000.0,7750000000.0,9836000000.0,-1000000.0,-209000000.0,1067000000.0,7750000000.0,2086000000.0,97000000.0,11000000.0,1132000000.0,954000000.0,-87000000.0,867000000.0,9836000000.0,156600000.0,156600000.0,157800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 08:52:35+00:00,0.31,0.31,0.55,240000000.0,0.31,-22000000.0,56000000.0,87000000.0,87000000.0,0.0,40000000.0,47000000.0,6217000000.0,7849000000.0,18000000.0,209000000.0,987000000.0,6217000000.0,1632000000.0,96000000.0,3000000.0,1414000000.0,218000000.0,-75000000.0,143000000.0,7849000000.0,129000000.0,130800000.0,131700000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.74,0.74,1.1,466000000.0,0.73,-21000000.0,77000000.0,174000000.0,174000000.0,,90000000.0,84000000.0,11643000000.0,14487000000.0,29000000.0,209000000.0,1777000000.0,11643000000.0,2844000000.0,194000000.0,3000000.0,2431000000.0,413000000.0,-162000000.0,251000000.0,14487000000.0,129000000.0,130800000.0,131700000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.85,2.85,2.2,895000000.0,2.81,-17000000.0,237000000.0,476000000.0,477000000.0,-1000000.0,337000000.0,139000000.0,22412000000.0,27683000000.0,52000000.0,66000000.0,3330000000.0,22412000000.0,5271000000.0,348000000.0,13000000.0,4274000000.0,997000000.0,-283000000.0,714000000.0,27683000000.0,129000000.0,130800000.0,131700000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 18:48:59+00:00,0.43,0.43,0.55,226000000.0,0.42,1000000.0,21000000.0,87000000.0,87000000.0,0.0,50000000.0,37000000.0,5426000000.0,6638000000.0,11000000.0,,790000000.0,5426000000.0,1212000000.0,98000000.0,0.0,1017000000.0,195000000.0,-87000000.0,108000000.0,6638000000.0,116300000.0,117100000.0,118100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2017.0,Q1TTM,2016-04-01,2017-03-31,,6.04,6.04,2.15,865000000.0,5.97,6000000.0,418000000.0,838000000.0,839000000.0,-1000000.0,715000000.0,123000000.0,21218000000.0,26119000000.0,59000000.0,-506000000.0,3039000000.0,21218000000.0,4901000000.0,312000000.0,13000000.0,3404000000.0,1497000000.0,-240000000.0,1257000000.0,26119000000.0,116300000.0,117100000.0,118100000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q2YTD,2018-01-01,2018-06-30,,4.54,4.54,1.18,574000000.0,4.5,1000000.0,226000000.0,819000000.0,811000000.0,8000000.0,687000000.0,132000000.0,18844000000.0,22772000000.0,10000000.0,,2136000000.0,18844000000.0,3928000000.0,211000000.0,21000000.0,2711000000.0,1217000000.0,-180000000.0,1037000000.0,22772000000.0,151000000.0,151100000.0,152600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q2TTM,2017-07-01,2018-06-30,,14.71,14.71,2.36,1129000000.0,14.58,47000000.0,-411000000.0,2328000000.0,2312000000.0,16000000.0,2125000000.0,203000000.0,35681000000.0,43260000000.0,-13000000.0,-209000000.0,4283000000.0,35681000000.0,7579000000.0,456000000.0,41000000.0,5250000000.0,2329000000.0,-428000000.0,1901000000.0,43260000000.0,151000000.0,151100000.0,152600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q2,2018-04-01,2018-06-30,2018-08-07 08:52:35+00:00,3.41,3.41,0.59,292000000.0,3.38,1000000.0,167000000.0,582000000.0,582000000.0,0.0,515000000.0,67000000.0,10235000000.0,12472000000.0,0.0,0.0,1097000000.0,10235000000.0,2237000000.0,109000000.0,11000000.0,1390000000.0,847000000.0,-98000000.0,749000000.0,12472000000.0,151000000.0,151100000.0,152600000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q1TTM,2017-04-01,2018-03-31,,11.61,11.61,2.32,1077000000.0,11.51,24000000.0,-522000000.0,1833000000.0,1817000000.0,16000000.0,1650000000.0,183000000.0,31663000000.0,38637000000.0,5000000.0,,4173000000.0,31663000000.0,6974000000.0,443000000.0,33000000.0,5274000000.0,1700000000.0,-405000000.0,1295000000.0,38637000000.0,152200000.0,152900000.0,153800000.0
Andeavor,ANDV,CMTK1YBYNLPLIS3QLI53,50104,2018.0,Q1,2018-01-01,2018-03-31,2018-05-07 18:48:59+00:00,1.13,1.13,0.59,282000000.0,1.12,0.0,59000000.0,237000000.0,229000000.0,8000000.0,172000000.0,65000000.0,8609000000.0,10300000000.0,10000000.0,,1039000000.0,8609000000.0,1691000000.0,102000000.0,10000000.0,1321000000.0,370000000.0,-82000000.0,288000000.0,10300000000.0,152200000.0,152900000.0,153800000.0
