company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:25:03+00:00,-8000000.0,1359000000.0,,1400000000.0,,148000000.0,,12000000.0,-1861000000.0,-11386000000.0,10418000000.0,-1861000000.0,-11386000000.0,10418000000.0,-2829000000.0,6959000000.0,6959000000.0,1911000000.0,-1495000000.0,-22000000.0,-14137000000.0,-2715000000.0,,-378000000.0,5496000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q2TTM,2016-07-01,2017-06-30,,-111000000.0,2162000000.0,,2605000000.0,-12000000.0,47000000.0,,14000000.0,-1865000000.0,-16531000000.0,19384000000.0,-1865000000.0,-16531000000.0,19384000000.0,976000000.0,13155000000.0,13155000000.0,3577000000.0,-1501000000.0,-88000000.0,-26843000000.0,-5079000000.0,,-378000000.0,15590000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q2,2017-04-01,2017-06-30,,-8000000.0,695000000.0,,729000000.0,,-303000000.0,,5000000.0,-869000000.0,-5466000000.0,5360000000.0,-869000000.0,-5466000000.0,5360000000.0,-975000000.0,3895000000.0,3895000000.0,1039000000.0,-724000000.0,-4000000.0,-7145000000.0,-1444000000.0,,-150000000.0,3135000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 17:06:41+00:00,0.0,664000000.0,,671000000.0,,451000000.0,,7000000.0,-992000000.0,-5920000000.0,5058000000.0,-992000000.0,-5920000000.0,5058000000.0,-1854000000.0,3064000000.0,3064000000.0,872000000.0,-771000000.0,-18000000.0,-6992000000.0,-1271000000.0,,-228000000.0,2361000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q1TTM,2016-04-01,2017-03-31,,-122000000.0,1704000000.0,,2461000000.0,-58000000.0,324000000.0,,13000000.0,-992000000.0,-16036000000.0,17689000000.0,-992000000.0,-16036000000.0,17689000000.0,603000000.0,11543000000.0,11543000000.0,3361000000.0,-777000000.0,-43000000.0,-26207000000.0,-4630000000.0,,-228000000.0,14966000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,FY,2018-01-01,2018-12-31,2020-01-29 21:12:14+00:00,-137000000.0,3762000000.0,,4315000000.0,,-1241000000.0,,515000000.0,-15572000000.0,-11603000000.0,29274000000.0,-15572000000.0,-11603000000.0,29274000000.0,2099000000.0,22112000000.0,22112000000.0,4088000000.0,-3208000000.0,-25000000.0,-14656000000.0,-13915000000.0,,-12879000000.0,17130000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q4,2018-10-01,2018-12-31,,-137000000.0,1034000000.0,,1225000000.0,,-1378000000.0,,504000000.0,-3541000000.0,-3685000000.0,7618000000.0,-3541000000.0,-3685000000.0,7618000000.0,392000000.0,6882000000.0,6882000000.0,889000000.0,-545000000.0,116000000.0,-1998000000.0,-4301000000.0,,-3500000000.0,2635000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 21:00:31+00:00,,2728000000.0,0.0,3090000000.0,,137000000.0,,11000000.0,-12031000000.0,-7918000000.0,21656000000.0,-12031000000.0,-7918000000.0,21656000000.0,1707000000.0,15230000000.0,15230000000.0,3199000000.0,-2663000000.0,-141000000.0,-12658000000.0,-9614000000.0,0.0,-9379000000.0,14495000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q3TTM,2017-10-01,2018-09-30,,-16000000.0,3052000000.0,,3943000000.0,,1866000000.0,,11000000.0,-13874000000.0,-12921000000.0,29327000000.0,-13874000000.0,-12921000000.0,29327000000.0,2532000000.0,19499000000.0,19499000000.0,4019000000.0,-3549000000.0,-148000000.0,-17930000000.0,-11877000000.0,1000000.0,-10337000000.0,17050000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q3,2018-07-01,2018-09-30,,,447000000.0,,1107000000.0,,214000000.0,,4000000.0,-5157000000.0,-4247000000.0,7498000000.0,-5157000000.0,-4247000000.0,7498000000.0,-1906000000.0,5137000000.0,5137000000.0,1040000000.0,-905000000.0,-75000000.0,-4375000000.0,-3342000000.0,,-4256000000.0,3545000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-24 21:12:30+00:00,,2281000000.0,0.0,1983000000.0,,-77000000.0,,7000000.0,-6874000000.0,-3671000000.0,14158000000.0,-6874000000.0,-3671000000.0,14158000000.0,3613000000.0,10093000000.0,10093000000.0,2159000000.0,-1758000000.0,-66000000.0,-8283000000.0,-6272000000.0,0.0,-5123000000.0,10950000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q2TTM,2017-07-01,2018-06-30,,-114000000.0,3039000000.0,,3608000000.0,,1285000000.0,,-5000000.0,-10248000000.0,-12403000000.0,27956000000.0,-10248000000.0,-12403000000.0,27956000000.0,5305000000.0,19068000000.0,19068000000.0,3995000000.0,-3509000000.0,-57000000.0,-19828000000.0,-10290000000.0,-13000000.0,-6721000000.0,17886000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q2,2018-04-01,2018-06-30,,,1545000000.0,,1034000000.0,,-1037000000.0,,4000000.0,-4271000000.0,-2384000000.0,6298000000.0,-4271000000.0,-2384000000.0,6298000000.0,-357000000.0,5105000000.0,5105000000.0,1196000000.0,-926000000.0,-16000000.0,-4261000000.0,-3460000000.0,,-3349000000.0,5353000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 21:06:00+00:00,,736000000.0,0.0,949000000.0,,960000000.0,,3000000.0,-2603000000.0,-1287000000.0,7860000000.0,-2603000000.0,-1287000000.0,7860000000.0,3970000000.0,4988000000.0,4988000000.0,963000000.0,-832000000.0,-50000000.0,-4022000000.0,-2812000000.0,0.0,-1774000000.0,5597000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2018.0,Q1TTM,2017-04-01,2018-03-31,,-122000000.0,2189000000.0,,3303000000.0,,2019000000.0,,-4000000.0,-6846000000.0,-15485000000.0,27018000000.0,-6846000000.0,-15485000000.0,27018000000.0,4687000000.0,17858000000.0,17858000000.0,3838000000.0,-3307000000.0,-45000000.0,-22712000000.0,-8274000000.0,-13000000.0,-3522000000.0,15668000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q4,2019-10-01,2019-12-31,,-508000000.0,2654000000.0,-9000000.0,1468000000.0,,-3893000000.0,,1000000.0,-2026000000.0,-4036000000.0,9083000000.0,-2026000000.0,-4036000000.0,9083000000.0,3021000000.0,7349000000.0,7349000000.0,4159000000.0,-768000000.0,63000000.0,-4758000000.0,-4100000000.0,37000000.0,-1296000000.0,5267000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,FY,2019-01-01,2019-12-31,2020-01-29 21:12:14+00:00,-508000000.0,5182000000.0,,5741000000.0,,7213000000.0,,15000000.0,-7299000000.0,-19864000000.0,36314000000.0,-7299000000.0,-19864000000.0,36314000000.0,9151000000.0,18485000000.0,18485000000.0,4875000000.0,-2889000000.0,-61000000.0,-23910000000.0,-15102000000.0,-223000000.0,-4202000000.0,19717000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q3TTM,2018-10-01,2019-09-30,,-137000000.0,3562000000.0,9000000.0,5498000000.0,,9728000000.0,,518000000.0,-8814000000.0,-19513000000.0,34849000000.0,-8814000000.0,-19513000000.0,34849000000.0,6522000000.0,18018000000.0,18018000000.0,1605000000.0,-2666000000.0,-8000000.0,-21150000000.0,-15303000000.0,-260000000.0,-6406000000.0,17085000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q3,2019-07-01,2019-09-30,,,832000000.0,3000000.0,1416000000.0,,1700000000.0,,5000000.0,-2019000000.0,-5050000000.0,9307000000.0,-2019000000.0,-5050000000.0,9307000000.0,2238000000.0,6091000000.0,6091000000.0,100000000.0,-735000000.0,-10000000.0,-7397000000.0,-3532000000.0,-141000000.0,-1148000000.0,5889000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 21:00:31+00:00,,2528000000.0,9000000.0,4273000000.0,,11106000000.0,,14000000.0,-5273000000.0,-15828000000.0,27231000000.0,-5273000000.0,-15828000000.0,27231000000.0,6130000000.0,11136000000.0,11136000000.0,716000000.0,-2121000000.0,-124000000.0,-19152000000.0,-11002000000.0,-260000000.0,-2906000000.0,14450000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q2TTM,2018-07-01,2019-06-30,,-137000000.0,3177000000.0,6000000.0,5189000000.0,,8242000000.0,,517000000.0,-11952000000.0,-18710000000.0,33040000000.0,-11952000000.0,-18710000000.0,33040000000.0,2378000000.0,17064000000.0,17064000000.0,2545000000.0,-2836000000.0,-73000000.0,-18128000000.0,-15113000000.0,-119000000.0,-9514000000.0,14741000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q2,2019-04-01,2019-06-30,,50000000.0,1014000000.0,6000000.0,1502000000.0,,4898000000.0,,5000000.0,-1831000000.0,-4010000000.0,8616000000.0,-1831000000.0,-4010000000.0,8616000000.0,2775000000.0,2616000000.0,2616000000.0,-400000000.0,-749000000.0,-114000000.0,-5152000000.0,-3633000000.0,58000000.0,-1145000000.0,4839000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-24 21:12:30+00:00,,1696000000.0,6000000.0,2857000000.0,,9406000000.0,,9000000.0,-3254000000.0,-10778000000.0,17924000000.0,-3254000000.0,-10778000000.0,17924000000.0,3892000000.0,5045000000.0,5045000000.0,616000000.0,-1386000000.0,-114000000.0,-11755000000.0,-7470000000.0,-119000000.0,-1758000000.0,8561000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 06:14:44+00:00,-50000000.0,682000000.0,,1355000000.0,,4508000000.0,,4000000.0,-1423000000.0,-6768000000.0,9308000000.0,-1423000000.0,-6768000000.0,9308000000.0,1117000000.0,2429000000.0,2429000000.0,1016000000.0,-637000000.0,0.0,-6603000000.0,-3837000000.0,-177000000.0,-613000000.0,3722000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2019.0,Q1TTM,2018-04-01,2019-03-31,,-187000000.0,3708000000.0,,4721000000.0,,2307000000.0,,516000000.0,-14392000000.0,-17084000000.0,30722000000.0,-14392000000.0,-17084000000.0,30722000000.0,-754000000.0,19553000000.0,19553000000.0,4141000000.0,-3013000000.0,25000000.0,-17237000000.0,-14940000000.0,-177000000.0,-11718000000.0,15255000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2020.0,Q1TTM,2019-04-01,2020-03-31,,-491000000.0,4709000000.0,,5983000000.0,,5866000000.0,,109000000.0,-7898000000.0,-17205000000.0,38007000000.0,-7898000000.0,-17205000000.0,38007000000.0,12904000000.0,20958000000.0,20958000000.0,5200000000.0,-3042000000.0,-103000000.0,-25191000000.0,-14823000000.0,-126000000.0,-4839000000.0,23403000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 06:14:44+00:00,-33000000.0,209000000.0,,1597000000.0,,3161000000.0,,98000000.0,-2022000000.0,-4109000000.0,11001000000.0,-2022000000.0,-4109000000.0,11001000000.0,4870000000.0,4902000000.0,4902000000.0,1341000000.0,-790000000.0,-42000000.0,-7884000000.0,-3558000000.0,-80000000.0,-1250000000.0,7408000000.0
