company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q2YTD,2014-01-01,2014-06-30,,,2.09,2.09,0.43,,2.07,,145000000.0,12000000.0,4000000.0,123000000.0,649000000.0,649000000.0,,629000000.0,20000000.0,-119000000.0,,,,,-1000000.0,,,1493000000.0,5854000000.0,,3459000000.0,123000000.0,4000000.0,4952000000.0,5866000000.0,795000000.0,5747000000.0,298000000.0,298500000.0,301600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q2TTM,2013-07-01,2014-06-30,,,4.07,4.07,0.77,,4.02,,349000000.0,27000000.0,12000000.0,281000000.0,1273000000.0,1273000000.0,,1240000000.0,33000000.0,-269000000.0,,,,,30000000.0,,,3041000000.0,11842000000.0,,6967000000.0,281000000.0,12000000.0,10008000000.0,11869000000.0,1592000000.0,11600000000.0,298000000.0,298500000.0,301600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q1,2014-01-01,2014-03-31,2014-04-25 16:41:17+00:00,,1.07,1.07,0.18,,1.06,,78000000.0,6000000.0,2000000.0,58000000.0,336000000.0,336000000.0,,325000000.0,11000000.0,-56000000.0,,,,,1000000.0,,,727000000.0,2941000000.0,,1751000000.0,58000000.0,2000000.0,2478000000.0,2947000000.0,413000000.0,2891000000.0,303700000.0,303500000.0,307200000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2014.0,Q1TTM,2013-04-01,2014-03-31,,,4.64,4.64,0.7,,4.59,,372000000.0,27000000.0,10000000.0,216000000.0,1212000000.0,1212000000.0,,1177000000.0,35000000.0,-206000000.0,,,,,-8000000.0,,,3078000000.0,11820000000.0,,6971000000.0,216000000.0,10000000.0,10049000000.0,11847000000.0,1592000000.0,11641000000.0,303700000.0,303500000.0,307200000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 17:30:16+00:00,173000000.0,4.93,4.93,1.15,164000000.0,4.88,,175000000.0,,14000000.0,273000000.0,1422000000.0,1253000000.0,169000000.0,1385000000.0,37000000.0,-259000000.0,751000000.0,,,,,,,1100000000.0,9480000000.0,,5605000000.0,273000000.0,14000000.0,7793000000.0,9480000000.0,1428000000.0,9221000000.0,280900000.0,280800000.0,283800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q4,2015-10-01,2015-12-31,,173000000.0,2.1,2.1,0.3,164000000.0,2.08,,20000000.0,-16000000.0,14000000.0,273000000.0,590000000.0,421000000.0,169000000.0,584000000.0,6000000.0,-259000000.0,751000000.0,,,,144000000.0,,,-1183000000.0,1102000000.0,,625000000.0,273000000.0,14000000.0,530000000.0,1086000000.0,297000000.0,827000000.0,280900000.0,280800000.0,283800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 16:50:19+00:00,,1.05,1.05,0.3,,1.04,,49000000.0,6000000.0,,,303000000.0,303000000.0,,295000000.0,8000000.0,,,,,,-61000000.0,,,685000000.0,2736000000.0,,1644000000.0,,,2329000000.0,2742000000.0,413000000.0,2742000000.0,281000000.0,280900000.0,283800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q3YTD,2015-01-01,2015-09-30,,,2.83,2.83,0.85,,2.8,,155000000.0,16000000.0,,,832000000.0,832000000.0,,801000000.0,31000000.0,,,,,,-144000000.0,,,2283000000.0,8378000000.0,,4980000000.0,,,7263000000.0,8394000000.0,1131000000.0,8394000000.0,281000000.0,280900000.0,283800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q3TTM,2014-10-01,2015-09-30,,,5.43,5.43,1.34,,5.36,,336000000.0,29000000.0,8000000.0,197000000.0,1299000000.0,1612000000.0,,1260000000.0,39000000.0,-189000000.0,,,,-313000000.0,-118000000.0,,,3821000000.0,14583000000.0,,8536000000.0,197000000.0,8000000.0,12357000000.0,14612000000.0,2066000000.0,14423000000.0,281000000.0,280900000.0,283800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 17:27:40+00:00,,0.63,0.63,0.3,,0.62,,26000000.0,5000000.0,,,188000000.0,188000000.0,,178000000.0,10000000.0,,,,,,-63000000.0,,,875000000.0,2800000000.0,,1653000000.0,,,2528000000.0,2805000000.0,277000000.0,2805000000.0,282500000.0,284500000.0,286700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q2YTD,2015-01-01,2015-06-30,,,1.78,1.78,0.55,,1.76,,106000000.0,10000000.0,,,529000000.0,529000000.0,,506000000.0,23000000.0,,,,,,-83000000.0,,,1598000000.0,5642000000.0,,3336000000.0,,,4934000000.0,5652000000.0,718000000.0,5652000000.0,282500000.0,284500000.0,286700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q2TTM,2014-07-01,2015-06-30,,,5.44,5.44,1.29,,5.36,,362000000.0,30000000.0,8000000.0,197000000.0,1311000000.0,1624000000.0,,1274000000.0,37000000.0,-189000000.0,,,,-313000000.0,-84000000.0,,,3892000000.0,14720000000.0,,8599000000.0,197000000.0,8000000.0,12491000000.0,14750000000.0,2070000000.0,14561000000.0,282500000.0,284500000.0,286700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 17:16:23+00:00,,1.15,1.15,0.25,,1.14,,80000000.0,5000000.0,,,341000000.0,341000000.0,,328000000.0,13000000.0,,,,,,-20000000.0,,,723000000.0,2842000000.0,,1683000000.0,,,2406000000.0,2847000000.0,441000000.0,2847000000.0,285200000.0,284200000.0,287100000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2015.0,Q1TTM,2014-04-01,2015-03-31,,,4.81,4.81,0.99,,4.74,,336000000.0,25000000.0,8000000.0,197000000.0,1436000000.0,1436000000.0,,1400000000.0,36000000.0,-189000000.0,,,,,-21000000.0,,,3017000000.0,11920000000.0,,6946000000.0,197000000.0,8000000.0,9963000000.0,11945000000.0,1793000000.0,11756000000.0,285200000.0,284200000.0,287100000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 17:09:03+00:00,157000000.0,5.21,5.21,1.29,162000000.0,5.16,,148000000.0,,9000000.0,282000000.0,1430000000.0,1253000000.0,177000000.0,1396000000.0,34000000.0,-273000000.0,729000000.0,,,,,,,1173000000.0,9409000000.0,,5514000000.0,282000000.0,9000000.0,7735000000.0,9409000000.0,1401000000.0,9136000000.0,267900000.0,268100000.0,270300000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q4,2016-10-01,2016-12-31,,40000000.0,1.7,1.7,-0.96,44000000.0,1.68,,21000000.0,,3000000.0,282000000.0,459000000.0,384000000.0,75000000.0,452000000.0,7000000.0,-67000000.0,191000000.0,,-27000000.0,,,-212000000.0,,403000000.0,2650000000.0,,1473000000.0,70000000.0,3000000.0,2151000000.0,2650000000.0,405000000.0,2583000000.0,267900000.0,268100000.0,270300000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 16:38:43+00:00,42000000.0,1.19,1.19,0.33,39000000.0,1.18,,25000000.0,,1000000.0,,326000000.0,284000000.0,42000000.0,319000000.0,7000000.0,-69000000.0,185000000.0,,10000000.0,,,70000000.0,,267000000.0,2201000000.0,,1300000000.0,70000000.0,1000000.0,1833000000.0,2201000000.0,309000000.0,2132000000.0,268100000.0,267500000.0,269600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q3YTD,2016-01-01,2016-09-30,,117000000.0,3.51,3.51,0.96,118000000.0,3.48,,127000000.0,,6000000.0,,971000000.0,869000000.0,102000000.0,944000000.0,27000000.0,-206000000.0,538000000.0,,27000000.0,,,212000000.0,,770000000.0,6759000000.0,,4041000000.0,212000000.0,6000000.0,5584000000.0,6759000000.0,996000000.0,6553000000.0,268100000.0,267500000.0,269600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q3TTM,2015-10-01,2016-09-30,,290000000.0,5.61,5.61,1.26,282000000.0,5.56,,147000000.0,-16000000.0,20000000.0,273000000.0,1561000000.0,1290000000.0,271000000.0,1528000000.0,33000000.0,-465000000.0,1289000000.0,,27000000.0,,144000000.0,212000000.0,,-413000000.0,7861000000.0,,4666000000.0,485000000.0,20000000.0,6114000000.0,7845000000.0,1293000000.0,7380000000.0,268100000.0,267500000.0,269600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 17:12:50+00:00,38000000.0,1.12,1.12,0.33,41000000.0,1.11,,43000000.0,,3000000.0,,308000000.0,273000000.0,35000000.0,300000000.0,8000000.0,-70000000.0,188000000.0,,-1000000.0,,,73000000.0,,232000000.0,2282000000.0,,1396000000.0,73000000.0,3000000.0,1895000000.0,2282000000.0,316000000.0,2212000000.0,267900000.0,268000000.0,269800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q2YTD,2016-01-01,2016-06-30,,75000000.0,2.32,2.32,0.63,79000000.0,2.3,,102000000.0,,5000000.0,,645000000.0,585000000.0,60000000.0,625000000.0,20000000.0,-137000000.0,353000000.0,,17000000.0,,,142000000.0,,503000000.0,4558000000.0,,2741000000.0,142000000.0,5000000.0,3751000000.0,4558000000.0,687000000.0,4421000000.0,267900000.0,268000000.0,269800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q2TTM,2015-07-01,2016-06-30,,248000000.0,5.47,5.47,1.23,243000000.0,5.42,,171000000.0,-10000000.0,19000000.0,273000000.0,1538000000.0,1309000000.0,229000000.0,1504000000.0,34000000.0,-396000000.0,1104000000.0,,17000000.0,,83000000.0,142000000.0,,5000000.0,8396000000.0,,5010000000.0,415000000.0,19000000.0,6610000000.0,8386000000.0,1397000000.0,7990000000.0,267900000.0,268000000.0,269800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 17:25:20+00:00,37000000.0,1.2,1.2,0.3,38000000.0,1.19,,59000000.0,,2000000.0,,337000000.0,312000000.0,25000000.0,325000000.0,12000000.0,-67000000.0,165000000.0,,18000000.0,,,69000000.0,,271000000.0,2276000000.0,,1345000000.0,69000000.0,2000000.0,1856000000.0,2276000000.0,371000000.0,2209000000.0,270800000.0,271700000.0,273700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2016.0,Q1TTM,2015-04-01,2016-03-31,,210000000.0,4.98,4.98,1.2,202000000.0,4.93,,154000000.0,-5000000.0,16000000.0,273000000.0,1418000000.0,1224000000.0,194000000.0,1382000000.0,36000000.0,-326000000.0,916000000.0,,18000000.0,,20000000.0,69000000.0,,648000000.0,8914000000.0,,5267000000.0,342000000.0,16000000.0,7243000000.0,8909000000.0,1358000000.0,8583000000.0,270800000.0,271700000.0,273700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:40:54+00:00,,4.74,4.74,1.41,187000000.0,4.7,704000000.0,250000000.0,,27000000.0,282000000.0,1263000000.0,435000000.0,828000000.0,1226000000.0,37000000.0,-255000000.0,767000000.0,,,,-125000000.0,,,1272000000.0,,-9998000000.0,6003000000.0,282000000.0,27000000.0,-1065000000.0,,810000000.0,-255000000.0,258600000.0,258500000.0,260700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q4,2017-10-01,2017-12-31,,-604000000.0,-0.01,-0.01,0.36,39000000.0,-0.04,704000000.0,389000000.0,,7000000.0,282000000.0,-12000000.0,17000000.0,-29000000.0,-19000000.0,7000000.0,-64000000.0,213000000.0,,-6000000.0,,-125000000.0,-211000000.0,-4749000000.0,316000000.0,-2340000000.0,-9998000000.0,1640000000.0,71000000.0,7000000.0,-7690000000.0,-7089000000.0,531000000.0,-7153000000.0,258600000.0,258500000.0,260700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 16:27:13+00:00,101000000.0,0.72,0.72,0.36,40000000.0,0.72,,4000000.0,,10000000.0,,192000000.0,196000000.0,-4000000.0,185000000.0,7000000.0,-60000000.0,198000000.0,,4000000.0,,,70000000.0,,317000000.0,2340000000.0,,1428000000.0,70000000.0,10000000.0,2084000000.0,2340000000.0,200000000.0,2280000000.0,256900000.0,255600000.0,257300000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q3YTD,2017-01-01,2017-09-30,,604000000.0,4.75,4.75,1.05,148000000.0,4.74,,-139000000.0,,20000000.0,,1275000000.0,418000000.0,857000000.0,1245000000.0,30000000.0,-191000000.0,554000000.0,,6000000.0,,,211000000.0,4749000000.0,956000000.0,2340000000.0,,4363000000.0,211000000.0,20000000.0,6625000000.0,7089000000.0,279000000.0,6898000000.0,256900000.0,255600000.0,257300000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q3TTM,2016-10-01,2017-09-30,,644000000.0,6.45,6.45,0.09,192000000.0,6.42,,-118000000.0,,23000000.0,282000000.0,1734000000.0,802000000.0,932000000.0,1697000000.0,37000000.0,-258000000.0,745000000.0,,-21000000.0,,,-1000000.0,4749000000.0,1359000000.0,4990000000.0,,5836000000.0,281000000.0,23000000.0,8776000000.0,9739000000.0,684000000.0,9481000000.0,256900000.0,255600000.0,257300000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 16:36:37+00:00,460000000.0,2.93,2.93,0.36,54000000.0,2.93,,-143000000.0,,8000000.0,,778000000.0,-43000000.0,821000000.0,769000000.0,9000000.0,-63000000.0,184000000.0,,4000000.0,,,71000000.0,2368000000.0,331000000.0,,,1466000000.0,71000000.0,8000000.0,2495000000.0,2368000000.0,-186000000.0,2305000000.0,262500000.0,262400000.0,262400000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q2YTD,2017-01-01,2017-06-30,,503000000.0,4.03,4.03,0.69,108000000.0,4.02,,-143000000.0,,10000000.0,,1083000000.0,222000000.0,861000000.0,1060000000.0,23000000.0,-131000000.0,356000000.0,,2000000.0,,,141000000.0,4749000000.0,639000000.0,,,2935000000.0,141000000.0,10000000.0,4541000000.0,4749000000.0,79000000.0,4618000000.0,262500000.0,262400000.0,262400000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q2TTM,2016-07-01,2017-06-30,,585000000.0,6.92,6.92,0.06,191000000.0,6.88,,-97000000.0,,14000000.0,282000000.0,1868000000.0,890000000.0,978000000.0,1831000000.0,37000000.0,-267000000.0,732000000.0,,-15000000.0,,,-1000000.0,4749000000.0,1309000000.0,4851000000.0,,5708000000.0,281000000.0,14000000.0,8525000000.0,9600000000.0,793000000.0,9333000000.0,262500000.0,262400000.0,262400000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:10:38+00:00,43000000.0,1.1,1.1,0.33,54000000.0,1.09,,0.0,,2000000.0,,305000000.0,265000000.0,40000000.0,291000000.0,14000000.0,-68000000.0,172000000.0,,-2000000.0,,,70000000.0,2381000000.0,308000000.0,,,1469000000.0,70000000.0,2000000.0,2046000000.0,2381000000.0,265000000.0,2313000000.0,264500000.0,264800000.0,267000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2017.0,Q1TTM,2016-04-01,2017-03-31,,163000000.0,5.11,5.11,0.03,178000000.0,5.06,,89000000.0,,9000000.0,282000000.0,1398000000.0,1206000000.0,192000000.0,1362000000.0,36000000.0,-274000000.0,736000000.0,,-20000000.0,,,1000000.0,2381000000.0,1210000000.0,7133000000.0,,5638000000.0,283000000.0,9000000.0,7925000000.0,9514000000.0,1295000000.0,9240000000.0,264500000.0,264800000.0,267000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:40:54+00:00,,4.62,4.62,1.56,176000000.0,4.59,593000000.0,146000000.0,,5000000.0,278000000.0,1174000000.0,1100000000.0,74000000.0,1134000000.0,40000000.0,-273000000.0,854000000.0,,,,-25000000.0,,10770000000.0,1500000000.0,,,6103000000.0,278000000.0,5000000.0,9226000000.0,10770000000.0,1271000000.0,10497000000.0,245500000.0,245200000.0,247000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q4,2018-10-01,2018-12-31,,-492000000.0,1.43,1.43,0.4,50000000.0,1.43,593000000.0,137000000.0,,,139000000.0,353000000.0,284000000.0,69000000.0,345000000.0,8000000.0,-70000000.0,208000000.0,,17000000.0,,-25000000.0,-69000000.0,5119000000.0,311000000.0,-2349000000.0,,1601000000.0,70000000.0,,2271000000.0,2770000000.0,446000000.0,2700000000.0,245500000.0,245200000.0,247000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 16:34:48+00:00,100000000.0,0.6,0.6,0.4,40000000.0,0.6,,39000000.0,,0.0,,153000000.0,155000000.0,-2000000.0,147000000.0,6000000.0,-69000000.0,219000000.0,,1000000.0,,,69000000.0,,336000000.0,2349000000.0,,1392000000.0,69000000.0,,2087000000.0,2349000000.0,194000000.0,2280000000.0,245000000.0,244000000.0,245600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q3YTD,2018-01-01,2018-09-30,,492000000.0,3.19,3.19,1.16,126000000.0,3.16,,9000000.0,,5000000.0,139000000.0,821000000.0,816000000.0,5000000.0,789000000.0,32000000.0,-203000000.0,646000000.0,,-17000000.0,,,69000000.0,5651000000.0,1189000000.0,2349000000.0,,4502000000.0,208000000.0,5000000.0,6955000000.0,8000000000.0,825000000.0,7797000000.0,245000000.0,244000000.0,245600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q3TTM,2017-10-01,2018-09-30,,-112000000.0,3.18,3.18,1.52,165000000.0,3.12,704000000.0,398000000.0,,12000000.0,421000000.0,809000000.0,833000000.0,-24000000.0,770000000.0,39000000.0,-267000000.0,859000000.0,,-23000000.0,,-125000000.0,-142000000.0,902000000.0,1505000000.0,9000000.0,-9998000000.0,6142000000.0,279000000.0,12000000.0,-735000000.0,911000000.0,1356000000.0,644000000.0,245000000.0,244000000.0,245600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q2,2018-04-01,2018-06-30,2018-07-27 16:36:37+00:00,282000000.0,0.2,0.2,0.4,47000000.0,0.19,,-144000000.0,,1000000.0,69000000.0,58000000.0,57000000.0,1000000.0,48000000.0,10000000.0,-68000000.0,219000000.0,,-3000000.0,,,,2561000000.0,535000000.0,,,1494000000.0,69000000.0,1000000.0,2577000000.0,2561000000.0,-87000000.0,2493000000.0,240000000.0,246000000.0,247400000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q2YTD,2018-01-01,2018-06-30,,392000000.0,2.59,2.59,0.76,86000000.0,2.56,,-30000000.0,,5000000.0,139000000.0,668000000.0,661000000.0,7000000.0,642000000.0,26000000.0,-134000000.0,427000000.0,,-18000000.0,,,,5651000000.0,853000000.0,,,3110000000.0,139000000.0,5000000.0,4868000000.0,5651000000.0,631000000.0,5517000000.0,240000000.0,246000000.0,247400000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q2TTM,2017-07-01,2018-06-30,,-111000000.0,3.3,3.3,1.48,165000000.0,3.24,704000000.0,363000000.0,,22000000.0,421000000.0,848000000.0,874000000.0,-26000000.0,808000000.0,40000000.0,-258000000.0,838000000.0,,-20000000.0,,-125000000.0,-141000000.0,902000000.0,1486000000.0,,-9998000000.0,6178000000.0,280000000.0,22000000.0,-738000000.0,902000000.0,1362000000.0,644000000.0,240000000.0,246000000.0,247400000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q1,2018-01-01,2018-03-31,2018-05-04 16:10:38+00:00,110000000.0,2.39,2.39,0.36,39000000.0,2.37,,114000000.0,,4000000.0,70000000.0,610000000.0,604000000.0,6000000.0,594000000.0,16000000.0,-66000000.0,208000000.0,,-15000000.0,,,,3090000000.0,318000000.0,,,1616000000.0,70000000.0,4000000.0,2291000000.0,3090000000.0,718000000.0,3024000000.0,248500000.0,248500000.0,250200000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2018.0,Q1TTM,2017-04-01,2018-03-31,,67000000.0,6.03,6.03,1.44,172000000.0,5.98,704000000.0,364000000.0,,29000000.0,352000000.0,1568000000.0,774000000.0,794000000.0,1529000000.0,39000000.0,-253000000.0,803000000.0,,-13000000.0,,-125000000.0,-70000000.0,709000000.0,1282000000.0,,-9998000000.0,6150000000.0,282000000.0,29000000.0,-820000000.0,709000000.0,1263000000.0,456000000.0,248500000.0,248500000.0,250200000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q4,2019-10-01,2019-12-31,,-295000000.0,1.61,1.61,0.84,48000000.0,1.6,392000000.0,59000000.0,,4000000.0,235000000.0,382000000.0,382000000.0,,374000000.0,8000000.0,-76000000.0,222000000.0,,-8000000.0,,1000000.0,-155000000.0,2885000000.0,393000000.0,,,1601000000.0,80000000.0,4000000.0,2361000000.0,2885000000.0,440000000.0,2809000000.0,238600000.0,238600000.0,240600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:40:54+00:00,,6.42,6.42,1.72,172000000.0,6.37,392000000.0,297000000.0,,8000000.0,307000000.0,1573000000.0,1574000000.0,-1000000.0,1532000000.0,41000000.0,-299000000.0,833000000.0,,,,1000000.0,,11013000000.0,1393000000.0,,,6054000000.0,307000000.0,8000000.0,8844000000.0,11013000000.0,1870000000.0,10714000000.0,238600000.0,238600000.0,240600000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q3YTD,2019-01-01,2019-09-30,,295000000.0,4.81,4.81,0.88,124000000.0,4.77,,238000000.0,,4000000.0,72000000.0,1191000000.0,1192000000.0,-1000000.0,1158000000.0,33000000.0,-223000000.0,611000000.0,,8000000.0,,,155000000.0,8128000000.0,1000000000.0,,,4453000000.0,227000000.0,4000000.0,6483000000.0,8128000000.0,1430000000.0,7905000000.0,236200000.0,236900000.0,239100000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q3TTM,2018-10-01,2019-09-30,,-197000000.0,6.24,6.24,1.28,174000000.0,6.2,593000000.0,375000000.0,,4000000.0,211000000.0,1544000000.0,1476000000.0,68000000.0,1503000000.0,41000000.0,-293000000.0,819000000.0,,25000000.0,,-25000000.0,86000000.0,13247000000.0,1311000000.0,-2349000000.0,,6054000000.0,297000000.0,4000000.0,8754000000.0,10898000000.0,1876000000.0,10605000000.0,236200000.0,236900000.0,239100000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 16:34:48+00:00,101000000.0,0.94,0.94,0.44,44000000.0,0.93,,56000000.0,,1000000.0,,228000000.0,229000000.0,-1000000.0,222000000.0,6000000.0,-77000000.0,196000000.0,,2000000.0,,,78000000.0,2379000000.0,310000000.0,,,1368000000.0,78000000.0,1000000.0,2019000000.0,2379000000.0,285000000.0,2302000000.0,236200000.0,236900000.0,239100000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q2YTD,2019-01-01,2019-06-30,,194000000.0,3.87,3.87,0.44,80000000.0,3.84,,182000000.0,,3000000.0,72000000.0,963000000.0,963000000.0,,936000000.0,27000000.0,-146000000.0,415000000.0,,6000000.0,,,77000000.0,5749000000.0,690000000.0,,,3085000000.0,149000000.0,3000000.0,4464000000.0,5749000000.0,1145000000.0,5603000000.0,240900000.0,240600000.0,242800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q2TTM,2018-07-01,2019-06-30,,-198000000.0,5.9,5.9,1.24,170000000.0,5.87,593000000.0,358000000.0,,3000000.0,211000000.0,1469000000.0,1402000000.0,67000000.0,1428000000.0,41000000.0,-285000000.0,842000000.0,,24000000.0,,-25000000.0,77000000.0,10868000000.0,1337000000.0,,,6078000000.0,288000000.0,3000000.0,8822000000.0,10868000000.0,1785000000.0,10583000000.0,240900000.0,240600000.0,242800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 16:27:21+00:00,97000000.0,1.15,1.15,0.44,40000000.0,1.14,,56000000.0,,1000000.0,,287000000.0,287000000.0,0.0,277000000.0,10000000.0,-76000000.0,211000000.0,,6000000.0,,,77000000.0,2606000000.0,344000000.0,,,1501000000.0,77000000.0,1000000.0,2193000000.0,2606000000.0,343000000.0,2530000000.0,240900000.0,240600000.0,242800000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:48:14+00:00,97000000.0,2.72,2.72,0.4,40000000.0,2.7,,126000000.0,,2000000.0,72000000.0,676000000.0,676000000.0,0.0,659000000.0,17000000.0,-70000000.0,204000000.0,,0.0,,,,3143000000.0,346000000.0,,,1584000000.0,72000000.0,2000000.0,2271000000.0,3143000000.0,802000000.0,3073000000.0,242300000.0,242200000.0,243700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2019.0,Q1TTM,2018-04-01,2019-03-31,,-13000000.0,4.95,4.95,1.2,177000000.0,4.92,593000000.0,158000000.0,,3000000.0,280000000.0,1240000000.0,1172000000.0,68000000.0,1199000000.0,41000000.0,-277000000.0,850000000.0,,15000000.0,,-25000000.0,,10823000000.0,1528000000.0,,,6071000000.0,280000000.0,3000000.0,9206000000.0,10823000000.0,1355000000.0,10546000000.0,242300000.0,242200000.0,243700000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2020.0,Q1TTM,2019-04-01,2020-03-31,,,7.01,7.01,1.72,173000000.0,6.96,392000000.0,360000000.0,,8000000.0,318000000.0,1688000000.0,1690000000.0,-2000000.0,1645000000.0,43000000.0,-310000000.0,813000000.0,,29000000.0,,1000000.0,,11089000000.0,1389000000.0,,,5992000000.0,318000000.0,8000000.0,8759000000.0,11089000000.0,2049000000.0,10779000000.0,233200000.0,233200000.0,234500000.0
