company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q4,2015-11-01,2016-01-30,,3000000.0,0.13,0.13,0.12,0.13,17000000.0,-16000000.0,86000000.0,169000000.0,-83000000.0,86000000.0,,2198000000.0,2972000000.0,,-4000000.0,,3000000.0,19000000.0,527000000.0,2198000000.0,774000000.0,48000000.0,,569000000.0,205000000.0,-52000000.0,153000000.0,2972000000.0,642000000.0,642000000.0,642000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q3,2015-08-02,2015-10-31,2016-11-17 06:08:49+00:00,17000000.0,0.31,0.31,0.12,0.31,2000000.0,73000000.0,198000000.0,198000000.0,,198000000.0,,4071000000.0,5593000000.0,,-8000000.0,,0.0,22000000.0,1163000000.0,4071000000.0,1522000000.0,40000000.0,1000000.0,1204000000.0,318000000.0,-47000000.0,271000000.0,5593000000.0,643000000.0,643000000.0,643000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q3YTD,2015-02-01,2015-10-31,,51000000.0,0.46,0.46,0.36,0.46,25000000.0,118000000.0,293000000.0,293000000.0,,293000000.0,,11659000000.0,15792000000.0,,-9000000.0,,-3000000.0,86000000.0,3466000000.0,11659000000.0,4133000000.0,91000000.0,3000000.0,3625000000.0,508000000.0,-97000000.0,411000000.0,15792000000.0,643000000.0,643000000.0,643000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q2,2015-05-03,2015-08-01,2016-08-17 06:06:36+00:00,17000000.0,0.06,0.06,0.12,0.06,1000000.0,20000000.0,36000000.0,36000000.0,,36000000.0,,3673000000.0,4937000000.0,,-2000000.0,,0.0,23000000.0,1131000000.0,3673000000.0,1264000000.0,35000000.0,1000000.0,1172000000.0,92000000.0,-36000000.0,56000000.0,4937000000.0,600000000.0,600000000.0,600000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q2YTD,2015-02-01,2015-08-01,,34000000.0,0.15,0.15,0.24,0.15,23000000.0,45000000.0,95000000.0,95000000.0,,95000000.0,,7588000000.0,10199000000.0,,-1000000.0,,-3000000.0,64000000.0,2303000000.0,7588000000.0,2611000000.0,51000000.0,2000000.0,2421000000.0,190000000.0,-50000000.0,140000000.0,10199000000.0,600000000.0,600000000.0,600000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q1,2015-02-01,2015-05-02,2016-05-18 06:07:32+00:00,17000000.0,0.09,0.09,0.12,0.09,22000000.0,25000000.0,59000000.0,59000000.0,,59000000.0,,3915000000.0,5262000000.0,,1000000.0,,-3000000.0,41000000.0,1172000000.0,3915000000.0,1347000000.0,16000000.0,1000000.0,1249000000.0,98000000.0,-14000000.0,84000000.0,5262000000.0,639000000.0,639000000.0,639000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2015.0,Q1TTM,2014-05-04,2015-05-02,,50000000.0,0.15,0.15,0.48,0.15,440000000.0,101000000.0,98000000.0,88000000.0,10000000.0,98000000.0,,14317000000.0,19292000000.0,,4000000.0,,19000000.0,186000000.0,4045000000.0,14317000000.0,4975000000.0,52000000.0,2000000.0,4740000000.0,235000000.0,-46000000.0,189000000.0,19292000000.0,639000000.0,639000000.0,639000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q4,2016-10-30,2017-01-28,,17000000.0,-1.47,-1.47,0.12,-1.46,746000000.0,74000000.0,-951000000.0,-591000000.0,-379000000.0,-951000000.0,,3319000000.0,4497000000.0,19000000.0,8000000.0,17000000.0,-34000000.0,19000000.0,930000000.0,3319000000.0,1178000000.0,10000000.0,2000000.0,1695000000.0,-517000000.0,,-517000000.0,4497000000.0,649000000.0,649000000.0,649000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,FY,2016-01-31,2017-01-28,2017-03-09 06:11:14+00:00,51000000.0,-2.31,-2.31,0.48,-2.31,838000000.0,107000000.0,-1497000000.0,-459000000.0,-1038000000.0,-1497000000.0,,13489000000.0,18247000000.0,,13000000.0,,250000000.0,38000000.0,3845000000.0,13489000000.0,4758000000.0,107000000.0,6000000.0,5022000000.0,-264000000.0,-88000000.0,-352000000.0,18247000000.0,649000000.0,649000000.0,649000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q3YTD,2016-01-31,2016-10-29,,34000000.0,-0.84,-0.84,0.36,-0.85,92000000.0,33000000.0,-546000000.0,132000000.0,-659000000.0,-546000000.0,,10170000000.0,13750000000.0,-19000000.0,5000000.0,-17000000.0,284000000.0,19000000.0,2915000000.0,10170000000.0,3580000000.0,97000000.0,4000000.0,3327000000.0,253000000.0,-88000000.0,165000000.0,13750000000.0,650000000.0,650000000.0,650000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q3TTM,2015-11-01,2016-10-29,,37000000.0,-0.71,-0.71,0.48,-0.72,109000000.0,17000000.0,-460000000.0,301000000.0,-742000000.0,-460000000.0,,12368000000.0,16722000000.0,-19000000.0,1000000.0,-17000000.0,287000000.0,38000000.0,3442000000.0,12368000000.0,4354000000.0,145000000.0,4000000.0,3896000000.0,458000000.0,-140000000.0,318000000.0,16722000000.0,650000000.0,650000000.0,650000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q3,2016-07-31,2016-10-29,2016-11-17 06:08:49+00:00,14000000.0,0.28,0.28,0.12,0.27,44000000.0,105000000.0,179000000.0,179000000.0,,179000000.0,,3912000000.0,5355000000.0,,-4000000.0,,2000000.0,7000000.0,1078000000.0,3912000000.0,1443000000.0,11000000.0,1000000.0,1145000000.0,298000000.0,-14000000.0,284000000.0,5355000000.0,650000000.0,650000000.0,650000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q2,2016-05-01,2016-07-30,2017-08-24 08:02:17+00:00,10000000.0,-1.18,-1.18,0.12,-1.18,16000000.0,-98000000.0,-766000000.0,-107000000.0,-659000000.0,-766000000.0,,3007000000.0,4032000000.0,,5000000.0,15000000.0,250000000.0,1000000.0,900000000.0,3007000000.0,1025000000.0,44000000.0,1000000.0,1192000000.0,-167000000.0,-38000000.0,-205000000.0,4032000000.0,648000000.0,648000000.0,648000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q2YTD,2016-01-31,2016-07-30,,20000000.0,-1.12,-1.12,0.24,-1.12,48000000.0,-72000000.0,-725000000.0,-47000000.0,-659000000.0,-725000000.0,,6258000000.0,8395000000.0,-19000000.0,9000000.0,-17000000.0,282000000.0,12000000.0,1837000000.0,6258000000.0,2137000000.0,86000000.0,3000000.0,2182000000.0,-45000000.0,-74000000.0,-119000000.0,8395000000.0,648000000.0,648000000.0,648000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q2TTM,2015-08-02,2016-07-30,,40000000.0,-0.68,-0.68,0.48,-0.68,67000000.0,-15000000.0,-441000000.0,320000000.0,-742000000.0,-441000000.0,,12527000000.0,16960000000.0,-19000000.0,-3000000.0,-17000000.0,285000000.0,53000000.0,3527000000.0,12527000000.0,4433000000.0,174000000.0,4000000.0,3955000000.0,478000000.0,-173000000.0,305000000.0,16960000000.0,648000000.0,648000000.0,648000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q1,2016-01-31,2016-04-30,2017-05-16 06:05:38+00:00,10000000.0,0.06,0.06,0.12,0.06,32000000.0,26000000.0,41000000.0,60000000.0,,41000000.0,,3251000000.0,4363000000.0,-19000000.0,4000000.0,-32000000.0,32000000.0,11000000.0,937000000.0,3251000000.0,1112000000.0,42000000.0,2000000.0,990000000.0,122000000.0,-36000000.0,86000000.0,4363000000.0,683300000.0,683300000.0,683300000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2016.0,Q1TTM,2015-05-03,2016-04-30,,47000000.0,0.56,0.56,0.48,0.56,52000000.0,103000000.0,361000000.0,463000000.0,-83000000.0,361000000.0,,13193000000.0,17865000000.0,-19000000.0,-10000000.0,-32000000.0,35000000.0,75000000.0,3758000000.0,13193000000.0,4672000000.0,165000000.0,4000000.0,3935000000.0,737000000.0,-171000000.0,566000000.0,17865000000.0,683300000.0,683300000.0,683300000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2017.0,Q2YTD,2017-01-29,2017-07-29,,22000000.0,-1.17,-1.17,0.24,-1.16,-3000000.0,92000000.0,-760000000.0,168000000.0,-8000000.0,-760000000.0,,5979000000.0,8054000000.0,-920000000.0,8000000.0,-907000000.0,909000000.0,7000000.0,1778000000.0,5979000000.0,2075000000.0,20000000.0,3000000.0,1806000000.0,269000000.0,-9000000.0,260000000.0,8054000000.0,655000000.0,655000000.0,655000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2017.0,Q2TTM,2016-07-31,2017-07-29,,53000000.0,-2.36,-2.36,0.48,-2.35,787000000.0,271000000.0,-1532000000.0,-244000000.0,-387000000.0,-1532000000.0,,13210000000.0,17906000000.0,-901000000.0,12000000.0,-890000000.0,877000000.0,33000000.0,3786000000.0,13210000000.0,4696000000.0,41000000.0,6000000.0,4646000000.0,50000000.0,-23000000.0,27000000.0,17906000000.0,655000000.0,655000000.0,655000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2017.0,Q2,2017-04-30,2017-07-29,2017-08-24 08:02:17+00:00,11000000.0,0.08,0.08,0.12,0.08,-4000000.0,39000000.0,55000000.0,63000000.0,-8000000.0,55000000.0,,2908000000.0,3905000000.0,,4000000.0,1000000.0,0.0,2000000.0,881000000.0,2908000000.0,997000000.0,10000000.0,2000000.0,891000000.0,106000000.0,-4000000.0,102000000.0,3905000000.0,655000000.0,655000000.0,655000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2017.0,Q1TTM,2016-05-01,2017-04-29,,52000000.0,-3.62,-3.62,0.48,-3.61,807000000.0,134000000.0,-2353000000.0,-414000000.0,-1038000000.0,-2353000000.0,,13309000000.0,18033000000.0,-901000000.0,13000000.0,-876000000.0,1127000000.0,32000000.0,3805000000.0,13309000000.0,4724000000.0,75000000.0,5000000.0,4947000000.0,-223000000.0,-57000000.0,-280000000.0,18033000000.0,653000000.0,653000000.0,653000000.0
Staples Inc,SPLS,XQM2JINI1UL7642TU573,791519,2017.0,Q1,2017-01-29,2017-04-29,2017-05-16 06:05:38+00:00,11000000.0,-1.25,-1.25,0.12,-1.24,1000000.0,53000000.0,-815000000.0,105000000.0,,-815000000.0,,3071000000.0,4149000000.0,-920000000.0,4000000.0,-908000000.0,909000000.0,5000000.0,897000000.0,3071000000.0,1078000000.0,10000000.0,1000000.0,915000000.0,163000000.0,-5000000.0,158000000.0,4149000000.0,653000000.0,653000000.0,653000000.0
