company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Schlumberger NV,SLB,,87347,2016.0,Q4,2016-10-01,2016-12-31,,-147000000.0,1016000000.0,,,467000000.0,,-347000000.0,-2389000000.0,-32000000.0,2013000000.0,,,-2389000000.0,-32000000.0,2013000000.0,-408000000.0,-195000000.0,-195000000.0,,725000000.0,71000000.0,-41000000.0,,-696000000.0,-162000000.0,-787000000.0,-1301000000.0,-116000000.0,1105000000.0
Schlumberger NV,SLB,,87347,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-25 11:25:37+00:00,-2251000000.0,3078000000.0,,,-713000000.0,231000000.0,3987000000.0,-3039000000.0,-592000000.0,4248000000.0,,,-3039000000.0,-592000000.0,4248000000.0,617000000.0,-1432000000.0,-1432000000.0,,3315000000.0,113000000.0,-13000000.0,,-1951000000.0,-869000000.0,-1898000000.0,-4757000000.0,-662000000.0,4439000000.0
Schlumberger NV,SLB,,87347,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2405000000.0,4041000000.0,,,-736000000.0,231000000.0,11838000000.0,2638000000.0,-8818000000.0,6426000000.0,,233000000.0,2638000000.0,-8818000000.0,6659000000.0,246000000.0,-2422000000.0,-2422000000.0,,5543000000.0,138000000.0,82000000.0,-233000000.0,-2584000000.0,-7320000000.0,-2675000000.0,-5925000000.0,-1060000000.0,3500000000.0
Schlumberger NV,SLB,,87347,2016.0,Q3,2016-07-01,2016-09-30,,-31000000.0,998000000.0,,,-66000000.0,115000000.0,379000000.0,-1116000000.0,186000000.0,1406000000.0,,,-1116000000.0,186000000.0,1406000000.0,476000000.0,191000000.0,191000000.0,,283000000.0,34000000.0,-39000000.0,,-696000000.0,-140000000.0,-567000000.0,-792000000.0,-156000000.0,963000000.0
Schlumberger NV,SLB,,87347,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 10:13:54+00:00,-2220000000.0,2080000000.0,,,-647000000.0,116000000.0,3608000000.0,-1923000000.0,-778000000.0,2842000000.0,,,-1923000000.0,-778000000.0,2842000000.0,141000000.0,-1623000000.0,-1623000000.0,,3032000000.0,79000000.0,26000000.0,,-1255000000.0,-729000000.0,-1331000000.0,-3965000000.0,-506000000.0,3476000000.0
Schlumberger NV,SLB,,87347,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2492000000.0,4069000000.0,,,-252000000.0,268000000.0,10808000000.0,1562000000.0,-9714000000.0,7563000000.0,,233000000.0,1562000000.0,-9714000000.0,7796000000.0,-589000000.0,-1610000000.0,-1610000000.0,,5356000000.0,119000000.0,33000000.0,-233000000.0,-2523000000.0,-7308000000.0,-2813000000.0,-5661000000.0,-1449000000.0,2866000000.0
Schlumberger NV,SLB,,87347,2016.0,Q2,2016-04-01,2016-06-30,,-2139000000.0,1113000000.0,,,-316000000.0,,19000000.0,-3510000000.0,2735000000.0,1632000000.0,,,-3510000000.0,2735000000.0,1632000000.0,857000000.0,-2146000000.0,-2146000000.0,,2981000000.0,32000000.0,52000000.0,,-626000000.0,1961000000.0,-615000000.0,-2904000000.0,-31000000.0,3476000000.0
Schlumberger NV,SLB,,87347,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 11:24:23+00:00,-81000000.0,967000000.0,,,-331000000.0,116000000.0,3589000000.0,1587000000.0,-3513000000.0,1210000000.0,,,1587000000.0,-3513000000.0,1210000000.0,-716000000.0,523000000.0,523000000.0,,51000000.0,47000000.0,-26000000.0,,-629000000.0,-2690000000.0,-716000000.0,-1061000000.0,-475000000.0,
Schlumberger NV,SLB,,87347,2016.0,Q1TTM,2015-04-01,2016-03-31,,-480000000.0,4003000000.0,,,131000000.0,268000000.0,11582000000.0,4486000000.0,-12528000000.0,8245000000.0,,,4486000000.0,-12528000000.0,8245000000.0,-30000000.0,1670000000.0,1670000000.0,,2441000000.0,161000000.0,-68000000.0,-233000000.0,-2536000000.0,-9075000000.0,-2905000000.0,-3051000000.0,-1938000000.0,
Schlumberger NV,SLB,,87347,2017.0,FY,2017-01-01,2017-12-31,2020-01-22 11:46:23+00:00,-847000000.0,3837000000.0,,,-579000000.0,212000000.0,2400000000.0,-5033000000.0,-1779000000.0,5663000000.0,,,-5033000000.0,-1779000000.0,5663000000.0,-1149000000.0,-1513000000.0,-1513000000.0,,3918000000.0,85000000.0,-217000000.0,,-2778000000.0,-1609000000.0,-2383000000.0,-3983000000.0,-969000000.0,3277000000.0
Schlumberger NV,SLB,,87347,2017.0,Q4,2017-10-01,2017-12-31,,-465000000.0,906000000.0,,,523000000.0,,1702000000.0,278000000.0,-2418000000.0,2251000000.0,,,278000000.0,-2418000000.0,2251000000.0,111000000.0,-2271000000.0,-2271000000.0,,3093000000.0,36000000.0,-125000000.0,,-692000000.0,-1117000000.0,-678000000.0,-667000000.0,-101000000.0,-33000000.0
Schlumberger NV,SLB,,87347,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-24 11:22:57+00:00,-382000000.0,2931000000.0,,,-1102000000.0,212000000.0,698000000.0,-5311000000.0,639000000.0,3412000000.0,,,-5311000000.0,639000000.0,3412000000.0,-1260000000.0,758000000.0,758000000.0,,825000000.0,49000000.0,-92000000.0,,-2086000000.0,-492000000.0,-1705000000.0,-3316000000.0,-868000000.0,3310000000.0
Schlumberger NV,SLB,,87347,2017.0,Q3TTM,2016-10-01,2017-09-30,,-529000000.0,3947000000.0,,,-635000000.0,212000000.0,351000000.0,-7700000000.0,607000000.0,5425000000.0,,,-7700000000.0,607000000.0,5425000000.0,-1668000000.0,563000000.0,563000000.0,,1550000000.0,120000000.0,-133000000.0,,-2782000000.0,-654000000.0,-2492000000.0,-4617000000.0,-984000000.0,4415000000.0
Schlumberger NV,SLB,,87347,2017.0,Q3,2017-07-01,2017-09-30,,-18000000.0,956000000.0,,,312000000.0,116000000.0,73000000.0,-2342000000.0,221000000.0,1898000000.0,,,-2342000000.0,221000000.0,1898000000.0,-223000000.0,555000000.0,555000000.0,,75000000.0,2000000.0,-31000000.0,,-693000000.0,-164000000.0,-631000000.0,-1742000000.0,-98000000.0,1065000000.0
Schlumberger NV,SLB,,87347,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 12:17:58+00:00,-364000000.0,1975000000.0,,,-1414000000.0,96000000.0,625000000.0,-2969000000.0,418000000.0,1514000000.0,,,-2969000000.0,418000000.0,1514000000.0,-1037000000.0,203000000.0,203000000.0,,750000000.0,47000000.0,-61000000.0,,-1393000000.0,-328000000.0,-1074000000.0,-1574000000.0,-770000000.0,2245000000.0
Schlumberger NV,SLB,,87347,2017.0,Q2TTM,2016-07-01,2017-06-30,,-542000000.0,3989000000.0,,,-1013000000.0,211000000.0,657000000.0,-6474000000.0,572000000.0,4933000000.0,,,-6474000000.0,572000000.0,4933000000.0,-969000000.0,199000000.0,199000000.0,,1758000000.0,152000000.0,-141000000.0,,-2785000000.0,-630000000.0,-2428000000.0,-3667000000.0,-1042000000.0,4313000000.0
Schlumberger NV,SLB,,87347,2017.0,Q2,2017-04-01,2017-06-30,,-91000000.0,986000000.0,,,-629000000.0,,291000000.0,-1332000000.0,473000000.0,858000000.0,,,-1332000000.0,473000000.0,858000000.0,-1000000.0,-81000000.0,-81000000.0,,582000000.0,8000000.0,-37000000.0,,-697000000.0,-184000000.0,-577000000.0,-536000000.0,-398000000.0,1362000000.0
Schlumberger NV,SLB,,87347,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 11:16:47+00:00,-273000000.0,989000000.0,,,-785000000.0,96000000.0,334000000.0,-1637000000.0,-55000000.0,656000000.0,,,-1637000000.0,-55000000.0,656000000.0,-1036000000.0,284000000.0,284000000.0,,168000000.0,39000000.0,-24000000.0,,-696000000.0,-144000000.0,-497000000.0,-1038000000.0,-372000000.0,883000000.0
Schlumberger NV,SLB,,87347,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2590000000.0,4116000000.0,,,-700000000.0,211000000.0,385000000.0,-8652000000.0,2834000000.0,5707000000.0,,,-8652000000.0,2834000000.0,5707000000.0,-111000000.0,-1866000000.0,-1866000000.0,,4157000000.0,176000000.0,-52000000.0,,-2714000000.0,1515000000.0,-2466000000.0,-6035000000.0,-675000000.0,6427000000.0
Schlumberger NV,SLB,,87347,2018.0,FY,2018-01-01,2018-12-31,2020-01-22 11:46:23+00:00,-292000000.0,3556000000.0,579000000.0,,-375000000.0,227000000.0,898000000.0,-5020000000.0,-1040000000.0,5713000000.0,,,-5020000000.0,-1040000000.0,5713000000.0,-347000000.0,2177000000.0,2177000000.0,,355000000.0,34000000.0,-29000000.0,,-2770000000.0,-981000000.0,-2260000000.0,-3009000000.0,-400000000.0,1943000000.0
Schlumberger NV,SLB,,87347,2018.0,Q4,2018-10-01,2018-12-31,,-2000000.0,919000000.0,579000000.0,,910000000.0,,678000000.0,-2069000000.0,-315000000.0,2331000000.0,,,-2069000000.0,-315000000.0,2331000000.0,-53000000.0,549000000.0,549000000.0,,-47000000.0,5000000.0,7000000.0,,-693000000.0,-262000000.0,-658000000.0,-1959000000.0,-100000000.0,21000000.0
Schlumberger NV,SLB,,87347,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-23 11:29:53+00:00,-290000000.0,2637000000.0,,,-1285000000.0,227000000.0,220000000.0,-2951000000.0,-725000000.0,3382000000.0,,,-2951000000.0,-725000000.0,3382000000.0,-294000000.0,1628000000.0,1628000000.0,,402000000.0,29000000.0,-36000000.0,,-2077000000.0,-719000000.0,-1602000000.0,-1050000000.0,-300000000.0,1922000000.0
Schlumberger NV,SLB,,87347,2018.0,Q3TTM,2017-10-01,2018-09-30,,-755000000.0,3543000000.0,,,-762000000.0,227000000.0,1922000000.0,-2673000000.0,-3143000000.0,5633000000.0,,,-2673000000.0,-3143000000.0,5633000000.0,-183000000.0,-643000000.0,-643000000.0,,3495000000.0,65000000.0,-161000000.0,,-2769000000.0,-1836000000.0,-2280000000.0,-1717000000.0,-401000000.0,1889000000.0
Schlumberger NV,SLB,,87347,2018.0,Q3,2018-07-01,2018-09-30,,-243000000.0,887000000.0,,,215000000.0,120000000.0,206000000.0,-900000000.0,-895000000.0,1827000000.0,,,-900000000.0,-895000000.0,1827000000.0,32000000.0,657000000.0,657000000.0,,68000000.0,3000000.0,31000000.0,,-692000000.0,-285000000.0,-628000000.0,-437000000.0,-100000000.0,230000000.0
Schlumberger NV,SLB,,87347,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-24 11:28:04+00:00,-47000000.0,1750000000.0,,,-1500000000.0,107000000.0,14000000.0,-2051000000.0,170000000.0,1555000000.0,,,-2051000000.0,170000000.0,1555000000.0,-326000000.0,971000000.0,971000000.0,,334000000.0,26000000.0,-67000000.0,,-1385000000.0,-434000000.0,-974000000.0,-613000000.0,-200000000.0,1692000000.0
Schlumberger NV,SLB,,87347,2018.0,Q2TTM,2017-07-01,2018-06-30,,-530000000.0,3612000000.0,,,-665000000.0,223000000.0,1789000000.0,-4115000000.0,-2027000000.0,5704000000.0,,,-4115000000.0,-2027000000.0,5704000000.0,-438000000.0,-745000000.0,-745000000.0,,3502000000.0,64000000.0,-223000000.0,,-2770000000.0,-1715000000.0,-2283000000.0,-3022000000.0,-399000000.0,2724000000.0
Schlumberger NV,SLB,,87347,2018.0,Q2,2018-04-01,2018-06-30,,-34000000.0,876000000.0,,,-579000000.0,,-17000000.0,-1264000000.0,-112000000.0,987000000.0,,,-1264000000.0,-112000000.0,987000000.0,-389000000.0,441000000.0,441000000.0,,249000000.0,6000000.0,-102000000.0,,-693000000.0,-194000000.0,-494000000.0,-457000000.0,-103000000.0,712000000.0
Schlumberger NV,SLB,,87347,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 11:26:17+00:00,-13000000.0,874000000.0,,,-921000000.0,107000000.0,31000000.0,-787000000.0,282000000.0,568000000.0,,,-787000000.0,282000000.0,568000000.0,63000000.0,530000000.0,530000000.0,,85000000.0,20000000.0,35000000.0,,-692000000.0,-240000000.0,-480000000.0,-156000000.0,-97000000.0,980000000.0
Schlumberger NV,SLB,,87347,2018.0,Q1TTM,2017-04-01,2018-03-31,,-587000000.0,3722000000.0,,,-715000000.0,223000000.0,2097000000.0,-4183000000.0,-1442000000.0,5575000000.0,,,-4183000000.0,-1442000000.0,5575000000.0,-50000000.0,-1267000000.0,-1267000000.0,,3835000000.0,66000000.0,-158000000.0,,-2774000000.0,-1705000000.0,-2366000000.0,-3101000000.0,-694000000.0,3374000000.0
Schlumberger NV,SLB,,87347,2019.0,Q4,2019-10-01,2019-12-31,,-2000000.0,848000000.0,586000000.0,,797000000.0,,31000000.0,-2097000000.0,-203000000.0,2252000000.0,,,-2097000000.0,-203000000.0,2252000000.0,-48000000.0,343000000.0,343000000.0,,264000000.0,,-67000000.0,,-692000000.0,-255000000.0,-544000000.0,-1436000000.0,,79000000.0
Schlumberger NV,SLB,,87347,2019.0,FY,2019-01-01,2019-12-31,2020-01-22 11:46:23+00:00,-23000000.0,3589000000.0,586000000.0,,-1338000000.0,196000000.0,4004000000.0,-3718000000.0,-2011000000.0,5431000000.0,,,-3718000000.0,-2011000000.0,5431000000.0,-298000000.0,-10107000000.0,-10107000000.0,,13287000000.0,23000000.0,-155000000.0,,-2769000000.0,-781000000.0,-1955000000.0,-4894000000.0,-278000000.0,317000000.0
Schlumberger NV,SLB,,87347,2019.0,Q3,2019-07-01,2019-09-30,,-4000000.0,900000000.0,,,-611000000.0,111000000.0,1591000000.0,-1090000000.0,-934000000.0,1745000000.0,,,-1090000000.0,-934000000.0,1745000000.0,-279000000.0,-11373000000.0,-11373000000.0,,12829000000.0,2000000.0,84000000.0,,-692000000.0,-194000000.0,-594000000.0,-2023000000.0,-79000000.0,-226000000.0
Schlumberger NV,SLB,,87347,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-23 11:29:53+00:00,-21000000.0,2741000000.0,,,-2135000000.0,196000000.0,3973000000.0,-1621000000.0,-1808000000.0,3179000000.0,,,-1621000000.0,-1808000000.0,3179000000.0,-250000000.0,-10450000000.0,-10450000000.0,,13023000000.0,23000000.0,-88000000.0,,-2077000000.0,-526000000.0,-1411000000.0,-3458000000.0,-278000000.0,238000000.0
Schlumberger NV,SLB,,87347,2019.0,Q3TTM,2018-10-01,2019-09-30,,-23000000.0,3660000000.0,579000000.0,,-1225000000.0,196000000.0,4651000000.0,-3690000000.0,-2123000000.0,5510000000.0,,,-3690000000.0,-2123000000.0,5510000000.0,-303000000.0,-9901000000.0,-9901000000.0,,12976000000.0,28000000.0,-81000000.0,,-2770000000.0,-788000000.0,-2069000000.0,-5417000000.0,-378000000.0,259000000.0
Schlumberger NV,SLB,,87347,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-24 11:28:04+00:00,-17000000.0,1841000000.0,,,-1524000000.0,85000000.0,2382000000.0,-531000000.0,-874000000.0,1434000000.0,,,-531000000.0,-874000000.0,1434000000.0,29000000.0,923000000.0,923000000.0,,194000000.0,21000000.0,-172000000.0,,-1385000000.0,-332000000.0,-817000000.0,-1435000000.0,-199000000.0,464000000.0
Schlumberger NV,SLB,,87347,2019.0,Q2TTM,2018-07-01,2019-06-30,,-262000000.0,3647000000.0,579000000.0,,-399000000.0,205000000.0,3266000000.0,-3500000000.0,-2084000000.0,5592000000.0,,,-3500000000.0,-2084000000.0,5592000000.0,8000000.0,2129000000.0,2129000000.0,,215000000.0,29000000.0,-134000000.0,,-2770000000.0,-879000000.0,-2103000000.0,-3831000000.0,-399000000.0,715000000.0
Schlumberger NV,SLB,,87347,2019.0,Q2,2019-04-01,2019-06-30,,-17000000.0,938000000.0,,,-406000000.0,,570000000.0,-234000000.0,-644000000.0,1108000000.0,,,-234000000.0,-644000000.0,1108000000.0,230000000.0,493000000.0,493000000.0,,83000000.0,-1000000.0,-131000000.0,,-693000000.0,-181000000.0,-359000000.0,-9000000.0,-101000000.0,44000000.0
Schlumberger NV,SLB,,87347,2019.0,Q1,2019-01-01,2019-03-31,2020-04-22 09:19:20+00:00,,903000000.0,,,-1118000000.0,85000000.0,1812000000.0,-297000000.0,-230000000.0,326000000.0,,,-297000000.0,-230000000.0,326000000.0,-201000000.0,430000000.0,430000000.0,,111000000.0,22000000.0,-41000000.0,,-692000000.0,-151000000.0,-458000000.0,-1426000000.0,-98000000.0,420000000.0
Schlumberger NV,SLB,,87347,2019.0,Q1TTM,2018-04-01,2019-03-31,,-279000000.0,3585000000.0,579000000.0,,-572000000.0,205000000.0,2679000000.0,-4530000000.0,-1552000000.0,5471000000.0,,,-4530000000.0,-1552000000.0,5471000000.0,-611000000.0,2077000000.0,2077000000.0,,381000000.0,36000000.0,-105000000.0,,-2770000000.0,-892000000.0,-2238000000.0,-4279000000.0,-401000000.0,1383000000.0
Schlumberger NV,SLB,,87347,2020.0,Q1TTM,2019-04-01,2020-03-31,,-23000000.0,3478000000.0,884000000.0,,-1481000000.0,196000000.0,3701000000.0,-2644000000.0,-3093000000.0,5889000000.0,,,-2644000000.0,-3093000000.0,5889000000.0,152000000.0,-17905000000.0,-17905000000.0,,21797000000.0,1000000.0,-178000000.0,,-2769000000.0,-1734000000.0,-1939000000.0,-3567000000.0,-206000000.0,-103000000.0
Schlumberger NV,SLB,,87347,2020.0,Q1,2020-01-01,2020-03-31,2020-04-22 09:19:20+00:00,,792000000.0,298000000.0,,-1261000000.0,85000000.0,1509000000.0,777000000.0,-1312000000.0,784000000.0,,,777000000.0,-1312000000.0,784000000.0,249000000.0,-7368000000.0,-7368000000.0,,8621000000.0,,-64000000.0,,-692000000.0,-1104000000.0,-442000000.0,-99000000.0,-26000000.0,
