company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q2TTM,2017-07-01,2018-06-29,,17.33,17.33,17.29,63700000.0,-1695000000.0,1670000000.0,1780000000.0,-110000000.0,1670000000.0,1863100000.0,3642300000.0,59800000.0,57000000.0,354200000.0,107300000.0,818600000.0,1863100000.0,1779200000.0,360900000.0,7700000.0,1400800000.0,378400000.0,-293400000.0,85000000.0,3642300000.0,82100000.0,83200000.0,83500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q1,2017-12-30,2018-03-30,2019-05-07 16:39:40+00:00,-0.21,-0.21,-0.21,,-36600000.0,-18000000.0,-20900000.0,2900000.0,-18000000.0,407800000.0,755300000.0,4600000.0,,82000000.0,28200000.0,211200000.0,407800000.0,347500000.0,91400000.0,3200000.0,321400000.0,26100000.0,-83600000.0,-57500000.0,755300000.0,85700000.0,86100000.0,86100000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q1TTM,2017-04-01,2018-03-30,,17.78,17.78,17.74,63700000.0,-1704200000.0,1717200000.0,1795200000.0,-78000000.0,1717200000.0,1712000000.0,3416900000.0,66300000.0,59100000.0,313900000.0,49100000.0,843300000.0,1712000000.0,1704900000.0,358000000.0,6900000.0,1329100000.0,375800000.0,-284800000.0,91000000.0,3416900000.0,85700000.0,86100000.0,86100000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q4,2019-09-28,2019-12-27,,-13.81,-13.81,-13.78,274500000.0,-327700000.0,-1157100000.0,-1161000000.0,3900000.0,-1157100000.0,431800000.0,804900000.0,-1741900000.0,,81400000.0,-12900000.0,169200000.0,431800000.0,373100000.0,-389400000.0,2900000.0,512200000.0,-139100000.0,-1349600000.0,-1488700000.0,804900000.0,83900000.0,83900000.0,83900000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,FY,2018-12-29,2019-12-27,2020-02-25 17:40:42+00:00,-11.88,-11.88,-11.88,388000000.0,-584300000.0,-996500000.0,-1007200000.0,10700000.0,-996500000.0,1741100000.0,3162500000.0,-1613300000.0,,349400000.0,-1700000.0,831000000.0,1741100000.0,1421400000.0,-157600000.0,9500000.0,1566700000.0,-145300000.0,-1446200000.0,-1591500000.0,3162500000.0,83900000.0,83900000.0,83900000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q3YTD,2018-12-29,2019-09-27,,1.93,1.93,1.9,113500000.0,-256600000.0,160600000.0,153800000.0,6800000.0,160600000.0,1309300000.0,2357600000.0,128600000.0,,268000000.0,11200000.0,661800000.0,1309300000.0,1048300000.0,231800000.0,6600000.0,1054500000.0,-6200000.0,-96600000.0,-102800000.0,2357600000.0,110000000.0,84000000.0,84000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q3TTM,2018-09-29,2019-09-27,,-42.36,-42.36,-42.36,4004600000.0,-482800000.0,-3557800000.0,-3564600000.0,6800000.0,-3557800000.0,1780900000.0,3192500000.0,132400000.0,-600000.0,368400000.0,12400000.0,901400000.0,1780900000.0,1411600000.0,313400000.0,8200000.0,5286200000.0,-3874600000.0,-172800000.0,-4047400000.0,3192500000.0,110000000.0,84000000.0,84000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q3,2019-06-29,2019-09-27,2019-11-05 16:59:28+00:00,-0.01,-0.01,-0.01,0.0,-27600000.0,-1100000.0,-900000.0,-200000.0,-1100000.0,419400000.0,743700000.0,37900000.0,0.0,103100000.0,7200000.0,205700000.0,419400000.0,324300000.0,77600000.0,2900000.0,316000000.0,8300000.0,-36800000.0,-28500000.0,743700000.0,110000000.0,84000000.0,84000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q2YTD,2018-12-29,2019-06-28,,1.94,1.94,1.91,113500000.0,-229000000.0,161700000.0,154700000.0,7000000.0,161700000.0,889900000.0,1613900000.0,90700000.0,,164900000.0,4000000.0,456100000.0,889900000.0,724000000.0,154200000.0,3700000.0,738500000.0,-14500000.0,-59800000.0,-74300000.0,1613900000.0,85000000.0,83800000.0,83800000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q2TTM,2018-06-30,2019-06-28,,-40.98,-40.98,-41.01,4006600000.0,-578100000.0,-3442900000.0,-3449500000.0,6600000.0,-3442900000.0,1795000000.0,3248700000.0,107900000.0,,351400000.0,20000000.0,889100000.0,1795000000.0,1453700000.0,329400000.0,7300000.0,5267100000.0,-3813400000.0,-214200000.0,-4027600000.0,3248700000.0,85000000.0,83800000.0,83800000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q2,2019-03-30,2019-06-28,2019-08-06 16:34:58+00:00,0.08,0.08,0.08,113500000.0,-24300000.0,6800000.0,-500000.0,7300000.0,6800000.0,434400000.0,823300000.0,74400000.0,,79600000.0,-200000.0,225900000.0,434400000.0,388900000.0,71500000.0,2200000.0,418800000.0,-29900000.0,5100000.0,-24800000.0,823300000.0,85000000.0,83800000.0,83800000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q1,2018-12-29,2019-03-29,2020-05-06 16:11:30+00:00,1.86,1.86,1.83,,-204700000.0,154900000.0,155200000.0,-300000.0,154900000.0,455500000.0,790600000.0,16300000.0,0.0,85300000.0,4200000.0,230200000.0,455500000.0,335100000.0,82700000.0,1500000.0,319700000.0,15400000.0,-64900000.0,-49500000.0,790600000.0,83300000.0,83500000.0,84600000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2019.0,Q1TTM,2018-03-31,2019-03-29,,-40.87,-40.87,-40.9,3893100000.0,-598200000.0,-3434100000.0,-3445800000.0,11700000.0,-3434100000.0,1792100000.0,3250900000.0,33300000.0,,364400000.0,79000000.0,853100000.0,1792100000.0,1458800000.0,353000000.0,6500000.0,5189600000.0,-3730800000.0,-313200000.0,-4044000000.0,3250900000.0,83300000.0,83500000.0,84600000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2020.0,Q1TTM,2019-03-30,2020-03-27,,-14.34,-14.34,-14.31,388000000.0,-398500000.0,-1201600000.0,-1219100000.0,17500000.0,-1201600000.0,1667600000.0,3037700000.0,-1627900000.0,-16600000.0,341500000.0,-7700000.0,831900000.0,1667600000.0,1370100000.0,-165800000.0,11500000.0,1537100000.0,-167000000.0,-1450600000.0,-1617600000.0,3037700000.0,83700000.0,84200000.0,84200000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2020.0,Q1,2019-12-28,2020-03-27,2020-05-06 16:11:30+00:00,-0.6,-0.6,-0.6,,-18900000.0,-50200000.0,-56700000.0,6500000.0,-50200000.0,382000000.0,665800000.0,1700000.0,-16600000.0,77400000.0,-1800000.0,231100000.0,382000000.0,283800000.0,74500000.0,3500000.0,290100000.0,-6300000.0,-69300000.0,-75600000.0,665800000.0,83700000.0,84200000.0,84200000.0
