company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q2TTM,2013-06-16,2014-06-14,,108000000.0,4.48,4.48,2.36,4.43,,2107000000.0,8916000000.0,6940000000.0,8866000000.0,48000000.0,31156000000.0,66450000000.0,1976000000.0,2000000.0,47000000.0,,-29000000.0,25339000000.0,31156000000.0,35265000000.0,898000000.0,80000000.0,25447000000.0,9818000000.0,-771000000.0,9047000000.0,66421000000.0,1515000000.0,1515000000.0,1515000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q2,2014-03-23,2014-06-14,2015-07-09 16:16:58+00:00,22000000.0,1.3,1.3,0.655,1.29,,718000000.0,1987000000.0,1987000000.0,1978000000.0,9000000.0,7778000000.0,16894000000.0,,,,,,6198000000.0,7778000000.0,9116000000.0,209000000.0,18000000.0,6220000000.0,2896000000.0,-191000000.0,2705000000.0,16894000000.0,1521500000.0,1515000000.0,1532000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q1,2013-12-29,2014-03-22,2014-04-17 16:16:17+00:00,21000000.0,0.8,0.8,0.5675,0.79,,389000000.0,1227000000.0,1227000000.0,1216000000.0,11000000.0,5747000000.0,12623000000.0,,,,,,5048000000.0,5747000000.0,6876000000.0,201000000.0,10000000.0,5069000000.0,1807000000.0,-191000000.0,1616000000.0,12623000000.0,1520000000.0,1524000000.0,1540000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q1TTM,2013-03-24,2014-03-22,,108000000.0,4.48,4.48,2.27,4.42,,2107000000.0,6929000000.0,6929000000.0,6881000000.0,48000000.0,31156000000.0,66457000000.0,,,,,,25339000000.0,31156000000.0,35301000000.0,898000000.0,80000000.0,25447000000.0,9854000000.0,-818000000.0,9036000000.0,66457000000.0,1520000000.0,1524000000.0,1540000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,FY,2014-12-28,2015-12-26,2018-02-13 16:32:31+00:00,,3.71,3.71,2.7625,3.67,1400000000.0,1941000000.0,5501000000.0,5501000000.0,5452000000.0,49000000.0,28731000000.0,63056000000.0,,,,,,24613000000.0,28731000000.0,34325000000.0,970000000.0,59000000.0,26013000000.0,8353000000.0,-911000000.0,7442000000.0,63056000000.0,1469500000.0,1469000000.0,1485000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3,2015-06-14,2015-09-05,2016-09-29 16:20:07+00:00,,0.36,0.36,0.7025,0.36,,,,,,,,,,,,,,,,,,,,,,,,1467000000.0,1467000000.0,1467000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3YTD,2014-12-28,2015-09-05,,35000000.0,2.52,2.52,2.06,2.5,,1073000000.0,3225000000.0,3225000000.0,3201000000.0,24000000.0,12693000000.0,28140000000.0,,,,,,10715000000.0,12693000000.0,15447000000.0,428000000.0,29000000.0,10750000000.0,4697000000.0,-399000000.0,4298000000.0,28140000000.0,1467000000.0,1467000000.0,1467000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3TTM,2014-09-07,2015-09-05,,84000000.0,3.4,3.4,2.72,3.37,,2246000000.0,4551000000.0,6527000000.0,4505000000.0,48000000.0,29835000000.0,64989000000.0,-1976000000.0,-2000000.0,-47000000.0,,29000000.0,25439000000.0,29835000000.0,35183000000.0,921000000.0,81000000.0,25523000000.0,9660000000.0,-887000000.0,8773000000.0,65018000000.0,1467000000.0,1467000000.0,1467000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2,2015-03-22,2015-06-13,2016-07-07 16:20:31+00:00,19000000.0,1.34,1.34,0.7025,1.33,,703000000.0,1994000000.0,1994000000.0,1980000000.0,14000000.0,7251000000.0,15923000000.0,,,,,,5753000000.0,7251000000.0,8672000000.0,217000000.0,14000000.0,5772000000.0,2900000000.0,-203000000.0,2697000000.0,15923000000.0,1477600000.0,1476000000.0,1491000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2YTD,2014-12-28,2015-06-13,,35000000.0,2.16,2.16,1.36,2.14,,1073000000.0,3225000000.0,3225000000.0,3201000000.0,24000000.0,12693000000.0,28140000000.0,,,,,,10715000000.0,12693000000.0,15447000000.0,428000000.0,29000000.0,10750000000.0,4697000000.0,-399000000.0,4298000000.0,28140000000.0,1477600000.0,1476000000.0,1491000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2TTM,2014-06-15,2015-06-13,,106000000.0,4.37,4.37,2.67,4.33,,2883000000.0,6569000000.0,8545000000.0,6513000000.0,58000000.0,37830000000.0,82207000000.0,-1976000000.0,-2000000.0,-47000000.0,,29000000.0,31793000000.0,37830000000.0,44406000000.0,1136000000.0,104000000.0,31899000000.0,12507000000.0,-1079000000.0,11428000000.0,82236000000.0,1477600000.0,1476000000.0,1491000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q1TTM,2014-03-23,2015-03-21,,87000000.0,4.33,4.33,2.62,4.29,,2180000000.0,6562000000.0,6562000000.0,6518000000.0,44000000.0,30579000000.0,66277000000.0,,,,,,26040000000.0,30579000000.0,35698000000.0,919000000.0,90000000.0,26127000000.0,9571000000.0,-829000000.0,8742000000.0,66277000000.0,1489000000.0,1484000000.0,1503000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q1,2014-12-28,2015-03-21,2015-04-23 16:25:27+00:00,16000000.0,0.82,0.82,0.655,0.81,,370000000.0,1231000000.0,1231000000.0,1221000000.0,10000000.0,5442000000.0,12217000000.0,,,,,,4962000000.0,5442000000.0,6775000000.0,211000000.0,15000000.0,4978000000.0,1797000000.0,-196000000.0,1601000000.0,12217000000.0,1489000000.0,1484000000.0,1503000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,FY,2015-12-27,2016-12-31,2019-02-15 16:23:02+00:00,,4.39,4.39,2.96,4.36,,2174000000.0,6379000000.0,6379000000.0,6329000000.0,50000000.0,28222000000.0,62799000000.0,,,-19000000.0,,,24773000000.0,28222000000.0,34577000000.0,1342000000.0,110000000.0,24773000000.0,9804000000.0,-1251000000.0,8553000000.0,62799000000.0,1441700000.0,1439000000.0,1452000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q4,2016-09-04,2016-12-31,,-49000000.0,0.98,0.98,0.75,0.97,,414000000.0,1417000000.0,1417000000.0,1401000000.0,16000000.0,8957000000.0,19515000000.0,,,-19000000.0,,,8207000000.0,8957000000.0,10558000000.0,594000000.0,44000000.0,8158000000.0,2400000000.0,-569000000.0,1831000000.0,19515000000.0,1441700000.0,1439000000.0,1452000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3,2016-06-12,2016-09-03,2017-10-04 16:26:06+00:00,18000000.0,1.38,1.38,0.7525,1.37,,600000000.0,2004000000.0,2004000000.0,1992000000.0,12000000.0,7284000000.0,16027000000.0,,,,,,5904000000.0,7284000000.0,8743000000.0,247000000.0,30000000.0,5922000000.0,2821000000.0,-217000000.0,2604000000.0,16027000000.0,1443500000.0,1438000000.0,1452000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3YTD,2015-12-27,2016-09-03,,49000000.0,3.41,3.41,2.21,3.39,,1760000000.0,4962000000.0,4962000000.0,4928000000.0,34000000.0,19265000000.0,43284000000.0,,,,,,16566000000.0,19265000000.0,24019000000.0,748000000.0,66000000.0,16615000000.0,7404000000.0,-682000000.0,6722000000.0,43284000000.0,1443500000.0,1438000000.0,1452000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3TTM,2015-09-06,2016-09-03,,14000000.0,4.6,4.6,2.91,4.56,1400000000.0,2628000000.0,7238000000.0,7238000000.0,7179000000.0,59000000.0,35303000000.0,78200000000.0,,,,,,30464000000.0,35303000000.0,42897000000.0,1290000000.0,96000000.0,31878000000.0,11060000000.0,-1194000000.0,9866000000.0,78200000000.0,1443500000.0,1438000000.0,1452000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2YTD,2015-12-27,2016-06-11,,31000000.0,2.03,2.03,1.46,2.02,,1160000000.0,2958000000.0,2958000000.0,2936000000.0,22000000.0,11981000000.0,27257000000.0,,,,,,10662000000.0,11981000000.0,15276000000.0,501000000.0,36000000.0,10693000000.0,4583000000.0,-465000000.0,4118000000.0,27257000000.0,1442400000.0,1443000000.0,1456000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2TTM,2015-06-14,2016-06-11,,-4000000.0,3.58,3.58,2.86,3.55,1400000000.0,2028000000.0,5234000000.0,5234000000.0,5187000000.0,47000000.0,28019000000.0,62173000000.0,,,,,,24560000000.0,28019000000.0,34154000000.0,1043000000.0,66000000.0,25956000000.0,8239000000.0,-977000000.0,7262000000.0,62173000000.0,1442400000.0,1443000000.0,1456000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2,2016-03-20,2016-06-11,2016-07-07 16:20:31+00:00,17000000.0,1.39,1.39,0.7525,1.38,,718000000.0,2013000000.0,2013000000.0,2005000000.0,8000000.0,6830000000.0,15395000000.0,,,,,,5584000000.0,6830000000.0,8565000000.0,255000000.0,22000000.0,5601000000.0,2964000000.0,-233000000.0,2731000000.0,15395000000.0,1442400000.0,1443000000.0,1456000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q1,2015-12-27,2016-03-19,2017-04-26 16:24:16+00:00,14000000.0,0.64,0.64,0.7025,0.64,,442000000.0,945000000.0,945000000.0,931000000.0,14000000.0,5151000000.0,11862000000.0,,,,,,5078000000.0,5151000000.0,6711000000.0,246000000.0,14000000.0,5092000000.0,1619000000.0,-232000000.0,1387000000.0,11862000000.0,1454700000.0,1446000000.0,1459000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q1TTM,2015-03-22,2016-03-19,,-2000000.0,3.53,3.53,2.81,3.5,1400000000.0,2013000000.0,5215000000.0,5215000000.0,5162000000.0,53000000.0,28440000000.0,62701000000.0,,,,-41000000.0,,24729000000.0,28440000000.0,34261000000.0,1005000000.0,58000000.0,26127000000.0,8175000000.0,-947000000.0,7228000000.0,62701000000.0,1454700000.0,1446000000.0,1459000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,FY,2017-01-01,2017-12-30,2020-02-13 06:09:23+00:00,,3.4,3.4,3.1675,3.38,,4694000000.0,4908000000.0,4908000000.0,4857000000.0,51000000.0,28796000000.0,63525000000.0,,,477000000.0,,,24453000000.0,28796000000.0,34729000000.0,1151000000.0,,24453000000.0,10276000000.0,-674000000.0,9602000000.0,63525000000.0,1428500000.0,1425000000.0,1438000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q4,2017-09-10,2017-12-30,,,-0.49,-0.49,0.8,-0.48,,3026000000.0,-695000000.0,-695000000.0,-710000000.0,15000000.0,9079000000.0,19526000000.0,,,408000000.0,,,7877000000.0,9079000000.0,10447000000.0,365000000.0,-282000000.0,7877000000.0,2570000000.0,-239000000.0,2331000000.0,19526000000.0,1428500000.0,1425000000.0,1438000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3,2017-06-18,2017-09-09,2018-10-02 16:20:04+00:00,,1.5,1.5,0.805,1.49,,620000000.0,2156000000.0,2156000000.0,2144000000.0,12000000.0,7368000000.0,16240000000.0,,,69000000.0,,,5948000000.0,7368000000.0,8872000000.0,269000000.0,52000000.0,5948000000.0,2924000000.0,-148000000.0,2776000000.0,16240000000.0,1429300000.0,1425000000.0,1438000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3YTD,2017-01-01,2017-09-09,,,3.89,3.89,2.36,3.86,,1668000000.0,5603000000.0,5603000000.0,5567000000.0,36000000.0,19717000000.0,43999000000.0,,,69000000.0,,,16576000000.0,19717000000.0,24282000000.0,786000000.0,282000000.0,16576000000.0,7706000000.0,-435000000.0,7271000000.0,43999000000.0,1429300000.0,1425000000.0,1438000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3TTM,2016-09-04,2017-09-09,,-49000000.0,4.87,4.87,3.12,4.83,,2082000000.0,7020000000.0,7020000000.0,6968000000.0,52000000.0,28674000000.0,63514000000.0,,,50000000.0,,,24783000000.0,28674000000.0,34840000000.0,1380000000.0,326000000.0,24734000000.0,10106000000.0,-1004000000.0,9102000000.0,63514000000.0,1429300000.0,1425000000.0,1438000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2,2017-03-26,2017-06-17,2018-07-10 16:17:24+00:00,,1.47,1.47,0.805,1.46,,656000000.0,2118000000.0,2118000000.0,2105000000.0,13000000.0,7059000000.0,15710000000.0,,,,,,5732000000.0,7059000000.0,8651000000.0,265000000.0,120000000.0,5732000000.0,2919000000.0,-145000000.0,2774000000.0,15710000000.0,1432000000.0,1428000000.0,1441000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2YTD,2017-01-01,2017-06-17,,,2.39,2.39,1.56,2.37,,1048000000.0,3447000000.0,3447000000.0,3423000000.0,24000000.0,12349000000.0,27759000000.0,,,,,,10628000000.0,12349000000.0,15410000000.0,517000000.0,230000000.0,10628000000.0,4782000000.0,-287000000.0,4495000000.0,27759000000.0,1432000000.0,1428000000.0,1441000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2TTM,2016-06-12,2017-06-17,,-31000000.0,4.75,4.75,3.06,4.71,,2062000000.0,6868000000.0,6868000000.0,6816000000.0,52000000.0,28590000000.0,63301000000.0,,,-19000000.0,,,24739000000.0,28590000000.0,34711000000.0,1358000000.0,304000000.0,24708000000.0,10003000000.0,-1073000000.0,8930000000.0,63301000000.0,1432000000.0,1428000000.0,1441000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q1,2017-01-01,2017-03-25,2018-04-26 16:22:42+00:00,,0.92,0.92,0.7525,0.91,,392000000.0,1329000000.0,1329000000.0,1318000000.0,11000000.0,5290000000.0,12049000000.0,,,,,,4896000000.0,5290000000.0,6759000000.0,252000000.0,110000000.0,4896000000.0,1863000000.0,-142000000.0,1721000000.0,12049000000.0,1432600000.0,1428000000.0,1440000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q1TTM,2016-03-20,2017-03-25,,-14000000.0,4.67,4.67,3.01,4.63,,2124000000.0,6763000000.0,6763000000.0,6716000000.0,47000000.0,28361000000.0,62986000000.0,,,-19000000.0,,,24591000000.0,28361000000.0,34625000000.0,1348000000.0,206000000.0,24577000000.0,10048000000.0,-1161000000.0,8887000000.0,62986000000.0,1432600000.0,1428000000.0,1440000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,FY,2017-12-31,2018-12-29,2020-02-13 06:09:23+00:00,,8.84,8.84,3.5875,8.78,,-3370000000.0,12559000000.0,12559000000.0,12515000000.0,44000000.0,29381000000.0,64661000000.0,,,604000000.0,,,25170000000.0,29381000000.0,35280000000.0,1525000000.0,,25170000000.0,10110000000.0,-921000000.0,9189000000.0,64661000000.0,1415700000.0,1415000000.0,1425000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q4,2018-09-09,2018-12-29,,,4.85,4.85,0.93,4.81,,-4932000000.0,6867000000.0,6867000000.0,6854000000.0,13000000.0,8936000000.0,19524000000.0,,,292000000.0,,,8157000000.0,8936000000.0,10588000000.0,621000000.0,-167000000.0,8157000000.0,2431000000.0,-496000000.0,1935000000.0,19524000000.0,1415700000.0,1415000000.0,1425000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3,2018-06-17,2018-09-08,2019-10-03 06:03:29+00:00,,1.77,1.77,0.9275,1.75,,188000000.0,2509000000.0,2509000000.0,2498000000.0,11000000.0,7527000000.0,16485000000.0,,,155000000.0,,,6114000000.0,7527000000.0,8958000000.0,302000000.0,,6114000000.0,2844000000.0,-147000000.0,2697000000.0,16485000000.0,1411300000.0,1414000000.0,1424000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3YTD,2017-12-31,2018-09-08,,,3.99,3.99,2.66,3.97,,1562000000.0,5692000000.0,5692000000.0,5661000000.0,31000000.0,20445000000.0,45137000000.0,,,312000000.0,,,17013000000.0,20445000000.0,24692000000.0,904000000.0,167000000.0,17013000000.0,7679000000.0,-425000000.0,7254000000.0,45137000000.0,1411300000.0,1414000000.0,1424000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3TTM,2017-09-10,2018-09-08,,,3.5,3.5,3.47,3.49,,4588000000.0,4997000000.0,4997000000.0,4951000000.0,46000000.0,29524000000.0,64663000000.0,,,720000000.0,,,24890000000.0,29524000000.0,35139000000.0,1269000000.0,-115000000.0,24890000000.0,10249000000.0,-664000000.0,9585000000.0,64663000000.0,1411300000.0,1414000000.0,1424000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2,2018-03-25,2018-06-16,2019-07-09 06:07:54+00:00,,1.28,1.28,0.9275,1.28,,1070000000.0,1830000000.0,1830000000.0,1820000000.0,10000000.0,7263000000.0,16090000000.0,,,82000000.0,,,5799000000.0,7263000000.0,8827000000.0,308000000.0,98000000.0,5799000000.0,3028000000.0,-128000000.0,2900000000.0,16090000000.0,1421900000.0,1417000000.0,1426000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2YTD,2017-12-31,2018-06-16,,,2.22,2.22,1.73,2.22,,1374000000.0,3183000000.0,3183000000.0,3163000000.0,20000000.0,12918000000.0,28652000000.0,,,157000000.0,,,10899000000.0,12918000000.0,15734000000.0,602000000.0,167000000.0,10899000000.0,4835000000.0,-278000000.0,4557000000.0,28652000000.0,1421900000.0,1417000000.0,1426000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2TTM,2017-06-18,2018-06-16,,,3.23,3.23,3.34,3.23,,5020000000.0,4644000000.0,4644000000.0,4597000000.0,47000000.0,29365000000.0,64418000000.0,,,634000000.0,,,24724000000.0,29365000000.0,35053000000.0,1236000000.0,-63000000.0,24724000000.0,10329000000.0,-665000000.0,9664000000.0,64418000000.0,1421900000.0,1417000000.0,1426000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q1,2017-12-31,2018-03-24,2019-04-17 06:03:08+00:00,,0.94,0.94,0.805,0.94,,304000000.0,1353000000.0,1353000000.0,1343000000.0,10000000.0,5655000000.0,12562000000.0,,,75000000.0,,,5100000000.0,5655000000.0,6907000000.0,294000000.0,69000000.0,5100000000.0,1807000000.0,-150000000.0,1657000000.0,12562000000.0,1428700000.0,1420000000.0,1430000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q1TTM,2017-03-26,2018-03-24,,,3.42,3.42,3.22,3.41,,4606000000.0,4932000000.0,4932000000.0,4882000000.0,50000000.0,29161000000.0,64038000000.0,,,552000000.0,,,24657000000.0,29161000000.0,34877000000.0,1193000000.0,-41000000.0,24657000000.0,10220000000.0,-682000000.0,9538000000.0,64038000000.0,1428700000.0,1420000000.0,1430000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,FY,2018-12-30,2019-12-28,2020-02-13 06:09:23+00:00,,5.23,5.23,3.7925,5.2,,1959000000.0,7353000000.0,7353000000.0,7314000000.0,39000000.0,30176000000.0,67161000000.0,,,200000000.0,,,26738000000.0,30176000000.0,37029000000.0,1135000000.0,,26738000000.0,10291000000.0,-935000000.0,9312000000.0,67161000000.0,1398500000.0,1399000000.0,1407000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3YTD,2018-12-30,2019-09-07,,,3.96,3.96,1.88,3.93,,1529000000.0,5575000000.0,5575000000.0,5548000000.0,27000000.0,20786000000.0,46521000000.0,,,201000000.0,,,18143000000.0,20786000000.0,25735000000.0,689000000.0,,18143000000.0,7592000000.0,-488000000.0,7104000000.0,46521000000.0,1400000000.0,1397000000.0,1405000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3TTM,2018-09-09,2019-09-07,,,8.81,8.81,2.81,8.74,,-3403000000.0,12442000000.0,12442000000.0,12402000000.0,40000000.0,29722000000.0,66045000000.0,,,493000000.0,,,26300000000.0,29722000000.0,36323000000.0,1310000000.0,-167000000.0,26300000000.0,10023000000.0,-984000000.0,9039000000.0,66045000000.0,1400000000.0,1397000000.0,1405000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3,2019-06-16,2019-09-07,2019-10-03 06:03:29+00:00,,1.5,1.5,0.955,1.49,,559000000.0,2110000000.0,2110000000.0,2100000000.0,10000000.0,7694000000.0,17188000000.0,,,76000000.0,,,6639000000.0,7694000000.0,9494000000.0,262000000.0,,6639000000.0,2855000000.0,-186000000.0,2669000000.0,17188000000.0,1400000000.0,1397000000.0,1405000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q2,2019-03-24,2019-06-15,2020-07-13 06:03:55+00:00,,1.45,1.45,,1.44,,524000000.0,2043000000.0,2043000000.0,2035000000.0,8000000.0,7404000000.0,16449000000.0,,,61000000.0,,,6316000000.0,7404000000.0,9045000000.0,223000000.0,,6316000000.0,2729000000.0,-162000000.0,2567000000.0,16449000000.0,1403400000.0,1401000000.0,1409000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q2YTD,2018-12-30,2019-06-15,,,2.46,2.46,0.93,2.44,,970000000.0,3465000000.0,3465000000.0,3448000000.0,17000000.0,13092000000.0,29333000000.0,,,125000000.0,,,11504000000.0,13092000000.0,16241000000.0,427000000.0,,11504000000.0,4737000000.0,-302000000.0,4435000000.0,29333000000.0,1403400000.0,1401000000.0,1409000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q2TTM,2018-06-17,2019-06-15,,,9.08,9.08,2.78,9.0,,-3774000000.0,12841000000.0,12841000000.0,12800000000.0,41000000.0,29555000000.0,65342000000.0,,,572000000.0,,,25775000000.0,29555000000.0,35787000000.0,1350000000.0,-167000000.0,25775000000.0,10012000000.0,-945000000.0,9067000000.0,65342000000.0,1403400000.0,1401000000.0,1409000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q1,2018-12-30,2019-03-23,2020-04-28 06:03:50+00:00,,1.01,1.01,0.9275,1.0,,446000000.0,1422000000.0,1422000000.0,1413000000.0,9000000.0,5688000000.0,12884000000.0,,,64000000.0,,,5188000000.0,5688000000.0,7196000000.0,204000000.0,,5188000000.0,2008000000.0,-140000000.0,1868000000.0,12884000000.0,1399000000.0,1406000000.0,1413000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q1TTM,2018-03-25,2019-03-23,,,8.91,8.91,3.71,8.84,,-3228000000.0,12628000000.0,12628000000.0,12585000000.0,43000000.0,29414000000.0,64983000000.0,,,593000000.0,,,25258000000.0,29414000000.0,35569000000.0,1435000000.0,-69000000.0,25258000000.0,10311000000.0,-911000000.0,9400000000.0,64983000000.0,1399000000.0,1406000000.0,1413000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2020.0,Q2YTD,2019-12-29,2020-06-13,,,2.15,2.15,0.96,2.14,,870000000.0,3009000000.0,3009000000.0,2984000000.0,25000000.0,13215000000.0,29826000000.0,,,161000000.0,,,12368000000.0,13215000000.0,16611000000.0,525000000.0,,12368000000.0,4243000000.0,-364000000.0,3879000000.0,29826000000.0,1383200000.0,1387000000.0,1393000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2020.0,Q2,2020-03-22,2020-06-13,2020-07-13 06:03:55+00:00,,1.19,1.19,,1.18,,510000000.0,1658000000.0,1658000000.0,1646000000.0,12000000.0,7088000000.0,15945000000.0,,,84000000.0,,,6538000000.0,7088000000.0,8857000000.0,235000000.0,,6538000000.0,2319000000.0,-151000000.0,2168000000.0,15945000000.0,1383200000.0,1387000000.0,1393000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2020.0,Q1TTM,2019-03-24,2020-03-21,,,5.18,5.18,3.82,5.16,,1873000000.0,7282000000.0,7282000000.0,7239000000.0,43000000.0,30615000000.0,68158000000.0,,,213000000.0,,,27380000000.0,30615000000.0,37587000000.0,1221000000.0,,27380000000.0,10207000000.0,-1008000000.0,9155000000.0,68158000000.0,1393800000.0,1390000000.0,1396000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2020.0,Q1,2019-12-29,2020-03-21,2020-04-28 06:03:50+00:00,,0.96,0.96,0.955,0.96,,360000000.0,1351000000.0,1351000000.0,1338000000.0,13000000.0,6127000000.0,13881000000.0,,,77000000.0,,,5830000000.0,6127000000.0,7754000000.0,290000000.0,,5830000000.0,1924000000.0,-213000000.0,1711000000.0,13881000000.0,1393800000.0,1390000000.0,1396000000.0
