company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q1,2015-04-25,2015-07-31,2016-09-02 16:07:29+00:00,,,69000000.0,-5000000.0,-2000000.0,19000000.0,1000000.0,-464000000.0,742000000.0,129000000.0,-464000000.0,742000000.0,129000000.0,402000000.0,-30000000.0,-30000000.0,92000000.0,,2000000.0,-54000000.0,-238000000.0,-38000000.0,0.0,-430000000.0,1016000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q1TTM,2014-07-26,2015-07-31,,-84600000.0,2700000.0,298200000.0,-64200000.0,167300000.0,147900000.0,700000.0,-1531200000.0,-294200000.0,1181100000.0,-1531200000.0,-294200000.0,1181100000.0,-708500000.0,441900000.0,441900000.0,271000000.0,12200000.0,3500000.0,-208400000.0,-2502800000.0,-155300000.0,-7400000.0,-1476200000.0,2445000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,FY,2016-04-30,2017-04-28,2019-06-18 16:43:53+00:00,-8000000.0,,226000000.0,,94000000.0,140000000.0,499000000.0,-1179000000.0,-223000000.0,986000000.0,-1179000000.0,-223000000.0,986000000.0,-416000000.0,481000000.0,481000000.0,185000000.0,-48000000.0,3000000.0,-208000000.0,-1977000000.0,-175000000.0,-857000000.0,-705000000.0,1934000000.0,0.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q4,2017-01-28,2017-04-28,,-8000000.0,,53000000.0,15000000.0,104000000.0,28000000.0,107000000.0,-51000000.0,-90000000.0,365000000.0,-51000000.0,-90000000.0,365000000.0,239000000.0,162000000.0,162000000.0,46000000.0,-6000000.0,1000000.0,-51000000.0,-594000000.0,-38000000.0,,-129000000.0,549000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q3YTD,2016-04-30,2017-01-27,2018-02-22 16:16:47+00:00,0.0,,173000000.0,-15000000.0,-10000000.0,112000000.0,392000000.0,-1128000000.0,-133000000.0,621000000.0,-1128000000.0,-133000000.0,621000000.0,-655000000.0,319000000.0,319000000.0,139000000.0,-42000000.0,2000000.0,-157000000.0,-1383000000.0,-137000000.0,-857000000.0,-576000000.0,1385000000.0,0.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q3TTM,2016-01-30,2017-01-27,,-842000000.0,,250000000.0,,256000000.0,162000000.0,1262000000.0,-447000000.0,-801000000.0,966000000.0,-447000000.0,-801000000.0,966000000.0,-282000000.0,311000000.0,311000000.0,149000000.0,56000000.0,6000000.0,-208000000.0,-1803000000.0,-172000000.0,-881000000.0,-838000000.0,1908000000.0,102000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q3,2016-10-29,2017-01-27,,,,56000000.0,-2000000.0,-3000000.0,51000000.0,392000000.0,97000000.0,-230000000.0,235000000.0,97000000.0,-230000000.0,235000000.0,100000000.0,146000000.0,146000000.0,36000000.0,-6000000.0,3000000.0,-52000000.0,-588000000.0,-45000000.0,-4000000.0,-284000000.0,400000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q2YTD,2016-04-30,2016-10-28,2017-11-29 16:31:32+00:00,0.0,,117000000.0,-13000000.0,-7000000.0,61000000.0,0.0,-1225000000.0,97000000.0,386000000.0,-1225000000.0,97000000.0,386000000.0,-755000000.0,173000000.0,173000000.0,103000000.0,-36000000.0,-1000000.0,-105000000.0,-795000000.0,-92000000.0,-853000000.0,-292000000.0,985000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q2TTM,2015-10-31,2016-10-28,,-842000000.0,,260000000.0,-9000000.0,359000000.0,156000000.0,869000000.0,-640000000.0,-522000000.0,1086000000.0,-640000000.0,-522000000.0,1086000000.0,-85000000.0,318000000.0,318000000.0,149000000.0,62000000.0,2000000.0,-208000000.0,-1498000000.0,-168000000.0,-880000000.0,-639000000.0,1882000000.0,102000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q2,2016-07-30,2016-10-28,,,,57000000.0,-6000000.0,-59000000.0,19000000.0,,-154000000.0,-179000000.0,158000000.0,-154000000.0,-179000000.0,158000000.0,-181000000.0,109000000.0,109000000.0,51000000.0,-3000000.0,,-52000000.0,-510000000.0,-56000000.0,-1000000.0,-117000000.0,387000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q1,2016-04-30,2016-07-29,2017-08-29 16:06:30+00:00,0.0,,60000000.0,-7000000.0,52000000.0,42000000.0,,-1071000000.0,276000000.0,228000000.0,-1071000000.0,276000000.0,228000000.0,-574000000.0,64000000.0,64000000.0,52000000.0,-33000000.0,-1000000.0,-53000000.0,-285000000.0,-36000000.0,-852000000.0,-175000000.0,598000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q1TTM,2015-08-01,2016-07-29,,-842000000.0,,270000000.0,-6000000.0,311000000.0,143000000.0,869000000.0,-716000000.0,-381000000.0,1073000000.0,-716000000.0,-381000000.0,1073000000.0,-30000000.0,323000000.0,323000000.0,169000000.0,65000000.0,,-209000000.0,-1636000000.0,-158000000.0,-879000000.0,-705000000.0,2153000000.0,102000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,FY,2017-04-29,2018-04-27,2020-06-15 16:08:13+00:00,-75000000.0,,198000000.0,26000000.0,1221000000.0,173000000.0,795000000.0,-986000000.0,-21000000.0,1478000000.0,-986000000.0,-21000000.0,1478000000.0,497000000.0,116000000.0,116000000.0,-57000000.0,-75000000.0,-1000000.0,-214000000.0,-1389000000.0,-145000000.0,-871000000.0,-794000000.0,1379000000.0,210000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q4,2018-01-27,2018-04-27,,,,48000000.0,26000000.0,120000000.0,16000000.0,-132000000.0,-636000000.0,120000000.0,494000000.0,-636000000.0,120000000.0,494000000.0,4000000.0,290000000.0,290000000.0,36000000.0,-8000000.0,,-53000000.0,-127000000.0,-48000000.0,-115000000.0,-344000000.0,295000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q3YTD,2017-04-29,2018-01-26,2019-02-19 16:06:58+00:00,-75000000.0,,150000000.0,,1101000000.0,157000000.0,927000000.0,-350000000.0,-141000000.0,984000000.0,-350000000.0,-141000000.0,984000000.0,493000000.0,-174000000.0,-174000000.0,-93000000.0,-67000000.0,-1000000.0,-161000000.0,-1262000000.0,-97000000.0,-756000000.0,-450000000.0,1084000000.0,210000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q3TTM,2017-01-28,2018-01-26,,-83000000.0,,203000000.0,15000000.0,1205000000.0,185000000.0,1034000000.0,-401000000.0,-231000000.0,1349000000.0,-401000000.0,-231000000.0,1349000000.0,732000000.0,-12000000.0,-12000000.0,-47000000.0,-73000000.0,,-212000000.0,-1856000000.0,-135000000.0,-756000000.0,-579000000.0,1633000000.0,210000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q3,2017-10-28,2018-01-26,,,,48000000.0,,1031000000.0,100000000.0,-86000000.0,-951000000.0,-49000000.0,420000000.0,-951000000.0,-49000000.0,420000000.0,-580000000.0,-479000000.0,-479000000.0,-180000000.0,-7000000.0,-1000000.0,-53000000.0,-653000000.0,-32000000.0,-755000000.0,-150000000.0,427000000.0,210000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q2YTD,2017-04-29,2017-10-27,2018-11-19 16:09:10+00:00,-75000000.0,,102000000.0,,70000000.0,57000000.0,1013000000.0,601000000.0,-92000000.0,564000000.0,601000000.0,-92000000.0,564000000.0,1073000000.0,305000000.0,305000000.0,87000000.0,-60000000.0,0.0,-108000000.0,-609000000.0,-65000000.0,-1000000.0,-300000000.0,657000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q2TTM,2016-10-29,2017-10-27,,-83000000.0,,211000000.0,13000000.0,171000000.0,136000000.0,1512000000.0,647000000.0,-412000000.0,1164000000.0,647000000.0,-412000000.0,1164000000.0,1412000000.0,613000000.0,613000000.0,169000000.0,-72000000.0,4000000.0,-211000000.0,-1791000000.0,-148000000.0,-5000000.0,-713000000.0,1606000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q2,2017-07-29,2017-10-27,,-51000000.0,,51000000.0,,50000000.0,9000000.0,619000000.0,420000000.0,-145000000.0,314000000.0,420000000.0,-145000000.0,314000000.0,589000000.0,174000000.0,174000000.0,39000000.0,-3000000.0,-1000000.0,-54000000.0,-334000000.0,-29000000.0,-1000000.0,-150000000.0,270000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q1,2017-04-29,2017-07-28,2018-08-21 16:06:57+00:00,-24000000.0,,51000000.0,,20000000.0,48000000.0,394000000.0,181000000.0,53000000.0,250000000.0,181000000.0,53000000.0,250000000.0,484000000.0,131000000.0,131000000.0,48000000.0,-57000000.0,1000000.0,-54000000.0,-275000000.0,-36000000.0,0.0,-150000000.0,387000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q1TTM,2016-07-30,2017-07-28,,-32000000.0,,217000000.0,7000000.0,62000000.0,146000000.0,893000000.0,73000000.0,-446000000.0,1008000000.0,73000000.0,-446000000.0,1008000000.0,642000000.0,548000000.0,548000000.0,181000000.0,-72000000.0,5000000.0,-209000000.0,-1967000000.0,-175000000.0,-5000000.0,-680000000.0,1723000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,FY,2018-04-28,2019-04-26,2020-06-15 16:08:13+00:00,-3000000.0,,197000000.0,-30000000.0,-110000000.0,121000000.0,0.0,-2631000000.0,704000000.0,1341000000.0,-2631000000.0,704000000.0,1341000000.0,-616000000.0,1169000000.0,1169000000.0,85000000.0,-96000000.0,4000000.0,-403000000.0,-41000000.0,-173000000.0,-142000000.0,-2111000000.0,917000000.0,0.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q4,2019-01-26,2019-04-26,,,,48000000.0,-30000000.0,-9000000.0,3000000.0,,-514000000.0,183000000.0,399000000.0,-514000000.0,183000000.0,399000000.0,38000000.0,396000000.0,396000000.0,-36000000.0,-4000000.0,3000000.0,-97000000.0,-19000000.0,-35000000.0,84000000.0,-500000000.0,234000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q3YTD,2018-04-28,2019-01-25,2020-02-18 16:07:15+00:00,-3000000.0,,149000000.0,,-101000000.0,118000000.0,,-2117000000.0,521000000.0,942000000.0,-2117000000.0,521000000.0,942000000.0,-654000000.0,773000000.0,773000000.0,121000000.0,-92000000.0,1000000.0,-306000000.0,-22000000.0,-138000000.0,-226000000.0,-1611000000.0,683000000.0,0.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q3TTM,2018-01-27,2019-01-25,,-3000000.0,,197000000.0,26000000.0,19000000.0,134000000.0,-132000000.0,-2753000000.0,641000000.0,1436000000.0,-2753000000.0,641000000.0,1436000000.0,-650000000.0,1063000000.0,1063000000.0,157000000.0,-100000000.0,1000000.0,-359000000.0,-149000000.0,-186000000.0,-341000000.0,-1955000000.0,978000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q3,2018-10-27,2019-01-25,,,,51000000.0,,108000000.0,53000000.0,,-688000000.0,140000000.0,451000000.0,-688000000.0,140000000.0,451000000.0,-97000000.0,249000000.0,249000000.0,43000000.0,-3000000.0,-1000000.0,-99000000.0,-2000000.0,-31000000.0,-89000000.0,-550000000.0,174000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q2YTD,2018-04-28,2018-10-26,2019-11-18 16:07:06+00:00,-3000000.0,,98000000.0,,-209000000.0,65000000.0,,-1429000000.0,381000000.0,491000000.0,-1429000000.0,381000000.0,491000000.0,-557000000.0,524000000.0,524000000.0,78000000.0,-89000000.0,2000000.0,-207000000.0,-20000000.0,-107000000.0,-137000000.0,-1061000000.0,509000000.0,0.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q2TTM,2017-10-28,2018-10-26,,-3000000.0,,194000000.0,26000000.0,942000000.0,181000000.0,-218000000.0,-3016000000.0,452000000.0,1405000000.0,-3016000000.0,452000000.0,1405000000.0,-1133000000.0,335000000.0,335000000.0,-66000000.0,-104000000.0,1000000.0,-313000000.0,-800000000.0,-187000000.0,-1007000000.0,-1555000000.0,1231000000.0,210000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q2,2018-07-28,2018-10-26,,-3000000.0,,49000000.0,,-163000000.0,2000000.0,,-617000000.0,195000000.0,165000000.0,-617000000.0,195000000.0,165000000.0,-257000000.0,241000000.0,241000000.0,38000000.0,-5000000.0,,-102000000.0,-1000000.0,-43000000.0,49000000.0,-561000000.0,242000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q1,2018-04-28,2018-07-27,2019-08-19 16:31:53+00:00,0.0,,49000000.0,,-46000000.0,63000000.0,,-812000000.0,186000000.0,326000000.0,-812000000.0,186000000.0,326000000.0,-300000000.0,283000000.0,283000000.0,40000000.0,-84000000.0,2000000.0,-105000000.0,-19000000.0,-64000000.0,-186000000.0,-500000000.0,267000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q1TTM,2017-07-29,2018-07-27,,-51000000.0,,196000000.0,26000000.0,1155000000.0,188000000.0,401000000.0,-1979000000.0,112000000.0,1554000000.0,-1979000000.0,112000000.0,1554000000.0,-287000000.0,268000000.0,268000000.0,-65000000.0,-102000000.0,,-265000000.0,-1133000000.0,-173000000.0,-1057000000.0,-1144000000.0,1259000000.0,210000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q4,2020-01-25,2020-04-24,,-17000000.0,,47000000.0,-34000000.0,93000000.0,,-160000000.0,-440000000.0,42000000.0,383000000.0,-440000000.0,42000000.0,383000000.0,-49000000.0,196000000.0,196000000.0,47000000.0,-2000000.0,1000000.0,-105000000.0,-1000000.0,-24000000.0,-12000000.0,-161000000.0,83000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,FY,2019-04-27,2020-04-24,2020-06-15 16:08:13+00:00,-73000000.0,,193000000.0,-34000000.0,-118000000.0,102000000.0,283000000.0,-1960000000.0,1269000000.0,1060000000.0,-1960000000.0,1269000000.0,1060000000.0,335000000.0,819000000.0,819000000.0,166000000.0,-79000000.0,0.0,-439000000.0,-13000000.0,-124000000.0,-416000000.0,-1411000000.0,1383000000.0,96000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q3TTM,2019-01-26,2020-01-24,,-56000000.0,,194000000.0,-30000000.0,-220000000.0,105000000.0,443000000.0,-2034000000.0,1410000000.0,1076000000.0,-2034000000.0,1410000000.0,1076000000.0,422000000.0,1019000000.0,1019000000.0,83000000.0,-81000000.0,2000000.0,-431000000.0,-31000000.0,-135000000.0,-320000000.0,-1750000000.0,1534000000.0,96000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q3,2019-10-26,2020-01-24,,,,47000000.0,,21000000.0,47000000.0,194000000.0,-372000000.0,111000000.0,420000000.0,-372000000.0,111000000.0,420000000.0,159000000.0,277000000.0,277000000.0,75000000.0,-3000000.0,1000000.0,-108000000.0,-3000000.0,-32000000.0,-2000000.0,-500000000.0,145000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q3YTD,2019-04-27,2020-01-24,2020-02-18 16:07:15+00:00,-56000000.0,,146000000.0,,-211000000.0,102000000.0,443000000.0,-1520000000.0,1227000000.0,677000000.0,-1520000000.0,1227000000.0,677000000.0,384000000.0,623000000.0,623000000.0,119000000.0,-77000000.0,-1000000.0,-334000000.0,-12000000.0,-100000000.0,-404000000.0,-1250000000.0,1300000000.0,96000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q2YTD,2019-04-27,2019-10-25,2019-11-18 16:07:06+00:00,-56000000.0,,99000000.0,,-232000000.0,55000000.0,249000000.0,-1148000000.0,1116000000.0,257000000.0,-1148000000.0,1116000000.0,257000000.0,225000000.0,346000000.0,346000000.0,44000000.0,-74000000.0,-2000000.0,-226000000.0,-9000000.0,-68000000.0,-402000000.0,-750000000.0,1155000000.0,96000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q2TTM,2018-10-27,2019-10-25,,-56000000.0,,198000000.0,-30000000.0,-133000000.0,111000000.0,249000000.0,-2350000000.0,1439000000.0,1107000000.0,-2350000000.0,1439000000.0,1107000000.0,166000000.0,991000000.0,991000000.0,51000000.0,-81000000.0,,-422000000.0,-30000000.0,-134000000.0,-407000000.0,-1800000000.0,1563000000.0,96000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q2,2019-07-27,2019-10-25,,,,50000000.0,,-348000000.0,1000000.0,249000000.0,-545000000.0,178000000.0,-53000000.0,-545000000.0,178000000.0,-53000000.0,-420000000.0,243000000.0,243000000.0,2000000.0,-3000000.0,-1000000.0,-111000000.0,-5000000.0,-36000000.0,-181000000.0,-500000000.0,124000000.0,96000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q1,2019-04-27,2019-07-26,2019-08-19 16:31:53+00:00,-56000000.0,,49000000.0,,116000000.0,54000000.0,,-603000000.0,938000000.0,310000000.0,-603000000.0,938000000.0,310000000.0,645000000.0,103000000.0,103000000.0,42000000.0,-71000000.0,-1000000.0,-115000000.0,-4000000.0,-32000000.0,-221000000.0,-250000000.0,1031000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q1TTM,2018-07-28,2019-07-26,,-59000000.0,,197000000.0,-30000000.0,52000000.0,112000000.0,,-2422000000.0,1456000000.0,1325000000.0,-2422000000.0,1456000000.0,1325000000.0,329000000.0,989000000.0,989000000.0,87000000.0,-83000000.0,1000000.0,-413000000.0,-26000000.0,-141000000.0,-177000000.0,-1861000000.0,1681000000.0,
