company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q3,2014-07-01,2014-09-30,,,353000000.0,81000000.0,2735000000.0,9000000.0,401000000.0,,1259000000.0,,540000000.0,-2132000000.0,1807000000.0,,-318000000.0,89000000.0,540000000.0,-2450000000.0,1896000000.0,-14000000.0,-1241000000.0,-1085000000.0,-156000000.0,-244000000.0,,601000000.0,,-153000000.0,,-2742000000.0,1000000.0,-567000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q2TTM,2013-07-01,2014-06-30,,-215000000.0,1745000000.0,175000000.0,6496000000.0,4390000000.0,-418000000.0,,-902000000.0,,-2470000000.0,-6324000000.0,8508000000.0,-34000000.0,81000000.0,579000000.0,-2504000000.0,-6243000000.0,9087000000.0,340000000.0,1483000000.0,1780000000.0,-297000000.0,650000000.0,2948000000.0,-2159000000.0,,-419000000.0,,-9302000000.0,-2086000000.0,-2011000000.0,,-405000000.0,1367000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q2,2014-04-01,2014-06-30,,,290000000.0,-8000000.0,1252000000.0,381000000.0,-55000000.0,,25000000.0,,-916000000.0,-1781000000.0,1738000000.0,,-761000000.0,601000000.0,-916000000.0,-2542000000.0,2339000000.0,-1119000000.0,613000000.0,456000000.0,157000000.0,85000000.0,,-1410000000.0,,-163000000.0,,-2119000000.0,1000000.0,-779000000.0,,,1367000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 19:53:22+00:00,,781000000.0,62000000.0,2458000000.0,381000000.0,96000000.0,,25000000.0,,-1481000000.0,-4478000000.0,3949000000.0,-42000000.0,-13000000.0,683000000.0,-1523000000.0,-4491000000.0,4632000000.0,-1382000000.0,947000000.0,1307000000.0,-360000000.0,88000000.0,,-1745000000.0,,-242000000.0,,-4481000000.0,-1000000.0,-1263000000.0,,,1367000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q1TTM,2013-04-01,2014-03-31,,-67000000.0,1770000000.0,200000000.0,6471000000.0,4009000000.0,126000000.0,,-124000000.0,,-1597000000.0,-7221000000.0,9425000000.0,-42000000.0,748000000.0,82000000.0,-1639000000.0,-6473000000.0,9507000000.0,1395000000.0,1905000000.0,2422000000.0,-517000000.0,406000000.0,2948000000.0,-1328000000.0,,-353000000.0,,-9835000000.0,-2587000000.0,-1481000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 21:05:27+00:00,,491000000.0,70000000.0,1206000000.0,,151000000.0,,,,-565000000.0,-2697000000.0,2211000000.0,-42000000.0,748000000.0,82000000.0,-607000000.0,-1949000000.0,2293000000.0,-263000000.0,334000000.0,851000000.0,-517000000.0,3000000.0,,-335000000.0,,-79000000.0,,-2362000000.0,-2000000.0,-484000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 17:41:29+00:00,,573000000.0,461000000.0,3300000000.0,1513000000.0,-1525000000.0,,53000000.0,,-2962000000.0,-3289000000.0,2554000000.0,,4372000000.0,113000000.0,-2962000000.0,1083000000.0,2667000000.0,788000000.0,-10667000000.0,-11159000000.0,492000000.0,11938000000.0,,-227000000.0,,-506000000.0,,-4575000000.0,-2509000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 20:06:49+00:00,,142000000.0,89000000.0,8302000000.0,,-3254000000.0,,1043000000.0,,928000000.0,-1853000000.0,577000000.0,0.0,-265000000.0,73000000.0,928000000.0,-2118000000.0,650000000.0,-540000000.0,-4636000000.0,-4504000000.0,-132000000.0,33000000.0,,-135000000.0,,-115000000.0,,-1718000000.0,,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2015.0,Q1TTM,2014-04-01,2015-03-31,,,1008000000.0,279000000.0,11622000000.0,470000000.0,-5533000000.0,,2660000000.0,,741000000.0,-7327000000.0,5379000000.0,,-1232000000.0,935000000.0,741000000.0,-8559000000.0,6314000000.0,-1504000000.0,-12989000000.0,-11667000000.0,-1322000000.0,10957000000.0,,1642000000.0,,-541000000.0,,-9439000000.0,2000000.0,-1380000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 18:03:05+00:00,0.0,305000000.0,413000000.0,2618000000.0,134000000.0,-680000000.0,0.0,0.0,,-860000000.0,-1660000000.0,2453000000.0,,,-23000000.0,-860000000.0,-1660000000.0,2430000000.0,-90000000.0,-1273000000.0,-1240000000.0,-33000000.0,1755000000.0,,-3000000.0,,-672000000.0,,-1791000000.0,-188000000.0,0.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2016.0,Q4,2016-10-01,2016-12-31,,,49000000.0,68000000.0,623000000.0,60000000.0,74000000.0,,-1000000.0,,-1360000000.0,-298000000.0,819000000.0,,,-23000000.0,-1360000000.0,-298000000.0,796000000.0,-353000000.0,-143000000.0,-143000000.0,,265000000.0,,-17000000.0,509000000.0,-1171000000.0,,-341000000.0,-188000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 18:07:05+00:00,,256000000.0,345000000.0,1995000000.0,74000000.0,-754000000.0,,1000000.0,,500000000.0,-1362000000.0,1634000000.0,,,,500000000.0,-1362000000.0,1634000000.0,263000000.0,-1130000000.0,-1097000000.0,-33000000.0,1490000000.0,,14000000.0,-509000000.0,499000000.0,,-1450000000.0,,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 17:43:42+00:00,0.0,516000000.0,405000000.0,2280000000.0,758000000.0,-1372000000.0,0.0,0.0,,-721000000.0,-1416000000.0,2428000000.0,,,,-721000000.0,-1416000000.0,2428000000.0,291000000.0,1503000000.0,1503000000.0,,17000000.0,0.0,-605000000.0,,-645000000.0,,-2230000000.0,-76000000.0,,,,661000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2017.0,Q4,2017-10-01,2017-12-31,,,201000000.0,64000000.0,573000000.0,-646000000.0,-500000000.0,,-70000000.0,,-1283000000.0,-793000000.0,668000000.0,,,,-1283000000.0,-793000000.0,668000000.0,-836000000.0,518000000.0,518000000.0,,77000000.0,,-191000000.0,572000000.0,-1142000000.0,,-617000000.0,-71000000.0,,,,661000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 16:17:19+00:00,,315000000.0,341000000.0,1707000000.0,1404000000.0,-872000000.0,,70000000.0,,562000000.0,-623000000.0,1760000000.0,,,,562000000.0,-623000000.0,1760000000.0,1127000000.0,985000000.0,985000000.0,,-60000000.0,,-414000000.0,-572000000.0,497000000.0,,-1613000000.0,-5000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2017.0,Q3TTM,2016-10-01,2017-09-30,,,364000000.0,409000000.0,2330000000.0,1464000000.0,-798000000.0,,69000000.0,,-798000000.0,-921000000.0,2579000000.0,,,-23000000.0,-798000000.0,-921000000.0,2556000000.0,774000000.0,842000000.0,842000000.0,,205000000.0,,-431000000.0,-63000000.0,-674000000.0,,-1954000000.0,-193000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 17:43:42+00:00,-91000000.0,867000000.0,402000000.0,2405000000.0,138000000.0,34000000.0,628000000.0,992000000.0,,-787000000.0,-3944000000.0,3777000000.0,,,,-787000000.0,-3944000000.0,3777000000.0,-954000000.0,286000000.0,286000000.0,,1052000000.0,-305000000.0,-668000000.0,,-727000000.0,,-3323000000.0,-1375000000.0,,,,0.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q4,2018-10-01,2018-12-31,,-91000000.0,218000000.0,58000000.0,634000000.0,87000000.0,111000000.0,628000000.0,,,182000000.0,-1104000000.0,1043000000.0,,,,182000000.0,-1104000000.0,1043000000.0,121000000.0,-350000000.0,-350000000.0,,648000000.0,-305000000.0,-201000000.0,,-184000000.0,,-899000000.0,43000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:13:14+00:00,0.0,649000000.0,344000000.0,1771000000.0,51000000.0,-77000000.0,0.0,992000000.0,,-969000000.0,-2840000000.0,2734000000.0,,,,-969000000.0,-2840000000.0,2734000000.0,-1075000000.0,636000000.0,636000000.0,,404000000.0,,-467000000.0,,-543000000.0,,-2424000000.0,-1418000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q3TTM,2017-10-01,2018-09-30,,,850000000.0,408000000.0,2344000000.0,-595000000.0,-577000000.0,,922000000.0,,-2252000000.0,-3633000000.0,3402000000.0,,,,-2252000000.0,-3633000000.0,3402000000.0,-1911000000.0,1154000000.0,1154000000.0,,481000000.0,,-658000000.0,572000000.0,-1685000000.0,,-3041000000.0,-1489000000.0,,,,661000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q3,2018-07-01,2018-09-30,,,275000000.0,144000000.0,610000000.0,38000000.0,31000000.0,,992000000.0,,-459000000.0,-926000000.0,1006000000.0,,,,-459000000.0,-926000000.0,1006000000.0,-379000000.0,161000000.0,161000000.0,,204000000.0,,-150000000.0,,-197000000.0,,-814000000.0,-1254000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:18:07+00:00,0.0,374000000.0,200000000.0,1161000000.0,13000000.0,-108000000.0,0.0,0.0,,-510000000.0,-1914000000.0,1728000000.0,,,,-510000000.0,-1914000000.0,1728000000.0,-696000000.0,475000000.0,475000000.0,,200000000.0,,-317000000.0,,-346000000.0,,-1610000000.0,-164000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q2,2018-04-01,2018-06-30,,,183000000.0,60000000.0,608000000.0,4000000.0,131000000.0,,,,-194000000.0,-1024000000.0,1113000000.0,,,,-194000000.0,-1024000000.0,1113000000.0,-105000000.0,269000000.0,269000000.0,,105000000.0,,-167000000.0,,-182000000.0,,-861000000.0,-12000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 18:08:50+00:00,0.0,191000000.0,140000000.0,553000000.0,9000000.0,-239000000.0,,0.0,,-316000000.0,-890000000.0,615000000.0,,,,-316000000.0,-890000000.0,615000000.0,-591000000.0,206000000.0,206000000.0,,95000000.0,,-150000000.0,,-164000000.0,,-749000000.0,-152000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q4,2019-10-01,2019-12-31,,-164000000.0,176000000.0,76000000.0,721000000.0,128000000.0,-7000000.0,,161000000.0,,-31000000.0,-663000000.0,778000000.0,,,,-31000000.0,-663000000.0,778000000.0,84000000.0,-3247000000.0,-3247000000.0,,3311000000.0,2000000.0,-47000000.0,,-164000000.0,,-580000000.0,-30000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 17:43:42+00:00,-1172000000.0,649000000.0,394000000.0,2680000000.0,718000000.0,32000000.0,611000000.0,1385000000.0,,112000000.0,-3446000000.0,2867000000.0,,,,112000000.0,-3446000000.0,2867000000.0,-467000000.0,-3682000000.0,-3682000000.0,,3837000000.0,2000000.0,-358000000.0,,-681000000.0,,-2634000000.0,-1205000000.0,,,,0.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:13:14+00:00,-1008000000.0,473000000.0,318000000.0,1959000000.0,590000000.0,39000000.0,611000000.0,1224000000.0,,143000000.0,-2783000000.0,2089000000.0,,,,143000000.0,-2783000000.0,2089000000.0,-551000000.0,-435000000.0,-435000000.0,,526000000.0,,-311000000.0,,-517000000.0,,-2054000000.0,-1175000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1099000000.0,691000000.0,376000000.0,2593000000.0,677000000.0,150000000.0,1239000000.0,1224000000.0,,325000000.0,-3887000000.0,3132000000.0,,,,325000000.0,-3887000000.0,3132000000.0,-430000000.0,-785000000.0,-785000000.0,,1174000000.0,-305000000.0,-512000000.0,,-701000000.0,,-2953000000.0,-1132000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q3,2019-07-01,2019-09-30,,-570000000.0,188000000.0,99000000.0,711000000.0,343000000.0,-25000000.0,,235000000.0,,-70000000.0,-951000000.0,635000000.0,,,,-70000000.0,-951000000.0,635000000.0,-386000000.0,-117000000.0,-117000000.0,,66000000.0,,-90000000.0,,-165000000.0,,-634000000.0,-140000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:18:07+00:00,-438000000.0,285000000.0,219000000.0,1248000000.0,247000000.0,64000000.0,611000000.0,989000000.0,,213000000.0,-1832000000.0,1454000000.0,,,,213000000.0,-1832000000.0,1454000000.0,-165000000.0,-318000000.0,-318000000.0,,460000000.0,,-221000000.0,,-352000000.0,,-1420000000.0,-1035000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q2TTM,2018-07-01,2019-06-30,,-529000000.0,778000000.0,421000000.0,2492000000.0,372000000.0,206000000.0,1239000000.0,1981000000.0,,-64000000.0,-3862000000.0,3503000000.0,,,,-64000000.0,-3862000000.0,3503000000.0,-423000000.0,-507000000.0,-507000000.0,,1312000000.0,-305000000.0,-572000000.0,,-733000000.0,,-3133000000.0,-2246000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q2,2019-04-01,2019-06-30,,-320000000.0,120000000.0,104000000.0,602000000.0,238000000.0,176000000.0,611000000.0,830000000.0,,260000000.0,-894000000.0,856000000.0,,,,260000000.0,-894000000.0,856000000.0,222000000.0,-316000000.0,-316000000.0,,394000000.0,,-136000000.0,,-151000000.0,,-676000000.0,-1030000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:08:24+00:00,-118000000.0,165000000.0,115000000.0,646000000.0,9000000.0,-112000000.0,,159000000.0,,-47000000.0,-938000000.0,598000000.0,,,,-47000000.0,-938000000.0,598000000.0,-387000000.0,-2000000.0,-2000000.0,,66000000.0,,-85000000.0,,-201000000.0,,-744000000.0,-5000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2019.0,Q1TTM,2018-04-01,2019-03-31,,-209000000.0,841000000.0,377000000.0,2498000000.0,138000000.0,161000000.0,628000000.0,1151000000.0,,-518000000.0,-3992000000.0,3760000000.0,,,,-518000000.0,-3992000000.0,3760000000.0,-750000000.0,78000000.0,78000000.0,,1023000000.0,-305000000.0,-603000000.0,,-764000000.0,,-3318000000.0,-1228000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2020.0,Q1TTM,2019-04-01,2020-03-31,,-1137000000.0,582000000.0,405000000.0,2600000000.0,835000000.0,193000000.0,611000000.0,1548000000.0,,347000000.0,-3017000000.0,2771000000.0,,,,347000000.0,-3017000000.0,2771000000.0,101000000.0,-8302000000.0,-8302000000.0,,8280000000.0,2000000.0,-313000000.0,,-606000000.0,,-2402000000.0,-1208000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:08:24+00:00,-83000000.0,98000000.0,126000000.0,566000000.0,126000000.0,49000000.0,,322000000.0,,188000000.0,-509000000.0,502000000.0,,,,188000000.0,-509000000.0,502000000.0,181000000.0,-4622000000.0,-4622000000.0,,4509000000.0,,-40000000.0,,-126000000.0,,-512000000.0,-8000000.0,,,,
