company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 17:04:58+00:00,0.63,0.63,,0.62,,26096000.0,90014000.0,90014000.0,89993000.0,21000.0,340756000.0,765225000.0,,-367000.0,-575000.0,1242000.0,296121000.0,340756000.0,424469000.0,11798000.0,1744000.0,297363000.0,127106000.0,-10629000.0,116477000.0,765225000.0,142800000.0,141790000.0,144164000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.14,1.14,0.07,1.12,,48548000.0,162934000.0,162934000.0,162871000.0,63000.0,676665000.0,1495339000.0,,-657000.0,-963000.0,2035000.0,583963000.0,676665000.0,818674000.0,22753000.0,3179000.0,585998000.0,232676000.0,-20537000.0,212139000.0,1495339000.0,142800000.0,141790000.0,144164000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.21,2.21,0.25,2.17,,71060000.0,318508000.0,318508000.0,314385000.0,4123000.0,1365383000.0,2948800000.0,,2465000.0,-5799000.0,13484000.0,1139055000.0,1365383000.0,1583417000.0,45359000.0,7383000.0,1152539000.0,430878000.0,-43775000.0,387103000.0,2948800000.0,142900000.0,142053000.0,144453000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 14:49:39+00:00,0.51,0.51,0.06625,0.5,,22452000.0,72920000.0,72920000.0,72878000.0,42000.0,335909000.0,730114000.0,,-290000.0,-388000.0,793000.0,287842000.0,335909000.0,394205000.0,10955000.0,1435000.0,288635000.0,105570000.0,-9908000.0,95662000.0,730114000.0,142900000.0,142053000.0,144453000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,FY,2015-01-01,2015-12-31,2018-03-15 16:08:24+00:00,1.79,1.79,0.29,1.76,0.0,77000000.0,251100000.0,251100000.0,251200000.0,-100000.0,1157100000.0,2674300000.0,,-1600000.0,8200000.0,64700000.0,1077300000.0,1157100000.0,1517200000.0,55900000.0,2200000.0,1142000000.0,375200000.0,-45500000.0,329700000.0,2674300000.0,140300000.0,140000000.0,142500000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q4,2015-10-01,2015-12-31,,0.41,0.41,0.22,0.41,,13700000.0,58600000.0,58600000.0,58600000.0,,296500000.0,671100000.0,,,4600000.0,13800000.0,267700000.0,296500000.0,374600000.0,25800000.0,400000.0,281500000.0,93100000.0,-20800000.0,72300000.0,671100000.0,140300000.0,140000000.0,142500000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 15:09:07+00:00,0.6,0.6,,0.59,,19600000.0,84400000.0,84400000.0,84500000.0,-100000.0,279400000.0,648900000.0,,10800000.0,3800000.0,6600000.0,264300000.0,279400000.0,369500000.0,9600000.0,400000.0,270900000.0,98600000.0,-5400000.0,93200000.0,648900000.0,140800000.0,139800000.0,142400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.38,1.38,0.07,1.35,,63300000.0,192500000.0,192500000.0,192600000.0,-100000.0,860600000.0,2003200000.0,,-1600000.0,3600000.0,50900000.0,809600000.0,860600000.0,1142600000.0,30100000.0,1800000.0,860500000.0,282100000.0,-24700000.0,257400000.0,2003200000.0,140800000.0,139800000.0,142400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.99,1.99,0.27,1.95,,74652000.0,277166000.0,277166000.0,277329000.0,-163000.0,1186635000.0,2722261000.0,,-343000.0,5463000.0,57465000.0,1092737000.0,1186635000.0,1535626000.0,41547000.0,2821000.0,1150202000.0,385424000.0,-33263000.0,352161000.0,2722261000.0,140800000.0,139800000.0,142400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:03:54+00:00,0.32,0.32,,0.31,,24800000.0,44100000.0,44100000.0,44100000.0,0.0,298300000.0,698000000.0,,-8100000.0,300000.0,38900000.0,275000000.0,298300000.0,399700000.0,9800000.0,700000.0,313900000.0,85800000.0,-8800000.0,77000000.0,698000000.0,137800000.0,139800000.0,142300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.78,0.78,0.07,0.76,,43700000.0,108100000.0,108100000.0,108100000.0,,581200000.0,1354300000.0,,-12400000.0,-200000.0,44300000.0,545300000.0,581200000.0,773100000.0,20500000.0,1400000.0,589600000.0,183500000.0,-19300000.0,164200000.0,1354300000.0,137800000.0,139800000.0,142300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.92,1.92,0.27,1.88,,76252000.0,268066000.0,268066000.0,268129000.0,-63000.0,1227335000.0,2781561000.0,,-12143000.0,863000.0,53365000.0,1104437000.0,1227335000.0,1554226000.0,44647000.0,3821000.0,1157802000.0,396424000.0,-39963000.0,356461000.0,2781561000.0,137800000.0,139800000.0,142300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:35:06+00:00,0.46,0.46,0.0725,0.45,,18900000.0,64000000.0,64000000.0,64000000.0,0.0,282900000.0,656300000.0,,-4300000.0,-500000.0,5400000.0,270300000.0,282900000.0,373400000.0,10700000.0,700000.0,275700000.0,97700000.0,-10500000.0,87200000.0,656300000.0,139100000.0,140300000.0,142800000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.23,2.23,0.27,2.19,,77548000.0,313980000.0,313980000.0,314022000.0,-42000.0,1269791000.0,2848786000.0,,-4410000.0,-12000.0,15707000.0,1125558000.0,1269791000.0,1578995000.0,46645000.0,4865000.0,1141265000.0,437730000.0,-41792000.0,395938000.0,2848786000.0,139100000.0,140300000.0,142800000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,FY,2016-01-01,2016-12-31,2019-03-08 08:33:04+00:00,1.97,1.97,0.31,1.94,0.0,9500000.0,431400000.0,431400000.0,429900000.0,1500000.0,1744400000.0,3745300000.0,,,20100000.0,23200000.0,1523000000.0,1744400000.0,2000900000.0,35900000.0,2000000.0,1546200000.0,454700000.0,-13800000.0,440900000.0,3745300000.0,218200000.0,218000000.0,221600000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q4,2016-10-01,2016-12-31,,0.4,0.4,0.08,0.41,,24700000.0,107900000.0,107900000.0,107000000.0,900000.0,455000000.0,996500000.0,,,6800000.0,7600000.0,399700000.0,455000000.0,541500000.0,9000000.0,600000.0,407300000.0,134200000.0,-1600000.0,132600000.0,996500000.0,218200000.0,218000000.0,221600000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 16:13:44+00:00,0.4,0.4,0.0775,0.39,0.0,24800000.0,92300000.0,92300000.0,92500000.0,-200000.0,440600000.0,954200000.0,,,-1600000.0,7900000.0,379100000.0,440600000.0,513600000.0,8400000.0,500000.0,387000000.0,126600000.0,-9500000.0,117100000.0,954200000.0,231300000.0,232600000.0,236300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.57,1.57,0.23,1.53,,-15200000.0,323500000.0,323500000.0,322900000.0,600000.0,1289400000.0,2748800000.0,,,13300000.0,15600000.0,1123300000.0,1289400000.0,1459400000.0,26900000.0,1400000.0,1138900000.0,320500000.0,-12200000.0,308300000.0,2748800000.0,231300000.0,232600000.0,236300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.98,1.98,0.45,1.94,,-1500000.0,382100000.0,382100000.0,381500000.0,600000.0,1585900000.0,3419900000.0,,,17900000.0,29400000.0,1391000000.0,1585900000.0,1834000000.0,52700000.0,1800000.0,1420400000.0,413600000.0,-33000000.0,380600000.0,3419900000.0,231300000.0,232600000.0,236300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 16:32:28+00:00,0.45,0.45,0.0775,0.44,0.0,17900000.0,105900000.0,105900000.0,105400000.0,500000.0,495100000.0,1022000000.0,,,11500000.0,3600000.0,402100000.0,495100000.0,526900000.0,9300000.0,400000.0,405700000.0,121200000.0,2600000.0,123800000.0,1022000000.0,234200000.0,233700000.0,237400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.17,1.17,0.16,1.14,,-40000000.0,231200000.0,231200000.0,230400000.0,800000.0,848800000.0,1794600000.0,,,14900000.0,7700000.0,744200000.0,848800000.0,945800000.0,18500000.0,900000.0,751900000.0,193900000.0,-2700000.0,191200000.0,1794600000.0,234200000.0,233700000.0,237400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.18,2.18,0.37,2.14,,-6700000.0,374200000.0,374200000.0,373500000.0,700000.0,1424700000.0,3114600000.0,,10800000.0,23300000.0,28100000.0,1276200000.0,1424700000.0,1689900000.0,53900000.0,1700000.0,1304300000.0,385600000.0,-28900000.0,356700000.0,3114600000.0,234200000.0,233700000.0,237400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 15:54:20+00:00,0.72,0.72,0.0775,0.7,,-57900000.0,125300000.0,125300000.0,125000000.0,300000.0,353700000.0,772600000.0,,,3400000.0,4100000.0,342100000.0,353700000.0,418900000.0,9200000.0,500000.0,346200000.0,72700000.0,-5300000.0,67400000.0,772600000.0,173600000.0,174800000.0,178400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.05,2.05,0.3,2.01,,200000.0,312400000.0,312400000.0,312200000.0,200000.0,1227900000.0,2790600000.0,,2700000.0,12100000.0,63400000.0,1149100000.0,1227900000.0,1562700000.0,54400000.0,2000000.0,1212500000.0,350200000.0,-40300000.0,309900000.0,2790600000.0,173600000.0,174800000.0,178400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 07:34:56+00:00,-6.76,-6.76,0.35,-6.76,1650900000.0,-53200000.0,-1550300000.0,-1550300000.0,-1550000000.0,-300000.0,1804900000.0,3993400000.0,,,-5300000.0,425200000.0,1674700000.0,1804900000.0,2188500000.0,38300000.0,2400000.0,3750800000.0,-1562300000.0,-41200000.0,-1603500000.0,3993400000.0,229300000.0,229400000.0,229400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q4,2017-10-01,2017-12-31,,-2.83,-2.83,0.09,-2.83,558000000.0,-62700000.0,-650200000.0,-650200000.0,-650400000.0,200000.0,497700000.0,1091000000.0,,,2400000.0,319800000.0,421900000.0,497700000.0,593300000.0,9600000.0,700000.0,1299700000.0,-706400000.0,-6500000.0,-712900000.0,1091000000.0,229300000.0,229400000.0,229400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 16:23:13+00:00,0.39,0.39,0.0875,0.39,0.0,7100000.0,90500000.0,90500000.0,90600000.0,-100000.0,450200000.0,1009200000.0,,,-900000.0,20600000.0,430500000.0,450200000.0,559000000.0,9800000.0,400000.0,451100000.0,107900000.0,-10300000.0,97600000.0,1009200000.0,232300000.0,229500000.0,233100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q3YTD,2017-01-01,2017-09-30,,-3.93,-3.93,0.26,-3.93,1092900000.0,9500000.0,-900100000.0,-900100000.0,-899600000.0,-500000.0,1307200000.0,2902400000.0,,,-7700000.0,105400000.0,1252800000.0,1307200000.0,1595200000.0,28700000.0,1700000.0,2451100000.0,-855900000.0,-34700000.0,-890600000.0,2902400000.0,232300000.0,229500000.0,233100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q3TTM,2016-10-01,2017-09-30,,-3.53,-3.53,0.34,-3.52,1092900000.0,34200000.0,-792200000.0,-792200000.0,-792600000.0,400000.0,1762200000.0,3898900000.0,,,-900000.0,113000000.0,1652500000.0,1762200000.0,2136700000.0,37700000.0,2300000.0,2858400000.0,-721700000.0,-36300000.0,-758000000.0,3898900000.0,232300000.0,229500000.0,233100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 16:46:46+00:00,-4.58,-4.58,0.0875,-4.58,1092900000.0,-14500000.0,-1050300000.0,-1050300000.0,-1050000000.0,-300000.0,448500000.0,992700000.0,,,-7800000.0,81700000.0,417600000.0,448500000.0,544200000.0,9600000.0,600000.0,1592200000.0,-1048000000.0,-16800000.0,-1064800000.0,992700000.0,229300000.0,229400000.0,229400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q2YTD,2017-01-01,2017-06-30,,-4.32,-4.32,0.18,-4.32,1092900000.0,2400000.0,-990600000.0,-990600000.0,-990200000.0,-400000.0,857000000.0,1893200000.0,,,-6800000.0,84800000.0,822300000.0,857000000.0,1036200000.0,18900000.0,1300000.0,2000000000.0,-963800000.0,-24400000.0,-988200000.0,1893200000.0,229300000.0,229400000.0,229400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q2TTM,2016-07-01,2017-06-30,,-3.52,-3.52,0.33,-3.52,1092900000.0,51900000.0,-790400000.0,-790400000.0,-790700000.0,300000.0,1752600000.0,3843900000.0,,,-1600000.0,100300000.0,1601100000.0,1752600000.0,2091300000.0,36300000.0,2400000.0,2794300000.0,-703000000.0,-35500000.0,-738500000.0,3843900000.0,229300000.0,229400000.0,229400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 07:49:23+00:00,0.26,0.26,0.0875,0.26,,16900000.0,59700000.0,59700000.0,59800000.0,-100000.0,408500000.0,900500000.0,,,1000000.0,3100000.0,404700000.0,408500000.0,492000000.0,9300000.0,700000.0,407800000.0,84200000.0,-7600000.0,76600000.0,900500000.0,230000000.0,230100000.0,234000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.51,1.51,0.32,1.5,,84300000.0,365800000.0,365800000.0,364700000.0,1100000.0,1799200000.0,3873200000.0,,,17700000.0,22200000.0,1585600000.0,1799200000.0,2074000000.0,36000000.0,2200000.0,1607800000.0,466200000.0,-16100000.0,450100000.0,3873200000.0,230000000.0,230100000.0,234000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 07:34:56+00:00,-4.51,-4.51,0.35,-4.51,1085800000.0,52500000.0,-1010900000.0,-1010900000.0,-1011000000.0,100000.0,1918500000.0,3986300000.0,,,34900000.0,221000000.0,1719100000.0,1918500000.0,2067800000.0,37300000.0,2100000.0,3025900000.0,-958100000.0,-300000.0,-958400000.0,3986300000.0,224200000.0,224300000.0,224300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q4,2018-10-01,2018-12-31,,-0.02,-0.02,0.09,-0.01,,75900000.0,1500000.0,1500000.0,1800000.0,-300000.0,534900000.0,1059700000.0,,,4500000.0,9800000.0,433200000.0,534900000.0,524800000.0,9400000.0,500000.0,443000000.0,81800000.0,-4400000.0,77400000.0,1059700000.0,224200000.0,224300000.0,224300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 07:17:44+00:00,0.13,0.13,0.0,0.13,0.0,4200000.0,27500000.0,27500000.0,28000000.0,-500000.0,452300000.0,928400000.0,,,-4700000.0,12100000.0,418500000.0,452300000.0,476100000.0,9700000.0,600000.0,430600000.0,45500000.0,-13800000.0,31700000.0,928400000.0,215400000.0,222400000.0,223700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q3YTD,2018-01-01,2018-09-30,,-4.49,-4.49,0.26,-4.5,1085800000.0,-23400000.0,-1012400000.0,-1012400000.0,-1012800000.0,400000.0,1383600000.0,2926600000.0,,,30400000.0,211200000.0,1285900000.0,1383600000.0,1543000000.0,27900000.0,1600000.0,2582900000.0,-1039900000.0,4100000.0,-1035800000.0,2926600000.0,215400000.0,222400000.0,223700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q3TTM,2017-10-01,2018-09-30,,-7.32,-7.32,0.35,-7.33,1643800000.0,-86100000.0,-1662600000.0,-1662600000.0,-1663200000.0,600000.0,1881300000.0,4017600000.0,,,32800000.0,531000000.0,1707800000.0,1881300000.0,2136300000.0,37500000.0,2300000.0,3882600000.0,-1746300000.0,-2400000.0,-1748700000.0,4017600000.0,215400000.0,222400000.0,223700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 07:18:02+00:00,-4.98,-4.98,0.175,-4.98,1085800000.0,-41300000.0,-1121000000.0,-1121000000.0,-1122000000.0,1000000.0,489300000.0,1042100000.0,,,1000000.0,188900000.0,432200000.0,489300000.0,552800000.0,9600000.0,400000.0,1706900000.0,-1154100000.0,-8200000.0,-1162300000.0,1042100000.0,225300000.0,225200000.0,225200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q2YTD,2018-01-01,2018-06-30,,-4.62,-4.62,0.26,-4.63,1085800000.0,-27600000.0,-1039900000.0,-1039900000.0,-1040800000.0,900000.0,931300000.0,1998200000.0,,,35100000.0,199100000.0,867400000.0,931300000.0,1066900000.0,18200000.0,1000000.0,2152300000.0,-1085400000.0,17900000.0,-1067500000.0,1998200000.0,225300000.0,225200000.0,225200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q2TTM,2017-07-01,2018-06-30,,-7.06,-7.06,0.44,-7.07,1643800000.0,-83200000.0,-1599600000.0,-1599600000.0,-1600600000.0,1000000.0,1879200000.0,4098400000.0,,,36600000.0,539500000.0,1719800000.0,1879200000.0,2219200000.0,37600000.0,2100000.0,3903100000.0,-1683900000.0,1100000.0,-1682800000.0,4098400000.0,225300000.0,225200000.0,225200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 07:46:35+00:00,0.36,0.36,0.0875,0.35,,13700000.0,81100000.0,81100000.0,81200000.0,-100000.0,442000000.0,956100000.0,,,34100000.0,10200000.0,435200000.0,442000000.0,514100000.0,8600000.0,600000.0,445400000.0,68700000.0,26100000.0,94800000.0,956100000.0,225600000.0,227200000.0,229900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q1TTM,2017-04-01,2018-03-31,,-6.66,-6.66,0.35,-6.67,1650900000.0,-56400000.0,-1528900000.0,-1528900000.0,-1528600000.0,-300000.0,1838400000.0,4049000000.0,,,27800000.0,432300000.0,1705200000.0,1838400000.0,2210600000.0,37600000.0,2300000.0,3788400000.0,-1577800000.0,-7500000.0,-1585300000.0,4049000000.0,225600000.0,227200000.0,229900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q4,2019-10-01,2019-12-31,,0.46,0.46,0.1,0.46,,35000000.0,102500000.0,102500000.0,102300000.0,200000.0,500900000.0,1111500000.0,,,6900000.0,12600000.0,461400000.0,500900000.0,610600000.0,6400000.0,400000.0,474000000.0,136600000.0,900000.0,137500000.0,1111500000.0,222800000.0,223100000.0,224400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 07:34:56+00:00,1.18,1.18,0.375,1.17,0.0,82300000.0,263100000.0,263100000.0,262900000.0,200000.0,1864100000.0,4029200000.0,,,11500000.0,80700000.0,1723500000.0,1864100000.0,2165100000.0,29400000.0,2400000.0,1804200000.0,360900000.0,-15500000.0,345400000.0,4029200000.0,222800000.0,223100000.0,224400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.72,0.72,0.28,0.71,,47300000.0,160600000.0,160600000.0,160600000.0,,1363200000.0,2917700000.0,,,4600000.0,68100000.0,1262100000.0,1363200000.0,1554500000.0,23000000.0,2000000.0,1330200000.0,224300000.0,-16400000.0,207900000.0,2917700000.0,223700000.0,223100000.0,224900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.7,0.7,0.36,0.7,,123200000.0,162100000.0,162100000.0,162400000.0,-300000.0,1898100000.0,3977400000.0,,,9100000.0,77900000.0,1695300000.0,1898100000.0,2079300000.0,32400000.0,2500000.0,1773200000.0,306100000.0,-20800000.0,285300000.0,3977400000.0,223700000.0,223100000.0,224900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 07:17:44+00:00,0.38,0.38,0.1,0.38,0.0,21500000.0,85000000.0,85000000.0,85000000.0,0.0,448100000.0,962100000.0,,,2900000.0,5200000.0,399300000.0,448100000.0,514000000.0,6600000.0,700000.0,404500000.0,109500000.0,-3000000.0,106500000.0,962100000.0,223700000.0,223100000.0,224900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.34,0.34,0.18,0.33,,25800000.0,75600000.0,75600000.0,75600000.0,,915100000.0,1955600000.0,,,1700000.0,62900000.0,862800000.0,915100000.0,1040500000.0,16400000.0,1300000.0,925700000.0,114800000.0,-13400000.0,101400000.0,1955600000.0,227500000.0,224200000.0,225700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.45,0.45,0.26,0.45,,105900000.0,104600000.0,104600000.0,105400000.0,-800000.0,1902300000.0,3943700000.0,,,1500000.0,84800000.0,1714500000.0,1902300000.0,2041400000.0,35500000.0,2400000.0,1799300000.0,242100000.0,-31600000.0,210500000.0,3943700000.0,227500000.0,224200000.0,225700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 07:18:02+00:00,0.16,0.16,0.0875,0.16,0.0,11200000.0,36400000.0,36400000.0,36400000.0,0.0,468600000.0,1009400000.0,,,-12100000.0,42400000.0,430900000.0,468600000.0,540800000.0,8000000.0,200000.0,473300000.0,67500000.0,-19900000.0,47600000.0,1009400000.0,227500000.0,224200000.0,225700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:11:56+00:00,0.18,0.18,0.0875,0.17,0.0,14600000.0,39200000.0,39200000.0,39200000.0,0.0,446500000.0,946200000.0,,,13800000.0,20500000.0,431900000.0,446500000.0,499700000.0,8400000.0,1100000.0,452400000.0,47300000.0,6500000.0,53800000.0,946200000.0,217800000.0,223300000.0,225000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q1TTM,2018-04-01,2019-03-31,,-4.69,-4.69,0.35,-4.69,1085800000.0,53400000.0,-1052800000.0,-1052800000.0,-1053000000.0,200000.0,1923000000.0,3976400000.0,,,14600000.0,231300000.0,1715800000.0,1923000000.0,2053400000.0,37100000.0,2600000.0,3032900000.0,-979500000.0,-19900000.0,-999400000.0,3976400000.0,217800000.0,223300000.0,225000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.37,0.37,0.39,0.37,156600000.0,77900000.0,84000000.0,84000000.0,83800000.0,200000.0,1824100000.0,3957300000.0,,,-900000.0,102700000.0,1685100000.0,1824100000.0,2133200000.0,27700000.0,1700000.0,1944400000.0,188800000.0,-26900000.0,161900000.0,3957300000.0,222100000.0,220900000.0,220900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 16:11:56+00:00,-0.63,-0.63,0.1,-0.63,156600000.0,10200000.0,-139900000.0,-139900000.0,-139900000.0,0.0,406500000.0,874300000.0,,,1400000.0,42500000.0,393500000.0,406500000.0,467800000.0,6700000.0,400000.0,592600000.0,-124800000.0,-4900000.0,-129700000.0,874300000.0,222100000.0,220900000.0,220900000.0
