company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q2TTM,2015-07-05,2016-07-02,,94005000.0,1.85,1.85,,1.8,274310000.0,630204000.0,630204000.0,630204000.0,770948000.0,4657278000.0,5266000.0,542773000.0,2350304000.0,770948000.0,3886330000.0,,2987082000.0,899248000.0,5266000.0,904514000.0,4657278000.0,339700000.0,337759000.0,344026000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q1,2016-01-03,2016-04-02,2017-04-28 16:02:26+00:00,21601000.0,0.44,0.44,,0.43,66769000.0,150360000.0,150360000.0,150360000.0,175593000.0,1138135000.0,1681000.0,133532000.0,591961000.0,175593000.0,962542000.0,,747094000.0,215448000.0,1681000.0,217129000.0,1138135000.0,341700000.0,339518000.0,345900000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q1TTM,2015-04-05,2016-04-02,,94875000.0,1.7,1.7,0.03,1.7,252601000.0,578788000.0,578788000.0,578788000.0,757714000.0,4567313000.0,1717000.0,546060000.0,2338992000.0,757714000.0,3809599000.0,,2979927000.0,829672000.0,1717000.0,831389000.0,4567313000.0,341700000.0,339518000.0,345900000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,FY,2017-01-01,2017-12-30,2020-02-10 16:03:23+00:00,90576000.0,2.62,2.62,,2.57,100151000.0,866978000.0,866978000.0,866978000.0,854091000.0,5142272000.0,6658000.0,605046000.0,2632088000.0,854091000.0,4288181000.0,,3327710000.0,960471000.0,6658000.0,967129000.0,5142272000.0,330900000.0,331373000.0,337999000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q4,2017-10-01,2017-12-30,,22450000.0,1.03,1.03,,1.0,-115003000.0,336658000.0,336658000.0,336658000.0,229131000.0,1313785000.0,2604000.0,162476000.0,680677000.0,229131000.0,1084654000.0,,865603000.0,219051000.0,2604000.0,221655000.0,1313785000.0,330900000.0,331373000.0,337999000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q3,2017-07-02,2017-09-30,2018-10-26 16:03:28+00:00,22564000.0,0.53,0.53,,0.52,72991000.0,177424000.0,177424000.0,177424000.0,202904000.0,1276007000.0,2509000.0,153834000.0,648799000.0,202904000.0,1073103000.0,,825197000.0,247906000.0,2509000.0,250415000.0,1276007000.0,334800000.0,331993000.0,338780000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q3YTD,2017-01-01,2017-09-30,,68126000.0,1.59,1.59,,1.57,215154000.0,530320000.0,530320000.0,530320000.0,624960000.0,3828487000.0,4054000.0,442570000.0,1951411000.0,624960000.0,3203527000.0,,2462107000.0,741420000.0,4054000.0,745474000.0,3828487000.0,334800000.0,331993000.0,338780000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q3TTM,2016-10-02,2017-09-30,,90568000.0,2.04,2.04,,2.02,281178000.0,680011000.0,680011000.0,680011000.0,839957000.0,5086306000.0,7741000.0,588537000.0,2613796000.0,839957000.0,4246349000.0,,3292901000.0,953448000.0,7741000.0,961189000.0,5086306000.0,334800000.0,331993000.0,338780000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q2,2017-04-02,2017-07-01,2018-08-03 16:06:19+00:00,22688000.0,0.54,0.54,,0.53,72366000.0,179683000.0,179683000.0,179683000.0,223063000.0,1291994000.0,2661000.0,142835000.0,654020000.0,223063000.0,1068931000.0,,819543000.0,249388000.0,2661000.0,252049000.0,1291994000.0,332700000.0,331056000.0,337898000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q2YTD,2017-01-01,2017-07-01,,45562000.0,1.06,1.06,,1.05,142163000.0,352896000.0,352896000.0,352896000.0,422056000.0,2552480000.0,1545000.0,288736000.0,1302612000.0,422056000.0,2130424000.0,,1636910000.0,493514000.0,1545000.0,495059000.0,2552480000.0,332700000.0,331056000.0,337898000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q2TTM,2016-07-03,2017-07-01,,90869000.0,2.01,2.01,,1.99,280016000.0,672566000.0,672566000.0,672566000.0,820023000.0,4994856000.0,4815000.0,571458000.0,2564739000.0,820023000.0,4174833000.0,,3227066000.0,947767000.0,4815000.0,952582000.0,4994856000.0,332700000.0,331056000.0,337898000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q1,2017-01-01,2017-04-01,2018-05-03 07:19:23+00:00,22874000.0,0.52,0.52,,0.52,69797000.0,173213000.0,173213000.0,173213000.0,198993000.0,1260486000.0,-1116000.0,145901000.0,648592000.0,198993000.0,1061493000.0,,817367000.0,244126000.0,-1116000.0,243010000.0,1260486000.0,333100000.0,329973000.0,336190000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2017.0,Q1TTM,2016-04-03,2017-04-01,,91819000.0,1.96,1.96,,1.94,284978000.0,659337000.0,659337000.0,659337000.0,802516000.0,4918824000.0,4624000.0,563787000.0,2521011000.0,802516000.0,4116308000.0,,3176617000.0,939691000.0,4624000.0,944315000.0,4918824000.0,333100000.0,329973000.0,336190000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,FY,2017-12-31,2018-12-29,2020-02-10 16:03:23+00:00,87364000.0,1.91,1.91,,1.89,170792000.0,630059000.0,630059000.0,630059000.0,937348000.0,5366325000.0,26066000.0,683663000.0,2883165000.0,937348000.0,4428977000.0,,3654192000.0,774785000.0,26066000.0,800851000.0,5366325000.0,329900000.0,330084000.0,333572000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q4,2018-09-30,2018-12-29,,21492000.0,0.41,0.41,,0.39,40469000.0,131320000.0,131320000.0,131320000.0,236955000.0,1365664000.0,7662000.0,181471000.0,761619000.0,236955000.0,1128709000.0,,964582000.0,164127000.0,7662000.0,171789000.0,1365664000.0,329900000.0,330084000.0,333572000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q3,2018-07-01,2018-09-29,2019-10-25 08:13:26+00:00,21553000.0,0.51,0.51,,0.51,44718000.0,169381000.0,169381000.0,169381000.0,230332000.0,1340073000.0,6943000.0,172297000.0,708735000.0,230332000.0,1109741000.0,,902585000.0,207156000.0,6943000.0,214099000.0,1340073000.0,332100000.0,329342000.0,332937000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q3YTD,2017-12-31,2018-09-29,,65872000.0,1.5,1.5,,1.5,130323000.0,498739000.0,498739000.0,498739000.0,700393000.0,4000661000.0,18404000.0,502192000.0,2121546000.0,700393000.0,3300268000.0,,2689610000.0,610658000.0,18404000.0,629062000.0,4000661000.0,332100000.0,329342000.0,332937000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q3TTM,2017-10-01,2018-09-29,,88322000.0,2.53,2.53,,2.5,15320000.0,835397000.0,835397000.0,835397000.0,929524000.0,5314446000.0,21008000.0,664668000.0,2802223000.0,929524000.0,4384922000.0,,3555213000.0,829709000.0,21008000.0,850717000.0,5314446000.0,332100000.0,329342000.0,332937000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 16:03:06+00:00,21810000.0,0.51,0.51,,0.51,45527000.0,169357000.0,169357000.0,169357000.0,238783000.0,1367727000.0,6597000.0,168278000.0,730569000.0,238783000.0,1128944000.0,,920657000.0,208287000.0,6597000.0,214884000.0,1367727000.0,332100000.0,330206000.0,333562000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q2YTD,2017-12-31,2018-06-30,,44319000.0,0.99,0.99,,0.99,85605000.0,329358000.0,329358000.0,329358000.0,470061000.0,2660588000.0,11461000.0,329895000.0,1412811000.0,470061000.0,2190527000.0,,1787025000.0,403502000.0,11461000.0,414963000.0,2660588000.0,332100000.0,330206000.0,333562000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q2TTM,2017-07-02,2018-06-30,,89333000.0,2.55,2.55,,2.51,43593000.0,843440000.0,843440000.0,843440000.0,902096000.0,5250380000.0,16574000.0,646205000.0,2742287000.0,902096000.0,4348284000.0,,3477825000.0,870459000.0,16574000.0,887033000.0,5250380000.0,332100000.0,330206000.0,333562000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q1,2017-12-31,2018-03-31,2019-04-26 16:03:24+00:00,22509000.0,0.48,0.48,,0.48,40078000.0,160001000.0,160001000.0,160001000.0,231278000.0,1292861000.0,4864000.0,161617000.0,682242000.0,231278000.0,1061583000.0,,866368000.0,195215000.0,4864000.0,200079000.0,1292861000.0,333300000.0,332395000.0,336534000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2018.0,Q1TTM,2017-04-02,2018-03-31,,90211000.0,2.58,2.58,,2.53,70432000.0,853766000.0,853766000.0,853766000.0,886376000.0,5174647000.0,12638000.0,620762000.0,2665738000.0,886376000.0,4288271000.0,,3376711000.0,911560000.0,12638000.0,924198000.0,5174647000.0,333300000.0,332395000.0,336534000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q4,2019-09-29,2019-12-28,,23008000.0,0.49,0.49,,0.49,37370000.0,154331000.0,154331000.0,154331000.0,277386000.0,1442232000.0,8870000.0,188202000.0,770805000.0,277386000.0,1164846000.0,,982015000.0,182831000.0,8870000.0,191701000.0,1442232000.0,318900000.0,318229000.0,321235000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,FY,2018-12-30,2019-12-28,2020-02-10 16:03:23+00:00,87817000.0,1.66,1.66,,1.65,125058000.0,529454000.0,529454000.0,529454000.0,1071041000.0,5692598000.0,53843000.0,737136000.0,3195935000.0,1071041000.0,4621557000.0,,4020888000.0,600669000.0,53843000.0,654512000.0,5692598000.0,318900000.0,318229000.0,321235000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q3YTD,2018-12-30,2019-09-28,,64809000.0,1.17,1.17,,1.16,87688000.0,375123000.0,375123000.0,375123000.0,793655000.0,4250366000.0,44973000.0,548934000.0,2425130000.0,793655000.0,3456711000.0,,3038873000.0,417838000.0,44973000.0,462811000.0,4250366000.0,315100000.0,315876000.0,319113000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q3TTM,2018-09-30,2019-09-28,,86301000.0,1.58,1.58,,1.55,128157000.0,506443000.0,506443000.0,506443000.0,1030610000.0,5616030000.0,52635000.0,730405000.0,3186749000.0,1030610000.0,4585420000.0,,4003455000.0,581965000.0,52635000.0,634600000.0,5616030000.0,315100000.0,315876000.0,319113000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q3,2019-06-30,2019-09-28,2019-10-25 08:13:26+00:00,21283000.0,0.26,0.26,,0.26,20377000.0,81935000.0,81935000.0,81935000.0,271778000.0,1429428000.0,13535000.0,187526000.0,860064000.0,271778000.0,1157650000.0,,1068873000.0,88777000.0,13535000.0,102312000.0,1429428000.0,315100000.0,315876000.0,319113000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q2YTD,2018-12-30,2019-06-29,,43526000.0,0.91,0.91,,0.9,67311000.0,293188000.0,293188000.0,293188000.0,521877000.0,2820938000.0,31438000.0,361408000.0,1565066000.0,521877000.0,2299061000.0,,1970000000.0,329061000.0,31438000.0,360499000.0,2820938000.0,317400000.0,321280000.0,324662000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q2TTM,2018-07-01,2019-06-29,,86571000.0,1.83,1.83,,1.8,152498000.0,593889000.0,593889000.0,593889000.0,989164000.0,5526675000.0,46043000.0,715176000.0,3035420000.0,989164000.0,4537511000.0,,3837167000.0,700344000.0,46043000.0,746387000.0,5526675000.0,317400000.0,321280000.0,324662000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q2,2019-03-31,2019-06-29,2019-07-25 16:03:06+00:00,21541000.0,0.4,0.4,,0.39,27154000.0,126969000.0,126969000.0,126969000.0,268673000.0,1431061000.0,23006000.0,181047000.0,828683000.0,268673000.0,1162388000.0,,1031271000.0,131117000.0,23006000.0,154123000.0,1431061000.0,317400000.0,321280000.0,324662000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q1,2018-12-30,2019-03-30,2020-04-29 16:02:47+00:00,21985000.0,0.51,0.51,,0.51,40157000.0,166219000.0,166219000.0,166219000.0,253204000.0,1389877000.0,8432000.0,180361000.0,736383000.0,253204000.0,1136673000.0,,938729000.0,197944000.0,8432000.0,206376000.0,1389877000.0,325900000.0,324573000.0,327003000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2019.0,Q1TTM,2018-04-01,2019-03-30,,86840000.0,1.94,1.94,,1.92,170871000.0,636277000.0,636277000.0,636277000.0,959274000.0,5463341000.0,29634000.0,702407000.0,2937306000.0,959274000.0,4504067000.0,,3726553000.0,777514000.0,29634000.0,807148000.0,5463341000.0,325900000.0,324573000.0,327003000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2020.0,Q1TTM,2019-03-31,2020-03-31,,82960000.0,1.63,1.63,,1.61,121713000.0,510394000.0,510394000.0,510394000.0,1072253000.0,5714462000.0,51006000.0,742095000.0,3236053000.0,1072253000.0,4642209000.0,,4061108000.0,581101000.0,51006000.0,632107000.0,5714462000.0,306600000.0,309657000.0,312240000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2020.0,Q1,2019-12-29,2020-03-31,2020-04-29 16:02:47+00:00,17128000.0,0.48,0.48,,0.47,36812000.0,147159000.0,147159000.0,147159000.0,254416000.0,1411741000.0,5595000.0,185320000.0,776501000.0,254416000.0,1157325000.0,,978949000.0,178376000.0,5595000.0,183971000.0,1411741000.0,306600000.0,309657000.0,312240000.0
