company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Accenture PLC,ACN,,1467373,2015.0,Q3YTD,2014-09-01,2015-05-31,,3.69,3.69,2.04,3.61,843405000.0,2580931000.0,2485664000.0,2485664000.0,2315953000.0,169711000.0,17245079000.0,24549913000.0,-28326000.0,,64382000.0,,1317260000.0,17245079000.0,7304834000.0,10746000.0,25880000.0,3962573000.0,3342261000.0,-13192000.0,3329069000.0,24549913000.0,625000000.0,625969418.0,677825768.0
Accenture PLC,ACN,,1467373,2015.0,Q3TTM,2014-06-01,2015-05-31,,4.8,4.8,2.04,4.69,1171295000.0,3499049000.0,3245832000.0,3245832000.0,3016969000.0,228863000.0,23043778000.0,32817232000.0,-22449000.0,,64382000.0,,1788397000.0,23043778000.0,9773454000.0,16071000.0,34021000.0,5351828000.0,4421626000.0,-4499000.0,4417127000.0,32817232000.0,625000000.0,625969418.0,677825768.0
Accenture PLC,ACN,,1467373,2015.0,Q2,2014-12-01,2015-02-28,2016-03-24 16:18:21+00:00,1.1,1.1,0.0,1.08,261768000.0,798644000.0,743192000.0,743192000.0,690726000.0,52466000.0,5690951000.0,7931590000.0,-21508000.0,,,,420962000.0,5690951000.0,2240639000.0,3905000.0,9340000.0,1219606000.0,1021033000.0,-16073000.0,1004960000.0,7931590000.0,627900000.0,628254759.0,679165137.0
Accenture PLC,ACN,,1467373,2015.0,Q2YTD,2014-09-01,2015-02-28,,2.42,2.42,1.02,2.37,561544000.0,1706218000.0,1635434000.0,1635434000.0,1522256000.0,113178000.0,11494918000.0,16274847000.0,-24487000.0,,,,864969000.0,11494918000.0,4779929000.0,6716000.0,19439000.0,2571187000.0,2208742000.0,-11764000.0,2196978000.0,16274847000.0,627900000.0,628254759.0,679165137.0
Accenture PLC,ACN,,1467373,2015.0,Q2TTM,2014-03-01,2015-02-28,,4.82,4.82,1.95,4.71,1183559000.0,3523586000.0,3277415000.0,3277415000.0,3040608000.0,236807000.0,22997440000.0,32782346000.0,-24661000.0,,,,1794447000.0,22997440000.0,9784906000.0,16331000.0,35093000.0,5318033000.0,4466873000.0,-5899000.0,4460974000.0,32782346000.0,627900000.0,628254759.0,679165137.0
Accenture PLC,ACN,,1467373,2015.0,Q1,2014-09-01,2014-11-30,2015-12-17 16:15:04+00:00,1.32,1.32,1.02,1.29,299776000.0,907574000.0,892242000.0,892242000.0,831530000.0,60712000.0,5803967000.0,8343257000.0,-2979000.0,,,,444007000.0,5803967000.0,2539290000.0,2811000.0,10099000.0,1351581000.0,1187709000.0,4309000.0,1192018000.0,8343257000.0,629900000.0,628439218.0,682333149.0
Accenture PLC,ACN,,1467373,2015.0,Q1TTM,2013-12-01,2014-11-30,,4.78,4.78,1.95,4.66,1149588000.0,3562197000.0,3256554000.0,3256554000.0,3021182000.0,235372000.0,22643830000.0,32418239000.0,-7919000.0,,,,1815090000.0,22643830000.0,9774409000.0,16774000.0,33713000.0,5377287000.0,4397122000.0,9020000.0,4406142000.0,32418239000.0,629900000.0,628439218.0,682333149.0
Accenture PLC,ACN,,1467373,2016.0,FY,2015-09-01,2016-08-31,2018-10-24 17:05:52+00:00,6.58,6.58,2.2,6.45,1253969000.0,3580439000.0,4349603000.0,4349603000.0,4111892000.0,237711000.0,24520234000.0,34797661000.0,778901000.0,,0.0,,1886543000.0,24520234000.0,10277427000.0,16258000.0,30484000.0,5466982000.0,4810445000.0,793127000.0,5603572000.0,34797661000.0,624900000.0,624797820.0,667770274.0
Accenture PLC,ACN,,1467373,2016.0,Q4,2016-06-01,2016-08-31,,1.71,1.71,,1.68,328132000.0,940544000.0,1130781000.0,1130781000.0,1069226000.0,61555000.0,6310040000.0,8965580000.0,258715000.0,,,,519798000.0,6310040000.0,2655540000.0,3952000.0,8952000.0,1460342000.0,1195198000.0,263715000.0,1458913000.0,8965580000.0,624900000.0,624797820.0,667770274.0
Accenture PLC,ACN,,1467373,2016.0,Q3,2016-03-01,2016-05-31,2017-06-22 16:22:07+00:00,1.44,1.44,1.1,1.41,343421000.0,933770000.0,950283000.0,950283000.0,897247000.0,53036000.0,6279492000.0,8969044000.0,-16207000.0,,0.0,,449839000.0,6279492000.0,2689552000.0,3711000.0,7679000.0,1383609000.0,1305943000.0,-12239000.0,1293704000.0,8969044000.0,623100000.0,623725913.0,666403323.0
Accenture PLC,ACN,,1467373,2016.0,Q3YTD,2015-09-01,2016-05-31,,4.87,4.87,2.2,4.77,925837000.0,2639895000.0,3218822000.0,3218822000.0,3042666000.0,176156000.0,18210194000.0,25832081000.0,520186000.0,,,,1366745000.0,18210194000.0,7621887000.0,12306000.0,21532000.0,4006640000.0,3615247000.0,529412000.0,4144659000.0,25832081000.0,623100000.0,623725913.0,666403323.0
Accenture PLC,ACN,,1467373,2016.0,Q3TTM,2015-06-01,2016-05-31,,6.05,6.05,2.2,5.92,1219173000.0,3564009000.0,4006947000.0,4006947000.0,3780294000.0,226653000.0,24070300000.0,34196592000.0,503760000.0,,,,1853428000.0,24070300000.0,10126292000.0,16138000.0,29643000.0,5417437000.0,4708855000.0,517265000.0,5226120000.0,34196592000.0,623100000.0,623725913.0,666403323.0
Accenture PLC,ACN,,1467373,2016.0,Q2,2015-12-01,2016-02-29,2017-03-23 16:20:20+00:00,2.12,2.12,0.0,2.08,222734000.0,830332000.0,1399858000.0,1399858000.0,1326520000.0,73338000.0,6027237000.0,8397053000.0,532364000.0,,,,451440000.0,6027237000.0,2369816000.0,4543000.0,6727000.0,1281772000.0,1088044000.0,534548000.0,1622592000.0,8397053000.0,625700000.0,626523793.0,668125087.0
Accenture PLC,ACN,,1467373,2016.0,Q2YTD,2015-09-01,2016-02-29,,3.43,3.43,1.1,3.36,582416000.0,1706125000.0,2268539000.0,2268539000.0,2145419000.0,123120000.0,11930702000.0,16863037000.0,536393000.0,,,,916906000.0,11930702000.0,4932335000.0,8595000.0,13853000.0,2623031000.0,2309304000.0,541651000.0,2850955000.0,16863037000.0,625700000.0,626523793.0,668125087.0
Accenture PLC,ACN,,1467373,2016.0,Q2TTM,2015-03-01,2016-02-29,,5.88,5.88,2.12,5.75,1157613000.0,3504952000.0,3906894000.0,3906894000.0,3676744000.0,230150000.0,23540969000.0,33502614000.0,516128000.0,,64382000.0,,1855880000.0,23540969000.0,9961645000.0,16457000.0,28405000.0,5425214000.0,4536431000.0,528076000.0,5064507000.0,33502614000.0,625700000.0,626523793.0,668125087.0
Accenture PLC,ACN,,1467373,2016.0,Q1,2015-09-01,2015-11-30,2016-12-21 16:17:46+00:00,1.31,1.31,1.1,1.28,359682000.0,875793000.0,868681000.0,868681000.0,818899000.0,49782000.0,5903465000.0,8465984000.0,4029000.0,,,,465466000.0,5903465000.0,2562519000.0,4052000.0,7126000.0,1341259000.0,1221260000.0,7103000.0,1228363000.0,8465984000.0,625100000.0,626463124.0,671300744.0
Accenture PLC,ACN,,1467373,2016.0,Q1TTM,2014-12-01,2015-11-30,,4.86,4.86,2.12,4.75,1196647000.0,3473264000.0,3250228000.0,3250228000.0,3040950000.0,209278000.0,23204683000.0,33037151000.0,-37744000.0,,64382000.0,,1825402000.0,23204683000.0,9832468000.0,15819000.0,31018000.0,5363048000.0,4469420000.0,-22545000.0,4446875000.0,33037151000.0,625100000.0,626463124.0,671300744.0
Accenture PLC,ACN,,1467373,2017.0,Q4,2017-06-01,2017-08-31,,1.51,1.51,,1.48,308827000.0,1007769000.0,983174000.0,983174000.0,932453000.0,50721000.0,6754233000.0,9640906000.0,-12019000.0,509793000.0,-509793000.0,,582342000.0,6754233000.0,2886673000.0,4908000.0,12366000.0,1590111000.0,1296562000.0,-4561000.0,1292001000.0,9640906000.0,619600000.0,620104250.0,660463227.0
Accenture PLC,ACN,,1467373,2017.0,Q3,2017-03-01,2017-05-31,2018-06-28 16:19:09+00:00,1.08,1.08,1.21,1.05,169599000.0,986228000.0,704801000.0,704801000.0,669468000.0,35333000.0,6447156000.0,9356787000.0,4029000.0,,509793000.0,,548175000.0,6447156000.0,2909631000.0,3613000.0,8549000.0,2044196000.0,865435000.0,8965000.0,874400000.0,9356787000.0,619900000.0,619436804.0,658770425.0
Accenture PLC,ACN,,1467373,2017.0,Q3YTD,2016-09-01,2017-05-31,,4.05,4.05,2.42,3.96,672273000.0,2746544000.0,2651758000.0,2651758000.0,2512696000.0,139062000.0,18980753000.0,27124572000.0,-26953000.0,,509793000.0,,1551435000.0,18980753000.0,8143819000.0,10637000.0,25574000.0,4807772000.0,3336047000.0,-12016000.0,3324031000.0,27124572000.0,619900000.0,619436804.0,658770425.0
Accenture PLC,ACN,,1467373,2017.0,Q3TTM,2016-06-01,2017-05-31,,5.76,5.76,2.42,5.64,1000405000.0,3687088000.0,3782539000.0,3782539000.0,3581922000.0,200617000.0,25290793000.0,36090152000.0,231762000.0,,509793000.0,,2071233000.0,25290793000.0,10799359000.0,14589000.0,34526000.0,6268114000.0,4531245000.0,251699000.0,4782944000.0,36090152000.0,619900000.0,619436804.0,658770425.0
Accenture PLC,ACN,,1467373,2017.0,Q2,2016-12-01,2017-02-28,2018-03-22 16:32:16+00:00,1.35,1.35,0.0,1.33,231302000.0,871489000.0,887208000.0,887208000.0,838752000.0,48456000.0,6258026000.0,8762182000.0,-24895000.0,,,,494014000.0,6258026000.0,2504156000.0,3976000.0,8728000.0,1365503000.0,1138653000.0,-20143000.0,1118510000.0,8762182000.0,621300000.0,621999948.0,661079375.0
Accenture PLC,ACN,,1467373,2017.0,Q2YTD,2016-09-01,2017-02-28,,2.97,2.97,1.21,2.91,502674000.0,1760316000.0,1946957000.0,1946957000.0,1843228000.0,103729000.0,12533597000.0,17767785000.0,-30982000.0,,,,1003260000.0,12533597000.0,5234188000.0,7024000.0,17025000.0,2763576000.0,2470612000.0,-20981000.0,2449631000.0,17767785000.0,621300000.0,621999948.0,661079375.0
Accenture PLC,ACN,,1467373,2017.0,Q2TTM,2016-03-01,2017-02-28,,6.12,6.12,2.31,6.0,1174227000.0,3634630000.0,4028021000.0,4028021000.0,3809701000.0,218320000.0,25123129000.0,35702409000.0,211526000.0,,,,1972897000.0,25123129000.0,10579280000.0,14687000.0,33656000.0,5607527000.0,4971753000.0,230495000.0,5202248000.0,35702409000.0,621300000.0,621999948.0,661079375.0
Accenture PLC,ACN,,1467373,2017.0,Q1,2016-09-01,2016-11-30,2017-12-21 06:41:51+00:00,1.62,1.62,1.21,1.58,271372000.0,888827000.0,1059749000.0,1059749000.0,1004476000.0,55273000.0,6275571000.0,9005603000.0,-6087000.0,,,,509246000.0,6275571000.0,2730032000.0,3048000.0,8297000.0,1398073000.0,1331959000.0,-838000.0,1331121000.0,9005603000.0,620000000.0,621569764.0,663752830.0
Accenture PLC,ACN,,1467373,2017.0,Q1TTM,2015-12-01,2016-11-30,,6.89,6.89,2.31,6.75,1165659000.0,3593473000.0,4540671000.0,4540671000.0,4297469000.0,243202000.0,24892340000.0,35337280000.0,768785000.0,,,,1930323000.0,24892340000.0,10444940000.0,15254000.0,31655000.0,5523796000.0,4921144000.0,785186000.0,5706330000.0,35337280000.0,620000000.0,621569764.0,663752830.0
Accenture PLC,ACN,,1467373,2018.0,FY,2017-09-01,2018-08-31,2018-10-24 17:05:52+00:00,6.46,6.46,2.66,6.34,1593499000.0,4198557000.0,4214594000.0,4214594000.0,4059907000.0,154687000.0,29160515000.0,41603428000.0,-69746000.0,,0.0,,2403315000.0,29160515000.0,12442913000.0,19539000.0,56337000.0,6601872000.0,5841041000.0,-32948000.0,5808093000.0,41603428000.0,628500000.0,628451742.0,655296150.0
Accenture PLC,ACN,,1467373,2018.0,Q4,2018-06-01,2018-08-31,,1.61,1.61,,1.58,408243000.0,1091995000.0,1048371000.0,1048371000.0,1029524000.0,18847000.0,7927676000.0,11114881000.0,27066000.0,,,,683264000.0,7927676000.0,3187205000.0,5153000.0,22755000.0,1775259000.0,1411946000.0,44668000.0,1456614000.0,11114881000.0,628500000.0,628451742.0,655296150.0
Accenture PLC,ACN,,1467373,2018.0,Q3,2018-03-01,2018-05-31,2019-06-27 16:18:02+00:00,1.63,1.63,1.33,1.6,554417000.0,1106543000.0,1058141000.0,1058141000.0,1043020000.0,15121000.0,7362981000.0,10694996000.0,-29165000.0,,,,590597000.0,7362981000.0,3332015000.0,5839000.0,12687000.0,1697140000.0,1634875000.0,-22317000.0,1612558000.0,10694996000.0,639900000.0,639217344.0,654600026.0
Accenture PLC,ACN,,1467373,2018.0,Q3YTD,2017-09-01,2018-05-31,,4.85,4.85,2.66,4.76,1185256000.0,3106562000.0,3166223000.0,3166223000.0,3030383000.0,135840000.0,21232839000.0,30488547000.0,-96812000.0,,,,1720051000.0,21232839000.0,9255708000.0,14386000.0,33582000.0,4826613000.0,4429095000.0,-77616000.0,4351479000.0,30488547000.0,639900000.0,639217344.0,654600026.0
Accenture PLC,ACN,,1467373,2018.0,Q3TTM,2017-06-01,2018-05-31,,6.36,6.36,2.66,6.24,1494083000.0,4114331000.0,4149397000.0,4149397000.0,3962836000.0,186561000.0,27987072000.0,40129453000.0,-108831000.0,509793000.0,-509793000.0,,2302393000.0,27987072000.0,12142381000.0,19294000.0,45948000.0,6416724000.0,5725657000.0,-82177000.0,5643480000.0,40129453000.0,639900000.0,639217344.0,654600026.0
Accenture PLC,ACN,,1467373,2018.0,Q2,2017-12-01,2018-02-28,2019-03-28 16:27:34+00:00,1.4,1.4,0.0,1.37,325257000.0,998823000.0,919540000.0,919540000.0,863703000.0,55837000.0,7049698000.0,9909238000.0,-56866000.0,,,,564673000.0,7049698000.0,2859540000.0,3840000.0,9459000.0,1563496000.0,1296044000.0,-51247000.0,1244797000.0,9909238000.0,616900000.0,617854667.0,656118796.0
Accenture PLC,ACN,,1467373,2018.0,Q2YTD,2017-09-01,2018-02-28,,3.22,3.22,1.33,3.16,630839000.0,2000019000.0,2108082000.0,2108082000.0,1987363000.0,120719000.0,13869858000.0,19793551000.0,-67647000.0,,,,1129454000.0,13869858000.0,5923693000.0,8547000.0,20895000.0,3129473000.0,2794220000.0,-55299000.0,2738921000.0,19793551000.0,616900000.0,617854667.0,656118796.0
Accenture PLC,ACN,,1467373,2018.0,Q2TTM,2017-03-01,2018-02-28,,5.81,5.81,2.54,5.69,1109265000.0,3994016000.0,3796057000.0,3796057000.0,3589284000.0,206773000.0,27071247000.0,38791244000.0,-75637000.0,509793000.0,,,2259971000.0,27071247000.0,11719997000.0,17068000.0,41810000.0,6763780000.0,4956217000.0,-50895000.0,4905322000.0,38791244000.0,616900000.0,617854667.0,656118796.0
Accenture PLC,ACN,,1467373,2018.0,Q1,2017-09-01,2017-11-30,2018-12-20 16:24:56+00:00,1.82,1.82,1.33,1.79,305582000.0,1001196000.0,1188542000.0,1188542000.0,1123660000.0,64882000.0,6820160000.0,9884313000.0,-10781000.0,,,,564781000.0,6820160000.0,3064153000.0,4707000.0,11436000.0,1565977000.0,1498176000.0,-4052000.0,1494124000.0,9884313000.0,617400000.0,615835525.0,656671417.0
Accenture PLC,ACN,,1467373,2018.0,Q1TTM,2016-12-01,2017-11-30,,5.76,5.76,2.54,5.65,1015310000.0,3866682000.0,3763725000.0,3763725000.0,3564333000.0,199392000.0,26279575000.0,37644188000.0,-43666000.0,509793000.0,,,2189312000.0,26279575000.0,11364613000.0,17204000.0,41079000.0,6565787000.0,4798826000.0,-19791000.0,4779035000.0,37644188000.0,617400000.0,615835525.0,656671417.0
Accenture PLC,ACN,,1467373,2019.0,Q1,2019-09-01,2019-11-30,2019-12-19 06:54:55+00:00,2.13,2.13,0.8,2.09,425479000.0,1191123000.0,1375168000.0,1375168000.0,1356968000.0,18200000.0,7711199000.0,11358958000.0,11439000.0,,,,689373000.0,7711199000.0,3647759000.0,5474000.0,27419000.0,1880496000.0,1767263000.0,33384000.0,1800647000.0,11358958000.0,637100000.0,635722309.0,649389444.0
Accenture PLC,ACN,,1467373,2019.0,Q1TTM,2017-12-01,2019-11-30,,6.77,6.77,2.13,6.64,1713396000.0,4388484000.0,4401220000.0,4401220000.0,4293215000.0,108005000.0,30051554000.0,43078073000.0,-47526000.0,,,,2527907000.0,30051554000.0,13026519000.0,20306000.0,72320000.0,6916391000.0,6110128000.0,4488000.0,6114616000.0,43078073000.0,637100000.0,635722309.0,649389444.0
Accenture PLC,ACN,,1467373,2019.0,FY,2018-09-01,2019-08-31,2019-10-29 06:53:24+00:00,7.49,7.49,2.92,7.36,1405556000.0,4447456000.0,4846241000.0,4846241000.0,4779112000.0,67129000.0,29900325000.0,43215013000.0,-117822000.0,,0.0,,2562158000.0,29900325000.0,13314688000.0,22963000.0,87508000.0,7009614000.0,6305074000.0,-53277000.0,6251797000.0,43215013000.0,638100000.0,638098125.0,650204873.0
Accenture PLC,ACN,,1467373,2019.0,Q4,2019-06-01,2019-08-31,,1.64,1.64,0.66,1.61,308885000.0,1052133000.0,1061704000.0,1061704000.0,1048179000.0,13525000.0,7217956000.0,10302238000.0,-75737000.0,,,,598907000.0,7217956000.0,3084282000.0,6522000.0,19606000.0,1651040000.0,1433242000.0,-62653000.0,1370589000.0,10302238000.0,638100000.0,638098125.0,650204873.0
Accenture PLC,ACN,,1467373,2019.0,Q3,2019-03-01,2019-05-31,2020-06-25 07:11:26+00:00,1.96,1.96,1.46,1.93,435658000.0,1184164000.0,1268649000.0,1268649000.0,1249516000.0,19133000.0,7571390000.0,11099688000.0,-29690000.0,,,,626191000.0,7571390000.0,3528298000.0,5348000.0,21402000.0,1810355000.0,1717943000.0,-13636000.0,1704307000.0,11099688000.0,637500000.0,637831341.0,649297717.0
Accenture PLC,ACN,,1467373,2019.0,Q3YTD,2018-09-01,2019-05-31,,5.85,5.85,2.26,5.75,1096671000.0,3395323000.0,3784537000.0,3784537000.0,3730933000.0,53604000.0,22682369000.0,32912775000.0,-42085000.0,,,,1963251000.0,22682369000.0,10230406000.0,16441000.0,67902000.0,5358574000.0,4871832000.0,9376000.0,4881208000.0,32912775000.0,637500000.0,637831341.0,649297717.0
Accenture PLC,ACN,,1467373,2019.0,Q3TTM,2018-06-01,2019-05-31,,7.46,7.46,2.26,7.33,1504914000.0,4487318000.0,4832908000.0,4832908000.0,4760457000.0,72451000.0,30610045000.0,44027656000.0,-15019000.0,,,,2646515000.0,30610045000.0,13417611000.0,21594000.0,90657000.0,7133833000.0,6283778000.0,54044000.0,6337822000.0,44027656000.0,637500000.0,637831341.0,649297717.0
Accenture PLC,ACN,,1467373,2019.0,Q2,2018-12-01,2019-02-28,2020-03-19 06:58:06+00:00,1.76,1.76,0.0,1.73,235534000.0,1020036000.0,1140720000.0,1140720000.0,1124449000.0,16271000.0,7399780000.0,10454129000.0,-23834000.0,,,,647687000.0,7399780000.0,3054349000.0,5619000.0,19081000.0,1667723000.0,1386626000.0,-10372000.0,1376254000.0,10454129000.0,638900000.0,638639729.0,649170699.0
Accenture PLC,ACN,,1467373,2019.0,Q2YTD,2018-09-01,2019-02-28,,3.89,3.89,0.8,3.82,661013000.0,2211159000.0,2515888000.0,2515888000.0,2481417000.0,34471000.0,15110979000.0,21813087000.0,-12395000.0,,,,1337060000.0,15110979000.0,6702108000.0,11093000.0,46500000.0,3548219000.0,3153889000.0,23012000.0,3176901000.0,21813087000.0,638900000.0,638639729.0,649170699.0
Accenture PLC,ACN,,1467373,2019.0,Q2TTM,2018-03-01,2019-02-28,,7.13,7.13,2.13,7.0,1623673000.0,4409697000.0,4622400000.0,4622400000.0,4553961000.0,68439000.0,30401636000.0,43622964000.0,-14494000.0,,,,2610921000.0,30401636000.0,13221328000.0,22085000.0,81942000.0,7020618000.0,6200710000.0,45363000.0,6246073000.0,43622964000.0,638900000.0,638639729.0,649170699.0
Accenture PLC,ACN,,1467373,2020.0,Q3,2020-03-01,2020-05-31,2020-06-25 07:11:26+00:00,1.93,1.93,0.8,1.9,428134000.0,1118204000.0,1252639000.0,1252639000.0,1228202000.0,24437000.0,7462617000.0,10991305000.0,-39670000.0,,,,697751000.0,7462617000.0,3528688000.0,4961000.0,12671000.0,1815955000.0,1712733000.0,-31960000.0,1680773000.0,10991305000.0,636400000.0,636146240.0,645607914.0
Accenture PLC,ACN,,1467373,2020.0,Q2,2019-12-01,2020-02-29,2020-03-19 06:58:06+00:00,1.94,1.94,0.8,1.91,257474000.0,1162653000.0,1252082000.0,1252082000.0,1234740000.0,17342000.0,7782334000.0,11141505000.0,7792000.0,,,,707573000.0,7782334000.0,3359171000.0,8567000.0,21386000.0,1870226000.0,1488945000.0,20611000.0,1509556000.0,11141505000.0,636500000.0,637485626.0,648833880.0
