company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q1TTM,2013-03-31,2014-03-29,,3.97,3.97,0.6,3.91,269600000.0,1480200000.0,1481400000.0,-1200000.0,1480200000.0,7989500000.0,13802300000.0,-347000000.0,447000000.0,-526000000.0,3793800000.0,7989500000.0,5812800000.0,,,3714800000.0,2098000000.0,-347000000.0,1751000000.0,13802300000.0,393600000.0,393300000.0,398400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 09:19:05+00:00,4.96,4.96,0.6,4.92,-44000000.0,1975000000.0,1980000000.0,-5000000.0,1975000000.0,9209000000.0,16965000000.0,-400000000.0,692000000.0,116000000.0,4612000000.0,9209000000.0,7756000000.0,,,5420000000.0,2336000000.0,-400000000.0,1936000000.0,16965000000.0,398200000.0,399000000.0,402000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q4,2015-09-27,2015-12-31,,1.52,1.52,0.15,1.51,-23700000.0,602200000.0,606000000.0,-3800000.0,602200000.0,2543700000.0,4652100000.0,-107700000.0,180000000.0,48100000.0,1190300000.0,2543700000.0,2108400000.0,,,1418400000.0,690000000.0,-107700000.0,582300000.0,4652100000.0,398200000.0,399000000.0,402000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q3,2015-06-28,2015-09-26,2016-11-04 12:09:07+00:00,1.19,1.19,0.15,1.18,-9200000.0,476100000.0,477300000.0,-1200000.0,476100000.0,2239900000.0,4123200000.0,-94800000.0,171600000.0,15500000.0,1133300000.0,2239900000.0,1883300000.0,,,1320400000.0,562900000.0,-94800000.0,468100000.0,4123200000.0,400100000.0,399000000.0,402000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q3YTD,2015-01-01,2015-09-26,,3.44,3.44,0.45,3.41,-20300000.0,1372800000.0,1374000000.0,-1200000.0,1372800000.0,6665300000.0,12312900000.0,-292300000.0,512000000.0,67900000.0,3421700000.0,6665300000.0,5647600000.0,,,4001600000.0,1646000000.0,-292300000.0,1353700000.0,12312900000.0,400100000.0,399000000.0,402000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q3TTM,2014-09-28,2015-09-26,,4.94,4.94,0.6,4.9,-87200000.0,1974000000.0,1978000000.0,-4000000.0,1974000000.0,9066200000.0,16805700000.0,-394300000.0,694500000.0,101600000.0,4658300000.0,9066200000.0,7739500000.0,,,5454400000.0,2285100000.0,-394300000.0,1890800000.0,16805700000.0,400100000.0,399000000.0,402000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q2,2015-03-29,2015-06-27,2016-08-05 12:04:14+00:00,1.28,1.28,0.15,1.27,-8000000.0,511600000.0,511600000.0,0.0,511600000.0,2329100000.0,4270900000.0,-92200000.0,174600000.0,20400000.0,1151000000.0,2329100000.0,1941800000.0,,,1346000000.0,595800000.0,-92200000.0,503600000.0,4270900000.0,399700000.0,398400000.0,401500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q2YTD,2015-01-01,2015-06-27,,2.25,2.25,0.3,2.23,-11100000.0,896700000.0,896700000.0,,896700000.0,4425400000.0,8189700000.0,-197500000.0,340400000.0,52400000.0,2288400000.0,4425400000.0,3764300000.0,,,2681200000.0,1083100000.0,-197500000.0,885600000.0,8189700000.0,399700000.0,398400000.0,401500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q2TTM,2014-06-29,2015-06-27,,4.93,4.93,0.6,4.89,-8700000.0,1969500000.0,1970600000.0,-1100000.0,1969500000.0,9064100000.0,16853900000.0,-400600000.0,698100000.0,-24500000.0,4753700000.0,9064100000.0,7789800000.0,,,5427300000.0,2362500000.0,-400600000.0,1961900000.0,16853900000.0,399700000.0,398400000.0,401500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q1,2015-01-01,2015-03-28,2016-05-06 08:30:16+00:00,0.97,0.97,0.15,0.96,-3100000.0,385100000.0,385100000.0,0.0,385100000.0,2096300000.0,3918800000.0,-105300000.0,165800000.0,32000000.0,1137400000.0,2096300000.0,1822500000.0,,,1335200000.0,487300000.0,-105300000.0,382000000.0,3918800000.0,397000000.0,397800000.0,401400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q1TTM,2014-03-30,2015-03-28,,4.35,4.35,0.6,4.31,-42700000.0,1736400000.0,1737500000.0,-1100000.0,1736400000.0,9210400000.0,16904900000.0,-420000000.0,707200000.0,16000000.0,4856500000.0,9210400000.0,7694500000.0,,,5579700000.0,2114800000.0,-420000000.0,1694800000.0,16904900000.0,397000000.0,397800000.0,401400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 16:15:13+00:00,5.12,5.12,0.6,5.09,-1000000.0,2022000000.0,2025000000.0,-3000000.0,2022000000.0,9902000000.0,18274000000.0,-434000000.0,754000000.0,189000000.0,4971000000.0,9902000000.0,8372000000.0,,,5914000000.0,2458000000.0,-434000000.0,2024000000.0,18274000000.0,394900000.0,395000000.0,397000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q4,2016-10-02,2016-12-31,,1.59,1.59,-0.45,1.59,19600000.0,629700000.0,632400000.0,-2700000.0,629700000.0,2671400000.0,4953100000.0,-109400000.0,211800000.0,48100000.0,1260400000.0,2671400000.0,2281700000.0,,,1520300000.0,761400000.0,-109400000.0,652000000.0,4953100000.0,394900000.0,395000000.0,397000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q3,2016-07-03,2016-10-01,2017-11-03 13:48:50+00:00,1.2,1.2,0.15,1.19,-45600000.0,473500000.0,473500000.0,0.0,473500000.0,2437000000.0,4490900000.0,-113200000.0,183300000.0,54900000.0,1274600000.0,2437000000.0,2053900000.0,,,1512800000.0,541100000.0,-113200000.0,427900000.0,4490900000.0,394600000.0,394700000.0,397400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q3YTD,2016-01-01,2016-10-01,,3.53,3.53,0.45,3.5,-20600000.0,1392300000.0,1392600000.0,-300000.0,1392300000.0,7230600000.0,13320900000.0,-324600000.0,542200000.0,140900000.0,3710600000.0,7230600000.0,6090300000.0,,,4393700000.0,1696600000.0,-324600000.0,1372000000.0,13320900000.0,394600000.0,394700000.0,397400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q3TTM,2015-09-27,2016-10-01,,5.05,5.05,0.6,5.01,-44300000.0,1994500000.0,1998600000.0,-4100000.0,1994500000.0,9774300000.0,17973000000.0,-432300000.0,722200000.0,189000000.0,4900900000.0,9774300000.0,8198700000.0,,,5812100000.0,2386600000.0,-432300000.0,1954300000.0,17973000000.0,394600000.0,394700000.0,397400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q2,2016-04-03,2016-07-02,2017-08-04 08:44:28+00:00,1.31,1.31,0.15,1.3,4300000.0,516600000.0,516800000.0,-200000.0,516600000.0,2456700000.0,4535200000.0,-116500000.0,182400000.0,35400000.0,1223100000.0,2456700000.0,2078500000.0,,,1440900000.0,637600000.0,-116500000.0,521100000.0,4535200000.0,394400000.0,393900000.0,396700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q2YTD,2016-01-01,2016-07-02,,2.33,2.33,0.3,2.31,25000000.0,918800000.0,919100000.0,-300000.0,918800000.0,4793600000.0,8830000000.0,-211400000.0,358900000.0,86000000.0,2436000000.0,4793600000.0,4036400000.0,,,2880900000.0,1155500000.0,-211400000.0,944100000.0,8830000000.0,394400000.0,393900000.0,396700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q2TTM,2015-06-28,2016-07-02,,5.04,5.04,0.6,5.0,-7900000.0,1997100000.0,2002400000.0,-5300000.0,1997100000.0,9577200000.0,17605300000.0,-413900000.0,710500000.0,149600000.0,4759600000.0,9577200000.0,8028100000.0,,,5619700000.0,2408400000.0,-413900000.0,1994500000.0,17605300000.0,394400000.0,393900000.0,396700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q1,2016-01-01,2016-04-02,2017-05-05 09:43:40+00:00,1.02,1.02,0.15,1.01,20700000.0,402200000.0,402300000.0,-100000.0,402200000.0,2336900000.0,4294800000.0,-94900000.0,176500000.0,50600000.0,1212900000.0,2336900000.0,1957900000.0,,,1440000000.0,517900000.0,-94900000.0,423000000.0,4294800000.0,394300000.0,395800000.0,398700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q1TTM,2015-03-29,2016-04-02,,5.01,5.01,0.6,4.97,-20200000.0,1992100000.0,1997200000.0,-5100000.0,1992100000.0,9449600000.0,17341000000.0,-389600000.0,702700000.0,134600000.0,4687500000.0,9449600000.0,7891400000.0,,,5524800000.0,2366600000.0,-389600000.0,1977000000.0,17341000000.0,394300000.0,395800000.0,398700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 15:33:51+00:00,5.64,5.64,0.6,5.59,201000000.0,2225000000.0,2228000000.0,-3000000.0,2225000000.0,11470000000.0,20918000000.0,-20000000.0,887000000.0,97000000.0,5504000000.0,11470000000.0,9448000000.0,592000000.0,81000000.0,6488000000.0,2960000000.0,-531000000.0,2429000000.0,20918000000.0,394500000.0,395000000.0,398000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q4,2017-10-01,2017-12-31,,1.31,1.31,-0.3,1.29,290000000.0,528000000.0,530000000.0,-2000000.0,528000000.0,3376000000.0,6047000000.0,374000000.0,233000000.0,2000000.0,1479000000.0,3376000000.0,2671000000.0,592000000.0,81000000.0,1714000000.0,957000000.0,-137000000.0,820000000.0,6047000000.0,394500000.0,395000000.0,398000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q3,2017-07-02,2017-09-30,2018-11-02 11:45:35+00:00,1.35,1.35,,1.34,-54000000.0,534000000.0,534000000.0,0.0,534000000.0,2816000000.0,5116000000.0,-154000000.0,217000000.0,49000000.0,1400000000.0,2816000000.0,2300000000.0,,,1666000000.0,634000000.0,-154000000.0,480000000.0,5116000000.0,395600000.0,396000000.0,400000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.33,4.33,0.3,4.3,-89000000.0,1697000000.0,1698000000.0,-1000000.0,1697000000.0,8094000000.0,14871000000.0,-394000000.0,654000000.0,95000000.0,4025000000.0,8094000000.0,6777000000.0,,,4774000000.0,2003000000.0,-394000000.0,1609000000.0,14871000000.0,395600000.0,396000000.0,400000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q3TTM,2016-10-02,2017-09-30,,5.92,5.92,-0.15,5.89,-69400000.0,2326700000.0,2330400000.0,-3700000.0,2326700000.0,10765400000.0,19824100000.0,-503400000.0,865800000.0,143100000.0,5285400000.0,10765400000.0,9058700000.0,,,6294300000.0,2764400000.0,-503400000.0,2261000000.0,19824100000.0,395600000.0,396000000.0,400000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q2,2017-04-02,2017-07-01,2018-08-03 11:40:26+00:00,1.57,1.57,0.15,1.56,13000000.0,612000000.0,613000000.0,-1000000.0,612000000.0,2706000000.0,4990000000.0,-123000000.0,222000000.0,22000000.0,1291000000.0,2706000000.0,2284000000.0,,,1535000000.0,749000000.0,-123000000.0,626000000.0,4990000000.0,389800000.0,390000000.0,393000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q2YTD,2017-01-01,2017-07-01,,2.98,2.98,0.3,2.96,-35000000.0,1163000000.0,1164000000.0,-1000000.0,1163000000.0,5278000000.0,9755000000.0,-240000000.0,437000000.0,46000000.0,2625000000.0,5278000000.0,4477000000.0,,,3108000000.0,1369000000.0,-240000000.0,1129000000.0,9755000000.0,389800000.0,390000000.0,393000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q2TTM,2016-07-03,2017-07-01,,5.77,5.77,,5.74,-61000000.0,2266200000.0,2269900000.0,-3700000.0,2266200000.0,10386400000.0,19199000000.0,-462600000.0,832100000.0,149000000.0,5160000000.0,10386400000.0,8812600000.0,,,6141100000.0,2671500000.0,-462600000.0,2208900000.0,19199000000.0,389800000.0,390000000.0,393000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q1,2017-01-01,2017-04-01,2018-05-04 10:53:06+00:00,1.41,1.41,0.15,1.4,-48000000.0,551000000.0,551000000.0,,551000000.0,2572000000.0,4765000000.0,-117000000.0,215000000.0,24000000.0,1334000000.0,2572000000.0,2193000000.0,,,1573000000.0,620000000.0,-117000000.0,503000000.0,4765000000.0,390800000.0,391000000.0,394000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q1TTM,2016-04-03,2017-04-01,,5.51,5.51,,5.48,-69700000.0,2170800000.0,2173700000.0,-2900000.0,2170800000.0,10137100000.0,18744200000.0,-456100000.0,792500000.0,162400000.0,5092100000.0,10137100000.0,8607100000.0,,,6047000000.0,2560100000.0,-456100000.0,2104000000.0,18744200000.0,390800000.0,391000000.0,394000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 15:33:51+00:00,7.31,7.31,0.68,7.24,324000000.0,2938000000.0,2938000000.0,0.0,2938000000.0,13501000000.0,24358000000.0,9000000.0,967000000.0,50000000.0,6057000000.0,13501000000.0,10857000000.0,667000000.0,137000000.0,7074000000.0,3783000000.0,-521000000.0,3262000000.0,24358000000.0,401900000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q4,2018-09-30,2018-12-31,,2.24,2.24,-0.34,2.21,114000000.0,898000000.0,898000000.0,,898000000.0,3583000000.0,6507000000.0,394000000.0,251000000.0,15000000.0,1510000000.0,3583000000.0,2924000000.0,667000000.0,137000000.0,1776000000.0,1148000000.0,-136000000.0,1012000000.0,6507000000.0,401900000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q3,2018-07-01,2018-09-29,2019-11-01 10:56:26+00:00,1.76,1.76,0.17,1.75,101000000.0,709000000.0,709000000.0,,709000000.0,3305000000.0,5920000000.0,-102000000.0,240000000.0,-27000000.0,1490000000.0,3305000000.0,2615000000.0,,,1703000000.0,912000000.0,-102000000.0,810000000.0,5920000000.0,402800000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q3YTD,2018-01-01,2018-09-29,,5.07,5.07,0.34,5.03,210000000.0,2040000000.0,2040000000.0,,2040000000.0,9918000000.0,17851000000.0,-385000000.0,716000000.0,35000000.0,4547000000.0,9918000000.0,7933000000.0,,,5298000000.0,2635000000.0,-385000000.0,2250000000.0,17851000000.0,402800000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q3TTM,2017-10-01,2018-09-29,,6.38,6.38,0.04,6.32,500000000.0,2568000000.0,2570000000.0,-2000000.0,2568000000.0,13294000000.0,23898000000.0,-11000000.0,949000000.0,37000000.0,6026000000.0,13294000000.0,10604000000.0,592000000.0,81000000.0,7012000000.0,3592000000.0,-522000000.0,3070000000.0,23898000000.0,402800000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 11:53:27+00:00,1.87,1.87,0.17,1.85,54000000.0,752000000.0,752000000.0,,752000000.0,3340000000.0,6078000000.0,-131000000.0,242000000.0,17000000.0,1542000000.0,3340000000.0,2738000000.0,,,1801000000.0,937000000.0,-131000000.0,806000000.0,6078000000.0,402100000.0,403000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.31,3.31,0.17,3.28,109000000.0,1331000000.0,1331000000.0,,1331000000.0,6613000000.0,11931000000.0,-283000000.0,476000000.0,62000000.0,3057000000.0,6613000000.0,5318000000.0,,,3595000000.0,1723000000.0,-283000000.0,1440000000.0,11931000000.0,402100000.0,403000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q2TTM,2017-07-02,2018-06-30,,5.97,5.97,-0.13,5.91,345000000.0,2393000000.0,2395000000.0,-2000000.0,2393000000.0,12805000000.0,23094000000.0,-63000000.0,926000000.0,113000000.0,5936000000.0,12805000000.0,10289000000.0,592000000.0,81000000.0,6975000000.0,3314000000.0,-574000000.0,2740000000.0,23094000000.0,402100000.0,403000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 11:28:31+00:00,1.44,1.44,0.17,1.43,55000000.0,579000000.0,579000000.0,,579000000.0,3273000000.0,5853000000.0,-152000000.0,234000000.0,45000000.0,1515000000.0,3273000000.0,2580000000.0,,,1794000000.0,786000000.0,-152000000.0,634000000.0,5853000000.0,402100000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q1TTM,2017-04-02,2018-03-31,,5.67,5.67,-0.15,5.62,304000000.0,2253000000.0,2256000000.0,-3000000.0,2253000000.0,12171000000.0,22006000000.0,-55000000.0,906000000.0,118000000.0,5685000000.0,12171000000.0,9835000000.0,592000000.0,81000000.0,6709000000.0,3126000000.0,-566000000.0,2560000000.0,22006000000.0,402100000.0,402000000.0,406000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q4,2019-09-29,2019-12-31,,2.51,2.51,-0.38,2.5,36000000.0,1002000000.0,1002000000.0,,1002000000.0,3794000000.0,6829000000.0,136000000.0,262000000.0,29000000.0,1512000000.0,3794000000.0,3035000000.0,487000000.0,157000000.0,1803000000.0,1232000000.0,-194000000.0,1038000000.0,6829000000.0,400000000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 15:33:51+00:00,9.24,9.24,0.76,9.17,374000000.0,3696000000.0,3696000000.0,0.0,3696000000.0,14214000000.0,25542000000.0,-72000000.0,1003000000.0,-413000000.0,6144000000.0,14214000000.0,11328000000.0,676000000.0,224000000.0,6734000000.0,4594000000.0,-524000000.0,4070000000.0,25542000000.0,400000000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q3YTD,2019-01-01,2019-09-28,,6.73,6.73,0.38,6.67,338000000.0,2694000000.0,2694000000.0,,2694000000.0,10420000000.0,18713000000.0,-208000000.0,741000000.0,-442000000.0,4632000000.0,10420000000.0,8293000000.0,189000000.0,67000000.0,4931000000.0,3362000000.0,-330000000.0,3032000000.0,18713000000.0,402100000.0,401000000.0,404000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q3TTM,2018-09-30,2019-09-28,,8.97,8.97,0.04,8.88,452000000.0,3592000000.0,3592000000.0,,3592000000.0,14003000000.0,25220000000.0,186000000.0,992000000.0,-427000000.0,6142000000.0,14003000000.0,11217000000.0,856000000.0,204000000.0,6707000000.0,4510000000.0,-466000000.0,4044000000.0,25220000000.0,402100000.0,401000000.0,404000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q3,2019-06-30,2019-09-28,2019-11-01 10:56:26+00:00,1.89,1.89,0.19,1.88,62000000.0,760000000.0,760000000.0,,760000000.0,3509000000.0,6272000000.0,-124000000.0,247000000.0,31000000.0,1539000000.0,3509000000.0,2763000000.0,,,1817000000.0,946000000.0,-124000000.0,822000000.0,6272000000.0,402100000.0,401000000.0,404000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q2YTD,2019-01-01,2019-06-29,,4.84,4.84,0.19,4.79,276000000.0,1934000000.0,1934000000.0,,1934000000.0,6911000000.0,12441000000.0,-84000000.0,494000000.0,-473000000.0,3093000000.0,6911000000.0,5530000000.0,189000000.0,67000000.0,3114000000.0,2416000000.0,-206000000.0,2210000000.0,12441000000.0,399600000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q2TTM,2018-07-01,2019-06-29,,8.84,8.84,0.02,8.75,491000000.0,3541000000.0,3541000000.0,,3541000000.0,13799000000.0,24868000000.0,208000000.0,985000000.0,-485000000.0,6093000000.0,13799000000.0,11069000000.0,856000000.0,204000000.0,6593000000.0,4476000000.0,-444000000.0,4032000000.0,24868000000.0,399600000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q2,2019-03-31,2019-06-29,2019-08-02 11:53:27+00:00,2.8,2.8,0.19,2.77,274000000.0,1119000000.0,1119000000.0,,1119000000.0,3493000000.0,6316000000.0,-103000000.0,246000000.0,-484000000.0,1565000000.0,3493000000.0,2823000000.0,,,1327000000.0,1496000000.0,-103000000.0,1393000000.0,6316000000.0,399600000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q1,2019-01-01,2019-03-30,2020-05-01 11:16:42+00:00,2.04,2.04,0.19,2.02,2000000.0,815000000.0,815000000.0,,815000000.0,3418000000.0,6125000000.0,19000000.0,248000000.0,11000000.0,1528000000.0,3418000000.0,2707000000.0,189000000.0,67000000.0,1787000000.0,920000000.0,-103000000.0,817000000.0,6125000000.0,399500000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q1TTM,2018-04-01,2019-03-30,,7.91,7.91,,7.83,271000000.0,3174000000.0,3174000000.0,,3174000000.0,13646000000.0,24630000000.0,180000000.0,981000000.0,16000000.0,6070000000.0,13646000000.0,10984000000.0,856000000.0,204000000.0,7067000000.0,3917000000.0,-472000000.0,3445000000.0,24630000000.0,399500000.0,400000000.0,403000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2020.0,Q1TTM,2019-03-31,2020-03-28,,9.19,9.19,,9.12,412000000.0,3669000000.0,3669000000.0,,3669000000.0,14286000000.0,25647000000.0,-79000000.0,1000000000.0,-386000000.0,6167000000.0,14286000000.0,11361000000.0,613000000.0,193000000.0,6781000000.0,4580000000.0,-499000000.0,4081000000.0,25647000000.0,396000000.0,397000000.0,400000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2020.0,Q1,2020-01-01,2020-03-28,2020-05-01 11:16:42+00:00,1.99,1.99,0.22,1.97,40000000.0,788000000.0,788000000.0,,788000000.0,3490000000.0,6230000000.0,12000000.0,245000000.0,38000000.0,1551000000.0,3490000000.0,2740000000.0,126000000.0,36000000.0,1834000000.0,906000000.0,-78000000.0,828000000.0,6230000000.0,396000000.0,397000000.0,400000000.0
