company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
TechnipFMC PLC,FTI,,1681459,2015.0,Q1TTM,2014-04-01,2015-03-31,,-3000000.0,65100000.0,,,171100000.0,105600000.0,-18700000.0,88200000.0,,500000.0,-316300000.0,-276500000.0,1016300000.0,,,-316300000.0,-276500000.0,1016300000.0,404800000.0,716900000.0,716900000.0,,-25000000.0,-41400000.0,20000000.0,,,-399100000.0,-42800000.0,-232600000.0,,
TechnipFMC PLC,FTI,,1681459,2016.0,Q4,2016-10-01,2016-12-31,,700000.0,3800000.0,261300000.0,40200000.0,73300000.0,,-100200000.0,301700000.0,,205000000.0,48900000.0,3297800000.0,225400000.0,,,48900000.0,3297800000.0,225400000.0,3471900000.0,-155000000.0,-155000000.0,,1600000.0,,3473300000.0,900000.0,,-205300000.0,-121500000.0,-35500000.0,,29100000.0
TechnipFMC PLC,FTI,,1681459,2016.0,FY,2016-01-01,2016-12-31,2018-04-02 16:08:33+00:00,-89100000.0,17500000.0,261300000.0,40200000.0,283200000.0,0.0,21600000.0,-195500000.0,,654900000.0,-534600000.0,3110500000.0,493800000.0,,,-534600000.0,3110500000.0,493800000.0,3091300000.0,371100000.0,371100000.0,,17500000.0,0.0,3473300000.0,-111500000.0,,-312900000.0,-891200000.0,-186800000.0,,39200000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q3,2016-07-01,2016-09-30,,,3700000.0,,,72200000.0,,42400000.0,-542100000.0,,-2100000.0,-180500000.0,-39100000.0,-157800000.0,,,-180500000.0,-39100000.0,-157800000.0,-335000000.0,301700000.0,301700000.0,,6700000.0,,,-100000.0,,-38700000.0,-27000000.0,-151300000.0,,-400000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 19:06:31+00:00,-89800000.0,13700000.0,,,209900000.0,,121800000.0,-497200000.0,,449900000.0,-583500000.0,-187300000.0,268400000.0,,,-583500000.0,-187300000.0,268400000.0,-380600000.0,526100000.0,526100000.0,,15900000.0,,,-112400000.0,,-107600000.0,-769700000.0,-151300000.0,,10100000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q3TTM,2015-10-01,2016-09-30,,-84800000.0,-11800000.0,188400000.0,61000000.0,391600000.0,,-163700000.0,-73300000.0,,639000000.0,-529200000.0,-310700000.0,467700000.0,,,-529200000.0,-310700000.0,467700000.0,-535900000.0,201500000.0,201500000.0,,-40300000.0,18400000.0,-41000000.0,-211100000.0,,-222100000.0,-972200000.0,-3300000.0,,37200000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q2,2016-04-01,2016-06-30,,-89800000.0,4800000.0,,,68300000.0,,177100000.0,112400000.0,,2600000.0,-133800000.0,-123200000.0,265800000.0,,,-133800000.0,-123200000.0,265800000.0,185900000.0,77100000.0,77100000.0,,3200000.0,,,-112300000.0,,-43400000.0,-24100000.0,,,10000000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 20:41:03+00:00,-89800000.0,10000000.0,,,137700000.0,,79400000.0,44900000.0,,452000000.0,-403000000.0,-148200000.0,426200000.0,,,-403000000.0,-148200000.0,426200000.0,-45600000.0,224400000.0,224400000.0,,9200000.0,,,-112300000.0,,-68900000.0,-742700000.0,,,10500000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q2TTM,2015-07-01,2016-06-30,,-89800000.0,7700000.0,188400000.0,61000000.0,367500000.0,,-235800000.0,500000000.0,,641700000.0,-400900000.0,-330700000.0,890800000.0,,,-400900000.0,-330700000.0,890800000.0,-76600000.0,-17700000.0,-17700000.0,,33300000.0,17300000.0,-45300000.0,-211000000.0,,-233200000.0,-940500000.0,91600000.0,,37600000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q1,2016-01-01,2016-03-31,2017-08-03 20:36:20+00:00,,5200000.0,,,69400000.0,,-97700000.0,-40800000.0,,449400000.0,-269200000.0,-25000000.0,160400000.0,,,-269200000.0,-25000000.0,160400000.0,-231500000.0,120600000.0,120600000.0,,6000000.0,,,,,-25500000.0,-718600000.0,,,500000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q1TTM,2015-04-01,2016-03-31,,,13000000.0,188400000.0,61000000.0,342500000.0,,-411300000.0,291500000.0,,631000000.0,-365500000.0,-278700000.0,685100000.0,,,-365500000.0,-278700000.0,685100000.0,-370400000.0,-13500000.0,-13500000.0,,51600000.0,7600000.0,-42000000.0,-98700000.0,,-264300000.0,-936200000.0,30800000.0,,27600000.0
TechnipFMC PLC,FTI,,1681459,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 17:34:22+00:00,0.0,244500000.0,424700000.0,50300000.0,370200000.0,1479200000.0,62200000.0,558100000.0,,261800000.0,-1054800000.0,1250000000.0,210700000.0,,,-1054800000.0,1250000000.0,210700000.0,468100000.0,134200000.0,134200000.0,,-1096300000.0,-203100000.0,12100000.0,-60600000.0,0.0,-255700000.0,-994400000.0,-58500000.0,0.0,14400000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q4,2017-10-01,2017-12-31,,,59600000.0,424700000.0,50300000.0,93400000.0,,-7300000.0,-189600000.0,,254500000.0,1300000.0,-84400000.0,-68300000.0,,,1300000.0,-84400000.0,-68300000.0,-158700000.0,-127500000.0,-127500000.0,,95800000.0,-79900000.0,100000.0,-60600000.0,,-85300000.0,-55500000.0,-57200000.0,,800000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:35:29+00:00,,184900000.0,,,276800000.0,1479200000.0,69500000.0,747700000.0,,7300000.0,-1056100000.0,1334400000.0,279000000.0,,,-1056100000.0,1334400000.0,279000000.0,626800000.0,261700000.0,261700000.0,,-1192100000.0,-123200000.0,12000000.0,0.0,,-170400000.0,-938900000.0,-1300000.0,,13600000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q3TTM,2016-10-01,2017-09-30,,700000.0,188700000.0,261300000.0,40200000.0,350100000.0,1479200000.0,-30700000.0,1049400000.0,,212300000.0,-1007200000.0,4632200000.0,504400000.0,,,-1007200000.0,4632200000.0,504400000.0,4098700000.0,106700000.0,106700000.0,,-1190500000.0,-123200000.0,3485300000.0,900000.0,,-375700000.0,-1060400000.0,-36800000.0,,42700000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q3,2017-07-01,2017-09-30,,,57500000.0,,,93500000.0,,55600000.0,905100000.0,,-200000.0,-270900000.0,-52400000.0,-15300000.0,,,-270900000.0,-52400000.0,-15300000.0,-283000000.0,117900000.0,117900000.0,,-1189300000.0,,200000.0,,,-62900000.0,-269400000.0,-1300000.0,,10300000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 16:16:40+00:00,,127400000.0,,,183300000.0,1479200000.0,13900000.0,-157400000.0,,7500000.0,-785200000.0,1386800000.0,294300000.0,,,-785200000.0,1386800000.0,294300000.0,909800000.0,143800000.0,143800000.0,,-2800000.0,-123200000.0,11800000.0,0.0,,-107500000.0,-669500000.0,,,3300000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q2TTM,2016-07-01,2017-06-30,,700000.0,134900000.0,261300000.0,40200000.0,328800000.0,1479200000.0,-43900000.0,-397800000.0,,210400000.0,-916800000.0,4645500000.0,361900000.0,,,-916800000.0,4645500000.0,361900000.0,4046700000.0,290500000.0,290500000.0,,5500000.0,-123200000.0,3485100000.0,800000.0,,-351500000.0,-818000000.0,-186800000.0,,32000000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q2,2017-04-01,2017-06-30,,,59400000.0,,,100100000.0,,-30100000.0,-172800000.0,,2100000.0,80300000.0,-56100000.0,143300000.0,,,80300000.0,-56100000.0,143300000.0,137400000.0,159000000.0,159000000.0,,-2400000.0,-76600000.0,1300000.0,,,-56300000.0,154800000.0,,,-1100000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q1TTM,2016-04-01,2017-03-31,,-89100000.0,80300000.0,261300000.0,40200000.0,297000000.0,1479200000.0,163300000.0,-139300000.0,,210900000.0,-1130900000.0,4578400000.0,484400000.0,,,-1130900000.0,4578400000.0,484400000.0,4095200000.0,235300000.0,235300000.0,,11100000.0,-46600000.0,3483800000.0,-111500000.0,,-338600000.0,-996900000.0,-186800000.0,,43100000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q1,2017-01-01,2017-03-31,2018-05-15 16:13:26+00:00,0.0,68000000.0,,,83200000.0,1479200000.0,44000000.0,15400000.0,,5400000.0,-865500000.0,1442900000.0,151000000.0,,,-865500000.0,1442900000.0,151000000.0,772400000.0,-15200000.0,-15200000.0,,-400000.0,-46600000.0,10500000.0,,,-51200000.0,-824300000.0,0.0,,4400000.0
TechnipFMC PLC,FTI,,1681459,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 17:34:22+00:00,-6700000.0,182600000.0,410600000.0,99000000.0,367800000.0,0.0,-107000000.0,-1292000000.0,,496600000.0,-444800000.0,-460200000.0,-185400000.0,,,-444800000.0,-460200000.0,-185400000.0,-1197400000.0,-1910800000.0,-1910800000.0,,2467000000.0,-225800000.0,-104900000.0,-238100000.0,0.0,-368100000.0,-34900000.0,-442600000.0,0.0,19500000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q4,2018-10-01,2018-12-31,,104200000.0,46400000.0,410600000.0,99000000.0,91500000.0,,-28800000.0,-243800000.0,,182500000.0,-41800000.0,-102000000.0,159300000.0,,,-41800000.0,-102000000.0,159300000.0,-13300000.0,-2246500000.0,-2246500000.0,,2511700000.0,-101600000.0,-104900000.0,-58900000.0,,-112900000.0,-5400000.0,-58400000.0,,11600000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-12 16:18:03+00:00,-110900000.0,136200000.0,,,276300000.0,,-78200000.0,-1048200000.0,,314100000.0,-403000000.0,-358200000.0,-344700000.0,,,-403000000.0,-358200000.0,-344700000.0,-1184100000.0,335700000.0,335700000.0,,-44700000.0,-124200000.0,0.0,-179200000.0,0.0,-255200000.0,-29500000.0,-384200000.0,0.0,7900000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q3TTM,2017-10-01,2018-09-30,,-110900000.0,195800000.0,424700000.0,50300000.0,369700000.0,,-85500000.0,-1237800000.0,,568600000.0,-401700000.0,-442600000.0,-413000000.0,,,-401700000.0,-442600000.0,-413000000.0,-1342800000.0,208200000.0,208200000.0,,51100000.0,-204100000.0,100000.0,-239800000.0,,-340500000.0,-85000000.0,-441400000.0,,8700000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q3,2018-07-01,2018-09-30,,-7500000.0,45300000.0,,,96700000.0,-1700000.0,-23000000.0,193700000.0,,226900000.0,2900000.0,-122500000.0,140500000.0,,,2900000.0,-122500000.0,140500000.0,-2100000.0,134200000.0,134200000.0,,-329400000.0,,5400000.0,-59000000.0,,-120400000.0,-7100000.0,-157900000.0,,1700000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 16:42:59+00:00,-103400000.0,90900000.0,,,179600000.0,1700000.0,-55200000.0,-1241900000.0,,87200000.0,-405900000.0,-235700000.0,-485200000.0,,,-405900000.0,-235700000.0,-485200000.0,-1182000000.0,201500000.0,201500000.0,,284700000.0,-124200000.0,-5400000.0,-120200000.0,0.0,-134800000.0,-22400000.0,-226300000.0,0.0,6200000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q2TTM,2017-07-01,2018-06-30,,-103400000.0,208000000.0,424700000.0,50300000.0,366500000.0,1700000.0,-6900000.0,-526400000.0,,341500000.0,-675500000.0,-372500000.0,-568800000.0,,,-675500000.0,-372500000.0,-568800000.0,-1623700000.0,191900000.0,191900000.0,,-808800000.0,-204100000.0,-5100000.0,-180800000.0,,-283000000.0,-347300000.0,-284800000.0,,17300000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q2,2018-04-01,2018-06-30,,-41400000.0,45500000.0,,,93200000.0,1700000.0,-64800000.0,-360500000.0,,82900000.0,-194700000.0,-122100000.0,-283600000.0,,,-194700000.0,-122100000.0,-283600000.0,-665200000.0,110100000.0,110100000.0,,-171900000.0,-124200000.0,-5200000.0,-120200000.0,,-81600000.0,100500000.0,-133700000.0,,4400000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 17:20:07+00:00,-62000000.0,45400000.0,,,86400000.0,,9600000.0,-881400000.0,,4300000.0,-211200000.0,-113600000.0,-201600000.0,,,-211200000.0,-113600000.0,-201600000.0,-516800000.0,91400000.0,91400000.0,,456600000.0,0.0,-200000.0,,0.0,-53200000.0,-122900000.0,-92600000.0,,1800000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q1TTM,2017-04-01,2018-03-31,,-62000000.0,221900000.0,424700000.0,50300000.0,373400000.0,,27800000.0,-338700000.0,,260700000.0,-400500000.0,-306500000.0,-141900000.0,,,-400500000.0,-306500000.0,-141900000.0,-821100000.0,240800000.0,240800000.0,,-639300000.0,-156500000.0,1400000.0,-60600000.0,,-257700000.0,-293000000.0,-151100000.0,,11800000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q4,2019-10-01,2019-12-31,,-2100000.0,30100000.0,374500000.0,109400000.0,101000000.0,,74800000.0,106500000.0,,57300000.0,114500000.0,-62600000.0,559100000.0,,,114500000.0,-62600000.0,559100000.0,685800000.0,-2430300000.0,-2430300000.0,,2751800000.0,-119100000.0,35200000.0,-58100000.0,-11900000.0,-86000000.0,234400000.0,,,2200000.0
TechnipFMC PLC,FTI,,1681459,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 17:34:22+00:00,-2100000.0,126100000.0,374500000.0,109400000.0,383500000.0,0.0,5900000.0,-257700000.0,,153500000.0,-784400000.0,-419800000.0,848500000.0,,,-784400000.0,-419800000.0,848500000.0,-349800000.0,-2412100000.0,-2412100000.0,,3008700000.0,-562800000.0,81600000.0,-232800000.0,-71600000.0,-454400000.0,-49600000.0,-92700000.0,18900000.0,7800000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-12 16:18:03+00:00,0.0,96000000.0,,,282500000.0,,-68900000.0,-364200000.0,,96200000.0,-898900000.0,-357200000.0,289400000.0,,,-898900000.0,-357200000.0,289400000.0,-1035600000.0,18200000.0,18200000.0,,256900000.0,-443700000.0,46400000.0,-174700000.0,-59700000.0,-368400000.0,-284000000.0,-92700000.0,18900000.0,5600000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q3TTM,2018-10-01,2019-09-30,,104200000.0,142400000.0,410600000.0,99000000.0,374000000.0,,-97700000.0,-608000000.0,,278700000.0,-940700000.0,-459200000.0,448700000.0,,,-940700000.0,-459200000.0,448700000.0,-1048900000.0,-2228300000.0,-2228300000.0,,2768600000.0,-545300000.0,-58500000.0,-233600000.0,-59700000.0,-481300000.0,-289400000.0,-151100000.0,18900000.0,17200000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q3,2019-07-01,2019-09-30,,,35300000.0,,,106300000.0,,-70700000.0,99600000.0,,,-70400000.0,-69700000.0,93900000.0,,,-70400000.0,-69700000.0,93900000.0,-116900000.0,-115300000.0,-115300000.0,,-32000000.0,-223100000.0,23900000.0,-58100000.0,,-97900000.0,213400000.0,-2600000.0,,4300000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 16:42:59+00:00,0.0,60700000.0,,,176200000.0,0.0,1800000.0,-463800000.0,,96200000.0,-828500000.0,-287500000.0,195500000.0,,,-828500000.0,-287500000.0,195500000.0,-918700000.0,133500000.0,133500000.0,,288900000.0,-220600000.0,22500000.0,-116600000.0,-59700000.0,-270500000.0,-497400000.0,-90100000.0,18900000.0,1300000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q2TTM,2018-07-01,2019-06-30,,96700000.0,152400000.0,410600000.0,99000000.0,364400000.0,-1700000.0,-50000000.0,-513900000.0,,505600000.0,-867400000.0,-512000000.0,495300000.0,,,-867400000.0,-512000000.0,495300000.0,-934100000.0,-1978800000.0,-1978800000.0,,2471200000.0,-322200000.0,-77000000.0,-234500000.0,-59700000.0,-503800000.0,-509900000.0,-306400000.0,18900000.0,14600000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q2,2019-04-01,2019-06-30,,,30200000.0,,,87300000.0,,13300000.0,-248000000.0,,-114500000.0,-380900000.0,-50500000.0,74100000.0,,,-380900000.0,-50500000.0,74100000.0,-344000000.0,113700000.0,113700000.0,,90900000.0,-45700000.0,22500000.0,-116600000.0,,-92300000.0,-47000000.0,-57100000.0,18900000.0,400000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:08:10+00:00,,30500000.0,,,88900000.0,,-11500000.0,-215800000.0,,210700000.0,-447600000.0,-237000000.0,121400000.0,,,-447600000.0,-237000000.0,121400000.0,-574700000.0,19800000.0,19800000.0,,198000000.0,-174900000.0,,,-59700000.0,-178200000.0,-450400000.0,-33000000.0,,900000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q1TTM,2018-04-01,2019-03-31,,55300000.0,167700000.0,410600000.0,99000000.0,370300000.0,,-128100000.0,-626400000.0,,703000000.0,-681200000.0,-583600000.0,137600000.0,,,-681200000.0,-583600000.0,137600000.0,-1255300000.0,-1982400000.0,-1982400000.0,,2208400000.0,-400700000.0,-104700000.0,-238100000.0,-59700000.0,-493100000.0,-362400000.0,-383000000.0,,18600000.0
TechnipFMC PLC,FTI,,1681459,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2100000.0,126500000.0,374500000.0,109400000.0,384100000.0,2500000.0,-128900000.0,-251100000.0,,529800000.0,-335700000.0,-256300000.0,755000000.0,,,-335700000.0,-256300000.0,755000000.0,34100000.0,-5677600000.0,-5677600000.0,,6173100000.0,-395300000.0,81600000.0,-232800000.0,-11900000.0,-359700000.0,-177700000.0,-59700000.0,18900000.0,14400000.0
TechnipFMC PLC,FTI,,1681459,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:08:10+00:00,,30900000.0,,,89500000.0,2500000.0,-146300000.0,-209200000.0,,587000000.0,1100000.0,-73500000.0,27900000.0,,,1100000.0,-73500000.0,27900000.0,-190800000.0,-3245700000.0,-3245700000.0,,3362400000.0,-7400000.0,,,,-83500000.0,-578500000.0,,,7500000.0
