company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,FY,2015-09-27,2016-09-24,2018-11-20 08:00:52+00:00,0.0,435200000.0,82300000.0,0.0,-2000000.0,-99400000.0,38500000.0,250000000.0,-670700000.0,-68400000.0,798200000.0,-670700000.0,-68400000.0,798200000.0,57100000.0,330800000.0,330800000.0,49300000.0,-16400000.0,-10200000.0,,0.0,-94500000.0,-692800000.0,-250000000.0,36300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q4,2016-06-26,2016-09-24,,4000000.0,106900000.0,21000000.0,,,-15100000.0,11100000.0,,-89300000.0,-32300000.0,228500000.0,-89300000.0,-32300000.0,228500000.0,106900000.0,92100000.0,92100000.0,23600000.0,-300000.0,-4600000.0,,,-31700000.0,-100100000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3YTD,2015-09-27,2016-06-25,2017-08-02 16:10:59+00:00,-4000000.0,328300000.0,61300000.0,0.0,-2000000.0,-84300000.0,27400000.0,250000000.0,-581400000.0,-36100000.0,569700000.0,-581400000.0,-36100000.0,569700000.0,-49800000.0,238700000.0,238700000.0,25700000.0,-16100000.0,-5600000.0,,,-62800000.0,-592700000.0,-250000000.0,36300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3TTM,2015-06-28,2016-06-25,,-4000000.0,444200000.0,82000000.0,,-5700000.0,-89400000.0,47000000.0,1433000000.0,-1185300000.0,-65400000.0,812900000.0,-1185300000.0,-65400000.0,812900000.0,-443500000.0,263800000.0,263800000.0,112300000.0,-31500000.0,-5900000.0,,,-94100000.0,-2383800000.0,-250000000.0,38600000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3,2016-03-27,2016-06-25,,,112500000.0,21100000.0,,-700000.0,14200000.0,8400000.0,200000000.0,-99900000.0,-21600000.0,247400000.0,-99900000.0,-21600000.0,247400000.0,125200000.0,84900000.0,84900000.0,14700000.0,-500000.0,-500000.0,,,-21100000.0,-193700000.0,-114100000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2YTD,2015-09-27,2016-03-26,2017-05-10 16:36:46+00:00,-4000000.0,215800000.0,40200000.0,0.0,-1300000.0,-98500000.0,19000000.0,50000000.0,-481500000.0,-14500000.0,322300000.0,-481500000.0,-14500000.0,322300000.0,-175000000.0,153800000.0,153800000.0,11000000.0,-15600000.0,-5100000.0,,,-41700000.0,-399000000.0,-135900000.0,36300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2TTM,2015-03-29,2016-03-26,,-4000000.0,448400000.0,81000000.0,,-3800000.0,-70900000.0,51600000.0,2903100000.0,-1096600000.0,-61600000.0,807800000.0,-1096600000.0,-61600000.0,807800000.0,-354200000.0,208400000.0,208400000.0,140900000.0,-29500000.0,-4800000.0,,,-91400000.0,-3885900000.0,-135900000.0,38600000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2,2015-12-27,2016-03-26,,-4000000.0,106600000.0,20300000.0,,700000.0,-65300000.0,7900000.0,50000000.0,-458800000.0,-26800000.0,150900000.0,-458800000.0,-26800000.0,150900000.0,-334000000.0,68900000.0,68900000.0,20400000.0,-700000.0,-6000000.0,,,-22000000.0,-380100000.0,-135900000.0,5200000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q1,2015-09-27,2015-12-26,2017-02-03 07:01:21+00:00,,109200000.0,19900000.0,,-2000000.0,-33200000.0,11100000.0,,-22700000.0,12300000.0,171400000.0,-22700000.0,12300000.0,171400000.0,159000000.0,84900000.0,84900000.0,-9400000.0,-14900000.0,900000.0,,,-19700000.0,-18900000.0,,31100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q1TTM,2014-12-28,2015-12-26,,,464500000.0,81100000.0,,-7700000.0,-50400000.0,65900000.0,2853100000.0,-648900000.0,-51800000.0,814700000.0,-648900000.0,-51800000.0,814700000.0,106300000.0,187300000.0,187300000.0,132200000.0,-33400000.0,1500000.0,,,-88000000.0,-3534500000.0,,34700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,FY,2016-09-25,2017-09-30,2019-11-27 07:48:06+00:00,-1558100000.0,409000000.0,89600000.0,1865000000.0,7300000.0,-460400000.0,49000000.0,393000000.0,-309200000.0,285800000.0,8300000.0,-309200000.0,285800000.0,8300000.0,-7800000.0,755500000.0,755500000.0,-785400000.0,-21600000.0,-600000.0,,0.0,-107600000.0,-529500000.0,-200100000.0,87100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q4,2017-07-02,2017-09-30,,-79200000.0,104900000.0,26100000.0,,4000000.0,-84900000.0,6500000.0,220000000.0,-110600000.0,-107800000.0,166600000.0,-110600000.0,-107800000.0,166600000.0,-47800000.0,82700000.0,82700000.0,37800000.0,-2300000.0,5000000.0,,,-33600000.0,-134700000.0,-200100000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q3YTD,2016-09-25,2017-07-01,2018-07-31 16:12:45+00:00,-1478900000.0,304100000.0,63500000.0,1865000000.0,3300000.0,-375500000.0,42500000.0,173000000.0,-198600000.0,393600000.0,-158300000.0,-198600000.0,393600000.0,-158300000.0,40000000.0,672800000.0,672800000.0,-823200000.0,-19300000.0,-5600000.0,,0.0,-74000000.0,-394800000.0,0.0,87100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q3TTM,2016-06-26,2017-07-01,,-1474900000.0,411000000.0,84500000.0,1865000000.0,3300000.0,-390600000.0,53600000.0,173000000.0,-287900000.0,361300000.0,70200000.0,-287900000.0,361300000.0,70200000.0,146900000.0,764900000.0,764900000.0,-799600000.0,-19600000.0,-10200000.0,,,-105700000.0,-494900000.0,,87100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q3,2017-04-02,2017-07-01,,-7500000.0,106300000.0,24000000.0,,8800000.0,-642500000.0,15900000.0,165000000.0,-113100000.0,-30200000.0,-411700000.0,-113100000.0,-30200000.0,-411700000.0,-546200000.0,59500000.0,59500000.0,41000000.0,-1700000.0,-3800000.0,,,-24200000.0,-292300000.0,,5300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q2YTD,2016-09-25,2017-04-01,2018-05-02 16:13:12+00:00,-1471400000.0,197800000.0,39500000.0,1865000000.0,-5500000.0,267000000.0,26600000.0,8000000.0,-85500000.0,423800000.0,253400000.0,-85500000.0,423800000.0,253400000.0,586200000.0,613300000.0,613300000.0,-864200000.0,-17600000.0,-1800000.0,,0.0,-49800000.0,-102500000.0,0.0,81800000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q2TTM,2016-03-27,2017-04-01,,-1467400000.0,417200000.0,81600000.0,1865000000.0,-6200000.0,266100000.0,46100000.0,208000000.0,-274700000.0,369900000.0,729300000.0,-274700000.0,369900000.0,729300000.0,818300000.0,790300000.0,790300000.0,-825900000.0,-18400000.0,-6900000.0,,,-102600000.0,-396300000.0,-114100000.0,81800000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q2,2017-01-01,2017-04-01,,-1471400000.0,88600000.0,19100000.0,1865000000.0,900000.0,326700000.0,13400000.0,8000000.0,-45100000.0,449000000.0,83800000.0,-45100000.0,449000000.0,83800000.0,488600000.0,526800000.0,526800000.0,-877400000.0,-1200000.0,-900000.0,,,-25100000.0,-65300000.0,,81400000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q1,2016-09-25,2016-12-31,2018-02-08 16:23:00+00:00,0.0,109200000.0,20400000.0,,-6400000.0,-59700000.0,13200000.0,0.0,-40400000.0,-25200000.0,169600000.0,-40400000.0,-25200000.0,169600000.0,97600000.0,86500000.0,86500000.0,13200000.0,-16400000.0,-900000.0,,,-24700000.0,-37200000.0,,400000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q1TTM,2015-12-27,2016-12-31,,,435200000.0,82800000.0,,-6400000.0,-125900000.0,40600000.0,250000000.0,-688400000.0,-105900000.0,796400000.0,-688400000.0,-105900000.0,796400000.0,-4300000.0,332400000.0,332400000.0,71900000.0,-17900000.0,-12000000.0,,,-99500000.0,-711100000.0,-250000000.0,5600000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,FY,2017-10-01,2018-09-29,2019-11-27 07:48:06+00:00,-76500000.0,393700000.0,101600000.0,0.0,-6800000.0,-503500000.0,33200000.0,4034000000.0,-404800000.0,-195200000.0,732900000.0,-404800000.0,-195200000.0,732900000.0,126100000.0,-111300000.0,-111300000.0,852400000.0,-20400000.0,-7100000.0,,-6000000.0,-105600000.0,-4175800000.0,-275800000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q4,2018-07-01,2018-09-29,,-72100000.0,97200000.0,23800000.0,,-5700000.0,46000000.0,9100000.0,195200000.0,-27900000.0,-107500000.0,232400000.0,-27900000.0,-107500000.0,232400000.0,91300000.0,50500000.0,50500000.0,14900000.0,-600000.0,-3300000.0,,,-32100000.0,-143100000.0,-88500000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q3YTD,2017-10-01,2018-06-30,2019-07-31 16:21:47+00:00,-4400000.0,296500000.0,77800000.0,,-1100000.0,-549500000.0,24100000.0,3838800000.0,-376900000.0,-87700000.0,500500000.0,-376900000.0,-87700000.0,500500000.0,34800000.0,-161800000.0,-161800000.0,837500000.0,-19800000.0,-3800000.0,,-6000000.0,-73500000.0,-4032700000.0,-187300000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q3TTM,2017-07-02,2018-06-30,,-83600000.0,401400000.0,103900000.0,,2900000.0,-634400000.0,30600000.0,4058800000.0,-487500000.0,-195500000.0,667100000.0,-487500000.0,-195500000.0,667100000.0,-13000000.0,-79100000.0,-79100000.0,875300000.0,-22100000.0,1200000.0,,-6000000.0,-107100000.0,-4167400000.0,-387400000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q3,2018-04-01,2018-06-30,,,96600000.0,25800000.0,,-4900000.0,-18000000.0,7800000.0,278800000.0,-241500000.0,-26400000.0,234000000.0,-241500000.0,-26400000.0,234000000.0,-38800000.0,112900000.0,112900000.0,16700000.0,-4200000.0,-1700000.0,,,-24700000.0,-427300000.0,-96600000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q2YTD,2017-10-01,2018-03-31,2019-05-01 16:20:18+00:00,-4400000.0,199900000.0,52000000.0,,3800000.0,-531500000.0,16300000.0,3560000000.0,-135400000.0,-61300000.0,266500000.0,-135400000.0,-61300000.0,266500000.0,73600000.0,-274700000.0,-274700000.0,820800000.0,-15600000.0,-2100000.0,,-6000000.0,-48800000.0,-3605400000.0,-90700000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q2TTM,2017-04-02,2018-03-31,,-91100000.0,411100000.0,102100000.0,,16600000.0,-1258900000.0,38700000.0,3945000000.0,-359100000.0,-199300000.0,21400000.0,-359100000.0,-199300000.0,21400000.0,-520400000.0,-132500000.0,-132500000.0,899600000.0,-19600000.0,-900000.0,,-6000000.0,-106600000.0,-4032400000.0,-290800000.0,5300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q2,2017-12-31,2018-03-31,,-300000.0,97000000.0,25000000.0,,2600000.0,-145400000.0,6800000.0,1215000000.0,-115100000.0,-35100000.0,97400000.0,-115100000.0,-35100000.0,97400000.0,-50200000.0,-681400000.0,-681400000.0,802200000.0,-1300000.0,-1800000.0,,-6000000.0,-27000000.0,-1244900000.0,-90700000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q1,2017-10-01,2017-12-30,2019-01-30 16:12:10+00:00,-4100000.0,102900000.0,27000000.0,,1200000.0,-386100000.0,9500000.0,2345000000.0,-20300000.0,-26200000.0,169100000.0,-20300000.0,-26200000.0,169100000.0,123800000.0,406700000.0,406700000.0,18600000.0,-14300000.0,-300000.0,,,-21800000.0,-2360500000.0,0.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q1TTM,2017-01-01,2017-12-30,,-1562200000.0,402700000.0,96200000.0,1865000000.0,14900000.0,-786800000.0,45300000.0,2738000000.0,-289100000.0,284800000.0,7800000.0,-289100000.0,284800000.0,7800000.0,18400000.0,1075700000.0,1075700000.0,-780000000.0,-19500000.0,,,,-104700000.0,-2852800000.0,-200100000.0,86700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,FY,2018-09-30,2019-09-28,2019-11-27 07:48:06+00:00,-133300000.0,379200000.0,92500000.0,0.0,-2200000.0,-392000000.0,49800000.0,2023000000.0,-431500000.0,-280700000.0,649500000.0,-431500000.0,-280700000.0,649500000.0,-64900000.0,-203600000.0,-203600000.0,773400000.0,-20800000.0,-35300000.0,,-3000000.0,-109100000.0,-2283400000.0,-200100000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q4,2019-06-30,2019-09-28,,-19400000.0,93000000.0,22800000.0,,-2200000.0,-7600000.0,13900000.0,,9200000.0,-80800000.0,247700000.0,9200000.0,-80800000.0,247700000.0,173900000.0,-123500000.0,-123500000.0,263000000.0,-4300000.0,-30000000.0,,,-31400000.0,-400000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q3TTM,2018-07-01,2019-06-29,,-186000000.0,383400000.0,93500000.0,,-5700000.0,-338400000.0,45000000.0,2218200000.0,-468600000.0,-307400000.0,634200000.0,-468600000.0,-307400000.0,634200000.0,-147500000.0,-29600000.0,-29600000.0,525300000.0,-17100000.0,-8600000.0,,-3000000.0,-109800000.0,-2426100000.0,-288600000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q3,2019-03-31,2019-06-29,,-5300000.0,96600000.0,22900000.0,,500000.0,-67300000.0,7100000.0,43000000.0,-104500000.0,-32800000.0,163700000.0,-104500000.0,-32800000.0,163700000.0,26900000.0,93900000.0,93900000.0,17600000.0,-600000.0,-1700000.0,,,-25800000.0,-104000000.0,-50000000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q3YTD,2018-09-30,2019-06-29,2019-07-31 16:21:47+00:00,-113900000.0,286200000.0,69700000.0,,0.0,-384400000.0,35900000.0,2023000000.0,-440700000.0,-199900000.0,401800000.0,-440700000.0,-199900000.0,401800000.0,-238800000.0,-80100000.0,-80100000.0,510400000.0,-16500000.0,-5300000.0,,-3000000.0,-77700000.0,-2283000000.0,-200100000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q2YTD,2018-09-30,2019-03-30,2020-04-29 16:11:28+00:00,-108600000.0,189600000.0,46800000.0,0.0,-500000.0,-317100000.0,28800000.0,1980000000.0,-336200000.0,-167100000.0,238100000.0,-336200000.0,-167100000.0,238100000.0,-265700000.0,-174000000.0,-174000000.0,492800000.0,-15900000.0,-3600000.0,0.0,-3000000.0,-51900000.0,-2179000000.0,-150100000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q2TTM,2018-04-01,2019-03-30,,-180700000.0,383400000.0,96400000.0,,-11100000.0,-289100000.0,45700000.0,2454000000.0,-605600000.0,-301000000.0,704500000.0,-605600000.0,-301000000.0,704500000.0,-213200000.0,-10600000.0,-10600000.0,524400000.0,-20700000.0,-8600000.0,,-3000000.0,-108700000.0,-2749400000.0,-335200000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q2,2018-12-30,2019-03-30,,-2000000.0,94500000.0,23100000.0,,800000.0,-175500000.0,15300000.0,,-8000000.0,-36400000.0,133500000.0,-8000000.0,-36400000.0,133500000.0,89900000.0,-272600000.0,-272600000.0,464000000.0,-4300000.0,-2100000.0,,-3000000.0,-29300000.0,-15900000.0,-3100000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q1,2018-09-30,2018-12-29,2020-01-29 16:12:16+00:00,-106600000.0,95100000.0,23700000.0,,-1300000.0,-141600000.0,13500000.0,1980000000.0,-328200000.0,-130700000.0,104600000.0,-328200000.0,-130700000.0,104600000.0,-355600000.0,98600000.0,98600000.0,28800000.0,-11600000.0,-1500000.0,0.0,,-22600000.0,-2163100000.0,-147000000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q1TTM,2017-12-31,2018-12-29,,-179000000.0,385900000.0,98300000.0,,-9300000.0,-259000000.0,37200000.0,3669000000.0,-712700000.0,-299700000.0,668400000.0,-712700000.0,-299700000.0,668400000.0,-353300000.0,-419400000.0,-419400000.0,862600000.0,-17700000.0,-8300000.0,,-6000000.0,-106400000.0,-3978400000.0,-422800000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q2TTM,2019-03-31,2020-03-28,,-67900000.0,335400000.0,88000000.0,142700000.0,-600000.0,-590900000.0,57600000.0,809000000.0,-162600000.0,-81000000.0,643000000.0,-162600000.0,-81000000.0,643000000.0,398800000.0,451100000.0,451100000.0,359400000.0,-255000000.0,-35500000.0,-1700000.0,,-120300000.0,-374000000.0,-398500000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q2,2019-12-29,2020-03-28,,-31400000.0,73000000.0,20700000.0,142700000.0,-300000.0,-100900000.0,17900000.0,750000000.0,222600000.0,78300000.0,117700000.0,222600000.0,78300000.0,117700000.0,418300000.0,94900000.0,94900000.0,30000000.0,-17600000.0,-1400000.0,-300000.0,,-31600000.0,-259800000.0,-267600000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q2YTD,2019-09-29,2020-03-28,2020-04-29 16:11:28+00:00,-43200000.0,145800000.0,42300000.0,142700000.0,1100000.0,-516000000.0,36600000.0,766000000.0,-67300000.0,32600000.0,231600000.0,-67300000.0,32600000.0,231600000.0,198000000.0,480700000.0,480700000.0,78800000.0,-250100000.0,-3800000.0,-1700000.0,0.0,-63100000.0,-269600000.0,-348500000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q1TTM,2018-12-30,2019-12-28,,-38500000.0,356900000.0,90400000.0,,500000.0,-665500000.0,55000000.0,59000000.0,-393200000.0,-195700000.0,658800000.0,-393200000.0,-195700000.0,658800000.0,70400000.0,83600000.0,83600000.0,793400000.0,-241700000.0,-36200000.0,-1400000.0,-3000000.0,-118000000.0,-130100000.0,-134000000.0,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q1,2019-09-29,2019-12-28,2020-01-29 16:12:16+00:00,-11800000.0,72800000.0,21600000.0,,1400000.0,-415100000.0,18700000.0,16000000.0,-289900000.0,-45700000.0,113900000.0,-289900000.0,-45700000.0,113900000.0,-220300000.0,385800000.0,385800000.0,48800000.0,-232500000.0,-2400000.0,-1400000.0,,-31500000.0,-9800000.0,-80900000.0,,
