company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q2,2015-04-01,2015-06-30,,,92326000.0,28938000.0,35113000.0,,-56217000.0,5070000.0,,,762384000.0,-810035000.0,85031000.0,762384000.0,-810035000.0,85031000.0,37380000.0,813764000.0,13960000.0,13960000.0,93935000.0,-6512000.0,,-29045000.0,-1760000.0,-1374926000.0,-33835000.0,-20893000.0,,,598726000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:26:47+00:00,,-500000.0,22119000.0,34169000.0,,-37186000.0,962000.0,,,203263000.0,-413164000.0,88817000.0,203263000.0,-413164000.0,88817000.0,-121084000.0,275285000.0,92025000.0,92025000.0,92000.0,-939000.0,,-23234000.0,-283000.0,-907874000.0,-33533000.0,-48811000.0,,,528243000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q1TTM,2014-04-01,2015-03-31,,,182373000.0,134053000.0,59456000.0,,8507000.0,524520000.0,,,796377000.0,-1753336000.0,338887000.0,796377000.0,-1753336000.0,338887000.0,-618072000.0,1590055000.0,389277000.0,389277000.0,-12981000.0,1394000.0,,-95623000.0,-105372000.0,-3242201000.0,-132416000.0,-1218380000.0,-5589000.0,,1621281000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 21:41:25+00:00,,214000000.0,83000000.0,123000000.0,,-75000000.0,25000000.0,480000000.0,,2779000000.0,-3436000000.0,596000000.0,2779000000.0,-3436000000.0,596000000.0,-61000000.0,2883000000.0,469000000.0,469000000.0,-4000000.0,2000000.0,,-108000000.0,83000000.0,-11897000000.0,-196000000.0,-280000000.0,-97000000.0,-126000000.0,8657000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q4,2016-10-01,2016-12-31,,,60000000.0,22000000.0,35000000.0,,1000000.0,17000000.0,-288000000.0,,2008000000.0,-2005000000.0,181000000.0,2008000000.0,-2005000000.0,181000000.0,184000000.0,2387000000.0,137000000.0,137000000.0,7000000.0,1000000.0,,-27000000.0,1000000.0,-3703000000.0,-53000000.0,-36000000.0,-46000000.0,,1751000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 14:57:20+00:00,,154000000.0,61000000.0,88000000.0,,-76000000.0,8000000.0,768000000.0,,771000000.0,-1431000000.0,415000000.0,771000000.0,-1431000000.0,415000000.0,-245000000.0,496000000.0,332000000.0,332000000.0,-11000000.0,1000000.0,,-81000000.0,82000000.0,-8194000000.0,-143000000.0,-244000000.0,-51000000.0,-126000000.0,6906000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q3,2016-07-01,2016-09-30,,,53000000.0,18000000.0,34000000.0,,47000000.0,5000000.0,768000000.0,,1221000000.0,-1441000000.0,213000000.0,1221000000.0,-1441000000.0,213000000.0,-7000000.0,575000000.0,128000000.0,128000000.0,-11000000.0,1000000.0,,-31000000.0,15000000.0,-1726000000.0,-51000000.0,-52000000.0,-45000000.0,,336000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 15:15:55+00:00,,101000000.0,43000000.0,54000000.0,,-123000000.0,3000000.0,0.0,,-450000000.0,10000000.0,202000000.0,-450000000.0,10000000.0,202000000.0,-238000000.0,-79000000.0,204000000.0,204000000.0,0.0,,,-50000000.0,67000000.0,-6468000000.0,-92000000.0,-192000000.0,-6000000.0,-126000000.0,6570000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q2,2016-04-01,2016-06-30,,,101000000.0,25000000.0,29000000.0,,-169000000.0,2000000.0,,,189000000.0,-142000000.0,-5000000.0,189000000.0,-142000000.0,-5000000.0,42000000.0,407000000.0,113000000.0,113000000.0,-9000000.0,,,-23000000.0,31000000.0,-2432000000.0,-52000000.0,-66000000.0,-5000000.0,-126000000.0,2342000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 17:08:24+00:00,,0.0,18000000.0,25000000.0,,46000000.0,1000000.0,,,-639000000.0,152000000.0,207000000.0,-639000000.0,152000000.0,207000000.0,-280000000.0,-486000000.0,91000000.0,91000000.0,9000000.0,,,-27000000.0,36000000.0,-4036000000.0,-40000000.0,-126000000.0,-1000000.0,,4228000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 20:15:50+00:00,,246000000.0,118000000.0,179000000.0,,4000000.0,25000000.0,7249000000.0,,2802000000.0,-3919000000.0,928000000.0,2802000000.0,-3919000000.0,928000000.0,-189000000.0,-614000000.0,592000000.0,592000000.0,136000000.0,-11000000.0,,-129000000.0,17000000.0,-7175000000.0,-169000000.0,-3253000000.0,-321000000.0,-144000000.0,3425000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q4,2017-10-01,2017-12-31,,,40000000.0,39000000.0,48000000.0,,-180000000.0,5000000.0,2352000000.0,,724000000.0,-842000000.0,125000000.0,724000000.0,-842000000.0,125000000.0,7000000.0,522000000.0,123000000.0,123000000.0,146000000.0,-11000000.0,,-40000000.0,-12000000.0,-1447000000.0,-36000000.0,-2000000000.0,-104000000.0,,641000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 15:43:31+00:00,,206000000.0,79000000.0,131000000.0,,184000000.0,20000000.0,4897000000.0,,2078000000.0,-3077000000.0,803000000.0,2078000000.0,-3077000000.0,803000000.0,-196000000.0,-1136000000.0,469000000.0,469000000.0,-10000000.0,,,-89000000.0,29000000.0,-5728000000.0,-133000000.0,-1253000000.0,-217000000.0,-144000000.0,2784000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q3TTM,2016-10-01,2017-09-30,,,266000000.0,101000000.0,166000000.0,,185000000.0,37000000.0,4609000000.0,,4086000000.0,-5082000000.0,984000000.0,4086000000.0,-5082000000.0,984000000.0,-12000000.0,1251000000.0,606000000.0,606000000.0,-3000000.0,1000000.0,,-116000000.0,30000000.0,-9431000000.0,-186000000.0,-1289000000.0,-263000000.0,-144000000.0,4535000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q3,2017-07-01,2017-09-30,,,84000000.0,27000000.0,47000000.0,,29000000.0,2000000.0,1132000000.0,,-143000000.0,-24000000.0,227000000.0,-143000000.0,-24000000.0,227000000.0,60000000.0,-278000000.0,161000000.0,161000000.0,-11000000.0,,,-34000000.0,1000000.0,-1050000000.0,-39000000.0,-850000000.0,-115000000.0,,1065000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 18:57:20+00:00,,122000000.0,52000000.0,84000000.0,,155000000.0,18000000.0,3765000000.0,,2221000000.0,-3053000000.0,576000000.0,2221000000.0,-3053000000.0,576000000.0,-256000000.0,-858000000.0,308000000.0,308000000.0,1000000.0,,,-55000000.0,28000000.0,-4678000000.0,-94000000.0,-403000000.0,-102000000.0,-144000000.0,1719000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q2TTM,2016-07-01,2017-06-30,,,235000000.0,92000000.0,153000000.0,,203000000.0,40000000.0,4245000000.0,,5450000000.0,-6499000000.0,970000000.0,5450000000.0,-6499000000.0,970000000.0,-79000000.0,2104000000.0,573000000.0,573000000.0,-3000000.0,2000000.0,,-113000000.0,44000000.0,-10107000000.0,-198000000.0,-491000000.0,-193000000.0,-144000000.0,3806000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q2,2017-04-01,2017-06-30,,,128000000.0,30000000.0,47000000.0,,-20000000.0,9000000.0,1454000000.0,,-108000000.0,-173000000.0,196000000.0,-108000000.0,-173000000.0,196000000.0,-85000000.0,-1099000000.0,169000000.0,169000000.0,-10000000.0,,,-26000000.0,10000000.0,-1222000000.0,-44000000.0,-250000000.0,-52000000.0,-144000000.0,1093000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 16:26:58+00:00,,-6000000.0,22000000.0,37000000.0,,175000000.0,9000000.0,2311000000.0,,2329000000.0,-2880000000.0,380000000.0,2329000000.0,-2880000000.0,380000000.0,-171000000.0,241000000.0,139000000.0,139000000.0,11000000.0,,,-29000000.0,18000000.0,-3456000000.0,-50000000.0,-153000000.0,-50000000.0,,626000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q1TTM,2016-04-01,2017-03-31,,,208000000.0,87000000.0,135000000.0,,54000000.0,33000000.0,2791000000.0,,5747000000.0,-6468000000.0,769000000.0,5747000000.0,-6468000000.0,769000000.0,48000000.0,3610000000.0,517000000.0,517000000.0,-2000000.0,2000000.0,,-110000000.0,65000000.0,-11317000000.0,-206000000.0,-307000000.0,-146000000.0,-126000000.0,5055000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 20:15:50+00:00,,207000000.0,237000000.0,193000000.0,,9000000.0,20000000.0,3174000000.0,,1596000000.0,-2706000000.0,1179000000.0,1596000000.0,-2706000000.0,1176000000.0,66000000.0,1484000000.0,884000000.0,884000000.0,53000000.0,-12000000.0,,-236000000.0,40000000.0,-6019000000.0,-129000000.0,-2162000000.0,-672000000.0,0.0,3442000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q4,2018-10-01,2018-12-31,,,65000000.0,80000000.0,0.0,,0.0,1000000.0,1873000000.0,,1713000000.0,-1967000000.0,351000000.0,1713000000.0,-1967000000.0,351000000.0,97000000.0,315000000.0,226000000.0,226000000.0,125000000.0,-12000000.0,,-64000000.0,0.0,-2513000000.0,-39000000.0,-162000000.0,-238000000.0,,585000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:16:51+00:00,,142000000.0,157000000.0,141000000.0,,72000000.0,19000000.0,1301000000.0,,-117000000.0,-739000000.0,825000000.0,-117000000.0,-739000000.0,825000000.0,-31000000.0,1169000000.0,658000000.0,658000000.0,0.0,0.0,,-172000000.0,-46000000.0,-3506000000.0,-90000000.0,-2000000000.0,-434000000.0,,2857000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q3TTM,2017-10-01,2018-09-30,,,182000000.0,196000000.0,189000000.0,,-108000000.0,24000000.0,3653000000.0,,607000000.0,-1581000000.0,950000000.0,607000000.0,-1581000000.0,950000000.0,-24000000.0,1691000000.0,781000000.0,781000000.0,146000000.0,-11000000.0,,-212000000.0,-58000000.0,-4953000000.0,-126000000.0,-4000000000.0,-538000000.0,,3498000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q3,2018-07-01,2018-09-30,,,51000000.0,57000000.0,49000000.0,,132000000.0,2000000.0,120000000.0,,72000000.0,-410000000.0,387000000.0,72000000.0,-410000000.0,387000000.0,49000000.0,204000000.0,223000000.0,223000000.0,-6000000.0,,,-68000000.0,-11000000.0,-1673000000.0,-36000000.0,,-186000000.0,,1299000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 17:11:45+00:00,,91000000.0,100000000.0,92000000.0,,-60000000.0,17000000.0,1181000000.0,,-189000000.0,-329000000.0,438000000.0,-189000000.0,-329000000.0,438000000.0,-80000000.0,965000000.0,435000000.0,435000000.0,6000000.0,0.0,,-104000000.0,-35000000.0,-1833000000.0,-54000000.0,-2000000000.0,-248000000.0,,1558000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q2TTM,2017-07-01,2018-06-30,,,215000000.0,166000000.0,187000000.0,,-211000000.0,24000000.0,4665000000.0,,392000000.0,-1195000000.0,790000000.0,392000000.0,-1195000000.0,790000000.0,-13000000.0,1209000000.0,719000000.0,719000000.0,141000000.0,-11000000.0,,-178000000.0,-46000000.0,-4330000000.0,-129000000.0,-4850000000.0,-467000000.0,,3264000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q2,2018-04-01,2018-06-30,,,90000000.0,56000000.0,49000000.0,,-83000000.0,7000000.0,-719000000.0,,-265000000.0,100000000.0,163000000.0,-265000000.0,100000000.0,163000000.0,-2000000.0,618000000.0,197000000.0,197000000.0,-12000000.0,,,-55000000.0,12000000.0,-703000000.0,-26000000.0,10000000.0,-126000000.0,,829000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q1,2018-01-01,2018-03-31,2018-05-09 16:26:58+00:00,,1000000.0,44000000.0,43000000.0,,23000000.0,10000000.0,1900000000.0,,76000000.0,-429000000.0,275000000.0,76000000.0,-429000000.0,275000000.0,-78000000.0,347000000.0,238000000.0,238000000.0,18000000.0,,,-49000000.0,-47000000.0,-1130000000.0,-28000000.0,-2010000000.0,-122000000.0,,729000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q1TTM,2017-04-01,2018-03-31,,,253000000.0,140000000.0,185000000.0,,-148000000.0,26000000.0,6838000000.0,,549000000.0,-1468000000.0,823000000.0,549000000.0,-1468000000.0,823000000.0,-96000000.0,-508000000.0,691000000.0,691000000.0,143000000.0,-11000000.0,,-149000000.0,-48000000.0,-4849000000.0,-147000000.0,-5110000000.0,-393000000.0,-144000000.0,3528000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:16:51+00:00,,179000000.0,315000000.0,143000000.0,,-463000000.0,8000000.0,497000000.0,,439000000.0,-603000000.0,346000000.0,439000000.0,-603000000.0,346000000.0,182000000.0,2039000000.0,633000000.0,633000000.0,-2000000.0,-9000000.0,,-196000000.0,35000000.0,-3551000000.0,-94000000.0,-1074000000.0,-826000000.0,,3042000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q3TTM,2018-10-01,2019-09-30,,,244000000.0,395000000.0,195000000.0,,-526000000.0,9000000.0,2370000000.0,,2152000000.0,-2570000000.0,700000000.0,2152000000.0,-2570000000.0,697000000.0,279000000.0,2354000000.0,859000000.0,859000000.0,51000000.0,-21000000.0,,-260000000.0,121000000.0,-6064000000.0,-133000000.0,-1236000000.0,-1064000000.0,,3627000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q3,2019-07-01,2019-09-30,,,47000000.0,116000000.0,50000000.0,,-143000000.0,1000000.0,-371000000.0,,20000000.0,112000000.0,126000000.0,20000000.0,112000000.0,126000000.0,258000000.0,1807000000.0,222000000.0,222000000.0,-13000000.0,1000000.0,,-69000000.0,10000000.0,-481000000.0,-34000000.0,-1074000000.0,-275000000.0,,627000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 17:11:45+00:00,,132000000.0,199000000.0,93000000.0,,-320000000.0,7000000.0,868000000.0,,419000000.0,-715000000.0,220000000.0,419000000.0,-715000000.0,220000000.0,-76000000.0,232000000.0,411000000.0,411000000.0,11000000.0,-10000000.0,,-127000000.0,25000000.0,-3070000000.0,-60000000.0,0.0,-551000000.0,,2415000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q2TTM,2018-07-01,2019-06-30,,,248000000.0,336000000.0,194000000.0,,-251000000.0,10000000.0,2861000000.0,,2204000000.0,-3092000000.0,961000000.0,2204000000.0,-3092000000.0,958000000.0,70000000.0,751000000.0,860000000.0,860000000.0,58000000.0,-22000000.0,,-259000000.0,100000000.0,-7256000000.0,-135000000.0,-162000000.0,-975000000.0,,4299000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q2,2019-04-01,2019-06-30,,,134000000.0,104000000.0,49000000.0,,4000000.0,3000000.0,371000000.0,,542000000.0,-802000000.0,262000000.0,542000000.0,-802000000.0,262000000.0,2000000.0,-203000000.0,198000000.0,198000000.0,-10000000.0,-2000000.0,,-61000000.0,21000000.0,-1496000000.0,-35000000.0,709000000.0,-275000000.0,,729000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:55:08+00:00,,-2000000.0,95000000.0,44000000.0,,-324000000.0,4000000.0,497000000.0,,-123000000.0,87000000.0,-42000000.0,-123000000.0,87000000.0,-42000000.0,-78000000.0,435000000.0,213000000.0,213000000.0,21000000.0,-8000000.0,,-66000000.0,4000000.0,-1574000000.0,-25000000.0,-709000000.0,-276000000.0,,1686000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q1TTM,2018-04-01,2019-03-31,,,204000000.0,288000000.0,194000000.0,,-338000000.0,14000000.0,1771000000.0,,1397000000.0,-2190000000.0,862000000.0,1397000000.0,-2190000000.0,859000000.0,66000000.0,1572000000.0,859000000.0,859000000.0,56000000.0,-20000000.0,,-253000000.0,91000000.0,-6463000000.0,-126000000.0,-861000000.0,-826000000.0,,4399000000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:55:08+00:00,,1000000.0,88000000.0,45000000.0,,-129000000.0,2000000.0,1712000000.0,,1997000000.0,-2125000000.0,153000000.0,1997000000.0,-2125000000.0,153000000.0,25000000.0,433000000.0,14000000.0,14000000.0,-35000000.0,-9000000.0,,-66000000.0,258000000.0,-2968000000.0,-28000000.0,,-75000000.0,,871000000.0,
