company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,depositsinterestexpense,depositsinterestincome,dilutedeps,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q3YTD,2015-01-01,2015-09-30,,6974000.0,0.77,0.77,36967000.0,17021000.0,0.77,,97455000.0,,86513000.0,1256378000.0,56518000.0,19622000.0,206984000.0,206984000.0,158417000.0,,1266427000.0,180287000.0,-103889000.0,,214579000.0,299818000.0,-111000.0,48567000.0,25228000.0,17334000.0,736675000.0,,93485000.0,1359912000.0,1183254000.0,238600000.0,304439000.0,1505027000.0,,42671000.0,205500000.0,203668000.0,204155000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q3TTM,2014-10-01,2015-09-30,,9614000.0,1.08,1.08,49515000.0,22934000.0,1.08,,141214000.0,43662000.0,111476000.0,1687462000.0,75500000.0,25427000.0,288798000.0,288798000.0,225178000.0,,1696857000.0,241107000.0,-99703000.0,,265589000.0,351124000.0,42095000.0,63620000.0,33259000.0,28921000.0,975406000.0,,125015000.0,1821872000.0,1589995000.0,352071000.0,430012000.0,2048928000.0,,57015000.0,205500000.0,203668000.0,204155000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:44:41+00:00,2318000.0,-0.01,-0.01,12321000.0,5785000.0,-0.01,,5499000.0,,28809000.0,420642000.0,19211000.0,6511000.0,13960000.0,13960000.0,-1100000.0,,423704000.0,61342000.0,-123371000.0,,69529000.0,103254000.0,-445000.0,15060000.0,8609000.0,566000.0,251133000.0,,31532000.0,455236000.0,398997000.0,-4682000.0,19459000.0,419022000.0,,15435000.0,110000000.0,202888000.0,202888000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q2YTD,2015-01-01,2015-06-30,,4676000.0,0.36,0.36,24425000.0,11003000.0,0.36,,56675000.0,,56282000.0,836397000.0,38207000.0,13486000.0,105985000.0,105985000.0,74179000.0,,841050000.0,120394000.0,-113639000.0,,142109000.0,197744000.0,-71000.0,31806000.0,16728000.0,-928000.0,494652000.0,,62632000.0,903682000.0,791974000.0,112656000.0,162660000.0,953706000.0,,28551000.0,110000000.0,202888000.0,202888000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q2TTM,2014-07-01,2015-06-30,,9981000.0,1.07,1.07,49286000.0,22399000.0,1.07,,153543000.0,43662000.0,105622000.0,1697897000.0,88333000.0,25385000.0,283687000.0,283687000.0,220067000.0,,1688299000.0,238233000.0,-115278000.0,,311280000.0,358108000.0,43010000.0,63620000.0,32963000.0,-43984000.0,978901000.0,,137619000.0,1825918000.0,1637251000.0,342198000.0,437230000.0,2030497000.0,,55733000.0,110000000.0,202888000.0,202888000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:26:47+00:00,2358000.0,0.37,0.37,12104000.0,5218000.0,0.37,,51176000.0,,27473000.0,415755000.0,18996000.0,6975000.0,92025000.0,92025000.0,75279000.0,,417346000.0,59052000.0,9732000.0,,72580000.0,94490000.0,374000.0,16746000.0,8119000.0,-1494000.0,243519000.0,,31100000.0,448446000.0,392977000.0,117338000.0,143201000.0,534684000.0,,13116000.0,203500000.0,202603000.0,202944000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q1TTM,2014-04-01,2015-03-31,,10399000.0,1.64,1.64,49061000.0,21502000.0,1.64,,218016000.0,43662000.0,101315000.0,1711057000.0,103934000.0,25677000.0,389277000.0,389277000.0,325657000.0,,1680879000.0,233816000.0,21030000.0,,334803000.0,352911000.0,43189000.0,63620000.0,32371000.0,-98966000.0,966528000.0,,152995000.0,1833874000.0,1644281000.0,471729000.0,607293000.0,2152608000.0,,54153000.0,203500000.0,202603000.0,202944000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 21:41:25+00:00,,2.0,2.0,49000000.0,21000000.0,1.99,,236000000.0,24000000.0,204000000.0,1729000000.0,38000000.0,22000000.0,469000000.0,469000000.0,411000000.0,,1867000000.0,250000000.0,42000000.0,,299000000.0,391000000.0,,58000000.0,40000000.0,93000000.0,978000000.0,,87000000.0,1954000000.0,1585000000.0,516000000.0,705000000.0,2383000000.0,,59000000.0,205500000.0,203855000.0,204269000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q4,2016-10-01,2016-12-31,,-6000000.0,0.61,0.61,12000000.0,4000000.0,0.6,,70000000.0,4000000.0,60000000.0,437000000.0,9000000.0,5000000.0,137000000.0,137000000.0,124000000.0,,480000000.0,65000000.0,2000000.0,,94000000.0,107000000.0,-2000000.0,13000000.0,11000000.0,-3000000.0,237000000.0,,21000000.0,501000000.0,404000000.0,128000000.0,207000000.0,608000000.0,,15000000.0,205500000.0,203855000.0,204269000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 14:57:20+00:00,2000000.0,0.57,0.57,13000000.0,5000000.0,0.57,,65000000.0,9000000.0,49000000.0,437000000.0,9000000.0,6000000.0,127000000.0,127000000.0,117000000.0,,469000000.0,62000000.0,19000000.0,,79000000.0,101000000.0,0.0,10000000.0,12000000.0,19000000.0,242000000.0,,22000000.0,491000000.0,403000000.0,145000000.0,192000000.0,614000000.0,,16000000.0,205300000.0,204312000.0,204714000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q3YTD,2016-01-01,2016-09-30,,6000000.0,1.39,1.39,37000000.0,17000000.0,1.39,,166000000.0,20000000.0,144000000.0,1292000000.0,29000000.0,17000000.0,332000000.0,332000000.0,287000000.0,,1387000000.0,185000000.0,40000000.0,,205000000.0,284000000.0,-2000000.0,45000000.0,29000000.0,96000000.0,741000000.0,,66000000.0,1453000000.0,1181000000.0,388000000.0,498000000.0,1775000000.0,,44000000.0,205300000.0,204312000.0,204714000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q3TTM,2015-10-01,2016-09-30,,8026000.0,1.82,1.82,49033000.0,22979000.0,1.82,,210545000.0,50000000.0,181487000.0,1721622000.0,41482000.0,22378000.0,434016000.0,434016000.0,375583000.0,,1835573000.0,247713000.0,47889000.0,,288421000.0,350182000.0,-889000.0,58433000.0,37772000.0,118666000.0,977325000.0,,90515000.0,1926088000.0,1578746000.0,506400000.0,644561000.0,2341973000.0,,58329000.0,205300000.0,204312000.0,204714000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 15:15:55+00:00,2000000.0,0.44,0.44,12000000.0,5000000.0,0.44,,60000000.0,6000000.0,48000000.0,434000000.0,10000000.0,5000000.0,114000000.0,114000000.0,91000000.0,,465000000.0,61000000.0,13000000.0,,64000000.0,93000000.0,-1000000.0,23000000.0,10000000.0,35000000.0,241000000.0,,22000000.0,487000000.0,382000000.0,126000000.0,174000000.0,591000000.0,,14000000.0,206800000.0,204236000.0,204536000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q2YTD,2016-01-01,2016-06-30,,4000000.0,0.82,0.82,24000000.0,12000000.0,0.82,,101000000.0,11000000.0,95000000.0,855000000.0,20000000.0,11000000.0,205000000.0,205000000.0,170000000.0,,918000000.0,123000000.0,21000000.0,,126000000.0,183000000.0,-2000000.0,35000000.0,17000000.0,77000000.0,499000000.0,,44000000.0,962000000.0,778000000.0,243000000.0,306000000.0,1161000000.0,,28000000.0,206800000.0,204236000.0,204536000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q2TTM,2015-07-01,2016-06-30,,8324000.0,1.66,1.66,48575000.0,23997000.0,1.66,,186325000.0,41000000.0,162718000.0,1704603000.0,50793000.0,22514000.0,408015000.0,408015000.0,342821000.0,,1791950000.0,245606000.0,38639000.0,,281891000.0,351256000.0,-929000.0,65194000.0,34272000.0,117928000.0,977348000.0,,99368000.0,1891318000.0,1567026000.0,487344000.0,594340000.0,2279294000.0,,56449000.0,206800000.0,204236000.0,204536000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 17:08:24+00:00,2000000.0,0.38,0.38,12000000.0,7000000.0,0.38,,41000000.0,5000000.0,47000000.0,421000000.0,10000000.0,6000000.0,91000000.0,91000000.0,79000000.0,,453000000.0,62000000.0,8000000.0,,62000000.0,90000000.0,-1000000.0,12000000.0,7000000.0,42000000.0,258000000.0,,22000000.0,475000000.0,396000000.0,117000000.0,132000000.0,570000000.0,,14000000.0,207900000.0,203967000.0,204096000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2016.0,Q1TTM,2015-04-01,2016-03-31,,8642000.0,1.21,1.21,48896000.0,24782000.0,1.21,,131824000.0,35000000.0,143527000.0,1691245000.0,60004000.0,24025000.0,307975000.0,307975000.0,250721000.0,,1750654000.0,245948000.0,-97732000.0,,287420000.0,361510000.0,-374000.0,57254000.0,32881000.0,83494000.0,987481000.0,,108900000.0,1859554000.0,1584023000.0,356662000.0,439799000.0,2107316000.0,,57884000.0,207900000.0,203967000.0,204096000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 20:15:50+00:00,,2.71,2.71,59000000.0,19000000.0,2.6,,344000000.0,118000000.0,326000000.0,1847000000.0,68000000.0,22000000.0,592000000.0,592000000.0,550000000.0,,2065000000.0,259000000.0,63000000.0,,311000000.0,316000000.0,,42000000.0,53000000.0,17000000.0,1006000000.0,,127000000.0,2192000000.0,1656000000.0,544000000.0,936000000.0,2609000000.0,,47000000.0,203000000.0,200776000.0,209653000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 15:43:31+00:00,,0.75,0.75,15000000.0,5000000.0,0.72,,83000000.0,9000000.0,84000000.0,468000000.0,20000000.0,6000000.0,160000000.0,160000000.0,152000000.0,,522000000.0,67000000.0,11000000.0,,76000000.0,100000000.0,,8000000.0,15000000.0,5000000.0,251000000.0,,35000000.0,557000000.0,413000000.0,139000000.0,243000000.0,661000000.0,,19000000.0,202700000.0,200332000.0,209106000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 16:26:58+00:00,,0.63,0.63,13000000.0,4000000.0,0.61,,45000000.0,12000000.0,78000000.0,433000000.0,13000000.0,5000000.0,139000000.0,139000000.0,129000000.0,,489000000.0,66000000.0,12000000.0,,70000000.0,91000000.0,0.0,10000000.0,12000000.0,23000000.0,261000000.0,,26000000.0,515000000.0,414000000.0,132000000.0,184000000.0,621000000.0,,17000000.0,204800000.0,202347000.0,210405000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2000000.0,2.25,2.25,50000000.0,18000000.0,2.22,,240000000.0,31000000.0,235000000.0,1741000000.0,41000000.0,21000000.0,517000000.0,517000000.0,461000000.0,,1903000000.0,254000000.0,46000000.0,,307000000.0,392000000.0,1000000.0,56000000.0,45000000.0,74000000.0,981000000.0,,91000000.0,1994000000.0,1603000000.0,531000000.0,757000000.0,2434000000.0,,62000000.0,204800000.0,202347000.0,210405000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2018.0,Q1TTM,2017-04-01,2018-03-31,,,3.24,3.24,66000000.0,21000000.0,3.08,,369000000.0,117000000.0,334000000.0,1911000000.0,82000000.0,22000000.0,691000000.0,691000000.0,652000000.0,,2118000000.0,257000000.0,57000000.0,,302000000.0,326000000.0,,39000000.0,54000000.0,-46000000.0,1014000000.0,,148000000.0,2266000000.0,1654000000.0,550000000.0,1060000000.0,2668000000.0,,50000000.0,199100000.0,196722000.0,210243000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 20:15:50+00:00,,4.41,4.41,254000000.0,32000000.0,4.16,,237000000.0,112000000.0,362000000.0,2289000000.0,157000000.0,19000000.0,816000000.0,816000000.0,782000000.0,,2272000000.0,268000000.0,81000000.0,,293000000.0,309000000.0,,34000000.0,25000000.0,39000000.0,1141000000.0,,411000000.0,2683000000.0,1742000000.0,562000000.0,1053000000.0,2834000000.0,,60000000.0,177300000.0,175984000.0,186504000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 16:16:51+00:00,,1.23,1.23,69000000.0,8000000.0,1.17,,66000000.0,24000000.0,88000000.0,581000000.0,41000000.0,6000000.0,222000000.0,222000000.0,214000000.0,,567000000.0,68000000.0,25000000.0,,75000000.0,81000000.0,,8000000.0,-7000000.0,10000000.0,273000000.0,,110000000.0,677000000.0,415000000.0,146000000.0,288000000.0,713000000.0,,16000000.0,174000000.0,173160000.0,181870000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:55:08+00:00,,1.1,1.1,57000000.0,9000000.0,1.04,,61000000.0,27000000.0,96000000.0,570000000.0,42000000.0,5000000.0,213000000.0,213000000.0,205000000.0,,576000000.0,65000000.0,18000000.0,,65000000.0,73000000.0,,8000000.0,6000000.0,4000000.0,287000000.0,,99000000.0,675000000.0,430000000.0,132000000.0,274000000.0,708000000.0,,14000000.0,186400000.0,184767000.0,195241000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2019.0,Q1TTM,2018-04-01,2019-03-31,,,4.3,4.3,172000000.0,32000000.0,4.03,,250000000.0,137000000.0,360000000.0,2175000000.0,131000000.0,26000000.0,859000000.0,859000000.0,824000000.0,,2264000000.0,259000000.0,71000000.0,552000000.0,-152000000.0,289000000.0,,35000000.0,43000000.0,123000000.0,1088000000.0,,303000000.0,2567000000.0,1697000000.0,1098000000.0,1109000000.0,3362000000.0,,49000000.0,186400000.0,184767000.0,195241000.0
