company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q2TTM,2014-07-01,2015-06-30,,,36088000.0,3041000.0,298988000.0,323888000.0,-1750000.0,-309777000.0,,2413526000.0,-427032000.0,-1824663000.0,706554000.0,-427032000.0,-1824663000.0,706554000.0,-1546891000.0,464500000.0,464500000.0,191855000.0,9442000.0,-86226000.0,-905522000.0,-245630000.0,-1773617000.0,-1934003000.0,-7013000.0,-3462000.0,246930000.0,33880000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q2,2015-04-01,2015-06-30,,,4733000.0,,49160000.0,81913000.0,301000.0,17639000.0,,150688000.0,87570000.0,-442902000.0,201343000.0,87570000.0,-442902000.0,201343000.0,-153688000.0,77203000.0,77203000.0,19855000.0,163000.0,-2419000.0,-50113000.0,-48013000.0,-448199000.0,-12476000.0,,-692000.0,52637000.0,3092000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:15:23+00:00,,6515000.0,,117305000.0,82866000.0,-212000.0,-225129000.0,,2061059000.0,-3434000.0,-521597000.0,-15013000.0,-3434000.0,-521597000.0,-15013000.0,-540256000.0,-13902000.0,-13902000.0,134637000.0,919000.0,-1222000.0,-346812000.0,-89898000.0,-519644000.0,-1710999000.0,-6912000.0,-689000.0,88154000.0,1013000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q1TTM,2014-04-01,2015-03-31,,,36716000.0,3041000.0,295648000.0,320326000.0,-52000.0,-306660000.0,,2262838000.0,-851856000.0,-1653887000.0,874082000.0,-851856000.0,-1653887000.0,874082000.0,-1631713000.0,645699000.0,645699000.0,178001000.0,17976000.0,-121495000.0,-1163334000.0,-243521000.0,-1562951000.0,-1959018000.0,-7548000.0,-2770000.0,243249000.0,30831000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:41:29+00:00,,24326000.0,2040000.0,265076000.0,404730000.0,-1129000.0,210211000.0,0.0,1430313000.0,882629000.0,-1288250000.0,970546000.0,882629000.0,-1288250000.0,970546000.0,563796000.0,302469000.0,302469000.0,28810000.0,221229000.0,-14985000.0,-325250000.0,-196750000.0,-1225943000.0,-422066000.0,-14017000.0,-7580000.0,145556000.0,3872000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q4,2016-10-01,2016-12-31,,,6210000.0,2040000.0,65688000.0,140543000.0,-673000.0,55882000.0,,924829000.0,1117069000.0,-273022000.0,289703000.0,1117069000.0,-273022000.0,289703000.0,1133077000.0,126566000.0,126566000.0,-39498000.0,221118000.0,-2869000.0,-61570000.0,-70115000.0,-271234000.0,40418000.0,-7726000.0,,71253000.0,-57000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 16:46:27+00:00,,18116000.0,,199388000.0,264187000.0,-456000.0,154329000.0,,505484000.0,-234440000.0,-1015228000.0,680843000.0,-234440000.0,-1015228000.0,680843000.0,-569281000.0,175903000.0,175903000.0,68308000.0,111000.0,-12116000.0,-263680000.0,-126635000.0,-954709000.0,-462484000.0,-6291000.0,-7580000.0,74303000.0,3929000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q3TTM,2015-10-01,2016-09-30,,,25324000.0,2873000.0,243451000.0,341388000.0,-436000.0,184417000.0,,1006857000.0,183748000.0,-1480861000.0,908148000.0,183748000.0,-1480861000.0,908148000.0,-389401000.0,280697000.0,280697000.0,76322000.0,2406000.0,-12357000.0,-315283000.0,-197319000.0,-1450006000.0,-493175000.0,-6578000.0,-10479000.0,141824000.0,36997000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q3,2016-07-01,2016-09-30,,,6233000.0,,77759000.0,106467000.0,648000.0,186752000.0,,199688000.0,-293603000.0,-409457000.0,310897000.0,-293603000.0,-409457000.0,310897000.0,-391515000.0,-19331000.0,-19331000.0,30776000.0,66000.0,-4023000.0,-50891000.0,-39046000.0,-405811000.0,-442465000.0,,-1000.0,38026000.0,1397000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:35:08+00:00,,11883000.0,,121629000.0,157720000.0,-1104000.0,-32423000.0,,305796000.0,59163000.0,-605771000.0,369946000.0,59163000.0,-605771000.0,369946000.0,-177766000.0,195234000.0,195234000.0,37532000.0,45000.0,-8093000.0,-212789000.0,-87589000.0,-548898000.0,-20019000.0,-6291000.0,-7579000.0,36277000.0,2532000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q2TTM,2015-07-01,2016-06-30,,,20420000.0,2873000.0,246477000.0,315570000.0,-781000.0,-10098000.0,,3384796000.0,1191285000.0,-1532830000.0,756429000.0,1191285000.0,-1532830000.0,756429000.0,414103000.0,413457000.0,413457000.0,17080000.0,2781000.0,-8364000.0,-314971000.0,-202962000.0,-1502295000.0,-1864154000.0,-6578000.0,-10589000.0,145110000.0,35681000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q2,2016-04-01,2016-06-30,,,5775000.0,,40146000.0,79749000.0,-794000.0,61172000.0,,55131000.0,-125659000.0,-333050000.0,254573000.0,-125659000.0,-333050000.0,254573000.0,-204930000.0,89442000.0,89442000.0,18435000.0,35000.0,-6899000.0,-162218000.0,-82598000.0,-275736000.0,-12053000.0,,-6554000.0,30800000.0,1383000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 08:08:27+00:00,,6108000.0,,81483000.0,77971000.0,-310000.0,-93595000.0,,250665000.0,184822000.0,-272721000.0,115373000.0,184822000.0,-272721000.0,115373000.0,27164000.0,105792000.0,105792000.0,19097000.0,10000.0,-1194000.0,-50571000.0,-4991000.0,-273162000.0,-7966000.0,-6291000.0,-1025000.0,5477000.0,1149000.0
Wynn Resorts Ltd,WYNN,,1174922,2016.0,Q1TTM,2015-04-01,2016-03-31,,,19378000.0,2873000.0,255491000.0,317734000.0,314000.0,-53631000.0,,3480353000.0,1404514000.0,-1642682000.0,703199000.0,1404514000.0,-1642682000.0,703199000.0,465345000.0,401218000.0,401218000.0,18500000.0,2909000.0,-3884000.0,-202866000.0,-168377000.0,-1674758000.0,-1864577000.0,-6578000.0,-4727000.0,166947000.0,37390000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:32:03+00:00,,25013000.0,37089000.0,367074000.0,552368000.0,,213618000.0,0.0,2429988000.0,-754355000.0,-957633000.0,1876577000.0,-754355000.0,-957633000.0,1876577000.0,164589000.0,889254000.0,889254000.0,196324000.0,217033000.0,-13571000.0,-332196000.0,-229328000.0,-935474000.0,-3051017000.0,-17771000.0,-392000.0,200366000.0,20374000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q4,2017-10-01,2017-12-31,,,6471000.0,37089000.0,65274000.0,136880000.0,3460000.0,-94144000.0,,,-436224000.0,-294474000.0,599072000.0,-436224000.0,-294474000.0,599072000.0,-128166000.0,543964000.0,543964000.0,5901000.0,193556000.0,-163000.0,-55904000.0,-38181000.0,-285192000.0,-564202000.0,-9282000.0,-392000.0,28991000.0,71000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 17:20:14+00:00,,18542000.0,,301800000.0,415488000.0,-3460000.0,307762000.0,0.0,2429988000.0,-318131000.0,-663159000.0,1277505000.0,-318131000.0,-663159000.0,1277505000.0,292755000.0,345290000.0,345290000.0,190423000.0,23477000.0,-13408000.0,-276292000.0,-191147000.0,-650282000.0,-2486815000.0,-8489000.0,,171375000.0,20303000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q3TTM,2016-10-01,2017-09-30,,,24752000.0,2040000.0,367488000.0,556031000.0,-4133000.0,363644000.0,,3354817000.0,798938000.0,-936181000.0,1567208000.0,798938000.0,-936181000.0,1567208000.0,1425832000.0,471856000.0,471856000.0,150925000.0,244595000.0,-16277000.0,-337862000.0,-261262000.0,-921516000.0,-2446397000.0,-16215000.0,,242628000.0,20246000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q3,2017-07-01,2017-09-30,,,6197000.0,,90450000.0,137982000.0,483000.0,121879000.0,,1399932000.0,241302000.0,-265873000.0,473953000.0,241302000.0,-265873000.0,473953000.0,449865000.0,105970000.0,105970000.0,101925000.0,22106000.0,-247000.0,-94190000.0,-57686000.0,-257707000.0,-1086546000.0,,,49678000.0,89000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:27:18+00:00,,12345000.0,,211350000.0,277506000.0,-3943000.0,185883000.0,0.0,1030056000.0,-559433000.0,-397286000.0,803552000.0,-559433000.0,-397286000.0,803552000.0,-157110000.0,239320000.0,239320000.0,88498000.0,1371000.0,-13161000.0,-182102000.0,-133461000.0,-392575000.0,-1400269000.0,-8489000.0,,121697000.0,20214000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q2TTM,2016-07-01,2017-06-30,,,24788000.0,2040000.0,354797000.0,524516000.0,-3968000.0,428517000.0,,2154573000.0,264033000.0,-1079765000.0,1404152000.0,264033000.0,-1079765000.0,1404152000.0,584452000.0,346555000.0,346555000.0,79776000.0,222555000.0,-20053000.0,-294563000.0,-242622000.0,-1069620000.0,-1802316000.0,-16215000.0,-1000.0,230976000.0,21554000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q2,2017-04-01,2017-06-30,,,6145000.0,,75932000.0,137686000.0,-3152000.0,77572000.0,,1030056000.0,-168451000.0,-274831000.0,388968000.0,-168451000.0,-274831000.0,388968000.0,-57466000.0,106795000.0,106795000.0,60770000.0,1371000.0,-12697000.0,-130768000.0,-55947000.0,-246943000.0,-1069110000.0,,,40740000.0,16000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 16:30:13+00:00,,6200000.0,,135418000.0,139820000.0,-791000.0,108311000.0,,0.0,-390982000.0,-122455000.0,414584000.0,-390982000.0,-122455000.0,414584000.0,-99644000.0,132525000.0,132525000.0,27728000.0,0.0,-464000.0,-51334000.0,-77514000.0,-145632000.0,-331159000.0,-8489000.0,,80957000.0,20198000.0
Wynn Resorts Ltd,WYNN,,1174922,2017.0,Q1TTM,2016-04-01,2017-03-31,,,24418000.0,2040000.0,319011000.0,466579000.0,-1610000.0,412117000.0,,1179648000.0,306825000.0,-1137984000.0,1269757000.0,306825000.0,-1137984000.0,1269757000.0,436988000.0,329202000.0,329202000.0,37441000.0,221219000.0,-14255000.0,-326013000.0,-269273000.0,-1098413000.0,-745259000.0,-16215000.0,-6555000.0,221036000.0,22921000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:32:03+00:00,,36917000.0,1885000.0,378023000.0,550596000.0,,-601371000.0,915240000.0,2788925000.0,-324257000.0,-1222810000.0,961489000.0,-324257000.0,-1222810000.0,961489000.0,-585578000.0,803084000.0,803084000.0,172263000.0,93071000.0,-126414000.0,-875153000.0,-34098000.0,-1475972000.0,-3080564000.0,-159544000.0,-6232000.0,359461000.0,54213000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q4,2018-10-01,2018-12-31,,102388000.0,11676000.0,1885000.0,101034000.0,138911000.0,-1090000.0,-241253000.0,53000.0,500320000.0,99463000.0,-293917000.0,463600000.0,99463000.0,-293917000.0,463600000.0,268056000.0,515510000.0,515510000.0,38756000.0,1658000.0,-126414000.0,-223346000.0,,-321717000.0,-16251000.0,-156739000.0,-6232000.0,,51826000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 17:13:20+00:00,-102388000.0,25241000.0,,276989000.0,411685000.0,1090000.0,-360118000.0,915187000.0,2288605000.0,-423720000.0,-928893000.0,497889000.0,-423720000.0,-928893000.0,497889000.0,-853634000.0,287574000.0,287574000.0,133507000.0,91413000.0,,-651807000.0,-34098000.0,-1154255000.0,-3064313000.0,-2805000.0,,359461000.0,2387000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q3TTM,2017-10-01,2018-09-30,,-102388000.0,31712000.0,37089000.0,342263000.0,548565000.0,4550000.0,-454262000.0,915187000.0,2288605000.0,-859944000.0,-1223367000.0,1096961000.0,-859944000.0,-1223367000.0,1096961000.0,-981800000.0,831538000.0,831538000.0,139408000.0,284969000.0,-163000.0,-707711000.0,-72279000.0,-1439447000.0,-3628515000.0,-12087000.0,-392000.0,388452000.0,2458000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q3,2018-07-01,2018-09-30,,-911000.0,7632000.0,,70638000.0,137458000.0,5387000.0,59515000.0,-26000.0,615000000.0,234528000.0,-180475000.0,444587000.0,234528000.0,-180475000.0,444587000.0,504027000.0,219772000.0,219772000.0,20210000.0,5841000.0,,-377934000.0,,-312331000.0,-6047000.0,-2306000.0,,131793000.0,974000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 16:20:17+00:00,-101477000.0,17609000.0,,206351000.0,274227000.0,-4297000.0,-419633000.0,915213000.0,1673605000.0,-658248000.0,-748418000.0,53302000.0,-658248000.0,-748418000.0,53302000.0,-1357661000.0,67802000.0,67802000.0,113297000.0,85572000.0,,-273873000.0,-34098000.0,-841924000.0,-3058266000.0,-499000.0,,227668000.0,1413000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q2TTM,2017-07-01,2018-06-30,,-101477000.0,30277000.0,37089000.0,362075000.0,549089000.0,-354000.0,-391898000.0,915213000.0,3073537000.0,-853170000.0,-1308765000.0,1126327000.0,-853170000.0,-1308765000.0,1126327000.0,-1035962000.0,717736000.0,717736000.0,221123000.0,301234000.0,-410000.0,-423967000.0,-129965000.0,-1384823000.0,-4709014000.0,-9781000.0,-392000.0,306337000.0,1573000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q2,2018-04-01,2018-06-30,,-101477000.0,8248000.0,,94733000.0,137870000.0,-348000.0,-261642000.0,915213000.0,,-351001000.0,-340305000.0,106948000.0,-351001000.0,-340305000.0,106948000.0,-584706000.0,205280000.0,205280000.0,17192000.0,5744000.0,89298000.0,-222417000.0,-2058000.0,-327388000.0,-1049541000.0,,,,1320000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 17:23:24+00:00,,9361000.0,,111618000.0,136357000.0,-3949000.0,-157991000.0,,1673605000.0,-307247000.0,-408113000.0,-53646000.0,-307247000.0,-408113000.0,-53646000.0,-772955000.0,-137478000.0,-137478000.0,96105000.0,79828000.0,-89298000.0,-51456000.0,-32040000.0,-514536000.0,-2008725000.0,-499000.0,,227668000.0,93000.0
Wynn Resorts Ltd,WYNN,,1174922,2018.0,Q1TTM,2017-04-01,2018-03-31,,,28174000.0,37089000.0,343274000.0,548905000.0,-3158000.0,-52684000.0,,4103593000.0,-670620000.0,-1243291000.0,1408347000.0,-670620000.0,-1243291000.0,1408347000.0,-508722000.0,619251000.0,619251000.0,264701000.0,296861000.0,-102405000.0,-332318000.0,-183854000.0,-1304378000.0,-4728583000.0,-9781000.0,-392000.0,347077000.0,269000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q4,2019-10-01,2019-12-31,,6000000.0,6783000.0,-16811000.0,107179000.0,175054000.0,1610000.0,-46094000.0,,1344706000.0,730575000.0,-184855000.0,121185000.0,730575000.0,-184855000.0,121185000.0,668515000.0,-17470000.0,-17470000.0,2912000.0,-37000.0,-6000000.0,-110402000.0,,-184958000.0,-497027000.0,-1281000.0,-5384000.0,,103000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:32:03+00:00,,28954000.0,-16811000.0,373052000.0,624878000.0,,-143969000.0,0.0,3893778000.0,299012000.0,-1068598000.0,901070000.0,299012000.0,-1068598000.0,901070000.0,131484000.0,311378000.0,311378000.0,79829000.0,14623000.0,-6000000.0,-574266000.0,0.0,-1063293000.0,-2962753000.0,-66986000.0,-5384000.0,0.0,695000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q3TTM,2018-10-01,2019-09-30,,96388000.0,33847000.0,1885000.0,366907000.0,588735000.0,-2700000.0,-339128000.0,53000.0,3049392000.0,-332100000.0,-1177660000.0,1243485000.0,-332100000.0,-1177660000.0,1243485000.0,-268975000.0,844358000.0,844358000.0,115673000.0,16318000.0,-126414000.0,-687210000.0,,-1200052000.0,-2481977000.0,-222444000.0,-6232000.0,,52418000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q3,2019-07-01,2019-09-30,,-5000000.0,7309000.0,,95814000.0,172998000.0,-1666000.0,20012000.0,,2224318000.0,154332000.0,-247182000.0,270441000.0,154332000.0,-247182000.0,270441000.0,175925000.0,26883000.0,26883000.0,43239000.0,2115000.0,,-190647000.0,,-242333000.0,-1851381000.0,-30073000.0,,,151000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 17:13:20+00:00,-6000000.0,22171000.0,,265873000.0,449824000.0,-1610000.0,-97875000.0,0.0,2549072000.0,-431563000.0,-883743000.0,779885000.0,-431563000.0,-883743000.0,779885000.0,-537031000.0,328848000.0,328848000.0,76917000.0,14660000.0,,-463864000.0,0.0,-878335000.0,-2465726000.0,-65705000.0,,0.0,592000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q2TTM,2018-07-01,2019-06-30,,100477000.0,34170000.0,1885000.0,341731000.0,553195000.0,4353000.0,-299625000.0,27000.0,1440074000.0,-251904000.0,-1110953000.0,1417631000.0,-251904000.0,-1110953000.0,1417631000.0,59127000.0,1037247000.0,1037247000.0,92644000.0,20044000.0,-126414000.0,-874497000.0,,-1270050000.0,-636643000.0,-194677000.0,-6232000.0,131793000.0,53241000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q2,2019-04-01,2019-06-30,,,7268000.0,,98716000.0,140269000.0,2460000.0,-52970000.0,,74754000.0,-242786000.0,-325686000.0,245586000.0,-242786000.0,-325686000.0,245586000.0,-320426000.0,142234000.0,142234000.0,8785000.0,8481000.0,,-192444000.0,,-325723000.0,-103346000.0,-30231000.0,,,37000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 16:20:17+00:00,-1000000.0,14862000.0,,170059000.0,276826000.0,56000.0,-117887000.0,0.0,324754000.0,-585895000.0,-636561000.0,509444000.0,-585895000.0,-636561000.0,509444000.0,-712956000.0,301965000.0,301965000.0,33678000.0,12545000.0,,-273217000.0,0.0,-636002000.0,-614345000.0,-35632000.0,,0.0,441000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:32:00+00:00,-1000000.0,7594000.0,,71343000.0,136557000.0,-2404000.0,-64917000.0,,250000000.0,-343109000.0,-310875000.0,263858000.0,-343109000.0,-310875000.0,263858000.0,-392530000.0,159731000.0,159731000.0,24893000.0,4064000.0,,-80773000.0,,-310279000.0,-510999000.0,-5401000.0,,,404000.0
Wynn Resorts Ltd,WYNN,,1174922,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1000000.0,35150000.0,1885000.0,337748000.0,550796000.0,1545000.0,-508297000.0,915240000.0,1365320000.0,-360119000.0,-1125572000.0,1278993000.0,-360119000.0,-1125572000.0,1278993000.0,-205153000.0,1100293000.0,1100293000.0,101051000.0,17307000.0,-37116000.0,-904470000.0,-2058000.0,-1271715000.0,-1582838000.0,-164446000.0,-6232000.0,131793000.0,54524000.0
Wynn Resorts Ltd,WYNN,,1174922,2020.0,Q1TTM,2019-04-01,2020-03-31,,1000000.0,28304000.0,-16811000.0,390147000.0,667067000.0,5670000.0,-38703000.0,,5112806000.0,1480118000.0,-894877000.0,460712000.0,1480118000.0,-894877000.0,460712000.0,1051623000.0,-298606000.0,-298606000.0,102650000.0,10592000.0,-6000000.0,-601917000.0,,-892330000.0,-2968867000.0,-67112000.0,-5384000.0,,2453000.0
Wynn Resorts Ltd,WYNN,,1174922,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:32:00+00:00,0.0,6944000.0,,88438000.0,178746000.0,3266000.0,40349000.0,,1469028000.0,837997000.0,-137154000.0,-176500000.0,837997000.0,-137154000.0,-176500000.0,527609000.0,-450253000.0,-450253000.0,47714000.0,33000.0,,-108424000.0,,-139316000.0,-517113000.0,-5527000.0,,,2162000.0
