company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2015.0,Q3TTM,2014-10-01,2015-09-30,,-187000.0,57685000.0,1093830000.0,-499000.0,62600000.0,27975000.0,1584360000.0,643932000.0,-2114607000.0,1473110000.0,,,,643932000.0,-2114607000.0,1473110000.0,385000.0,239646000.0,241537000.0,-1891000.0,17227000.0,209000.0,68596000.0,-1551000.0,-80899000.0,-2605285000.0,-867629000.0,-20084000.0,422269000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2015.0,Q3,2015-07-01,2015-09-30,,,17943000.0,287072000.0,-808000.0,36834000.0,3268000.0,549720000.0,219263000.0,-628715000.0,412638000.0,,,,219263000.0,-628715000.0,412638000.0,2034000.0,90619000.0,90811000.0,-192000.0,-20022000.0,13000.0,20186000.0,-344000.0,-21746000.0,-758076000.0,-311992000.0,,109175000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 12:12:56+00:00,,28329000.0,541076000.0,-1198000.0,-3926000.0,17129000.0,964840000.0,445520000.0,-1078663000.0,658698000.0,,,,445520000.0,-1078663000.0,658698000.0,23261000.0,137948000.0,139243000.0,-1295000.0,-46024000.0,710000.0,38761000.0,-1096000.0,-39690000.0,-1329218000.0,-491328000.0,-6141000.0,211794000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2015.0,Q2TTM,2014-07-01,2015-06-30,,-8323000.0,49865000.0,1076016000.0,-949000.0,128880000.0,29568000.0,1143283000.0,333605000.0,-1843355000.0,1498628000.0,,,,333605000.0,-1843355000.0,1498628000.0,-13535000.0,232644000.0,234621000.0,-1977000.0,9015000.0,299000.0,66545000.0,-1464000.0,-78646000.0,-2333160000.0,-727960000.0,-32939000.0,431583000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 12:15:11+00:00,,13317000.0,266278000.0,756000.0,-27533000.0,11846000.0,659861000.0,178900000.0,-440817000.0,283845000.0,,,,178900000.0,-440817000.0,283845000.0,22107000.0,52789000.0,53326000.0,-537000.0,-21543000.0,620000.0,15331000.0,-547000.0,-20084000.0,-553242000.0,-467196000.0,-6141000.0,97094000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2015.0,Q1TTM,2014-04-01,2015-03-31,,-8323000.0,46483000.0,1064512000.0,-316000.0,89062000.0,39888000.0,1115948000.0,275381000.0,-1703480000.0,1429003000.0,,,,275381000.0,-1703480000.0,1429003000.0,-587000.0,222898000.0,224453000.0,-1555000.0,4262000.0,327000.0,72147000.0,-1175000.0,-76950000.0,-2233684000.0,-731836000.0,-71990000.0,466380000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 19:23:13+00:00,0.0,38857000.0,1187050000.0,-9482000.0,54598000.0,18087000.0,674928000.0,-185922000.0,-1407347000.0,1601022000.0,,,,-185922000.0,-1407347000.0,1601022000.0,-1729000.0,263069000.0,265232000.0,-2163000.0,55285000.0,,76510000.0,,-91043000.0,-1905157000.0,-750620000.0,-37274000.0,421300000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q4,2016-10-01,2016-12-31,,,18661000.0,308877000.0,-3915000.0,-6164000.0,8461000.0,303077000.0,-130368000.0,-298763000.0,415960000.0,,,,-130368000.0,-298763000.0,415960000.0,-15778000.0,48773000.0,49867000.0,-1094000.0,44719000.0,,12078000.0,1308000.0,-23392000.0,-393798000.0,-406898000.0,-11616000.0,82957000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-24 22:00:00+00:00,0.0,20196000.0,878173000.0,-5567000.0,60762000.0,9626000.0,371851000.0,-55554000.0,-1108584000.0,1185062000.0,,,,-55554000.0,-1108584000.0,1185062000.0,14049000.0,214296000.0,215365000.0,-1069000.0,10566000.0,,64432000.0,-1308000.0,-67651000.0,-1511359000.0,-343722000.0,-25658000.0,338343000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q3TTM,2015-10-01,2016-09-30,,,26889000.0,1171991000.0,-3524000.0,49597000.0,,,11148000.0,-1562561000.0,1555514000.0,,,,11148000.0,-1562561000.0,1555514000.0,-393000.0,290497000.0,291300000.0,-803000.0,15737000.0,,84612000.0,-970000.0,,-2092043000.0,,,444870000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q3,2016-07-01,2016-09-30,,,11019000.0,297130000.0,-2152000.0,19287000.0,3367000.0,-88508000.0,-124601000.0,-285248000.0,422038000.0,,,,-124601000.0,-285248000.0,422038000.0,9030000.0,84752000.0,85138000.0,-386000.0,9464000.0,,19589000.0,-1007000.0,-23390000.0,-391177000.0,-12311000.0,-3759000.0,86340000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 16:42:31+00:00,,9177000.0,581043000.0,-3415000.0,41475000.0,6259000.0,460359000.0,69047000.0,-823336000.0,763024000.0,,,,69047000.0,-823336000.0,763024000.0,5019000.0,129544000.0,130227000.0,-683000.0,1102000.0,,44843000.0,-301000.0,-44261000.0,-1120182000.0,-331411000.0,-21899000.0,252003000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q2TTM,2015-07-01,2016-06-30,,,33813000.0,1161933000.0,-2180000.0,67144000.0,13130000.0,1102101000.0,355012000.0,-1906028000.0,1546114000.0,,,,355012000.0,-1906028000.0,1546114000.0,-7389000.0,296364000.0,296973000.0,-609000.0,-13749000.0,-710000.0,85209000.0,-307000.0,-87772000.0,-2458942000.0,-649473000.0,-21899000.0,467705000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q2,2016-04-01,2016-06-30,,,2929000.0,293873000.0,93000.0,15645000.0,4767000.0,63525000.0,8535000.0,-394292000.0,395022000.0,,,,8535000.0,-394292000.0,395022000.0,9158000.0,73750000.0,74042000.0,-292000.0,8533000.0,,19454000.0,-200000.0,-21779000.0,-545151000.0,-16079000.0,-21899000.0,131405000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 15:18:14+00:00,,6248000.0,287170000.0,-3508000.0,25830000.0,1492000.0,396834000.0,60512000.0,-429044000.0,368002000.0,,,,60512000.0,-429044000.0,368002000.0,-4139000.0,55794000.0,56185000.0,-391000.0,-7431000.0,,25389000.0,-101000.0,-22482000.0,-575031000.0,-315332000.0,0.0,120598000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2016.0,Q1TTM,2015-04-01,2016-03-31,,,45896000.0,1142858000.0,-4227000.0,75106000.0,13646000.0,1343555000.0,613097000.0,-2149582000.0,1525945000.0,,,,613097000.0,-2149582000.0,1525945000.0,-15393000.0,307773000.0,308848000.0,-1075000.0,-46763000.0,-620000.0,89185000.0,-656000.0,-85599000.0,-2689767000.0,-657526000.0,,451000000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q4,2017-10-01,2017-12-31,,,15887000.0,324909000.0,-313000.0,-615190000.0,10121000.0,87366000.0,29200000.0,-474791000.0,461907000.0,,,,29200000.0,-474791000.0,461907000.0,16003000.0,571620000.0,571101000.0,490000.0,165171000.0,,-54227000.0,,-24249000.0,-547591000.0,-31578000.0,-12460000.0,127027000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 13:31:06+00:00,-7240000.0,25152000.0,932772000.0,-5226000.0,11972000.0,10387000.0,875455000.0,-191255000.0,-963885000.0,1166191000.0,,,,-191255000.0,-963885000.0,1166191000.0,5825000.0,148024000.0,149000000.0,-947000.0,47324000.0,,54227000.0,,-71564000.0,-1312845000.0,-939677000.0,-65856000.0,301973000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q3TTM,2016-10-01,2017-09-30,,-7240000.0,43813000.0,1241649000.0,-9141000.0,5808000.0,18848000.0,1178532000.0,-321623000.0,-1262648000.0,1582151000.0,,,,-321623000.0,-1262648000.0,1582151000.0,-9953000.0,196797000.0,198867000.0,-2041000.0,92043000.0,,66305000.0,1308000.0,-94956000.0,-1706643000.0,-1346575000.0,-77472000.0,384930000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q3,2017-07-01,2017-09-30,,-7240000.0,8094000.0,311752000.0,-8578000.0,46807000.0,4380000.0,-29341000.0,-69296000.0,-347455000.0,434496000.0,,,,-69296000.0,-347455000.0,434496000.0,9167000.0,58750000.0,59069000.0,-290000.0,8803000.0,,21398000.0,,-24314000.0,-457593000.0,-12393000.0,-7628000.0,95980000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 16:49:16+00:00,0.0,17058000.0,621020000.0,3352000.0,-34835000.0,6007000.0,904796000.0,-121959000.0,-616430000.0,731695000.0,,,,-121959000.0,-616430000.0,731695000.0,-3342000.0,89274000.0,89931000.0,-657000.0,38521000.0,,32829000.0,,-47250000.0,-855252000.0,-927284000.0,-58228000.0,205993000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q2TTM,2016-07-01,2017-06-30,,,46738000.0,1227027000.0,-2715000.0,-21712000.0,17835000.0,1119365000.0,-376928000.0,-1200441000.0,1569693000.0,,,,-376928000.0,-1200441000.0,1569693000.0,-10090000.0,222799000.0,224936000.0,-2137000.0,92704000.0,,64496000.0,301000.0,-94032000.0,-1640227000.0,-1346493000.0,-73603000.0,375290000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q2,2017-04-01,2017-06-30,,,8217000.0,309813000.0,1851000.0,3905000.0,2015000.0,417733000.0,-15744000.0,-367865000.0,400346000.0,,,,-15744000.0,-367865000.0,400346000.0,18588000.0,50868000.0,51395000.0,-527000.0,27016000.0,,16564000.0,,-23343000.0,-493913000.0,-370767000.0,-41382000.0,109484000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:18:41+00:00,,8841000.0,311207000.0,1501000.0,-38740000.0,3992000.0,487063000.0,-106215000.0,-248565000.0,331349000.0,,,,-106215000.0,-248565000.0,331349000.0,-21930000.0,38406000.0,38536000.0,-130000.0,11505000.0,,16265000.0,,-23907000.0,-361339000.0,-556517000.0,-16846000.0,96509000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2017.0,Q1TTM,2016-04-01,2017-03-31,,,41450000.0,1211087000.0,-4473000.0,-9972000.0,20587000.0,765157000.0,-352649000.0,-1226868000.0,1564369000.0,,,,-352649000.0,-1226868000.0,1564369000.0,-19520000.0,245681000.0,247583000.0,-1902000.0,74221000.0,,67386000.0,101000.0,-92468000.0,-1691465000.0,-991805000.0,-54120000.0,397211000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q4,2018-10-01,2018-12-31,,,-36935000.0,366586000.0,3230000.0,-179482000.0,3997000.0,554980000.0,306279000.0,-745701000.0,442433000.0,,,,306279000.0,-745701000.0,442433000.0,6241000.0,111977000.0,111838000.0,139000.0,180426000.0,,,,-28358000.0,-850403000.0,-221210000.0,-3130000.0,104702000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 20:39:37+00:00,-167372000.0,104871000.0,1021984000.0,1464000.0,-80157000.0,13023000.0,1467528000.0,779236000.0,-2075758000.0,1275560000.0,,,,779236000.0,-2075758000.0,1275560000.0,-19498000.0,172636000.0,175084000.0,-2448000.0,53778000.0,,,,-83506000.0,-2200006000.0,-590129000.0,-27680000.0,291620000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q3TTM,2017-10-01,2018-09-30,,-167372000.0,120758000.0,1346893000.0,1151000.0,-695347000.0,23144000.0,1554894000.0,808436000.0,-2550549000.0,1737467000.0,,,,808436000.0,-2550549000.0,1737467000.0,-3495000.0,744256000.0,746185000.0,-1958000.0,218949000.0,,-54227000.0,,-107755000.0,-2747597000.0,-621707000.0,-40140000.0,418647000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q3,2018-07-01,2018-09-30,,1756000.0,35797000.0,346479000.0,-1870000.0,-74686000.0,8360000.0,424219000.0,265186000.0,-687463000.0,410735000.0,,,,265186000.0,-687463000.0,410735000.0,-13412000.0,90842000.0,91602000.0,-760000.0,11543000.0,,,,-28411000.0,-778705000.0,-128523000.0,-10459000.0,89486000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 16:36:43+00:00,-169128000.0,69074000.0,675505000.0,3334000.0,-5471000.0,4663000.0,1043309000.0,514050000.0,-1388295000.0,864825000.0,,,,514050000.0,-1388295000.0,864825000.0,-6086000.0,81794000.0,83482000.0,-1688000.0,42235000.0,,,,-55095000.0,-1421301000.0,-461606000.0,-17221000.0,202134000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q2TTM,2017-07-01,2018-06-30,,-176368000.0,93055000.0,1312166000.0,-5557000.0,-573854000.0,19164000.0,1101334000.0,473954000.0,-2210541000.0,1761228000.0,,,,473954000.0,-2210541000.0,1761228000.0,19084000.0,712164000.0,713652000.0,-1488000.0,216209000.0,,-32829000.0,,-103658000.0,-2426485000.0,-505577000.0,-37309000.0,425141000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q2,2018-04-01,2018-06-30,,-169128000.0,37013000.0,342737000.0,-185000.0,89328000.0,3246000.0,358849000.0,284447000.0,-815507000.0,527975000.0,,,,284447000.0,-815507000.0,527975000.0,-3270000.0,44908000.0,46169000.0,-1261000.0,12728000.0,,,,-27300000.0,-758557000.0,-46048000.0,-4300000.0,112178000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 17:50:23+00:00,,32061000.0,332768000.0,3519000.0,-94799000.0,1417000.0,684460000.0,229603000.0,-572788000.0,336850000.0,,,,229603000.0,-572788000.0,336850000.0,-2816000.0,36886000.0,37313000.0,-427000.0,29507000.0,,,,-27795000.0,-662744000.0,-415558000.0,-12921000.0,89956000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2018.0,Q1TTM,2017-04-01,2018-03-31,,-7240000.0,64259000.0,1279242000.0,-3521000.0,-659277000.0,17933000.0,1160218000.0,173763000.0,-1762899000.0,1633599000.0,,,,173763000.0,-1762899000.0,1633599000.0,40942000.0,718124000.0,718878000.0,-754000.0,230497000.0,,-16265000.0,,-99701000.0,-2161841000.0,-830296000.0,-74391000.0,422447000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q4,2019-10-01,2019-12-31,,,-24000000.0,536183000.0,-1018000.0,-168902000.0,2662000.0,214765000.0,107579000.0,-663430000.0,551353000.0,,,,107579000.0,-663430000.0,551353000.0,-5516000.0,-53486000.0,-53076000.0,-410000.0,261148000.0,,,,-29430000.0,-777942000.0,-77158000.0,-3260000.0,114512000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 17:27:10+00:00,0.0,101289000.0,1878929000.0,-4272000.0,-168383000.0,8216000.0,2636095000.0,1084139000.0,-3217193000.0,2140539000.0,,,,1084139000.0,-3217193000.0,2140539000.0,3213000.0,-24410000.0,-23272000.0,-1138000.0,351976000.0,,,,-116469000.0,-3735174000.0,-1416017000.0,-27686000.0,517981000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 20:39:37+00:00,0.0,125289000.0,1342746000.0,-3254000.0,519000.0,5554000.0,2421330000.0,976560000.0,-2553763000.0,1589186000.0,,,,976560000.0,-2553763000.0,1589186000.0,8729000.0,29076000.0,29804000.0,-728000.0,90828000.0,,,,-87039000.0,-2957232000.0,-1338859000.0,-24426000.0,403469000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q3TTM,2018-10-01,2019-09-30,,,88354000.0,1709332000.0,-24000.0,-178963000.0,9551000.0,2976310000.0,1282839000.0,-3299464000.0,2031619000.0,,,,1282839000.0,-3299464000.0,2031619000.0,14970000.0,141053000.0,141642000.0,-589000.0,271254000.0,,,,-115397000.0,-3807635000.0,-1560069000.0,-27556000.0,508171000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q3,2019-07-01,2019-09-30,,,125289000.0,574716000.0,-3254000.0,48746000.0,-690000.0,502401000.0,39521000.0,-599272000.0,544127000.0,,,,39521000.0,-599272000.0,544127000.0,-18878000.0,-91455000.0,-91538000.0,83000.0,-113086000.0,3529000.0,,,-29388000.0,-746471000.0,-433125000.0,-3206000.0,147199000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q2YTD,2019-01-01,2019-06-30,2020-07-30 21:45:27+00:00,,,768030000.0,,-48227000.0,6244000.0,1918929000.0,937039000.0,-1954491000.0,1045059000.0,,,,937039000.0,-1954491000.0,1045059000.0,27607000.0,120531000.0,121342000.0,-811000.0,203914000.0,-3529000.0,0.0,,-57651000.0,-2210761000.0,-905734000.0,-21220000.0,256270000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q2TTM,2018-07-01,2019-06-30,,1756000.0,-1138000.0,1481095000.0,1360000.0,-302395000.0,18601000.0,2898128000.0,1508504000.0,-3387655000.0,1898227000.0,,,,1508504000.0,-3387655000.0,1898227000.0,20436000.0,323350000.0,324782000.0,-1432000.0,395883000.0,-3529000.0,,,-114420000.0,-3839869000.0,-1255467000.0,-34809000.0,450458000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q2,2019-04-01,2019-06-30,,,-27131000.0,390673000.0,1551000.0,-37883000.0,3136000.0,961371000.0,502751000.0,-1031247000.0,559729000.0,,,,502751000.0,-1031247000.0,559729000.0,32784000.0,75215000.0,75452000.0,-237000.0,158618000.0,-89000.0,,,-28350000.0,-1184050000.0,-426253000.0,-7064000.0,152803000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 11:50:37+00:00,,27131000.0,377357000.0,-1551000.0,-10344000.0,3108000.0,957558000.0,434288000.0,-923244000.0,485330000.0,,,,434288000.0,-923244000.0,485330000.0,-5177000.0,45316000.0,45890000.0,-574000.0,45296000.0,-3440000.0,0.0,,-29301000.0,-1026711000.0,-479481000.0,-14156000.0,103467000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2019.0,Q1TTM,2018-04-01,2019-03-31,,-167372000.0,63006000.0,1433159000.0,-376000.0,-175184000.0,18711000.0,2295606000.0,1290200000.0,-3171915000.0,1866473000.0,,,,1290200000.0,-3171915000.0,1866473000.0,-15618000.0,293043000.0,295499000.0,-2456000.0,249993000.0,-3440000.0,,,-113370000.0,-3414376000.0,-875262000.0,-32045000.0,409833000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2020.0,Q2TTM,2019-07-01,2020-06-30,,,101289000.0,2167070000.0,-4272000.0,-112300000.0,7514000.0,2473663000.0,301832000.0,-1754968000.0,2194265000.0,,,,301832000.0,-1754968000.0,2194265000.0,736857000.0,-328653000.0,-327448000.0,-1205000.0,365654000.0,-773000.0,-5756000.0,,-118973000.0,-2229343000.0,-2041209000.0,-18390000.0,480131000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2020.0,Q2,2020-04-01,2020-06-30,,,-42698000.0,532948000.0,-725000.0,73518000.0,2747000.0,866966000.0,-62888000.0,-159288000.0,660199000.0,,,,-62888000.0,-159288000.0,660199000.0,437298000.0,-74099000.0,-73705000.0,-394000.0,170136000.0,-289000.0,-756000.0,,-29561000.0,-273970000.0,-902751000.0,,115438000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2020.0,Q2YTD,2020-01-01,2020-06-30,2020-07-30 21:45:27+00:00,,,1056171000.0,,7856000.0,5542000.0,1756497000.0,154732000.0,-492266000.0,1098785000.0,,,,154732000.0,-492266000.0,1098785000.0,761251000.0,-183712000.0,-182834000.0,-878000.0,217592000.0,-4302000.0,-5756000.0,,-60155000.0,-704930000.0,-1530926000.0,-11924000.0,218420000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2020.0,Q1TTM,2019-04-01,2020-03-31,,,116856000.0,2024795000.0,-1996000.0,-223701000.0,7903000.0,2568068000.0,867471000.0,-2626927000.0,2093795000.0,,,,867471000.0,-2626927000.0,2093795000.0,332343000.0,-179339000.0,-178291000.0,-1048000.0,354136000.0,-573000.0,-5000000.0,,-117762000.0,-3139423000.0,-1564711000.0,-25454000.0,517496000.0
Ryder System Inc,R,ZXJ6Y2OSPZXIVGRILD15,85961,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 11:50:37+00:00,,42698000.0,523223000.0,725000.0,-65662000.0,2795000.0,889531000.0,217620000.0,-332978000.0,438586000.0,,,,217620000.0,-332978000.0,438586000.0,323953000.0,-109613000.0,-109129000.0,-484000.0,47456000.0,-4013000.0,-5000000.0,,-30594000.0,-430960000.0,-628175000.0,-11924000.0,102982000.0
