company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q3TTM,2015-09-27,2016-09-24,,,236300000.0,4034000.0,136121000.0,,-102299000.0,42756000.0,850000000.0,-254628000.0,-239610000.0,498393000.0,-254628000.0,-239610000.0,498393000.0,4155000.0,425249000.0,425249000.0,39322000.0,-17836000.0,,-117715000.0,,-240189000.0,-747392000.0,-264441000.0,,579000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q3,2016-06-26,2016-09-24,,,111612000.0,1292000.0,35662000.0,,-123769000.0,6478000.0,100000000.0,-37163000.0,-65879000.0,7437000.0,-37163000.0,-65879000.0,7437000.0,-95605000.0,89444000.0,89444000.0,6100000.0,,,-32044000.0,,-66205000.0,-2810000.0,-108787000.0,,326000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q2YTD,2015-12-27,2016-06-25,2017-08-10 16:56:16+00:00,,73205000.0,2153000.0,67634000.0,,-24974000.0,30943000.0,595000000.0,-89983000.0,-100916000.0,278198000.0,-89983000.0,-100916000.0,278198000.0,87299000.0,224093000.0,224093000.0,11445000.0,-843000.0,,-58785000.0,,-100956000.0,-549393000.0,-106905000.0,,40000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q2TTM,2015-06-28,2016-06-25,,,242806000.0,3742000.0,130608000.0,,-86990000.0,42166000.0,1095000000.0,-166085000.0,-240115000.0,500995000.0,-166085000.0,-240115000.0,500995000.0,94795000.0,423117000.0,423117000.0,34260000.0,-15645000.0,,-112835000.0,,-240438000.0,-899701000.0,-275070000.0,,323000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q2,2016-03-27,2016-06-25,,,64563000.0,1362000.0,34057000.0,,15976000.0,20902000.0,120000000.0,-71739000.0,-64204000.0,212523000.0,-71739000.0,-64204000.0,212554000.0,76611000.0,156425000.0,156425000.0,6065000.0,,,-32071000.0,,-64224000.0,-172767000.0,-7803000.0,,20000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q1,2015-12-27,2016-03-26,2017-05-10 16:38:23+00:00,,8642000.0,791000.0,33577000.0,,-40950000.0,10041000.0,475000000.0,-18244000.0,-36712000.0,65675000.0,-18244000.0,-36712000.0,65644000.0,10688000.0,67668000.0,67668000.0,5380000.0,-843000.0,,-26714000.0,,-36732000.0,-376626000.0,-99102000.0,,20000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2016.0,Q1TTM,2015-03-29,2016-03-26,,,226631000.0,2610000.0,126864000.0,,-89657000.0,30782000.0,1045000000.0,-244053000.0,-224122000.0,485574000.0,-244053000.0,-224122000.0,485543000.0,17368000.0,420023000.0,420023000.0,28344000.0,-10943000.0,,-107987000.0,,-224461000.0,-857043000.0,-343862000.0,,339000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,FY,2017-01-01,2017-12-30,2020-02-20 16:33:42+00:00,,219081000.0,10481000.0,165834000.0,1225000.0,13355000.0,16330000.0,1180000000.0,-338262000.0,-237956000.0,631450000.0,-338262000.0,-237956000.0,631450000.0,55232000.0,422599000.0,422599000.0,29662000.0,-816000.0,,-133828000.0,,-250401000.0,-1030545000.0,-369403000.0,,11220000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q4,2017-10-01,2017-12-30,,,53054000.0,2471000.0,43133000.0,1225000.0,131390000.0,6711000.0,170000000.0,-154590000.0,-96796000.0,290488000.0,-154590000.0,-96796000.0,290488000.0,39102000.0,109743000.0,109743000.0,6222000.0,-45000.0,,-33858000.0,,-98361000.0,-254642000.0,-42756000.0,,340000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 17:18:14+00:00,,166027000.0,8010000.0,122701000.0,,-118035000.0,9619000.0,1010000000.0,-183672000.0,-141160000.0,340962000.0,-183672000.0,-141160000.0,340962000.0,16130000.0,312856000.0,312856000.0,23440000.0,-771000.0,,-99970000.0,,-152040000.0,-775903000.0,-326647000.0,,10880000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q3TTM,2016-09-25,2017-09-30,,-143610000.0,213468000.0,10689000.0,162363000.0,,77208000.0,13208000.0,1260000000.0,-347869000.0,-343630000.0,706038000.0,-347869000.0,-343630000.0,706038000.0,14539000.0,436439000.0,436439000.0,30028000.0,-771000.0,,-131413000.0,,-210896000.0,-1046230000.0,-442663000.0,,10876000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q3,2017-07-02,2017-09-30,,,98275000.0,2792000.0,41927000.0,,-28532000.0,1784000.0,432000000.0,-55870000.0,-55331000.0,113454000.0,-55870000.0,-55331000.0,113454000.0,2253000.0,91896000.0,91896000.0,8163000.0,-118000.0,,-34115000.0,,-55430000.0,-376921000.0,-78500000.0,,99000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-09 17:09:13+00:00,,67752000.0,5218000.0,80774000.0,,-89503000.0,7835000.0,578000000.0,-127802000.0,-85829000.0,227508000.0,-127802000.0,-85829000.0,227508000.0,13877000.0,220960000.0,220960000.0,15277000.0,-653000.0,,-65855000.0,,-96610000.0,-398982000.0,-248147000.0,,10781000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q2TTM,2016-06-26,2017-07-01,,-143610000.0,226805000.0,9189000.0,156098000.0,,-18029000.0,17902000.0,928000000.0,-329162000.0,-354178000.0,600021000.0,-329162000.0,-354178000.0,600021000.0,-83319000.0,433987000.0,433987000.0,27965000.0,-653000.0,,-129342000.0,,-221671000.0,-672119000.0,-472950000.0,,11103000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q2,2017-04-02,2017-07-01,,,55013000.0,3093000.0,41047000.0,,159929000.0,3242000.0,103000000.0,-323147000.0,-50974000.0,369166000.0,-323100000.0,-50974000.0,369166000.0,-4908000.0,160649000.0,160649000.0,7541000.0,,,-34592000.0,,-61727000.0,-261150000.0,-133647000.0,,10753000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q1,2017-01-01,2017-04-01,2018-05-10 17:47:11+00:00,,12739000.0,2125000.0,39727000.0,,-249432000.0,4593000.0,475000000.0,195345000.0,-34855000.0,-141658000.0,195298000.0,-34855000.0,-141658000.0,18785000.0,60311000.0,60311000.0,7736000.0,-653000.0,,-31263000.0,,-34883000.0,-137832000.0,-114500000.0,,28000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2017.0,Q1TTM,2016-03-27,2017-04-01,,-143610000.0,236355000.0,7458000.0,149108000.0,,-161982000.0,35562000.0,945000000.0,-77754000.0,-367408000.0,443378000.0,-77801000.0,-367408000.0,443409000.0,-1800000.0,429763000.0,429763000.0,26489000.0,-653000.0,,-126821000.0,,-224168000.0,-583736000.0,-347106000.0,,370000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,FY,2017-12-31,2018-12-29,2020-02-20 16:33:42+00:00,0.0,146918000.0,18069000.0,177351000.0,,-43668000.0,79643000.0,1193500000.0,-440929000.0,-276314000.0,694394000.0,-440929000.0,-276314000.0,694394000.0,-22849000.0,532357000.0,532357000.0,28354000.0,-1367000.0,,-147087000.0,,-278530000.0,-1215842000.0,-349776000.0,,2216000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q4,2018-09-30,2018-12-29,,,9877000.0,2624000.0,45968000.0,,152304000.0,24937000.0,225000000.0,-241328000.0,-84650000.0,340975000.0,-241328000.0,-84650000.0,340975000.0,14997000.0,136851000.0,136851000.0,5852000.0,-745000.0,,-37928000.0,,-84837000.0,-392021000.0,-60571000.0,,187000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-11-07 17:03:12+00:00,,137041000.0,15445000.0,131383000.0,,-195972000.0,54706000.0,968500000.0,-199601000.0,-191664000.0,353419000.0,-199601000.0,-191664000.0,353419000.0,-37846000.0,395506000.0,395506000.0,22502000.0,-622000.0,,-109159000.0,,-193693000.0,-823821000.0,-289205000.0,,2029000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q3TTM,2017-10-01,2018-09-29,,,190095000.0,17916000.0,174516000.0,1225000.0,-64582000.0,61417000.0,1138500000.0,-354191000.0,-288460000.0,643907000.0,-354191000.0,-288460000.0,643907000.0,1256000.0,505249000.0,505249000.0,28724000.0,-667000.0,,-143017000.0,,-292054000.0,-1078463000.0,-331961000.0,,2369000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q3,2018-07-01,2018-09-29,,,78092000.0,9108000.0,44986000.0,,-87835000.0,40361000.0,295500000.0,-2800000.0,-75257000.0,79414000.0,-2800000.0,-75257000.0,79405000.0,1348000.0,116784000.0,116784000.0,5479000.0,-53000.0,,-37782000.0,,-76998000.0,-264166000.0,-36660000.0,,1741000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-08-08 16:37:24+00:00,,58949000.0,6337000.0,86397000.0,,-108137000.0,14345000.0,673000000.0,-196801000.0,-116407000.0,274005000.0,-196801000.0,-116407000.0,274014000.0,-39194000.0,278722000.0,278722000.0,17023000.0,-569000.0,,-71377000.0,,-116695000.0,-559655000.0,-252545000.0,,288000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q2TTM,2017-07-02,2018-06-30,,,210278000.0,11600000.0,171457000.0,1225000.0,-5279000.0,22840000.0,1275000000.0,-407261000.0,-268534000.0,677947000.0,-407261000.0,-268534000.0,677956000.0,2161000.0,480361000.0,480361000.0,31408000.0,-732000.0,,-139350000.0,,-270486000.0,-1191218000.0,-373801000.0,,727000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q2,2018-04-01,2018-06-30,,,58160000.0,3803000.0,43610000.0,,36607000.0,9982000.0,298000000.0,-287045000.0,-71276000.0,295868000.0,-287045000.0,-71276000.0,295877000.0,-62444000.0,207289000.0,207289000.0,8362000.0,,,-37786000.0,,-71551000.0,-462159000.0,-95082000.0,,275000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q1,2017-12-31,2018-03-31,2019-05-09 17:09:05+00:00,,789000.0,2534000.0,42787000.0,,-144744000.0,4363000.0,375000000.0,90244000.0,-45131000.0,-21863000.0,90244000.0,-45131000.0,-21863000.0,23250000.0,71433000.0,71433000.0,8661000.0,-569000.0,,-33591000.0,,-45144000.0,-97496000.0,-157463000.0,,13000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2018.0,Q1TTM,2017-04-02,2018-03-31,,,207131000.0,10890000.0,168894000.0,1225000.0,118043000.0,16100000.0,1080000000.0,-443363000.0,-248232000.0,751245000.0,-443316000.0,-248232000.0,751245000.0,59697000.0,433721000.0,433721000.0,30587000.0,-732000.0,,-136156000.0,,-260662000.0,-990209000.0,-412366000.0,,11205000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q4,2019-09-29,2019-12-28,,,31684000.0,3957000.0,51394000.0,,196470000.0,10438000.0,55000000.0,-322852000.0,-72936000.0,397389000.0,-322852000.0,-72936000.0,397389000.0,1601000.0,144179000.0,144179000.0,5346000.0,-28000.0,,-41453000.0,,-73108000.0,-303467000.0,-43342000.0,,172000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,FY,2018-12-30,2019-12-28,2020-02-20 16:33:42+00:00,0.0,144377000.0,19146000.0,195978000.0,,22545000.0,115981000.0,1002000000.0,-598813000.0,-214961000.0,811716000.0,-598813000.0,-214961000.0,811716000.0,-2058000.0,562354000.0,562354000.0,30839000.0,-3818000.0,,-162699000.0,,-217450000.0,-1016958000.0,-533319000.0,,2489000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q3TTM,2018-09-30,2019-09-28,,,122570000.0,17813000.0,190552000.0,,-21621000.0,130480000.0,1172000000.0,-517289000.0,-226675000.0,755302000.0,-517289000.0,-226675000.0,755302000.0,11338000.0,555026000.0,555026000.0,31345000.0,-4535000.0,,-159174000.0,,-229179000.0,-1105512000.0,-550548000.0,,2504000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q3,2019-06-30,2019-09-28,,,85497000.0,5183000.0,49819000.0,,-113901000.0,16112000.0,380000000.0,-27735000.0,-59096000.0,65453000.0,-27735000.0,-59096000.0,65453000.0,-21378000.0,122133000.0,122133000.0,7402000.0,-651000.0,,-41518000.0,,-60802000.0,-225936000.0,-155742000.0,,1706000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-11-07 17:03:12+00:00,,112693000.0,15189000.0,144584000.0,,-173925000.0,105543000.0,947000000.0,-275961000.0,-142025000.0,414327000.0,-275961000.0,-142025000.0,414327000.0,-3659000.0,418175000.0,418175000.0,25493000.0,-3790000.0,,-121246000.0,,-144342000.0,-713491000.0,-489977000.0,,2317000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q2TTM,2018-07-01,2019-06-29,,,115165000.0,21738000.0,185719000.0,,4445000.0,154729000.0,1087500000.0,-492354000.0,-242836000.0,769263000.0,-492354000.0,-242836000.0,769254000.0,34064000.0,549677000.0,549677000.0,29422000.0,-3937000.0,,-155438000.0,,-245375000.0,-1143742000.0,-431466000.0,,2539000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q2,2019-03-31,2019-06-29,,,25116000.0,3869000.0,48998000.0,,84999000.0,54699000.0,182000000.0,-305593000.0,-54502000.0,361898000.0,-305593000.0,-54502000.0,361898000.0,1803000.0,219210000.0,219210000.0,8691000.0,-113000.0,,-42105000.0,,-54755000.0,-321158000.0,-178916000.0,,253000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-08-08 16:37:24+00:00,,27196000.0,10006000.0,94765000.0,,-60024000.0,89431000.0,567000000.0,-248226000.0,-82929000.0,348874000.0,-248226000.0,-82929000.0,348874000.0,17719000.0,296042000.0,296042000.0,18091000.0,-3139000.0,,-79728000.0,,-83540000.0,-487555000.0,-334235000.0,,611000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q1,2018-12-30,2019-03-30,2020-05-07 17:05:41+00:00,,2080000.0,6137000.0,45767000.0,,-145023000.0,34732000.0,385000000.0,57367000.0,-28427000.0,-13024000.0,57367000.0,-28427000.0,-13024000.0,15916000.0,76832000.0,76832000.0,9400000.0,-3026000.0,,-37623000.0,,-28785000.0,-166397000.0,-155319000.0,,358000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2019.0,Q1TTM,2018-04-01,2019-03-30,,,148209000.0,21672000.0,180331000.0,,-43947000.0,110012000.0,1203500000.0,-473806000.0,-259610000.0,703233000.0,-473806000.0,-259610000.0,703233000.0,-30183000.0,537756000.0,537756000.0,29093000.0,-3824000.0,,-151119000.0,,-262171000.0,-1284743000.0,-347632000.0,,2561000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2020.0,Q1TTM,2019-03-31,2020-03-28,,,143655000.0,18790000.0,201647000.0,,109657000.0,91852000.0,1426000000.0,-333552000.0,-215862000.0,908672000.0,-333552000.0,-215862000.0,908672000.0,359258000.0,569299000.0,569299000.0,28069000.0,-6199000.0,,-165925000.0,,-218313000.0,-1038061000.0,-641219000.0,,2451000.0
Tractor Supply Co,TSCO,549300OJ9VZHZRO6I137,916365,2020.0,Q1,2019-12-29,2020-03-28,2020-05-07 17:05:41+00:00,,1358000.0,5781000.0,51436000.0,,-57911000.0,10603000.0,809000000.0,322628000.0,-29328000.0,83932000.0,322628000.0,-29328000.0,83932000.0,377232000.0,83777000.0,83777000.0,6630000.0,-5407000.0,,-40849000.0,,-29648000.0,-187500000.0,-263219000.0,,320000.0
