company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q3,2016-07-04,2016-10-02,,-11000000.0,20000000.0,,,23000000.0,,-1000000.0,-21000000.0,20000000.0,3000000.0,9000000.0,-341000000.0,176000000.0,9000000.0,-341000000.0,176000000.0,-157000000.0,117000000.0,117000000.0,37000000.0,-2000000.0,-3000000.0,,,-376000000.0,-57000000.0,1000000.0,-13000000.0,106000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q2YTD,2016-01-04,2016-07-03,2017-08-02 17:51:48+00:00,-18000000.0,40000000.0,,,42000000.0,0.0,2000000.0,-15000000.0,107000000.0,2000000.0,-160000000.0,,341000000.0,-160000000.0,0.0,341000000.0,183000000.0,204000000.0,204000000.0,70000000.0,-68000000.0,-6000000.0,,-29000000.0,-303000000.0,-121000000.0,-72000000.0,-100000000.0,448000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q2TTM,2015-06-29,2016-07-03,,-54725000.0,86026000.0,17000000.0,,80796000.0,,2980000.0,57594000.0,168487000.0,2000000.0,-720276000.0,189617000.0,888776000.0,-720276000.0,189617000.0,888776000.0,361097000.0,423095000.0,423095000.0,241265000.0,-211180000.0,-12926000.0,,-32000000.0,-521575000.0,-186098000.0,-308336000.0,-339247000.0,964941000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q2,2016-04-04,2016-07-03,,,20000000.0,,,21000000.0,,,49000000.0,4000000.0,2000000.0,-89000000.0,44000000.0,242000000.0,-89000000.0,44000000.0,242000000.0,197000000.0,116000000.0,116000000.0,36000000.0,1000000.0,-3000000.0,,,-218000000.0,-68000000.0,4000000.0,-100000000.0,333000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q1,2016-01-04,2016-04-03,2017-05-05 15:40:09+00:00,-18000000.0,20000000.0,,,21000000.0,,2000000.0,-64000000.0,103000000.0,,-71000000.0,-44000000.0,99000000.0,-71000000.0,-44000000.0,99000000.0,-14000000.0,88000000.0,88000000.0,34000000.0,-69000000.0,-3000000.0,,-29000000.0,-85000000.0,-53000000.0,-76000000.0,,115000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q1TTM,2015-03-30,2016-04-03,,-55000000.0,89483000.0,17000000.0,,77246000.0,,3715000.0,31296000.0,177273000.0,,-603466000.0,3147000.0,818221000.0,-603466000.0,3147000.0,818221000.0,221617000.0,409342000.0,409342000.0,210854000.0,-188606000.0,-22067000.0,,-32000000.0,-556617000.0,-159449000.0,-320886000.0,-239247000.0,796280000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,FY,2017-01-02,2017-12-31,2020-02-10 20:20:21+00:00,-2000000.0,76000000.0,149000000.0,,110000000.0,278000000.0,,276000000.0,150000000.0,5000000.0,-176000000.0,-214000000.0,875000000.0,-176000000.0,-214000000.0,875000000.0,490000000.0,678000000.0,678000000.0,-265000000.0,-68000000.0,-81000000.0,5000000.0,-3000000.0,-742000000.0,-310000000.0,-9000000.0,-251000000.0,643000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q4,2017-10-02,2017-12-31,,52000000.0,17000000.0,149000000.0,,29000000.0,,-4000000.0,147000000.0,8000000.0,,-109000000.0,-315000000.0,294000000.0,-109000000.0,-315000000.0,294000000.0,-129000000.0,57000000.0,57000000.0,44000000.0,-40000000.0,-56000000.0,5000000.0,,-383000000.0,-76000000.0,-2000000.0,-75000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q3YTD,2017-01-02,2017-10-01,2018-10-23 19:46:12+00:00,-54000000.0,59000000.0,,,81000000.0,278000000.0,4000000.0,129000000.0,142000000.0,5000000.0,-67000000.0,101000000.0,581000000.0,-67000000.0,101000000.0,581000000.0,619000000.0,621000000.0,621000000.0,-309000000.0,-28000000.0,-25000000.0,,-3000000.0,-359000000.0,-234000000.0,-7000000.0,-176000000.0,495000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q3TTM,2016-10-03,2017-10-01,,-54000000.0,80000000.0,60000000.0,,106000000.0,278000000.0,1000000.0,214000000.0,151000000.0,5000000.0,-212000000.0,-73000000.0,843000000.0,-212000000.0,-73000000.0,843000000.0,559000000.0,728000000.0,728000000.0,-285000000.0,-51000000.0,-30000000.0,,-3000000.0,-575000000.0,-316000000.0,-2000000.0,-312000000.0,624000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q3,2017-07-03,2017-10-01,,-2000000.0,20000000.0,,,29000000.0,,2000000.0,-4000000.0,75000000.0,,-5000000.0,-97000000.0,235000000.0,-5000000.0,-97000000.0,235000000.0,135000000.0,153000000.0,153000000.0,37000000.0,-4000000.0,,,,-273000000.0,-82000000.0,-1000000.0,-75000000.0,260000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q2YTD,2017-01-02,2017-07-02,2018-07-31 16:45:50+00:00,-52000000.0,39000000.0,,,52000000.0,278000000.0,2000000.0,133000000.0,67000000.0,5000000.0,-62000000.0,198000000.0,346000000.0,-62000000.0,198000000.0,346000000.0,484000000.0,468000000.0,468000000.0,-346000000.0,-24000000.0,-25000000.0,,-3000000.0,-86000000.0,-152000000.0,-6000000.0,-101000000.0,235000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q2TTM,2016-07-04,2017-07-02,,-63000000.0,80000000.0,60000000.0,,100000000.0,278000000.0,-2000000.0,197000000.0,96000000.0,8000000.0,-198000000.0,-317000000.0,784000000.0,-198000000.0,-317000000.0,784000000.0,267000000.0,692000000.0,692000000.0,-285000000.0,-49000000.0,-33000000.0,,-3000000.0,-678000000.0,-291000000.0,,-250000000.0,470000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q2,2017-04-03,2017-07-02,,,20000000.0,,,26000000.0,,1000000.0,-24000000.0,29000000.0,5000000.0,24000000.0,35000000.0,178000000.0,24000000.0,35000000.0,178000000.0,238000000.0,120000000.0,120000000.0,36000000.0,-2000000.0,-18000000.0,,-3000000.0,-25000000.0,-69000000.0,-5000000.0,,147000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q1,2017-01-02,2017-04-02,2018-04-25 16:23:26+00:00,-52000000.0,19000000.0,,,26000000.0,278000000.0,1000000.0,157000000.0,38000000.0,,-86000000.0,163000000.0,168000000.0,-86000000.0,163000000.0,168000000.0,246000000.0,348000000.0,348000000.0,-382000000.0,-22000000.0,-7000000.0,,,-61000000.0,-83000000.0,-1000000.0,-101000000.0,88000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q1TTM,2016-04-04,2017-04-02,,-63000000.0,80000000.0,60000000.0,,95000000.0,278000000.0,-3000000.0,270000000.0,71000000.0,5000000.0,-311000000.0,-308000000.0,848000000.0,-311000000.0,-308000000.0,848000000.0,226000000.0,688000000.0,688000000.0,-285000000.0,-46000000.0,-18000000.0,,,-871000000.0,-290000000.0,9000000.0,-350000000.0,656000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,FY,2018-01-01,2018-12-30,2020-02-10 20:20:21+00:00,-100000000.0,80000000.0,99000000.0,,140000000.0,0.0,,-36000000.0,138000000.0,735000000.0,594000000.0,-1813000000.0,1142000000.0,594000000.0,-1813000000.0,1142000000.0,-81000000.0,782000000.0,782000000.0,176000000.0,-74000000.0,-15000000.0,-4000000.0,0.0,-2859000000.0,-296000000.0,-4000000.0,-201000000.0,1457000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q4,2018-10-01,2018-12-30,,,25000000.0,99000000.0,,40000000.0,,,8000000.0,1000000.0,,-154000000.0,-348000000.0,300000000.0,-154000000.0,-348000000.0,300000000.0,-202000000.0,197000000.0,197000000.0,30000000.0,-56000000.0,-3000000.0,,,-507000000.0,-65000000.0,-1000000.0,-98000000.0,227000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 18:58:29+00:00,-100000000.0,55000000.0,,,100000000.0,0.0,,-44000000.0,137000000.0,735000000.0,748000000.0,-1465000000.0,842000000.0,748000000.0,-1465000000.0,842000000.0,121000000.0,585000000.0,585000000.0,146000000.0,-18000000.0,-12000000.0,-4000000.0,,-2352000000.0,-231000000.0,-3000000.0,-103000000.0,1230000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q3TTM,2017-10-02,2018-09-30,,-48000000.0,72000000.0,149000000.0,,129000000.0,,-4000000.0,103000000.0,145000000.0,735000000.0,639000000.0,-1780000000.0,1136000000.0,639000000.0,-1780000000.0,1136000000.0,-8000000.0,642000000.0,642000000.0,190000000.0,-58000000.0,-68000000.0,1000000.0,,-2735000000.0,-307000000.0,-5000000.0,-178000000.0,1378000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q3,2018-07-02,2018-09-30,,,20000000.0,,,35000000.0,,,-5000000.0,23000000.0,735000000.0,651000000.0,-940000000.0,292000000.0,651000000.0,-940000000.0,292000000.0,2000000.0,188000000.0,188000000.0,54000000.0,-3000000.0,-3000000.0,-1000000.0,,-1215000000.0,-64000000.0,-1000000.0,-103000000.0,342000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q2YTD,2018-01-01,2018-07-01,2019-07-30 18:54:38+00:00,-100000000.0,35000000.0,,,65000000.0,0.0,,-39000000.0,114000000.0,,97000000.0,-525000000.0,550000000.0,97000000.0,-525000000.0,550000000.0,119000000.0,397000000.0,397000000.0,92000000.0,-15000000.0,-9000000.0,-3000000.0,,-1137000000.0,-167000000.0,-2000000.0,0.0,888000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q2TTM,2017-07-03,2018-07-01,,-50000000.0,72000000.0,149000000.0,,123000000.0,,-2000000.0,104000000.0,197000000.0,,-17000000.0,-937000000.0,1079000000.0,-17000000.0,-937000000.0,1079000000.0,125000000.0,607000000.0,607000000.0,173000000.0,-59000000.0,-65000000.0,2000000.0,,-1793000000.0,-325000000.0,-5000000.0,-150000000.0,1296000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q2,2018-04-02,2018-07-01,,-100000000.0,18000000.0,,,35000000.0,,,-8000000.0,32000000.0,,30000000.0,-537000000.0,295000000.0,30000000.0,-537000000.0,295000000.0,-216000000.0,200000000.0,200000000.0,50000000.0,-2000000.0,-6000000.0,-4000000.0,,-539000000.0,-77000000.0,,,185000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q1,2018-01-01,2018-04-01,2019-04-25 21:41:59+00:00,,17000000.0,,,30000000.0,0.0,,-31000000.0,82000000.0,,67000000.0,12000000.0,255000000.0,67000000.0,12000000.0,255000000.0,335000000.0,197000000.0,197000000.0,42000000.0,-13000000.0,-3000000.0,1000000.0,,-598000000.0,-90000000.0,-2000000.0,0.0,703000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q1TTM,2017-04-03,2018-04-01,,50000000.0,74000000.0,149000000.0,,114000000.0,,-1000000.0,88000000.0,194000000.0,5000000.0,-23000000.0,-365000000.0,962000000.0,-23000000.0,-365000000.0,962000000.0,579000000.0,527000000.0,527000000.0,159000000.0,-59000000.0,-77000000.0,6000000.0,-3000000.0,-1279000000.0,-317000000.0,-10000000.0,-150000000.0,1258000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,FY,2018-12-31,2019-12-29,2020-02-10 20:20:21+00:00,0.0,83000000.0,164000000.0,,151000000.0,15000000.0,,-178000000.0,59000000.0,0.0,-897000000.0,745000000.0,1056000000.0,-897000000.0,745000000.0,1051000000.0,898000000.0,990000000.0,990000000.0,10000000.0,-82000000.0,-49000000.0,-1000000.0,0.0,-1028000000.0,-209000000.0,-550000000.0,-324000000.0,2016000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q3YTD,2018-12-31,2019-09-29,2019-10-24 18:58:29+00:00,-29000000.0,66000000.0,,,113000000.0,15000000.0,,-262000000.0,59000000.0,0.0,-782000000.0,849000000.0,608000000.0,-782000000.0,849000000.0,608000000.0,671000000.0,751000000.0,751000000.0,-60000000.0,-30000000.0,-15000000.0,-4000000.0,,-760000000.0,-152000000.0,-550000000.0,-261000000.0,1790000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q3TTM,2018-10-01,2019-09-29,,-29000000.0,91000000.0,99000000.0,,153000000.0,15000000.0,,-254000000.0,60000000.0,,-936000000.0,501000000.0,908000000.0,-936000000.0,501000000.0,908000000.0,469000000.0,948000000.0,948000000.0,-30000000.0,-86000000.0,-18000000.0,-4000000.0,,-1267000000.0,-217000000.0,-551000000.0,-359000000.0,2017000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q3,2019-07-01,2019-09-29,,,19000000.0,,,37000000.0,,,-111000000.0,29000000.0,,-173000000.0,-218000000.0,267000000.0,-173000000.0,-218000000.0,267000000.0,-128000000.0,234000000.0,234000000.0,88000000.0,-4000000.0,-2000000.0,-4000000.0,,-367000000.0,-49000000.0,,-198000000.0,200000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q2YTD,2018-12-31,2019-06-30,2019-07-30 18:54:38+00:00,-29000000.0,47000000.0,,,76000000.0,15000000.0,,-151000000.0,30000000.0,,-609000000.0,1067000000.0,341000000.0,-609000000.0,1067000000.0,341000000.0,799000000.0,517000000.0,517000000.0,-148000000.0,-26000000.0,-13000000.0,0.0,,-393000000.0,-103000000.0,-550000000.0,-63000000.0,1590000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q2TTM,2018-07-02,2019-06-30,,-29000000.0,92000000.0,99000000.0,,151000000.0,15000000.0,,-148000000.0,54000000.0,735000000.0,-112000000.0,-221000000.0,933000000.0,-112000000.0,-221000000.0,933000000.0,599000000.0,902000000.0,902000000.0,-64000000.0,-85000000.0,-19000000.0,-1000000.0,,-2115000000.0,-232000000.0,-552000000.0,-264000000.0,2159000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q2,2019-04-01,2019-06-30,,-29000000.0,23000000.0,,,39000000.0,,,-34000000.0,3000000.0,,-549000000.0,79000000.0,143000000.0,-549000000.0,79000000.0,143000000.0,-327000000.0,293000000.0,293000000.0,-178000000.0,-3000000.0,-10000000.0,,,-276000000.0,-47000000.0,-549000000.0,,441000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q1,2018-12-31,2019-03-31,2020-04-30 19:53:11+00:00,,24000000.0,,,37000000.0,15000000.0,,-117000000.0,27000000.0,,-60000000.0,988000000.0,198000000.0,-60000000.0,988000000.0,198000000.0,1126000000.0,224000000.0,224000000.0,30000000.0,-23000000.0,-3000000.0,0.0,,-117000000.0,-56000000.0,-1000000.0,-63000000.0,1149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q1TTM,2018-04-02,2019-03-31,,-100000000.0,87000000.0,99000000.0,,147000000.0,15000000.0,,-122000000.0,83000000.0,735000000.0,467000000.0,-837000000.0,1085000000.0,467000000.0,-837000000.0,1085000000.0,710000000.0,809000000.0,809000000.0,164000000.0,-84000000.0,-15000000.0,-5000000.0,,-2378000000.0,-262000000.0,-3000000.0,-264000000.0,1903000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2020.0,Q1,2019-12-30,2020-03-29,2020-04-30 19:53:11+00:00,,17000000.0,,,37000000.0,0.0,,-74000000.0,32000000.0,,-191000000.0,-135000000.0,282000000.0,-191000000.0,-135000000.0,281000000.0,-51000000.0,173000000.0,173000000.0,129000000.0,-35000000.0,0.0,-6000000.0,,-388000000.0,-40000000.0,0.0,-188000000.0,293000000.0
