company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Edison International,EIX,,827052,2015.0,Q3,2015-07-01,2015-09-30,,,238000000.0,,635000000.0,,-125000000.0,319000000.0,-447000000.0,-623000000.0,1065000000.0,,,,-447000000.0,-623000000.0,1065000000.0,-5000000.0,448000000.0,405000000.0,43000000.0,-213000000.0,,24000000.0,,-171000000.0,-762000000.0,-937000000.0,-145000000.0,,-325000000.0,1052000000.0,
Edison International,EIX,,827052,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:07:25+00:00,,1028000000.0,,47000000.0,,1540000000.0,0.0,473000000.0,-2234000000.0,1768000000.0,,,,473000000.0,-2234000000.0,1768000000.0,7000000.0,724000000.0,724000000.0,0.0,-31000000.0,,11000000.0,,-328000000.0,-1503000000.0,-2197000000.0,-739000000.0,,0.0,1455000000.0,
Edison International,EIX,,827052,2015.0,Q2TTM,2014-07-01,2015-06-30,,,1935000000.0,,952000000.0,,1674000000.0,,-250000000.0,-4209000000.0,4408000000.0,,,,-250000000.0,-4209000000.0,4408000000.0,-51000000.0,1677000000.0,1654000000.0,23000000.0,-133000000.0,,42000000.0,,-617000000.0,-326000000.0,-4247000000.0,-1307000000.0,,,322000000.0,
Edison International,EIX,,827052,2015.0,Q2,2015-04-01,2015-06-30,,,514000000.0,,-101000000.0,,253000000.0,,160000000.0,-940000000.0,804000000.0,,,,160000000.0,-940000000.0,804000000.0,24000000.0,406000000.0,406000000.0,,-15000000.0,,1000000.0,,-158000000.0,-441000000.0,-929000000.0,65000000.0,,,429000000.0,
Edison International,EIX,,827052,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:05:12+00:00,,514000000.0,,148000000.0,,1287000000.0,0.0,313000000.0,-1294000000.0,964000000.0,,,,313000000.0,-1294000000.0,964000000.0,-17000000.0,318000000.0,318000000.0,0.0,-16000000.0,,10000000.0,,-170000000.0,-1062000000.0,-1268000000.0,-804000000.0,,0.0,1026000000.0,
Edison International,EIX,,827052,2015.0,Q1TTM,2014-04-01,2015-03-31,,,1929000000.0,,538000000.0,,2459000000.0,-1000000.0,478000000.0,-4226000000.0,3714000000.0,,,,478000000.0,-4226000000.0,3714000000.0,-34000000.0,2039000000.0,1630000000.0,207000000.0,-383000000.0,42000000.0,54000000.0,,-598000000.0,-2187000000.0,-4234000000.0,-1424000000.0,,,2141000000.0,
Edison International,EIX,,827052,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-30 16:07:44+00:00,,1416000000.0,,270000000.0,,457000000.0,294000000.0,-102000000.0,-2477000000.0,2502000000.0,,,,-102000000.0,-2477000000.0,2502000000.0,-77000000.0,1065000000.0,1066000000.0,-1000000.0,-250000000.0,-73000000.0,137000000.0,,-567000000.0,-1916000000.0,-2773000000.0,-88000000.0,,-125000000.0,2075000000.0,
Edison International,EIX,,827052,2016.0,Q3TTM,2015-10-01,2016-09-30,,,1727000000.0,,1724000000.0,,523000000.0,294000000.0,-716000000.0,-3512000000.0,4178000000.0,,,,-716000000.0,-3512000000.0,4178000000.0,-50000000.0,1010000000.0,1019000000.0,-9000000.0,-292000000.0,-142000000.0,61000000.0,,-728000000.0,-2783000000.0,-3864000000.0,-538000000.0,,-125000000.0,3074000000.0,
Edison International,EIX,,827052,2016.0,Q3,2016-07-01,2016-09-30,,,535000000.0,,558000000.0,,-49000000.0,-125000000.0,-1149000000.0,-5112000000.0,1262000000.0,,,,-1149000000.0,-5112000000.0,1262000000.0,-4999000000.0,451000000.0,451000000.0,,-282000000.0,-134000000.0,140000000.0,,-628000000.0,-1916000000.0,-2773000000.0,-88000000.0,,-125000000.0,-563000000.0,
Edison International,EIX,,827052,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 16:05:56+00:00,,881000000.0,,-288000000.0,,506000000.0,419000000.0,1047000000.0,2635000000.0,1240000000.0,,,,1047000000.0,2635000000.0,1240000000.0,4922000000.0,614000000.0,615000000.0,-1000000.0,32000000.0,61000000.0,-3000000.0,,61000000.0,,,,,,2638000000.0,
Edison International,EIX,,827052,2016.0,Q2TTM,2015-07-01,2016-06-30,,,1430000000.0,,1801000000.0,,447000000.0,738000000.0,-14000000.0,977000000.0,3981000000.0,,,,-14000000.0,977000000.0,3981000000.0,4944000000.0,1007000000.0,973000000.0,34000000.0,-223000000.0,-8000000.0,-55000000.0,,-271000000.0,-1629000000.0,-2028000000.0,-595000000.0,,-325000000.0,4689000000.0,
Edison International,EIX,,827052,2016.0,Q2,2016-04-01,2016-06-30,,,488000000.0,,-462000000.0,,106000000.0,125000000.0,1092000000.0,3469000000.0,385000000.0,,,,1092000000.0,3469000000.0,385000000.0,4946000000.0,308000000.0,310000000.0,-2000000.0,49000000.0,112000000.0,-14000000.0,,252000000.0,687000000.0,951000000.0,372000000.0,,125000000.0,1845000000.0,
Edison International,EIX,,827052,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 16:07:08+00:00,,393000000.0,,174000000.0,,400000000.0,294000000.0,-45000000.0,-834000000.0,855000000.0,,,,-45000000.0,-834000000.0,855000000.0,-24000000.0,306000000.0,305000000.0,1000000.0,-17000000.0,-51000000.0,11000000.0,,-191000000.0,-687000000.0,-951000000.0,-372000000.0,,-125000000.0,793000000.0,
Edison International,EIX,,827052,2016.0,Q1TTM,2015-04-01,2016-03-31,,,1456000000.0,,2162000000.0,,594000000.0,613000000.0,-946000000.0,-3432000000.0,4400000000.0,,,,-946000000.0,-3432000000.0,4400000000.0,22000000.0,1105000000.0,1069000000.0,36000000.0,-287000000.0,-120000000.0,-40000000.0,,-681000000.0,-2757000000.0,-3908000000.0,-902000000.0,,-450000000.0,3273000000.0,
Edison International,EIX,,827052,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:13:21+00:00,,1918000000.0,0.0,326000000.0,0.0,3317000000.0,462000000.0,1009000000.0,-3586000000.0,3597000000.0,,,,1007000000.0,-3586000000.0,3597000000.0,1018000000.0,668000000.0,668000000.0,0.0,685000000.0,-178000000.0,61000000.0,,-832000000.0,-5042000000.0,-3844000000.0,-1285000000.0,,-475000000.0,5239000000.0,
Edison International,EIX,,827052,2017.0,Q4,2017-10-01,2017-12-31,,,444000000.0,,278000000.0,,1081000000.0,-1000000.0,1185000000.0,-1083000000.0,899000000.0,,,,1183000000.0,-1083000000.0,899000000.0,999000000.0,-534000000.0,-534000000.0,,711000000.0,-14000000.0,7000000.0,,-202000000.0,-1185000000.0,-1170000000.0,321000000.0,,,1265000000.0,
Edison International,EIX,,827052,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:06:57+00:00,,1474000000.0,0.0,48000000.0,,2236000000.0,463000000.0,-176000000.0,-2503000000.0,2698000000.0,,,,-176000000.0,-2503000000.0,2698000000.0,19000000.0,1202000000.0,1202000000.0,,-26000000.0,-164000000.0,54000000.0,,-630000000.0,-3857000000.0,-2674000000.0,-1606000000.0,,-475000000.0,3974000000.0,
Edison International,EIX,,827052,2017.0,Q3,2017-07-01,2017-09-30,,,499000000.0,,281000000.0,,713000000.0,,-399000000.0,-841000000.0,1260000000.0,,,,-399000000.0,-841000000.0,1260000000.0,20000000.0,501000000.0,501000000.0,,-21000000.0,-12000000.0,30000000.0,,-214000000.0,-884000000.0,-915000000.0,-411000000.0,,-475000000.0,928000000.0,
Edison International,EIX,,827052,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:08:36+00:00,,975000000.0,0.0,-233000000.0,,1523000000.0,463000000.0,223000000.0,-1662000000.0,1438000000.0,,,,223000000.0,-1662000000.0,1438000000.0,-1000000.0,701000000.0,701000000.0,,-5000000.0,-152000000.0,24000000.0,,-416000000.0,-2973000000.0,-1759000000.0,-1195000000.0,,,3046000000.0,
Edison International,EIX,,827052,2017.0,Q2,2017-04-01,2017-06-30,,,454000000.0,,-209000000.0,,-1000000.0,463000000.0,111000000.0,-721000000.0,554000000.0,,,,111000000.0,-721000000.0,554000000.0,-56000000.0,309000000.0,309000000.0,,,-13000000.0,20000000.0,,-202000000.0,-1254000000.0,-815000000.0,-136000000.0,,,1328000000.0,
Edison International,EIX,,827052,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:09:58+00:00,,521000000.0,,-24000000.0,,1524000000.0,,112000000.0,-941000000.0,884000000.0,,,,112000000.0,-941000000.0,884000000.0,55000000.0,392000000.0,392000000.0,,-5000000.0,-139000000.0,4000000.0,,-214000000.0,-1719000000.0,-944000000.0,-1059000000.0,,,1718000000.0,
Edison International,EIX,,827052,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:13:21+00:00,,1831000000.0,78000000.0,-982000000.0,0.0,3237000000.0,0.0,82000000.0,-4239000000.0,3177000000.0,,,,82000000.0,-4239000000.0,3177000000.0,-980000000.0,-316000000.0,-350000000.0,34000000.0,2678000000.0,19000000.0,83000000.0,,-909000000.0,-4231000000.0,-4509000000.0,-2265000000.0,,0.0,4340000000.0,
Edison International,EIX,,827052,2018.0,Q4,2018-10-01,2018-12-31,,,278000000.0,,-584000000.0,,-38000000.0,,393000000.0,-1226000000.0,906000000.0,,,,393000000.0,-1226000000.0,906000000.0,73000000.0,-1400000000.0,-1434000000.0,34000000.0,2646000000.0,36000000.0,19000000.0,,-222000000.0,-1300000000.0,-1268000000.0,617000000.0,,,1323000000.0,
Edison International,EIX,,827052,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 17:12:13+00:00,,1553000000.0,78000000.0,-398000000.0,0.0,3275000000.0,,-311000000.0,-3013000000.0,2271000000.0,,,,-311000000.0,-3013000000.0,2271000000.0,-1053000000.0,1084000000.0,1084000000.0,,32000000.0,-17000000.0,64000000.0,,-687000000.0,-2931000000.0,-3241000000.0,-2882000000.0,,,3017000000.0,
Edison International,EIX,,827052,2018.0,Q3TTM,2017-10-01,2018-09-30,,,1997000000.0,78000000.0,-120000000.0,,4356000000.0,-1000000.0,874000000.0,-4096000000.0,3170000000.0,,,,872000000.0,-4096000000.0,3170000000.0,-54000000.0,550000000.0,550000000.0,,743000000.0,-31000000.0,71000000.0,,-889000000.0,-4116000000.0,-4411000000.0,-2561000000.0,,,4282000000.0,
Edison International,EIX,,827052,2018.0,Q3,2018-07-01,2018-09-30,,,552000000.0,,-12000000.0,,819000000.0,,-57000000.0,-1025000000.0,1054000000.0,,,,-57000000.0,-1025000000.0,1054000000.0,-28000000.0,544000000.0,544000000.0,,-30000000.0,-5000000.0,44000000.0,,-233000000.0,-1234000000.0,-1082000000.0,-638000000.0,,,1247000000.0,
Edison International,EIX,,827052,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 16:12:32+00:00,,1001000000.0,78000000.0,-386000000.0,,2456000000.0,,-254000000.0,-1988000000.0,1217000000.0,,,,-254000000.0,-1988000000.0,1217000000.0,-1025000000.0,540000000.0,540000000.0,,62000000.0,-12000000.0,20000000.0,,-454000000.0,-1697000000.0,-2159000000.0,-2244000000.0,,,1770000000.0,
Edison International,EIX,,827052,2018.0,Q2TTM,2017-07-01,2018-06-30,,,1944000000.0,78000000.0,173000000.0,,4250000000.0,-1000000.0,532000000.0,-3912000000.0,3376000000.0,,,,530000000.0,-3912000000.0,3376000000.0,-6000000.0,507000000.0,507000000.0,,752000000.0,-38000000.0,57000000.0,,-870000000.0,-3766000000.0,-4244000000.0,-2334000000.0,,-475000000.0,3963000000.0,
Edison International,EIX,,827052,2018.0,Q2,2018-04-01,2018-06-30,,,546000000.0,78000000.0,-487000000.0,,658000000.0,,491000000.0,-891000000.0,358000000.0,,,,491000000.0,-891000000.0,358000000.0,-42000000.0,298000000.0,298000000.0,,1000000.0,-4000000.0,4000000.0,,-221000000.0,-790000000.0,-1022000000.0,58000000.0,,,839000000.0,
Edison International,EIX,,827052,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:13:35+00:00,,455000000.0,,101000000.0,,1798000000.0,,-745000000.0,-1097000000.0,859000000.0,,,,-745000000.0,-1097000000.0,859000000.0,-983000000.0,242000000.0,242000000.0,,61000000.0,-8000000.0,16000000.0,,-233000000.0,-907000000.0,-1137000000.0,-2302000000.0,,,931000000.0,
Edison International,EIX,,827052,2018.0,Q1TTM,2017-04-01,2018-03-31,,,1852000000.0,,451000000.0,,0.0,0.0,,-3742000000.0,3572000000.0,,,,150000000.0,-3742000000.0,3572000000.0,-20000000.0,518000000.0,518000000.0,,751000000.0,0.0,73000000.0,,0.0,-4230000000.0,-4037000000.0,0.0,,0.0,4452000000.0,
Edison International,EIX,,827052,2019.0,Q4,2019-10-01,2019-12-31,,,495000000.0,,-333000000.0,226000000.0,551000000.0,,345000000.0,-1333000000.0,510000000.0,,,,345000000.0,-1333000000.0,510000000.0,-478000000.0,173000000.0,173000000.0,,175000000.0,7000000.0,55000000.0,,-241000000.0,-1043000000.0,-1380000000.0,-198000000.0,,,1035000000.0,
Edison International,EIX,,827052,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:13:21+00:00,,1697000000.0,0.0,-1400000000.0,2391000000.0,4453000000.0,0.0,4903000000.0,-4678000000.0,-307000000.0,,,,4903000000.0,-4678000000.0,-307000000.0,-82000000.0,1405000000.0,1405000000.0,0.0,-2009000000.0,-6000000.0,93000000.0,,-931000000.0,-4283000000.0,-4877000000.0,-1004000000.0,,0.0,4389000000.0,
Edison International,EIX,,827052,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 17:12:13+00:00,,1202000000.0,0.0,-1067000000.0,2165000000.0,3902000000.0,,4558000000.0,-3345000000.0,-817000000.0,,,,4558000000.0,-3345000000.0,-817000000.0,396000000.0,1232000000.0,1232000000.0,,-2184000000.0,-13000000.0,38000000.0,,-690000000.0,-3240000000.0,-3497000000.0,-806000000.0,,,3354000000.0,
Edison International,EIX,,827052,2019.0,Q3TTM,2018-10-01,2019-09-30,,,1480000000.0,,-1651000000.0,2165000000.0,3864000000.0,,4951000000.0,-4571000000.0,89000000.0,,,,4951000000.0,-4571000000.0,89000000.0,469000000.0,-168000000.0,-202000000.0,34000000.0,462000000.0,23000000.0,57000000.0,,-912000000.0,-4540000000.0,-4765000000.0,-189000000.0,,,4677000000.0,
Edison International,EIX,,827052,2019.0,Q3,2019-07-01,2019-09-30,,,437000000.0,,-40000000.0,2165000000.0,1219000000.0,,2907000000.0,-1209000000.0,-1415000000.0,,,,2907000000.0,-1209000000.0,-1415000000.0,283000000.0,502000000.0,502000000.0,,-2314000000.0,10000000.0,11000000.0,,-231000000.0,-872000000.0,-1262000000.0,-256000000.0,,,914000000.0,
Edison International,EIX,,827052,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 16:12:32+00:00,,765000000.0,0.0,-1027000000.0,,2683000000.0,,1651000000.0,-2136000000.0,598000000.0,,,,1651000000.0,-2136000000.0,598000000.0,113000000.0,730000000.0,730000000.0,,130000000.0,-23000000.0,27000000.0,,-459000000.0,-2368000000.0,-2235000000.0,-550000000.0,,,2440000000.0,
Edison International,EIX,,827052,2019.0,Q2TTM,2018-07-01,2019-06-30,,,1595000000.0,,-1623000000.0,,3464000000.0,,1987000000.0,-4387000000.0,2558000000.0,,,,1987000000.0,-4387000000.0,2558000000.0,158000000.0,-126000000.0,-160000000.0,34000000.0,2746000000.0,8000000.0,90000000.0,,-914000000.0,-4902000000.0,-4585000000.0,-571000000.0,,,5010000000.0,
Edison International,EIX,,827052,2019.0,Q2,2019-04-01,2019-06-30,,,340000000.0,,-520000000.0,,1591000000.0,,642000000.0,-1150000000.0,388000000.0,,,,642000000.0,-1150000000.0,388000000.0,-120000000.0,422000000.0,422000000.0,,146000000.0,-754000000.0,12000000.0,,-223000000.0,-1233000000.0,-1161000000.0,28000000.0,,,1232000000.0,
Edison International,EIX,,827052,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 16:09:22+00:00,0.0,425000000.0,,-507000000.0,0.0,1092000000.0,,1009000000.0,-986000000.0,210000000.0,,,,1009000000.0,-986000000.0,210000000.0,233000000.0,308000000.0,308000000.0,,-16000000.0,731000000.0,15000000.0,,-236000000.0,-1135000000.0,-1074000000.0,-578000000.0,,,1208000000.0,
Edison International,EIX,,827052,2019.0,Q1TTM,2018-04-01,2019-03-31,,,1801000000.0,78000000.0,-1590000000.0,,2531000000.0,,1836000000.0,-4128000000.0,2528000000.0,,,,1836000000.0,-4128000000.0,2528000000.0,236000000.0,-250000000.0,-284000000.0,34000000.0,2601000000.0,758000000.0,82000000.0,,-912000000.0,-4459000000.0,-4446000000.0,-541000000.0,,,4617000000.0,
Edison International,EIX,,827052,2020.0,Q1TTM,2019-04-01,2020-03-31,,84000000.0,1787000000.0,,-1392000000.0,2465000000.0,5085000000.0,,6125000000.0,-4970000000.0,-202000000.0,,,,6125000000.0,-4970000000.0,-202000000.0,953000000.0,1310000000.0,1310000000.0,,-1991000000.0,548000000.0,82000000.0,,-957000000.0,-4569000000.0,-5071000000.0,-1016000000.0,,,4588000000.0,
Edison International,EIX,,827052,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 16:09:22+00:00,84000000.0,515000000.0,,-499000000.0,74000000.0,1724000000.0,,2231000000.0,-1278000000.0,315000000.0,,,,2231000000.0,-1278000000.0,315000000.0,1268000000.0,213000000.0,213000000.0,,2000000.0,1285000000.0,4000000.0,,-262000000.0,-1421000000.0,-1268000000.0,-590000000.0,,,1407000000.0,
