company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Edison International,EIX,,827052,2014.0,Q2YTD,2014-01-01,2014-06-30,,,2.18,2.18,0.71,824000000.0,2.17,231000000.0,65000000.0,768000000.0,606000000.0,184000000.0,712000000.0,,2382000000.0,5942000000.0,-22000000.0,,,45000000.0,73000000.0,,56000000.0,1526000000.0,2382000000.0,3560000000.0,280000000.0,,2654000000.0,906000000.0,-235000000.0,671000000.0,5942000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q2TTM,2013-07-01,2014-06-30,,,4.45,4.45,1.4,783000000.0,4.42,-1494000000.0,298000000.0,988000000.0,1381000000.0,196000000.0,1285000000.0,,5405000000.0,10216000000.0,-589000000.0,-351000000.0,216000000.0,14000000.0,1699000000.0,571000000.0,54000000.0,1495000000.0,5405000000.0,4811000000.0,308000000.0,,3054000000.0,1757000000.0,-294000000.0,1463000000.0,10216000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q1,2014-01-01,2014-03-31,2014-04-29 16:04:11+00:00,,0.54,0.54,0.355,410000000.0,0.54,231000000.0,-19000000.0,202000000.0,224000000.0,,176000000.0,,1143000000.0,2926000000.0,-22000000.0,,,15000000.0,,,26000000.0,811000000.0,1143000000.0,1783000000.0,141000000.0,,1452000000.0,331000000.0,-126000000.0,205000000.0,2926000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q1TTM,2013-04-01,2014-03-31,,,2.52,2.52,1.38,1204000000.0,2.5,231000000.0,14000000.0,352000000.0,917000000.0,24000000.0,564000000.0,,4328000000.0,10246000000.0,-589000000.0,-284000000.0,284000000.0,20000000.0,230000000.0,571000000.0,72000000.0,2626000000.0,4328000000.0,5918000000.0,429000000.0,,4862000000.0,1056000000.0,-409000000.0,647000000.0,10246000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 16:11:02+00:00,,3.13,3.13,1.7325,1919000000.0,3.1,5000000.0,486000000.0,1117000000.0,1082000000.0,35000000.0,1020000000.0,-16000000.0,4266000000.0,11524000000.0,,,,115000000.0,336000000.0,,113000000.0,2990000000.0,4266000000.0,7258000000.0,555000000.0,,5250000000.0,2008000000.0,-440000000.0,1568000000.0,11524000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2015.0,Q4,2015-10-01,2015-12-31,,,-0.24,-0.24,0.48,469000000.0,-0.24,5000000.0,292000000.0,-55000000.0,-47000000.0,-8000000.0,-79000000.0,-5000000.0,617000000.0,2341000000.0,,,,43000000.0,81000000.0,,29000000.0,831000000.0,617000000.0,1724000000.0,136000000.0,,1386000000.0,338000000.0,-93000000.0,245000000.0,2341000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 16:05:19+00:00,,1.29,1.29,0.4175,506000000.0,1.28,0.0,82000000.0,448000000.0,405000000.0,43000000.0,421000000.0,-1000000.0,1785000000.0,3763000000.0,,,,17000000.0,84000000.0,,28000000.0,780000000.0,1785000000.0,1978000000.0,138000000.0,,1370000000.0,608000000.0,-121000000.0,487000000.0,3763000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2015.0,Q3YTD,2015-01-01,2015-09-30,,,3.37,3.37,1.25,1450000000.0,3.34,,194000000.0,1172000000.0,1129000000.0,43000000.0,1099000000.0,-11000000.0,3649000000.0,9183000000.0,,,,72000000.0,255000000.0,,84000000.0,2159000000.0,3649000000.0,5534000000.0,419000000.0,,3864000000.0,1670000000.0,-347000000.0,1323000000.0,9183000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2015.0,Q3TTM,2014-10-01,2015-09-30,,,4.67,4.67,1.67,1922000000.0,4.6,-71000000.0,352000000.0,1617000000.0,1535000000.0,60000000.0,1519000000.0,-14000000.0,4678000000.0,12298000000.0,22000000.0,,,83000000.0,427000000.0,,112000000.0,2980000000.0,4678000000.0,7620000000.0,558000000.0,,5258000000.0,2362000000.0,-475000000.0,1887000000.0,12298000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:07:25+00:00,,1.16,1.16,0.4175,481000000.0,1.15,0.0,6000000.0,406000000.0,406000000.0,0.0,379000000.0,-1000000.0,1078000000.0,2908000000.0,,,,26000000.0,82000000.0,,28000000.0,743000000.0,1078000000.0,1830000000.0,138000000.0,,1306000000.0,524000000.0,-112000000.0,412000000.0,2908000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2015.0,Q2YTD,2015-01-01,2015-06-30,,,2.08,2.08,0.84,944000000.0,2.06,,112000000.0,724000000.0,724000000.0,,678000000.0,-10000000.0,1864000000.0,5420000000.0,,,,55000000.0,171000000.0,,56000000.0,1379000000.0,1864000000.0,3556000000.0,281000000.0,,2494000000.0,1062000000.0,-226000000.0,836000000.0,5420000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2015.0,Q2TTM,2014-07-01,2015-06-30,,,4.85,4.85,1.61,1840000000.0,4.78,-74000000.0,490000000.0,1677000000.0,1654000000.0,1000000.0,1578000000.0,-13000000.0,5075000000.0,12891000000.0,22000000.0,,,77000000.0,420000000.0,,112000000.0,3002000000.0,5075000000.0,7816000000.0,561000000.0,,5188000000.0,2628000000.0,-484000000.0,2144000000.0,12891000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:05:12+00:00,,0.92,0.92,0.4175,463000000.0,0.91,,106000000.0,318000000.0,318000000.0,0.0,299000000.0,-9000000.0,786000000.0,2512000000.0,,,,29000000.0,89000000.0,,28000000.0,636000000.0,786000000.0,1726000000.0,143000000.0,,1188000000.0,538000000.0,-114000000.0,424000000.0,2512000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2015.0,Q1TTM,2014-04-01,2015-03-31,,,5.33,5.33,1.55,1773000000.0,5.26,-74000000.0,568000000.0,1837000000.0,1630000000.0,185000000.0,1735000000.0,-12000000.0,5236000000.0,12999000000.0,22000000.0,,,81000000.0,411000000.0,,114000000.0,2974000000.0,5236000000.0,7763000000.0,562000000.0,,5084000000.0,2679000000.0,-481000000.0,2198000000.0,12999000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:12:51+00:00,,4.02,4.02,1.9825,2007000000.0,3.97,21000000.0,177000000.0,1425000000.0,1413000000.0,12000000.0,1311000000.0,-9000000.0,7425000000.0,11869000000.0,,,,109000000.0,354000000.0,0.0,123000000.0,,7425000000.0,4444000000.0,581000000.0,,2382000000.0,2062000000.0,-472000000.0,1590000000.0,11869000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q4,2016-10-01,2016-12-31,,,1.01,1.01,-1.44,504000000.0,1.0,,80000000.0,360000000.0,347000000.0,13000000.0,329000000.0,,3848000000.0,2885000000.0,,,,39000000.0,85000000.0,,31000000.0,-2090000000.0,3848000000.0,-963000000.0,150000000.0,,-1501000000.0,538000000.0,-111000000.0,427000000.0,2885000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q3,2016-07-01,2016-09-30,2017-10-30 16:07:44+00:00,,1.29,1.29,0.48,521000000.0,1.27,0.0,120000000.0,451000000.0,451000000.0,0.0,421000000.0,-1000000.0,1719000000.0,3767000000.0,,,,23000000.0,92000000.0,,31000000.0,740000000.0,1719000000.0,2048000000.0,147000000.0,,1353000000.0,695000000.0,-124000000.0,571000000.0,3767000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q3YTD,2016-01-01,2016-09-30,,,3.01,3.01,1.44,1503000000.0,2.97,21000000.0,97000000.0,1065000000.0,1066000000.0,-1000000.0,982000000.0,-9000000.0,3577000000.0,8984000000.0,,,,70000000.0,269000000.0,,92000000.0,2090000000.0,3577000000.0,5407000000.0,431000000.0,,3883000000.0,1524000000.0,-361000000.0,1163000000.0,8984000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q3TTM,2015-10-01,2016-09-30,,,2.77,2.77,1.92,1972000000.0,2.73,26000000.0,389000000.0,1010000000.0,1019000000.0,-9000000.0,903000000.0,-14000000.0,4194000000.0,11325000000.0,,,,113000000.0,350000000.0,,121000000.0,2921000000.0,4194000000.0,7131000000.0,567000000.0,,5269000000.0,1862000000.0,-454000000.0,1408000000.0,11325000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 16:05:56+00:00,,0.86,0.86,0.48,505000000.0,0.85,21000000.0,-51000000.0,308000000.0,310000000.0,-2000000.0,280000000.0,-3000000.0,1064000000.0,2777000000.0,,,,22000000.0,85000000.0,,31000000.0,721000000.0,1064000000.0,1713000000.0,144000000.0,,1332000000.0,381000000.0,-122000000.0,259000000.0,2777000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q2YTD,2016-01-01,2016-06-30,,,1.72,1.72,0.96,982000000.0,1.7,21000000.0,-23000000.0,614000000.0,615000000.0,-1000000.0,561000000.0,-8000000.0,1858000000.0,5217000000.0,,,,47000000.0,177000000.0,,61000000.0,1350000000.0,1858000000.0,3359000000.0,284000000.0,,2530000000.0,829000000.0,-237000000.0,592000000.0,5217000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q2TTM,2015-07-01,2016-06-30,,,2.77,2.77,1.86,1957000000.0,2.74,26000000.0,351000000.0,1007000000.0,973000000.0,34000000.0,903000000.0,-14000000.0,4260000000.0,11321000000.0,,,,107000000.0,342000000.0,,118000000.0,2961000000.0,4260000000.0,7061000000.0,558000000.0,,5286000000.0,1775000000.0,-451000000.0,1324000000.0,11321000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 16:07:08+00:00,,0.86,0.86,0.48,477000000.0,0.85,0.0,28000000.0,306000000.0,305000000.0,1000000.0,281000000.0,-5000000.0,794000000.0,2440000000.0,,,,25000000.0,92000000.0,,30000000.0,629000000.0,794000000.0,1646000000.0,140000000.0,,1198000000.0,448000000.0,-115000000.0,333000000.0,2440000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2016.0,Q1TTM,2015-04-01,2016-03-31,,,3.07,3.07,1.8,1933000000.0,3.04,5000000.0,408000000.0,1105000000.0,1069000000.0,36000000.0,1002000000.0,-12000000.0,4274000000.0,11452000000.0,,,,111000000.0,339000000.0,,115000000.0,2983000000.0,4274000000.0,7178000000.0,552000000.0,,5260000000.0,1918000000.0,-441000000.0,1477000000.0,11452000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2017.0,Q4,2017-10-01,2017-12-31,,,-1.67,-1.67,-1.63,2538000000.0,-1.66,1433000000.0,334000000.0,31000000.0,31000000.0,,-98000000.0,-19000000.0,10143000000.0,3220000000.0,,-6000000.0,-571000000.0,182000000.0,-11799000000.0,,154000000.0,-604000000.0,10143000000.0,-6923000000.0,755000000.0,,-8432000000.0,1509000000.0,-573000000.0,936000000.0,3220000000.0,585000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:06:57+00:00,,1.44,1.44,0.5425,524000000.0,1.43,0.0,-69000000.0,501000000.0,501000000.0,,470000000.0,-1000000.0,2504000000.0,3672000000.0,,,,41000000.0,91000000.0,,32000000.0,,2504000000.0,1168000000.0,162000000.0,,615000000.0,553000000.0,-121000000.0,432000000.0,3672000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2017.0,Q3YTD,2017-01-01,2017-09-30,,,3.4,3.4,1.63,1535000000.0,3.38,21000000.0,-83000000.0,1202000000.0,1202000000.0,,1110000000.0,-2000000.0,5169000000.0,9100000000.0,,,,98000000.0,277000000.0,,94000000.0,604000000.0,5169000000.0,3931000000.0,473000000.0,,2437000000.0,1494000000.0,-375000000.0,1119000000.0,9100000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2017.0,Q3TTM,2016-10-01,2017-09-30,,,4.41,4.41,0.19,2039000000.0,4.38,21000000.0,-3000000.0,1562000000.0,1549000000.0,13000000.0,1439000000.0,-2000000.0,9017000000.0,11985000000.0,,,,137000000.0,362000000.0,,125000000.0,-1486000000.0,9017000000.0,2968000000.0,623000000.0,,936000000.0,2032000000.0,-486000000.0,1546000000.0,11985000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:08:36+00:00,,0.85,0.85,0.5425,512000000.0,0.85,16000000.0,26000000.0,309000000.0,309000000.0,,278000000.0,0.0,1881000000.0,2965000000.0,,,,24000000.0,86000000.0,,31000000.0,,1881000000.0,1084000000.0,159000000.0,,614000000.0,470000000.0,-135000000.0,335000000.0,2965000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2017.0,Q2YTD,2017-01-01,2017-06-30,,,1.96,1.96,1.09,1011000000.0,1.95,21000000.0,-14000000.0,701000000.0,701000000.0,,640000000.0,-1000000.0,2665000000.0,5428000000.0,,,,57000000.0,186000000.0,,62000000.0,604000000.0,2665000000.0,2763000000.0,311000000.0,,1822000000.0,941000000.0,-254000000.0,687000000.0,5428000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2017.0,Q2TTM,2016-07-01,2017-06-30,,,4.26,4.26,0.13,2036000000.0,4.22,21000000.0,186000000.0,1512000000.0,1499000000.0,13000000.0,1390000000.0,-2000000.0,8232000000.0,12080000000.0,,,,119000000.0,363000000.0,,124000000.0,-746000000.0,8232000000.0,3848000000.0,608000000.0,,1674000000.0,2174000000.0,-489000000.0,1685000000.0,12080000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:09:58+00:00,,1.11,1.11,0.5425,499000000.0,1.1,5000000.0,-40000000.0,392000000.0,392000000.0,,362000000.0,-1000000.0,784000000.0,2463000000.0,,,,33000000.0,100000000.0,,31000000.0,604000000.0,784000000.0,1679000000.0,152000000.0,,1208000000.0,471000000.0,-119000000.0,352000000.0,2463000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2017.0,Q1TTM,2016-04-01,2017-03-31,,,4.27,4.27,0.06,2029000000.0,4.22,26000000.0,109000000.0,1511000000.0,1500000000.0,11000000.0,1392000000.0,-5000000.0,7415000000.0,11892000000.0,,,,117000000.0,362000000.0,,124000000.0,-25000000.0,7415000000.0,4477000000.0,593000000.0,,2392000000.0,2085000000.0,-476000000.0,1609000000.0,11892000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2018.0,Q4,2018-10-01,2018-12-31,,,-4.39,-4.39,,2347000000.0,-4.38,6000000.0,-1478000000.0,-1823000000.0,-1891000000.0,68000000.0,-1317000000.0,,9899000000.0,3009000000.0,,-657000000.0,-268000000.0,215000000.0,-12134000000.0,5338000000.0,151000000.0,,9899000000.0,-6890000000.0,869000000.0,,-4443000000.0,-2447000000.0,-654000000.0,-3101000000.0,3009000000.0,238500000.0,326000000.0,326000000.0
Edison International,EIX,,827052,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 17:12:13+00:00,,1.57,1.57,,466000000.0,1.57,-11000000.0,83000000.0,544000000.0,544000000.0,,513000000.0,0.0,2980000000.0,4269000000.0,,,,76000000.0,95000000.0,,31000000.0,,2980000000.0,1289000000.0,188000000.0,,550000000.0,739000000.0,-112000000.0,627000000.0,4269000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q3YTD,2018-01-01,2018-09-30,,,3.09,3.09,,1391000000.0,3.08,60000000.0,43000000.0,1084000000.0,1084000000.0,,1007000000.0,-14000000.0,6412000000.0,9648000000.0,,,,176000000.0,296000000.0,,91000000.0,,6412000000.0,3236000000.0,538000000.0,,1747000000.0,1489000000.0,-362000000.0,1127000000.0,9648000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q3TTM,2017-10-01,2018-09-30,,,1.42,1.42,-1.63,3929000000.0,1.42,1493000000.0,377000000.0,1115000000.0,1115000000.0,,909000000.0,-33000000.0,16555000000.0,12868000000.0,,-6000000.0,-571000000.0,358000000.0,-11503000000.0,,245000000.0,-604000000.0,16555000000.0,-3687000000.0,1293000000.0,,-6685000000.0,2998000000.0,-935000000.0,2063000000.0,12868000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 16:12:32+00:00,,0.85,0.85,,463000000.0,0.84,5000000.0,-9000000.0,298000000.0,298000000.0,,276000000.0,-8000000.0,1831000000.0,2815000000.0,,,,49000000.0,96000000.0,,30000000.0,,1831000000.0,984000000.0,180000000.0,,564000000.0,420000000.0,-131000000.0,289000000.0,2815000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q2YTD,2018-01-01,2018-06-30,,,1.52,1.52,,925000000.0,1.51,71000000.0,-40000000.0,540000000.0,540000000.0,,494000000.0,-14000000.0,3432000000.0,5379000000.0,,,,100000000.0,201000000.0,,60000000.0,,3432000000.0,1947000000.0,350000000.0,,1197000000.0,750000000.0,-250000000.0,500000000.0,5379000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q2TTM,2017-07-01,2018-06-30,,,1.29,1.29,-1.09,3987000000.0,1.28,1504000000.0,225000000.0,1072000000.0,1072000000.0,,866000000.0,-34000000.0,16079000000.0,12271000000.0,,-6000000.0,-571000000.0,323000000.0,-11507000000.0,,246000000.0,-604000000.0,16079000000.0,-3808000000.0,1267000000.0,,-6620000000.0,2812000000.0,-944000000.0,1868000000.0,12271000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:13:35+00:00,,0.67,0.67,0.605,462000000.0,0.67,66000000.0,-31000000.0,242000000.0,242000000.0,,218000000.0,-6000000.0,1601000000.0,2564000000.0,,,,51000000.0,105000000.0,,30000000.0,,1601000000.0,963000000.0,170000000.0,,633000000.0,330000000.0,-119000000.0,211000000.0,2564000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2018.0,Q1TTM,2017-04-01,2018-03-31,,,1.29,1.29,-0.54,4036000000.0,1.29,1515000000.0,260000000.0,1083000000.0,1083000000.0,,868000000.0,-26000000.0,16129000000.0,12421000000.0,,-6000000.0,-571000000.0,298000000.0,-11517000000.0,,247000000.0,-604000000.0,16129000000.0,-3708000000.0,1246000000.0,,-6570000000.0,2862000000.0,-948000000.0,1914000000.0,12421000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2019.0,Q4,2019-10-01,2019-12-31,,152000000.0,0.37,0.37,,470000000.0,0.37,14000000.0,-66000000.0,173000000.0,173000000.0,,143000000.0,,1691000000.0,2970000000.0,,,,42000000.0,101000000.0,255000000.0,30000000.0,,1691000000.0,1279000000.0,222000000.0,,992000000.0,287000000.0,-180000000.0,107000000.0,2970000000.0,340000000.0,340000000.0,341000000.0
Edison International,EIX,,827052,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:13:21+00:00,152000000.0,3.78,3.78,2.475,1730000000.0,3.77,184000000.0,-278000000.0,1405000000.0,1405000000.0,0.0,1284000000.0,0.0,7857000000.0,12347000000.0,,,,193000000.0,394000000.0,255000000.0,121000000.0,,7857000000.0,4490000000.0,841000000.0,,2715000000.0,1775000000.0,-648000000.0,1127000000.0,12347000000.0,340000000.0,340000000.0,341000000.0
Edison International,EIX,,827052,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 17:12:13+00:00,,1.36,1.36,,459000000.0,1.35,0.0,-22000000.0,502000000.0,502000000.0,,471000000.0,0.0,2549000000.0,3741000000.0,,,,58000000.0,97000000.0,,31000000.0,,2549000000.0,1192000000.0,214000000.0,,556000000.0,636000000.0,-156000000.0,480000000.0,3741000000.0,347000000.0,347000000.0,349000000.0
Edison International,EIX,,827052,2019.0,Q3YTD,2019-01-01,2019-09-30,,,3.41,3.41,,1260000000.0,3.4,170000000.0,-212000000.0,1232000000.0,1232000000.0,,1141000000.0,,6166000000.0,9377000000.0,,,,151000000.0,293000000.0,,91000000.0,,6166000000.0,3211000000.0,619000000.0,,1723000000.0,1488000000.0,-468000000.0,1020000000.0,9377000000.0,347000000.0,347000000.0,349000000.0
Edison International,EIX,,827052,2019.0,Q3TTM,2018-10-01,2019-09-30,,,-0.98,-0.98,,3607000000.0,-0.98,176000000.0,-1690000000.0,-591000000.0,-659000000.0,68000000.0,-176000000.0,,16065000000.0,12386000000.0,,-657000000.0,-268000000.0,366000000.0,-11841000000.0,5338000000.0,242000000.0,,16065000000.0,-3679000000.0,1488000000.0,,-2720000000.0,-959000000.0,-1122000000.0,-2081000000.0,12386000000.0,347000000.0,347000000.0,349000000.0
Edison International,EIX,,827052,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 16:12:32+00:00,,1.2,1.2,,321000000.0,1.2,170000000.0,-78000000.0,422000000.0,422000000.0,,392000000.0,0.0,1730000000.0,2812000000.0,,,,55000000.0,91000000.0,,30000000.0,,1730000000.0,1082000000.0,211000000.0,,582000000.0,500000000.0,-156000000.0,344000000.0,2812000000.0,326700000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2019.0,Q2YTD,2019-01-01,2019-06-30,,,2.05,2.05,,801000000.0,2.05,170000000.0,-190000000.0,730000000.0,730000000.0,,670000000.0,,3617000000.0,5636000000.0,,,,93000000.0,196000000.0,,60000000.0,,3617000000.0,2019000000.0,405000000.0,,1167000000.0,852000000.0,-312000000.0,540000000.0,5636000000.0,326700000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2019.0,Q2TTM,2018-07-01,2019-06-30,,,-0.77,-0.77,,3614000000.0,-0.76,165000000.0,-1585000000.0,-549000000.0,-617000000.0,68000000.0,-134000000.0,,16496000000.0,12914000000.0,,-657000000.0,-268000000.0,384000000.0,-11843000000.0,5338000000.0,242000000.0,,16496000000.0,-3582000000.0,1462000000.0,,-2726000000.0,-856000000.0,-1078000000.0,-1934000000.0,12914000000.0,326700000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 16:09:22+00:00,0.0,0.85,0.85,0.6125,480000000.0,0.85,,-112000000.0,308000000.0,308000000.0,,278000000.0,,1887000000.0,2824000000.0,,,,38000000.0,105000000.0,,30000000.0,,1887000000.0,937000000.0,194000000.0,,585000000.0,352000000.0,-156000000.0,196000000.0,2824000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2019.0,Q1TTM,2018-04-01,2019-03-31,,,-1.12,-1.12,,3756000000.0,-1.12,,-1516000000.0,-673000000.0,-741000000.0,68000000.0,-250000000.0,-8000000.0,16597000000.0,12917000000.0,,-657000000.0,-268000000.0,378000000.0,-11838000000.0,5338000000.0,242000000.0,,16597000000.0,-3680000000.0,1431000000.0,,-2744000000.0,-936000000.0,-1053000000.0,-1989000000.0,12917000000.0,326000000.0,326000000.0,327000000.0
Edison International,EIX,,827052,2020.0,Q1TTM,2019-04-01,2020-03-31,,236000000.0,3.43,3.43,,1734000000.0,3.42,184000000.0,-250000000.0,1310000000.0,1310000000.0,,1189000000.0,,7779000000.0,12313000000.0,,,,207000000.0,400000000.0,255000000.0,121000000.0,,7779000000.0,4534000000.0,872000000.0,,2809000000.0,1725000000.0,-665000000.0,1060000000.0,12313000000.0,363000000.0,363000000.0,364000000.0
Edison International,EIX,,827052,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 16:09:22+00:00,84000000.0,0.5,0.5,0.6375,484000000.0,0.5,,-84000000.0,213000000.0,213000000.0,,183000000.0,,1809000000.0,2790000000.0,,,,52000000.0,111000000.0,,30000000.0,,1809000000.0,981000000.0,225000000.0,,679000000.0,302000000.0,-173000000.0,129000000.0,2790000000.0,363000000.0,363000000.0,364000000.0
