company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
SBA Communications Corp,SBAC,,1034054,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:54:16+00:00,0.61,0.61,,638189000.0,0.61,30242000.0,11065000.0,76238000.0,76238000.0,,76238000.0,,420897000.0,1633125000.0,20441000.0,13140000.0,,143349000.0,420897000.0,1212228000.0,2203000.0,-318243000.0,824920000.0,387308000.0,-300005000.0,87303000.0,1633125000.0,125000000.0,124448000.0,125144000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q4,2016-10-01,2016-12-31,,0.04,0.04,,158554000.0,0.04,7063000.0,5285000.0,5258000.0,5258000.0,,5258000.0,,106267000.0,416505000.0,-55661000.0,4167000.0,,33024000.0,106267000.0,310238000.0,-33809000.0,-75035000.0,202808000.0,107430000.0,-96887000.0,10543000.0,416505000.0,125000000.0,124448000.0,125144000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 13:11:44+00:00,-0.12,-0.12,,160111000.0,-0.12,2305000.0,1574000.0,-15370000.0,-15370000.0,,-15370000.0,,105468000.0,411319000.0,-6584000.0,2970000.0,,32255000.0,105468000.0,305851000.0,35097000.0,-80325000.0,197641000.0,108210000.0,-122006000.0,-13796000.0,411319000.0,128100000.0,124604000.0,124604000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.57,0.57,,479635000.0,0.57,23179000.0,5780000.0,70980000.0,70980000.0,,70980000.0,,314630000.0,1216620000.0,76102000.0,8973000.0,,110325000.0,314630000.0,901990000.0,36012000.0,-243208000.0,622112000.0,279878000.0,-203118000.0,76760000.0,1216620000.0,128100000.0,124604000.0,124604000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q3TTM,2015-10-01,2016-09-30,,0.82,0.82,,641096000.0,0.82,43777000.0,7728000.0,101995000.0,101995000.0,,101995000.0,,424074000.0,1623561000.0,110495000.0,13354000.0,,139258000.0,424074000.0,1199487000.0,37249000.0,-325525000.0,837485000.0,362002000.0,-252279000.0,109723000.0,1623561000.0,128100000.0,124604000.0,124604000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 12:02:53+00:00,0.26,0.26,,159723000.0,0.26,14691000.0,2001000.0,32711000.0,32711000.0,,32711000.0,,106567000.0,405532000.0,42051000.0,2821000.0,,47664000.0,106567000.0,298965000.0,460000.0,-80945000.0,224899000.0,74066000.0,-39354000.0,34712000.0,405532000.0,125800000.0,125125000.0,125783000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.69,0.69,,319524000.0,0.69,20874000.0,4206000.0,86350000.0,86350000.0,,86350000.0,,209162000.0,805301000.0,82686000.0,6003000.0,,78070000.0,209162000.0,596139000.0,915000.0,-162883000.0,424471000.0,171668000.0,-81112000.0,90556000.0,805301000.0,125800000.0,125125000.0,125783000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q2TTM,2015-07-01,2016-06-30,,-0.29,-0.29,,645315000.0,-0.29,104825000.0,8080000.0,-38581000.0,-38581000.0,,-38581000.0,,430339000.0,1622977000.0,1026000.0,10748000.0,,134875000.0,430339000.0,1192638000.0,2601000.0,-325801000.0,895763000.0,296875000.0,-327376000.0,-30501000.0,1622977000.0,125800000.0,125125000.0,125783000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:09:43+00:00,0.43,0.43,,159801000.0,0.43,6183000.0,2205000.0,53639000.0,53639000.0,,53639000.0,,102595000.0,399769000.0,40635000.0,3182000.0,,30406000.0,102595000.0,297174000.0,455000.0,-81938000.0,199572000.0,97602000.0,-41758000.0,55844000.0,399769000.0,124700000.0,125398000.0,126124000.0
SBA Communications Corp,SBAC,,1034054,2016.0,Q1TTM,2015-04-01,2016-03-31,,-0.33,-0.33,,647969000.0,-0.33,94144000.0,8303000.0,-42987000.0,-42987000.0,,-42987000.0,,435884000.0,1628149000.0,-30144000.0,13707000.0,,115473000.0,435884000.0,1192265000.0,2463000.0,-323049000.0,871293000.0,320972000.0,-355656000.0,-34684000.0,1628149000.0,124700000.0,125398000.0,126124000.0
SBA Communications Corp,SBAC,,1034054,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 15:56:25+00:00,0.86,0.86,,643100000.0,0.86,36697000.0,13237000.0,103654000.0,103654000.0,,103654000.0,0.0,446312000.0,1727674000.0,-26319000.0,12367000.0,,130697000.0,446312000.0,1281362000.0,2879000.0,-312412000.0,822861000.0,458501000.0,-341610000.0,116891000.0,1727674000.0,120500000.0,119860000.0,121022000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q4,2017-10-01,2017-12-31,,0.06,0.06,,162642000.0,0.06,10789000.0,3071000.0,7662000.0,7662000.0,,7662000.0,,114530000.0,443072000.0,-23971000.0,5509000.0,,30521000.0,114530000.0,328542000.0,732000.0,-83645000.0,209461000.0,119081000.0,-108348000.0,10733000.0,443072000.0,120500000.0,119860000.0,121022000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 14:35:44+00:00,0.41,0.41,,161907000.0,0.41,9417000.0,3378000.0,49161000.0,49161000.0,,49161000.0,,111468000.0,433945000.0,15105000.0,1583000.0,,32559000.0,111468000.0,322477000.0,725000.0,-78852000.0,205466000.0,117011000.0,-64472000.0,52539000.0,433945000.0,119900000.0,119746000.0,121026000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.8,0.8,,480458000.0,0.8,25908000.0,10166000.0,95992000.0,95992000.0,,95992000.0,,331782000.0,1284602000.0,-2348000.0,6858000.0,,100176000.0,331782000.0,952820000.0,2147000.0,-228767000.0,613400000.0,339420000.0,-233262000.0,106158000.0,1284602000.0,119900000.0,119746000.0,121026000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.84,0.84,,639012000.0,0.84,32971000.0,15451000.0,101250000.0,101250000.0,,101250000.0,,438049000.0,1701107000.0,-58009000.0,11025000.0,,133200000.0,438049000.0,1263058000.0,-31662000.0,-303802000.0,816208000.0,446850000.0,-330149000.0,116701000.0,1701107000.0,119900000.0,119746000.0,121026000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:00:05+00:00,0.08,0.08,,159520000.0,0.08,8140000.0,3390000.0,9233000.0,9233000.0,,9233000.0,,109344000.0,427294000.0,-25703000.0,2306000.0,,33394000.0,109344000.0,317950000.0,717000.0,-75547000.0,203360000.0,114590000.0,-101967000.0,12623000.0,427294000.0,115400000.0,121455000.0,122437000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.39,0.39,,318551000.0,0.39,16491000.0,6788000.0,46831000.0,46831000.0,,46831000.0,,220314000.0,850657000.0,-17453000.0,5275000.0,,67617000.0,220314000.0,630343000.0,1422000.0,-149915000.0,407934000.0,222409000.0,-168790000.0,53619000.0,850657000.0,115400000.0,121455000.0,122437000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.31,0.31,,637216000.0,0.31,25859000.0,13647000.0,36719000.0,36719000.0,,36719000.0,,432049000.0,1678481000.0,-79698000.0,12412000.0,,132896000.0,432049000.0,1246432000.0,2710000.0,-305275000.0,808383000.0,438049000.0,-387683000.0,50366000.0,1678481000.0,115400000.0,121455000.0,122437000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 17:24:39+00:00,0.31,0.31,,159031000.0,0.31,8351000.0,3398000.0,37598000.0,37598000.0,,37598000.0,,110970000.0,423363000.0,8250000.0,2969000.0,,34223000.0,110970000.0,312393000.0,705000.0,-74368000.0,204574000.0,107819000.0,-66823000.0,40996000.0,423363000.0,121300000.0,121049000.0,121734000.0
SBA Communications Corp,SBAC,,1034054,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.49,0.49,,637419000.0,0.49,32410000.0,12258000.0,60197000.0,60197000.0,,60197000.0,,429272000.0,1656719000.0,-11944000.0,12927000.0,,147166000.0,429272000.0,1227447000.0,2453000.0,-310673000.0,829922000.0,397525000.0,-325070000.0,72455000.0,1656719000.0,121300000.0,121049000.0,121734000.0
SBA Communications Corp,SBAC,,1034054,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 15:56:25+00:00,0.41,0.41,,672113000.0,0.41,27134000.0,4233000.0,47451000.0,47451000.0,,47451000.0,0.0,468795000.0,1865695000.0,-120356000.0,10961000.0,,142526000.0,468795000.0,1396900000.0,2640000.0,-369486000.0,852734000.0,544166000.0,-492482000.0,51684000.0,1865695000.0,115700000.0,114909000.0,116515000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q4,2018-10-01,2018-12-31,,0.5,0.5,,169454000.0,0.5,4356000.0,15879000.0,57153000.0,57153000.0,,57153000.0,,122303000.0,483849000.0,19527000.0,1789000.0,,35626000.0,122303000.0,361546000.0,637000.0,-96179000.0,211225000.0,150321000.0,-77289000.0,73032000.0,483849000.0,115700000.0,114909000.0,116515000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:05:37+00:00,0.14,0.14,,167703000.0,0.14,6868000.0,-1979000.0,16144000.0,16144000.0,,16144000.0,,116741000.0,467221000.0,-29498000.0,2995000.0,,34908000.0,116741000.0,350480000.0,632000.0,-93711000.0,212474000.0,138006000.0,-123841000.0,14165000.0,467221000.0,115300000.0,114597000.0,116114000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q3YTD,2018-01-01,2018-09-30,,-0.09,-0.09,,502659000.0,-0.09,22778000.0,-11646000.0,-9702000.0,-9702000.0,,-9702000.0,,346492000.0,1381846000.0,-139883000.0,9172000.0,,106900000.0,346492000.0,1035354000.0,2003000.0,-273307000.0,641509000.0,393845000.0,-415193000.0,-21348000.0,1381846000.0,115300000.0,114597000.0,116114000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.03,-0.03,,665301000.0,-0.03,33567000.0,-8575000.0,-2040000.0,-2040000.0,,-2040000.0,,461022000.0,1824918000.0,-163854000.0,14681000.0,,137421000.0,461022000.0,1363896000.0,2735000.0,-356952000.0,850970000.0,512926000.0,-523541000.0,-10615000.0,1824918000.0,115300000.0,114597000.0,116114000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 15:03:11+00:00,-0.5,-0.5,,169558000.0,-0.5,7404000.0,-18249000.0,-57391000.0,-57391000.0,,-57391000.0,,114414000.0,456323000.0,-108905000.0,3133000.0,,35943000.0,114414000.0,341909000.0,638000.0,-91968000.0,216038000.0,125871000.0,-201511000.0,-75640000.0,456323000.0,114800000.0,115064000.0,115064000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.23,-0.23,,334956000.0,-0.23,15910000.0,-9667000.0,-25846000.0,-25846000.0,,-25846000.0,,229751000.0,914625000.0,-110385000.0,6177000.0,,71992000.0,229751000.0,684874000.0,1371000.0,-179596000.0,429035000.0,255839000.0,-291352000.0,-35513000.0,914625000.0,114800000.0,115064000.0,115064000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.24,0.24,,659505000.0,0.24,36116000.0,-3218000.0,30977000.0,30977000.0,,30977000.0,,455749000.0,1791642000.0,-119251000.0,13269000.0,,135072000.0,455749000.0,1335893000.0,2828000.0,-342093000.0,843962000.0,491931000.0,-464172000.0,27759000.0,1791642000.0,114800000.0,115064000.0,115064000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 18:27:20+00:00,0.27,0.27,,165398000.0,0.27,8506000.0,8582000.0,31545000.0,31545000.0,,31545000.0,,115337000.0,458302000.0,-1480000.0,3044000.0,,36049000.0,115337000.0,342965000.0,733000.0,-87628000.0,212997000.0,129968000.0,-89841000.0,40127000.0,458302000.0,116800000.0,116494000.0,118293000.0
SBA Communications Corp,SBAC,,1034054,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.82,0.82,,649467000.0,0.82,36852000.0,18421000.0,97601000.0,97601000.0,,97601000.0,,450679000.0,1762613000.0,-36049000.0,12442000.0,,132523000.0,450679000.0,1311934000.0,2907000.0,-325672000.0,831284000.0,480650000.0,-364628000.0,116022000.0,1762613000.0,116800000.0,116494000.0,118293000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q4,2019-10-01,2019-12-31,,0.6,0.6,,179489000.0,0.58,9472000.0,16792000.0,67556000.0,67556000.0,,67350000.0,206000.0,121259000.0,513658000.0,28218000.0,5560000.0,,43962000.0,121259000.0,392399000.0,1239000.0,-96547000.0,238483000.0,153916000.0,-69568000.0,84348000.0,513658000.0,113100000.0,112809000.0,114693000.0
SBA Communications Corp,SBAC,,1034054,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 15:56:25+00:00,1.3,1.3,,697078000.0,1.28,33103000.0,39605000.0,147284000.0,147284000.0,,146991000.0,293000.0,493031000.0,2014645000.0,-8870000.0,15228000.0,,192717000.0,493031000.0,1521614000.0,3193000.0,-384536000.0,938126000.0,583488000.0,-396599000.0,186889000.0,2014645000.0,113100000.0,112809000.0,114693000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.7,0.7,,517589000.0,0.7,23631000.0,22813000.0,79728000.0,79728000.0,,79641000.0,87000.0,371772000.0,1500987000.0,-37088000.0,9668000.0,,148755000.0,371772000.0,1129215000.0,1954000.0,-287989000.0,699643000.0,429572000.0,-327031000.0,102541000.0,1500987000.0,114100000.0,113037000.0,115184000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.2,1.2,,687043000.0,1.2,27987000.0,38692000.0,136881000.0,136881000.0,,136794000.0,87000.0,494075000.0,1984836000.0,-17561000.0,11457000.0,,184381000.0,494075000.0,1490761000.0,2591000.0,-384168000.0,910868000.0,579893000.0,-404320000.0,175573000.0,1984836000.0,114100000.0,113037000.0,115184000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:05:37+00:00,0.19,0.19,,174987000.0,0.19,8240000.0,-3002000.0,21766000.0,21766000.0,,21679000.0,87000.0,123509000.0,507547000.0,-39165000.0,4692000.0,,42272000.0,123509000.0,384038000.0,662000.0,-95256000.0,230191000.0,153847000.0,-135083000.0,18764000.0,507547000.0,114100000.0,113037000.0,115184000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.51,0.51,,342602000.0,0.51,15391000.0,25815000.0,57962000.0,57962000.0,,57962000.0,,248263000.0,993440000.0,2077000.0,4976000.0,,106483000.0,248263000.0,745177000.0,1292000.0,-192733000.0,469452000.0,275725000.0,-191948000.0,83777000.0,993440000.0,114200000.0,113205000.0,114940000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.15,1.15,,679759000.0,1.15,26615000.0,39715000.0,131259000.0,131259000.0,,131259000.0,,487307000.0,1944510000.0,-7894000.0,9760000.0,,177017000.0,487307000.0,1457203000.0,2561000.0,-382623000.0,893151000.0,564052000.0,-393078000.0,170974000.0,1944510000.0,114200000.0,113205000.0,114940000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 15:03:11+00:00,0.28,0.28,,171564000.0,0.28,9620000.0,15608000.0,31973000.0,31973000.0,,31973000.0,,124448000.0,500147000.0,7646000.0,2539000.0,,55524000.0,124448000.0,375699000.0,651000.0,-95866000.0,239247000.0,136452000.0,-88871000.0,47581000.0,500147000.0,114200000.0,113205000.0,114940000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:58:57+00:00,0.23,0.23,,171038000.0,0.23,5771000.0,10207000.0,25989000.0,25989000.0,,25989000.0,,123815000.0,493293000.0,-5569000.0,2437000.0,,50959000.0,123815000.0,369478000.0,641000.0,-96867000.0,230205000.0,139273000.0,-103077000.0,36196000.0,493293000.0,113000000.0,112708000.0,114344000.0
SBA Communications Corp,SBAC,,1034054,2019.0,Q1TTM,2018-04-01,2019-03-31,,0.37,0.37,,677753000.0,0.37,24399000.0,5858000.0,41895000.0,41895000.0,,41895000.0,,477273000.0,1900686000.0,-124445000.0,10354000.0,,157436000.0,477273000.0,1423413000.0,2548000.0,-378725000.0,869942000.0,553471000.0,-505718000.0,47753000.0,1900686000.0,113000000.0,112708000.0,114344000.0
SBA Communications Corp,SBAC,,1034054,2020.0,Q1TTM,2019-04-01,2020-03-31,,-0.07,-0.07,0.47,708619000.0,-0.09,41687000.0,-37140000.0,-6638000.0,-6638000.0,,-6056000.0,-582000.0,484730000.0,2038419000.0,-234739000.0,16590000.0,,191375000.0,484730000.0,1553689000.0,21822000.0,-382635000.0,958271000.0,595418000.0,-639196000.0,-43778000.0,2038419000.0,111500000.0,111908000.0,111908000.0
SBA Communications Corp,SBAC,,1034054,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:58:57+00:00,-1.14,-1.14,0.465,182579000.0,-1.14,14355000.0,-66538000.0,-127933000.0,-127933000.0,,-127058000.0,-875000.0,115514000.0,517067000.0,-231438000.0,3799000.0,,49617000.0,115514000.0,401553000.0,19270000.0,-94966000.0,250350000.0,151203000.0,-345674000.0,-194471000.0,517067000.0,111500000.0,111908000.0,111908000.0
