company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q3YTD,2015-01-01,2015-09-30,,0.46,0.46,1.14,0.46,38838000.0,420417000.0,154256000.0,154256000.0,154256000.0,1899966000.0,3702869000.0,2984000.0,1135617000.0,1899966000.0,1802903000.0,62516000.0,5757000.0,1556034000.0,246869000.0,-53775000.0,193094000.0,3702869000.0,339100000.0,339420000.0,339790000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q3TTM,2014-10-01,2015-09-30,,0.9,0.9,1.52,0.89,105429000.0,744227000.0,304187000.0,304187000.0,304187000.0,2888149000.0,5696835000.0,2404000.0,1580581000.0,2888149000.0,2808686000.0,84567000.0,7901000.0,2324808000.0,483878000.0,-74262000.0,409616000.0,5696835000.0,339100000.0,339420000.0,339790000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 14:25:08+00:00,-0.03,-0.03,0.38,-0.03,-8547000.0,104744000.0,-11351000.0,-11351000.0,-11351000.0,515294000.0,988152000.0,-1854000.0,367551000.0,515294000.0,472858000.0,20706000.0,2099000.0,472295000.0,563000.0,-20461000.0,-19898000.0,988152000.0,378400000.0,338843000.0,338843000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.2,-0.2,0.76,-0.2,-23517000.0,207172000.0,-69528000.0,-69528000.0,-69528000.0,987595000.0,1910901000.0,-1801000.0,770038000.0,987595000.0,923306000.0,41107000.0,3767000.0,977210000.0,-53904000.0,-39141000.0,-93045000.0,1910901000.0,378400000.0,338843000.0,338843000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.21,1.21,1.52,1.2,105418000.0,749728000.0,412239000.0,412239000.0,412239000.0,2976064000.0,5926291000.0,1556000.0,1607915000.0,2976064000.0,2950227000.0,84167000.0,7684000.0,2357643000.0,592584000.0,-74927000.0,517657000.0,5926291000.0,378400000.0,338843000.0,338843000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 14:12:25+00:00,-0.17,-0.17,0.38,-0.17,-14970000.0,102428000.0,-58177000.0,-58177000.0,-58177000.0,472301000.0,922749000.0,53000.0,402487000.0,472301000.0,450448000.0,20401000.0,1668000.0,504915000.0,-54467000.0,-18680000.0,-73147000.0,922749000.0,342200000.0,338579000.0,338579000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.32,1.32,1.52,1.31,71269000.0,744837000.0,451915000.0,451915000.0,451915000.0,3030452000.0,6000391000.0,4810000.0,1632073000.0,3030452000.0,2969939000.0,82426000.0,7771000.0,2376910000.0,593029000.0,-69845000.0,523184000.0,6000391000.0,342200000.0,338579000.0,338579000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,FY,2016-01-01,2016-12-31,2019-11-12 16:20:58+00:00,0.93,0.91,1.52,0.91,89134000.0,634947000.0,312908000.0,312908000.0,312908000.0,2906459000.0,5453150000.0,-31959000.0,1391769000.0,2906459000.0,2546691000.0,95118000.0,9144000.0,2026716000.0,519975000.0,-117933000.0,402042000.0,5453150000.0,336500000.0,341480000.0,344233000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q4,2016-10-01,2016-12-31,,0.51,0.49,0.38,0.5,62514000.0,250333000.0,168731000.0,168731000.0,168731000.0,977212000.0,1830900000.0,-8749000.0,339970000.0,977212000.0,853688000.0,24985000.0,1594000.0,590303000.0,263385000.0,-32140000.0,231245000.0,1830900000.0,336500000.0,341480000.0,344233000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 16:08:35+00:00,0.69,0.69,0.38,0.68,57778000.0,202900000.0,236250000.0,236250000.0,236250000.0,924810000.0,1795575000.0,-856000.0,350469000.0,924810000.0,870765000.0,24989000.0,2477000.0,553369000.0,317396000.0,-23368000.0,294028000.0,1795575000.0,342400000.0,341961000.0,344226000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.42,0.42,1.14,0.41,26620000.0,384614000.0,144177000.0,144177000.0,144177000.0,1929247000.0,3622250000.0,-23210000.0,1051799000.0,1929247000.0,1693003000.0,70133000.0,7550000.0,1436413000.0,256590000.0,-85793000.0,170797000.0,3622250000.0,342400000.0,341961000.0,344226000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.04,1.04,1.52,1.03,82281000.0,682049000.0,359337000.0,359337000.0,359337000.0,2925536000.0,5621994000.0,-25161000.0,1463766000.0,2925536000.0,2696458000.0,92887000.0,9023000.0,2145815000.0,550643000.0,-109025000.0,441618000.0,5621994000.0,342400000.0,341961000.0,344226000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 12:29:40+00:00,-0.06,-0.06,0.38,-0.06,-10638000.0,94771000.0,-19114000.0,-19114000.0,-19114000.0,523709000.0,957276000.0,1819000.0,350456000.0,523709000.0,433567000.0,22624000.0,2713000.0,445227000.0,-11660000.0,-18092000.0,-29752000.0,957276000.0,318600000.0,340926000.0,340926000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q2YTD,2016-01-01,2016-06-30,,-0.27,-0.27,0.76,-0.27,-31158000.0,181714000.0,-92073000.0,-92073000.0,-92073000.0,1004437000.0,1826675000.0,-22354000.0,701330000.0,1004437000.0,822238000.0,45144000.0,5073000.0,883044000.0,-60806000.0,-62425000.0,-123231000.0,1826675000.0,318600000.0,340926000.0,340926000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.01,1.01,1.52,1.01,86858000.0,692394000.0,346871000.0,346871000.0,346871000.0,2913097000.0,5618387000.0,-19520000.0,1478876000.0,2913097000.0,2705290000.0,89307000.0,8536000.0,2171270000.0,534020000.0,-100291000.0,433729000.0,5618387000.0,318600000.0,340926000.0,340926000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 14:56:44+00:00,-0.21,-0.21,0.38,-0.21,-20520000.0,86943000.0,-72959000.0,-72959000.0,-72959000.0,480728000.0,869399000.0,-24173000.0,350874000.0,480728000.0,388671000.0,22520000.0,2360000.0,437817000.0,-49146000.0,-44333000.0,-93479000.0,869399000.0,347400000.0,340369000.0,340369000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.04,1.04,1.52,1.04,88949000.0,702367000.0,354634000.0,354634000.0,354634000.0,2904682000.0,5649263000.0,-23193000.0,1495971000.0,2904682000.0,2744581000.0,87389000.0,7922000.0,2198338000.0,546243000.0,-102660000.0,443583000.0,5649263000.0,347400000.0,340369000.0,340369000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:11:32+00:00,-3.07,-3.07,0.91,-3.07,553334000.0,642286000.0,-1054579000.0,-1054579000.0,-1054579000.0,3056922000.0,4881493000.0,-68110000.0,1517983000.0,3056922000.0,1824571000.0,105214000.0,7777000.0,2160269000.0,-335698000.0,-165547000.0,-501245000.0,4881493000.0,343500000.0,343564000.0,343564000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q4,2017-10-01,2017-12-31,,-0.83,-0.83,,-0.83,-61058000.0,293534000.0,-282026000.0,-282036000.0,-282026000.0,1111536000.0,1610415000.0,-60578000.0,452644000.0,1111536000.0,498879000.0,36657000.0,1440000.0,746178000.0,-247299000.0,-95795000.0,-343094000.0,1610415000.0,343500000.0,343564000.0,343564000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 16:08:14+00:00,-1.75,-1.75,0.15,-1.75,664500000.0,179691000.0,-603247000.0,-603237000.0,-603247000.0,913834000.0,1560983000.0,-1910000.0,381214000.0,913834000.0,647149000.0,24646000.0,1575000.0,560905000.0,86244000.0,-24981000.0,61263000.0,1560983000.0,344700000.0,343870000.0,343870000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q3YTD,2017-01-01,2017-09-30,,-2.24,-2.24,0.91,-2.24,614392000.0,348752000.0,-772553000.0,-772543000.0,-772553000.0,1945386000.0,3271078000.0,-7532000.0,1065339000.0,1945386000.0,1325692000.0,68557000.0,6337000.0,1414091000.0,-88399000.0,-69752000.0,-158151000.0,3271078000.0,344700000.0,343870000.0,343870000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1.73,-1.75,1.29,-1.74,676906000.0,599085000.0,-603822000.0,-603812000.0,-603822000.0,2922598000.0,5101978000.0,-16281000.0,1405309000.0,2922598000.0,2179380000.0,93542000.0,7931000.0,2004394000.0,174986000.0,-101892000.0,73094000.0,5101978000.0,344700000.0,343870000.0,343870000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 16:08:11+00:00,-0.16,-0.16,0.38,-0.16,-17668000.0,95499000.0,-56075000.0,-56075000.0,-56075000.0,574712000.0,974477000.0,-5128000.0,353296000.0,574712000.0,399765000.0,21881000.0,2296000.0,448795000.0,-49030000.0,-24713000.0,-73743000.0,974477000.0,350500000.0,343116000.0,343116000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.49,-0.49,0.76,-0.49,-50108000.0,169061000.0,-169306000.0,-169306000.0,-169306000.0,1031552000.0,1710095000.0,-5622000.0,684125000.0,1031552000.0,678543000.0,43911000.0,4762000.0,853186000.0,-174643000.0,-44771000.0,-219414000.0,1710095000.0,350500000.0,343116000.0,343116000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.71,0.69,1.52,0.69,70184000.0,622294000.0,235675000.0,235675000.0,235675000.0,2933574000.0,5336570000.0,-15227000.0,1374564000.0,2933574000.0,2402996000.0,93885000.0,8833000.0,1996858000.0,406138000.0,-100279000.0,305859000.0,5336570000.0,350500000.0,343116000.0,343116000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:12:24+00:00,-0.33,-0.33,0.38,-0.33,-32440000.0,73562000.0,-113231000.0,-113231000.0,-113231000.0,456840000.0,735618000.0,-494000.0,330829000.0,456840000.0,278778000.0,22030000.0,2466000.0,404391000.0,-125613000.0,-20058000.0,-145671000.0,735618000.0,343100000.0,342914000.0,342914000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.81,0.79,1.52,0.79,77214000.0,621566000.0,272636000.0,272636000.0,272636000.0,2882571000.0,5319369000.0,-8280000.0,1371724000.0,2882571000.0,2436798000.0,94628000.0,9250000.0,1993290000.0,443508000.0,-93658000.0,349850000.0,5319369000.0,343100000.0,342914000.0,342914000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:11:32+00:00,-1.55,-1.55,0.0,-1.55,116196000.0,524288000.0,-533299000.0,-533299000.0,-533299000.0,2716127000.0,4514810000.0,-7331000.0,1508744000.0,2716127000.0,1798683000.0,181886000.0,6463000.0,2033032000.0,-234349000.0,-182754000.0,-417103000.0,4514810000.0,344100000.0,345012000.0,345012000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q4,2018-10-01,2018-12-31,,0.03,0.03,,0.03,45682000.0,205750000.0,12607000.0,12550000.0,12607000.0,814687000.0,1528239000.0,-2965000.0,398253000.0,814687000.0,713552000.0,49184000.0,832000.0,604003000.0,109549000.0,-51317000.0,58232000.0,1528239000.0,344100000.0,345012000.0,345012000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q3,2018-07-01,2018-09-30,2019-11-12 16:26:03+00:00,0.02,0.02,,0.02,66314000.0,165308000.0,6278000.0,6278000.0,6278000.0,824395000.0,1437451000.0,-1911000.0,325874000.0,824395000.0,613056000.0,48156000.0,785000.0,491182000.0,121874000.0,-49282000.0,72592000.0,1437451000.0,313900000.0,345285000.0,345672000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q3YTD,2018-01-01,2018-09-30,,-1.58,-1.58,,-1.58,70514000.0,318538000.0,-545906000.0,-545849000.0,-545906000.0,1901440000.0,2986571000.0,-4366000.0,1110491000.0,1901440000.0,1085131000.0,132702000.0,5631000.0,1429029000.0,-343898000.0,-131437000.0,-475335000.0,2986571000.0,313900000.0,345285000.0,345672000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2.41,-2.41,,-2.41,9456000.0,612072000.0,-827932000.0,-827885000.0,-827932000.0,3012976000.0,4596986000.0,-64944000.0,1563135000.0,3012976000.0,1584010000.0,169359000.0,7071000.0,2175207000.0,-591197000.0,-227232000.0,-818429000.0,4596986000.0,313900000.0,345285000.0,345672000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 18:49:38+00:00,-0.7,-0.7,,-0.7,6900000.0,82393000.0,-240931000.0,-240922000.0,-240931000.0,587546000.0,840748000.0,-3063000.0,360000000.0,587546000.0,253202000.0,43467000.0,1699000.0,442393000.0,-189191000.0,-44831000.0,-234022000.0,840748000.0,344200000.0,344584000.0,344584000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q2YTD,2018-01-01,2018-06-30,,-1.6,-1.6,,-1.6,4200000.0,153230000.0,-552184000.0,-552127000.0,-552184000.0,1077045000.0,1549120000.0,-2455000.0,784617000.0,1077045000.0,472075000.0,84546000.0,4846000.0,937847000.0,-465772000.0,-82155000.0,-547927000.0,1549120000.0,344200000.0,344584000.0,344584000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q2TTM,2017-07-01,2018-06-30,,-4.18,-4.18,0.15,-4.18,607642000.0,626455000.0,-1437457000.0,-1437400000.0,-1437457000.0,3102415000.0,4720518000.0,-64943000.0,1618475000.0,3102415000.0,1618103000.0,145849000.0,7861000.0,2244930000.0,-626827000.0,-202931000.0,-829758000.0,4720518000.0,344200000.0,344584000.0,344584000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 18:19:06+00:00,-0.9,-0.9,,-0.9,-2700000.0,70837000.0,-311253000.0,-311205000.0,-311253000.0,489499000.0,708372000.0,608000.0,424617000.0,489499000.0,218873000.0,41079000.0,3147000.0,495454000.0,-276581000.0,-37324000.0,-313905000.0,708372000.0,345800000.0,344434000.0,344434000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2018.0,Q1TTM,2017-04-01,2018-03-31,,-3.64,-3.64,0.53,-3.64,583074000.0,639561000.0,-1252601000.0,-1252553000.0,-1252601000.0,3089581000.0,4854247000.0,-67008000.0,1611771000.0,3089581000.0,1764666000.0,124263000.0,8458000.0,2251332000.0,-486666000.0,-182813000.0,-669479000.0,4854247000.0,345800000.0,344434000.0,344434000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:11:32+00:00,-0.62,-0.62,0.0,-0.62,55224000.0,551517000.0,-213512000.0,-213512000.0,-213512000.0,2523792000.0,4504571000.0,-2650000.0,1390022000.0,2523792000.0,1980779000.0,201044000.0,6166000.0,1941539000.0,39240000.0,-197528000.0,-158288000.0,4504571000.0,344400000.0,346127000.0,346127000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q3,2019-07-01,2019-09-30,2019-11-12 16:26:03+00:00,0.2,0.2,,0.2,31359000.0,170379000.0,70596000.0,70596000.0,70596000.0,795130000.0,1481557000.0,-1264000.0,365961000.0,795130000.0,686427000.0,47689000.0,821000.0,536340000.0,150087000.0,-48132000.0,101955000.0,1481557000.0,353000000.0,346698000.0,348487000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q3YTD,2019-01-01,2019-09-30,,-0.62,-0.62,,-0.62,46254000.0,324333000.0,-213687000.0,-213724000.0,-213687000.0,1763265000.0,3030866000.0,-2874000.0,971608000.0,1763265000.0,1267601000.0,140881000.0,4625000.0,1295941000.0,-28340000.0,-139130000.0,-167470000.0,3030866000.0,353000000.0,346698000.0,348487000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q3TTM,2018-10-01,2019-09-30,,-0.59,-0.59,,-0.59,91936000.0,530083000.0,-201080000.0,-201174000.0,-201080000.0,2577952000.0,4559105000.0,-5839000.0,1369861000.0,2577952000.0,1981153000.0,190065000.0,5457000.0,1899944000.0,81209000.0,-190447000.0,-109238000.0,4559105000.0,353000000.0,346698000.0,348487000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.82,-0.82,,-0.82,14895000.0,153954000.0,-284283000.0,-284320000.0,-284283000.0,968135000.0,1549309000.0,-1610000.0,605647000.0,968135000.0,581174000.0,93192000.0,3804000.0,759601000.0,-178427000.0,-90998000.0,-269425000.0,1549309000.0,348300000.0,345941000.0,345941000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q2TTM,2018-07-01,2019-06-30,,-0.77,-0.77,,-0.77,126891000.0,525012000.0,-265398000.0,-265492000.0,-265398000.0,2607217000.0,4514999000.0,-6486000.0,1329774000.0,2607217000.0,1907782000.0,190532000.0,5421000.0,1854786000.0,52996000.0,-191597000.0,-138601000.0,4514999000.0,348300000.0,345941000.0,345941000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 18:49:38+00:00,-0.31,-0.31,,-0.31,12200000.0,84489000.0,-107987000.0,-108024000.0,-107987000.0,518679000.0,860063000.0,294000.0,308311000.0,518679000.0,341384000.0,46234000.0,1532000.0,392800000.0,-51416000.0,-44408000.0,-95824000.0,860063000.0,348300000.0,345941000.0,345941000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 19:48:35+00:00,-0.51,-0.51,,-0.51,2695000.0,69465000.0,-176296000.0,-176296000.0,-176296000.0,449456000.0,689246000.0,-1904000.0,297336000.0,449456000.0,239790000.0,46958000.0,2272000.0,366801000.0,-127011000.0,-46590000.0,-173601000.0,689246000.0,345700000.0,345852000.0,345852000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1.16,-1.16,,-1.16,121591000.0,522916000.0,-398342000.0,-398390000.0,-398342000.0,2676084000.0,4495684000.0,-9843000.0,1381463000.0,2676084000.0,1819600000.0,187765000.0,5588000.0,1904379000.0,-84779000.0,-192020000.0,-276799000.0,4495684000.0,345700000.0,345852000.0,345852000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2020.0,Q1TTM,2019-04-01,2020-03-31,,-0.72,-0.72,,-0.72,64421000.0,558334000.0,-247957000.0,-247957000.0,-247957000.0,2413222000.0,4409394000.0,-2889000.0,1421397000.0,2413222000.0,1996172000.0,203066000.0,5978000.0,1979731000.0,16441000.0,-199977000.0,-183536000.0,4409394000.0,345500000.0,346867000.0,346867000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 19:48:35+00:00,-0.61,-0.61,,-0.61,11892000.0,76282000.0,-210741000.0,-210741000.0,-210741000.0,338886000.0,594069000.0,-2143000.0,328711000.0,338886000.0,255183000.0,48980000.0,2084000.0,404993000.0,-149810000.0,-49039000.0,-198849000.0,594069000.0,345500000.0,346867000.0,346867000.0
