company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Public Storage,PSA,,1393311,2015.0,Q2TTM,2014-07-01,2015-06-30,,435269000.0,,359000.0,-57181000.0,17869000.0,11000000.0,183848000.0,-1596479000.0,-488026000.0,1715902000.0,-1596479000.0,-488026000.0,1717121000.0,-367384000.0,1254697000.0,1254697000.0,86415000.0,-25761000.0,-1289000.0,,-1274515000.0,-467608000.0,-271281000.0,-363920000.0,,-145000000.0,252152000.0
Public Storage,PSA,,1393311,2015.0,Q2,2015-04-01,2015-06-30,,,,,,6779000.0,11000000.0,,-495395000.0,-93827000.0,457133000.0,-495395000.0,-93827000.0,457133000.0,-132089000.0,0.0,,,-290000.0,,,-357139000.0,-55492000.0,-59057000.0,-10745000.0,,-145000000.0,20722000.0
Public Storage,PSA,,1393311,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 21:17:56+00:00,107146000.0,,,-1583000.0,3709000.0,,,-322814000.0,-94147000.0,382492000.0,-322814000.0,-94147000.0,382492000.0,-34469000.0,283254000.0,283254000.0,-6547000.0,-13301000.0,,,-307685000.0,-32291000.0,-71093000.0,-5537000.0,,,9237000.0
Public Storage,PSA,,1393311,2015.0,Q1TTM,2014-04-01,2015-03-31,,435239000.0,,,-7205000.0,16172000.0,,511457000.0,-1137769000.0,-465547000.0,1655325000.0,-1137769000.0,-465547000.0,1655325000.0,52009000.0,1204936000.0,1204936000.0,22133000.0,-25471000.0,,,-1218694000.0,-442006000.0,-254971000.0,-421233000.0,,,231430000.0
Public Storage,PSA,,1393311,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 06:24:28+00:00,433314000.0,,,4718000.0,25541000.0,113620000.0,1136203000.0,-1148826000.0,-699111000.0,1945336000.0,-1148826000.0,-699111000.0,1945336000.0,97399000.0,1460439000.0,1460439000.0,46865000.0,-11887000.0,67420000.0,,-1513344000.0,-416178000.0,-351351000.0,-36459000.0,,-862500000.0,998000.0
Public Storage,PSA,,1393311,2016.0,Q4,2016-10-01,2016-12-31,,111741000.0,,,-46015000.0,11350000.0,,338075000.0,-77472000.0,-243552000.0,465296000.0,-77472000.0,-243552000.0,465296000.0,144272000.0,415681000.0,415681000.0,-16111000.0,-1460000.0,,,-408973000.0,-144645000.0,-98907000.0,-16464000.0,,,
Public Storage,PSA,,1393311,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 19:13:28+00:00,321573000.0,,,50733000.0,14191000.0,113620000.0,798128000.0,-1071354000.0,-455559000.0,1480040000.0,-1071354000.0,-455559000.0,1480040000.0,-46873000.0,1044758000.0,1044758000.0,62976000.0,-10427000.0,67420000.0,,-1104371000.0,-271533000.0,-252444000.0,-19995000.0,,-862500000.0,998000.0
Public Storage,PSA,,1393311,2016.0,Q3TTM,2015-10-01,2016-09-30,,427880000.0,,,-11607000.0,17940000.0,377875000.0,798128000.0,-1285793000.0,-625608000.0,1916505000.0,-1285793000.0,-625608000.0,1916505000.0,5104000.0,1410017000.0,1410017000.0,90215000.0,-11831000.0,67420000.0,,-1459914000.0,-343694000.0,-334050000.0,-20491000.0,,-987500000.0,-15284000.0
Public Storage,PSA,,1393311,2016.0,Q3,2016-07-01,2016-09-30,,109432000.0,,,74300000.0,3466000.0,,314450000.0,-550543000.0,-167764000.0,515326000.0,-550543000.0,-167764000.0,515326000.0,-202981000.0,369050000.0,369050000.0,-35838000.0,130000.0,,,-371686000.0,-86876000.0,-79210000.0,-9403000.0,,-487500000.0,-1678000.0
Public Storage,PSA,,1393311,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 21:09:55+00:00,212141000.0,,,-23567000.0,10725000.0,113620000.0,483678000.0,-520811000.0,-287795000.0,964714000.0,-520811000.0,-287795000.0,964714000.0,156108000.0,675708000.0,675708000.0,98814000.0,-10557000.0,67420000.0,,-732685000.0,-184657000.0,-173234000.0,-10592000.0,,-375000000.0,2676000.0
Public Storage,PSA,,1393311,2016.0,Q2TTM,2015-07-01,2016-06-30,,424530000.0,,,22671000.0,29900000.0,366875000.0,483678000.0,-1093885000.0,-555956000.0,1873368000.0,-1093885000.0,-555956000.0,1873368000.0,223527000.0,1382103000.0,1382103000.0,39148000.0,-16574000.0,67420000.0,,-1446217000.0,-273950000.0,-337156000.0,-11547000.0,,-500000000.0,-12270000.0
Public Storage,PSA,,1393311,2016.0,Q2,2016-04-01,2016-06-30,,107013000.0,,,-19981000.0,1058000.0,113620000.0,193561000.0,-444545000.0,-125117000.0,523734000.0,-444545000.0,-125117000.0,523734000.0,-45928000.0,358359000.0,358359000.0,76099000.0,473000.0,67420000.0,,-373617000.0,-99499000.0,-93742000.0,-4640000.0,,-375000000.0,704000.0
Public Storage,PSA,,1393311,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 20:57:21+00:00,105128000.0,,,-3586000.0,9667000.0,,290117000.0,-76266000.0,-162678000.0,440980000.0,-76266000.0,-162678000.0,440980000.0,202036000.0,317349000.0,317349000.0,22715000.0,-11030000.0,,,-359068000.0,-85158000.0,-79492000.0,-5952000.0,,,1972000.0
Public Storage,PSA,,1393311,2016.0,Q1TTM,2015-04-01,2016-03-31,,423990000.0,,,4060000.0,35621000.0,264255000.0,290117000.0,-1144735000.0,-524666000.0,1806767000.0,-1144735000.0,-524666000.0,1806767000.0,137366000.0,1351784000.0,1351784000.0,27781000.0,-17337000.0,,,-1429739000.0,-229943000.0,-302471000.0,-17652000.0,,-270000000.0,7748000.0
Public Storage,PSA,,1393311,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:08:30+00:00,454526000.0,,,940000.0,42500000.0,992077000.0,561177000.0,-992219000.0,-737064000.0,1968510000.0,-992219000.0,-737064000.0,1972889000.0,243606000.0,1448465000.0,1448465000.0,64579000.0,-26033000.0,-48055000.0,,-1637739000.0,-285279000.0,-409833000.0,-1701000.0,,-922500000.0,6103000.0
Public Storage,PSA,,1393311,2017.0,Q4,2017-10-01,2017-12-31,,0.0,,,0.0,7746000.0,-52000.0,,-397607000.0,-335705000.0,470370000.0,-397607000.0,-335705000.0,470370000.0,-262942000.0,390963000.0,390963000.0,79407000.0,-265000.0,-48055000.0,,-404602000.0,-203603000.0,-84554000.0,-434000.0,,,507000.0
Public Storage,PSA,,1393311,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:15:14+00:00,334426000.0,,,58957000.0,34754000.0,992129000.0,561177000.0,-594612000.0,-401359000.0,1502519000.0,-594612000.0,-401359000.0,1502519000.0,506548000.0,1057502000.0,1057502000.0,51634000.0,-25768000.0,,,-1233137000.0,-81676000.0,-325279000.0,-1267000.0,,-922500000.0,5596000.0
Public Storage,PSA,,1393311,2017.0,Q3TTM,2016-10-01,2017-09-30,,446167000.0,,,12942000.0,46104000.0,992129000.0,899252000.0,-672084000.0,-644911000.0,1967815000.0,-672084000.0,-644911000.0,1967815000.0,650820000.0,1473183000.0,1473183000.0,35523000.0,-27228000.0,,,-1642110000.0,-226321000.0,-424186000.0,-17731000.0,,-922500000.0,5596000.0
Public Storage,PSA,,1393311,2017.0,Q3,2017-07-01,2017-09-30,,113320000.0,,,43665000.0,2852000.0,992129000.0,290120000.0,-49389000.0,-155909000.0,537192000.0,-49389000.0,-155909000.0,537192000.0,331894000.0,358274000.0,358274000.0,21933000.0,-163000.0,,,-411401000.0,-47269000.0,-108640000.0,-426000.0,,-922500000.0,
Public Storage,PSA,,1393311,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:38:12+00:00,221106000.0,,,15292000.0,31902000.0,,271057000.0,-545223000.0,-245450000.0,965327000.0,-545223000.0,-245450000.0,965327000.0,174654000.0,699228000.0,699228000.0,29701000.0,-25605000.0,,,-821736000.0,-34407000.0,-216639000.0,-841000.0,,,5596000.0
Public Storage,PSA,,1393311,2017.0,Q2TTM,2016-07-01,2017-06-30,,442279000.0,,,43577000.0,46718000.0,,923582000.0,-1173238000.0,-656766000.0,1945949000.0,-1173238000.0,-656766000.0,1945949000.0,115945000.0,1483959000.0,1483959000.0,-22248000.0,-26935000.0,,,-1602395000.0,-265928000.0,-394756000.0,-26708000.0,,-487500000.0,3918000.0
Public Storage,PSA,,1393311,2017.0,Q2,2017-04-01,2017-06-30,,110177000.0,,,18925000.0,13868000.0,,271057000.0,-141435000.0,-127329000.0,506244000.0,-141435000.0,-127329000.0,506244000.0,237480000.0,355207000.0,355207000.0,21935000.0,-14558000.0,,,-411381000.0,-11623000.0,-121302000.0,-421000.0,,,5596000.0
Public Storage,PSA,,1393311,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 21:45:19+00:00,110929000.0,,,-3633000.0,18034000.0,,,-403788000.0,-118121000.0,459083000.0,-403788000.0,-118121000.0,459083000.0,-62826000.0,344021000.0,344021000.0,7766000.0,-11047000.0,,,-410355000.0,-22784000.0,-95337000.0,-420000.0,,,
Public Storage,PSA,,1393311,2017.0,Q1TTM,2016-04-01,2017-03-31,,439115000.0,,,4671000.0,33908000.0,113620000.0,846086000.0,-1476348000.0,-654554000.0,1963439000.0,-1476348000.0,-654554000.0,1963439000.0,-167463000.0,1487111000.0,1487111000.0,31916000.0,-11904000.0,67420000.0,,-1564631000.0,-353804000.0,-367196000.0,-30927000.0,,-862500000.0,-974000.0
Public Storage,PSA,,1393311,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:08:30+00:00,483646000.0,,,-5791000.0,12525000.0,,,-1619588000.0,-515912000.0,2063637000.0,-1619588000.0,-515912000.0,2063637000.0,-71863000.0,1717223000.0,1717223000.0,-131441000.0,-10627000.0,33135000.0,,-1619702000.0,-181020000.0,-422211000.0,-1784000.0,,,54184000.0
Public Storage,PSA,,1393311,2018.0,Q4,2018-10-01,2018-12-31,,121374000.0,,,-44615000.0,4582000.0,,,-402034000.0,-161186000.0,492155000.0,-402034000.0,-161186000.0,492155000.0,-71065000.0,587906000.0,587906000.0,-172510000.0,-1120000.0,-1566000.0,,-405041000.0,-73245000.0,-137169000.0,-455000.0,,,50794000.0
Public Storage,PSA,,1393311,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 20:16:38+00:00,362272000.0,,,38824000.0,7943000.0,0.0,0.0,-1217554000.0,-354726000.0,1571482000.0,-1217554000.0,-354726000.0,1571482000.0,-798000.0,1129317000.0,1129317000.0,41069000.0,-9507000.0,34701000.0,,-1214661000.0,-107775000.0,-285042000.0,-1329000.0,,0.0,3390000.0
Public Storage,PSA,,1393311,2018.0,Q3TTM,2017-10-01,2018-09-30,,482372000.0,,,-19193000.0,15689000.0,-52000.0,,-1615161000.0,-690431000.0,2037473000.0,-1615161000.0,-690431000.0,2041852000.0,-263740000.0,1520280000.0,1520280000.0,54014000.0,-9772000.0,-13354000.0,,-1619263000.0,-311378000.0,-369596000.0,-1763000.0,,,3897000.0
Public Storage,PSA,,1393311,2018.0,Q3,2018-07-01,2018-09-30,,124516000.0,,,22247000.0,6244000.0,,,-399673000.0,-98699000.0,592210000.0,-399673000.0,-98699000.0,592210000.0,93838000.0,379589000.0,379589000.0,65858000.0,-17000.0,80640000.0,,-405453000.0,-73845000.0,-106937000.0,-447000.0,,,1443000.0
Public Storage,PSA,,1393311,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 17:29:52+00:00,237756000.0,,,16577000.0,1699000.0,0.0,0.0,-817881000.0,-256027000.0,979272000.0,-817881000.0,-256027000.0,979272000.0,-94636000.0,749728000.0,749728000.0,-24789000.0,-9490000.0,-45939000.0,,-809208000.0,-33930000.0,-178105000.0,-882000.0,,0.0,1947000.0
Public Storage,PSA,,1393311,2018.0,Q2TTM,2017-07-01,2018-06-30,,471176000.0,,,2225000.0,12297000.0,992077000.0,290120000.0,-1264877000.0,-747641000.0,1982455000.0,-1264877000.0,-747641000.0,1986834000.0,-25684000.0,1498965000.0,1498965000.0,10089000.0,-9918000.0,-93994000.0,,-1625211000.0,-284802000.0,-371299000.0,-1742000.0,,-922500000.0,2454000.0
Public Storage,PSA,,1393311,2018.0,Q2,2018-04-01,2018-06-30,,119777000.0,,,29699000.0,732000.0,,,-404235000.0,-141127000.0,520753000.0,-404235000.0,-141127000.0,520753000.0,-24609000.0,405292000.0,405292000.0,-34015000.0,-124000.0,-5741000.0,,-404401000.0,-15906000.0,-119480000.0,-442000.0,,,
Public Storage,PSA,,1393311,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:50:56+00:00,117979000.0,,,-13122000.0,967000.0,0.0,0.0,-413646000.0,-114900000.0,458519000.0,-413646000.0,-114900000.0,458519000.0,-70027000.0,344436000.0,344436000.0,9226000.0,-9366000.0,-40198000.0,,-404807000.0,-18024000.0,-58625000.0,-440000.0,,0.0,1947000.0
Public Storage,PSA,,1393311,2018.0,Q1TTM,2017-04-01,2018-03-31,,461576000.0,,,-8549000.0,25433000.0,992077000.0,561177000.0,-1002077000.0,-733843000.0,1967946000.0,-1002077000.0,-733843000.0,1972325000.0,236405000.0,1448880000.0,1448880000.0,66039000.0,-24352000.0,-88253000.0,,-1632191000.0,-280519000.0,-373121000.0,-1721000.0,,-922500000.0,8050000.0
Public Storage,PSA,,1393311,2019.0,Q4,2019-10-01,2019-12-31,,134885000.0,,,-44000000.0,555000.0,,475085000.0,-404350000.0,-226673000.0,499989000.0,-404350000.0,-226673000.0,499989000.0,-131034000.0,387097000.0,387097000.0,22007000.0,618000.0,6035000.0,,-402620000.0,-121115000.0,-111593000.0,-488000.0,,-477500000.0,
Public Storage,PSA,,1393311,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:08:30+00:00,512918000.0,,,7699000.0,33564000.0,496900000.0,1059156000.0,-1120735000.0,-897360000.0,2067643000.0,-1120735000.0,-897360000.0,2067643000.0,49548000.0,1525651000.0,1525651000.0,21375000.0,-43014000.0,-69721000.0,,-1615421000.0,-437758000.0,-390643000.0,-1920000.0,,-1050000000.0,762000.0
Public Storage,PSA,,1393311,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 20:16:38+00:00,378033000.0,,,51699000.0,33009000.0,496900000.0,584071000.0,-716385000.0,-670687000.0,1567654000.0,-716385000.0,-670687000.0,1567654000.0,180582000.0,1138554000.0,1138554000.0,-632000.0,-43632000.0,-75756000.0,,-1212801000.0,-316643000.0,-279050000.0,-1432000.0,,-572500000.0,762000.0
Public Storage,PSA,,1393311,2019.0,Q3TTM,2018-10-01,2019-09-30,,499407000.0,,,7084000.0,37591000.0,496900000.0,584071000.0,-1118419000.0,-831873000.0,2059809000.0,-1118419000.0,-831873000.0,2059809000.0,109517000.0,1726460000.0,1726460000.0,-173142000.0,-44752000.0,-77322000.0,,-1617842000.0,-389888000.0,-416219000.0,-1887000.0,,-572500000.0,51556000.0
Public Storage,PSA,,1393311,2019.0,Q3,2019-07-01,2019-09-30,,129233000.0,,,35875000.0,15619000.0,,307348000.0,-114100000.0,-257544000.0,552460000.0,-114100000.0,-257544000.0,552460000.0,180816000.0,399420000.0,399420000.0,-12068000.0,-34923000.0,-5132000.0,,-401660000.0,-120458000.0,-132278000.0,-484000.0,,,324000.0
Public Storage,PSA,,1393311,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-30 17:29:52+00:00,248800000.0,,,15824000.0,17390000.0,496900000.0,276723000.0,-602285000.0,-413143000.0,1015194000.0,-602285000.0,-413143000.0,1015194000.0,-234000.0,739134000.0,739134000.0,11436000.0,-8709000.0,-70624000.0,,-811141000.0,-196185000.0,-146772000.0,-948000.0,,-572500000.0,438000.0
Public Storage,PSA,,1393311,2019.0,Q2TTM,2018-07-01,2019-06-30,,494690000.0,,,-6544000.0,28216000.0,496900000.0,276723000.0,-1403992000.0,-673028000.0,2099559000.0,-1403992000.0,-673028000.0,2099559000.0,22539000.0,1706629000.0,1706629000.0,-95216000.0,-9846000.0,8450000.0,,-1621635000.0,-343275000.0,-390878000.0,-1850000.0,,-572500000.0,52675000.0
Public Storage,PSA,,1393311,2019.0,Q2,2019-04-01,2019-06-30,,126859000.0,,,32247000.0,15797000.0,496900000.0,,-179280000.0,-223650000.0,545362000.0,-179280000.0,-223650000.0,545362000.0,142432000.0,371456000.0,371456000.0,14800000.0,852000.0,-7901000.0,,-404848000.0,-116686000.0,-99501000.0,-481000.0,,-287500000.0,438000.0
Public Storage,PSA,,1393311,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 16:06:35+00:00,121941000.0,,,-16423000.0,1593000.0,,276723000.0,-423005000.0,-189493000.0,469832000.0,-423005000.0,-189493000.0,469832000.0,-142666000.0,367678000.0,367678000.0,-3364000.0,-9561000.0,-62723000.0,,-406293000.0,-79499000.0,-47271000.0,-467000.0,,-285000000.0,
Public Storage,PSA,,1393311,2019.0,Q1TTM,2018-04-01,2019-03-31,,487608000.0,,,-9092000.0,13151000.0,,276723000.0,-1628947000.0,-590505000.0,2074950000.0,-1628947000.0,-590505000.0,2074950000.0,-144502000.0,1740465000.0,1740465000.0,-144031000.0,-10822000.0,10610000.0,,-1621188000.0,-242495000.0,-410857000.0,-1811000.0,,-285000000.0,52237000.0
Public Storage,PSA,,1393311,2020.0,Q1TTM,2019-04-01,2020-03-31,,526877000.0,,,-3054000.0,33734000.0,1042051000.0,782433000.0,-562233000.0,-997771000.0,2060761000.0,-562233000.0,-997771000.0,2060761000.0,500757000.0,1525109000.0,1525109000.0,11829000.0,-41394000.0,-30130000.0,,-1612107000.0,-544442000.0,-425360000.0,-1950000.0,,-765000000.0,2161000.0
Public Storage,PSA,,1393311,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 16:06:35+00:00,135900000.0,,,-27176000.0,1763000.0,545151000.0,,135497000.0,-289904000.0,462950000.0,135497000.0,-289904000.0,462950000.0,308543000.0,367136000.0,367136000.0,-12910000.0,-7941000.0,-23132000.0,,-402979000.0,-186183000.0,-81988000.0,-497000.0,,,1399000.0
