company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,policyacquisitioncosts,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,servicechargesondepositsincome,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Progressive Corp,PGR,,80661,2015.0,Q4,2015-10-01,2015-12-31,,431900000.0,0.56,0.56,,0.56,,164200000.0,34100000.0,349900000.0,349900000.0,330400000.0,19500000.0,-34100000.0,19500000.0,,118700000.0,27600000.0,74100000.0,691800000.0,,5166400000.0,3701900000.0,22700000.0,34100000.0,4853200000.0,5401400000.0,514100000.0,5367300000.0,586900000.0,585500000.0,589200000.0
Progressive Corp,PGR,,80661,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 13:51:20+00:00,423200000.0,0.48,0.48,0.0,0.47,,142500000.0,34500000.0,286500000.0,286500000.0,278300000.0,8200000.0,-34500000.0,-16700000.0,,117500000.0,25300000.0,79300000.0,707500000.0,,5070600000.0,3654300000.0,23100000.0,34500000.0,4810300000.0,5273800000.0,429000000.0,5239300000.0,579800000.0,585200000.0,589100000.0
Progressive Corp,PGR,,80661,2015.0,Q3YTD,2015-01-01,2015-09-30,,1219900000.0,1.6,1.6,,1.59,,446900000.0,101900000.0,950600000.0,950600000.0,937200000.0,13400000.0,-101900000.0,92300000.0,,335900000.0,72700000.0,227900000.0,2020300000.0,,14732700000.0,10640100000.0,63600000.0,101900000.0,13953000000.0,15452400000.0,1397500000.0,15350500000.0,579800000.0,585200000.0,589100000.0
Progressive Corp,PGR,,80661,2015.0,Q3TTM,2014-10-01,2015-09-30,,1624900000.0,2.23,2.23,,2.21,,623100000.0,131800000.0,1320800000.0,1320800000.0,1307400000.0,13400000.0,-131800000.0,118500000.0,,440100000.0,92400000.0,313900000.0,2656100000.0,,19675300000.0,14179500000.0,80800000.0,131800000.0,18552900000.0,20628600000.0,1943900000.0,20496800000.0,579800000.0,585200000.0,589100000.0
Progressive Corp,PGR,,80661,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 14:39:01+00:00,417300000.0,0.62,0.62,0.0,0.62,,156800000.0,34900000.0,368500000.0,368500000.0,363300000.0,5200000.0,-34900000.0,76000000.0,,113300000.0,26200000.0,74900000.0,662400000.0,,4995800000.0,3617200000.0,23300000.0,34900000.0,4723100000.0,5283300000.0,525300000.0,5248400000.0,586000000.0,585700000.0,589500000.0
Progressive Corp,PGR,,80661,2015.0,Q2YTD,2015-01-01,2015-06-30,,796700000.0,1.12,1.12,,1.12,,304400000.0,67400000.0,664100000.0,664100000.0,658900000.0,5200000.0,-67400000.0,109000000.0,,218400000.0,47400000.0,148600000.0,1312800000.0,,9662100000.0,6985800000.0,40500000.0,67400000.0,9142700000.0,10178600000.0,968500000.0,10111200000.0,586000000.0,585700000.0,589500000.0
Progressive Corp,PGR,,80661,2015.0,Q2TTM,2014-07-01,2015-06-30,,1576900000.0,2.25,2.25,,2.24,,626300000.0,128000000.0,1330400000.0,1330400000.0,1325200000.0,5200000.0,-128000000.0,168600000.0,,424300000.0,84500000.0,310500000.0,2557800000.0,,19144800000.0,13817000000.0,72700000.0,128000000.0,18036200000.0,20120900000.0,1956700000.0,19992900000.0,586000000.0,585700000.0,589500000.0
Progressive Corp,PGR,,80661,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 10:56:14+00:00,379400000.0,0.5,0.5,0.0,0.5,,147600000.0,32500000.0,295600000.0,295600000.0,295600000.0,0.0,-32500000.0,33000000.0,,105100000.0,21200000.0,73700000.0,650400000.0,,4666300000.0,3368600000.0,17200000.0,32500000.0,4419600000.0,4895300000.0,443200000.0,4862800000.0,591200000.0,587600000.0,591000000.0
Progressive Corp,PGR,,80661,2015.0,Q1TTM,2014-04-01,2015-03-31,,1534400000.0,2.13,2.13,,2.11,,613500000.0,122700000.0,1255300000.0,1255300000.0,1255300000.0,,-122700000.0,133000000.0,,410200000.0,77200000.0,310000000.0,2507100000.0,,18662500000.0,13468900000.0,63400000.0,122700000.0,17587600000.0,19579100000.0,1868800000.0,19456400000.0,591200000.0,587600000.0,591000000.0
Progressive Corp,PGR,,80661,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 08:23:22+00:00,1863800000.0,1.77,1.77,0.6808,1.76,,413500000.0,140900000.0,1057200000.0,1057200000.0,1031000000.0,26200000.0,-140900000.0,52700000.0,,478900000.0,114400000.0,332500000.0,2972000000.0,0.0,22474000000.0,16879600000.0,103300000.0,140900000.0,21829800000.0,23441400000.0,1470700000.0,23300500000.0,582500000.0,581700000.0,585000000.0
Progressive Corp,PGR,,80661,2016.0,Q4,2016-10-01,2016-12-31,,489200000.0,0.66,0.66,,0.65,,139400000.0,37100000.0,398100000.0,398100000.0,383200000.0,14900000.0,-37100000.0,22100000.0,,126200000.0,31000000.0,84300000.0,709800000.0,,5871400000.0,4325000000.0,25600000.0,37100000.0,5555000000.0,6129600000.0,537500000.0,6092500000.0,582500000.0,581700000.0,585000000.0
Progressive Corp,PGR,,80661,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 11:17:46+00:00,475400000.0,0.34,0.34,0.0,0.34,,53000000.0,35300000.0,205500000.0,205500000.0,198700000.0,6800000.0,-35300000.0,-20700000.0,,119300000.0,28000000.0,86800000.0,739600000.0,,5723400000.0,4398200000.0,26200000.0,35300000.0,5641200000.0,5935000000.0,258500000.0,5899700000.0,584400000.0,581500000.0,584600000.0
Progressive Corp,PGR,,80661,2016.0,Q3YTD,2016-01-01,2016-09-30,,1374600000.0,1.11,1.11,,1.11,,274100000.0,103800000.0,659100000.0,659100000.0,647800000.0,11300000.0,-103800000.0,30600000.0,,352700000.0,83400000.0,248200000.0,2262200000.0,,16602600000.0,12554600000.0,77700000.0,103800000.0,16274800000.0,17311800000.0,933200000.0,17208000000.0,584400000.0,581500000.0,584600000.0
Progressive Corp,PGR,,80661,2016.0,Q3TTM,2015-10-01,2016-09-30,,1806500000.0,1.67,1.67,,1.67,,438300000.0,137900000.0,1009000000.0,1009000000.0,978200000.0,30800000.0,-137900000.0,50100000.0,,471400000.0,111000000.0,322300000.0,2954000000.0,,21769000000.0,16256500000.0,100400000.0,137900000.0,21128000000.0,22713200000.0,1447300000.0,22575300000.0,584400000.0,581500000.0,584600000.0
Progressive Corp,PGR,,80661,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 12:13:09+00:00,458900000.0,0.33,0.33,0.0,0.33,,92400000.0,34300000.0,194900000.0,194900000.0,190900000.0,4000000.0,-34300000.0,33900000.0,,114600000.0,29000000.0,82500000.0,766800000.0,,5561800000.0,4243000000.0,26500000.0,34300000.0,5497700000.0,5819300000.0,287300000.0,5785000000.0,578500000.0,582400000.0,585100000.0
Progressive Corp,PGR,,80661,2016.0,Q2YTD,2016-01-01,2016-06-30,,899200000.0,0.77,0.77,,0.77,,221100000.0,68500000.0,453600000.0,453600000.0,449100000.0,4500000.0,-68500000.0,51300000.0,,233400000.0,55400000.0,161400000.0,1522600000.0,,10879200000.0,8156400000.0,51500000.0,68500000.0,10633600000.0,11376800000.0,674700000.0,11308300000.0,578500000.0,582400000.0,585100000.0
Progressive Corp,PGR,,80661,2016.0,Q2TTM,2015-07-01,2016-06-30,,1754300000.0,1.81,1.81,,1.8,,527800000.0,137100000.0,1090000000.0,1090000000.0,1057800000.0,32200000.0,-137100000.0,54100000.0,,469600000.0,108300000.0,314800000.0,2921900000.0,,21116200000.0,15512600000.0,97300000.0,137100000.0,20297100000.0,22052000000.0,1617800000.0,21914900000.0,578500000.0,582400000.0,585100000.0
Progressive Corp,PGR,,80661,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 10:47:00+00:00,440300000.0,0.44,0.44,0.0,0.44,,128700000.0,34200000.0,258700000.0,258700000.0,258200000.0,500000.0,-34200000.0,17400000.0,,118800000.0,26400000.0,78900000.0,755800000.0,,5317400000.0,3913400000.0,25000000.0,34200000.0,5135900000.0,5557500000.0,387400000.0,5523300000.0,586800000.0,583200000.0,585500000.0
Progressive Corp,PGR,,80661,2016.0,Q1TTM,2015-04-01,2016-03-31,,1712700000.0,2.1,2.1,,2.09,,592200000.0,137700000.0,1263600000.0,1263600000.0,1230200000.0,33400000.0,-137700000.0,96200000.0,,468300000.0,105500000.0,307200000.0,2817500000.0,,20550200000.0,14886800000.0,94100000.0,137700000.0,19522500000.0,21516000000.0,1855800000.0,21378300000.0,586800000.0,583200000.0,585500000.0
Progressive Corp,PGR,,80661,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 15:56:08+00:00,2124900000.0,2.74,2.74,1.1247,2.72,,540800000.0,153100000.0,1598100000.0,1598100000.0,1592200000.0,5900000.0,-153100000.0,48600000.0,,563100000.0,133400000.0,370600000.0,3480700000.0,0.0,25729900000.0,18808000000.0,126800000.0,153100000.0,24547000000.0,26839000000.0,2138900000.0,26685900000.0,581100000.0,580800000.0,585700000.0
Progressive Corp,PGR,,80661,2017.0,Q4,2017-10-01,2017-12-31,,567700000.0,0.99,0.99,,0.98,,111100000.0,35500000.0,580300000.0,580300000.0,576300000.0,4000000.0,-35500000.0,-10900000.0,,152200000.0,33600000.0,100300000.0,912400000.0,,6845900000.0,4879200000.0,32300000.0,35500000.0,6392900000.0,7119800000.0,691400000.0,7084300000.0,581100000.0,580800000.0,585700000.0
Progressive Corp,PGR,,80661,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 09:27:30+00:00,540100000.0,0.39,0.39,0.0,0.38,,36600000.0,37400000.0,214800000.0,214800000.0,224000000.0,-9200000.0,-37400000.0,-24700000.0,,142900000.0,34700000.0,96300000.0,877700000.0,0.0,6544000000.0,5050500000.0,33300000.0,37400000.0,6503000000.0,6791800000.0,251400000.0,6754400000.0,574400000.0,581300000.0,585600000.0
Progressive Corp,PGR,,80661,2017.0,Q3YTD,2017-01-01,2017-09-30,,1557200000.0,1.75,1.75,,1.74,,429700000.0,117600000.0,1017800000.0,1017800000.0,1015900000.0,1900000.0,-117600000.0,59500000.0,,410900000.0,99800000.0,270300000.0,2568300000.0,,18884000000.0,13928800000.0,94500000.0,117600000.0,18154100000.0,19719200000.0,1447500000.0,19601600000.0,574400000.0,581300000.0,585600000.0
Progressive Corp,PGR,,80661,2017.0,Q3TTM,2016-10-01,2017-09-30,,2046400000.0,2.41,2.41,,2.39,,569100000.0,154700000.0,1415900000.0,1415900000.0,1399100000.0,16800000.0,-154700000.0,81600000.0,,537100000.0,130800000.0,354600000.0,3278100000.0,,24755400000.0,18253800000.0,120100000.0,154700000.0,23709100000.0,25848800000.0,1985000000.0,25694100000.0,574400000.0,581300000.0,585600000.0
Progressive Corp,PGR,,80661,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 10:11:25+00:00,514200000.0,0.63,0.63,0.0,0.63,,181900000.0,43400000.0,372700000.0,372700000.0,367600000.0,5100000.0,-43400000.0,32100000.0,,138800000.0,33600000.0,88800000.0,845000000.0,0.0,6313300000.0,4614900000.0,32700000.0,43400000.0,6007700000.0,6605700000.0,554600000.0,6562300000.0,583500000.0,580500000.0,583800000.0
Progressive Corp,PGR,,80661,2017.0,Q2YTD,2017-01-01,2017-06-30,,1017100000.0,1.36,1.36,,1.36,,393100000.0,80200000.0,803000000.0,803000000.0,791900000.0,11100000.0,-80200000.0,84200000.0,,268000000.0,65100000.0,174000000.0,1690600000.0,,12340000000.0,8878300000.0,61200000.0,80200000.0,11651100000.0,12927400000.0,1196100000.0,12847200000.0,583500000.0,580500000.0,583800000.0
Progressive Corp,PGR,,80661,2017.0,Q2TTM,2016-07-01,2017-06-30,,1981700000.0,2.36,2.36,,2.35,,585500000.0,152600000.0,1406600000.0,1406600000.0,1373800000.0,32800000.0,-152600000.0,85600000.0,,513500000.0,124100000.0,345100000.0,3140000000.0,,23934800000.0,17601500000.0,113000000.0,152600000.0,22847300000.0,24992000000.0,1992100000.0,24839400000.0,583500000.0,580500000.0,583800000.0
Progressive Corp,PGR,,80661,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 10:14:33+00:00,502900000.0,0.73,0.73,0.0,0.73,,211200000.0,36800000.0,430300000.0,430300000.0,424300000.0,6000000.0,-36800000.0,52100000.0,,129200000.0,31500000.0,85200000.0,845600000.0,0.0,6026700000.0,4263400000.0,28500000.0,36800000.0,5643400000.0,6321700000.0,641500000.0,6284900000.0,581200000.0,580300000.0,583300000.0
Progressive Corp,PGR,,80661,2017.0,Q1TTM,2016-04-01,2017-03-31,,1926400000.0,2.06,2.06,,2.05,,496000000.0,143500000.0,1228800000.0,1228800000.0,1197100000.0,31700000.0,-143500000.0,87400000.0,,489300000.0,119500000.0,338800000.0,3061800000.0,,23183300000.0,17229600000.0,106800000.0,143500000.0,22337300000.0,24205600000.0,1724800000.0,24062100000.0,581200000.0,580300000.0,583300000.0
Progressive Corp,PGR,,80661,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 15:56:08+00:00,2573700000.0,4.45,4.45,2.5140000000000002,4.42,,542600000.0,166500000.0,2621000000.0,2621000000.0,2593900000.0,5700000.0,-166500000.0,-405500000.0,,820500000.0,158400000.0,472200000.0,4195800000.0,21400000.0,30933300000.0,21721000000.0,158500000.0,166500000.0,28648900000.0,31979000000.0,3163600000.0,31812500000.0,582900000.0,582400000.0,586700000.0
Progressive Corp,PGR,,80661,2018.0,Q4,2018-10-01,2018-12-31,,684000000.0,0.44,0.44,,0.44,,-17600000.0,46000000.0,259800000.0,259800000.0,257900000.0,-4900000.0,-46000000.0,-405500000.0,-199900000.0,244000000.0,5100000.0,129800000.0,1072800000.0,6800000.0,8194600000.0,5951800000.0,38900000.0,46000000.0,7713700000.0,8201800000.0,242200000.0,8155800000.0,582900000.0,582400000.0,586700000.0
Progressive Corp,PGR,,80661,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 13:18:37+00:00,662700000.0,1.58,1.58,,1.57,,200300000.0,42000000.0,930200000.0,930200000.0,921700000.0,1800000.0,-42000000.0,,204200000.0,218100000.0,63700000.0,122600000.0,1095900000.0,6700000.0,7930500000.0,5523100000.0,42500000.0,42000000.0,7345400000.0,8313700000.0,1130500000.0,8271700000.0,583400000.0,582700000.0,586600000.0
Progressive Corp,PGR,,80661,2018.0,Q3YTD,2018-01-01,2018-09-30,,1889700000.0,4.01,4.01,,3.98,,560200000.0,120500000.0,2361200000.0,2361200000.0,2336000000.0,10600000.0,-120500000.0,,199900000.0,576500000.0,153300000.0,342400000.0,3123000000.0,14600000.0,22738700000.0,15769200000.0,119600000.0,120500000.0,20935200000.0,23777200000.0,2921400000.0,23656700000.0,583400000.0,582700000.0,586600000.0
Progressive Corp,PGR,,80661,2018.0,Q3TTM,2017-10-01,2018-09-30,,2457400000.0,5.0,5.0,,4.96,,671300000.0,156000000.0,2941500000.0,2941500000.0,2912300000.0,14600000.0,-156000000.0,-10900000.0,199900000.0,728700000.0,186900000.0,442700000.0,4035400000.0,14600000.0,29584600000.0,20648400000.0,151900000.0,156000000.0,27328100000.0,30897000000.0,3612800000.0,30741000000.0,583400000.0,582700000.0,586600000.0
Progressive Corp,PGR,,80661,2018.0,Q2,2018-04-01,2018-06-30,2019-08-07 13:33:34+00:00,630800000.0,1.2,1.2,,1.19,,178900000.0,41700000.0,701200000.0,701200000.0,697500000.0,-3000000.0,-41700000.0,,43900000.0,192100000.0,54300000.0,116000000.0,1046900000.0,6700000.0,7634200000.0,5375300000.0,42900000.0,41700000.0,7107300000.0,7985200000.0,880100000.0,7943500000.0,581300000.0,582000000.0,585800000.0
Progressive Corp,PGR,,80661,2018.0,Q2YTD,2018-01-01,2018-06-30,,1227000000.0,2.43,2.43,,2.41,,359900000.0,78500000.0,1431000000.0,1431000000.0,1414300000.0,8800000.0,-78500000.0,,-4300000.0,358400000.0,89600000.0,219800000.0,2027100000.0,7900000.0,14808200000.0,10246100000.0,77100000.0,78500000.0,13589800000.0,15463500000.0,1790900000.0,15385000000.0,581300000.0,582000000.0,585800000.0
Progressive Corp,PGR,,80661,2018.0,Q2TTM,2017-07-01,2018-06-30,,2334800000.0,3.81,3.81,,3.77,,507600000.0,151400000.0,2226100000.0,2226100000.0,2214600000.0,3600000.0,-151400000.0,-35600000.0,-4300000.0,653500000.0,157900000.0,416400000.0,3817200000.0,7900000.0,28198100000.0,20175800000.0,142700000.0,151400000.0,26485700000.0,29375100000.0,2733700000.0,29223700000.0,581300000.0,582000000.0,585800000.0
Progressive Corp,PGR,,80661,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 11:58:01+00:00,596200000.0,1.23,1.23,0.0,1.22,,181000000.0,36800000.0,729800000.0,729800000.0,716800000.0,11800000.0,-36800000.0,,-48200000.0,166300000.0,35300000.0,103800000.0,980200000.0,1200000.0,7174000000.0,4870800000.0,34200000.0,36800000.0,6482500000.0,7478300000.0,910800000.0,7441500000.0,582800000.0,582000000.0,585600000.0
Progressive Corp,PGR,,80661,2018.0,Q1TTM,2017-04-01,2018-03-31,,2218200000.0,3.24,3.24,,3.21,,510600000.0,153100000.0,1897600000.0,1897600000.0,1884700000.0,11700000.0,-153100000.0,-3500000.0,-48200000.0,600200000.0,137200000.0,389200000.0,3615300000.0,1200000.0,26877200000.0,19415400000.0,132500000.0,153100000.0,25386100000.0,27995600000.0,2408200000.0,27842500000.0,582800000.0,582000000.0,585600000.0
Progressive Corp,PGR,,80661,2019.0,Q4,2019-10-01,2019-12-31,,822500000.0,1.81,1.81,,1.81,,264300000.0,47400000.0,1074600000.0,1074600000.0,1064000000.0,3800000.0,-47400000.0,1029200000.0,-722200000.0,264800000.0,-9300000.0,160300000.0,1332100000.0,6800000.0,9895700000.0,7147100000.0,50900000.0,47400000.0,9292400000.0,11400900000.0,1338900000.0,11353500000.0,584200000.0,583800000.0,587200000.0
Progressive Corp,PGR,,80661,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 15:56:08+00:00,3023200000.0,6.75,6.75,2.65,6.72,,1180300000.0,189700000.0,3980000000.0,3980000000.0,3943400000.0,9700000.0,-189700000.0,1029200000.0,,1042000000.0,203500000.0,563700000.0,4975100000.0,26900000.0,36192400000.0,25470500000.0,195000000.0,189700000.0,33672300000.0,39022300000.0,5160300000.0,38832600000.0,584200000.0,583800000.0,587200000.0
Progressive Corp,PGR,,80661,2019.0,Q3YTD,2019-01-01,2019-09-30,,2200700000.0,4.94,4.94,,4.91,,916000000.0,142300000.0,2905400000.0,2905400000.0,2879400000.0,5900000.0,-142300000.0,,722200000.0,777200000.0,212800000.0,403400000.0,3643000000.0,20100000.0,26296700000.0,18323400000.0,144100000.0,142300000.0,24379900000.0,27621400000.0,3821400000.0,27479100000.0,583900000.0,584100000.0,587100000.0
Progressive Corp,PGR,,80661,2019.0,Q3TTM,2018-10-01,2019-09-30,,2884700000.0,5.38,5.38,,5.35,,898400000.0,188300000.0,3165200000.0,3165200000.0,3137300000.0,1000000.0,-188300000.0,-405500000.0,522300000.0,1021200000.0,217900000.0,533200000.0,4715800000.0,26900000.0,34491300000.0,24275200000.0,183000000.0,188300000.0,32093600000.0,35823200000.0,4063600000.0,35634900000.0,583900000.0,584100000.0,587100000.0
Progressive Corp,PGR,,80661,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 13:18:37+00:00,751500000.0,1.43,1.43,,1.42,,166700000.0,47500000.0,843600000.0,843600000.0,835000000.0,1900000.0,-47500000.0,,103500000.0,263000000.0,92700000.0,138400000.0,1240300000.0,6700000.0,9012200000.0,6426300000.0,51500000.0,47500000.0,8510800000.0,9465100000.0,1010300000.0,9417600000.0,583900000.0,584100000.0,587100000.0
Progressive Corp,PGR,,80661,2019.0,Q2YTD,2019-01-01,2019-06-30,,1449200000.0,3.51,3.51,,3.49,,749300000.0,94800000.0,2061800000.0,2061800000.0,2044400000.0,4000000.0,-94800000.0,,618700000.0,514200000.0,120100000.0,265000000.0,2402700000.0,13400000.0,17284500000.0,11897100000.0,92600000.0,94800000.0,15869100000.0,18156300000.0,2811100000.0,18061500000.0,582500000.0,583600000.0,586900000.0
Progressive Corp,PGR,,80661,2019.0,Q2TTM,2018-07-01,2019-06-30,,2795900000.0,5.53,5.53,,5.5,,932000000.0,182800000.0,3251800000.0,3251800000.0,3224000000.0,900000.0,-182800000.0,-405500000.0,623000000.0,976300000.0,188900000.0,517400000.0,4571400000.0,26900000.0,33409600000.0,23372000000.0,174000000.0,182800000.0,30928200000.0,34671800000.0,4183800000.0,34489000000.0,582500000.0,583600000.0,586900000.0
Progressive Corp,PGR,,80661,2019.0,Q2,2019-04-01,2019-06-30,2019-08-07 13:33:34+00:00,738600000.0,1.67,1.67,,1.66,,264600000.0,47400000.0,979000000.0,979000000.0,972700000.0,-400000.0,-47400000.0,,179900000.0,261300000.0,51500000.0,134800000.0,1231500000.0,6700000.0,8824700000.0,6138100000.0,50000000.0,47400000.0,8159700000.0,9270800000.0,1243600000.0,9223400000.0,582500000.0,583600000.0,586900000.0
Progressive Corp,PGR,,80661,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 13:01:39+00:00,710600000.0,1.84,1.84,0.1,1.83,,484700000.0,47400000.0,1082800000.0,1082800000.0,1071700000.0,4400000.0,-47400000.0,,438800000.0,252900000.0,68600000.0,130200000.0,1171200000.0,6700000.0,8459800000.0,5759000000.0,42600000.0,47400000.0,7709400000.0,8885500000.0,1567500000.0,8838100000.0,582400000.0,583500000.0,586600000.0
Progressive Corp,PGR,,80661,2019.0,Q1TTM,2018-04-01,2019-03-31,,2688100000.0,5.06,5.06,,5.03,,846300000.0,177100000.0,2974000000.0,2974000000.0,2948800000.0,-1700000.0,-177100000.0,-405500000.0,487000000.0,907100000.0,191700000.0,498600000.0,4386800000.0,26900000.0,32219100000.0,22609200000.0,166900000.0,177100000.0,29875800000.0,33386200000.0,3820300000.0,33209100000.0,582400000.0,583500000.0,586600000.0
Progressive Corp,PGR,,80661,2020.0,Q1TTM,2019-04-01,2020-03-31,,3095400000.0,6.08,6.08,,6.06,,871200000.0,190300000.0,3596300000.0,3596300000.0,3557700000.0,11700000.0,-190300000.0,1029200000.0,-992400000.0,1030300000.0,187700000.0,587000000.0,5213800000.0,26900000.0,37163300000.0,25866700000.0,204000000.0,190300000.0,34363600000.0,40013800000.0,4467500000.0,39823500000.0,586300000.0,584700000.0,586900000.0
Progressive Corp,PGR,,80661,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 13:01:39+00:00,782800000.0,1.17,1.17,0.1,1.17,,175600000.0,48000000.0,699100000.0,699100000.0,686000000.0,6400000.0,-48000000.0,,-553600000.0,241200000.0,52800000.0,153500000.0,1409900000.0,6700000.0,9430700000.0,6155200000.0,51600000.0,48000000.0,8400700000.0,9877000000.0,874700000.0,9829000000.0,586300000.0,584700000.0,586900000.0
