company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q2TTM,2013-07-01,2014-06-30,,294000000.0,0.98,0.98,0.33,0.98,250000000.0,1160000000.0,1094000000.0,66000000.0,1139000000.0,21000000.0,12685000000.0,19125000000.0,,,161000000.0,,,588000000.0,155000000.0,4070000000.0,12685000000.0,6440000000.0,150000000.0,5107000000.0,1333000000.0,-150000000.0,1183000000.0,19125000000.0,1160842000.0,1160842000.0,1160842000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 07:01:29+00:00,78000000.0,0.22,0.22,0.0625,0.22,73000000.0,272000000.0,261000000.0,11000000.0,266000000.0,6000000.0,3320000000.0,4941000000.0,,,33000000.0,,,143000000.0,39000000.0,1024000000.0,3320000000.0,1621000000.0,36000000.0,1284000000.0,337000000.0,-36000000.0,301000000.0,4941000000.0,1160842000.0,1160842000.0,1160842000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q1TTM,2013-04-01,2014-03-31,,299000000.0,0.93,0.93,0.24,0.91,245000000.0,1165000000.0,1133000000.0,32000000.0,1144000000.0,21000000.0,13017000000.0,19575000000.0,,,164000000.0,,,594000000.0,149000000.0,4146000000.0,13017000000.0,6558000000.0,156000000.0,5188000000.0,1370000000.0,-156000000.0,1214000000.0,19575000000.0,1178828000.0,1178828000.0,1178828000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 16:03:47+00:00,77000000.0,0.23,0.23,0.0625,0.23,42000000.0,286000000.0,271000000.0,15000000.0,281000000.0,5000000.0,3232000000.0,4771000000.0,,,42000000.0,,,145000000.0,26000000.0,984000000.0,3232000000.0,1539000000.0,36000000.0,1232000000.0,307000000.0,-36000000.0,271000000.0,4771000000.0,1178828000.0,1178828000.0,1178828000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:52:19+00:00,77000000.0,-0.04,-0.04,0.07,-0.04,-105000000.0,-31000000.0,-28000000.0,-3000000.0,-34000000.0,3000000.0,3313000000.0,4333000000.0,,,40000000.0,0.0,,135000000.0,20000000.0,928000000.0,3313000000.0,1020000000.0,33000000.0,1160000000.0,-140000000.0,-33000000.0,-173000000.0,4333000000.0,850000000.0,850000000.0,850000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q3YTD,2015-01-01,2015-09-30,,233000000.0,0.24,0.24,0.36,0.24,-75000000.0,216000000.0,280000000.0,-64000000.0,203000000.0,13000000.0,9487000000.0,13392000000.0,,,103000000.0,,,418000000.0,191000000.0,2863000000.0,9487000000.0,3905000000.0,98000000.0,3705000000.0,200000000.0,-98000000.0,102000000.0,13392000000.0,850000000.0,850000000.0,850000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q3TTM,2014-10-01,2015-09-30,,66000000.0,0.47,0.47,0.51,0.47,-58000000.0,422000000.0,536000000.0,-114000000.0,403000000.0,19000000.0,7146000000.0,11564000000.0,,,144000000.0,,,522000000.0,205000000.0,3160000000.0,7146000000.0,4418000000.0,131000000.0,3953000000.0,465000000.0,-131000000.0,334000000.0,11564000000.0,850000000.0,850000000.0,850000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:46:31+00:00,79000000.0,0.01,0.01,0.07,0.01,-9000000.0,17000000.0,112000000.0,-95000000.0,12000000.0,5000000.0,3132000000.0,4590000000.0,,,29000000.0,0.0,,142000000.0,157000000.0,974000000.0,3132000000.0,1458000000.0,32000000.0,1352000000.0,106000000.0,-32000000.0,74000000.0,4590000000.0,1200000000.0,1200000000.0,1200000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q2YTD,2015-01-01,2015-06-30,,156000000.0,0.2,0.2,0.18,0.2,30000000.0,247000000.0,308000000.0,-61000000.0,237000000.0,10000000.0,6174000000.0,9059000000.0,,,63000000.0,,,283000000.0,171000000.0,1935000000.0,6174000000.0,2885000000.0,65000000.0,2545000000.0,340000000.0,-65000000.0,275000000.0,9059000000.0,1200000000.0,1200000000.0,1200000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q2TTM,2014-07-01,2015-06-30,,66000000.0,0.59,0.59,0.37,0.59,113000000.0,725000000.0,828000000.0,-103000000.0,703000000.0,22000000.0,7051000000.0,12026000000.0,,,148000000.0,,,526000000.0,212000000.0,3245000000.0,7051000000.0,4975000000.0,133000000.0,4049000000.0,926000000.0,-133000000.0,793000000.0,12026000000.0,1200000000.0,1200000000.0,1200000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:46:50+00:00,77000000.0,0.2,0.2,0.07,0.19,39000000.0,230000000.0,196000000.0,34000000.0,225000000.0,5000000.0,3042000000.0,4469000000.0,,,34000000.0,0.0,,141000000.0,14000000.0,961000000.0,3042000000.0,1427000000.0,33000000.0,1193000000.0,234000000.0,-33000000.0,201000000.0,4469000000.0,1109999000.0,1109999000.0,1184200000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2015.0,Q1TTM,2014-04-01,2015-03-31,,65000000.0,0.86,0.86,0.4,0.86,195000000.0,980000000.0,977000000.0,3000000.0,957000000.0,23000000.0,7239000000.0,12377000000.0,,,152000000.0,,,527000000.0,94000000.0,3295000000.0,7239000000.0,5138000000.0,137000000.0,3981000000.0,1157000000.0,-137000000.0,1020000000.0,12377000000.0,1109999000.0,1109999000.0,1184200000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:38:36+00:00,58000000.0,-1.95,-1.95,1.24,-1.93,62000000.0,-460000000.0,633000000.0,-1093000000.0,-471000000.0,11000000.0,6338000000.0,10771000000.0,,,127000000.0,0.0,,463000000.0,259000000.0,2957000000.0,6338000000.0,4433000000.0,128000000.0,3737000000.0,696000000.0,-128000000.0,568000000.0,10771000000.0,253391000.0,253391000.0,253391000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q4,2016-10-01,2016-12-31,,14000000.0,-3.34,-3.34,0.34,-3.34,18000000.0,-843000000.0,185000000.0,-1028000000.0,-846000000.0,3000000.0,1565000000.0,2734000000.0,,,24000000.0,,,100000000.0,87000000.0,758000000.0,1565000000.0,1169000000.0,31000000.0,959000000.0,210000000.0,-31000000.0,179000000.0,2734000000.0,253391000.0,253391000.0,253391000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q3,2016-07-01,2016-09-30,2017-10-30 16:50:07+00:00,14000000.0,0.69,0.69,0.31,0.69,28000000.0,186000000.0,178000000.0,8000000.0,183000000.0,3000000.0,1560000000.0,2629000000.0,,,40000000.0,,,118000000.0,25000000.0,714000000.0,1560000000.0,1069000000.0,32000000.0,871000000.0,198000000.0,-32000000.0,166000000.0,2629000000.0,253430000.0,253430000.0,253430000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q3YTD,2016-01-01,2016-09-30,,44000000.0,1.48,1.48,0.97,1.48,44000000.0,383000000.0,448000000.0,-65000000.0,375000000.0,8000000.0,4773000000.0,8037000000.0,,,103000000.0,,,363000000.0,172000000.0,2199000000.0,4773000000.0,3264000000.0,97000000.0,2778000000.0,486000000.0,-97000000.0,389000000.0,8037000000.0,253430000.0,253430000.0,253430000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 17:12:09+00:00,16000000.0,0.59,0.6,0.31,0.6,18000000.0,161000000.0,199000000.0,-38000000.0,158000000.0,3000000.0,1649000000.0,2793000000.0,,,26000000.0,,,119000000.0,47000000.0,739000000.0,1649000000.0,1144000000.0,32000000.0,921000000.0,223000000.0,-32000000.0,191000000.0,2793000000.0,267800000.0,253321000.0,253321000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q2YTD,2016-01-01,2016-06-30,,30000000.0,0.76,0.76,0.68,0.76,16000000.0,197000000.0,270000000.0,-73000000.0,192000000.0,5000000.0,3213000000.0,5408000000.0,,,63000000.0,,,245000000.0,147000000.0,1485000000.0,3213000000.0,2195000000.0,65000000.0,1907000000.0,288000000.0,-65000000.0,223000000.0,5408000000.0,267800000.0,253321000.0,253321000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:40:17+00:00,14000000.0,0.03,0.03,0.0775,0.03,-2000000.0,36000000.0,71000000.0,-35000000.0,34000000.0,2000000.0,1564000000.0,2615000000.0,,,37000000.0,,,126000000.0,100000000.0,746000000.0,1564000000.0,1051000000.0,33000000.0,986000000.0,65000000.0,-33000000.0,32000000.0,2615000000.0,1133300000.0,1133300000.0,1133300000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:46:23+00:00,53000000.0,0.71,0.71,1.0,0.71,468000000.0,207000000.0,70000000.0,129000000.0,195000000.0,12000000.0,5787000000.0,9991000000.0,8000000.0,,13000000.0,9000000.0,,424000000.0,216000000.0,2844000000.0,5787000000.0,4204000000.0,133000000.0,3546000000.0,658000000.0,-133000000.0,525000000.0,9991000000.0,274600000.0,274600000.0,274600000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q4,2017-10-01,2017-12-31,,12000000.0,-0.69,-0.69,1.31,-0.69,431000000.0,-187000000.0,-327000000.0,132000000.0,-190000000.0,3000000.0,1387000000.0,2473000000.0,8000000.0,,-77000000.0,9000000.0,,106000000.0,24000000.0,720000000.0,1387000000.0,1086000000.0,34000000.0,871000000.0,215000000.0,-34000000.0,181000000.0,2473000000.0,274600000.0,274600000.0,274600000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 16:38:40+00:00,12000000.0,0.69,0.69,0.25,0.68,18000000.0,182000000.0,179000000.0,3000000.0,179000000.0,3000000.0,1463000000.0,2497000000.0,,,30000000.0,0.0,,105000000.0,35000000.0,682000000.0,1463000000.0,1034000000.0,33000000.0,834000000.0,200000000.0,-33000000.0,167000000.0,2497000000.0,254510000.0,254510000.0,254510000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q3YTD,2017-01-01,2017-09-30,,41000000.0,1.51,1.51,0.88,1.51,37000000.0,394000000.0,397000000.0,-3000000.0,385000000.0,9000000.0,4400000000.0,7518000000.0,,,90000000.0,,,318000000.0,192000000.0,2124000000.0,4400000000.0,3118000000.0,99000000.0,2675000000.0,443000000.0,-99000000.0,344000000.0,7518000000.0,254510000.0,254510000.0,254510000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q3TTM,2016-10-01,2017-09-30,,55000000.0,-1.81,-1.81,1.21,-1.81,55000000.0,-449000000.0,582000000.0,-1031000000.0,-461000000.0,12000000.0,5965000000.0,10252000000.0,,,114000000.0,,,418000000.0,279000000.0,2882000000.0,5965000000.0,4287000000.0,130000000.0,3634000000.0,653000000.0,-130000000.0,523000000.0,10252000000.0,254510000.0,254510000.0,254510000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:49:10+00:00,15000000.0,0.64,0.64,0.25,0.63,43000000.0,170000000.0,170000000.0,0.0,166000000.0,4000000.0,1491000000.0,2567000000.0,,,20000000.0,0.0,,102000000.0,39000000.0,694000000.0,1491000000.0,1076000000.0,33000000.0,850000000.0,226000000.0,-33000000.0,193000000.0,2567000000.0,254193000.0,254193000.0,254193000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q2YTD,2017-01-01,2017-06-30,,29000000.0,0.81,0.81,0.61,0.81,19000000.0,212000000.0,218000000.0,-6000000.0,206000000.0,6000000.0,2937000000.0,5021000000.0,,,60000000.0,,,213000000.0,157000000.0,1442000000.0,2937000000.0,2084000000.0,66000000.0,1841000000.0,243000000.0,-66000000.0,177000000.0,5021000000.0,254193000.0,254193000.0,254193000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q2TTM,2016-07-01,2017-06-30,,57000000.0,-1.8,-1.8,1.23,-1.8,65000000.0,-445000000.0,581000000.0,-1026000000.0,-457000000.0,12000000.0,6062000000.0,10384000000.0,,,124000000.0,,,431000000.0,269000000.0,2914000000.0,6062000000.0,4322000000.0,129000000.0,3671000000.0,651000000.0,-129000000.0,522000000.0,10384000000.0,254193000.0,254193000.0,254193000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 08:50:45+00:00,14000000.0,0.05,0.14,0.25,0.14,-24000000.0,42000000.0,48000000.0,-6000000.0,40000000.0,2000000.0,1446000000.0,2454000000.0,,,40000000.0,0.0,,111000000.0,118000000.0,748000000.0,1446000000.0,1008000000.0,33000000.0,991000000.0,17000000.0,-33000000.0,-16000000.0,2454000000.0,800000000.0,285700000.0,285700000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q1TTM,2016-04-01,2017-03-31,,58000000.0,-1.63,-1.63,1.16,-1.63,40000000.0,-454000000.0,610000000.0,-1064000000.0,-465000000.0,11000000.0,6220000000.0,10610000000.0,,,130000000.0,,,448000000.0,277000000.0,2959000000.0,6220000000.0,4390000000.0,128000000.0,3742000000.0,648000000.0,-128000000.0,520000000.0,10610000000.0,800000000.0,285700000.0,285700000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:46:23+00:00,48000000.0,1.4,1.4,1.0,1.38,247000000.0,374000000.0,310000000.0,55000000.0,361000000.0,4000000.0,5661000000.0,9662000000.0,9000000.0,9000000.0,8000000.0,68000000.0,,397000000.0,157000000.0,2650000000.0,5661000000.0,4001000000.0,132000000.0,3320000000.0,681000000.0,-132000000.0,549000000.0,9662000000.0,257900000.0,257900000.0,261600000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 16:46:23+00:00,12000000.0,0.34,0.34,,0.34,142000000.0,93000000.0,93000000.0,,89000000.0,4000000.0,1377000000.0,2352000000.0,,,43000000.0,-33000000.0,,102000000.0,29000000.0,640000000.0,1377000000.0,975000000.0,33000000.0,750000000.0,225000000.0,-33000000.0,192000000.0,2352000000.0,261800000.0,261800000.0,261800000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:38:36+00:00,12000000.0,0.08,0.08,0.25,0.08,40000000.0,26000000.0,26000000.0,,23000000.0,3000000.0,1431000000.0,2435000000.0,,,-68000000.0,38000000.0,,100000000.0,28000000.0,658000000.0,1431000000.0,1004000000.0,34000000.0,836000000.0,168000000.0,-34000000.0,134000000.0,2435000000.0,287500000.0,287500000.0,287500000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q1TTM,2017-04-01,2018-03-31,,51000000.0,0.62,0.62,1.95,0.62,532000000.0,191000000.0,48000000.0,135000000.0,178000000.0,13000000.0,5772000000.0,9972000000.0,8000000.0,,-95000000.0,47000000.0,,413000000.0,126000000.0,2754000000.0,5772000000.0,4200000000.0,134000000.0,3391000000.0,809000000.0,-134000000.0,675000000.0,9972000000.0,287500000.0,287500000.0,287500000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:46:23+00:00,45000000.0,6.03,6.03,1.0,5.8,179000000.0,1361000000.0,651000000.0,705000000.0,1353000000.0,8000000.0,5285000000.0,9066000000.0,,,8000000.0,12000000.0,,373000000.0,229000000.0,2169000000.0,5285000000.0,3781000000.0,131000000.0,2828000000.0,953000000.0,-131000000.0,822000000.0,9066000000.0,224400000.0,224400000.0,233300000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q3YTD,2019-01-01,2019-09-30,,35000000.0,2.4,2.4,0.82,2.4,106000000.0,542000000.0,491000000.0,49000000.0,535000000.0,7000000.0,3917000000.0,6669000000.0,2000000.0,,94000000.0,8000000.0,,280000000.0,176000000.0,1652000000.0,3917000000.0,2752000000.0,98000000.0,2151000000.0,601000000.0,-98000000.0,503000000.0,6669000000.0,223200000.0,223200000.0,230200000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 16:46:23+00:00,9000000.0,0.99,0.99,,0.96,66000000.0,222000000.0,222000000.0,,221000000.0,1000000.0,1287000000.0,2200000000.0,,,58000000.0,4000000.0,,100000000.0,27000000.0,510000000.0,1287000000.0,913000000.0,33000000.0,650000000.0,263000000.0,-33000000.0,230000000.0,2200000000.0,223200000.0,223200000.0,230200000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q2YTD,2019-01-01,2019-06-30,,26000000.0,1.4,1.4,0.55,1.4,40000000.0,320000000.0,269000000.0,49000000.0,314000000.0,6000000.0,2630000000.0,4469000000.0,2000000.0,,36000000.0,4000000.0,,180000000.0,149000000.0,1142000000.0,2630000000.0,1839000000.0,65000000.0,1501000000.0,338000000.0,-65000000.0,273000000.0,4469000000.0,223606000.0,223606000.0,223606000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 16:47:38+00:00,11000000.0,0.79,0.79,0.25,0.77,50000000.0,184000000.0,184000000.0,,181000000.0,3000000.0,1359000000.0,2289000000.0,,,34000000.0,4000000.0,,88000000.0,37000000.0,557000000.0,1359000000.0,930000000.0,33000000.0,697000000.0,233000000.0,-33000000.0,200000000.0,2289000000.0,223606000.0,223606000.0,223606000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:44:51+00:00,15000000.0,0.57,0.57,0.25,0.55,-10000000.0,136000000.0,85000000.0,49000000.0,133000000.0,3000000.0,1271000000.0,2180000000.0,2000000.0,,2000000.0,0.0,,92000000.0,112000000.0,585000000.0,1271000000.0,909000000.0,32000000.0,804000000.0,105000000.0,-32000000.0,73000000.0,2180000000.0,233300000.0,233300000.0,241800000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q1TTM,2018-04-01,2019-03-31,,51000000.0,2.02,2.02,1.13,2.02,197000000.0,484000000.0,369000000.0,104000000.0,471000000.0,4000000.0,5501000000.0,9407000000.0,11000000.0,9000000.0,78000000.0,30000000.0,,389000000.0,241000000.0,2577000000.0,5501000000.0,3906000000.0,130000000.0,3288000000.0,618000000.0,-130000000.0,488000000.0,9407000000.0,233300000.0,233300000.0,241800000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2020.0,Q1TTM,2019-04-01,2020-03-31,,41000000.0,18.26,18.26,3.58,18.26,188000000.0,1223000000.0,564000000.0,656000000.0,1218000000.0,5000000.0,5132000000.0,8746000000.0,-2000000.0,,8000000.0,29000000.0,,365000000.0,158000000.0,2148000000.0,5132000000.0,3614000000.0,129000000.0,2741000000.0,873000000.0,-129000000.0,744000000.0,8746000000.0,66700000.0,66700000.0,66700000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:44:51+00:00,11000000.0,-0.03,-0.03,0.25,-0.03,-1000000.0,-2000000.0,-2000000.0,0.0,-2000000.0,0.0,1118000000.0,1860000000.0,0.0,,2000000.0,17000000.0,,84000000.0,41000000.0,564000000.0,1118000000.0,742000000.0,30000000.0,717000000.0,25000000.0,-30000000.0,-5000000.0,1860000000.0,66700000.0,66700000.0,66700000.0
