company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q2TTM,2014-07-01,2015-06-30,,,359290000.0,,-259452000.0,228000.0,220020000.0,334000.0,-1770901000.0,722205000.0,334000.0,-1770901000.0,722205000.0,-1048362000.0,1065000.0,1065000.0,621302000.0,463000.0,-5599000.0,-50364000.0,,-1787302000.0,-170013000.0,,,22000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q2,2015-04-01,2015-06-30,,,94677000.0,,6335000.0,,220000000.0,39323000.0,-101515000.0,203954000.0,39323000.0,-101515000.0,203954000.0,141762000.0,84735000.0,84735000.0,18207000.0,1981000.0,618000.0,-12658000.0,,-102133000.0,-170000000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 13:34:32+00:00,,90564000.0,,19127000.0,,,-14543000.0,-512585000.0,244766000.0,-14543000.0,-512585000.0,244766000.0,-282362000.0,123669000.0,123669000.0,11406000.0,-1981000.0,1680000.0,-12562000.0,,-514265000.0,0.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q1TTM,2014-04-01,2015-03-31,,,342291000.0,,-329715000.0,0.0,0.0,,-1922867000.0,587243000.0,-47883000.0,-1922867000.0,587243000.0,-1383507000.0,-50826000.0,-50826000.0,625493000.0,0.0,-4920000.0,0.0,,-1939947000.0,0.0,,,22000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 13:31:40+00:00,0.0,402900000.0,0.0,103500000.0,0.0,500000000.0,-46900000.0,-111400000.0,929600000.0,-46900000.0,-111400000.0,929600000.0,771300000.0,320600000.0,320600000.0,102600000.0,-2400000.0,0.0,,0.0,-117600000.0,-544500000.0,,0.0,6200000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q4,2016-10-01,2016-12-31,,,101700000.0,,123900000.0,,500000000.0,5900000.0,-24000000.0,236100000.0,5900000.0,-24000000.0,236100000.0,218000000.0,-24400000.0,-24400000.0,34900000.0,2500000.0,,,,-29100000.0,-496600000.0,,,5100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 13:01:07+00:00,0.0,301200000.0,,-20400000.0,,,-52800000.0,-87400000.0,693500000.0,-52800000.0,-87400000.0,693500000.0,553300000.0,345000000.0,345000000.0,67700000.0,-4900000.0,,,,-88500000.0,-47900000.0,,,1100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q3TTM,2015-10-01,2016-09-30,,,403800000.0,,83300000.0,,,-164500000.0,-121200000.0,1032700000.0,-164500000.0,-121200000.0,1032700000.0,747000000.0,469300000.0,469300000.0,76300000.0,-6100000.0,,-12600000.0,,-136600000.0,-145800000.0,,,15400000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q3,2016-07-01,2016-09-30,,,102200000.0,,144700000.0,,,-100000.0,-24100000.0,300300000.0,-100000.0,-24100000.0,300300000.0,276100000.0,5500000.0,5500000.0,47900000.0,-100000.0,,,,-24100000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:43:49+00:00,0.0,199000000.0,,-165100000.0,,,-52700000.0,-63300000.0,393200000.0,-52700000.0,-63300000.0,393200000.0,277200000.0,339500000.0,339500000.0,19800000.0,-4800000.0,,,,-64400000.0,-47900000.0,,,1100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q2TTM,2015-07-01,2016-06-30,,,406459000.0,,-63762000.0,,,-227080000.0,-152700000.0,942580000.0,-227080000.0,-152700000.0,942580000.0,562800000.0,224396000.0,224396000.0,375487000.0,-6000000.0,-2298000.0,-25280000.0,,-170902000.0,-195800000.0,,,20500000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q2,2016-04-01,2016-06-30,,,100100000.0,,-94100000.0,,,-33400000.0,-30700000.0,230300000.0,-33400000.0,-30700000.0,230300000.0,166200000.0,216700000.0,216700000.0,7600000.0,-2000000.0,,,,-31500000.0,-31400000.0,,,800000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 14:39:22+00:00,,98900000.0,,-71000000.0,,,-19300000.0,-32600000.0,162900000.0,-19300000.0,-32600000.0,162900000.0,111000000.0,122800000.0,122800000.0,12200000.0,-2800000.0,,,,-32900000.0,-16500000.0,,,300000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2016.0,Q1TTM,2015-04-01,2016-03-31,,,401036000.0,,36673000.0,,220000000.0,-154357000.0,-223515000.0,916234000.0,-154357000.0,-223515000.0,916234000.0,538362000.0,92431000.0,92431000.0,386094000.0,-2019000.0,-1680000.0,-37938000.0,,-241535000.0,-334400000.0,,,19700000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,FY,2017-01-01,2017-12-31,2019-02-27 13:31:40+00:00,-30000000.0,403700000.0,357700000.0,-50900000.0,0.0,0.0,-175700000.0,-47500000.0,299800000.0,-175700000.0,-47500000.0,299800000.0,76600000.0,72700000.0,72700000.0,-125700000.0,-5700000.0,-7700000.0,,-357700000.0,-100600000.0,-170000000.0,,87500000.0,3300000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q4,2017-10-01,2017-12-31,,-5000000.0,99700000.0,357700000.0,4700000.0,,,-1300000.0,54600000.0,58800000.0,-1300000.0,54600000.0,58800000.0,112100000.0,112000000.0,112000000.0,-157600000.0,-1300000.0,-7700000.0,,-357700000.0,-22000000.0,,,87500000.0,1800000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 12:25:45+00:00,-25000000.0,304000000.0,,-55600000.0,,0.0,-174400000.0,-102100000.0,241000000.0,-174400000.0,-102100000.0,241000000.0,-35500000.0,-39300000.0,-39300000.0,31900000.0,-4400000.0,,,,-78600000.0,-170000000.0,,0.0,1500000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q3TTM,2016-10-01,2017-09-30,,-25000000.0,405700000.0,,68300000.0,,500000000.0,-168500000.0,-126100000.0,477100000.0,-168500000.0,-126100000.0,477100000.0,182500000.0,-63700000.0,-63700000.0,66800000.0,-1900000.0,,,,-107700000.0,-666600000.0,,,6600000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q3,2017-07-01,2017-09-30,,,103400000.0,,10100000.0,,,-6600000.0,-21100000.0,102500000.0,-6600000.0,-21100000.0,102500000.0,74800000.0,-20900000.0,-20900000.0,9900000.0,,,,,-21300000.0,-6600000.0,,,200000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 13:11:22+00:00,-25000000.0,200600000.0,,-65700000.0,,0.0,-167800000.0,-81000000.0,138500000.0,-167800000.0,-81000000.0,138500000.0,-110300000.0,-18400000.0,-18400000.0,22000000.0,-4400000.0,,,,-57300000.0,-163400000.0,,0.0,1300000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q2TTM,2016-07-01,2017-06-30,,-25000000.0,404500000.0,,202900000.0,,500000000.0,-162000000.0,-129100000.0,674900000.0,-162000000.0,-129100000.0,674900000.0,383800000.0,-37300000.0,-37300000.0,104800000.0,-2000000.0,,,,-110500000.0,-660000000.0,,,6400000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q2,2017-04-01,2017-06-30,,-25000000.0,101500000.0,,-26000000.0,,,-34500000.0,-50200000.0,56700000.0,-34500000.0,-50200000.0,56700000.0,-28000000.0,-28700000.0,-28700000.0,9900000.0,900000.0,,,,-26400000.0,-35400000.0,,,1200000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 12:54:16+00:00,,99100000.0,,-39700000.0,,,-133300000.0,-30800000.0,81800000.0,-133300000.0,-30800000.0,81800000.0,-82300000.0,10300000.0,10300000.0,12100000.0,-5300000.0,0.0,,,-30900000.0,-128000000.0,,0.0,100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2017.0,Q1TTM,2016-04-01,2017-03-31,,,403100000.0,,134800000.0,,500000000.0,-160900000.0,-109600000.0,848500000.0,-160900000.0,-109600000.0,848500000.0,578000000.0,208100000.0,208100000.0,102500000.0,-4900000.0,,,,-115600000.0,-656000000.0,,,6000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q4,2018-10-01,2018-12-31,,,94600000.0,266000000.0,-52600000.0,100000.0,,-1200000.0,43200000.0,-47700000.0,-1200000.0,43200000.0,-47700000.0,-5700000.0,-14300000.0,-14300000.0,-75400000.0,-1300000.0,,,-271300000.0,-52300000.0,,,96200000.0,4600000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,FY,2018-01-01,2018-12-31,2019-02-27 13:31:40+00:00,0.0,388900000.0,266000000.0,-139200000.0,100000.0,0.0,-11200000.0,-134100000.0,-160100000.0,-11200000.0,-134100000.0,-160100000.0,-305400000.0,-347400000.0,-347400000.0,-62400000.0,-5200000.0,-70800000.0,,-271300000.0,-169200000.0,-6100000.0,,98500000.0,12700000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q3TTM,2017-10-01,2018-09-30,,-5000000.0,394000000.0,357700000.0,-81900000.0,,,-11300000.0,-122700000.0,-53600000.0,-11300000.0,-122700000.0,-53600000.0,-187600000.0,-221100000.0,-221100000.0,-144600000.0,-5200000.0,-78500000.0,,-357700000.0,-138900000.0,-6100000.0,,89800000.0,9900000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q3,2018-07-01,2018-09-30,,,99000000.0,,-25800000.0,,,-500000.0,-33300000.0,-66500000.0,-500000.0,-33300000.0,-66500000.0,-100300000.0,-144100000.0,-144100000.0,4400000.0,-400000.0,-70800000.0,,,30800000.0,-100000.0,,600000.0,6100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q3YTD,2018-01-01,2018-09-30,2018-10-31 12:25:45+00:00,0.0,294300000.0,,-86600000.0,,,-10000000.0,-177300000.0,-112400000.0,-10000000.0,-177300000.0,-112400000.0,-299700000.0,-333100000.0,-333100000.0,13000000.0,-3900000.0,-70800000.0,,,-116900000.0,-6100000.0,,2300000.0,8100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q2TTM,2017-07-01,2018-06-30,,-5000000.0,398400000.0,357700000.0,-46000000.0,,,-17400000.0,-110500000.0,115400000.0,-17400000.0,-110500000.0,115400000.0,-12500000.0,-97900000.0,-97900000.0,-139100000.0,-4800000.0,-7700000.0,,-357700000.0,-191000000.0,-12600000.0,,89200000.0,4000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q2,2018-04-01,2018-06-30,,,97400000.0,,-54500000.0,,,-6200000.0,-40400000.0,-34800000.0,-6200000.0,-40400000.0,-34800000.0,-81400000.0,-76700000.0,-76700000.0,-1000000.0,-200000.0,70800000.0,,,-112300000.0,-6000000.0,,400000.0,700000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-08-01 13:11:22+00:00,0.0,195300000.0,,-60800000.0,,,-9500000.0,-144000000.0,-45900000.0,-9500000.0,-144000000.0,-45900000.0,-199400000.0,-189000000.0,-189000000.0,8600000.0,-3500000.0,,,,-147700000.0,-6000000.0,,1700000.0,2000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q1,2018-01-01,2018-03-31,2018-05-01 12:54:16+00:00,,97900000.0,,-6300000.0,,,-3300000.0,-103600000.0,-11100000.0,-3300000.0,-103600000.0,-11100000.0,-118000000.0,-112300000.0,-112300000.0,9600000.0,-3300000.0,-70800000.0,,,-35400000.0,0.0,,1300000.0,1300000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2018.0,Q1TTM,2017-04-01,2018-03-31,,-30000000.0,402500000.0,357700000.0,-17500000.0,,,-45700000.0,-120300000.0,206900000.0,-45700000.0,-120300000.0,206900000.0,40900000.0,-49900000.0,-49900000.0,-128200000.0,-3700000.0,-78500000.0,,-357700000.0,-105100000.0,-42000000.0,,88800000.0,4500000.0
