company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-20 07:02:40+00:00,-365550000.0,,,225902000.0,178112000.0,-18616000.0,-351531000.0,,-304509000.0,-308038000.0,505386000.0,-304509000.0,-308038000.0,505386000.0,-97648000.0,605941000.0,605577000.0,364000.0,24710000.0,358305000.0,-21766000.0,28129000.0,-192633000.0,,-108777000.0,-77593000.0,-392588000.0,,9943000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q3TTM,2013-10-01,2014-09-30,,-569398000.0,318402000.0,123881000.0,288825000.0,250813000.0,-19798000.0,-195318000.0,342468000.0,-459216000.0,-466901000.0,896561000.0,-459216000.0,-466901000.0,896561000.0,-33590000.0,799904000.0,751598000.0,48306000.0,50728000.0,359094000.0,-21170000.0,15764000.0,-256342000.0,,-152484000.0,-461839000.0,-442597000.0,,25338000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q3,2014-07-01,2014-09-30,,-222463000.0,,,74481000.0,173630000.0,-16880000.0,-16449000.0,,-38534000.0,-74260000.0,292012000.0,-38534000.0,-74260000.0,292012000.0,158846000.0,231844000.0,224955000.0,6889000.0,8297000.0,1734000.0,,-3492000.0,-66203000.0,,-33532000.0,100952000.0,-75017000.0,,8105000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q2TTM,2013-07-01,2014-06-30,,-396908000.0,318402000.0,123881000.0,286943000.0,77183000.0,8498000.0,-194448000.0,348733000.0,-533161000.0,-482773000.0,885885000.0,-533161000.0,-482773000.0,885885000.0,-58562000.0,837174000.0,752878000.0,84296000.0,40512000.0,359214000.0,-22220000.0,62989000.0,-254012000.0,,-158596000.0,-562766000.0,-424330000.0,,17768000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q2,2014-04-01,2014-06-30,,-33217000.0,,,75548000.0,4482000.0,1955000.0,-109028000.0,,-114201000.0,-88175000.0,185013000.0,-114201000.0,-88175000.0,185013000.0,61349000.0,213959000.0,210581000.0,3378000.0,7912000.0,-452000.0,-17530000.0,76757000.0,-62445000.0,,-42550000.0,-26298000.0,-25006000.0,,640000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-21 07:07:32+00:00,-143087000.0,,,151421000.0,4482000.0,-1736000.0,-335082000.0,,-265975000.0,-233778000.0,213374000.0,-265975000.0,-233778000.0,213374000.0,-256494000.0,374097000.0,380622000.0,-6525000.0,16413000.0,356571000.0,-21766000.0,31621000.0,-126430000.0,,-75245000.0,-178545000.0,-317571000.0,,1838000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q1TTM,2013-04-01,2014-03-31,,-432708000.0,318402000.0,123881000.0,283204000.0,76457000.0,3440000.0,-182158000.0,311871000.0,-577644000.0,-485787000.0,950260000.0,-577644000.0,-485787000.0,950260000.0,-85320000.0,953264000.0,800355000.0,152909000.0,48859000.0,356931000.0,-2764000.0,24411000.0,-251508000.0,,-148063000.0,-536437000.0,-458501000.0,,21291000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q1,2014-01-01,2014-03-31,2015-04-21 07:06:58+00:00,-109870000.0,,,75873000.0,0.0,-3691000.0,-226054000.0,,-151774000.0,-145603000.0,28361000.0,-151774000.0,-145603000.0,28361000.0,-317843000.0,160138000.0,170041000.0,-9903000.0,8501000.0,357023000.0,-4236000.0,-45136000.0,-63985000.0,,-32695000.0,-152247000.0,-292565000.0,,1198000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 16:38:48+00:00,-567843000.0,346382000.0,128151000.0,327089000.0,689314000.0,-26061000.0,-44807000.0,394300000.0,-1091886000.0,-34578000.0,949059000.0,-1091886000.0,-34578000.0,949059000.0,-319396000.0,869829000.0,595881000.0,273948000.0,70896000.0,-1005000.0,1350000.0,-115930000.0,-257969000.0,-17752000.0,-154251000.0,-627048000.0,-600164000.0,,14604000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q4,2015-10-01,2015-12-31,,-561343000.0,346382000.0,128151000.0,91706000.0,,1670000.0,42952000.0,394300000.0,19080000.0,-615584000.0,316603000.0,19080000.0,-615584000.0,316603000.0,-300488000.0,141825000.0,136574000.0,5251000.0,45371000.0,177000.0,1350000.0,-22257000.0,-65225000.0,-17752000.0,-42972000.0,-310172000.0,,,5133000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-19 06:50:42+00:00,-6500000.0,,,235383000.0,689314000.0,-27731000.0,-87759000.0,,-1110966000.0,581006000.0,632456000.0,-1110966000.0,581006000.0,632456000.0,-18908000.0,728004000.0,459307000.0,268697000.0,25525000.0,-1182000.0,0.0,-93673000.0,-192744000.0,,-111279000.0,-316876000.0,-600164000.0,,9471000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q3TTM,2014-10-01,2015-09-30,,-443204000.0,372446000.0,128412000.0,316669000.0,702550000.0,-49541000.0,81855000.0,251500000.0,-1061946000.0,106487000.0,1077234000.0,-1061946000.0,106487000.0,1077234000.0,-43561000.0,897298000.0,631870000.0,265428000.0,47568000.0,-346000.0,1775000.0,-115795000.0,-258598000.0,,-168535000.0,-245849000.0,-808653000.0,,13901000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q3,2015-07-01,2015-09-30,,,,,77174000.0,4314000.0,-13584000.0,11882000.0,,-86034000.0,-33454000.0,282213000.0,-86034000.0,-33454000.0,282213000.0,67505000.0,186098000.0,186483000.0,-385000.0,6674000.0,-185000.0,,-81636000.0,-65085000.0,,-39516000.0,79266000.0,-100030000.0,,1748000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-21 06:46:40+00:00,-6500000.0,,,158209000.0,685000000.0,-14147000.0,-99641000.0,,-1024932000.0,614460000.0,350243000.0,-1024932000.0,614460000.0,350243000.0,-86413000.0,541906000.0,272824000.0,269082000.0,18851000.0,-997000.0,0.0,-12037000.0,-127659000.0,,-71763000.0,-396142000.0,-500134000.0,,7723000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q2TTM,2014-07-01,2015-06-30,,-665667000.0,372446000.0,128412000.0,313976000.0,871866000.0,-52837000.0,53524000.0,251500000.0,-1014446000.0,65681000.0,1087033000.0,-1014446000.0,65681000.0,1087033000.0,47780000.0,943044000.0,670342000.0,272702000.0,49191000.0,1573000.0,1775000.0,-37651000.0,-259716000.0,,-162551000.0,-224163000.0,-783640000.0,,20258000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q2,2015-04-01,2015-06-30,,,,,78027000.0,500000000.0,3779000.0,-20214000.0,,-608329000.0,457875000.0,218911000.0,-608329000.0,457875000.0,218911000.0,56682000.0,332396000.0,155634000.0,176762000.0,5464000.0,-1422000.0,,-15554000.0,-63217000.0,,-43807000.0,-243611000.0,-300079000.0,,1682000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q1,2015-01-01,2015-03-31,2016-04-21 07:01:13+00:00,-6500000.0,,,80182000.0,185000000.0,-17926000.0,-79427000.0,,-416603000.0,156585000.0,131332000.0,-416603000.0,156585000.0,131332000.0,-143095000.0,209510000.0,117190000.0,92320000.0,13387000.0,425000.0,0.0,3517000.0,-64442000.0,,-27956000.0,-152531000.0,-200055000.0,,6041000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q1TTM,2014-04-01,2015-03-31,,-698884000.0,372446000.0,128412000.0,311497000.0,376348000.0,-54661000.0,-35290000.0,251500000.0,-520318000.0,-480369000.0,1053135000.0,-520318000.0,-480369000.0,1053135000.0,52447000.0,824607000.0,725289000.0,99318000.0,51639000.0,2543000.0,-15755000.0,54660000.0,-258944000.0,,-161294000.0,-6850000.0,-508567000.0,,19216000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 17:22:29+00:00,-1561737000.0,170394000.0,131184000.0,249672000.0,206407000.0,-4744000.0,27680000.0,911233000.0,634336000.0,-1480742000.0,734596000.0,634336000.0,-1480742000.0,734596000.0,-13039000.0,508892000.0,502128000.0,6764000.0,-44884000.0,-7269000.0,-1057000.0,103515000.0,-267739000.0,,-139578000.0,-1889000.0,0.0,,15223000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q4,2016-10-01,2016-12-31,,-1059909000.0,170394000.0,131184000.0,-13749000.0,159107000.0,3570000.0,68982000.0,555958000.0,485016000.0,-919360000.0,161650000.0,485016000.0,-919360000.0,161650000.0,-165609000.0,161162000.0,154398000.0,6764000.0,-47981000.0,-1073000.0,,103515000.0,-67980000.0,,-23810000.0,-1889000.0,,,5252000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-19 06:49:29+00:00,-501828000.0,,,263421000.0,47300000.0,-8314000.0,-41302000.0,355275000.0,149320000.0,-561382000.0,572946000.0,149320000.0,-561382000.0,572946000.0,152570000.0,347730000.0,347730000.0,,3097000.0,-6196000.0,-1057000.0,,-199759000.0,,-115768000.0,0.0,,,9971000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q3TTM,2015-10-01,2016-09-30,,-1063171000.0,346382000.0,128151000.0,355127000.0,47300000.0,-6644000.0,1650000.0,749575000.0,168400000.0,-1176966000.0,889549000.0,168400000.0,-1176966000.0,889549000.0,-147918000.0,489555000.0,484304000.0,5251000.0,48468000.0,-6019000.0,293000.0,-22257000.0,-264984000.0,-17752000.0,-158740000.0,-310172000.0,,,15104000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q3,2016-07-01,2016-09-30,,-26592000.0,,,86723000.0,,-4431000.0,13363000.0,169719000.0,98491000.0,-66110000.0,231665000.0,98491000.0,-66110000.0,231665000.0,259615000.0,130084000.0,130084000.0,,1495000.0,-2722000.0,-569000.0,,-68506000.0,,-43116000.0,,,,4167000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-20 06:55:51+00:00,-475236000.0,,,176698000.0,47300000.0,-3883000.0,-54665000.0,185556000.0,50829000.0,-495272000.0,341281000.0,50829000.0,-495272000.0,341281000.0,-107045000.0,217646000.0,217646000.0,,1602000.0,-3474000.0,-488000.0,,-131253000.0,,-72652000.0,0.0,,,5804000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1036579000.0,346382000.0,128151000.0,345578000.0,51614000.0,-15797000.0,169000.0,579856000.0,-16125000.0,-1144310000.0,940097000.0,-16125000.0,-1144310000.0,940097000.0,-340028000.0,545569000.0,540703000.0,4866000.0,53647000.0,-3482000.0,862000.0,-103893000.0,-261563000.0,-17752000.0,-155140000.0,-230906000.0,-100030000.0,,12685000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q2,2016-04-01,2016-06-30,,-39178000.0,,,88094000.0,,645000.0,41000.0,-61543000.0,-127678000.0,-69415000.0,207868000.0,-127678000.0,-69415000.0,207868000.0,11420000.0,118290000.0,118290000.0,,1443000.0,-822000.0,,,-65313000.0,,-35422000.0,,,,5185000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q1,2016-01-01,2016-03-31,2017-04-20 06:55:13+00:00,-436058000.0,,,88604000.0,47300000.0,-4528000.0,-54706000.0,247099000.0,178507000.0,-425857000.0,133413000.0,178507000.0,-425857000.0,133413000.0,-118465000.0,99356000.0,99356000.0,,159000.0,-2652000.0,-488000.0,,-65940000.0,,-37230000.0,,,,619000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q1TTM,2015-04-01,2016-03-31,,-997401000.0,346382000.0,128151000.0,335511000.0,551614000.0,-12663000.0,-20086000.0,641399000.0,-496776000.0,-617020000.0,951140000.0,-496776000.0,-617020000.0,951140000.0,-294766000.0,759675000.0,578047000.0,181628000.0,57668000.0,-4082000.0,862000.0,-119447000.0,-259467000.0,-17752000.0,-163525000.0,-474517000.0,-400109000.0,,9182000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:35:38+00:00,-27188000.0,337987000.0,140863000.0,283278000.0,372666000.0,1474000.0,-134002000.0,0.0,-592933000.0,208335000.0,739409000.0,-592933000.0,208335000.0,739409000.0,404818000.0,811665000.0,746663000.0,65002000.0,-156530000.0,-18443000.0,21151000.0,48533000.0,-283959000.0,,-170068000.0,-185508000.0,-105023000.0,,11774000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q4,2017-10-01,2017-12-31,,-1620000.0,337987000.0,140863000.0,71117000.0,251491000.0,-1146000.0,10965000.0,,-85732000.0,215950000.0,285412000.0,-85732000.0,215950000.0,285412000.0,431925000.0,296448000.0,289645000.0,6803000.0,-86315000.0,-4631000.0,,17441000.0,-73410000.0,,-39706000.0,97332000.0,-105023000.0,,5785000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-18 06:53:38+00:00,-25568000.0,,,212161000.0,121175000.0,2620000.0,-144967000.0,,-507201000.0,-7615000.0,453997000.0,-507201000.0,-7615000.0,453997000.0,-27107000.0,515217000.0,457018000.0,58199000.0,-70215000.0,-13812000.0,21151000.0,31092000.0,-210549000.0,,-130362000.0,-282840000.0,0.0,,5989000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1085477000.0,170394000.0,131184000.0,198412000.0,280282000.0,6190000.0,-75985000.0,555958000.0,-22185000.0,-926975000.0,615647000.0,-22185000.0,-926975000.0,615647000.0,-192716000.0,676379000.0,611416000.0,64963000.0,-118196000.0,-14885000.0,21151000.0,134607000.0,-278529000.0,,-154172000.0,-284729000.0,,,11241000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q3,2017-07-01,2017-09-30,,,,,72533000.0,,5384000.0,20760000.0,,-197635000.0,-47584000.0,255765000.0,-197635000.0,-47584000.0,255765000.0,20451000.0,178912000.0,159455000.0,19457000.0,3017000.0,-1784000.0,,4521000.0,-73367000.0,,-51396000.0,-122484000.0,,,3812000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-19 06:49:59+00:00,-25568000.0,,,139628000.0,121175000.0,-2764000.0,-165727000.0,,-309566000.0,39969000.0,198232000.0,-309566000.0,39969000.0,198232000.0,-47558000.0,336305000.0,297563000.0,38742000.0,-73232000.0,-12028000.0,21151000.0,26571000.0,-137182000.0,,-78966000.0,-160356000.0,0.0,,2177000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1112069000.0,170394000.0,131184000.0,212602000.0,280282000.0,-3625000.0,-83382000.0,725677000.0,273941000.0,-945501000.0,591547000.0,273941000.0,-945501000.0,591547000.0,46448000.0,627551000.0,582045000.0,45506000.0,-119718000.0,-15823000.0,20582000.0,130086000.0,-273668000.0,,-145892000.0,-162245000.0,,,11596000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q2,2017-04-01,2017-06-30,,-25568000.0,,,44030000.0,778000.0,-2590000.0,-54096000.0,,-216273000.0,-40956000.0,119306000.0,-216273000.0,-40956000.0,119306000.0,-113942000.0,164058000.0,125316000.0,38742000.0,4056000.0,-3151000.0,18782000.0,26571000.0,-68666000.0,,-35852000.0,-144456000.0,,,904000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 07:02:43+00:00,0.0,,,95598000.0,120397000.0,-174000.0,-111631000.0,,-93293000.0,80925000.0,78926000.0,-93293000.0,80925000.0,78926000.0,66384000.0,172247000.0,172247000.0,,-77288000.0,-8877000.0,2369000.0,,-68516000.0,,-43114000.0,-15900000.0,0.0,,1273000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1125679000.0,170394000.0,131184000.0,256666000.0,279504000.0,-390000.0,-29245000.0,664134000.0,362536000.0,-973960000.0,680109000.0,362536000.0,-973960000.0,680109000.0,171810000.0,581783000.0,575019000.0,6764000.0,-122331000.0,-13494000.0,1800000.0,103515000.0,-270315000.0,,-145462000.0,-17789000.0,,,15877000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:35:38+00:00,-68557000.0,135427000.0,131823000.0,282580000.0,3937000.0,10645000.0,-124017000.0,0.0,-897838000.0,-245480000.0,789193000.0,-897838000.0,-245480000.0,789193000.0,-357743000.0,570267000.0,591145000.0,-20878000.0,39485000.0,643389000.0,-15774000.0,-14263000.0,-283570000.0,,-170994000.0,-362680000.0,-894977000.0,,5908000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q4,2018-10-01,2018-12-31,,,135427000.0,131823000.0,76562000.0,1868000.0,6663000.0,112333000.0,-67617000.0,-148482000.0,-35355000.0,370509000.0,-148525000.0,-35355000.0,370509000.0,186944000.0,141569000.0,157975000.0,-16406000.0,23639000.0,-1768000.0,-2012000.0,-6348000.0,-70444000.0,,-36438000.0,-6447000.0,-2206000.0,,1227000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-17 06:55:10+00:00,-68557000.0,,,206018000.0,2069000.0,3982000.0,-236350000.0,67617000.0,-749356000.0,-210125000.0,418684000.0,-749313000.0,-210125000.0,418684000.0,-544687000.0,428698000.0,433170000.0,-4472000.0,15846000.0,645157000.0,-13762000.0,-7915000.0,-213126000.0,,-134556000.0,-356233000.0,-892771000.0,,4681000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q3TTM,2017-10-01,2018-09-30,,-70177000.0,337987000.0,140863000.0,277135000.0,253560000.0,2836000.0,-225385000.0,67617000.0,-835088000.0,5825000.0,704096000.0,-835045000.0,5825000.0,704096000.0,-112762000.0,725146000.0,722815000.0,2331000.0,-70469000.0,640526000.0,-13762000.0,9526000.0,-286536000.0,,-174262000.0,-258901000.0,-997794000.0,,10466000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q3,2018-07-01,2018-09-30,,,,,68090000.0,,-5537000.0,13106000.0,14033000.0,-232476000.0,-35922000.0,243944000.0,-232476000.0,-35922000.0,243944000.0,-33537000.0,157305000.0,157305000.0,,5443000.0,-23241000.0,,-3546000.0,-70804000.0,,-38192000.0,-4670000.0,-147794000.0,,2270000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-18 06:53:22+00:00,-68557000.0,,,137928000.0,2069000.0,9519000.0,-249456000.0,53584000.0,-516880000.0,-174203000.0,174740000.0,-516837000.0,-174203000.0,174740000.0,-511150000.0,271393000.0,275865000.0,-4472000.0,10403000.0,668398000.0,-13762000.0,-4369000.0,-142322000.0,,-96364000.0,-351563000.0,-744977000.0,,2411000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q2TTM,2017-07-01,2018-06-30,,-70177000.0,337987000.0,140863000.0,281578000.0,253560000.0,13757000.0,-217731000.0,53584000.0,-800247000.0,-5837000.0,715917000.0,-800204000.0,-5837000.0,715917000.0,-58774000.0,746753000.0,724965000.0,21788000.0,-72895000.0,661983000.0,-13762000.0,17593000.0,-289099000.0,,-187466000.0,-376715000.0,-850000000.0,,12008000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q2,2018-04-01,2018-06-30,,-172000.0,,,69303000.0,,6633000.0,-80211000.0,-141482000.0,-227777000.0,-51606000.0,159205000.0,-227734000.0,-51606000.0,159205000.0,-124408000.0,139958000.0,166455000.0,-26497000.0,3658000.0,683341000.0,1000.0,-10906000.0,-69631000.0,,-51686000.0,-5000.0,-700000000.0,,251000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q1,2018-01-01,2018-03-31,2019-04-18 07:20:05+00:00,-68385000.0,,,68625000.0,2069000.0,2886000.0,-169245000.0,195066000.0,-289103000.0,-122597000.0,15535000.0,-289103000.0,-122597000.0,15535000.0,-386742000.0,131435000.0,109410000.0,22025000.0,6745000.0,-14943000.0,-13763000.0,6537000.0,-72691000.0,,-44678000.0,-351558000.0,-44977000.0,,2160000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q1TTM,2017-04-01,2018-03-31,,-95573000.0,337987000.0,140863000.0,256305000.0,254338000.0,4534000.0,-191616000.0,195066000.0,-788743000.0,4813000.0,676018000.0,-788743000.0,4813000.0,676018000.0,-48308000.0,770853000.0,683826000.0,87027000.0,-72497000.0,-24509000.0,5019000.0,55070000.0,-288134000.0,,-171632000.0,-521166000.0,-150000000.0,,12661000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q4,2019-10-01,2019-12-31,,,191084000.0,126753000.0,69993000.0,,-677000.0,82564000.0,847469000.0,-255612000.0,-48198000.0,361208000.0,-255612000.0,-48198000.0,361208000.0,56721000.0,168122000.0,168122000.0,,40529000.0,-8359000.0,,,-71125000.0,,-49528000.0,-903597000.0,-120000000.0,,1330000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:35:38+00:00,-215687000.0,191084000.0,126753000.0,272287000.0,24218000.0,-1977000.0,-116867000.0,847469000.0,-558042000.0,-384255000.0,945306000.0,-558042000.0,-384255000.0,945306000.0,1032000.0,677918000.0,677918000.0,0.0,111968000.0,-37370000.0,-10150000.0,0.0,-282197000.0,,-186804000.0,-942664000.0,-143280000.0,,4168000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q3TTM,2018-10-01,2019-09-30,,-215687000.0,135427000.0,131823000.0,278856000.0,26086000.0,5363000.0,-87098000.0,-67617000.0,-450912000.0,-371412000.0,954607000.0,-450955000.0,-371412000.0,954607000.0,131255000.0,651365000.0,667771000.0,-16406000.0,95078000.0,-30779000.0,-12162000.0,-6348000.0,-281516000.0,,-173714000.0,-45514000.0,-25486000.0,,4065000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q3,2019-07-01,2019-09-30,,-383000.0,,,66787000.0,,-5146000.0,70196000.0,-137350000.0,-277901000.0,-48612000.0,350865000.0,-277901000.0,-48612000.0,350865000.0,19206000.0,206006000.0,206006000.0,,7876000.0,-7802000.0,-2250000.0,,-71342000.0,,-46184000.0,-38127000.0,-23280000.0,,205000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-17 06:55:10+00:00,-215687000.0,,,202294000.0,24218000.0,-1300000.0,-199431000.0,,-302430000.0,-336057000.0,584098000.0,-302430000.0,-336057000.0,584098000.0,-55689000.0,509796000.0,509796000.0,0.0,71439000.0,-29011000.0,-10150000.0,0.0,-211072000.0,,-137276000.0,-39067000.0,-23280000.0,,2838000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q2TTM,2018-07-01,2019-06-30,,-215304000.0,135427000.0,131823000.0,280159000.0,26086000.0,4972000.0,-144188000.0,83766000.0,-405487000.0,-358722000.0,847686000.0,-405530000.0,-358722000.0,847686000.0,78512000.0,602664000.0,619070000.0,-16406000.0,92645000.0,-46218000.0,-9912000.0,-9894000.0,-280978000.0,,-165722000.0,-12057000.0,-150000000.0,,6130000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q2,2019-04-01,2019-06-30,,-40221000.0,,,67769000.0,21973000.0,-46000.0,-65580000.0,11457000.0,-60596000.0,-69755000.0,208709000.0,-60596000.0,-69755000.0,208709000.0,78312000.0,198085000.0,198085000.0,,8435000.0,-1601000.0,,,-69921000.0,,-53970000.0,-531000.0,,,2463000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-18 06:53:22+00:00,-215304000.0,,,135507000.0,24218000.0,3846000.0,-269627000.0,137350000.0,-24529000.0,-287445000.0,233233000.0,-24529000.0,-287445000.0,233233000.0,-74895000.0,303790000.0,303790000.0,0.0,63563000.0,-21209000.0,-7900000.0,0.0,-139730000.0,,-91092000.0,-940000.0,0.0,,2633000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q1,2019-01-01,2019-03-31,2020-04-21 06:38:56+00:00,-175083000.0,,,67738000.0,2245000.0,3892000.0,-204047000.0,125893000.0,36067000.0,-217690000.0,24524000.0,36067000.0,-217690000.0,24524000.0,-153207000.0,105705000.0,105705000.0,,55128000.0,-19608000.0,-7900000.0,,-69809000.0,,-37122000.0,-409000.0,0.0,,170000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q1TTM,2018-04-01,2019-03-31,,-175255000.0,135427000.0,131823000.0,281693000.0,4113000.0,11651000.0,-158819000.0,-69173000.0,-572668000.0,-340573000.0,798182000.0,-572668000.0,-340573000.0,798182000.0,-124208000.0,544537000.0,587440000.0,-42903000.0,87868000.0,638724000.0,-9911000.0,-20800000.0,-280688000.0,,-163438000.0,-11531000.0,-850000000.0,,3918000.0
