company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q3,2015-07-27,2015-10-25,2016-11-22 16:29:33+00:00,0.45,0.45,0.0975,0.44,-1000000.0,246000000.0,246000000.0,246000000.0,571000000.0,1305000000.0,3000000.0,,329000000.0,8000000.0,152000000.0,571000000.0,734000000.0,12000000.0,9000000.0,489000000.0,245000000.0,,245000000.0,1305000000.0,546700000.0,542000000.0,565000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q3YTD,2015-01-26,2015-10-25,,0.74,0.74,0.28,0.73,83000000.0,406000000.0,406000000.0,406000000.0,1588000000.0,3609000000.0,1000000.0,,988000000.0,97000000.0,439000000.0,1588000000.0,2021000000.0,36000000.0,27000000.0,1524000000.0,497000000.0,-8000000.0,489000000.0,3609000000.0,546700000.0,542000000.0,565000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q3TTM,2014-10-27,2015-10-25,,1.09,1.09,0.37,1.08,118000000.0,599000000.0,599000000.0,599000000.0,2139000000.0,4860000000.0,1000000.0,,1337000000.0,97000000.0,558000000.0,2139000000.0,2721000000.0,48000000.0,35000000.0,1992000000.0,729000000.0,-12000000.0,717000000.0,4860000000.0,546700000.0,542000000.0,565000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q2,2015-04-27,2015-07-26,2016-08-23 17:20:18+00:00,0.05,0.05,0.0975,0.05,46000000.0,26000000.0,26000000.0,26000000.0,519000000.0,1153000000.0,-1000000.0,,320000000.0,89000000.0,149000000.0,519000000.0,634000000.0,12000000.0,9000000.0,558000000.0,76000000.0,-4000000.0,72000000.0,1153000000.0,520000000.0,541000000.0,556000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q2YTD,2015-01-26,2015-07-26,,0.29,0.29,0.18,0.29,84000000.0,160000000.0,160000000.0,160000000.0,1017000000.0,2304000000.0,-2000000.0,,659000000.0,89000000.0,287000000.0,1017000000.0,1287000000.0,24000000.0,18000000.0,1035000000.0,252000000.0,-8000000.0,244000000.0,2304000000.0,520000000.0,541000000.0,556000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q2TTM,2014-07-28,2015-07-26,,0.96,0.96,0.35,0.95,155000000.0,526000000.0,526000000.0,526000000.0,2117000000.0,4780000000.0,-2000000.0,,1348000000.0,89000000.0,529000000.0,2117000000.0,2663000000.0,47000000.0,33000000.0,1966000000.0,697000000.0,-16000000.0,681000000.0,4780000000.0,520000000.0,541000000.0,556000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q1,2015-01-26,2015-04-26,2016-05-25 16:55:13+00:00,0.24,0.24,0.085,0.24,38000000.0,134000000.0,134000000.0,134000000.0,498000000.0,1151000000.0,-1000000.0,,339000000.0,0.0,138000000.0,498000000.0,653000000.0,12000000.0,9000000.0,477000000.0,176000000.0,-4000000.0,172000000.0,1151000000.0,558300000.0,549000000.0,568000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q1TTM,2014-04-28,2015-04-26,,1.14,1.14,0.34,1.12,136000000.0,628000000.0,628000000.0,628000000.0,2082000000.0,4730000000.0,-4000000.0,,1365000000.0,,499000000.0,2082000000.0,2648000000.0,47000000.0,31000000.0,1864000000.0,784000000.0,-20000000.0,764000000.0,4730000000.0,558300000.0,549000000.0,568000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,FY,2016-02-01,2017-01-29,2019-02-21 16:37:18+00:00,3.08,3.08,0.485,2.57,239000000.0,1666000000.0,1666000000.0,1666000000.0,2847000000.0,6910000000.0,-25000000.0,,1463000000.0,3000000.0,663000000.0,2847000000.0,4063000000.0,58000000.0,54000000.0,2129000000.0,1934000000.0,-29000000.0,1905000000.0,6910000000.0,540900000.0,541000000.0,649000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q4,2016-10-31,2017-01-29,,1.19,1.19,0.14,0.98,71000000.0,655000000.0,655000000.0,655000000.0,870000000.0,2173000000.0,-5000000.0,,394000000.0,,176000000.0,870000000.0,1303000000.0,18000000.0,16000000.0,570000000.0,733000000.0,-7000000.0,726000000.0,2173000000.0,540900000.0,541000000.0,649000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q3,2016-08-01,2016-10-30,2017-11-21 16:25:20+00:00,1.01,1.01,0.115,0.83,79000000.0,542000000.0,542000000.0,542000000.0,821000000.0,2004000000.0,-16000000.0,,373000000.0,0.0,171000000.0,821000000.0,1183000000.0,16000000.0,14000000.0,544000000.0,639000000.0,-18000000.0,621000000.0,2004000000.0,536600000.0,538000000.0,653000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q3YTD,2016-02-01,2016-10-30,,1.89,1.89,0.35,1.59,168000000.0,1011000000.0,1011000000.0,1011000000.0,1977000000.0,4737000000.0,-20000000.0,,1069000000.0,3000000.0,487000000.0,1977000000.0,2760000000.0,40000000.0,38000000.0,1559000000.0,1201000000.0,-22000000.0,1179000000.0,4737000000.0,536600000.0,538000000.0,653000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q3TTM,2015-10-26,2016-10-30,,2.28,2.28,0.46,1.94,214000000.0,1219000000.0,1219000000.0,1219000000.0,2588000000.0,6138000000.0,-17000000.0,,1412000000.0,37000000.0,650000000.0,2588000000.0,3550000000.0,51000000.0,50000000.0,2099000000.0,1451000000.0,-18000000.0,1433000000.0,6138000000.0,536600000.0,538000000.0,653000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q2,2016-05-02,2016-07-31,2017-08-23 16:24:51+00:00,0.49,0.49,0.115,0.41,56000000.0,261000000.0,261000000.0,261000000.0,602000000.0,1428000000.0,0.0,,350000000.0,2000000.0,157000000.0,602000000.0,826000000.0,12000000.0,12000000.0,509000000.0,317000000.0,,317000000.0,1428000000.0,532700000.0,534000000.0,634000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q2YTD,2016-02-01,2016-07-31,,0.88,0.88,0.23,0.76,89000000.0,469000000.0,469000000.0,469000000.0,1156000000.0,2733000000.0,-4000000.0,,696000000.0,3000000.0,316000000.0,1156000000.0,1577000000.0,24000000.0,24000000.0,1015000000.0,562000000.0,-4000000.0,558000000.0,2733000000.0,532700000.0,534000000.0,634000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q2TTM,2015-07-27,2016-07-31,,1.72,1.72,0.44,1.55,134000000.0,923000000.0,923000000.0,923000000.0,2338000000.0,5439000000.0,2000000.0,,1368000000.0,45000000.0,631000000.0,2338000000.0,3101000000.0,47000000.0,45000000.0,2044000000.0,1057000000.0,,1057000000.0,5439000000.0,532700000.0,534000000.0,634000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q1,2016-02-01,2016-05-01,2017-05-23 16:34:55+00:00,0.39,0.39,0.115,0.35,33000000.0,208000000.0,208000000.0,208000000.0,554000000.0,1305000000.0,-4000000.0,,346000000.0,1000000.0,159000000.0,554000000.0,751000000.0,12000000.0,12000000.0,506000000.0,245000000.0,-4000000.0,241000000.0,1305000000.0,533300000.0,537000000.0,599000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q1TTM,2015-04-27,2016-05-01,,1.28,1.28,0.43,1.19,124000000.0,688000000.0,688000000.0,688000000.0,2255000000.0,5164000000.0,1000000.0,,1338000000.0,132000000.0,623000000.0,2255000000.0,2909000000.0,47000000.0,42000000.0,2093000000.0,816000000.0,-4000000.0,812000000.0,5164000000.0,533300000.0,537000000.0,599000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,FY,2017-01-30,2018-01-28,2020-02-20 16:38:18+00:00,5.09,5.09,0.57,4.82,149000000.0,3047000000.0,3047000000.0,3047000000.0,3892000000.0,9714000000.0,-22000000.0,,1797000000.0,,815000000.0,3892000000.0,5822000000.0,61000000.0,69000000.0,2612000000.0,3210000000.0,-14000000.0,3196000000.0,9714000000.0,598600000.0,599000000.0,632000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q4,2017-10-30,2018-01-28,,1.86,1.86,-0.42,1.78,-39000000.0,1119000000.0,1119000000.0,1119000000.0,1110000000.0,2911000000.0,1000000.0,,508000000.0,,220000000.0,1110000000.0,1801000000.0,15000000.0,21000000.0,728000000.0,1073000000.0,7000000.0,1080000000.0,2911000000.0,598600000.0,599000000.0,632000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q3,2017-07-31,2017-10-29,2018-11-15 16:32:23+00:00,1.39,1.39,0.14,1.33,58000000.0,838000000.0,838000000.0,838000000.0,1067000000.0,2636000000.0,-1000000.0,,462000000.0,,212000000.0,1067000000.0,1569000000.0,15000000.0,17000000.0,674000000.0,895000000.0,1000000.0,896000000.0,2636000000.0,602900000.0,603000000.0,628000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q3YTD,2017-01-30,2017-10-29,,3.23,3.23,0.42,3.04,188000000.0,1928000000.0,1928000000.0,1928000000.0,2782000000.0,6803000000.0,-23000000.0,,1289000000.0,,595000000.0,2782000000.0,4021000000.0,46000000.0,48000000.0,1884000000.0,2137000000.0,-21000000.0,2116000000.0,6803000000.0,602900000.0,603000000.0,628000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q3TTM,2016-10-31,2017-10-29,,4.42,4.42,0.56,4.02,259000000.0,2583000000.0,2583000000.0,2583000000.0,3652000000.0,8976000000.0,-28000000.0,,1683000000.0,,771000000.0,3652000000.0,5324000000.0,64000000.0,64000000.0,2454000000.0,2870000000.0,-28000000.0,2842000000.0,8976000000.0,602900000.0,603000000.0,628000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q2,2017-05-01,2017-07-30,2018-08-16 16:31:19+00:00,0.98,0.98,0.14,0.92,101000000.0,583000000.0,583000000.0,583000000.0,928000000.0,2230000000.0,-4000000.0,,416000000.0,,198000000.0,928000000.0,1302000000.0,15000000.0,15000000.0,614000000.0,688000000.0,-4000000.0,684000000.0,2230000000.0,594900000.0,597000000.0,633000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q2YTD,2017-01-30,2017-07-30,,1.84,1.84,0.28,1.71,130000000.0,1090000000.0,1090000000.0,1090000000.0,1715000000.0,4167000000.0,-22000000.0,,827000000.0,,383000000.0,1715000000.0,2452000000.0,31000000.0,31000000.0,1210000000.0,1242000000.0,-22000000.0,1220000000.0,4167000000.0,594900000.0,597000000.0,633000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q2TTM,2016-08-01,2017-07-30,,4.04,4.04,0.54,3.52,280000000.0,2287000000.0,2287000000.0,2287000000.0,3406000000.0,8344000000.0,-43000000.0,,1594000000.0,,730000000.0,3406000000.0,4938000000.0,65000000.0,61000000.0,2324000000.0,2614000000.0,-47000000.0,2567000000.0,8344000000.0,594900000.0,597000000.0,633000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q1,2017-01-30,2017-04-30,2018-05-22 16:35:51+00:00,0.86,0.86,0.14,0.79,29000000.0,507000000.0,507000000.0,507000000.0,787000000.0,1937000000.0,-18000000.0,,411000000.0,,185000000.0,787000000.0,1150000000.0,16000000.0,16000000.0,596000000.0,554000000.0,-18000000.0,536000000.0,1937000000.0,589500000.0,592000000.0,641000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q1TTM,2016-05-02,2017-04-30,,3.55,3.55,0.51,3.01,235000000.0,1965000000.0,1965000000.0,1965000000.0,3080000000.0,7542000000.0,-39000000.0,,1528000000.0,2000000.0,689000000.0,3080000000.0,4462000000.0,62000000.0,58000000.0,2219000000.0,2243000000.0,-43000000.0,2200000000.0,7542000000.0,589500000.0,592000000.0,641000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,FY,2018-01-29,2019-01-27,2020-02-20 16:38:18+00:00,6.81,6.81,0.61,6.63,-245000000.0,4141000000.0,4141000000.0,4141000000.0,4545000000.0,11716000000.0,14000000.0,,2376000000.0,,991000000.0,4545000000.0,7171000000.0,58000000.0,136000000.0,3367000000.0,3804000000.0,92000000.0,3896000000.0,11716000000.0,608100000.0,608000000.0,625000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q4,2018-10-29,2019-01-27,,0.93,0.93,-0.45,0.92,-242000000.0,566000000.0,566000000.0,566000000.0,998000000.0,2205000000.0,2000000.0,,648000000.0,,265000000.0,998000000.0,1207000000.0,14000000.0,42000000.0,913000000.0,294000000.0,30000000.0,324000000.0,2205000000.0,608100000.0,608000000.0,625000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q3,2018-07-30,2018-10-28,2019-11-14 16:36:33+00:00,2.02,2.02,0.15,1.97,-149000000.0,1230000000.0,1230000000.0,1230000000.0,1260000000.0,3181000000.0,1000000.0,,605000000.0,,258000000.0,1260000000.0,1921000000.0,15000000.0,37000000.0,863000000.0,1058000000.0,23000000.0,1081000000.0,3181000000.0,608900000.0,609000000.0,625000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q3YTD,2018-01-29,2018-10-28,,5.88,5.88,0.45,5.71,-3000000.0,3575000000.0,3575000000.0,3575000000.0,3547000000.0,9511000000.0,12000000.0,,1728000000.0,,726000000.0,3547000000.0,5964000000.0,44000000.0,94000000.0,2454000000.0,3510000000.0,62000000.0,3572000000.0,9511000000.0,608900000.0,609000000.0,625000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q3TTM,2017-10-30,2018-10-28,,7.74,7.74,0.03,7.49,-42000000.0,4694000000.0,4694000000.0,4694000000.0,4657000000.0,12422000000.0,13000000.0,,2236000000.0,,946000000.0,4657000000.0,7765000000.0,59000000.0,115000000.0,3182000000.0,4583000000.0,69000000.0,4652000000.0,12422000000.0,608900000.0,609000000.0,625000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q2,2018-04-30,2018-07-29,2019-08-15 17:20:59+00:00,1.81,1.81,0.15,1.76,79000000.0,1101000000.0,1101000000.0,1101000000.0,1148000000.0,3123000000.0,5000000.0,,581000000.0,,237000000.0,1148000000.0,1975000000.0,14000000.0,32000000.0,818000000.0,1157000000.0,23000000.0,1180000000.0,3123000000.0,608300000.0,607000000.0,626000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q2YTD,2018-01-29,2018-07-29,,3.86,3.86,0.3,3.74,146000000.0,2345000000.0,2345000000.0,2345000000.0,2287000000.0,6330000000.0,11000000.0,,1123000000.0,,468000000.0,2287000000.0,4043000000.0,29000000.0,57000000.0,1591000000.0,2452000000.0,39000000.0,2491000000.0,6330000000.0,608300000.0,607000000.0,626000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q2TTM,2017-07-31,2018-07-29,,7.11,7.11,0.02,6.85,165000000.0,4302000000.0,4302000000.0,4302000000.0,4464000000.0,11877000000.0,11000000.0,,2093000000.0,,900000000.0,4464000000.0,7413000000.0,59000000.0,95000000.0,2993000000.0,4420000000.0,47000000.0,4467000000.0,11877000000.0,608300000.0,607000000.0,626000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q1,2018-01-29,2018-04-29,2019-05-16 16:36:34+00:00,2.05,2.05,0.15,1.98,67000000.0,1244000000.0,1244000000.0,1244000000.0,1139000000.0,3207000000.0,6000000.0,,542000000.0,,231000000.0,1139000000.0,2068000000.0,15000000.0,25000000.0,773000000.0,1295000000.0,16000000.0,1311000000.0,3207000000.0,606800000.0,606000000.0,627000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q1TTM,2017-05-01,2018-04-29,,6.28,6.28,0.01,6.01,187000000.0,3784000000.0,3784000000.0,3784000000.0,4244000000.0,10984000000.0,2000000.0,,1928000000.0,,861000000.0,4244000000.0,6740000000.0,60000000.0,78000000.0,2789000000.0,3951000000.0,20000000.0,3971000000.0,10984000000.0,606800000.0,606000000.0,627000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q4,2019-10-28,2020-01-26,,1.56,1.56,-0.48,1.53,65000000.0,951000000.0,951000000.0,951000000.0,1090000000.0,3105000000.0,-3000000.0,,739000000.0,,286000000.0,1090000000.0,2015000000.0,13000000.0,42000000.0,1025000000.0,990000000.0,26000000.0,1016000000.0,3105000000.0,609200000.0,609000000.0,618000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,FY,2019-01-28,2020-01-26,2020-02-20 16:38:18+00:00,4.59,4.59,0.64,4.52,174000000.0,2796000000.0,2796000000.0,2796000000.0,4150000000.0,10918000000.0,-2000000.0,,2829000000.0,,1093000000.0,4150000000.0,6768000000.0,52000000.0,178000000.0,3922000000.0,2846000000.0,124000000.0,2970000000.0,10918000000.0,609200000.0,609000000.0,618000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q3YTD,2019-01-28,2019-10-27,,3.03,3.03,0.48,2.99,109000000.0,1845000000.0,1845000000.0,1845000000.0,3060000000.0,7813000000.0,1000000.0,,2090000000.0,,807000000.0,3060000000.0,4753000000.0,39000000.0,136000000.0,2897000000.0,1856000000.0,98000000.0,1954000000.0,7813000000.0,611600000.0,610000000.0,618000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q3TTM,2018-10-29,2019-10-27,,3.96,3.96,0.03,3.91,-133000000.0,2411000000.0,2411000000.0,2411000000.0,4058000000.0,10018000000.0,3000000.0,,2738000000.0,,1072000000.0,4058000000.0,5960000000.0,53000000.0,178000000.0,3810000000.0,2150000000.0,128000000.0,2278000000.0,10018000000.0,611600000.0,610000000.0,618000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q3,2019-07-29,2019-10-27,2019-11-14 16:36:33+00:00,1.47,1.47,0.16,1.45,60000000.0,899000000.0,899000000.0,899000000.0,1098000000.0,3014000000.0,0.0,,712000000.0,,277000000.0,1098000000.0,1916000000.0,13000000.0,45000000.0,989000000.0,927000000.0,32000000.0,959000000.0,3014000000.0,611600000.0,610000000.0,618000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q2YTD,2019-01-28,2019-07-28,,1.56,1.56,0.32,1.54,49000000.0,946000000.0,946000000.0,946000000.0,1962000000.0,4799000000.0,1000000.0,,1378000000.0,,530000000.0,1962000000.0,2837000000.0,26000000.0,91000000.0,1908000000.0,929000000.0,66000000.0,995000000.0,4799000000.0,606600000.0,609000000.0,616000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q2TTM,2018-07-30,2019-07-28,,4.51,4.51,0.02,4.43,-342000000.0,2742000000.0,2742000000.0,2742000000.0,4220000000.0,10185000000.0,4000000.0,,2631000000.0,,1053000000.0,4220000000.0,5965000000.0,55000000.0,170000000.0,3684000000.0,2281000000.0,119000000.0,2400000000.0,10185000000.0,606600000.0,609000000.0,616000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q2,2019-04-29,2019-07-28,2019-08-15 17:20:59+00:00,0.91,0.91,0.16,0.9,54000000.0,552000000.0,552000000.0,552000000.0,1038000000.0,2579000000.0,1000000.0,,704000000.0,,266000000.0,1038000000.0,1541000000.0,13000000.0,47000000.0,970000000.0,571000000.0,35000000.0,606000000.0,2579000000.0,606600000.0,609000000.0,616000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q1TTM,2018-04-30,2019-04-28,,5.41,5.41,0.01,5.29,-317000000.0,3291000000.0,3291000000.0,3291000000.0,4330000000.0,10729000000.0,8000000.0,,2508000000.0,,1024000000.0,4330000000.0,6399000000.0,56000000.0,155000000.0,3532000000.0,2867000000.0,107000000.0,2974000000.0,10729000000.0,606200000.0,607000000.0,616000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q1,2019-01-28,2019-04-28,2019-05-16 16:36:34+00:00,0.65,0.65,0.16,0.64,-5000000.0,394000000.0,394000000.0,394000000.0,924000000.0,2220000000.0,0.0,,674000000.0,,264000000.0,924000000.0,1296000000.0,13000000.0,44000000.0,938000000.0,358000000.0,31000000.0,389000000.0,2220000000.0,606200000.0,607000000.0,616000000.0
