company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q1,2014-01-27,2014-04-27,2015-05-20 16:55:12+00:00,,7000000.0,,,55000000.0,-70000000.0,80000000.0,,-464000000.0,-330000000.0,151000000.0,-464000000.0,-330000000.0,151000000.0,-643000000.0,137000000.0,137000000.0,22000000.0,4000000.0,0.0,-47000000.0,-1001000000.0,-29000000.0,-1000000.0,-500000000.0,700000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,FY,2015-01-26,2016-01-31,2018-02-28 16:31:19+00:00,,29000000.0,14000000.0,17000000.0,197000000.0,83000000.0,,0.0,-676000000.0,-400000000.0,1175000000.0,-676000000.0,-400000000.0,1175000000.0,99000000.0,614000000.0,614000000.0,252000000.0,130000000.0,18000000.0,-213000000.0,-3477000000.0,-86000000.0,-6000000.0,-587000000.0,3145000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q4,2015-10-26,2016-01-31,,,7000000.0,14000000.0,17000000.0,46000000.0,184000000.0,,-5000000.0,-173000000.0,-213000000.0,511000000.0,-173000000.0,-213000000.0,511000000.0,125000000.0,208000000.0,208000000.0,66000000.0,31000000.0,-5000000.0,-61000000.0,-808000000.0,-15000000.0,-3000000.0,-135000000.0,615000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q3YTD,2015-01-26,2015-10-25,2016-11-22 16:29:33+00:00,,22000000.0,,,151000000.0,-101000000.0,,5000000.0,-503000000.0,-187000000.0,664000000.0,-503000000.0,-187000000.0,664000000.0,-26000000.0,406000000.0,406000000.0,186000000.0,99000000.0,23000000.0,-152000000.0,-2669000000.0,-71000000.0,-3000000.0,-452000000.0,2530000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q3TTM,2014-10-27,2015-10-25,,,29000000.0,14000000.0,17000000.0,205000000.0,44000000.0,-129000000.0,5000000.0,-526000000.0,-505000000.0,1107000000.0,-526000000.0,-505000000.0,1107000000.0,76000000.0,600000000.0,600000000.0,229000000.0,259000000.0,23000000.0,-198000000.0,-3405000000.0,-102000000.0,-7000000.0,-456000000.0,2979000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q3,2015-07-27,2015-10-25,,,8000000.0,,,48000000.0,-106000000.0,-64000000.0,5000000.0,-20000000.0,-199000000.0,255000000.0,-20000000.0,-199000000.0,255000000.0,36000000.0,246000000.0,246000000.0,59000000.0,93000000.0,,-53000000.0,-808000000.0,-17000000.0,-1000000.0,,626000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q2YTD,2015-01-26,2015-07-26,2016-08-23 17:20:18+00:00,,14000000.0,,,103000000.0,5000000.0,64000000.0,,-483000000.0,12000000.0,409000000.0,-483000000.0,12000000.0,409000000.0,-62000000.0,160000000.0,160000000.0,127000000.0,6000000.0,23000000.0,-99000000.0,-1861000000.0,-54000000.0,-2000000.0,-452000000.0,1904000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q2TTM,2014-07-28,2015-07-26,,,28000000.0,14000000.0,17000000.0,212000000.0,95000000.0,-34000000.0,,-827000000.0,-321000000.0,1068000000.0,-827000000.0,-321000000.0,1068000000.0,-80000000.0,526000000.0,526000000.0,207000000.0,171000000.0,22000000.0,-191000000.0,-3040000000.0,-124000000.0,-7000000.0,-766000000.0,2821000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q2,2015-04-27,2015-07-26,,,7000000.0,,,49000000.0,-3000000.0,14000000.0,,-439000000.0,247000000.0,163000000.0,-439000000.0,247000000.0,163000000.0,-29000000.0,26000000.0,26000000.0,84000000.0,,24000000.0,-53000000.0,-594000000.0,-24000000.0,-1000000.0,-399000000.0,841000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q1,2015-01-26,2015-04-26,2016-05-25 16:55:13+00:00,,7000000.0,,,54000000.0,8000000.0,50000000.0,,-44000000.0,-235000000.0,246000000.0,-44000000.0,-235000000.0,246000000.0,-33000000.0,134000000.0,134000000.0,43000000.0,6000000.0,-1000000.0,-46000000.0,-1267000000.0,-30000000.0,-1000000.0,-53000000.0,1063000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q1TTM,2014-04-28,2015-04-26,,,28000000.0,14000000.0,17000000.0,219000000.0,-42000000.0,-30000000.0,,-414000000.0,-632000000.0,1001000000.0,-414000000.0,-632000000.0,1001000000.0,-45000000.0,628000000.0,628000000.0,168000000.0,174000000.0,-2000000.0,-185000000.0,-3128000000.0,-123000000.0,-6000000.0,-367000000.0,2621000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,FY,2016-02-01,2017-01-29,2019-02-21 16:37:18+00:00,,,14000000.0,13000000.0,187000000.0,-482000000.0,,1988000000.0,291000000.0,-793000000.0,1672000000.0,291000000.0,-793000000.0,1672000000.0,1170000000.0,1666000000.0,1666000000.0,301000000.0,-9000000.0,-5000000.0,-261000000.0,-3134000000.0,-176000000.0,-688000000.0,-739000000.0,2522000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q4,2016-10-31,2017-01-29,,,-20000000.0,14000000.0,13000000.0,47000000.0,-64000000.0,,,-522000000.0,-373000000.0,721000000.0,-522000000.0,-373000000.0,721000000.0,-174000000.0,654000000.0,654000000.0,104000000.0,20000000.0,-2000000.0,-76000000.0,-885000000.0,-51000000.0,-236000000.0,-230000000.0,565000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q3YTD,2016-02-01,2016-10-30,2017-11-21 16:25:20+00:00,,20000000.0,,,140000000.0,-418000000.0,,1988000000.0,813000000.0,-420000000.0,951000000.0,813000000.0,-420000000.0,951000000.0,1344000000.0,1012000000.0,1012000000.0,197000000.0,-29000000.0,-3000000.0,-185000000.0,-2249000000.0,-125000000.0,-452000000.0,-509000000.0,1957000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q3TTM,2015-10-26,2016-10-30,,,27000000.0,14000000.0,17000000.0,186000000.0,-234000000.0,,1983000000.0,640000000.0,-633000000.0,1462000000.0,640000000.0,-633000000.0,1462000000.0,1469000000.0,1220000000.0,1220000000.0,263000000.0,2000000.0,-8000000.0,-246000000.0,-3057000000.0,-140000000.0,-455000000.0,-644000000.0,2572000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q3,2016-08-01,2016-10-30,,,6000000.0,,,48000000.0,-247000000.0,,1988000000.0,1409000000.0,-327000000.0,432000000.0,1409000000.0,-327000000.0,432000000.0,1514000000.0,543000000.0,543000000.0,82000000.0,-69000000.0,1000000.0,-61000000.0,-834000000.0,-38000000.0,-449000000.0,,544000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q2YTD,2016-02-01,2016-07-31,2017-08-23 16:24:51+00:00,,14000000.0,,,92000000.0,-171000000.0,,,-596000000.0,-93000000.0,519000000.0,-596000000.0,-93000000.0,519000000.0,-170000000.0,469000000.0,469000000.0,115000000.0,40000000.0,-4000000.0,-124000000.0,-1415000000.0,-87000000.0,-3000000.0,-509000000.0,1413000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q2TTM,2015-07-27,2016-07-31,,,29000000.0,14000000.0,17000000.0,186000000.0,-93000000.0,-64000000.0,,-789000000.0,-505000000.0,1285000000.0,-789000000.0,-505000000.0,1285000000.0,-9000000.0,923000000.0,923000000.0,240000000.0,164000000.0,-9000000.0,-238000000.0,-3031000000.0,-119000000.0,-7000000.0,-644000000.0,2654000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q2,2016-05-02,2016-07-31,,,6000000.0,,,47000000.0,-183000000.0,,,-52000000.0,-269000000.0,200000000.0,-52000000.0,-269000000.0,200000000.0,-121000000.0,261000000.0,261000000.0,69000000.0,21000000.0,,-62000000.0,-946000000.0,-32000000.0,-2000000.0,-9000000.0,709000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q1,2016-02-01,2016-05-01,2017-05-23 16:34:55+00:00,,8000000.0,,,45000000.0,12000000.0,,,-544000000.0,176000000.0,319000000.0,-544000000.0,176000000.0,319000000.0,-49000000.0,208000000.0,208000000.0,46000000.0,19000000.0,-4000000.0,-62000000.0,-469000000.0,-55000000.0,-1000000.0,-500000000.0,704000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2017.0,Q1TTM,2015-04-27,2016-05-01,,,30000000.0,14000000.0,17000000.0,188000000.0,87000000.0,-50000000.0,,-1176000000.0,11000000.0,1248000000.0,-1176000000.0,11000000.0,1248000000.0,83000000.0,688000000.0,688000000.0,255000000.0,143000000.0,15000000.0,-229000000.0,-2679000000.0,-111000000.0,-6000000.0,-1034000000.0,2786000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,FY,2017-01-30,2018-01-28,2020-02-20 16:38:18+00:00,,,22000000.0,55000000.0,199000000.0,-174000000.0,,,-2544000000.0,1278000000.0,3502000000.0,-2544000000.0,1278000000.0,3502000000.0,2236000000.0,3047000000.0,3047000000.0,430000000.0,-473000000.0,-36000000.0,-341000000.0,-36000000.0,-593000000.0,-821000000.0,-909000000.0,1943000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q4,2017-10-30,2018-01-28,,,,22000000.0,55000000.0,54000000.0,54000000.0,,,-134000000.0,-24000000.0,1358000000.0,-134000000.0,-24000000.0,1358000000.0,1200000000.0,1119000000.0,1119000000.0,131000000.0,-28000000.0,-10000000.0,-91000000.0,,-416000000.0,-15000000.0,,402000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q3YTD,2017-01-30,2017-10-29,2018-11-15 16:32:23+00:00,,,,,145000000.0,-228000000.0,,,-2410000000.0,1302000000.0,2144000000.0,-2410000000.0,1302000000.0,2144000000.0,1036000000.0,1928000000.0,1928000000.0,299000000.0,-445000000.0,-26000000.0,-250000000.0,-36000000.0,-177000000.0,-806000000.0,-909000000.0,1541000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q3TTM,2016-10-31,2017-10-29,,,-20000000.0,14000000.0,13000000.0,192000000.0,-292000000.0,,,-2932000000.0,929000000.0,2865000000.0,-2932000000.0,929000000.0,2865000000.0,862000000.0,2582000000.0,2582000000.0,403000000.0,-425000000.0,-28000000.0,-326000000.0,-921000000.0,-228000000.0,-1042000000.0,-1139000000.0,2106000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q3,2017-07-31,2017-10-29,,,,,,49000000.0,158000000.0,,,-629000000.0,286000000.0,1157000000.0,-629000000.0,286000000.0,1157000000.0,814000000.0,837000000.0,837000000.0,113000000.0,-331000000.0,-10000000.0,-84000000.0,,-69000000.0,-63000000.0,-151000000.0,365000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q2YTD,2017-01-30,2017-07-30,2018-08-16 16:31:19+00:00,,,,,96000000.0,-386000000.0,,,-1781000000.0,1016000000.0,987000000.0,-1781000000.0,1016000000.0,987000000.0,222000000.0,1091000000.0,1091000000.0,186000000.0,-114000000.0,-16000000.0,-166000000.0,-36000000.0,-108000000.0,-743000000.0,-758000000.0,1176000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q2TTM,2016-08-01,2017-07-30,,,-14000000.0,14000000.0,13000000.0,191000000.0,-697000000.0,,1988000000.0,-894000000.0,316000000.0,2140000000.0,-894000000.0,316000000.0,2140000000.0,1562000000.0,2288000000.0,2288000000.0,372000000.0,-163000000.0,-17000000.0,-303000000.0,-1755000000.0,-197000000.0,-1428000000.0,-988000000.0,2285000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q2,2017-05-01,2017-07-30,,,,,,49000000.0,-17000000.0,,,-968000000.0,262000000.0,705000000.0,-968000000.0,262000000.0,705000000.0,-1000000.0,584000000.0,584000000.0,89000000.0,11000000.0,-11000000.0,-84000000.0,,-54000000.0,-137000000.0,-758000000.0,327000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q1,2017-01-30,2017-04-30,2018-05-22 16:35:51+00:00,,,,,47000000.0,-369000000.0,,,-813000000.0,754000000.0,282000000.0,-813000000.0,754000000.0,282000000.0,223000000.0,507000000.0,507000000.0,97000000.0,-125000000.0,-5000000.0,-82000000.0,-36000000.0,-54000000.0,-606000000.0,0.0,849000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2018.0,Q1TTM,2016-05-02,2017-04-30,,,-8000000.0,14000000.0,13000000.0,189000000.0,-863000000.0,,1988000000.0,22000000.0,-215000000.0,1635000000.0,22000000.0,-215000000.0,1635000000.0,1442000000.0,1965000000.0,1965000000.0,352000000.0,-153000000.0,-6000000.0,-281000000.0,-2701000000.0,-175000000.0,-1293000000.0,-239000000.0,2667000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,FY,2018-01-29,2019-01-27,2020-02-20 16:38:18+00:00,,,61000000.0,55000000.0,262000000.0,-1172000000.0,,,-2866000000.0,-4097000000.0,3743000000.0,-2866000000.0,-4097000000.0,3743000000.0,-3220000000.0,4141000000.0,4141000000.0,512000000.0,-895000000.0,-9000000.0,-371000000.0,-11148000000.0,-600000000.0,-21000000.0,-1579000000.0,7660000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q4,2018-10-29,2019-01-27,,,,61000000.0,55000000.0,78000000.0,107000000.0,,,-877000000.0,40000000.0,898000000.0,-877000000.0,40000000.0,898000000.0,61000000.0,566000000.0,566000000.0,147000000.0,-48000000.0,-9000000.0,-98000000.0,-1027000000.0,-203000000.0,-7000000.0,-724000000.0,1279000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q3YTD,2018-01-29,2018-10-28,2019-11-14 16:36:33+00:00,,,,,184000000.0,-1279000000.0,,,-1989000000.0,-4137000000.0,2845000000.0,-1989000000.0,-4137000000.0,2845000000.0,-3281000000.0,3575000000.0,3575000000.0,365000000.0,-847000000.0,,-273000000.0,-10121000000.0,-397000000.0,-14000000.0,-855000000.0,6381000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q3TTM,2017-10-30,2018-10-28,,,,22000000.0,55000000.0,238000000.0,-1225000000.0,,,-2123000000.0,-4161000000.0,4203000000.0,-2123000000.0,-4161000000.0,4203000000.0,-2081000000.0,4694000000.0,4694000000.0,496000000.0,-875000000.0,-10000000.0,-364000000.0,-10121000000.0,-813000000.0,-29000000.0,-855000000.0,6783000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q3,2018-07-30,2018-10-28,,,,,,68000000.0,-936000000.0,,,-703000000.0,219000000.0,487000000.0,-703000000.0,219000000.0,487000000.0,3000000.0,1230000000.0,1230000000.0,125000000.0,-401000000.0,,-91000000.0,-2978000000.0,-150000000.0,-11000000.0,-200000000.0,3347000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q2YTD,2018-01-29,2018-07-29,2019-08-15 17:20:59+00:00,,,,,116000000.0,-343000000.0,,,-1286000000.0,-4356000000.0,2358000000.0,-1286000000.0,-4356000000.0,2358000000.0,-3284000000.0,2345000000.0,2345000000.0,240000000.0,-446000000.0,,-182000000.0,-7143000000.0,-247000000.0,-3000000.0,-655000000.0,3034000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q2TTM,2017-07-31,2018-07-29,,,,22000000.0,55000000.0,219000000.0,-131000000.0,,,-2049000000.0,-4094000000.0,4873000000.0,-2049000000.0,-4094000000.0,4873000000.0,-1270000000.0,4301000000.0,4301000000.0,484000000.0,-805000000.0,-20000000.0,-357000000.0,-7143000000.0,-732000000.0,-81000000.0,-806000000.0,3801000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q2,2018-04-30,2018-07-29,,,,,,59000000.0,-366000000.0,,,-155000000.0,-805000000.0,913000000.0,-155000000.0,-805000000.0,913000000.0,-47000000.0,1101000000.0,1101000000.0,119000000.0,-63000000.0,,-91000000.0,-3438000000.0,-129000000.0,-1000000.0,,2762000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q1,2018-01-29,2018-04-29,2019-05-16 16:36:34+00:00,,,,,57000000.0,23000000.0,,,-1131000000.0,-3551000000.0,1445000000.0,-1131000000.0,-3551000000.0,1445000000.0,-3237000000.0,1244000000.0,1244000000.0,121000000.0,-383000000.0,,-91000000.0,-3705000000.0,-118000000.0,-2000000.0,-655000000.0,272000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2019.0,Q1TTM,2017-05-01,2018-04-29,,,,22000000.0,55000000.0,209000000.0,218000000.0,,,-2862000000.0,-3027000000.0,4665000000.0,-2862000000.0,-3027000000.0,4665000000.0,-1224000000.0,3784000000.0,3784000000.0,454000000.0,-731000000.0,-31000000.0,-350000000.0,-3705000000.0,-657000000.0,-217000000.0,-1564000000.0,1366000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q4,2019-10-28,2020-01-26,,,,176000000.0,54000000.0,106000000.0,188000000.0,,,-183000000.0,-151000000.0,1465000000.0,-183000000.0,-151000000.0,1465000000.0,1131000000.0,951000000.0,951000000.0,220000000.0,-85000000.0,-14000000.0,-98000000.0,6000000.0,-145000000.0,,,2000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,FY,2019-01-28,2020-01-26,2020-02-20 16:38:18+00:00,,,176000000.0,54000000.0,381000000.0,735000000.0,,,-792000000.0,6145000000.0,4761000000.0,-792000000.0,6145000000.0,4761000000.0,10114000000.0,2796000000.0,2796000000.0,849000000.0,-402000000.0,-14000000.0,-390000000.0,-1461000000.0,-489000000.0,0.0,0.0,8109000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q3TTM,2018-10-29,2019-10-27,,,,61000000.0,55000000.0,353000000.0,654000000.0,,,-1486000000.0,6336000000.0,4194000000.0,-1486000000.0,6336000000.0,4194000000.0,9044000000.0,2411000000.0,2411000000.0,776000000.0,-365000000.0,-9000000.0,-390000000.0,-2494000000.0,-547000000.0,-7000000.0,-724000000.0,9386000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q3,2019-07-29,2019-10-27,,,,,,92000000.0,423000000.0,,,-236000000.0,1256000000.0,1640000000.0,-236000000.0,1256000000.0,1640000000.0,2660000000.0,898000000.0,898000000.0,227000000.0,-139000000.0,,-97000000.0,-4000000.0,-103000000.0,,,1363000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q3YTD,2019-01-28,2019-10-27,2019-11-14 16:36:33+00:00,,,,,275000000.0,547000000.0,,,-609000000.0,6296000000.0,3296000000.0,-609000000.0,6296000000.0,3296000000.0,8983000000.0,1845000000.0,1845000000.0,629000000.0,-317000000.0,,-292000000.0,-1467000000.0,-344000000.0,0.0,0.0,8107000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q2TTM,2018-07-30,2019-07-28,,,,61000000.0,55000000.0,329000000.0,-705000000.0,,,-1953000000.0,5299000000.0,3041000000.0,-1953000000.0,5299000000.0,3041000000.0,6387000000.0,2743000000.0,2743000000.0,674000000.0,-627000000.0,-9000000.0,-384000000.0,-5468000000.0,-594000000.0,-18000000.0,-924000000.0,11370000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q2,2019-04-29,2019-07-28,,,,,,92000000.0,65000000.0,,,-148000000.0,3545000000.0,936000000.0,-148000000.0,3545000000.0,936000000.0,4333000000.0,553000000.0,553000000.0,226000000.0,-50000000.0,,-98000000.0,-841000000.0,-113000000.0,,,4499000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q2YTD,2019-01-28,2019-07-28,2019-08-15 17:20:59+00:00,,,,,183000000.0,124000000.0,,,-373000000.0,5040000000.0,1656000000.0,-373000000.0,5040000000.0,1656000000.0,6323000000.0,947000000.0,947000000.0,402000000.0,-178000000.0,,-195000000.0,-1463000000.0,-241000000.0,0.0,0.0,6744000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q1TTM,2018-04-30,2019-04-28,,,,61000000.0,55000000.0,296000000.0,-1136000000.0,,,-1960000000.0,949000000.0,3018000000.0,-1960000000.0,949000000.0,3018000000.0,2007000000.0,3291000000.0,3291000000.0,567000000.0,-640000000.0,-9000000.0,-377000000.0,-8065000000.0,-610000000.0,-19000000.0,-924000000.0,9633000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2020.0,Q1,2019-01-28,2019-04-28,2019-05-16 16:36:34+00:00,,,,,91000000.0,59000000.0,,,-225000000.0,1495000000.0,720000000.0,-225000000.0,1495000000.0,720000000.0,1990000000.0,394000000.0,394000000.0,176000000.0,-128000000.0,,-97000000.0,-622000000.0,-128000000.0,0.0,0.0,2245000000.0
