company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2YTD,2015-01-01,2015-06-27,2016-07-28 15:41:40+00:00,-99000000.0,55600000.0,,,66800000.0,,-29500000.0,-204800000.0,17300000.0,263400000.0,-34900000.0,-143200000.0,195100000.0,,59000000.0,-9600000.0,-34900000.0,-84200000.0,185500000.0,36900000.0,272100000.0,272100000.0,,5400000.0,4600000.0,,,-115600000.0,-66800000.0,-4600000.0,-200000000.0,23100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2TTM,2014-06-29,2015-06-27,,-111300000.0,58700000.0,,,77200000.0,,-66100000.0,-87800000.0,22800000.0,532000000.0,-574600000.0,-180500000.0,453900000.0,,24600000.0,325500000.0,-574600000.0,-155900000.0,779400000.0,-17200000.0,202300000.0,-41700000.0,244000000.0,447500000.0,9400000.0,-100000.0,,-362600000.0,-90900000.0,-11600000.0,-764600000.0,22300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2,2015-03-29,2015-06-27,,-96000000.0,28000000.0,,,34400000.0,,-4400000.0,104800000.0,8600000.0,-142600000.0,-194500000.0,-107700000.0,321300000.0,,4100000.0,-2600000.0,-194500000.0,-103600000.0,318700000.0,16200000.0,158200000.0,153900000.0,4300000.0,200000.0,1800000.0,,,-58100000.0,-32000000.0,-4200000.0,,20800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q1,2015-01-01,2015-03-28,2016-04-26 11:43:26+00:00,-3000000.0,27600000.0,,,32400000.0,,-25100000.0,-309600000.0,8700000.0,406000000.0,159600000.0,-35500000.0,-126200000.0,,54900000.0,-7000000.0,159600000.0,19400000.0,-133200000.0,20700000.0,113900000.0,118200000.0,-4300000.0,5200000.0,2800000.0,,,-57500000.0,-34800000.0,-400000.0,-200000000.0,2300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q1TTM,2014-03-30,2015-03-28,,-15300000.0,59700000.0,,,77300000.0,,-53100000.0,7400000.0,21700000.0,495100000.0,-810800000.0,-102100000.0,562500000.0,,20500000.0,310200000.0,-810800000.0,-81600000.0,872700000.0,-72800000.0,203300000.0,-36400000.0,239700000.0,454500000.0,9300000.0,700000.0,,-354400000.0,-91300000.0,-19400000.0,-963100000.0,3800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 16:51:28+00:00,-25000000.0,35400000.0,145100000.0,143400000.0,53000000.0,0.0,-27300000.0,87500000.0,20700000.0,8800000.0,-600100000.0,-54600000.0,379900000.0,,-67200000.0,481500000.0,-600100000.0,-121800000.0,861400000.0,113300000.0,522200000.0,178800000.0,343400000.0,25200000.0,,-5100000.0,1100000.0,-243600000.0,-43300000.0,-386000000.0,0.0,18800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q4,2016-10-01,2016-12-31,,-25000000.0,,145100000.0,143400000.0,,,-38100000.0,,600000.0,8800000.0,-155600000.0,19600000.0,-79800000.0,,-62900000.0,384400000.0,-155600000.0,-43300000.0,304600000.0,68700000.0,0.0,,0.0,,-8800000.0,-1300000.0,1100000.0,-62000000.0,51200000.0,-94200000.0,,-5300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-24 14:55:23+00:00,0.0,72600000.0,,,64300000.0,0.0,10800000.0,-36400000.0,20100000.0,0.0,-444500000.0,-74200000.0,459700000.0,,-4300000.0,97100000.0,-444500000.0,-78500000.0,556800000.0,44600000.0,391200000.0,343200000.0,48000000.0,17200000.0,8800000.0,-3800000.0,,-181600000.0,-94500000.0,-291800000.0,0.0,24100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3TTM,2015-09-27,2016-09-30,,,96900000.0,,,85700000.0,,9900000.0,44200000.0,17600000.0,87000000.0,-770700000.0,-102100000.0,702900000.0,,-11300000.0,197300000.0,-770700000.0,-113400000.0,900200000.0,26000000.0,21700000.0,440500000.0,-418800000.0,36800000.0,8800000.0,,,-240000000.0,,-644100000.0,,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3,2016-07-01,2016-09-30,,,,,,,,16500000.0,,11800000.0,,-195800000.0,-14100000.0,138800000.0,,3700000.0,48500000.0,-195800000.0,-10400000.0,187300000.0,-2400000.0,0.0,,0.0,,5600000.0,-100000.0,,-61900000.0,-30500000.0,-151300000.0,,16500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-25 13:41:16+00:00,0.0,48500000.0,,,43500000.0,0.0,-5700000.0,-12500000.0,8300000.0,0.0,-248700000.0,-60100000.0,320900000.0,,-8000000.0,48600000.0,-248700000.0,-68100000.0,369500000.0,47000000.0,250200000.0,224500000.0,25700000.0,16900000.0,3200000.0,-3700000.0,,-119700000.0,-64000000.0,-140500000.0,0.0,7600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2TTM,2015-06-28,2016-06-30,,-1814900000.0,71800000.0,,,57900000.0,,-20400000.0,207400000.0,10400000.0,1814900000.0,1072500000.0,-1920500000.0,723500000.0,,-28900000.0,199800000.0,1072500000.0,-1949400000.0,923300000.0,26000000.0,-98300000.0,342800000.0,-441100000.0,43600000.0,4600000.0,-3700000.0,,-235800000.0,-88500000.0,-521600000.0,,-10900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2,2016-04-01,2016-06-30,,100000.0,24300000.0,,,22600000.0,,-7300000.0,155000000.0,8300000.0,-139100000.0,-325900000.0,-32400000.0,338600000.0,,-3700000.0,45900000.0,-325900000.0,-36100000.0,384500000.0,15200000.0,142800000.0,132700000.0,10100000.0,4000000.0,2700000.0,-3500000.0,,-59600000.0,-31200000.0,-139800000.0,1600000.0,2200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 15:00:10+00:00,-100000.0,24200000.0,,,20900000.0,,1600000.0,-167500000.0,,139100000.0,77200000.0,-27700000.0,-17700000.0,,-4300000.0,2700000.0,77200000.0,-32000000.0,-15000000.0,31800000.0,107400000.0,91800000.0,15600000.0,12900000.0,500000.0,-200000.0,,-60100000.0,-32800000.0,-700000.0,-1600000.0,5400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q1TTM,2015-03-29,2016-03-31,,-1911000000.0,75500000.0,,,69700000.0,,-17500000.0,157200000.0,10700000.0,1811400000.0,1203900000.0,-1995800000.0,706200000.0,,-21100000.0,151300000.0,1203900000.0,-2016900000.0,857500000.0,27000000.0,-82900000.0,364000000.0,-446900000.0,39800000.0,3700000.0,-200000.0,,-234300000.0,-89300000.0,-386000000.0,-1600000.0,7700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 17:23:48+00:00,-45900000.0,36400000.0,362100000.0,107200000.0,50800000.0,0.0,56800000.0,-98800000.0,37200000.0,0.0,-3432600000.0,2678100000.0,278600000.0,,-47700000.0,341600000.0,-3432600000.0,2630400000.0,620200000.0,-130600000.0,666500000.0,295200000.0,371300000.0,-5000000.0,,2759400000.0,-5400000.0,-251700000.0,-39100000.0,-3018100000.0,-200000000.0,3700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 17:29:36+00:00,-45900000.0,18000000.0,,,25300000.0,0.0,45000000.0,-94500000.0,29500000.0,,-2926800000.0,2701000000.0,84900000.0,,-35200000.0,70400000.0,-2926800000.0,2665800000.0,155300000.0,-75200000.0,351500000.0,9300000.0,342200000.0,126800000.0,,2765600000.0,-14500000.0,-126100000.0,-18700000.0,-2730200000.0,-100000000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q2TTM,2016-07-01,2017-06-30,,-70900000.0,4900000.0,145100000.0,143400000.0,34800000.0,,23400000.0,5500000.0,41900000.0,8800000.0,-3278200000.0,2706500000.0,143900000.0,,-94400000.0,503300000.0,-3278200000.0,2612100000.0,647200000.0,-8900000.0,623500000.0,-36400000.0,659900000.0,135100000.0,-3200000.0,2764200000.0,-13400000.0,-250000000.0,2000000.0,-2975700000.0,-100000000.0,11200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q2,2017-04-01,2017-06-30,,10800000.0,-6000000.0,,,3900000.0,,24400000.0,136500000.0,26700000.0,-229100000.0,-3095800000.0,2781300000.0,173600000.0,,-31500000.0,87700000.0,-3095800000.0,2749800000.0,261300000.0,-74800000.0,263700000.0,-71400000.0,335100000.0,110600000.0,,2765600000.0,-14500000.0,-63300000.0,4900000.0,-2730100000.0,-100000000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 16:58:54+00:00,-56700000.0,24000000.0,,,21400000.0,,20600000.0,-231000000.0,2800000.0,229100000.0,169000000.0,-80300000.0,-88700000.0,,-3700000.0,-17300000.0,169000000.0,-84000000.0,-106000000.0,-400000.0,87800000.0,80700000.0,7100000.0,16200000.0,,0.0,,-62800000.0,-23600000.0,-100000.0,0.0,0.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q1TTM,2016-04-01,2017-03-31,,-81600000.0,35200000.0,145100000.0,143400000.0,53500000.0,,-8300000.0,24000000.0,23500000.0,98800000.0,-508300000.0,-107200000.0,308900000.0,,-66600000.0,461500000.0,-508300000.0,-173800000.0,770400000.0,81100000.0,502600000.0,167700000.0,334900000.0,28500000.0,-500000.0,-4900000.0,1100000.0,-246300000.0,-34100000.0,-385400000.0,1600000.0,13400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 17:23:48+00:00,-900000.0,34900000.0,92900000.0,43700000.0,49700000.0,,-1400000.0,-1400000.0,13300000.0,39700000.0,-407900000.0,-61700000.0,458100000.0,,-7100000.0,-19000000.0,-407900000.0,-68800000.0,439100000.0,-12000000.0,347400000.0,321700000.0,25700000.0,53200000.0,919400000.0,-12800000.0,27000000.0,-187200000.0,-48200000.0,-693100000.0,-500000000.0,200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q1,2018-01-01,2018-03-31,2019-04-23 16:42:13+00:00,-900000.0,9300000.0,,,12600000.0,,-4800000.0,-285000000.0,900000.0,417500000.0,205100000.0,-26200000.0,-194000000.0,792700000.0,-5000000.0,26400000.0,997800000.0,-31200000.0,-167600000.0,-15500000.0,102900000.0,58400000.0,44500000.0,10700000.0,,-13800000.0,-809700000.0,-63300000.0,-11500000.0,,-150000000.0,0.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q1TTM,2017-04-01,2018-03-31,,9900000.0,21700000.0,362100000.0,107200000.0,42000000.0,,31400000.0,-152800000.0,35300000.0,188400000.0,-3396500000.0,2732200000.0,173300000.0,792700000.0,-49000000.0,385300000.0,-2603800000.0,2683200000.0,558600000.0,-145700000.0,681600000.0,272900000.0,408700000.0,-10500000.0,,2745600000.0,-815100000.0,-252200000.0,-27000000.0,-3018000000.0,-350000000.0,3700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q4,2019-10-01,2019-12-31,,,,59000000.0,33700000.0,,,-1700000.0,,5700000.0,160300000.0,-114900000.0,-2400000.0,79100000.0,,,9200000.0,-114900000.0,-2400000.0,88300000.0,-30700000.0,0.0,,0.0,,,,,-30300000.0,,-250600000.0,,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 17:23:48+00:00,-287800000.0,31700000.0,59000000.0,33700000.0,48300000.0,0.0,4200000.0,-114400000.0,12500000.0,651500000.0,-17100000.0,-331900000.0,345200000.0,,0.0,7800000.0,-17100000.0,-331900000.0,353000000.0,8200000.0,355700000.0,361700000.0,-6000000.0,17900000.0,,15300000.0,0.0,-122700000.0,-58500000.0,-408400000.0,-150000000.0,600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-23 16:37:50+00:00,-284500000.0,24100000.0,,,36400000.0,0.0,5900000.0,-48900000.0,6800000.0,491200000.0,97800000.0,-329500000.0,266100000.0,,0.0,-1400000.0,97800000.0,-329500000.0,264700000.0,38900000.0,257900000.0,258800000.0,-900000.0,-3400000.0,,-800000.0,0.0,-92400000.0,-44600000.0,-157800000.0,-150000000.0,400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q3,2019-07-01,2019-09-30,,,,,,,,4100000.0,,-400000.0,58300000.0,-124600000.0,-14800000.0,166900000.0,,,1100000.0,-124600000.0,-14800000.0,168000000.0,32700000.0,0.0,,0.0,,,,,-30400000.0,-14800000.0,-152100000.0,,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q2,2019-04-01,2019-06-30,,2700000.0,8300000.0,,,12400000.0,-700000.0,-4600000.0,202200000.0,1300000.0,-151200000.0,-336600000.0,-10200000.0,356300000.0,,,-3300000.0,-336600000.0,-10200000.0,353000000.0,1600000.0,114300000.0,115100000.0,-800000.0,18200000.0,,700000.0,,-31000000.0,-13000000.0,-5700000.0,-150000000.0,100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-23 17:01:10+00:00,-284500000.0,16500000.0,,,24400000.0,0.0,1800000.0,-144100000.0,7200000.0,432900000.0,222400000.0,-314700000.0,99200000.0,,0.0,-2500000.0,222400000.0,-314700000.0,96700000.0,6200000.0,165600000.0,167500000.0,-1900000.0,34800000.0,,-800000.0,0.0,-62000000.0,-29800000.0,-5700000.0,-150000000.0,400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 17:05:41+00:00,-287200000.0,8200000.0,,,12000000.0,700000.0,6400000.0,-346300000.0,5900000.0,584100000.0,559000000.0,-304500000.0,-257100000.0,,,800000.0,559000000.0,-304500000.0,-256300000.0,4600000.0,51300000.0,52400000.0,-1100000.0,16600000.0,,-1500000.0,,-31000000.0,-16800000.0,,0.0,300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q1TTM,2018-04-01,2019-03-31,,-287200000.0,33800000.0,92900000.0,43700000.0,49100000.0,700000.0,9800000.0,-62700000.0,18300000.0,206300000.0,-54000000.0,-340000000.0,395000000.0,-792700000.0,-2100000.0,-44600000.0,-846700000.0,-342100000.0,350400000.0,8100000.0,295800000.0,315700000.0,-19900000.0,59100000.0,919400000.0,-500000.0,836700000.0,-154900000.0,-53500000.0,-693100000.0,-350000000.0,500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2020.0,Q1TTM,2019-04-01,2020-03-31,,,31100000.0,59000000.0,33700000.0,47900000.0,,-6000000.0,-29100000.0,11800000.0,488300000.0,-297300000.0,-53200000.0,439900000.0,,,7000000.0,-297300000.0,-53200000.0,446900000.0,90400000.0,377100000.0,382000000.0,-4900000.0,8000000.0,,,,-123800000.0,,-408400000.0,-265200000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 17:05:41+00:00,-7200000.0,7600000.0,,,11600000.0,0.0,-3800000.0,-261000000.0,5200000.0,420900000.0,278800000.0,-25800000.0,-162400000.0,,,0.0,278800000.0,-25800000.0,-162400000.0,86800000.0,72700000.0,72700000.0,0.0,6700000.0,,0.0,,-32100000.0,-18700000.0,,-115200000.0,100000.0
