company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-28 17:00:47+00:00,-867285000.0,,,,429484000.0,,,190357000.0,396580000.0,1682000000.0,217120000.0,-871938000.0,654938000.0,,,217120000.0,-871938000.0,654938000.0,120000.0,350328000.0,350328000.0,,-315231000.0,15707000.0,1103000.0,-19862000.0,-23053000.0,-155035000.0,-1857305000.0,,25206000.0,147126000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1118724000.0,,,,556442000.0,,,171569000.0,396580000.0,2061260000.0,288844000.0,-1184241000.0,895610000.0,,,288844000.0,-1184241000.0,895610000.0,213000.0,378499000.0,378499000.0,,-210900000.0,274770000.0,-314444000.0,-26398000.0,-35460000.0,-218592000.0,-2417368000.0,,40331000.0,462648000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q3,2014-07-01,2014-09-30,,-320931000.0,,,,142450000.0,,,68850000.0,-82000.0,487518000.0,146090000.0,-359329000.0,213415000.0,,,146090000.0,-359329000.0,213415000.0,176000.0,146418000.0,146418000.0,,-144303000.0,15707000.0,1103000.0,-6748000.0,-11802000.0,-39445000.0,-350305000.0,,10760000.0,986000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q2TTM,2013-07-01,2014-06-30,,-1112914000.0,,,,551347000.0,-296068000.0,,114772000.0,396662000.0,1998282000.0,262789000.0,-1167953000.0,905172000.0,,,262789000.0,-1167953000.0,905172000.0,8000.0,251259000.0,251259000.0,,-12206000.0,259063000.0,-1885000.0,-26186000.0,-27174000.0,-224178000.0,-2365032000.0,,32604000.0,461662000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q2,2014-04-01,2014-06-30,,-320023000.0,,,,158352000.0,,,169429000.0,396662000.0,773896000.0,-23884000.0,-236372000.0,260302000.0,,,-23884000.0,-236372000.0,260302000.0,46000.0,171389000.0,171389000.0,,-238867000.0,,,-6564000.0,-3004000.0,-61816000.0,-1187878000.0,,2625000.0,146140000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-28 16:54:48+00:00,-546354000.0,,,,287034000.0,,,121507000.0,396662000.0,1194482000.0,71030000.0,-512609000.0,441523000.0,,,71030000.0,-512609000.0,441523000.0,-56000.0,203910000.0,203910000.0,,-170928000.0,,,-13114000.0,-11251000.0,-115590000.0,-1507000000.0,,14446000.0,146140000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1125982000.0,,,,513731000.0,-38196000.0,,-23501000.0,,1750445000.0,295210000.0,-1018668000.0,723510000.0,,,295210000.0,-1018668000.0,723510000.0,52000.0,223853000.0,223853000.0,,9426000.0,,-1885000.0,-26158000.0,-26447000.0,-181979000.0,-1429077000.0,,40005000.0,315522000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 16:53:26+00:00,-226331000.0,,,,128682000.0,,,-47922000.0,,420586000.0,94914000.0,-276237000.0,181221000.0,,,94914000.0,-276237000.0,181221000.0,-102000.0,32521000.0,32521000.0,,67940000.0,,,-6550000.0,-8247000.0,-53774000.0,-319122000.0,,11821000.0,294000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 17:58:46+00:00,-1030644000.0,,,,1171329000.0,,,-318452000.0,,3021000000.0,-472607000.0,-218772000.0,691402000.0,,,-472607000.0,-218772000.0,691402000.0,23000.0,-713685000.0,-713685000.0,,552210000.0,596000.0,-75000.0,-27083000.0,-28876000.0,-79321000.0,-3467120000.0,,29243000.0,890901000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q4,2015-10-01,2015-12-31,,-129417000.0,,,,215918000.0,,,-175724000.0,,331000000.0,-903083000.0,727222000.0,175842000.0,,,-903083000.0,727222000.0,175842000.0,-19000.0,-321827000.0,-321827000.0,,457475000.0,-7342000.0,,-6775000.0,-5282000.0,-15230000.0,-1219966000.0,,1075000.0,876076000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-16 16:18:01+00:00,-901227000.0,,,,955411000.0,,,-142728000.0,,2690000000.0,430476000.0,-945994000.0,515560000.0,,,430476000.0,-945994000.0,515560000.0,42000.0,-391858000.0,-391858000.0,,94735000.0,7938000.0,-75000.0,-20308000.0,-23594000.0,-64091000.0,-2247154000.0,,28168000.0,14825000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1234361000.0,,,,1104983000.0,,,77348000.0,-18000.0,3118371000.0,484559000.0,-1319512000.0,834975000.0,,,484559000.0,-1319512000.0,834975000.0,22000.0,-107804000.0,-107804000.0,,-239552000.0,-12023000.0,-75000.0,-27056000.0,-31439000.0,-132890000.0,-2594715000.0,,31046000.0,48207000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q3,2015-07-01,2015-09-30,,-230061000.0,,,,656226000.0,,,-128692000.0,,931000000.0,95676000.0,-241125000.0,145418000.0,,,95676000.0,-241125000.0,145418000.0,-31000.0,-300948000.0,-300948000.0,,-81168000.0,754000.0,,-6774000.0,-3697000.0,-11067000.0,-829304000.0,,3176000.0,524000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-26 17:25:30+00:00,-671166000.0,,,,299185000.0,,,-14036000.0,,1759000000.0,334800000.0,-704869000.0,370142000.0,,,334800000.0,-704869000.0,370142000.0,73000.0,-90910000.0,-90910000.0,,175903000.0,7184000.0,-75000.0,-13534000.0,-19897000.0,-53024000.0,-1417850000.0,,24992000.0,14301000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1325231000.0,,,,591207000.0,,,274890000.0,-100000.0,2674889000.0,534973000.0,-1437716000.0,902972000.0,,,534973000.0,-1437716000.0,902972000.0,229000.0,339562000.0,339562000.0,,-302687000.0,2930000.0,1028000.0,-27030000.0,-39544000.0,-161268000.0,-2115716000.0,,38630000.0,48669000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q2,2015-04-01,2015-06-30,,-671166000.0,-2845000.0,-12970000.0,-25494000.0,283438000.0,,-184000.0,-34090000.0,-8776000.0,1265176000.0,4537000.0,-756024000.0,237473000.0,,,4537000.0,-756024000.0,237473000.0,-514198000.0,-179148000.0,-179148000.0,,170118000.0,1191000.0,3712000.0,-13534000.0,237518000.0,-39982000.0,-1417850000.0,178330000.0,-300407000.0,14301000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:37:24+00:00,-357780000.0,,,,147290000.0,,,39776000.0,,542000000.0,167093000.0,-377660000.0,210638000.0,,,167093000.0,-377660000.0,210638000.0,71000.0,27684000.0,27684000.0,,-4112000.0,1893000.0,,-6759000.0,-4664000.0,-30798000.0,-370041000.0,,4922000.0,10660000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2015.0,Q1TTM,2014-04-01,2015-03-31,,-974088000.0,2845000.0,12970000.0,25494000.0,466121000.0,,184000.0,478409000.0,405338000.0,2183609000.0,506552000.0,-918064000.0,925801000.0,,,506552000.0,-918064000.0,925801000.0,514473000.0,690099000.0,690099000.0,,-711672000.0,1739000.0,-2684000.0,-20060000.0,-280066000.0,-183102000.0,-1885744000.0,-178330000.0,341662000.0,180508000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 17:12:13+00:00,-466252000.0,,,,567142000.0,7180000.0,,-380066000.0,,2292393000.0,-78390000.0,-308835000.0,387068000.0,,,-78390000.0,-308835000.0,387068000.0,-157000.0,-521388000.0,-521388000.0,,721380000.0,-587747000.0,,-16682000.0,-37019000.0,-46534000.0,-1766354000.0,,40035000.0,193755000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q4,2016-10-01,2016-12-31,,-126806000.0,,,,149662000.0,,,-152307000.0,,404961000.0,-39361000.0,-142098000.0,181231000.0,,,-39361000.0,-142098000.0,181231000.0,-228000.0,-160709000.0,-160709000.0,,344585000.0,2668000.0,,-5028000.0,-3559000.0,-15789000.0,-441962000.0,,2135000.0,1921000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-24 17:01:42+00:00,-339446000.0,,,,417480000.0,7180000.0,,-227759000.0,,1887432000.0,-39029000.0,-166737000.0,205837000.0,,,-39029000.0,-166737000.0,205837000.0,71000.0,-360679000.0,-360679000.0,,376795000.0,-590415000.0,,-11654000.0,-33460000.0,-30745000.0,-1324392000.0,,37900000.0,191834000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q3TTM,2015-10-01,2016-09-30,,-468863000.0,,,,633398000.0,7180000.0,,-403483000.0,,2218432000.0,-942112000.0,560485000.0,381679000.0,,,-942112000.0,560485000.0,381679000.0,52000.0,-682506000.0,-682506000.0,,834270000.0,-597757000.0,,-18429000.0,-38742000.0,-45975000.0,-2544358000.0,,38975000.0,1067910000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q3,2016-07-01,2016-09-30,,-98337000.0,,,,131489000.0,7180000.0,,-55441000.0,,1240432000.0,59979000.0,-92455000.0,32636000.0,,,59979000.0,-92455000.0,32636000.0,160000.0,-41971000.0,-41971000.0,,-1441000.0,-597131000.0,,-4858000.0,-11345000.0,-5887000.0,-578464000.0,,14903000.0,1031000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 17:01:34+00:00,-241109000.0,,,,285991000.0,,,-172318000.0,,647000000.0,-99008000.0,-74282000.0,173201000.0,,,-99008000.0,-74282000.0,173201000.0,-89000.0,-318708000.0,-318708000.0,,378236000.0,6716000.0,,-6796000.0,-22115000.0,-24858000.0,-745928000.0,,22997000.0,190803000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q2TTM,2015-07-01,2016-06-30,,-600587000.0,,,,1158135000.0,,,-476734000.0,,1909000000.0,-906415000.0,411815000.0,494461000.0,,,-906415000.0,411815000.0,494461000.0,-139000.0,-941483000.0,-941483000.0,,754543000.0,128000.0,,-20345000.0,-31094000.0,-51155000.0,-2795198000.0,,27248000.0,1067403000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q2,2016-04-01,2016-06-30,,-134094000.0,,,,122390000.0,,,-123694000.0,,289000000.0,-26535000.0,-59389000.0,85777000.0,,,-26535000.0,-59389000.0,85777000.0,-147000.0,-226998000.0,-226998000.0,,314079000.0,5302000.0,,-3401000.0,-13453000.0,-4730000.0,-317436000.0,,15164000.0,77724000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q1,2016-01-01,2016-03-31,2017-04-24 17:02:06+00:00,-107015000.0,,,,163601000.0,,,-43201000.0,,358000000.0,-75834000.0,-14893000.0,90785000.0,,,-75834000.0,-14893000.0,90785000.0,58000.0,-93772000.0,-93772000.0,,64157000.0,-1947000.0,,-3395000.0,-8662000.0,-20128000.0,-428492000.0,,7833000.0,113079000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1137659000.0,-2845000.0,-12970000.0,-25494000.0,1319183000.0,,-184000.0,-387130000.0,-8776000.0,2885176000.0,-875343000.0,-284820000.0,646157000.0,,,-875343000.0,-284820000.0,646157000.0,-514190000.0,-893633000.0,-893633000.0,,610582000.0,-3983000.0,3712000.0,-30478000.0,219877000.0,-86407000.0,-3895612000.0,178330000.0,-288323000.0,1003980000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 17:06:51+00:00,-1148613000.0,,,,688671000.0,,,-292767000.0,,2058180000.0,322937000.0,-1139057000.0,816254000.0,,,322937000.0,-1139057000.0,816254000.0,134000.0,333146000.0,333146000.0,,87204000.0,-2501000.0,-58213000.0,-19839000.0,-88167000.0,-5710000.0,-1712903000.0,,89178000.0,72468000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q4,2017-10-01,2017-12-31,,-377546000.0,,,,162918000.0,,,-385024000.0,,566592000.0,131461000.0,-347264000.0,215722000.0,,,131461000.0,-347264000.0,215722000.0,-81000.0,221185000.0,221185000.0,,216643000.0,-12000.0,-58213000.0,-4963000.0,-62757000.0,45944000.0,-430156000.0,,60423000.0,44885000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-23 17:02:01+00:00,-771067000.0,,,,525753000.0,,,92257000.0,,1491588000.0,191476000.0,-791793000.0,600532000.0,,,191476000.0,-791793000.0,600532000.0,215000.0,111961000.0,111961000.0,,-129439000.0,-2489000.0,,-14876000.0,-25410000.0,-51654000.0,-1282747000.0,,28755000.0,27583000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q3TTM,2016-10-01,2017-09-30,,-897873000.0,,,,675415000.0,,,-60050000.0,,1896549000.0,152115000.0,-933891000.0,781763000.0,,,152115000.0,-933891000.0,781763000.0,-13000.0,-48748000.0,-48748000.0,,215146000.0,179000.0,,-19904000.0,-28969000.0,-67443000.0,-1724709000.0,,30890000.0,29504000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q3,2017-07-01,2017-09-30,,-301423000.0,,,,223428000.0,,,-66012000.0,,534749000.0,120980000.0,-310175000.0,189204000.0,,,120980000.0,-310175000.0,189204000.0,9000.0,-127700000.0,-127700000.0,,159488000.0,-560000.0,,-4962000.0,-5745000.0,-10701000.0,-408247000.0,,7399000.0,295000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-30 17:05:37+00:00,-469644000.0,,,,302325000.0,,,158269000.0,,956839000.0,70496000.0,-481618000.0,411328000.0,,,70496000.0,-481618000.0,411328000.0,206000.0,239661000.0,239661000.0,,-288927000.0,-1929000.0,,-9914000.0,-19665000.0,-40953000.0,-874500000.0,,21356000.0,27288000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q2TTM,2016-07-01,2017-06-30,,-694787000.0,,,,583476000.0,7180000.0,,-49479000.0,,2602232000.0,91114000.0,-716171000.0,625195000.0,,,91114000.0,-716171000.0,625195000.0,138000.0,36981000.0,36981000.0,,54217000.0,-596392000.0,,-19800000.0,-34569000.0,-62629000.0,-1894926000.0,,38394000.0,30240000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q2,2017-04-01,2017-06-30,,-282917000.0,,,,152504000.0,,,65383000.0,,497036000.0,103006000.0,-288497000.0,185466000.0,,,103006000.0,-288497000.0,185466000.0,-25000.0,69550000.0,69550000.0,,-101971000.0,933000.0,,-4963000.0,-7277000.0,-10663000.0,-390000000.0,,11125000.0,1235000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 17:11:05+00:00,-186727000.0,,,,149821000.0,,,92886000.0,,459803000.0,-32510000.0,-193121000.0,225862000.0,,,-32510000.0,-193121000.0,225862000.0,231000.0,170111000.0,170111000.0,,-186956000.0,-2862000.0,,-4951000.0,-12388000.0,-30290000.0,-484500000.0,,10231000.0,26053000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2017.0,Q1TTM,2016-04-01,2017-03-31,,-545964000.0,,,,553362000.0,7180000.0,,-243979000.0,,2394196000.0,-35066000.0,-487063000.0,522145000.0,,,-35066000.0,-487063000.0,522145000.0,16000.0,-257505000.0,-257505000.0,,470267000.0,-588662000.0,,-18238000.0,-40745000.0,-56696000.0,-1822362000.0,,42433000.0,106729000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 17:06:51+00:00,-960916000.0,,,,658081000.0,,,-36198000.0,,2070000000.0,-295159000.0,-695434000.0,990686000.0,,,-295159000.0,-695434000.0,990690000.0,97000.0,-1746481000.0,-1746481000.0,,2115284000.0,6564000.0,-60603000.0,-19940000.0,-46177000.0,-1477000.0,-2351783000.0,,49190000.0,324549000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q4,2018-10-01,2018-12-31,,-179362000.0,,,,147909000.0,,,-58313000.0,,468000000.0,-326669000.0,111114000.0,215739000.0,,,-326669000.0,111114000.0,215743000.0,188000.0,-1764422000.0,-1764422000.0,,1890565000.0,1194000.0,-10142000.0,-4990000.0,-11224000.0,-247000.0,-790873000.0,,11879000.0,300210000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-23 17:02:43+00:00,-781554000.0,,,,510172000.0,,,22115000.0,,1602000000.0,31510000.0,-806548000.0,774947000.0,,,31510000.0,-806548000.0,774947000.0,-91000.0,17941000.0,17941000.0,,224719000.0,5370000.0,-50461000.0,-14950000.0,-34953000.0,-1230000.0,-1560910000.0,,37311000.0,24339000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1159100000.0,,,,673090000.0,,,-362909000.0,,2168592000.0,162971000.0,-1153812000.0,990669000.0,,,162971000.0,-1153812000.0,990669000.0,-172000.0,239126000.0,239126000.0,,441362000.0,5358000.0,-108674000.0,-19913000.0,-97710000.0,44714000.0,-1991066000.0,,97734000.0,69224000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q3,2018-07-01,2018-09-30,,-197122000.0,,,,164266000.0,,,3042000.0,,488000000.0,-48583000.0,-180907000.0,229432000.0,,,-48583000.0,-180907000.0,229432000.0,-58000.0,48539000.0,48539000.0,,13585000.0,2742000.0,-50461000.0,-4990000.0,-7682000.0,38533000.0,-534335000.0,,11852000.0,23973000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 17:02:07+00:00,-584432000.0,,,,345906000.0,,,19073000.0,,1114000000.0,80093000.0,-625641000.0,545515000.0,,,80093000.0,-625641000.0,545515000.0,-33000.0,-30598000.0,-30598000.0,,211134000.0,2628000.0,,-9960000.0,-27271000.0,-39763000.0,-1026575000.0,,25459000.0,366000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1263401000.0,,,,732252000.0,,,-431963000.0,,2215341000.0,332534000.0,-1283080000.0,950441000.0,,,332534000.0,-1283080000.0,950441000.0,-105000.0,62887000.0,62887000.0,,587265000.0,2056000.0,-58213000.0,-19885000.0,-95773000.0,-4520000.0,-1864978000.0,,93281000.0,45546000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q2,2018-04-01,2018-06-30,,-275791000.0,,,,176328000.0,,,-79470000.0,,585078000.0,115166000.0,-290221000.0,174943000.0,,,115166000.0,-290221000.0,174943000.0,-112000.0,-79836000.0,-79836000.0,,157921000.0,4652000.0,,-4989000.0,-14118000.0,-14169000.0,-469575000.0,,13531000.0,326000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q1,2018-01-01,2018-03-31,2019-04-22 17:06:44+00:00,-308641000.0,,,,169578000.0,,,98543000.0,,528922000.0,-35073000.0,-335420000.0,370572000.0,,,-35073000.0,-335420000.0,370572000.0,79000.0,49238000.0,49238000.0,,53213000.0,-2024000.0,,-4971000.0,-13153000.0,-25594000.0,-557000000.0,,11928000.0,40000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1270527000.0,,,,708428000.0,,,-287110000.0,,2127299000.0,320374000.0,-1281356000.0,960964000.0,,,320374000.0,-1281356000.0,960964000.0,-18000.0,212273000.0,212273000.0,,327373000.0,-1663000.0,-58213000.0,-19859000.0,-88932000.0,-1014000.0,-1785403000.0,,90875000.0,46455000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q4,2019-10-01,2019-12-31,,-136922000.0,,,,1226503000.0,,,-526141000.0,,581000000.0,26479000.0,-158699000.0,132423000.0,,,26479000.0,-158699000.0,132412000.0,192000.0,-1805320000.0,-1805320000.0,,1237381000.0,-6921000.0,-20191000.0,-4993000.0,-2298000.0,-359000.0,-542607000.0,,661000.0,410000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 17:06:51+00:00,-687277000.0,,,,1644477000.0,,,-497444000.0,,2311000000.0,-721320000.0,39478000.0,681854000.0,,,-721320000.0,39478000.0,681843000.0,1000.0,-1716297000.0,-1716297000.0,,1251118000.0,-9625000.0,-59986000.0,-20070000.0,-19039000.0,-1162000.0,-3002625000.0,,22005000.0,784937000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-23 17:02:43+00:00,-550355000.0,,,,417974000.0,,,28697000.0,,1730000000.0,-747799000.0,198177000.0,549431000.0,,,-747799000.0,198177000.0,549431000.0,-191000.0,89023000.0,89023000.0,,13737000.0,-2704000.0,-39795000.0,-15077000.0,-16741000.0,-803000.0,-2460018000.0,,21344000.0,784527000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q3TTM,2018-10-01,2019-09-30,,-729717000.0,,,,565883000.0,,,-29616000.0,,2198000000.0,-1074468000.0,309291000.0,765170000.0,,,-1074468000.0,309291000.0,765174000.0,-3000.0,-1675399000.0,-1675399000.0,,1904302000.0,-1510000.0,-49937000.0,-20067000.0,-27965000.0,-1050000.0,-3250891000.0,,33223000.0,1084737000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q3,2019-07-01,2019-09-30,,-169637000.0,,,,137751000.0,,,-61687000.0,,579000000.0,-678158000.0,574090000.0,103915000.0,,,-678158000.0,574090000.0,103915000.0,-153000.0,-27581000.0,-27581000.0,,55432000.0,126000.0,-39795000.0,-5028000.0,-1571000.0,31814000.0,-1252256000.0,,3118000.0,750161000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 17:02:07+00:00,-380718000.0,,,,280223000.0,,,90384000.0,,1151000000.0,-69641000.0,-375913000.0,445516000.0,,,-69641000.0,-375913000.0,445516000.0,-38000.0,116604000.0,116604000.0,,-41695000.0,-2830000.0,,-10049000.0,-15170000.0,-32617000.0,-1207762000.0,,18226000.0,34366000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q2TTM,2018-07-01,2019-06-30,,-757202000.0,,,,592398000.0,,,35113000.0,,2107000000.0,-444893000.0,-445706000.0,890687000.0,,,-444893000.0,-445706000.0,890691000.0,92000.0,-1599279000.0,-1599279000.0,,1862455000.0,1106000.0,-60603000.0,-20029000.0,-34076000.0,5669000.0,-2532970000.0,,41957000.0,358549000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q2,2019-04-01,2019-06-30,,-190704000.0,,,,141505000.0,,,83352000.0,,577782000.0,-20849000.0,-163954000.0,184822000.0,,,-20849000.0,-163954000.0,184822000.0,19000.0,115185000.0,115185000.0,,-155220000.0,157000.0,23646000.0,-5026000.0,-10911000.0,-32041000.0,-593762000.0,,12022000.0,34034000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 18:02:05+00:00,-190014000.0,,,,138718000.0,,,7032000.0,,573218000.0,-48792000.0,-211959000.0,260694000.0,,,-48792000.0,-211959000.0,260694000.0,-57000.0,1419000.0,1419000.0,,113525000.0,-2987000.0,-23646000.0,-5023000.0,-4259000.0,-576000.0,-614000000.0,,6204000.0,332000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2019.0,Q1TTM,2018-04-01,2019-03-31,,-842289000.0,,,,627221000.0,,,-127709000.0,,2114296000.0,-308878000.0,-571973000.0,880808000.0,,,-308878000.0,-571973000.0,880812000.0,-39000.0,-1794300000.0,-1794300000.0,,2175596000.0,5601000.0,-84249000.0,-19992000.0,-37283000.0,23541000.0,-2408783000.0,,43466000.0,324841000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2020.0,Q1TTM,2019-04-01,2020-03-31,,-627225000.0,,,,1685745000.0,,,-442952000.0,,2830782000.0,-657187000.0,111572000.0,545666000.0,,,-657187000.0,111572000.0,545655000.0,40000.0,-1572741000.0,-1572741000.0,,875614000.0,-30727000.0,-47151000.0,-15047000.0,-22428000.0,-1482000.0,-3442195000.0,,24194000.0,785664000.0
Range Resources Corp,RRC,H3Y3WLYCX0BTO1TRW162,315852,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 18:02:05+00:00,-129962000.0,,,,179986000.0,,,61524000.0,,1093000000.0,15341000.0,-139865000.0,124506000.0,,,15341000.0,-139865000.0,124506000.0,-18000.0,144975000.0,144975000.0,,-261979000.0,-24089000.0,-10811000.0,0.0,-7648000.0,-896000.0,-1053570000.0,,8393000.0,1059000.0
