company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q1TTM,2013-04-01,2014-03-31,,-12000000.0,679000000.0,,14000000.0,-422000000.0,,-3000000.0,-32000000.0,-358000000.0,740000000.0,-32000000.0,-358000000.0,742000000.0,366000000.0,-1520000000.0,-1520000000.0,2003000000.0,,79000000.0,-29000000.0,-5000000.0,-442000000.0,,,22000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 14:11:53+00:00,,166000000.0,,-2000000.0,348000000.0,,,-7000000.0,-66000000.0,568000000.0,-7000000.0,-66000000.0,570000000.0,495000000.0,52000000.0,52000000.0,2000000.0,,6000000.0,-7000000.0,-1000000.0,-90000000.0,,,19000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 12:22:27+00:00,-25000000.0,547000000.0,0.0,-41000000.0,700000000.0,0.0,,-408000000.0,-510000000.0,360000000.0,-408000000.0,-510000000.0,360000000.0,-599000000.0,-1642000000.0,-1642000000.0,755000000.0,0.0,13000000.0,-29000000.0,-2000000.0,-500000000.0,-379000000.0,,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q4,2015-10-01,2015-12-31,,,129000000.0,,-9000000.0,828000000.0,,,-369000000.0,-139000000.0,107000000.0,-369000000.0,-139000000.0,107000000.0,-410000000.0,-1133000000.0,-1133000000.0,283000000.0,-1000000.0,5000000.0,-7000000.0,,-146000000.0,-361000000.0,,2000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 12:54:31+00:00,-25000000.0,418000000.0,,-32000000.0,-128000000.0,0.0,0.0,-39000000.0,-371000000.0,253000000.0,-39000000.0,-371000000.0,253000000.0,-189000000.0,-509000000.0,-509000000.0,472000000.0,1000000.0,8000000.0,-22000000.0,-2000000.0,-354000000.0,-18000000.0,,2000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q3TTM,2014-10-01,2015-09-30,,-25000000.0,556000000.0,,-42000000.0,-228000000.0,,,-45000000.0,-564000000.0,559000000.0,-45000000.0,-564000000.0,559000000.0,-92000000.0,-234000000.0,-234000000.0,465000000.0,4000000.0,14000000.0,-29000000.0,-4000000.0,-552000000.0,-20000000.0,,3000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q3,2015-07-01,2015-09-30,,,136000000.0,,,35000000.0,,,-7000000.0,-140000000.0,102000000.0,-7000000.0,-140000000.0,102000000.0,-45000000.0,-173000000.0,-173000000.0,104000000.0,,1000000.0,-7000000.0,,-142000000.0,,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 17:11:06+00:00,-25000000.0,282000000.0,,-32000000.0,-163000000.0,,,-32000000.0,-231000000.0,151000000.0,-32000000.0,-231000000.0,151000000.0,-144000000.0,-336000000.0,-336000000.0,368000000.0,1000000.0,7000000.0,-15000000.0,-2000000.0,-212000000.0,-18000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q2TTM,2014-07-01,2015-06-30,,-25000000.0,578000000.0,,-64000000.0,-719000000.0,,,-37000000.0,-511000000.0,351000000.0,-37000000.0,-511000000.0,351000000.0,-261000000.0,-268000000.0,-268000000.0,760000000.0,13000000.0,21000000.0,-29000000.0,-5000000.0,-506000000.0,-21000000.0,,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q2,2015-04-01,2015-06-30,,-25000000.0,138000000.0,,14000000.0,-41000000.0,,,-25000000.0,-123000000.0,78000000.0,-25000000.0,-123000000.0,78000000.0,-56000000.0,-261000000.0,-261000000.0,242000000.0,1000000.0,5000000.0,-8000000.0,-1000000.0,-103000000.0,-18000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 12:58:13+00:00,,144000000.0,,-46000000.0,-122000000.0,,,-7000000.0,-108000000.0,73000000.0,-7000000.0,-108000000.0,73000000.0,-88000000.0,-75000000.0,-75000000.0,126000000.0,,2000000.0,-7000000.0,-1000000.0,-109000000.0,0.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2015.0,Q1TTM,2014-04-01,2015-03-31,,,605000000.0,,-79000000.0,75000000.0,,,-341000000.0,-469000000.0,1058000000.0,-341000000.0,-469000000.0,1056000000.0,167000000.0,-25000000.0,-25000000.0,403000000.0,13000000.0,25000000.0,-29000000.0,-5000000.0,-499000000.0,-325000000.0,,10000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 11:06:06+00:00,,507000000.0,0.0,-8000000.0,675000000.0,482000000.0,958000000.0,332000000.0,-315000000.0,754000000.0,332000000.0,-315000000.0,754000000.0,763000000.0,-440000000.0,-440000000.0,12000000.0,16000000.0,,-31000000.0,-21000000.0,-306000000.0,-1093000000.0,0.0,12000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q4,2016-10-01,2016-12-31,,,123000000.0,,-15000000.0,41000000.0,,,-53000000.0,-33000000.0,174000000.0,-53000000.0,-33000000.0,174000000.0,73000000.0,-105000000.0,-105000000.0,115000000.0,30000000.0,3000000.0,-9000000.0,-4000000.0,-38000000.0,-74000000.0,,6000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 10:42:03+00:00,,384000000.0,0.0,7000000.0,634000000.0,482000000.0,958000000.0,385000000.0,-282000000.0,580000000.0,385000000.0,-282000000.0,580000000.0,690000000.0,-335000000.0,-335000000.0,-103000000.0,-14000000.0,-3000000.0,-22000000.0,-17000000.0,-268000000.0,-1019000000.0,,6000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q3TTM,2015-10-01,2016-09-30,,,513000000.0,,-2000000.0,1462000000.0,482000000.0,958000000.0,16000000.0,-421000000.0,687000000.0,16000000.0,-421000000.0,687000000.0,280000000.0,-1468000000.0,-1468000000.0,180000000.0,-15000000.0,2000000.0,-29000000.0,-17000000.0,-414000000.0,-1380000000.0,,8000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q3,2016-07-01,2016-09-30,,,126000000.0,,2000000.0,109000000.0,482000000.0,,404000000.0,-48000000.0,267000000.0,404000000.0,-48000000.0,267000000.0,625000000.0,51000000.0,51000000.0,-19000000.0,-14000000.0,,-7000000.0,-2000000.0,-51000000.0,-57000000.0,,5000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 12:33:29+00:00,,258000000.0,,5000000.0,525000000.0,,958000000.0,-19000000.0,-234000000.0,313000000.0,-19000000.0,-234000000.0,313000000.0,65000000.0,-386000000.0,-386000000.0,-84000000.0,0.0,-3000000.0,-15000000.0,-15000000.0,-217000000.0,-962000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q2TTM,2015-07-01,2016-06-30,,,523000000.0,,-4000000.0,1388000000.0,,958000000.0,-395000000.0,-513000000.0,522000000.0,-395000000.0,-513000000.0,522000000.0,-390000000.0,-1692000000.0,-1692000000.0,303000000.0,-1000000.0,3000000.0,-29000000.0,-15000000.0,-505000000.0,-1323000000.0,,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q2,2016-04-01,2016-06-30,,,129000000.0,,-8000000.0,162000000.0,,958000000.0,5000000.0,-82000000.0,200000000.0,5000000.0,-82000000.0,200000000.0,115000000.0,-46000000.0,-46000000.0,-45000000.0,,,-8000000.0,-14000000.0,-69000000.0,-945000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 14:41:00+00:00,,129000000.0,,13000000.0,363000000.0,,,-24000000.0,-152000000.0,113000000.0,-24000000.0,-152000000.0,113000000.0,-50000000.0,-340000000.0,-340000000.0,-39000000.0,0.0,-3000000.0,-7000000.0,-1000000.0,-148000000.0,-17000000.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2016.0,Q1TTM,2015-04-01,2016-03-31,,-25000000.0,532000000.0,,18000000.0,1185000000.0,,,-425000000.0,-554000000.0,400000000.0,-425000000.0,-554000000.0,400000000.0,-561000000.0,-1907000000.0,-1907000000.0,590000000.0,,8000000.0,-29000000.0,-2000000.0,-539000000.0,-396000000.0,,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:48:33+00:00,,501000000.0,116000000.0,17000000.0,-20000000.0,,737000000.0,-415000000.0,-386000000.0,826000000.0,-415000000.0,-386000000.0,826000000.0,42000000.0,387000000.0,387000000.0,-42000000.0,10000000.0,0.0,-35000000.0,-2000000.0,-505000000.0,-1127000000.0,0.0,5000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q4,2017-10-01,2017-12-31,,,125000000.0,11000000.0,17000000.0,30000000.0,,,-224000000.0,-197000000.0,280000000.0,-224000000.0,-197000000.0,280000000.0,-124000000.0,159000000.0,159000000.0,-34000000.0,6000000.0,,-9000000.0,1000000.0,-214000000.0,-221000000.0,,5000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 10:17:46+00:00,,376000000.0,105000000.0,,-50000000.0,,737000000.0,-191000000.0,-189000000.0,546000000.0,-191000000.0,-189000000.0,546000000.0,166000000.0,228000000.0,228000000.0,-8000000.0,4000000.0,,-26000000.0,-3000000.0,-291000000.0,-906000000.0,,0.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q3TTM,2016-10-01,2017-09-30,,,499000000.0,105000000.0,-15000000.0,-9000000.0,,737000000.0,-244000000.0,-222000000.0,720000000.0,-244000000.0,-222000000.0,720000000.0,239000000.0,123000000.0,123000000.0,107000000.0,34000000.0,3000000.0,-35000000.0,-7000000.0,-329000000.0,-980000000.0,,6000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q3,2017-07-01,2017-09-30,,,118000000.0,105000000.0,,22000000.0,,737000000.0,-68000000.0,-69000000.0,303000000.0,-68000000.0,-69000000.0,303000000.0,166000000.0,147000000.0,147000000.0,16000000.0,1000000.0,,-8000000.0,-3000000.0,-171000000.0,-798000000.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 11:37:47+00:00,,258000000.0,,,-72000000.0,,0.0,-123000000.0,-120000000.0,243000000.0,-123000000.0,-120000000.0,243000000.0,,81000000.0,81000000.0,-24000000.0,3000000.0,,-18000000.0,0.0,-120000000.0,-108000000.0,,0.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q2TTM,2016-07-01,2017-06-30,,,507000000.0,,-13000000.0,78000000.0,482000000.0,,228000000.0,-201000000.0,684000000.0,228000000.0,-201000000.0,684000000.0,698000000.0,27000000.0,27000000.0,72000000.0,19000000.0,3000000.0,-34000000.0,-6000000.0,-209000000.0,-239000000.0,,11000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q2,2017-04-01,2017-06-30,,,121000000.0,,,63000000.0,,,-119000000.0,-72000000.0,378000000.0,-119000000.0,-72000000.0,378000000.0,187000000.0,261000000.0,261000000.0,-67000000.0,-2000000.0,,-9000000.0,1000000.0,-73000000.0,-108000000.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 10:07:54+00:00,,137000000.0,,,-135000000.0,,0.0,-4000000.0,-48000000.0,-135000000.0,-4000000.0,-48000000.0,-135000000.0,-187000000.0,-180000000.0,-180000000.0,43000000.0,5000000.0,,-9000000.0,-1000000.0,-47000000.0,0.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2017.0,Q1TTM,2016-04-01,2017-03-31,,,515000000.0,,-21000000.0,177000000.0,482000000.0,958000000.0,352000000.0,-211000000.0,506000000.0,352000000.0,-211000000.0,506000000.0,626000000.0,-280000000.0,-280000000.0,94000000.0,21000000.0,3000000.0,-33000000.0,-21000000.0,-205000000.0,-1076000000.0,,12000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:48:33+00:00,,521000000.0,30000000.0,-17000000.0,-782000000.0,,868000000.0,-515000000.0,-963000000.0,938000000.0,-515000000.0,-963000000.0,938000000.0,-557000000.0,1115000000.0,1115000000.0,84000000.0,27000000.0,0.0,-36000000.0,-2000000.0,-1001000000.0,-1299000000.0,-75000000.0,10000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q4,2018-10-01,2018-12-31,,,137000000.0,30000000.0,-17000000.0,-515000000.0,,228000000.0,-231000000.0,-326000000.0,216000000.0,-231000000.0,-326000000.0,216000000.0,-358000000.0,592000000.0,592000000.0,2000000.0,2000000.0,,-9000000.0,-1000000.0,-355000000.0,-377000000.0,-75000000.0,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 11:18:17+00:00,,384000000.0,,,-267000000.0,,640000000.0,-284000000.0,-637000000.0,722000000.0,-284000000.0,-637000000.0,722000000.0,-199000000.0,523000000.0,523000000.0,82000000.0,25000000.0,,-27000000.0,-1000000.0,-646000000.0,-922000000.0,0.0,10000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q3TTM,2017-10-01,2018-09-30,,,509000000.0,11000000.0,17000000.0,-237000000.0,,640000000.0,-508000000.0,-834000000.0,1002000000.0,-508000000.0,-834000000.0,1002000000.0,-323000000.0,682000000.0,682000000.0,48000000.0,31000000.0,,-36000000.0,,-860000000.0,-1143000000.0,,15000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q3,2018-07-01,2018-09-30,,,126000000.0,,,7000000.0,,,-57000000.0,-256000000.0,429000000.0,-57000000.0,-256000000.0,429000000.0,116000000.0,291000000.0,291000000.0,5000000.0,,,-9000000.0,,-265000000.0,-48000000.0,,9000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 13:31:38+00:00,,258000000.0,,,-274000000.0,,640000000.0,-227000000.0,-381000000.0,293000000.0,-227000000.0,-381000000.0,293000000.0,-315000000.0,232000000.0,232000000.0,77000000.0,25000000.0,,-18000000.0,-1000000.0,-381000000.0,-874000000.0,0.0,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q2TTM,2017-07-01,2018-06-30,,,501000000.0,116000000.0,17000000.0,-222000000.0,,1377000000.0,-519000000.0,-647000000.0,876000000.0,-519000000.0,-647000000.0,876000000.0,-273000000.0,538000000.0,538000000.0,59000000.0,32000000.0,,-35000000.0,-3000000.0,-766000000.0,-1893000000.0,,6000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q2,2018-04-01,2018-06-30,,,130000000.0,,,37000000.0,,,-344000000.0,-173000000.0,392000000.0,-344000000.0,-173000000.0,392000000.0,-125000000.0,214000000.0,214000000.0,11000000.0,1000000.0,,-9000000.0,-1000000.0,-173000000.0,-336000000.0,,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 15:04:44+00:00,,128000000.0,,,-311000000.0,,640000000.0,117000000.0,-208000000.0,-99000000.0,117000000.0,-208000000.0,-99000000.0,-190000000.0,18000000.0,18000000.0,66000000.0,24000000.0,,-9000000.0,,-208000000.0,-538000000.0,0.0,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2018.0,Q1TTM,2017-04-01,2018-03-31,,,492000000.0,116000000.0,17000000.0,-196000000.0,,1377000000.0,-294000000.0,-546000000.0,862000000.0,-294000000.0,-546000000.0,862000000.0,39000000.0,585000000.0,585000000.0,-19000000.0,29000000.0,,-35000000.0,-1000000.0,-666000000.0,-1665000000.0,,5000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q4,2019-10-01,2019-12-31,,,162000000.0,,-2000000.0,560000000.0,,1562000000.0,1137000000.0,-984000000.0,286000000.0,1137000000.0,-984000000.0,286000000.0,437000000.0,-668000000.0,-668000000.0,232000000.0,-165000000.0,-710000000.0,-9000000.0,,-274000000.0,-251000000.0,,
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:48:33+00:00,,616000000.0,0.0,-2000000.0,395000000.0,,1562000000.0,1177000000.0,-1958000000.0,682000000.0,1177000000.0,-1958000000.0,682000000.0,-101000000.0,-630000000.0,-630000000.0,301000000.0,-7000000.0,-710000000.0,-35000000.0,0.0,-1252000000.0,-255000000.0,-88000000.0,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q3TTM,2018-10-01,2019-09-30,,,591000000.0,30000000.0,-17000000.0,-680000000.0,,228000000.0,-191000000.0,-1300000000.0,612000000.0,-191000000.0,-1300000000.0,612000000.0,-896000000.0,630000000.0,630000000.0,71000000.0,160000000.0,,-35000000.0,-1000000.0,-1333000000.0,-381000000.0,-163000000.0,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q3,2019-07-01,2019-09-30,,,161000000.0,,,-92000000.0,,,136000000.0,-347000000.0,30000000.0,136000000.0,-347000000.0,30000000.0,-181000000.0,-84000000.0,-84000000.0,45000000.0,165000000.0,,-8000000.0,,-350000000.0,-3000000.0,-18000000.0,3000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 11:18:17+00:00,,454000000.0,,,-165000000.0,,0.0,40000000.0,-974000000.0,396000000.0,40000000.0,-974000000.0,396000000.0,-538000000.0,38000000.0,38000000.0,69000000.0,158000000.0,,-26000000.0,0.0,-978000000.0,-4000000.0,-88000000.0,4000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q2TTM,2018-07-01,2019-06-30,,,556000000.0,30000000.0,-17000000.0,-581000000.0,,228000000.0,-384000000.0,-1209000000.0,1011000000.0,-384000000.0,-1209000000.0,1011000000.0,-599000000.0,1005000000.0,1005000000.0,31000000.0,-5000000.0,,-36000000.0,-1000000.0,-1248000000.0,-426000000.0,-145000000.0,10000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q2,2019-04-01,2019-06-30,,,150000000.0,,,120000000.0,,,-40000000.0,-325000000.0,337000000.0,-40000000.0,-325000000.0,337000000.0,-28000000.0,68000000.0,68000000.0,-1000000.0,-2000000.0,,-9000000.0,,-326000000.0,-1000000.0,-28000000.0,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 13:31:38+00:00,,293000000.0,,,-73000000.0,,0.0,-96000000.0,-627000000.0,366000000.0,-96000000.0,-627000000.0,366000000.0,-357000000.0,122000000.0,122000000.0,24000000.0,-7000000.0,,-18000000.0,0.0,-628000000.0,-1000000.0,-70000000.0,1000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 14:21:37+00:00,,143000000.0,0.0,,-193000000.0,,0.0,-56000000.0,-302000000.0,29000000.0,-56000000.0,-302000000.0,29000000.0,-329000000.0,54000000.0,54000000.0,25000000.0,-5000000.0,,-9000000.0,0.0,-302000000.0,0.0,-42000000.0,0.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2019.0,Q1TTM,2018-04-01,2019-03-31,,,536000000.0,30000000.0,-17000000.0,-664000000.0,,228000000.0,-688000000.0,-1057000000.0,1066000000.0,-688000000.0,-1057000000.0,1066000000.0,-696000000.0,1151000000.0,1151000000.0,43000000.0,-2000000.0,,-36000000.0,-2000000.0,-1095000000.0,-761000000.0,-117000000.0,10000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2020.0,Q1TTM,2019-04-01,2020-03-31,,,633000000.0,8000000.0,-2000000.0,397000000.0,,2831000000.0,2216000000.0,-1933000000.0,511000000.0,2216000000.0,-1933000000.0,511000000.0,792000000.0,-1075000000.0,-1075000000.0,556000000.0,-3000000.0,-710000000.0,-28000000.0,-4000000.0,-1232000000.0,-538000000.0,-46000000.0,5000000.0
United States Steel Corp,X,JNLUVFYJT1OZSIQ24U47,1163302,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 14:21:37+00:00,,160000000.0,8000000.0,,-191000000.0,,1269000000.0,983000000.0,-277000000.0,-142000000.0,983000000.0,-277000000.0,-142000000.0,564000000.0,-391000000.0,-391000000.0,280000000.0,-1000000.0,,-2000000.0,-4000000.0,-282000000.0,-283000000.0,0.0,1000000.0
