company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q3TTM,2014-04-01,2015-03-31,,2.97,2.97,1.94,2.93,,594100000.0,1405000000.0,1146000000.0,259000000.0,1405000000.0,5485700000.0,9328000000.0,58600000.0,,2154600000.0,5485700000.0,3842300000.0,6200000.0,2154600000.0,1687700000.0,52400000.0,1740100000.0,9328000000.0,470800000.0,470300000.0,474000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q2,2014-10-01,2014-12-31,2016-02-03 12:28:57+00:00,0.7,0.7,0.49,0.69,,166300000.0,331500000.0,332500000.0,-1000000.0,331500000.0,1583300000.0,2653600000.0,19200000.0,,588500000.0,1583300000.0,1070300000.0,2200000.0,588500000.0,481800000.0,17000000.0,498800000.0,2653600000.0,473600000.0,476600000.0,480300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q2YTD,2014-07-01,2014-12-31,,1.32,1.32,0.97,1.3,,320100000.0,626700000.0,629100000.0,-2400000.0,626700000.0,3141600000.0,5219700000.0,39700000.0,,1164500000.0,3141600000.0,2078100000.0,4100000.0,1164500000.0,913600000.0,35600000.0,949200000.0,5219700000.0,473600000.0,476600000.0,480300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q2TTM,2014-01-01,2014-12-31,,3.02,3.02,1.93,2.98,,603900000.0,1437000000.0,1166100000.0,270900000.0,1437000000.0,5685800000.0,9623700000.0,59000000.0,,2220600000.0,5685800000.0,3937900000.0,6300000.0,2220600000.0,1717300000.0,52700000.0,1770000000.0,9623700000.0,473600000.0,476600000.0,480300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q1,2014-07-01,2014-09-30,2015-11-05 12:03:30+00:00,0.62,0.62,0.48,0.61,,153800000.0,295200000.0,296600000.0,-1400000.0,295200000.0,1558300000.0,2566100000.0,20500000.0,,576000000.0,1558300000.0,1007800000.0,1900000.0,576000000.0,431800000.0,18600000.0,450400000.0,2566100000.0,476100000.0,478400000.0,481700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2015.0,Q1TTM,2013-10-01,2014-09-30,,3.11,3.11,1.92,3.07,,621700000.0,1482500000.0,1210600000.0,271900000.0,1482500000.0,5874900000.0,9952900000.0,68100000.0,,2307700000.0,5874900000.0,4078000000.0,6100000.0,2307700000.0,1770300000.0,62000000.0,1832300000.0,9952900000.0,476100000.0,478400000.0,481700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,FY,2015-07-01,2016-06-30,2018-08-03 16:50:24+00:00,3.27,3.27,2.08,3.25,,741300000.0,1492500000.0,1493400000.0,-900000.0,1492500000.0,6840300000.0,11667800000.0,100400000.0,,2637000000.0,6840300000.0,4827500000.0,56200000.0,2637000000.0,2190500000.0,44200000.0,2234700000.0,11667800000.0,456400000.0,457000000.0,459100000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q4,2016-04-01,2016-06-30,,0.62,0.62,0.53,0.62,,145000000.0,282000000.0,282000000.0,,282000000.0,1698600000.0,2898200000.0,15700000.0,,770100000.0,1698600000.0,1199600000.0,18200000.0,770100000.0,429500000.0,-2500000.0,427000000.0,2898200000.0,456400000.0,457000000.0,459100000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q3,2016-01-01,2016-03-31,2017-05-04 14:35:22+00:00,1.17,1.17,0.53,1.17,,262300000.0,532500000.0,532500000.0,0.0,532500000.0,1812700000.0,3248600000.0,9600000.0,,634400000.0,1812700000.0,1435900000.0,16300000.0,634400000.0,801500000.0,-6700000.0,794800000.0,3248600000.0,455100000.0,454400000.0,456900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q3YTD,2015-07-01,2016-03-31,,2.65,2.65,1.55,2.63,,596300000.0,1210500000.0,1211400000.0,-900000.0,1210500000.0,5141700000.0,8769600000.0,84700000.0,,1866900000.0,5141700000.0,3627900000.0,38000000.0,1866900000.0,1761000000.0,46700000.0,1807700000.0,8769600000.0,455100000.0,454400000.0,456900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q3TTM,2015-04-01,2016-03-31,,3.36,3.36,2.04,3.35,,720800000.0,1546700000.0,1468500000.0,78200000.0,1546700000.0,6743400000.0,11464100000.0,100300000.0,,2592100000.0,6743400000.0,4720700000.0,39600000.0,2592100000.0,2128600000.0,60700000.0,2189300000.0,11464100000.0,455100000.0,454400000.0,456900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q2,2015-10-01,2015-12-31,2017-02-01 16:20:28+00:00,0.75,0.75,0.53,0.74,,166500000.0,341400000.0,341400000.0,0.0,341400000.0,1682500000.0,2807000000.0,27400000.0,,627200000.0,1682500000.0,1124500000.0,16800000.0,627200000.0,497300000.0,10600000.0,507900000.0,2807000000.0,455200000.0,457600000.0,460300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q2YTD,2015-07-01,2015-12-31,,1.48,1.48,1.02,1.46,,334000000.0,678000000.0,678900000.0,-900000.0,678000000.0,3329000000.0,5521000000.0,75100000.0,,1232500000.0,3329000000.0,2192000000.0,21700000.0,1232500000.0,959500000.0,53400000.0,1012900000.0,5521000000.0,455200000.0,457600000.0,460300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q2TTM,2015-01-01,2015-12-31,,3.23,3.23,2.0,3.21,,708100000.0,1503800000.0,1426300000.0,77500000.0,1503800000.0,6615000000.0,11239800000.0,98600000.0,,2564900000.0,6615000000.0,4624800000.0,24100000.0,2564900000.0,2059900000.0,74500000.0,2134400000.0,11239800000.0,455200000.0,457600000.0,460300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q1,2015-07-01,2015-09-30,2016-11-03 15:42:56+00:00,0.73,0.73,0.49,0.72,,167500000.0,336600000.0,337500000.0,-900000.0,336600000.0,1646500000.0,2714000000.0,47700000.0,,605300000.0,1646500000.0,1067500000.0,4900000.0,605300000.0,462200000.0,42800000.0,505000000.0,2714000000.0,461100000.0,462400000.0,465700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2016.0,Q1TTM,2014-10-01,2015-09-30,,3.18,3.18,1.96,3.16,,707900000.0,1493900000.0,1417400000.0,76500000.0,1493900000.0,6515800000.0,11086400000.0,90400000.0,,2526200000.0,6515800000.0,4570600000.0,9500000.0,2526200000.0,2044400000.0,80900000.0,2125300000.0,11086400000.0,461100000.0,462400000.0,465700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,FY,2016-07-01,2017-06-30,2019-08-09 16:04:22+00:00,3.99,3.99,2.24,3.97,,829100000.0,1787800000.0,1787800000.0,,1787800000.0,7244500000.0,12372000000.0,343200000.0,,2773800000.0,7244500000.0,5127500000.0,80000000.0,2773800000.0,2353700000.0,263200000.0,2616900000.0,12372000000.0,448100000.0,447800000.0,450300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q4,2017-04-01,2017-06-30,,0.71,0.71,-1.67,0.72,,153800000.0,320300000.0,320300000.0,,320300000.0,1822100000.0,3057000000.0,82300000.0,,820300000.0,1822100000.0,1234900000.0,22800000.0,820300000.0,414600000.0,59500000.0,474100000.0,3057000000.0,448100000.0,447800000.0,450300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q3,2017-01-01,2017-03-31,2018-05-04 10:30:40+00:00,1.32,1.32,0.57,1.31,,240000000.0,587900000.0,587900000.0,,587900000.0,1911000000.0,3410800000.0,9900000.0,,665000000.0,1911000000.0,1499800000.0,16800000.0,665000000.0,834800000.0,-6900000.0,827900000.0,3410800000.0,445400000.0,446500000.0,449200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q3YTD,2016-07-01,2017-03-31,,3.28,3.28,1.67,3.25,,675300000.0,1467500000.0,1467500000.0,,1467500000.0,5422400000.0,9315000000.0,260900000.0,,1953500000.0,5422400000.0,3892600000.0,57200000.0,1953500000.0,1939100000.0,203700000.0,2142800000.0,9315000000.0,445400000.0,446500000.0,449200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q3TTM,2016-04-01,2017-03-31,,3.9,3.9,2.2,3.87,,820300000.0,1749500000.0,1749500000.0,,1749500000.0,7121000000.0,12213200000.0,276600000.0,,2723600000.0,7121000000.0,5092200000.0,75400000.0,2723600000.0,2368600000.0,201200000.0,2569800000.0,12213200000.0,445400000.0,446500000.0,449200000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q2,2016-10-01,2016-12-31,2018-02-01 16:21:30+00:00,1.14,1.14,0.57,1.13,,275300000.0,510900000.0,510900000.0,,510900000.0,1767800000.0,2987300000.0,228000000.0,,640800000.0,1767800000.0,1219500000.0,20500000.0,640800000.0,578700000.0,207500000.0,786200000.0,2987300000.0,448200000.0,447900000.0,450300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q2YTD,2016-07-01,2016-12-31,,1.96,1.96,1.1,1.94,,435300000.0,879600000.0,879600000.0,,879600000.0,3511400000.0,5904200000.0,251000000.0,,1288500000.0,3511400000.0,2392800000.0,40400000.0,1288500000.0,1104300000.0,210600000.0,1314900000.0,5904200000.0,448200000.0,447900000.0,450300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q2TTM,2016-01-01,2016-12-31,,3.75,3.75,2.16,3.73,,842600000.0,1694100000.0,1694100000.0,,1694100000.0,7022700000.0,12051000000.0,276300000.0,,2693000000.0,7022700000.0,5028300000.0,74900000.0,2693000000.0,2335300000.0,201400000.0,2536700000.0,12051000000.0,448200000.0,447900000.0,450300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q1,2016-07-01,2016-09-30,2017-11-02 16:57:30+00:00,0.82,0.82,0.53,0.81,,160000000.0,368700000.0,368700000.0,,368700000.0,1743600000.0,2916900000.0,23000000.0,,647700000.0,1743600000.0,1173300000.0,19900000.0,647700000.0,525600000.0,3100000.0,528700000.0,2916900000.0,449600000.0,452300000.0,455300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2017.0,Q1TTM,2015-10-01,2016-09-30,,3.36,3.36,2.12,3.34,,733800000.0,1524600000.0,1524600000.0,,1524600000.0,6937400000.0,11870700000.0,75700000.0,,2679400000.0,6937400000.0,4933300000.0,71200000.0,2679400000.0,2253900000.0,4500000.0,2258400000.0,11870700000.0,449600000.0,452300000.0,455300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,FY,2017-07-01,2018-06-30,2019-08-09 16:04:22+00:00,4.28,4.28,2.52,4.25,,397700000.0,1884900000.0,1884900000.0,,1884900000.0,7810900000.0,13327700000.0,-172100000.0,,2959400000.0,7810900000.0,5516800000.0,102700000.0,2959400000.0,2557400000.0,-274800000.0,2282600000.0,13327700000.0,440400000.0,440600000.0,443300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q4,2018-04-01,2018-06-30,,0.33,0.33,-1.83,0.32,,114100000.0,140900000.0,140900000.0,,140900000.0,1942200000.0,3316200000.0,-280100000.0,,810300000.0,1942200000.0,1374000000.0,28600000.0,810300000.0,563700000.0,-308700000.0,255000000.0,3316200000.0,440400000.0,440600000.0,443300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q3,2018-01-01,2018-03-31,2019-05-03 11:48:54+00:00,1.5,1.5,0.63,1.49,,214200000.0,661000000.0,661000000.0,,661000000.0,2079300000.0,3696000000.0,27200000.0,,750100000.0,2079300000.0,1616700000.0,18600000.0,750100000.0,866600000.0,8600000.0,875200000.0,3696000000.0,440700000.0,441000000.0,443400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q3YTD,2017-07-01,2018-03-31,,3.95,3.95,1.83,3.93,,283600000.0,1744000000.0,1744000000.0,,1744000000.0,5868700000.0,10011500000.0,108000000.0,,2149100000.0,5868700000.0,4142800000.0,74100000.0,2149100000.0,1993700000.0,33900000.0,2027600000.0,10011500000.0,440700000.0,441000000.0,443400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q3TTM,2017-04-01,2018-03-31,,4.66,4.66,0.16,4.65,,437400000.0,2064300000.0,2064300000.0,,2064300000.0,7690800000.0,13068500000.0,190300000.0,,2969400000.0,7690800000.0,5377700000.0,96900000.0,2969400000.0,2408300000.0,93400000.0,2501700000.0,13068500000.0,440700000.0,441000000.0,443400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q2,2017-10-01,2017-12-31,2019-01-31 14:32:17+00:00,1.52,1.52,0.63,1.51,,-82900000.0,670400000.0,670400000.0,,670400000.0,1937900000.0,3238300000.0,38200000.0,,723600000.0,1937900000.0,1300400000.0,27500000.0,723600000.0,576800000.0,10700000.0,587500000.0,3238300000.0,441100000.0,441300000.0,443700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q2YTD,2017-07-01,2017-12-31,,2.45,2.45,1.2,2.44,,69400000.0,1083000000.0,1083000000.0,,1083000000.0,3789400000.0,6315500000.0,80800000.0,,1399000000.0,3789400000.0,2526100000.0,55500000.0,1399000000.0,1127100000.0,25300000.0,1152400000.0,6315500000.0,441100000.0,441300000.0,443700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q2TTM,2017-01-01,2017-12-31,,4.48,4.48,0.1,4.47,,463200000.0,1991200000.0,1991200000.0,,1991200000.0,7522500000.0,12783300000.0,173000000.0,,2884300000.0,7522500000.0,5260800000.0,95100000.0,2884300000.0,2376500000.0,77900000.0,2454400000.0,12783300000.0,441100000.0,441300000.0,443700000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q1,2017-07-01,2017-09-30,2018-11-01 16:53:24+00:00,0.93,0.93,0.57,0.93,,152300000.0,412600000.0,412600000.0,,412600000.0,1851500000.0,3077200000.0,42600000.0,,675400000.0,1851500000.0,1225700000.0,28000000.0,675400000.0,550300000.0,14600000.0,564900000.0,3077200000.0,443700000.0,442200000.0,445000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2018.0,Q1TTM,2016-10-01,2017-09-30,,4.1,4.1,0.04,4.09,,821400000.0,1831700000.0,1831700000.0,,1831700000.0,7352400000.0,12532300000.0,362800000.0,,2801500000.0,7352400000.0,5179900000.0,88100000.0,2801500000.0,2378400000.0,274700000.0,2653100000.0,12532300000.0,443700000.0,442200000.0,445000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,FY,2018-07-01,2019-06-30,2019-08-09 16:04:22+00:00,5.27,5.27,3.06,5.24,,712800000.0,2292800000.0,2292800000.0,,2292800000.0,8086600000.0,14175200000.0,111100000.0,,3064200000.0,8086600000.0,6088600000.0,129900000.0,3064200000.0,3024400000.0,-18800000.0,3005600000.0,14175200000.0,435100000.0,435000000.0,437600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q4,2019-04-01,2019-06-30,,1.09,1.09,0.79,1.09,,157800000.0,475500000.0,475500000.0,,475500000.0,2066200000.0,3544300000.0,43600000.0,,854700000.0,2066200000.0,1478100000.0,33700000.0,854700000.0,623400000.0,9900000.0,633300000.0,3544300000.0,435100000.0,435000000.0,437600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q3,2019-01-01,2019-03-31,2020-05-01 15:49:44+00:00,1.74,1.74,0.79,1.73,,230800000.0,753700000.0,753700000.0,,753700000.0,2092600000.0,3828200000.0,21000000.0,,750400000.0,2092600000.0,1735600000.0,21700000.0,750400000.0,985200000.0,-700000.0,984500000.0,3828200000.0,433200000.0,434100000.0,436600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q3YTD,2018-07-01,2019-03-31,,4.18,4.18,2.27,4.15,,555000000.0,1817300000.0,1817300000.0,,1817300000.0,6020400000.0,10630900000.0,67500000.0,,2209500000.0,6020400000.0,4610500000.0,96200000.0,2209500000.0,2401000000.0,-28700000.0,2372300000.0,10630900000.0,433200000.0,434100000.0,436600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q3TTM,2018-04-01,2019-03-31,,4.51,4.51,2.96,4.47,,669100000.0,1958200000.0,1958200000.0,,1958200000.0,7962600000.0,13947100000.0,-212600000.0,,3019800000.0,7962600000.0,5984500000.0,124800000.0,3019800000.0,2964700000.0,-337400000.0,2627300000.0,13947100000.0,433200000.0,434100000.0,436600000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q2,2018-10-01,2018-12-31,2020-01-31 14:47:28+00:00,1.28,1.28,0.79,1.27,,182800000.0,558200000.0,558200000.0,,558200000.0,2000200000.0,3492400000.0,32600000.0,,745200000.0,2000200000.0,1492200000.0,38600000.0,745200000.0,747000000.0,-6000000.0,741000000.0,3492400000.0,436100000.0,435700000.0,438000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q2YTD,2018-07-01,2018-12-31,,2.44,2.44,1.48,2.42,,324200000.0,1063600000.0,1063600000.0,,1063600000.0,3927800000.0,6802700000.0,46500000.0,,1459100000.0,3927800000.0,2874900000.0,74500000.0,1459100000.0,1415800000.0,-28000000.0,1387800000.0,6802700000.0,436100000.0,435700000.0,438000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q2TTM,2018-01-01,2018-12-31,,4.27,4.27,2.8,4.23,,652500000.0,1865500000.0,1865500000.0,,1865500000.0,7949300000.0,13814900000.0,-206400000.0,,3019500000.0,7949300000.0,5865600000.0,121700000.0,3019500000.0,2846100000.0,-328100000.0,2518000000.0,13814900000.0,436100000.0,435700000.0,438000000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q1,2018-07-01,2018-09-30,2019-11-04 15:17:10+00:00,1.16,1.16,0.69,1.15,,141400000.0,505400000.0,505400000.0,,505400000.0,1927600000.0,3310300000.0,13900000.0,,713900000.0,1927600000.0,1382700000.0,35900000.0,713900000.0,668800000.0,-22000000.0,646800000.0,3310300000.0,435700000.0,436800000.0,439900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2019.0,Q1TTM,2017-10-01,2018-09-30,,4.51,4.51,2.64,4.47,,386800000.0,1977700000.0,1977700000.0,,1977700000.0,7887000000.0,13560800000.0,-200800000.0,,2997900000.0,7887000000.0,5673800000.0,110600000.0,2997900000.0,2675900000.0,-311400000.0,2364500000.0,13560800000.0,435700000.0,436800000.0,439900000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q3YTD,2019-07-01,2020-03-31,,4.77,4.77,2.61,4.74,,596400000.0,2054900000.0,2054900000.0,,2054900000.0,6378000000.0,11213000000.0,145200000.0,,2237400000.0,6378000000.0,4835000000.0,91500000.0,2237400000.0,2597600000.0,53700000.0,2651300000.0,11213000000.0,429800000.0,430000000.0,431800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q3TTM,2019-04-01,2020-03-31,,5.86,5.86,3.4,5.83,,754200000.0,2530400000.0,2530400000.0,,2530400000.0,8444200000.0,14757300000.0,188800000.0,,3092100000.0,8444200000.0,6313100000.0,125200000.0,3092100000.0,3221000000.0,63600000.0,3284600000.0,14757300000.0,429800000.0,430000000.0,431800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q3,2020-01-01,2020-03-31,2020-05-01 15:49:44+00:00,1.91,1.91,0.91,1.9,,255800000.0,820900000.0,820900000.0,,820900000.0,2239100000.0,4047800000.0,44600000.0,,756600000.0,2239100000.0,1808700000.0,20000000.0,756600000.0,1052100000.0,24600000.0,1076700000.0,4047800000.0,429800000.0,430000000.0,431800000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q2YTD,2019-07-01,2019-12-31,,2.86,2.86,1.7,2.84,,340600000.0,1234000000.0,1234000000.0,,1234000000.0,4138900000.0,7165200000.0,100600000.0,,1480800000.0,4138900000.0,3026300000.0,71500000.0,1480800000.0,1545500000.0,29100000.0,1574600000.0,7165200000.0,431500000.0,431500000.0,433300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q2TTM,2019-01-01,2019-12-31,,5.69,5.69,3.28,5.66,,729200000.0,2463200000.0,2463200000.0,,2463200000.0,8297700000.0,14537700000.0,165200000.0,,3085900000.0,8297700000.0,6240000000.0,126900000.0,3085900000.0,3154100000.0,38300000.0,3192400000.0,14537700000.0,431500000.0,431500000.0,433300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q2,2019-10-01,2019-12-31,2020-01-31 14:47:28+00:00,1.51,1.51,0.91,1.5,,183900000.0,651600000.0,651600000.0,,651600000.0,2094100000.0,3669500000.0,46000000.0,,754300000.0,2094100000.0,1575400000.0,31600000.0,754300000.0,821100000.0,14400000.0,835500000.0,3669500000.0,431500000.0,431500000.0,433300000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q1TTM,2018-10-01,2019-09-30,,5.46,5.46,3.16,5.43,,728100000.0,2369800000.0,2369800000.0,,2369800000.0,8203800000.0,14360600000.0,151800000.0,,3076800000.0,8203800000.0,6156800000.0,133900000.0,3076800000.0,3080000000.0,17900000.0,3097900000.0,14360600000.0,431400000.0,432700000.0,435400000.0
Automatic Data Processing Inc,ADP,HGBOLILQXWER4SAL2I23,8670,2020.0,Q1,2019-07-01,2019-09-30,2019-11-04 15:17:10+00:00,1.35,1.35,0.79,1.34,,156700000.0,582400000.0,582400000.0,,582400000.0,2044800000.0,3495700000.0,54600000.0,,726500000.0,2044800000.0,1450900000.0,39900000.0,726500000.0,724400000.0,14700000.0,739100000.0,3495700000.0,431400000.0,432700000.0,435400000.0
