company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:21:00+00:00,-2611848000.0,1822015000.0,116166000.0,-7629000.0,-557463000.0,,990326000.0,307073000.0,-2867182000.0,1847920000.0,307073000.0,-2867182000.0,1847920000.0,-719818000.0,-164480000.0,-164480000.0,747848000.0,30877000.0,-169903000.0,-183130000.0,,-201597000.0,-504638000.0,-26362000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q2TTM,2014-07-01,2015-06-30,,-6407029000.0,3875963000.0,610986000.0,-42926000.0,1120953000.0,,990302000.0,153537000.0,-6268183000.0,6295093000.0,153537000.0,-6268183000.0,6294827000.0,137255000.0,1383726000.0,1383726000.0,-85549000.0,78393000.0,53623000.0,-343141000.0,,-525763000.0,-507755000.0,-64262000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q2,2015-04-01,2015-06-30,,-1183115000.0,909227000.0,115048000.0,1062000.0,-362693000.0,,101000.0,-585499000.0,-1062960000.0,887373000.0,-585499000.0,-1062960000.0,887373000.0,-760024000.0,5268000.0,5268000.0,335571000.0,18035000.0,89838000.0,-91469000.0,,-84731000.0,-501263000.0,-10903000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:54:24+00:00,-1428733000.0,912788000.0,1118000.0,-8691000.0,-194770000.0,,990225000.0,892572000.0,-1804222000.0,960547000.0,892572000.0,-1804222000.0,960547000.0,40206000.0,-169748000.0,-169748000.0,412277000.0,12842000.0,-259741000.0,-91661000.0,,-116866000.0,-3375000.0,-15459000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2015.0,Q1TTM,2014-04-01,2015-03-31,,-7211770000.0,3963338000.0,550625000.0,-42447000.0,1539708000.0,,487784000.0,654852000.0,-7494227000.0,7342295000.0,654852000.0,-7494227000.0,7342029000.0,460207000.0,2084811000.0,2084811000.0,-245562000.0,1110975000.0,-155044000.0,-319576000.0,,-678038000.0,-510345000.0,-113986000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:24:41+00:00,-2489756000.0,3553417000.0,1173749000.0,17992000.0,-771540000.0,,991097000.0,-242722000.0,-1252944000.0,2358898000.0,-242722000.0,-1252944000.0,2359063000.0,881389000.0,-1096686000.0,-1096686000.0,673707000.0,52653000.0,156102000.0,-372845000.0,,-93039000.0,-831502000.0,-82125000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q4,2016-10-01,2016-12-31,,-708209000.0,862524000.0,716084000.0,6642000.0,-222050000.0,,,-270886000.0,10667000.0,804580000.0,-270886000.0,10667000.0,804745000.0,551168000.0,-142352000.0,-142352000.0,306458000.0,16299000.0,35488000.0,-96119000.0,,-32696000.0,-164582000.0,-26484000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:44:36+00:00,-1781547000.0,2690893000.0,457665000.0,11350000.0,-549490000.0,,991097000.0,28164000.0,-1263611000.0,1554318000.0,28164000.0,-1263611000.0,1554318000.0,330221000.0,-954334000.0,-954334000.0,367249000.0,36354000.0,120614000.0,-276726000.0,,-60343000.0,-666920000.0,-55641000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2588632000.0,3460350000.0,506187000.0,5994000.0,-693818000.0,,1221128000.0,168382000.0,-2038469000.0,2170333000.0,168382000.0,-2038469000.0,2170131000.0,306038000.0,-1238630000.0,-1238630000.0,642431000.0,45916000.0,140037000.0,-369154000.0,,-96061000.0,-668495000.0,-61013000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q3,2016-07-01,2016-09-30,,-637998000.0,899511000.0,205136000.0,-9000.0,-41922000.0,,,-108083000.0,-382484000.0,759581000.0,-108083000.0,-382484000.0,759581000.0,269005000.0,-190000000.0,-190000000.0,91992000.0,13919000.0,66137000.0,-92690000.0,,-15759000.0,-2426000.0,-26886000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 17:00:56+00:00,-1143549000.0,1791382000.0,252529000.0,11359000.0,-507568000.0,,991097000.0,136247000.0,-881127000.0,794737000.0,136247000.0,-881127000.0,794737000.0,61216000.0,-764334000.0,-764334000.0,275257000.0,22435000.0,54477000.0,-184036000.0,,-44584000.0,-664494000.0,-28755000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q2TTM,2015-07-01,2016-06-30,,-3256851000.0,3283011000.0,329170000.0,4451000.0,-2578296000.0,,1250847000.0,200095000.0,-3334201000.0,2542184000.0,200095000.0,-3334201000.0,2541982000.0,-587673000.0,-5124369000.0,-5124369000.0,6961838000.0,40306000.0,-275520000.0,-367911000.0,,-131000000.0,-671963000.0,-51184000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q2,2016-04-01,2016-06-30,,-596150000.0,862491000.0,245862000.0,10287000.0,-227847000.0,,,-89817000.0,-312375000.0,503146000.0,-89817000.0,-312375000.0,503146000.0,111241000.0,-292558000.0,-292558000.0,161060000.0,19747000.0,56705000.0,-91866000.0,,-18792000.0,-1615000.0,-16083000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:34:40+00:00,-547399000.0,928891000.0,6667000.0,1072000.0,-279721000.0,,991097000.0,226064000.0,-568752000.0,291591000.0,226064000.0,-568752000.0,291591000.0,-50025000.0,-471776000.0,-471776000.0,114197000.0,2688000.0,-2228000.0,-92170000.0,,-25792000.0,-662879000.0,-12672000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3843816000.0,3329747000.0,198356000.0,-4774000.0,-2713142000.0,,1250948000.0,-295587000.0,-4084786000.0,2926411000.0,-295587000.0,-4084786000.0,2926209000.0,-1458938000.0,-4826543000.0,-4826543000.0,7136349000.0,38594000.0,-242387000.0,-367514000.0,,-196939000.0,-1171611000.0,-46004000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:49:50+00:00,-3950918000.0,3409387000.0,226768000.0,-7883000.0,-2438784000.0,,,-1035711000.0,-3987409000.0,4265336000.0,-1035711000.0,-3987409000.0,4265336000.0,-765667000.0,2582579000.0,2582579000.0,712154000.0,20840000.0,-89935000.0,-386531000.0,,-173324000.0,-606612000.0,-63408000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q4,2017-10-01,2017-12-31,,-1022930000.0,881745000.0,34768000.0,-5276000.0,-2299905000.0,,,-102257000.0,-1232332000.0,1327548000.0,-102257000.0,-1231925000.0,1327548000.0,-11910000.0,2430468000.0,2430468000.0,315240000.0,9762000.0,-210404000.0,-97270000.0,,-33766000.0,-1715000.0,-13034000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 16:36:30+00:00,-2927988000.0,2527642000.0,192000000.0,-2607000.0,-138879000.0,,,-933454000.0,-2755077000.0,2937788000.0,-933454000.0,-2755484000.0,2937788000.0,-753757000.0,152111000.0,152111000.0,396914000.0,11078000.0,120469000.0,-289261000.0,,-139558000.0,-604897000.0,-50374000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q3TTM,2016-10-01,2017-09-30,,-3636197000.0,3390166000.0,908084000.0,4035000.0,-360929000.0,,,-1204340000.0,-2744410000.0,3742368000.0,-1204340000.0,-2744817000.0,3742533000.0,-202589000.0,9759000.0,9759000.0,703372000.0,27377000.0,155957000.0,-385380000.0,,-172254000.0,-769479000.0,-76858000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q3,2017-07-01,2017-09-30,,-1042571000.0,846222000.0,17000000.0,-3130000.0,-102182000.0,,,-725149000.0,-1035722000.0,961037000.0,-725149000.0,-1036389000.0,961363000.0,-803305000.0,100541000.0,100541000.0,116456000.0,1470000.0,41331000.0,-96277000.0,,-51482000.0,-601646000.0,-28696000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:26:37+00:00,-1885417000.0,1681420000.0,175000000.0,523000.0,-36697000.0,,,-208305000.0,-1719355000.0,1976751000.0,-208305000.0,-1719095000.0,1976425000.0,49548000.0,51570000.0,51570000.0,280458000.0,9608000.0,79138000.0,-192984000.0,,-88076000.0,-3251000.0,-21678000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q2TTM,2016-07-01,2017-06-30,,-3231624000.0,3443455000.0,1096220000.0,7156000.0,-300669000.0,,,-587274000.0,-2091172000.0,3540912000.0,-587274000.0,-2090912000.0,3540751000.0,869721000.0,-280782000.0,-280782000.0,678908000.0,39826000.0,180763000.0,-381793000.0,,-136531000.0,-170259000.0,-75048000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q2,2017-04-01,2017-06-30,,-973190000.0,865384000.0,128000000.0,876000.0,86624000.0,,,-93707000.0,-883116000.0,1078460000.0,-93707000.0,-882668000.0,1078376000.0,102877000.0,23053000.0,23053000.0,103399000.0,7252000.0,15814000.0,-96277000.0,,-53740000.0,-1632000.0,-3050000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:24:26+00:00,-912227000.0,816036000.0,47000000.0,-353000.0,-123321000.0,,,-114598000.0,-836239000.0,898291000.0,-114598000.0,-836427000.0,898049000.0,-53329000.0,28517000.0,28517000.0,177059000.0,2356000.0,63324000.0,-96707000.0,,-34336000.0,-1619000.0,-18628000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2854584000.0,3440562000.0,1214082000.0,16567000.0,-615140000.0,,,-583384000.0,-1520431000.0,2965598000.0,-583384000.0,-1520619000.0,2965521000.0,878085000.0,-596393000.0,-596393000.0,736569000.0,52321000.0,221654000.0,-377382000.0,,-101583000.0,-170242000.0,-88081000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:49:50+00:00,-5839294000.0,3435408000.0,227446000.0,-37937000.0,664051000.0,,57000.0,-839103000.0,-6170162000.0,7768608000.0,-839103000.0,-6170162000.0,7768608000.0,721406000.0,3419040000.0,3419040000.0,250109000.0,20560000.0,-321133000.0,-438045000.0,,-237181000.0,-358219000.0,-63456000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q4,2018-10-01,2018-12-31,,-1267362000.0,919963000.0,215446000.0,-35259000.0,344687000.0,,57000.0,-476573000.0,-1292312000.0,2085570000.0,-476573000.0,-1291894000.0,2085228000.0,281502000.0,892768000.0,892768000.0,-71848000.0,8405000.0,-205599000.0,-126970000.0,,-34797000.0,-353167000.0,-4898000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 16:27:39+00:00,-4571932000.0,2515445000.0,12000000.0,-2678000.0,319364000.0,,,-362530000.0,-4877850000.0,5683038000.0,-362530000.0,-4878268000.0,5683380000.0,439904000.0,2526272000.0,2526272000.0,321957000.0,12155000.0,-115534000.0,-311075000.0,,-202384000.0,-5052000.0,-58558000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q3TTM,2017-10-01,2018-09-30,,-5594862000.0,3397190000.0,46768000.0,-7954000.0,-1980541000.0,,,-464787000.0,-6110182000.0,7010586000.0,-464787000.0,-6110193000.0,7010928000.0,427994000.0,4956740000.0,4956740000.0,637197000.0,21917000.0,-325938000.0,-408345000.0,,-236150000.0,-6767000.0,-71592000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q3,2018-07-01,2018-09-30,,-1591646000.0,918180000.0,4000000.0,-313000.0,138526000.0,,,-134717000.0,-1787956000.0,2189541000.0,-134717000.0,-1788650000.0,2189597000.0,265917000.0,1190952000.0,1190952000.0,-58117000.0,981000.0,-142784000.0,-107465000.0,,-57526000.0,-1698000.0,-26535000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:56:06+00:00,-2980286000.0,1597265000.0,8000000.0,-2365000.0,180838000.0,,,-227813000.0,-3089894000.0,3493497000.0,-227813000.0,-3089618000.0,3493783000.0,173987000.0,1335320000.0,1335320000.0,380074000.0,11174000.0,27250000.0,-203610000.0,,-144858000.0,-3354000.0,-32023000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q2TTM,2017-07-01,2018-06-30,,-5045787000.0,3325232000.0,59768000.0,-10771000.0,-2221249000.0,,,-1055219000.0,-5357948000.0,5782082000.0,-1055219000.0,-5357932000.0,5782694000.0,-641228000.0,3866329000.0,3866329000.0,811770000.0,22406000.0,-141823000.0,-397157000.0,,-230106000.0,-606715000.0,-73753000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q2,2018-04-01,2018-06-30,,-1615175000.0,848674000.0,5000000.0,-2455000.0,170257000.0,,,-113850000.0,-1633638000.0,1941300000.0,-113850000.0,-1633191000.0,1941617000.0,192121000.0,696731000.0,696731000.0,225638000.0,9664000.0,45295000.0,-106584000.0,,-68758000.0,-1683000.0,-15247000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:51:41+00:00,-1365111000.0,748591000.0,3000000.0,90000.0,10581000.0,,,-113963000.0,-1456256000.0,1552197000.0,-113963000.0,-1456427000.0,1552166000.0,-18134000.0,638589000.0,638589000.0,154436000.0,1510000.0,-18045000.0,-97026000.0,,-76100000.0,-1671000.0,-16776000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2018.0,Q1TTM,2017-04-01,2018-03-31,,-4403802000.0,3341942000.0,182768000.0,-7440000.0,-2304882000.0,,,-1035076000.0,-4607426000.0,4919242000.0,-1035076000.0,-4607409000.0,4919453000.0,-730472000.0,3192651000.0,3192651000.0,689531000.0,19994000.0,-171304000.0,-386850000.0,,-215088000.0,-606664000.0,-61556000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q4,2019-10-01,2019-12-31,,-1285003000.0,959208000.0,105292000.0,-174000.0,-93068000.0,,,-165136000.0,-1196618000.0,1807554000.0,-165136000.0,-1197027000.0,1807204000.0,444867000.0,636521000.0,636521000.0,304893000.0,8388000.0,66384000.0,-167349000.0,,-83291000.0,-3261000.0,-2914000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:49:50+00:00,-6151885000.0,3749704000.0,140292000.0,-348000.0,1025132000.0,,0.0,-1513321000.0,-6177173000.0,8163180000.0,-1513321000.0,-6177173000.0,8163180000.0,472338000.0,2734910000.0,2734910000.0,653434000.0,17946000.0,105061000.0,-588200000.0,,-270641000.0,-917915000.0,-25152000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q3TTM,2018-10-01,2019-09-30,,-6134244000.0,3710459000.0,250446000.0,-35433000.0,1462887000.0,,57000.0,-1824758000.0,-6272867000.0,8441196000.0,-1824758000.0,-6272040000.0,8441204000.0,308973000.0,2991157000.0,2991157000.0,276693000.0,17963000.0,-166922000.0,-547821000.0,,-222147000.0,-1267821000.0,-27136000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q3,2019-07-01,2019-09-30,,-1420385000.0,953597000.0,17000000.0,-109000.0,287531000.0,,,-182469000.0,-1457233000.0,2061141000.0,-182469000.0,-1456466000.0,2061664000.0,422620000.0,615122000.0,615122000.0,204891000.0,885000.0,16621000.0,-166170000.0,,-70469000.0,-3349000.0,-13835000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 16:27:39+00:00,-4866882000.0,2790496000.0,35000000.0,-174000.0,1118200000.0,,,-1348185000.0,-4980555000.0,6355626000.0,-1348185000.0,-4980146000.0,6355976000.0,27471000.0,2098389000.0,2098389000.0,348541000.0,9558000.0,38677000.0,-420851000.0,,-187350000.0,-914654000.0,-22238000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q2TTM,2018-07-01,2019-06-30,,-6305505000.0,3675042000.0,237446000.0,-35637000.0,1313882000.0,,57000.0,-1777006000.0,-6603590000.0,8569596000.0,-1777006000.0,-6604224000.0,8569137000.0,152270000.0,3566987000.0,3566987000.0,13685000.0,18059000.0,-326327000.0,-489116000.0,,-209204000.0,-1266170000.0,-39836000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q2,2019-04-01,2019-06-30,,-1507024000.0,957304000.0,2951000.0,-59000.0,898648000.0,,,-1029135000.0,-1632316000.0,2686716000.0,-1029135000.0,-1632674000.0,2686543000.0,24675000.0,847841000.0,847841000.0,-17077000.0,8270000.0,-72325000.0,-127135000.0,,-55918000.0,-908115000.0,-2155000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:56:06+00:00,-3446497000.0,1836899000.0,18000000.0,-65000.0,830669000.0,,,-1165716000.0,-3523322000.0,4294485000.0,-1165716000.0,-3523680000.0,4294312000.0,-395149000.0,1483267000.0,1483267000.0,143650000.0,8673000.0,22056000.0,-254681000.0,,-116881000.0,-911305000.0,-8403000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:28:35+00:00,-1939473000.0,879595000.0,15049000.0,-6000.0,-67979000.0,,,-136581000.0,-1891006000.0,1607769000.0,-136581000.0,-1891006000.0,1607769000.0,-419824000.0,635426000.0,635426000.0,160727000.0,403000.0,94381000.0,-127546000.0,,-60963000.0,-3190000.0,-6248000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2019.0,Q1TTM,2018-04-01,2019-03-31,,-6413656000.0,3566412000.0,239495000.0,-38033000.0,585491000.0,,57000.0,-861721000.0,-6604912000.0,7824180000.0,-861721000.0,-6604741000.0,7824211000.0,319716000.0,3415877000.0,3415877000.0,256400000.0,19453000.0,-208707000.0,-468565000.0,,-222044000.0,-359738000.0,-52928000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2020.0,Q1TTM,2019-04-01,2020-03-31,,-5778463000.0,3870169000.0,151044000.0,-169000.0,2201807000.0,,,-1552008000.0,-5817110000.0,9140329000.0,-1552008000.0,-5817110000.0,9140329000.0,1771042000.0,2109297000.0,2109297000.0,959056000.0,17609000.0,142762000.0,-627712000.0,,-332453000.0,-918346000.0,-23559000.0,
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:28:35+00:00,-1566051000.0,1000060000.0,25801000.0,173000.0,1108696000.0,,,-175268000.0,-1530943000.0,2584918000.0,-175268000.0,-1530943000.0,2584918000.0,878880000.0,9813000.0,9813000.0,466349000.0,66000.0,132082000.0,-167058000.0,,-122775000.0,-3621000.0,-4655000.0,
