company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q1TTM,2013-04-01,2014-03-31,,,-525000.0,398282000.0,134807000.0,,997833000.0,409975000.0,-1390841000.0,1092897000.0,409975000.0,-1390841000.0,1092897000.0,112031000.0,518507000.0,518507000.0,41826000.0,,,-490688000.0,-6124583000.0,-1369193000.0,-10806000.0,-86364000.0,6100092000.0,2843000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2014.0,Q1,2014-01-01,2014-03-31,2014-04-30 11:07:22+00:00,,-144000.0,107011000.0,47020000.0,,,-209852000.0,-20034000.0,303015000.0,-209852000.0,-20034000.0,303015000.0,73129000.0,145810000.0,145810000.0,3318000.0,,,-122655000.0,-1599914000.0,-595314000.0,-833000.0,-86364000.0,2175021000.0,173000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 11:00:51+00:00,,,493162000.0,-345457000.0,,286589000.0,-33467000.0,-817555000.0,736427000.0,-33467000.0,-817555000.0,736427000.0,-114595000.0,-274285000.0,-274285000.0,863007000.0,,,-69432000.0,,-830655000.0,-250624000.0,,51000.0,13049000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q4,2015-10-01,2015-12-31,,,,114448000.0,-97725000.0,,-206407000.0,-224164000.0,-67689000.0,269750000.0,-224164000.0,-67689000.0,269750000.0,-22103000.0,-245384000.0,-245384000.0,498411000.0,,,-17145000.0,,-72313000.0,-612000.0,,17000.0,4607000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 09:39:07+00:00,,,378714000.0,-247732000.0,,492996000.0,190697000.0,-749866000.0,466677000.0,190697000.0,-749866000.0,466677000.0,-92492000.0,-28901000.0,-28901000.0,364596000.0,,,-52287000.0,,-758342000.0,-250012000.0,,34000.0,8442000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q3TTM,2014-10-01,2015-09-30,,,,510426000.0,-171470000.0,,493257000.0,68352000.0,-1172716000.0,776672000.0,68352000.0,-1172716000.0,776672000.0,-327692000.0,69942000.0,69942000.0,367774000.0,,,-173237000.0,-290985000.0,-1766781000.0,-251668000.0,,875046000.0,10004000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q3,2015-07-01,2015-09-30,,,,118086000.0,6668000.0,,118018000.0,-149126000.0,-71430000.0,265833000.0,-149126000.0,-71430000.0,265833000.0,45277000.0,136422000.0,136422000.0,4657000.0,,,-17144000.0,,-72231000.0,-250000000.0,,11000.0,790000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-01 10:41:05+00:00,,,260628000.0,-254400000.0,,374978000.0,339823000.0,-678436000.0,200844000.0,339823000.0,-678436000.0,200844000.0,-137769000.0,-165323000.0,-165323000.0,359939000.0,,,-35143000.0,,-686111000.0,-12000.0,,23000.0,7652000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q2TTM,2014-07-01,2015-06-30,,,225000.0,501194000.0,-135060000.0,,375239000.0,-153394000.0,-1557917000.0,826348000.0,-153394000.0,-1557917000.0,826348000.0,-884963000.0,-13835000.0,-13835000.0,473824000.0,,,-277019000.0,-1865957000.0,-1901500000.0,-251614000.0,,2200047000.0,9493000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q2,2015-04-01,2015-06-30,,,,123329000.0,-168435000.0,,374978000.0,356979000.0,-486178000.0,40278000.0,356979000.0,-486178000.0,40278000.0,-88921000.0,90386000.0,90386000.0,-5002000.0,,,-17999000.0,,-489079000.0,,,12000.0,2889000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 14:50:37+00:00,,,137299000.0,-85965000.0,,,-17156000.0,-192258000.0,160566000.0,-17156000.0,-192258000.0,160566000.0,-48848000.0,-255709000.0,-255709000.0,364941000.0,,,-17144000.0,,-197032000.0,-12000.0,,11000.0,4763000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2015.0,Q1TTM,2014-04-01,2015-03-31,,,144000.0,486771000.0,-91235000.0,,261000.0,-633288000.0,-452459000.0,850382000.0,-633288000.0,-452459000.0,850382000.0,-235365000.0,-14508000.0,-14508000.0,469210000.0,,,-380729000.0,-4665932000.0,-1634482000.0,-251428000.0,-1392000.0,5825047000.0,22908000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 12:41:55+00:00,,,381760000.0,-61669000.0,,215000.0,-182582000.0,-426337000.0,646554000.0,-183012000.0,-426337000.0,646554000.0,37205000.0,-372503000.0,-372503000.0,698966000.0,,,,,-652673000.0,-182797000.0,,4614000.0,221722000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q4,2016-10-01,2016-12-31,,,,86031000.0,-54739000.0,,0.0,,-1742000.0,154560000.0,-77914000.0,-1742000.0,154560000.0,74904000.0,116082000.0,116082000.0,7186000.0,,,0.0,,-54437000.0,0.0,,11000.0,52684000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q3YTD,2016-01-01,2016-09-30,2016-10-31 09:39:07+00:00,,,295729000.0,-6930000.0,,,-105098000.0,-424595000.0,491994000.0,-105098000.0,-424595000.0,491994000.0,-37699000.0,-488585000.0,-488585000.0,691780000.0,,,-408000.0,,-598236000.0,-104690000.0,,4603000.0,169038000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q3TTM,2015-10-01,2016-09-30,,,,410177000.0,-104655000.0,,-206407000.0,-329262000.0,-492284000.0,761744000.0,-329262000.0,-492284000.0,761744000.0,-59802000.0,-733969000.0,-733969000.0,1190191000.0,,,-17553000.0,,-670549000.0,-105302000.0,,4620000.0,173645000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q3,2016-07-01,2016-09-30,,,,86473000.0,86421000.0,,-40711000.0,-145401000.0,-63073000.0,186524000.0,-145401000.0,-63073000.0,186524000.0,-21950000.0,13927000.0,13927000.0,-297000.0,,,-408000.0,,-64824000.0,-104282000.0,,11000.0,1740000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-31 09:31:00+00:00,,,209256000.0,-93351000.0,,40711000.0,40303000.0,-361522000.0,305470000.0,40303000.0,-361522000.0,305470000.0,-15749000.0,-502512000.0,-502512000.0,692077000.0,,,,,-533412000.0,-408000.0,,4592000.0,167298000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q2TTM,2015-07-01,2016-06-30,,,,441790000.0,-184408000.0,,-47678000.0,-332987000.0,-500641000.0,841053000.0,-332987000.0,-500641000.0,841053000.0,7425000.0,-611474000.0,-611474000.0,1195145000.0,,,-34289000.0,,-677956000.0,-251020000.0,,4620000.0,172695000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q2,2016-04-01,2016-06-30,,,,105016000.0,-142118000.0,,40711000.0,326925000.0,-416714000.0,64140000.0,326925000.0,-416714000.0,64140000.0,-25649000.0,-589937000.0,-589937000.0,691179000.0,,-11000.0,,,-475298000.0,286214000.0,,4592000.0,54003000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 09:48:26+00:00,,,104240000.0,48767000.0,,,-286622000.0,55192000.0,241330000.0,-286622000.0,55192000.0,241330000.0,9900000.0,87425000.0,87425000.0,898000.0,,11000.0,,,-58114000.0,-286622000.0,,,113295000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2016.0,Q1TTM,2015-04-01,2016-03-31,,,,460103000.0,-210725000.0,,286589000.0,-302933000.0,-570105000.0,817191000.0,-302933000.0,-570105000.0,817191000.0,-55847000.0,68849000.0,68849000.0,498964000.0,,11000.0,-52288000.0,,-691737000.0,-537234000.0,,40000.0,121581000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 15:55:32+00:00,,,348695000.0,-21609000.0,,496360000.0,-149654000.0,-124350000.0,493808000.0,-149654000.0,-124350000.0,493808000.0,219804000.0,18346000.0,18346000.0,148376000.0,,,,,-139581000.0,-646014000.0,,35000.0,15196000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q4,2017-10-01,2017-12-31,,,,86203000.0,33890000.0,,,-37000.0,-27785000.0,127173000.0,-37000.0,-27785000.0,127173000.0,99351000.0,-31941000.0,-31941000.0,39021000.0,,,,,-38968000.0,-37000.0,,4000.0,11179000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 10:20:10+00:00,,,262492000.0,-55499000.0,,496360000.0,-149617000.0,-96565000.0,366635000.0,-149617000.0,-96565000.0,366635000.0,120453000.0,50287000.0,50287000.0,109355000.0,,,,,-100613000.0,-645977000.0,,31000.0,4017000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,348523000.0,-110238000.0,,496575000.0,-227101000.0,-98307000.0,521195000.0,-227531000.0,-98307000.0,521195000.0,195357000.0,166369000.0,166369000.0,116541000.0,,,408000.0,,-155050000.0,-724084000.0,,42000.0,56701000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q3,2017-07-01,2017-09-30,,,,83281000.0,58090000.0,,496360000.0,-45261000.0,-28776000.0,189754000.0,-45261000.0,-28776000.0,189754000.0,115717000.0,10799000.0,10799000.0,37584000.0,,-23000.0,,,-28724000.0,-541621000.0,,31000.0,-60000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-30 09:50:38+00:00,,,179211000.0,-113589000.0,,,-104356000.0,-67789000.0,176881000.0,-104356000.0,-67789000.0,176881000.0,4736000.0,39488000.0,39488000.0,71771000.0,,23000.0,,,-71889000.0,-104356000.0,,,4077000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,351715000.0,-81907000.0,,-40496000.0,-327241000.0,-132604000.0,517965000.0,-327671000.0,-132604000.0,517965000.0,57690000.0,169497000.0,169497000.0,78660000.0,,23000.0,,,-191150000.0,-286745000.0,,22000.0,58501000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q2,2017-04-01,2017-06-30,,,,85982000.0,-96409000.0,,,-142000.0,-40410000.0,78205000.0,-142000.0,-40410000.0,78205000.0,37653000.0,15949000.0,15949000.0,72683000.0,,12000.0,,,-42402000.0,-142000.0,,,1980000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 09:41:59+00:00,,,93229000.0,-17180000.0,,,-104214000.0,-27379000.0,98676000.0,-104214000.0,-27379000.0,98676000.0,-32917000.0,23539000.0,23539000.0,-912000.0,,11000.0,,,-29487000.0,-104214000.0,,,2097000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,370749000.0,-127616000.0,,0.0,,-508908000.0,503900000.0,-604000.0,-508908000.0,503900000.0,-5612000.0,-436389000.0,-436389000.0,697156000.0,,,,,-624046000.0,0.0,,4614000.0,110524000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 15:55:32+00:00,,,331789000.0,50522000.0,,,-5686000.0,-448336000.0,231511000.0,-5686000.0,-448336000.0,232058000.0,-221964000.0,-180272000.0,-180272000.0,29472000.0,,,,-1895997000.0,-222406000.0,-5686000.0,,1600000000.0,70067000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q4,2018-10-01,2018-12-31,,,,0.0,0.0,,,-5417000.0,-85665000.0,43302000.0,-5417000.0,-85665000.0,43302000.0,-47780000.0,-79207000.0,-79207000.0,122509000.0,,,,-848544000.0,-62655000.0,-5417000.0,,825000000.0,534000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-28 10:07:55+00:00,,,245534000.0,18487000.0,,,-269000.0,-362671000.0,188756000.0,-269000.0,-362671000.0,188756000.0,-174184000.0,-101065000.0,-101065000.0,25800000.0,,,,-1047453000.0,-159751000.0,-269000.0,,775000000.0,69533000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q3TTM,2017-10-01,2018-09-30,,,,331737000.0,52377000.0,,,-306000.0,-390456000.0,315929000.0,-306000.0,-390456000.0,315929000.0,-74833000.0,-133006000.0,-133006000.0,64821000.0,,,,-1047453000.0,-198719000.0,-306000.0,,775004000.0,80712000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q3,2018-07-01,2018-09-30,,,,81884000.0,29594000.0,,,-179000.0,-125000.0,57989000.0,-179000.0,-125000.0,57989000.0,57685000.0,-51112000.0,-51112000.0,-2377000.0,,,,-473616000.0,-69319000.0,-179000.0,,475000000.0,67810000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-05 10:10:41+00:00,,,163650000.0,-11107000.0,,,-90000.0,-362546000.0,130767000.0,-90000.0,-362546000.0,130767000.0,-231869000.0,-49953000.0,-49953000.0,28177000.0,,,,-573837000.0,-90432000.0,-90000.0,,300000000.0,1723000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q2TTM,2017-07-01,2018-06-30,,,,333134000.0,80873000.0,,496360000.0,-45388000.0,-419107000.0,447694000.0,-45388000.0,-419107000.0,447694000.0,-16801000.0,-71095000.0,-71095000.0,104782000.0,,-23000.0,,-573837000.0,-158124000.0,-541748000.0,,300035000.0,12842000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q2,2018-04-01,2018-06-30,,,,81825000.0,7968000.0,,,-24000.0,-332490000.0,46998000.0,-24000.0,-332490000.0,46998000.0,-285516000.0,-69274000.0,-69274000.0,26479000.0,,,,-573837000.0,-58949000.0,-24000.0,,300000000.0,296000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 10:34:22+00:00,,,81825000.0,-19075000.0,,,-66000.0,-30056000.0,83769000.0,-66000.0,-30056000.0,83769000.0,53647000.0,19321000.0,19321000.0,1698000.0,,,,0.0,-31483000.0,-66000.0,,0.0,1427000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2018.0,Q1TTM,2017-04-01,2018-03-31,,,,337291000.0,-23504000.0,,496360000.0,-45506000.0,-127027000.0,478901000.0,-45506000.0,-127027000.0,478901000.0,306368000.0,14128000.0,14128000.0,150986000.0,,-11000.0,,,-141577000.0,-541866000.0,,35000.0,14526000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 20:51:36+00:00,,,355596000.0,-2367000.0,,,-12000.0,-6869000.0,9089000.0,-12000.0,-6869000.0,9089000.0,2208000.0,-357214000.0,-357214000.0,13074000.0,,,,-1996996000.0,-326090000.0,-12000.0,,2300000000.0,16217000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q4,2019-10-01,2019-12-31,,,,91752000.0,-730000.0,,,,-76151000.0,23300000.0,,-76151000.0,23300000.0,-52851000.0,-74770000.0,-74770000.0,7048000.0,,,,,-76271000.0,,,,120000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-28 10:07:55+00:00,,,263844000.0,-1637000.0,,,-12000.0,69282000.0,-14211000.0,-12000.0,69282000.0,-14211000.0,55059000.0,-282444000.0,-282444000.0,6026000.0,,,,-1996996000.0,-249819000.0,-12000.0,,2300000000.0,16097000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q3TTM,2018-10-01,2019-09-30,,,,0.0,0.0,,,-5429000.0,-16383000.0,29091000.0,-5429000.0,-16383000.0,29091000.0,7279000.0,-361651000.0,-361651000.0,390742000.0,,,,-2845540000.0,-312474000.0,-5429000.0,,3125000000.0,16631000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q3,2019-07-01,2019-09-30,,,,88693000.0,-13878000.0,,,,73151000.0,-11528000.0,,73151000.0,-11528000.0,61623000.0,-95128000.0,-95128000.0,8785000.0,,,,-124889000.0,-77484000.0,,,275000000.0,524000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-05 10:10:41+00:00,,,175151000.0,12241000.0,,,-12000.0,-3869000.0,-2683000.0,-12000.0,-3869000.0,-2683000.0,-6564000.0,-187316000.0,-187316000.0,-2759000.0,,,,-1872107000.0,-172335000.0,-12000.0,,2025000000.0,15573000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q2TTM,2018-07-01,2019-06-30,,,,0.0,0.0,,,-5608000.0,-89659000.0,98608000.0,-5608000.0,-89659000.0,98608000.0,3341000.0,-317635000.0,-317635000.0,416243000.0,,,,-3194267000.0,-304309000.0,-5608000.0,,3325000000.0,83917000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q2,2019-04-01,2019-06-30,,,,88253000.0,26728000.0,,,-10000.0,30224000.0,-5545000.0,-10000.0,30224000.0,-5545000.0,24669000.0,-113988000.0,-113988000.0,-6538000.0,,,,-923809000.0,-86445000.0,-10000.0,,1025000000.0,15478000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 11:07:43+00:00,,,86898000.0,-14487000.0,,,-2000.0,-34093000.0,2862000.0,-2000.0,-34093000.0,2862000.0,-31233000.0,-73328000.0,-73328000.0,3779000.0,,,,-948298000.0,-85890000.0,-2000.0,,1000000000.0,95000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,336862000.0,55110000.0,,,-5622000.0,-452373000.0,150604000.0,-5622000.0,-452373000.0,151151000.0,-306844000.0,-272921000.0,-272921000.0,31553000.0,,,,-2844295000.0,-276813000.0,-5622000.0,,2600000000.0,68735000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2020.0,Q1TTM,2019-04-01,2020-03-31,,,,361741000.0,-17054000.0,,436000000.0,435990000.0,-43078000.0,-16614000.0,435990000.0,-43078000.0,-16614000.0,376298000.0,-1145826000.0,-1145826000.0,784525000.0,,,,-1048698000.0,-315050000.0,-10000.0,,1300000000.0,20670000.0
Diamond Offshore Drilling Inc,DO,F14FQJ2EEHW5VPYUHL14,949039,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 11:07:43+00:00,,,93043000.0,-29174000.0,,436000000.0,436000000.0,-70302000.0,-22841000.0,436000000.0,-70302000.0,-22841000.0,342857000.0,-861940000.0,-861940000.0,775230000.0,,,,,-74850000.0,,,,4548000.0
