company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q2TTM,2013-06-30,2014-06-28,,209000000.0,131000000.0,168000000.0,48000000.0,-146000000.0,151000000.0,4000000.0,-1075000000.0,1661000000.0,785000000.0,,-1075000000.0,1661000000.0,785000000.0,1419000000.0,1602000000.0,718000000.0,884000000.0,45000000.0,13000000.0,,,21000000.0,-60000000.0,-172000000.0,-4000000.0,-1260000000.0,1818000000.0,75000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q2,2014-03-30,2014-06-28,,33000000.0,49000000.0,46000000.0,5000000.0,-33000000.0,71000000.0,,-350000000.0,-38000000.0,118000000.0,,-350000000.0,-38000000.0,118000000.0,-265000000.0,824000000.0,78000000.0,746000000.0,27000000.0,1000000.0,,,-5000000.0,-7000000.0,-41000000.0,-1000000.0,-416000000.0,10000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q1,2014-01-01,2014-03-29,2015-05-06 10:18:56+00:00,-2000000.0,18000000.0,40000000.0,2000000.0,-110000000.0,14000000.0,4000000.0,-88000000.0,-10000000.0,12000000.0,,-88000000.0,-10000000.0,12000000.0,-84000000.0,127000000.0,85000000.0,42000000.0,-3000000.0,5000000.0,,0.0,-53000000.0,-4000000.0,-41000000.0,-1000000.0,-57000000.0,11000000.0,24000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2014.0,Q1TTM,2013-03-31,2014-03-29,,180000000.0,134000000.0,146000000.0,47000000.0,-409000000.0,139000000.0,4000000.0,-1142000000.0,2168000000.0,598000000.0,,-1142000000.0,2168000000.0,598000000.0,1671000000.0,1040000000.0,832000000.0,208000000.0,29000000.0,21000000.0,,,92000000.0,56000000.0,-164000000.0,-4000000.0,-1394000000.0,2186000000.0,90000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 15:14:22+00:00,105000000.0,163000000.0,150000000.0,-69000000.0,237000000.0,84000000.0,971000000.0,-2398000000.0,-528000000.0,1021000000.0,,-2398000000.0,-528000000.0,1021000000.0,-1974000000.0,613000000.0,643000000.0,-30000000.0,-9000000.0,5000000.0,,,-277000000.0,-586000000.0,-175000000.0,-4000000.0,-3177000000.0,230000000.0,3000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q4,2015-10-04,2015-12-31,,19000000.0,33000000.0,37000000.0,-8000000.0,117000000.0,15000000.0,-5000000.0,-227000000.0,-399000000.0,414000000.0,,-227000000.0,-399000000.0,414000000.0,-220000000.0,280000000.0,278000000.0,2000000.0,-18000000.0,4000000.0,,,-59000000.0,-436000000.0,-44000000.0,-1000000.0,-181000000.0,80000000.0,1000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q3YTD,2015-01-01,2015-10-03,2016-11-03 17:49:30+00:00,86000000.0,130000000.0,113000000.0,-61000000.0,120000000.0,69000000.0,976000000.0,-2171000000.0,-129000000.0,607000000.0,,-2171000000.0,-129000000.0,607000000.0,-1754000000.0,333000000.0,365000000.0,-32000000.0,9000000.0,1000000.0,,,-218000000.0,-150000000.0,-131000000.0,-3000000.0,-2996000000.0,150000000.0,2000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q3TTM,2014-09-28,2015-10-03,,155000000.0,166000000.0,155000000.0,-117000000.0,-1552000000.0,62000000.0,976000000.0,-3660000000.0,3177000000.0,-45000000.0,,-3660000000.0,3177000000.0,-45000000.0,-645000000.0,534000000.0,-561000000.0,1095000000.0,1913000000.0,1000000.0,,,-273000000.0,-176000000.0,-182000000.0,-7000000.0,-4419000000.0,3530000000.0,5000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q3,2015-07-05,2015-10-03,,15000000.0,49000000.0,32000000.0,-26000000.0,97000000.0,32000000.0,976000000.0,-1120000000.0,-67000000.0,301000000.0,,-1120000000.0,-67000000.0,301000000.0,-912000000.0,115000000.0,126000000.0,-11000000.0,46000000.0,,,,-70000000.0,-57000000.0,-50000000.0,-1000000.0,-2057000000.0,39000000.0,1000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q2YTD,2015-01-01,2015-07-04,2016-08-04 17:42:30+00:00,71000000.0,81000000.0,81000000.0,-35000000.0,23000000.0,37000000.0,0.0,-1051000000.0,-62000000.0,306000000.0,,-1051000000.0,-62000000.0,306000000.0,-842000000.0,218000000.0,239000000.0,-21000000.0,-37000000.0,1000000.0,,,-148000000.0,-93000000.0,-81000000.0,-2000000.0,-939000000.0,111000000.0,1000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q2TTM,2014-06-29,2015-07-04,,145000000.0,142000000.0,168000000.0,-121000000.0,-1936000000.0,39000000.0,1371000000.0,-2376000000.0,3194000000.0,-461000000.0,,-2376000000.0,3194000000.0,-461000000.0,236000000.0,567000000.0,-620000000.0,1187000000.0,1927000000.0,6000000.0,,,-315000000.0,-129000000.0,-180000000.0,-465000000.0,-3012000000.0,3493000000.0,10000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q2,2015-04-05,2015-07-04,,32000000.0,31000000.0,40000000.0,17000000.0,-28000000.0,-4000000.0,,-364000000.0,-44000000.0,150000000.0,,-364000000.0,-44000000.0,150000000.0,-241000000.0,143000000.0,151000000.0,-8000000.0,-13000000.0,,,,-73000000.0,-19000000.0,-48000000.0,-1000000.0,-286000000.0,23000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q1,2015-01-01,2015-04-04,2016-05-05 17:44:30+00:00,39000000.0,50000000.0,41000000.0,-52000000.0,51000000.0,41000000.0,0.0,-687000000.0,-18000000.0,156000000.0,,-687000000.0,-18000000.0,156000000.0,-601000000.0,75000000.0,88000000.0,-13000000.0,-24000000.0,1000000.0,,,-75000000.0,-74000000.0,-33000000.0,-1000000.0,-653000000.0,88000000.0,1000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2015.0,Q1TTM,2014-03-30,2015-04-04,,146000000.0,160000000.0,174000000.0,-133000000.0,-1941000000.0,114000000.0,1371000000.0,-2362000000.0,3200000000.0,-493000000.0,,-2362000000.0,3200000000.0,-493000000.0,212000000.0,1248000000.0,-693000000.0,1941000000.0,1967000000.0,7000000.0,,,-247000000.0,-117000000.0,-173000000.0,-465000000.0,-3142000000.0,3480000000.0,10000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 14:38:15+00:00,66000000.0,191000000.0,295000000.0,,343000000.0,93000000.0,673000000.0,-1042000000.0,-1002000000.0,1165000000.0,,-1042000000.0,-1002000000.0,1165000000.0,-950000000.0,562000000.0,562000000.0,,-35000000.0,0.0,,-71000000.0,-280000000.0,-1474000000.0,-271000000.0,-686000000.0,-842000000.0,670000000.0,73000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q4,2016-10-02,2016-12-31,,4000000.0,39000000.0,75000000.0,33000000.0,337000000.0,13000000.0,,-851000000.0,-281000000.0,513000000.0,,-851000000.0,-281000000.0,513000000.0,-657000000.0,244000000.0,244000000.0,,-143000000.0,,,-71000000.0,-67000000.0,-259000000.0,-60000000.0,-683000000.0,-114000000.0,33000000.0,5000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q3YTD,2016-01-01,2016-10-01,2017-11-02 18:21:33+00:00,62000000.0,152000000.0,220000000.0,-33000000.0,6000000.0,80000000.0,673000000.0,-191000000.0,-721000000.0,652000000.0,,-191000000.0,-721000000.0,652000000.0,-293000000.0,318000000.0,318000000.0,,108000000.0,,,,-213000000.0,-1215000000.0,-211000000.0,-3000000.0,-728000000.0,637000000.0,68000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q3TTM,2015-10-04,2016-10-01,,81000000.0,185000000.0,257000000.0,-41000000.0,123000000.0,95000000.0,668000000.0,-418000000.0,-1120000000.0,1066000000.0,,-418000000.0,-1120000000.0,1066000000.0,-513000000.0,598000000.0,596000000.0,2000000.0,90000000.0,4000000.0,,,-272000000.0,-1651000000.0,-255000000.0,-4000000.0,-909000000.0,717000000.0,69000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q3,2016-07-03,2016-10-01,,8000000.0,58000000.0,76000000.0,-9000000.0,61000000.0,40000000.0,,-140000000.0,-57000000.0,348000000.0,,-140000000.0,-57000000.0,348000000.0,142000000.0,193000000.0,193000000.0,,18000000.0,,,,-70000000.0,-95000000.0,-68000000.0,-1000000.0,-109000000.0,84000000.0,22000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q2YTD,2016-01-01,2016-07-02,2017-08-03 18:11:05+00:00,54000000.0,94000000.0,144000000.0,-24000000.0,-55000000.0,40000000.0,673000000.0,-51000000.0,-664000000.0,304000000.0,,-51000000.0,-664000000.0,304000000.0,-435000000.0,125000000.0,125000000.0,,90000000.0,,,,-143000000.0,-1120000000.0,-143000000.0,-2000000.0,-619000000.0,553000000.0,46000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q2TTM,2015-07-05,2016-07-02,,88000000.0,176000000.0,213000000.0,-58000000.0,159000000.0,87000000.0,1644000000.0,-1398000000.0,-1130000000.0,1019000000.0,,-1398000000.0,-1130000000.0,1019000000.0,-1567000000.0,520000000.0,529000000.0,-9000000.0,118000000.0,4000000.0,,,-272000000.0,-1613000000.0,-237000000.0,-4000000.0,-2857000000.0,672000000.0,48000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q2,2016-04-03,2016-07-02,,2000000.0,35000000.0,82000000.0,-17000000.0,60000000.0,,,-628000000.0,-41000000.0,291000000.0,,-628000000.0,-41000000.0,291000000.0,-395000000.0,108000000.0,108000000.0,,41000000.0,,,,-72000000.0,-67000000.0,-92000000.0,-1000000.0,-555000000.0,72000000.0,46000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q1,2016-01-01,2016-04-02,2017-05-04 17:57:35+00:00,52000000.0,59000000.0,62000000.0,-7000000.0,-115000000.0,40000000.0,673000000.0,577000000.0,-623000000.0,13000000.0,,577000000.0,-623000000.0,13000000.0,-40000000.0,17000000.0,17000000.0,,49000000.0,,,,-71000000.0,-1053000000.0,-51000000.0,-1000000.0,-64000000.0,481000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2016.0,Q1TTM,2015-04-05,2016-04-02,,118000000.0,172000000.0,171000000.0,-24000000.0,71000000.0,83000000.0,1644000000.0,-1134000000.0,-1133000000.0,878000000.0,,-1134000000.0,-1133000000.0,878000000.0,-1413000000.0,555000000.0,572000000.0,-17000000.0,64000000.0,4000000.0,,,-273000000.0,-1565000000.0,-193000000.0,-4000000.0,-2588000000.0,623000000.0,2000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 19:41:57+00:00,122000000.0,176000000.0,343000000.0,,1170000000.0,82000000.0,10000000.0,-722000000.0,-448000000.0,1346000000.0,,-722000000.0,-448000000.0,1346000000.0,238000000.0,-151000000.0,-151000000.0,,-16000000.0,-2000000.0,,62000000.0,-308000000.0,-404000000.0,-227000000.0,-21000000.0,-483000000.0,183000000.0,0.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q4,2017-10-01,2017-12-31,,39000000.0,30000000.0,89000000.0,-54000000.0,1463000000.0,21000000.0,3000000.0,-185000000.0,-33000000.0,761000000.0,,-185000000.0,-33000000.0,761000000.0,551000000.0,-573000000.0,-573000000.0,,-218000000.0,-2000000.0,,62000000.0,-76000000.0,-21000000.0,-21000000.0,-6000000.0,-125000000.0,9000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 17:42:04+00:00,83000000.0,146000000.0,254000000.0,54000000.0,-293000000.0,61000000.0,7000000.0,-537000000.0,-415000000.0,585000000.0,,-537000000.0,-415000000.0,585000000.0,-313000000.0,422000000.0,422000000.0,,202000000.0,,,,-232000000.0,-383000000.0,-206000000.0,-15000000.0,-358000000.0,174000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q3TTM,2016-10-02,2017-09-30,,87000000.0,185000000.0,329000000.0,87000000.0,44000000.0,74000000.0,7000000.0,-1388000000.0,-696000000.0,1098000000.0,,-1388000000.0,-696000000.0,1098000000.0,-970000000.0,666000000.0,666000000.0,,59000000.0,,,-71000000.0,-299000000.0,-642000000.0,-266000000.0,-698000000.0,-472000000.0,207000000.0,5000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q3,2017-07-02,2017-09-30,,36000000.0,58000000.0,88000000.0,20000000.0,96000000.0,33000000.0,,-152000000.0,-226000000.0,270000000.0,,-152000000.0,-226000000.0,270000000.0,-88000000.0,212000000.0,212000000.0,,-126000000.0,,,,-76000000.0,-243000000.0,-85000000.0,-9000000.0,-100000000.0,102000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-02 17:44:14+00:00,47000000.0,88000000.0,166000000.0,34000000.0,-389000000.0,28000000.0,7000000.0,-385000000.0,-189000000.0,315000000.0,,-385000000.0,-189000000.0,315000000.0,-225000000.0,210000000.0,210000000.0,,328000000.0,,,,-156000000.0,-140000000.0,-121000000.0,-6000000.0,-258000000.0,72000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q2TTM,2016-07-03,2017-07-01,,59000000.0,185000000.0,317000000.0,58000000.0,9000000.0,81000000.0,7000000.0,-1376000000.0,-527000000.0,1176000000.0,,-1376000000.0,-527000000.0,1176000000.0,-740000000.0,647000000.0,647000000.0,,203000000.0,,,-71000000.0,-293000000.0,-494000000.0,-249000000.0,-690000000.0,-481000000.0,189000000.0,27000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q2,2017-04-02,2017-07-01,,26000000.0,34000000.0,86000000.0,22000000.0,33000000.0,6000000.0,7000000.0,-151000000.0,-68000000.0,173000000.0,,-151000000.0,-68000000.0,173000000.0,-24000000.0,132000000.0,132000000.0,,-78000000.0,,,,-79000000.0,-34000000.0,-53000000.0,-5000000.0,-80000000.0,19000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q1,2017-01-01,2017-04-01,2018-05-03 17:52:26+00:00,21000000.0,54000000.0,80000000.0,12000000.0,-422000000.0,22000000.0,0.0,-234000000.0,-121000000.0,142000000.0,,-234000000.0,-121000000.0,142000000.0,-201000000.0,78000000.0,78000000.0,,406000000.0,,,,-77000000.0,-106000000.0,-68000000.0,-1000000.0,-178000000.0,53000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2017.0,Q1TTM,2016-04-03,2017-04-01,,35000000.0,186000000.0,313000000.0,19000000.0,36000000.0,75000000.0,,-1853000000.0,-500000000.0,1294000000.0,,-1853000000.0,-500000000.0,1294000000.0,-1111000000.0,623000000.0,623000000.0,,322000000.0,,,-71000000.0,-286000000.0,-527000000.0,-288000000.0,-686000000.0,-956000000.0,242000000.0,73000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 19:41:57+00:00,119000000.0,204000000.0,360000000.0,,-172000000.0,168000000.0,1490000000.0,220000000.0,-1266000000.0,1075000000.0,,220000000.0,-1266000000.0,1075000000.0,-11000000.0,969000000.0,969000000.0,,-82000000.0,-76000000.0,,-40000000.0,-338000000.0,-1164000000.0,-197000000.0,-892000000.0,-132000000.0,95000000.0,0.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q4,2018-09-30,2018-12-31,,40000000.0,40000000.0,93000000.0,,651000000.0,29000000.0,195000000.0,-314000000.0,-70000000.0,812000000.0,,-314000000.0,-70000000.0,812000000.0,406000000.0,423000000.0,423000000.0,,-355000000.0,-76000000.0,,-22000000.0,-85000000.0,-6000000.0,-69000000.0,-311000000.0,-66000000.0,5000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q3YTD,2018-01-01,2018-09-29,2019-10-30 17:53:07+00:00,79000000.0,164000000.0,267000000.0,,-823000000.0,139000000.0,1295000000.0,534000000.0,-1196000000.0,263000000.0,,534000000.0,-1196000000.0,263000000.0,-417000000.0,546000000.0,546000000.0,,273000000.0,,,-18000000.0,-253000000.0,-1158000000.0,-128000000.0,-581000000.0,-66000000.0,90000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q3TTM,2017-10-01,2018-09-29,,118000000.0,194000000.0,356000000.0,-54000000.0,640000000.0,160000000.0,1298000000.0,349000000.0,-1229000000.0,1024000000.0,,349000000.0,-1229000000.0,1024000000.0,134000000.0,-27000000.0,-27000000.0,,55000000.0,-2000000.0,,44000000.0,-329000000.0,-1179000000.0,-149000000.0,-587000000.0,-191000000.0,99000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q3,2018-07-01,2018-09-29,,23000000.0,71000000.0,89000000.0,,-36000000.0,80000000.0,,-388000000.0,-40000000.0,338000000.0,,-388000000.0,-40000000.0,338000000.0,-90000000.0,248000000.0,248000000.0,,37000000.0,,,,-84000000.0,-5000000.0,-46000000.0,-384000000.0,,11000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 17:48:02+00:00,56000000.0,93000000.0,178000000.0,,-787000000.0,59000000.0,1295000000.0,922000000.0,-1156000000.0,-75000000.0,,922000000.0,-1156000000.0,-75000000.0,-327000000.0,298000000.0,298000000.0,,236000000.0,,,-18000000.0,-169000000.0,-1153000000.0,-82000000.0,-197000000.0,-66000000.0,79000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q2TTM,2017-07-02,2018-06-30,,131000000.0,181000000.0,355000000.0,-34000000.0,772000000.0,113000000.0,1298000000.0,585000000.0,-1415000000.0,956000000.0,,585000000.0,-1415000000.0,956000000.0,136000000.0,-63000000.0,-63000000.0,,-108000000.0,-2000000.0,,44000000.0,-321000000.0,-1417000000.0,-188000000.0,-212000000.0,-291000000.0,190000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q2,2018-04-01,2018-06-30,,20000000.0,38000000.0,96000000.0,,116000000.0,6000000.0,-1000000.0,-227000000.0,-67000000.0,425000000.0,,-227000000.0,-67000000.0,425000000.0,83000000.0,181000000.0,181000000.0,,32000000.0,,,-48000000.0,-85000000.0,-28000000.0,-41000000.0,-147000000.0,,2000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:47:19+00:00,36000000.0,55000000.0,82000000.0,,-903000000.0,53000000.0,1296000000.0,1149000000.0,-1089000000.0,-500000000.0,,1149000000.0,-1089000000.0,-500000000.0,-410000000.0,117000000.0,117000000.0,,204000000.0,,,30000000.0,-84000000.0,-1125000000.0,-41000000.0,-50000000.0,-66000000.0,77000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2018.0,Q1TTM,2017-04-02,2018-03-31,,137000000.0,177000000.0,345000000.0,-12000000.0,689000000.0,113000000.0,1306000000.0,661000000.0,-1416000000.0,704000000.0,,661000000.0,-1416000000.0,704000000.0,29000000.0,-112000000.0,-112000000.0,,-218000000.0,-2000000.0,,92000000.0,-315000000.0,-1423000000.0,-200000000.0,-70000000.0,-371000000.0,207000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 19:41:57+00:00,138000000.0,221000000.0,394000000.0,,35000000.0,114000000.0,1804000000.0,-1144000000.0,-934000000.0,1827000000.0,,-1144000000.0,-934000000.0,1823000000.0,-256000000.0,871000000.0,871000000.0,,527000000.0,0.0,,-1000000.0,-382000000.0,-709000000.0,-248000000.0,-2365000000.0,-315000000.0,16000000.0,7000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q3TTM,2018-09-30,2019-09-28,,151000000.0,216000000.0,383000000.0,,575000000.0,111000000.0,1999000000.0,-643000000.0,-872000000.0,1840000000.0,,-643000000.0,-872000000.0,1840000000.0,289000000.0,1051000000.0,1051000000.0,,-169000000.0,-76000000.0,,-36000000.0,-369000000.0,-629000000.0,-258000000.0,-2072000000.0,-236000000.0,15000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q3,2019-06-30,2019-09-28,,41000000.0,64000000.0,99000000.0,,183000000.0,12000000.0,1159000000.0,-18000000.0,-312000000.0,526000000.0,,-18000000.0,-312000000.0,526000000.0,176000000.0,268000000.0,268000000.0,,-24000000.0,,,-20000000.0,-94000000.0,-252000000.0,-60000000.0,-1095000000.0,,,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q3YTD,2019-01-01,2019-09-28,2019-10-30 17:53:07+00:00,111000000.0,176000000.0,290000000.0,,-76000000.0,82000000.0,1804000000.0,-329000000.0,-802000000.0,1028000000.0,,-329000000.0,-802000000.0,1028000000.0,-117000000.0,628000000.0,628000000.0,,186000000.0,,,-14000000.0,-284000000.0,-623000000.0,-189000000.0,-1761000000.0,-170000000.0,10000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q2TTM,2018-07-01,2019-06-29,,133000000.0,223000000.0,373000000.0,,356000000.0,179000000.0,840000000.0,-1013000000.0,-600000000.0,1652000000.0,,-1013000000.0,-600000000.0,1652000000.0,23000000.0,1031000000.0,1031000000.0,,-108000000.0,-76000000.0,,-16000000.0,-359000000.0,-382000000.0,-244000000.0,-1361000000.0,-236000000.0,26000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q2,2019-03-31,2019-06-29,,47000000.0,40000000.0,96000000.0,,-59000000.0,25000000.0,645000000.0,-110000000.0,-58000000.0,251000000.0,,-110000000.0,-58000000.0,251000000.0,67000000.0,208000000.0,208000000.0,,6000000.0,,,-16000000.0,-97000000.0,-3000000.0,-63000000.0,-658000000.0,-25000000.0,8000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q2YTD,2019-01-01,2019-06-29,2019-08-01 17:48:02+00:00,70000000.0,112000000.0,191000000.0,,-259000000.0,70000000.0,645000000.0,-311000000.0,-490000000.0,502000000.0,,-311000000.0,-490000000.0,502000000.0,-293000000.0,360000000.0,360000000.0,,210000000.0,,,6000000.0,-190000000.0,-371000000.0,-129000000.0,-666000000.0,-170000000.0,10000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q1,2019-01-01,2019-03-30,2020-05-07 17:56:29+00:00,23000000.0,72000000.0,95000000.0,,-200000000.0,45000000.0,0.0,-201000000.0,-432000000.0,251000000.0,,-201000000.0,-432000000.0,251000000.0,-360000000.0,152000000.0,152000000.0,,204000000.0,,,22000000.0,-93000000.0,-368000000.0,-66000000.0,-8000000.0,-145000000.0,2000000.0,0.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2019.0,Q1TTM,2018-04-01,2019-03-30,,106000000.0,221000000.0,373000000.0,,531000000.0,160000000.0,194000000.0,-1130000000.0,-609000000.0,1826000000.0,,-1130000000.0,-609000000.0,1826000000.0,39000000.0,1004000000.0,1004000000.0,,-82000000.0,-76000000.0,,-48000000.0,-347000000.0,-407000000.0,-222000000.0,-850000000.0,-211000000.0,20000000.0,
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2020.0,Q1TTM,2019-03-31,2020-03-28,,137000000.0,210000000.0,398000000.0,,-16000000.0,74000000.0,2604000000.0,-504000000.0,-528000000.0,1884000000.0,,-504000000.0,-528000000.0,1880000000.0,775000000.0,917000000.0,917000000.0,,585000000.0,,,-73000000.0,-398000000.0,-377000000.0,-230000000.0,-2361000000.0,-423000000.0,16000000.0,63000000.0
Motorola Solutions Inc,MSI,6S552MUG6KGJVEBSEC55,68505,2020.0,Q1,2020-01-01,2020-03-28,2020-05-07 17:56:29+00:00,22000000.0,61000000.0,99000000.0,,-251000000.0,5000000.0,800000000.0,439000000.0,-26000000.0,308000000.0,,439000000.0,-26000000.0,308000000.0,671000000.0,198000000.0,198000000.0,,262000000.0,,,-50000000.0,-109000000.0,-36000000.0,-48000000.0,-4000000.0,-253000000.0,2000000.0,56000000.0
