company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.56,3.56,1.46,3.52,558000000.0,2618000000.0,2618000000.0,,2618000000.0,,35966000000.0,42510000000.0,,,20000000.0,,-2000000.0,1542000000.0,1795000000.0,35966000000.0,6544000000.0,173000000.0,120000000.0,3335000000.0,3209000000.0,-33000000.0,3176000000.0,42510000000.0,731400000.0,731400000.0,740100000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2014.0,Q2TTM,2013-07-01,2014-06-30,,6.71,6.71,0.49,6.63,1326000000.0,5009000000.0,5011000000.0,-2000000.0,5009000000.0,,40822000000.0,47717000000.0,,,6556000000.0,,,3145000000.0,3851000000.0,40822000000.0,6895000000.0,364000000.0,246000000.0,6996000000.0,-101000000.0,6438000000.0,6337000000.0,47717000000.0,731400000.0,731400000.0,740100000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2014.0,Q2,2014-04-01,2014-06-30,2015-07-22 12:34:11+00:00,2.26,2.26,0.73,2.24,64000000.0,1653000000.0,1653000000.0,,1653000000.0,,18670000000.0,22045000000.0,,,11000000.0,,-2000000.0,733000000.0,918000000.0,18670000000.0,3375000000.0,81000000.0,61000000.0,1649000000.0,1726000000.0,-9000000.0,1717000000.0,22045000000.0,731400000.0,731400000.0,740100000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2014.0,Q1,2014-01-01,2014-03-31,2015-04-22 12:56:27+00:00,1.3,1.3,0.73,1.28,494000000.0,965000000.0,965000000.0,,965000000.0,,17296000000.0,20465000000.0,,,9000000.0,,0.0,809000000.0,877000000.0,17296000000.0,3169000000.0,92000000.0,59000000.0,1686000000.0,1483000000.0,-24000000.0,1459000000.0,20465000000.0,742300000.0,742300000.0,754100000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.88,5.88,0.24,5.8,1808000000.0,4444000000.0,4445000000.0,-1000000.0,4444000000.0,,59052000000.0,69302000000.0,,,3193000000.0,,2000000.0,3175000000.0,3862000000.0,59052000000.0,10250000000.0,379000000.0,228000000.0,7039000000.0,3211000000.0,3042000000.0,6253000000.0,69302000000.0,742300000.0,742300000.0,754100000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,FY,2015-01-01,2015-12-31,2018-02-12 14:31:00+00:00,7.52,7.52,,7.44,1979000000.0,5176000000.0,5176000000.0,,5176000000.0,,82088000000.0,96114000000.0,,,-13000000.0,,1000000.0,3331000000.0,3525000000.0,82088000000.0,14026000000.0,275000000.0,274000000.0,6857000000.0,7169000000.0,-14000000.0,7155000000.0,96114000000.0,688300000.0,688300000.0,695700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q4,2015-10-01,2015-12-31,,1.52,1.52,-2.73,1.51,73000000.0,1026000000.0,1026000000.0,,1026000000.0,,20642000000.0,23573000000.0,,,10000000.0,,1000000.0,905000000.0,931000000.0,20642000000.0,2931000000.0,72000000.0,67000000.0,1837000000.0,1094000000.0,5000000.0,1099000000.0,23573000000.0,688300000.0,688300000.0,695700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q3,2015-07-01,2015-09-30,2016-10-26 13:22:49+00:00,2.5,2.5,0.91,2.47,783000000.0,1704000000.0,1704000000.0,,1704000000.0,,21600000000.0,25849000000.0,,,-26000000.0,,1000000.0,857000000.0,889000000.0,21600000000.0,4249000000.0,67000000.0,78000000.0,1747000000.0,2502000000.0,-15000000.0,2487000000.0,25849000000.0,681600000.0,681600000.0,689000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q3YTD,2015-01-01,2015-09-30,,6.0,6.0,2.73,5.93,1906000000.0,4150000000.0,4150000000.0,,4150000000.0,,61446000000.0,72541000000.0,,,-23000000.0,,,2426000000.0,2594000000.0,61446000000.0,11095000000.0,203000000.0,207000000.0,5020000000.0,6075000000.0,-19000000.0,6056000000.0,72541000000.0,681600000.0,681600000.0,689000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q3TTM,2014-10-01,2015-09-30,,8.03,8.03,0.54,7.93,2370000000.0,5616000000.0,5616000000.0,,5616000000.0,,82157000000.0,97009000000.0,,,-37000000.0,,12000000.0,3181000000.0,3634000000.0,82157000000.0,14852000000.0,284000000.0,282000000.0,6827000000.0,8025000000.0,-39000000.0,7986000000.0,97009000000.0,681600000.0,681600000.0,689000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 12:11:18+00:00,1.61,1.61,0.91,1.59,513000000.0,1110000000.0,1110000000.0,,1110000000.0,,21350000000.0,24543000000.0,,,15000000.0,,0.0,800000000.0,760000000.0,21350000000.0,3193000000.0,75000000.0,50000000.0,1560000000.0,1633000000.0,-10000000.0,1623000000.0,24543000000.0,689400000.0,689400000.0,698900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.5,3.5,1.82,3.46,1123000000.0,2446000000.0,2446000000.0,,2446000000.0,,39846000000.0,46692000000.0,,,3000000.0,,-1000000.0,1569000000.0,1705000000.0,39846000000.0,6846000000.0,136000000.0,129000000.0,3273000000.0,3573000000.0,-4000000.0,3569000000.0,46692000000.0,689400000.0,689400000.0,698900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q2TTM,2014-07-01,2015-06-30,,7.41,7.41,0.36,7.32,2256000000.0,5274000000.0,5274000000.0,,5274000000.0,,80632000000.0,94944000000.0,,,-20000000.0,,11000000.0,3074000000.0,3677000000.0,80632000000.0,14312000000.0,296000000.0,296000000.0,6762000000.0,7550000000.0,-20000000.0,7530000000.0,94944000000.0,689400000.0,689400000.0,698900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 12:13:08+00:00,1.89,1.89,0.91,1.87,610000000.0,1336000000.0,1336000000.0,,1336000000.0,,18496000000.0,22149000000.0,,,-12000000.0,,-1000000.0,769000000.0,945000000.0,18496000000.0,3653000000.0,61000000.0,79000000.0,1713000000.0,1940000000.0,6000000.0,1946000000.0,22149000000.0,706900000.0,706900000.0,714200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2015.0,Q1TTM,2014-04-01,2015-03-31,,8.06,8.06,0.18,7.97,1807000000.0,5817000000.0,5817000000.0,,5817000000.0,,77952000000.0,92446000000.0,,,-24000000.0,,9000000.0,3007000000.0,3835000000.0,77952000000.0,14494000000.0,302000000.0,307000000.0,6851000000.0,7643000000.0,-19000000.0,7624000000.0,92446000000.0,706900000.0,706900000.0,714200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 13:10:39+00:00,7.92,7.92,4.69,7.83,749000000.0,5034000000.0,5034000000.0,,5034000000.0,,79026000000.0,93496000000.0,,,-438000000.0,-303000000.0,7000000.0,4626000000.0,3613000000.0,79026000000.0,14470000000.0,306000000.0,,7943000000.0,6527000000.0,-744000000.0,5783000000.0,93496000000.0,635600000.0,635600000.0,642900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q4,2016-10-01,2016-12-31,,2.8,2.8,-3.27,2.77,548000000.0,1770000000.0,1770000000.0,,1770000000.0,,17700000000.0,22211000000.0,,,-479000000.0,-303000000.0,-3000000.0,725000000.0,996000000.0,17700000000.0,4511000000.0,79000000.0,-220000000.0,1415000000.0,3096000000.0,-778000000.0,2318000000.0,22211000000.0,635600000.0,635600000.0,642900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q3,2016-07-01,2016-09-30,2017-10-25 12:34:25+00:00,3.64,3.64,1.09,3.6,-76000000.0,2279000000.0,2279000000.0,,2279000000.0,,19904000000.0,23898000000.0,,,2000000.0,,1000000.0,857000000.0,923000000.0,19904000000.0,3994000000.0,81000000.0,69000000.0,1781000000.0,2213000000.0,-10000000.0,2203000000.0,23898000000.0,626100000.0,626100000.0,632700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q3YTD,2016-01-01,2016-09-30,,5.12,5.12,3.27,5.06,201000000.0,3264000000.0,3264000000.0,,3264000000.0,,61326000000.0,71285000000.0,,,41000000.0,,10000000.0,3901000000.0,2617000000.0,61326000000.0,9959000000.0,227000000.0,220000000.0,6528000000.0,3431000000.0,34000000.0,3465000000.0,71285000000.0,626100000.0,626100000.0,632700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q3TTM,2015-10-01,2016-09-30,,6.64,6.64,0.54,6.57,274000000.0,4290000000.0,4290000000.0,,4290000000.0,,81968000000.0,94858000000.0,,,51000000.0,,11000000.0,4806000000.0,3548000000.0,81968000000.0,12890000000.0,299000000.0,287000000.0,8365000000.0,4525000000.0,39000000.0,4564000000.0,94858000000.0,626100000.0,626100000.0,632700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 12:36:18+00:00,-0.37,-0.37,1.09,-0.37,-245000000.0,-234000000.0,-234000000.0,,-234000000.0,,22325000000.0,24755000000.0,,,13000000.0,,13000000.0,2127000000.0,806000000.0,22325000000.0,2430000000.0,73000000.0,97000000.0,2946000000.0,-516000000.0,37000000.0,-479000000.0,24755000000.0,632400000.0,632400000.0,636300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q2TTM,2015-07-01,2016-06-30,,5.5,5.5,0.36,5.44,1133000000.0,3715000000.0,3715000000.0,,3715000000.0,,83664000000.0,96809000000.0,,,23000000.0,,11000000.0,4806000000.0,3514000000.0,83664000000.0,13145000000.0,285000000.0,296000000.0,8331000000.0,4814000000.0,34000000.0,4848000000.0,96809000000.0,632400000.0,632400000.0,636300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 12:30:07+00:00,1.85,1.85,1.09,1.83,522000000.0,1219000000.0,1219000000.0,,1219000000.0,,19097000000.0,22632000000.0,,,26000000.0,,-4000000.0,917000000.0,888000000.0,19097000000.0,3535000000.0,73000000.0,54000000.0,1801000000.0,1734000000.0,7000000.0,1741000000.0,22632000000.0,658900000.0,658900000.0,665800000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2016.0,Q1TTM,2015-04-01,2016-03-31,,7.48,7.48,0.18,7.4,1891000000.0,5059000000.0,5059000000.0,,5059000000.0,,82689000000.0,96597000000.0,,,25000000.0,,-2000000.0,3479000000.0,3468000000.0,82689000000.0,13908000000.0,287000000.0,249000000.0,6945000000.0,6963000000.0,-13000000.0,6950000000.0,96597000000.0,658900000.0,658900000.0,665800000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,FY,2017-01-01,2017-12-31,2020-01-31 13:23:40+00:00,14.03,14.03,5.97,13.85,1649000000.0,8458000000.0,8458000000.0,,8458000000.0,,76612000000.0,94005000000.0,,,123000000.0,-204000000.0,-21000000.0,3179000000.0,4095000000.0,76612000000.0,17393000000.0,360000000.0,,7049000000.0,10344000000.0,-237000000.0,10107000000.0,94005000000.0,602900000.0,602900000.0,610700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q4,2017-10-01,2017-12-31,,5.52,5.52,-4.26,5.45,-403000000.0,3320000000.0,3320000000.0,,3320000000.0,,19881000000.0,24770000000.0,,,32000000.0,-204000000.0,-21000000.0,762000000.0,1205000000.0,19881000000.0,4889000000.0,93000000.0,-169000000.0,1742000000.0,3147000000.0,-230000000.0,2917000000.0,24770000000.0,602900000.0,602900000.0,610700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q3,2017-07-01,2017-09-30,2018-10-24 13:38:46+00:00,3.03,3.03,1.42,2.99,773000000.0,1810000000.0,1810000000.0,,1810000000.0,,19956000000.0,24223000000.0,,,40000000.0,,0.0,768000000.0,918000000.0,19956000000.0,4267000000.0,87000000.0,49000000.0,1686000000.0,2581000000.0,2000000.0,2583000000.0,24223000000.0,597400000.0,597400000.0,606300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q3YTD,2017-01-01,2017-09-30,,8.51,8.51,4.26,8.4,2052000000.0,5138000000.0,5138000000.0,,5138000000.0,,56731000000.0,69235000000.0,,,91000000.0,,,2417000000.0,2890000000.0,56731000000.0,12504000000.0,267000000.0,169000000.0,5307000000.0,7197000000.0,-7000000.0,7190000000.0,69235000000.0,597400000.0,597400000.0,606300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q3TTM,2016-10-01,2017-09-30,,11.31,11.31,0.99,11.17,2600000000.0,6908000000.0,6908000000.0,,6908000000.0,,74431000000.0,91446000000.0,,,-388000000.0,-303000000.0,-3000000.0,3142000000.0,3886000000.0,74431000000.0,17015000000.0,346000000.0,-51000000.0,6722000000.0,10293000000.0,-785000000.0,9508000000.0,91446000000.0,597400000.0,597400000.0,606300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 12:55:19+00:00,2.91,2.91,1.42,2.87,713000000.0,1749000000.0,1749000000.0,,1749000000.0,,18702000000.0,23051000000.0,,,25000000.0,,2000000.0,813000000.0,1043000000.0,18702000000.0,4349000000.0,93000000.0,39000000.0,1858000000.0,2491000000.0,-29000000.0,2462000000.0,23051000000.0,601000000.0,601000000.0,609600000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q2YTD,2017-01-01,2017-06-30,,5.48,5.48,2.84,5.41,1279000000.0,3328000000.0,3328000000.0,,3328000000.0,,36775000000.0,45012000000.0,,,51000000.0,,,1649000000.0,1972000000.0,36775000000.0,8237000000.0,180000000.0,120000000.0,3621000000.0,4616000000.0,-9000000.0,4607000000.0,45012000000.0,601000000.0,601000000.0,609600000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q2TTM,2016-07-01,2017-06-30,,11.92,11.92,0.66,11.78,1751000000.0,7377000000.0,7377000000.0,,7377000000.0,,74379000000.0,91121000000.0,,,-426000000.0,-303000000.0,-2000000.0,3231000000.0,3891000000.0,74379000000.0,16742000000.0,340000000.0,-31000000.0,6817000000.0,9925000000.0,-797000000.0,9128000000.0,91121000000.0,601000000.0,601000000.0,609600000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 12:42:54+00:00,2.57,2.57,1.42,2.54,566000000.0,1579000000.0,1579000000.0,,1579000000.0,,18073000000.0,21961000000.0,,,26000000.0,,-2000000.0,836000000.0,929000000.0,18073000000.0,3888000000.0,87000000.0,81000000.0,1763000000.0,2125000000.0,20000000.0,2145000000.0,21961000000.0,614400000.0,614400000.0,621200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2017.0,Q1TTM,2016-04-01,2017-03-31,,8.64,8.64,0.33,8.54,793000000.0,5394000000.0,5394000000.0,,5394000000.0,,78002000000.0,92825000000.0,,,-438000000.0,-303000000.0,9000000.0,4545000000.0,3654000000.0,78002000000.0,14823000000.0,320000000.0,27000000.0,7905000000.0,6918000000.0,-731000000.0,6187000000.0,92825000000.0,614400000.0,614400000.0,621200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,FY,2018-01-01,2018-12-31,2020-01-31 13:23:40+00:00,18.05,18.05,7.19,17.85,1144000000.0,10460000000.0,10460000000.0,,10460000000.0,,81490000000.0,101127000000.0,,,92000000.0,-111000000.0,-75000000.0,3269000000.0,4567000000.0,81490000000.0,19637000000.0,475000000.0,,7650000000.0,11987000000.0,-383000000.0,11604000000.0,101127000000.0,579500000.0,579500000.0,586000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q4,2018-10-01,2018-12-31,,5.98,5.98,-1.71,5.9,622000000.0,3424000000.0,3424000000.0,,3424000000.0,,22090000000.0,28341000000.0,,,29000000.0,-111000000.0,1000000.0,852000000.0,1222000000.0,22090000000.0,6251000000.0,158000000.0,-112000000.0,1964000000.0,4287000000.0,-241000000.0,4046000000.0,28341000000.0,579500000.0,579500000.0,586000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q3,2018-07-01,2018-09-30,2018-10-24 13:38:46+00:00,4.11,4.11,1.71,4.07,-230000000.0,2363000000.0,2363000000.0,,2363000000.0,,21040000000.0,25146000000.0,,,12000000.0,,-69000000.0,826000000.0,1154000000.0,21040000000.0,4106000000.0,106000000.0,32000000.0,1911000000.0,2195000000.0,-62000000.0,2133000000.0,25146000000.0,574900000.0,574900000.0,580800000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q3YTD,2018-01-01,2018-09-30,,12.07,12.07,1.71,11.95,522000000.0,7036000000.0,7036000000.0,,7036000000.0,,59400000000.0,72786000000.0,,,63000000.0,,-76000000.0,2417000000.0,3345000000.0,59400000000.0,13386000000.0,317000000.0,112000000.0,5686000000.0,7700000000.0,-142000000.0,7558000000.0,72786000000.0,574900000.0,574900000.0,580800000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q3TTM,2017-10-01,2018-09-30,,17.59,17.59,-2.55,17.4,119000000.0,10356000000.0,10356000000.0,,10356000000.0,,79281000000.0,97556000000.0,,,95000000.0,-204000000.0,-97000000.0,3179000000.0,4550000000.0,79281000000.0,18275000000.0,410000000.0,-57000000.0,7428000000.0,10847000000.0,-372000000.0,10475000000.0,97556000000.0,574900000.0,574900000.0,580800000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q2,2018-04-01,2018-06-30,2019-07-24 12:42:25+00:00,3.77,3.77,,3.73,390000000.0,2196000000.0,2196000000.0,,2196000000.0,,19536000000.0,24258000000.0,,,-15000000.0,,-3000000.0,827000000.0,1194000000.0,19536000000.0,4722000000.0,109000000.0,6000000.0,2018000000.0,2704000000.0,-118000000.0,2586000000.0,24258000000.0,582500000.0,582500000.0,588700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q2YTD,2018-01-01,2018-06-30,,7.96,7.96,,7.88,752000000.0,4673000000.0,4673000000.0,,4673000000.0,,38360000000.0,47640000000.0,,,51000000.0,,-7000000.0,1591000000.0,2191000000.0,38360000000.0,9280000000.0,211000000.0,80000000.0,3775000000.0,5505000000.0,-80000000.0,5425000000.0,47640000000.0,582500000.0,582500000.0,588700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q2TTM,2017-07-01,2018-06-30,,16.51,16.51,-2.84,16.32,1122000000.0,9803000000.0,9803000000.0,,9803000000.0,,78197000000.0,96633000000.0,,,123000000.0,-204000000.0,-28000000.0,3121000000.0,4314000000.0,78197000000.0,18436000000.0,391000000.0,-40000000.0,7203000000.0,11233000000.0,-308000000.0,10925000000.0,96633000000.0,582500000.0,582500000.0,588700000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 12:56:09+00:00,4.19,4.19,,4.15,362000000.0,2477000000.0,2477000000.0,,2477000000.0,,18824000000.0,23382000000.0,,,66000000.0,,-4000000.0,764000000.0,997000000.0,18824000000.0,4558000000.0,102000000.0,74000000.0,1757000000.0,2801000000.0,38000000.0,2839000000.0,23382000000.0,591200000.0,591200000.0,597200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2018.0,Q1TTM,2017-04-01,2018-03-31,,15.65,15.65,-1.42,15.46,1445000000.0,9356000000.0,9356000000.0,,9356000000.0,,77363000000.0,95426000000.0,,,163000000.0,-204000000.0,-23000000.0,3107000000.0,4163000000.0,77363000000.0,18063000000.0,375000000.0,-7000000.0,7043000000.0,11020000000.0,-219000000.0,10801000000.0,95426000000.0,591200000.0,591200000.0,597200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q4,2019-10-01,2019-12-31,,-1.77,-1.77,,-1.71,-1332000000.0,-1010000000.0,-1010000000.0,,-1010000000.0,,18708000000.0,17911000000.0,,,104000000.0,4000000.0,-395000000.0,749000000.0,1052000000.0,18708000000.0,-797000000.0,242000000.0,3000000.0,1410000000.0,-2207000000.0,-135000000.0,-2342000000.0,17911000000.0,567900000.0,567900000.0,567900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,FY,2019-01-01,2019-12-31,2020-01-31 13:23:40+00:00,-1.12,-1.12,8.22,-1.12,-1623000000.0,-636000000.0,-636000000.0,,-636000000.0,,72093000000.0,76559000000.0,,,438000000.0,4000000.0,-691000000.0,3219000000.0,3909000000.0,72093000000.0,4466000000.0,722000000.0,,6441000000.0,-1975000000.0,-284000000.0,-2259000000.0,76559000000.0,567900000.0,567900000.0,567900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.65,0.65,,0.59,-291000000.0,374000000.0,374000000.0,,374000000.0,,53385000000.0,58648000000.0,,,334000000.0,,-296000000.0,2470000000.0,2857000000.0,53385000000.0,5263000000.0,480000000.0,-3000000.0,5031000000.0,232000000.0,-149000000.0,83000000.0,58648000000.0,563800000.0,563800000.0,569200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q3TTM,2018-10-01,2019-09-30,,6.63,6.63,-1.71,6.49,331000000.0,3798000000.0,3798000000.0,,3798000000.0,,75475000000.0,86989000000.0,,,363000000.0,-111000000.0,-295000000.0,3322000000.0,4079000000.0,75475000000.0,11514000000.0,638000000.0,-115000000.0,6995000000.0,4519000000.0,-390000000.0,4129000000.0,86989000000.0,563800000.0,563800000.0,569200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 12:44:54+00:00,2.07,2.07,,2.05,10000000.0,1167000000.0,1167000000.0,,1167000000.0,,16930000000.0,19980000000.0,,,121000000.0,,4000000.0,778000000.0,1001000000.0,16930000000.0,3050000000.0,203000000.0,-8000000.0,1783000000.0,1267000000.0,-90000000.0,1177000000.0,19980000000.0,563800000.0,563800000.0,569200000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q2YTD,2019-01-01,2019-06-30,,-1.42,-1.42,,-1.46,-301000000.0,-793000000.0,-793000000.0,,-793000000.0,,36455000000.0,38668000000.0,,,213000000.0,,-300000000.0,1692000000.0,1856000000.0,36455000000.0,2213000000.0,277000000.0,5000000.0,3248000000.0,-1035000000.0,-59000000.0,-1094000000.0,38668000000.0,564700000.0,564700000.0,565300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q2TTM,2018-07-01,2019-06-30,,8.67,8.67,,8.51,91000000.0,4994000000.0,4994000000.0,,4994000000.0,,79585000000.0,92155000000.0,,,254000000.0,-111000000.0,-368000000.0,3370000000.0,4232000000.0,79585000000.0,12570000000.0,541000000.0,-75000000.0,7123000000.0,5447000000.0,-362000000.0,5085000000.0,92155000000.0,564700000.0,564700000.0,565300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q2,2019-04-01,2019-06-30,2019-07-24 12:42:25+00:00,-5.21,-5.21,,-5.21,-485000000.0,-2942000000.0,-2942000000.0,,-2942000000.0,,17810000000.0,15751000000.0,,,107000000.0,,-192000000.0,826000000.0,672000000.0,17810000000.0,-2059000000.0,154000000.0,-15000000.0,1306000000.0,-3365000000.0,-62000000.0,-3427000000.0,15751000000.0,564700000.0,564700000.0,565300000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 12:54:55+00:00,3.79,3.79,,3.75,184000000.0,2149000000.0,2149000000.0,,2149000000.0,0.0,18645000000.0,22917000000.0,,,106000000.0,,-108000000.0,866000000.0,1184000000.0,18645000000.0,4272000000.0,123000000.0,20000000.0,1942000000.0,2330000000.0,3000000.0,2333000000.0,22917000000.0,567000000.0,567000000.0,572400000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2019.0,Q1TTM,2018-04-01,2019-03-31,,17.65,17.65,,17.45,966000000.0,10132000000.0,10132000000.0,,10132000000.0,,81311000000.0,100662000000.0,,,132000000.0,-111000000.0,-179000000.0,3371000000.0,4754000000.0,81311000000.0,19351000000.0,496000000.0,-54000000.0,7835000000.0,11516000000.0,-418000000.0,11098000000.0,100662000000.0,567000000.0,567000000.0,572400000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2020.0,Q1TTM,2019-04-01,2020-03-31,,-6.02,-6.02,,-5.98,-2669000000.0,-3413000000.0,-3426000000.0,,-3426000000.0,,70216000000.0,70550000000.0,13000000.0,13000000.0,444000000.0,4000000.0,-637000000.0,3025000000.0,3598000000.0,70216000000.0,334000000.0,861000000.0,-22000000.0,5990000000.0,-5656000000.0,-439000000.0,-6095000000.0,70550000000.0,577500000.0,577500000.0,565900000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 12:54:55+00:00,-1.11,-1.11,,-1.11,-862000000.0,-628000000.0,-641000000.0,,-641000000.0,,16768000000.0,16908000000.0,13000000.0,13000000.0,112000000.0,,-54000000.0,672000000.0,873000000.0,16768000000.0,140000000.0,262000000.0,-2000000.0,1491000000.0,-1351000000.0,-152000000.0,-1503000000.0,16908000000.0,577500000.0,577500000.0,565900000.0
